round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,"tensor([0.6717, 0.6675, 0.6681, 0.6659, 0.6774, 0.6632, 0.6541, 0.6489, 0.6621,
        0.6624, 0.6440, 0.6625, 0.6498, 0.6653, 0.6509, 0.6656, 0.6661, 0.6514,
        0.6427, 0.6655, 0.6082, 0.6545, 0.6455, 0.6568, 0.6438, 0.6687, 0.6552,
        0.6366, 0.6254, 0.6589, 0.6827, 0.6628, 0.6628, 0.6685, 0.6569, 0.6770,
        0.6713, 0.6643, 0.6482, 0.6591, 0.6566, 0.6482, 0.6630, 0.6706, 0.6579,
        0.6481, 0.6722, 0.6621, 0.6530, 0.6858, 0.6549, 0.6456, 0.6621, 0.6410,
        0.6728, 0.6633, 0.6562, 0.6589, 0.6688, 0.6501, 0.6391, 0.6559, 0.6331,
        0.6701, 0.6134, 0.6639, 0.6682, 0.6420, 0.6445, 0.6507, 0.6659, 0.6607,
        0.6770, 0.6819, 0.6654, 0.6571, 0.6697, 0.6551, 0.6670, 0.6724, 0.6695,
        0.6655, 0.6730, 0.6592, 0.6468, 0.6518, 0.6649, 0.6637, 0.6619, 0.6604,
        0.6594, 0.6677, 0.6455, 0.6589, 0.6475, 0.6527, 0.6710, 0.6630, 0.6510,
        0.6690])",0,"tensor([0.6000, 0.6000, 0.6000, 0.6000, 0.5000, 0.6000, 0.6000, 0.6000, 0.6000,
        1.0000, 0.8000, 0.7000, 0.5000, 0.6000, 0.7000, 0.6000, 0.7000, 0.7000,
        0.8000, 0.5000, 1.0000, 0.5000, 0.6000, 0.6000, 0.6000, 0.5000, 0.7000,
        0.9000, 0.8000, 0.6000, 0.6000, 0.5000, 0.5000, 0.7000, 0.7000, 0.7000,
        0.6000, 0.5000, 0.6000, 0.7000, 0.5000, 0.7000, 0.6000, 0.5000, 0.4000,
        0.7000, 0.5000, 0.7000, 0.7000, 0.5000, 0.7000, 0.5000, 0.6000, 0.8000,
        0.7000, 0.7000, 0.5000, 0.6000, 0.6000, 0.5000, 0.8000, 0.6000, 0.8000,
        0.7000, 0.9000, 0.9000, 0.7000, 0.7000, 0.9000, 0.9000, 0.8000, 0.7000,
        0.6000, 0.8000, 0.7000, 0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000,
        0.8000, 0.5000, 0.6000, 0.8000, 0.7000, 0.6000, 0.7000, 0.6000, 0.5000,
        0.6000, 0.7000, 0.7000, 0.5000, 0.8000, 0.6000, 0.7000, 0.5000, 0.6000,
        0.7000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.4990, 0.5000, 0.4860,
        0.4805, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.4835, 0.5135, 0.5000,
        0.5000, 0.5005, 0.5000, 0.4995, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.4560, 0.5010, 0.5000, 0.5160, 0.5000, 0.4820,
        0.5240, 0.4445, 0.4990, 0.5000, 0.4980, 0.5000, 0.5040, 0.5000, 0.5025,
        0.5000, 0.5020, 0.5000, 0.5000, 0.5010, 0.5010, 0.5005, 0.5000, 0.5000,
        0.4615, 0.5000, 0.5000, 0.5000, 0.5000, 0.5015, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5290, 0.5465, 0.5000, 0.5295, 0.5450, 0.5120, 0.5000,
        0.5000, 0.4915, 0.4970, 0.5055, 0.5000, 0.5050, 0.5000, 0.5000, 0.5000,
        0.5015, 0.5000, 0.5000, 0.5000, 0.5185, 0.4975, 0.5015, 0.4995, 0.5000,
        0.5075, 0.4690, 0.5505, 0.5185, 0.5000, 0.5585, 0.5000, 0.5000, 0.5000,
        0.5000])",0.6509999632835388,0.5014050006866455,0.6509999632835388,0.6509999632835388,0,0,0.5,5.393927097320557
1,100,100,"tensor([0.6279, 0.6200, 0.6298, 0.6234, 0.6501, 0.6291, 0.6332, 0.6023, 0.6508,
        0.6040, 0.6123, 0.6240, 0.6266, 0.6173, 0.6341, 0.5965, 0.6144, 0.6082,
        0.6270, 0.5941, 0.6018, 0.6205, 0.6252, 0.6752, 0.6131, 0.6405, 0.6353,
        0.6399, 0.6117, 0.6246, 0.6548, 0.6018, 0.6106, 0.6249, 0.6181, 0.6329,
        0.6270, 0.6595, 0.5887, 0.6389, 0.5934, 0.6072, 0.6343, 0.6113, 0.6433,
        0.6369, 0.6451, 0.6271, 0.6484, 0.6042, 0.6500, 0.6064, 0.6174, 0.6017,
        0.6353, 0.6093, 0.6241, 0.6123, 0.6555, 0.6441, 0.6174, 0.6238, 0.6428,
        0.6151, 0.6196, 0.6358, 0.6542, 0.5925, 0.6282, 0.6353, 0.6416, 0.6664,
        0.6145, 0.6294, 0.6376, 0.6040, 0.6008, 0.6314, 0.6081, 0.6387, 0.6182,
        0.6534, 0.6527, 0.6410, 0.6190, 0.6238, 0.6260, 0.6136, 0.6162, 0.6517,
        0.5953, 0.6576, 0.6410, 0.6102, 0.5981, 0.6428, 0.6058, 0.6336, 0.6339,
        0.6335])",0,"tensor([0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000, 0.5000, 0.6000, 0.6000,
        0.5000, 0.6000, 0.8000, 0.5000, 0.6000, 0.8000, 0.8000, 0.8000, 0.7000,
        0.5000, 0.4000, 0.7000, 0.8000, 0.6000, 0.5000, 0.6000, 0.7000, 0.8000,
        0.9000, 0.8000, 0.5000, 0.6000, 0.5000, 0.7000, 0.9000, 0.4000, 0.6000,
        0.7000, 0.6000, 0.5000, 0.7000, 0.5000, 0.6000, 0.6000, 0.8000, 0.6000,
        0.5000, 0.7000, 0.8000, 0.7000, 0.6000, 0.9000, 0.6000, 0.7000, 0.8000,
        0.7000, 0.5000, 0.6000, 0.6000, 0.6000, 0.6000, 0.8000, 0.8000, 0.8000,
        0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000,
        0.8000, 0.6000, 0.6000, 0.9000, 0.5000, 0.6000, 0.4000, 0.7000, 0.5000,
        0.6000, 0.7000, 0.6000, 0.6000, 0.8000, 0.5000, 0.6000, 0.5000, 0.6000,
        0.7000, 0.6000, 0.7000, 0.8000, 0.8000, 0.7000, 0.5000, 0.6000, 0.7000,
        0.7000])","tensor([0.5150, 0.5340, 0.5025, 0.5000, 0.5000, 0.5005, 0.5050, 0.5000, 0.5000,
        0.5000, 0.5000, 0.4740, 0.5000, 0.5000, 0.5000, 0.5000, 0.5070, 0.5000,
        0.5005, 0.4995, 0.5000, 0.6205, 0.5000, 0.5000, 0.5470, 0.5000, 0.5210,
        0.6925, 0.5000, 0.5075, 0.5045, 0.5040, 0.6090, 0.6125, 0.5215, 0.5000,
        0.5000, 0.5000, 0.4995, 0.5000, 0.4990, 0.5000, 0.5040, 0.5000, 0.5000,
        0.5005, 0.5000, 0.5925, 0.5000, 0.5000, 0.6325, 0.5010, 0.5540, 0.6110,
        0.5000, 0.5005, 0.5000, 0.4990, 0.4910, 0.5000, 0.5070, 0.5000, 0.5005,
        0.5295, 0.4845, 0.5095, 0.5000, 0.5090, 0.5000, 0.5000, 0.5020, 0.5000,
        0.5000, 0.5040, 0.5000, 0.6430, 0.5010, 0.5000, 0.4870, 0.5000, 0.5055,
        0.5000, 0.5580, 0.5000, 0.5005, 0.6250, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5970, 0.5000, 0.4900, 0.5000, 0.5025, 0.5000, 0.5025, 0.5000, 0.5000,
        0.5000])",0.6430000066757202,0.5152049660682678,0.6430000066757202,0.6430000066757202,0,0,0.5,4.20407247543335
2,100,100,"tensor([0.6155, 0.5952, 0.5876, 0.5643, 0.6156, 0.6021, 0.5578, 0.6031, 0.5976,
        0.5743, 0.5615, 0.6053, 0.6088, 0.5232, 0.6192, 0.5277, 0.5717, 0.5957,
        0.5847, 0.5759, 0.6158, 0.6024, 0.5640, 0.5451, 0.5680, 0.5611, 0.6123,
        0.5538, 0.5042, 0.5988, 0.5580, 0.5745, 0.6074, 0.5547, 0.5379, 0.5097,
        0.5605, 0.5974, 0.5480, 0.5749, 0.6084, 0.5597, 0.5475, 0.5384, 0.5100,
        0.5794, 0.6195, 0.5366, 0.5453, 0.6710, 0.5888, 0.6176, 0.5535, 0.6051,
        0.5375, 0.6078, 0.6189, 0.5251, 0.6302, 0.5814, 0.6366, 0.5240, 0.5593,
        0.5183, 0.6110, 0.5584, 0.6125, 0.5854, 0.5947, 0.6024, 0.5465, 0.6354,
        0.5442, 0.5696, 0.6488, 0.5848, 0.6411, 0.5313, 0.5402, 0.5658, 0.5475,
        0.5475, 0.5943, 0.6335, 0.5674, 0.6412, 0.6021, 0.5619, 0.5761, 0.6112,
        0.6186, 0.5860, 0.6087, 0.5754, 0.6243, 0.5888, 0.5727, 0.6499, 0.6127,
        0.6151])",0,"tensor([0.7000, 0.4000, 0.6000, 0.6000, 0.5000, 0.8000, 1.0000, 0.9000, 0.9000,
        0.7000, 0.5000, 0.6000, 0.5000, 0.7000, 0.9000, 0.7000, 0.6000, 0.7000,
        0.8000, 0.5000, 0.6000, 0.8000, 0.5000, 0.5000, 0.7000, 0.6000, 0.8000,
        0.5000, 0.8000, 0.6000, 0.5000, 0.6000, 0.6000, 0.5000, 0.9000, 0.5000,
        0.4000, 0.7000, 0.5000, 0.6000, 0.7000, 0.8000, 0.8000, 0.9000, 0.5000,
        0.7000, 0.6000, 0.5000, 0.4000, 0.6000, 0.5000, 0.7000, 0.4000, 0.8000,
        0.6000, 0.5000, 0.7000, 0.5000, 0.9000, 0.5000, 0.6000, 0.5000, 0.6000,
        0.4000, 0.6000, 0.6000, 0.5000, 0.7000, 0.5000, 0.7000, 0.5000, 0.7000,
        0.5000, 0.5000, 0.6000, 0.7000, 0.7000, 0.8000, 0.8000, 0.4000, 0.6000,
        0.6000, 0.9000, 0.9000, 0.6000, 0.7000, 0.7000, 0.5000, 0.7000, 0.5000,
        0.6000, 0.6000, 1.0000, 0.5000, 0.5000, 0.6000, 0.8000, 0.7000, 0.6000,
        0.7000])","tensor([0.6020, 0.5135, 0.5000, 0.5000, 0.5435, 0.5000, 0.7010, 0.6505, 0.6730,
        0.5085, 0.5690, 0.5000, 0.5055, 0.5880, 0.5015, 0.6650, 0.5040, 0.5000,
        0.6020, 0.5005, 0.5000, 0.5000, 0.5020, 0.5005, 0.5860, 0.5005, 0.5000,
        0.5030, 0.5005, 0.5000, 0.5000, 0.5135, 0.5000, 0.5010, 0.5390, 0.5055,
        0.5510, 0.5000, 0.5955, 0.5000, 0.5000, 0.5575, 0.5000, 0.6820, 0.5065,
        0.5000, 0.5000, 0.5025, 0.5170, 0.3880, 0.6135, 0.6065, 0.5090, 0.5000,
        0.5010, 0.5955, 0.4190, 0.5125, 0.4885, 0.5080, 0.5050, 0.5250, 0.5005,
        0.5200, 0.6740, 0.5005, 0.5000, 0.5000, 0.5295, 0.6195, 0.5110, 0.5000,
        0.5280, 0.5030, 0.5105, 0.5000, 0.5000, 0.5000, 0.5000, 0.5005, 0.5100,
        0.5000, 0.5860, 0.6625, 0.5000, 0.5000, 0.5000, 0.5060, 0.5255, 0.6255,
        0.5585, 0.5000, 0.4270, 0.5000, 0.5410, 0.5000, 0.5835, 0.5000, 0.5000,
        0.5010])",0.6359999775886536,0.5278599858283997,0.6359999775886536,0.6359999775886536,0,0,0.501,4.798966646194458
3,100,100,"tensor([0.5439, 0.5442, 0.5863, 0.5703, 0.6693, 0.5969, 0.5649, 0.5417, 0.4509,
        0.5724, 0.4796, 0.5860, 0.5799, 0.5033, 0.6447, 0.6617, 0.5365, 0.6149,
        0.5917, 0.6142, 0.4981, 0.5472, 0.4972, 0.5831, 0.6467, 0.4875, 0.5919,
        0.5984, 0.5077, 0.5602, 0.4644, 0.5778, 0.4825, 0.6217, 0.5713, 0.5574,
        0.5749, 0.5023, 0.5442, 0.5639, 0.5469, 0.4848, 0.5260, 0.4434, 0.5863,
        0.5909, 0.4974, 0.5292, 0.5129, 0.5728, 0.5717, 0.6047, 0.6308, 0.5563,
        0.5465, 0.5092, 0.6684, 0.5358, 0.5435, 0.5260, 0.6107, 0.5316, 0.4671,
        0.5276, 0.4933, 0.6119, 0.5498, 0.6458, 0.6237, 0.6128, 0.6008, 0.6246,
        0.5410, 0.4717, 0.6290, 0.5331, 0.5172, 0.5813, 0.6084, 0.5627, 0.4871,
        0.6201, 0.5566, 0.6272, 0.4383, 0.4873, 0.6102, 0.6423, 0.6455, 0.5230,
        0.5587, 0.6407, 0.4788, 0.6272, 0.5835, 0.6158, 0.4924, 0.5902, 0.6520,
        0.5425])",0,"tensor([0.8000, 0.5000, 1.0000, 0.7000, 0.5000, 0.4000, 0.8000, 0.6000, 0.4000,
        0.7000, 0.5000, 0.6000, 0.5000, 0.9000, 0.7000, 0.5000, 0.5000, 0.6000,
        0.8000, 0.6000, 0.4000, 0.4000, 0.5000, 0.6000, 0.5000, 0.5000, 0.7000,
        0.8000, 0.6000, 0.5000, 0.5000, 0.5000, 1.0000, 0.6000, 0.6000, 0.8000,
        0.5000, 0.5000, 0.8000, 0.6000, 0.5000, 0.5000, 0.5000, 0.7000, 0.5000,
        0.8000, 0.5000, 0.6000, 0.4000, 0.6000, 0.4000, 0.7000, 0.6000, 0.5000,
        0.6000, 0.5000, 0.7000, 0.6000, 0.6000, 0.4000, 0.7000, 0.5000, 0.6000,
        0.8000, 0.4000, 0.7000, 0.7000, 0.7000, 0.8000, 0.7000, 0.6000, 0.6000,
        0.6000, 0.5000, 0.8000, 0.6000, 0.5000, 0.6000, 0.5000, 0.6000, 0.8000,
        0.7000, 0.5000, 0.6000, 0.6000, 0.5000, 0.6000, 0.6000, 0.7000, 0.5000,
        0.6000, 0.8000, 0.6000, 0.6000, 0.8000, 0.7000, 0.7000, 1.0000, 0.5000,
        0.7000])","tensor([0.5335, 0.5575, 0.7250, 0.5000, 0.5000, 0.5040, 0.5000, 0.5000, 0.5180,
        0.5000, 0.5110, 0.5000, 0.4995, 0.6480, 0.5000, 0.5120, 0.5005, 0.5000,
        0.5000, 0.5000, 0.5065, 0.5090, 0.5025, 0.5960, 0.5825, 0.5170, 0.5000,
        0.5000, 0.5000, 0.5005, 0.5465, 0.5365, 0.7210, 0.5000, 0.5000, 0.5000,
        0.5005, 0.5065, 0.5000, 0.5015, 0.5030, 0.5055, 0.5020, 0.5685, 0.5005,
        0.5265, 0.5040, 0.5000, 0.5005, 0.5005, 0.5030, 0.5015, 0.5000, 0.5335,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5150, 0.5000, 0.5000, 0.5415,
        0.5000, 0.5095, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5005, 0.5125, 0.5000, 0.5000, 0.5050, 0.5000, 0.5865, 0.5000, 0.6535,
        0.5000, 0.5005, 0.4990, 0.5175, 0.5035, 0.5005, 0.5000, 0.5000, 0.5050,
        0.5000, 0.5000, 0.5480, 0.5755, 0.5215, 0.4470, 0.5000, 0.5000, 0.5015,
        0.5000])",0.6130000352859497,0.516279935836792,0.6130000352859497,0.6130000352859497,0,0,0.5,4.573255777359009
4,100,100,"tensor([0.4885, 0.4698, 0.4896, 0.5744, 0.4960, 0.6939, 0.5145, 0.5733, 0.5010,
        0.5299, 0.4760, 0.4379, 0.5639, 0.4567, 0.4783, 0.5686, 0.5910, 0.5164,
        0.5020, 0.6090, 0.5715, 0.4900, 0.5463, 0.7074, 0.6899, 0.5435, 0.5326,
        0.4911, 0.5147, 0.5765, 0.5198, 0.6500, 0.5592, 0.5279, 0.4406, 0.4675,
        0.6397, 0.6318, 0.5001, 0.5547, 0.5172, 0.4900, 0.5979, 0.5511, 0.4823,
        0.5122, 0.5728, 0.5542, 0.5179, 0.4978, 0.5440, 0.6065, 0.5290, 0.5050,
        0.5480, 0.5212, 0.5319, 0.5073, 0.5832, 0.5263, 0.4456, 0.5513, 0.4977,
        0.4908, 0.5540, 0.5042, 0.5192, 0.4501, 0.5273, 0.5823, 0.6020, 0.4980,
        0.5266, 0.4844, 0.5910, 0.4977, 0.5899, 0.6399, 0.5348, 0.4663, 0.4843,
        0.4673, 0.5052, 0.6849, 0.4912, 0.5523, 0.5103, 0.5644, 0.5907, 0.5087,
        0.5058, 0.6169, 0.5001, 0.6451, 0.5707, 0.5185, 0.5182, 0.4950, 0.4565,
        0.4935])",0,"tensor([0.6000, 0.4000, 0.7000, 0.8000, 0.7000, 0.6000, 0.9000, 0.8000, 0.6000,
        0.7000, 0.6000, 0.6000, 0.5000, 0.5000, 0.7000, 0.7000, 0.5000, 0.5000,
        0.6000, 0.5000, 0.6000, 0.6000, 0.7000, 0.9000, 0.7000, 0.7000, 0.9000,
        0.9000, 0.5000, 0.6000, 0.7000, 0.7000, 0.8000, 1.0000, 0.5000, 0.5000,
        0.5000, 0.8000, 0.9000, 0.8000, 0.5000, 0.7000, 0.7000, 0.9000, 0.5000,
        0.7000, 0.6000, 0.5000, 0.8000, 0.8000, 0.5000, 0.6000, 0.6000, 0.9000,
        0.8000, 0.6000, 0.9000, 0.6000, 1.0000, 0.6000, 0.7000, 0.7000, 0.5000,
        0.5000, 0.7000, 0.5000, 0.5000, 0.5000, 0.7000, 0.8000, 0.5000, 0.7000,
        0.5000, 0.5000, 0.6000, 0.9000, 0.7000, 0.8000, 0.5000, 0.7000, 0.5000,
        0.6000, 0.7000, 0.6000, 0.6000, 0.7000, 0.5000, 0.5000, 0.4000, 0.5000,
        0.9000, 0.6000, 0.5000, 0.7000, 0.7000, 0.8000, 0.8000, 0.6000, 0.5000,
        0.6000])","tensor([0.6220, 0.5680, 0.5000, 0.5675, 0.5000, 0.5055, 0.7215, 0.5815, 0.5000,
        0.5000, 0.5005, 0.5005, 0.5280, 0.5090, 0.5000, 0.5000, 0.5490, 0.5020,
        0.5000, 0.5000, 0.5000, 0.5010, 0.5985, 0.5000, 0.5065, 0.5000, 0.6990,
        0.5000, 0.5060, 0.5000, 0.5570, 0.6070, 0.5540, 0.7140, 0.5295, 0.5000,
        0.6180, 0.6840, 0.5000, 0.5000, 0.5005, 0.5225, 0.5000, 0.6290, 0.5035,
        0.5000, 0.5005, 0.5370, 0.5000, 0.5000, 0.5070, 0.5000, 0.5005, 0.5000,
        0.6225, 0.5730, 0.6600, 0.5000, 0.6560, 0.5440, 0.6090, 0.5660, 0.5005,
        0.5005, 0.5000, 0.5055, 0.5000, 0.5195, 0.5000, 0.5285, 0.5190, 0.5000,
        0.5030, 0.5010, 0.5830, 0.6735, 0.5055, 0.6365, 0.5045, 0.5000, 0.4995,
        0.5500, 0.5000, 0.5310, 0.5780, 0.5000, 0.5030, 0.5425, 0.5310, 0.5305,
        0.7335, 0.5000, 0.5005, 0.5000, 0.5000, 0.6480, 0.5000, 0.5140, 0.5025,
        0.5045])",0.6540000438690186,0.5380949974060059,0.6540000438690186,0.6540000438690186,0,0,0.504,6.6587512493133545
5,100,100,"tensor([0.5585, 0.5061, 0.5035, 0.4955, 0.6311, 0.4682, 0.4688, 0.5009, 0.4705,
        0.5238, 0.5260, 0.4990, 0.4381, 0.4812, 0.5089, 0.4503, 0.5230, 0.6315,
        0.5163, 0.5317, 0.4946, 0.3915, 0.6177, 0.5947, 0.5290, 0.4739, 0.6211,
        0.4989, 0.4912, 0.5999, 0.5759, 0.5120, 0.5320, 0.6030, 0.4074, 0.4685,
        0.4731, 0.3639, 0.5408, 0.5161, 0.4430, 0.4777, 0.5332, 0.5387, 0.7175,
        0.5242, 0.4392, 0.5793, 0.5020, 0.5479, 0.6054, 0.5283, 0.5163, 0.5576,
        0.5639, 0.5419, 0.5075, 0.4394, 0.5079, 0.5618, 0.5513, 0.4456, 0.5632,
        0.4469, 0.6521, 0.4107, 0.5332, 0.5842, 0.5210, 0.5149, 0.4565, 0.3860,
        0.4657, 0.6715, 0.4615, 0.6071, 0.4779, 0.4539, 0.5777, 0.4845, 0.5485,
        0.4477, 0.4258, 0.5079, 0.4985, 0.5996, 0.4845, 0.5279, 0.5075, 0.5920,
        0.5328, 0.4923, 0.4086, 0.5803, 0.4723, 0.4708, 0.4919, 0.5004, 0.5388,
        0.5147])",0,"tensor([0.5000, 0.8000, 0.4000, 0.5000, 0.5000, 0.6000, 0.8000, 0.9000, 0.5000,
        0.5000, 0.5000, 0.6000, 0.6000, 0.5000, 0.5000, 0.5000, 0.5000, 0.7000,
        0.6000, 0.9000, 0.8000, 0.5000, 0.8000, 0.5000, 0.5000, 0.5000, 0.8000,
        0.4000, 0.7000, 0.6000, 0.7000, 0.8000, 0.4000, 0.4000, 0.5000, 0.5000,
        1.0000, 0.6000, 0.7000, 0.8000, 0.8000, 0.6000, 0.9000, 0.8000, 0.4000,
        0.7000, 0.4000, 0.8000, 0.5000, 0.7000, 0.6000, 0.7000, 0.8000, 0.8000,
        0.7000, 0.5000, 0.6000, 0.7000, 0.6000, 0.8000, 0.7000, 0.4000, 0.4000,
        0.4000, 0.6000, 0.5000, 0.4000, 0.7000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.6000, 0.7000, 0.6000, 0.4000, 0.7000, 0.4000, 0.6000,
        0.6000, 0.5000, 0.7000, 0.5000, 0.5000, 0.5000, 0.4000, 0.7000, 0.6000,
        0.5000, 0.6000, 0.4000, 0.5000, 0.6000, 0.5000, 0.8000, 0.4000, 0.9000,
        0.5000])","tensor([0.5075, 0.7060, 0.5015, 0.4995, 0.5000, 0.5380, 0.5000, 0.6860, 0.5760,
        0.4965, 0.5000, 0.5000, 0.5000, 0.5005, 0.5060, 0.6490, 0.5005, 0.5000,
        0.5080, 0.6480, 0.7290, 0.5200, 0.6310, 0.5000, 0.5000, 0.5050, 0.5000,
        0.5005, 0.5005, 0.5005, 0.5000, 0.5000, 0.5685, 0.5145, 0.5005, 0.5535,
        0.5000, 0.6115, 0.5000, 0.5000, 0.5260, 0.5000, 0.5000, 0.6315, 0.5235,
        0.5000, 0.5040, 0.5000, 0.5000, 0.5000, 0.5015, 0.5005, 0.5015, 0.7540,
        0.5830, 0.5015, 0.5005, 0.6305, 0.5005, 0.5000, 0.7015, 0.5185, 0.4980,
        0.5275, 0.5000, 0.5030, 0.7045, 0.5000, 0.5020, 0.5030, 0.5005, 0.5590,
        0.5065, 0.5340, 0.5025, 0.5000, 0.5000, 0.5090, 0.5000, 0.5020, 0.5830,
        0.5000, 0.5710, 0.5000, 0.5085, 0.5015, 0.5010, 0.5070, 0.5000, 0.5000,
        0.5035, 0.5000, 0.5225, 0.5000, 0.5000, 0.5065, 0.7265, 0.5940, 0.6825,
        0.5020])",0.5960000157356262,0.5339749455451965,0.5960000157356262,0.5960000157356262,0,0,0.501,5.121491193771362
