round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
6,100,100,"tensor([0.4411, 0.4933, 0.5361, 0.6102, 0.6059, 0.4968, 0.5225, 0.6788, 0.3873,
        0.6245, 0.4384, 0.4046, 0.5844, 0.4718, 0.5301, 0.4831, 0.5921, 0.4275,
        0.6298, 0.3919, 0.4381, 0.4750, 0.5947, 0.5559, 0.4812, 0.5127, 0.6489,
        0.4698, 0.4665, 0.5310, 0.4170, 0.3849, 0.5585, 0.4892, 0.4461, 0.3684,
        0.6391, 0.4746, 0.5365, 0.4579, 0.4144, 0.6184, 0.5267, 0.5300, 0.4874,
        0.4448, 0.4826, 0.4653, 0.4248, 0.5469, 0.4458, 0.5398, 0.6917, 0.4283,
        0.4149, 0.5415, 0.4505, 0.6419, 0.4319, 0.5217, 0.5277, 0.5799, 0.6057,
        0.5350, 0.4953, 0.4556, 0.5328, 0.5626, 0.5808, 0.6059, 0.5241, 0.4830,
        0.4465, 0.5217, 0.4637, 0.5800, 0.6009, 0.6095, 0.5248, 0.4762, 0.6561,
        0.5617, 0.4865, 0.4983, 0.5277, 0.4216, 0.5376, 0.5224, 0.5210, 0.5165,
        0.5017, 0.6032, 0.4113, 0.4678, 0.4153, 0.5105, 0.5131, 0.4668, 0.5542,
        0.6177])",0,"tensor([0.4000, 0.5000, 0.8000, 0.7000, 0.9000, 0.5000, 0.5000, 0.5000, 0.7000,
        0.9000, 0.6000, 0.8000, 0.7000, 0.5000, 0.6000, 0.5000, 0.7000, 0.4000,
        0.6000, 0.6000, 0.5000, 0.6000, 0.8000, 0.7000, 0.7000, 0.7000, 0.6000,
        0.4000, 0.5000, 0.8000, 0.4000, 0.5000, 0.6000, 0.5000, 0.6000, 0.5000,
        0.8000, 0.6000, 0.4000, 0.5000, 0.4000, 0.6000, 0.7000, 0.7000, 1.0000,
        0.5000, 0.3000, 0.6000, 0.6000, 0.6000, 0.4000, 0.4000, 0.7000, 0.6000,
        0.6000, 0.8000, 0.5000, 0.8000, 0.7000, 0.8000, 0.8000, 0.8000, 0.6000,
        0.5000, 0.6000, 0.8000, 0.6000, 0.9000, 0.5000, 0.8000, 0.6000, 0.5000,
        0.9000, 0.5000, 0.6000, 0.6000, 0.6000, 0.7000, 0.7000, 0.8000, 0.8000,
        0.9000, 0.5000, 0.4000, 0.7000, 0.6000, 0.9000, 0.8000, 0.7000, 0.7000,
        0.5000, 0.8000, 0.5000, 0.6000, 1.0000, 0.6000, 0.6000, 0.5000, 0.5000,
        0.8000])","tensor([0.5035, 0.7155, 0.7380, 0.5000, 0.5000, 0.4995, 0.5750, 0.5490, 0.5000,
        0.6460, 0.6005, 0.6275, 0.5000, 0.5630, 0.5005, 0.5020, 0.5000, 0.5220,
        0.5205, 0.5015, 0.5025, 0.5040, 0.7265, 0.6200, 0.5000, 0.5000, 0.5005,
        0.5380, 0.5125, 0.5000, 0.5335, 0.5075, 0.5555, 0.5005, 0.5045, 0.5065,
        0.5945, 0.5050, 0.5530, 0.5080, 0.5000, 0.5000, 0.5000, 0.5000, 0.6545,
        0.5095, 0.5135, 0.6205, 0.5145, 0.5000, 0.5075, 0.5190, 0.5140, 0.5005,
        0.5000, 0.5000, 0.5050, 0.5000, 0.5000, 0.5610, 0.6750, 0.6000, 0.5000,
        0.6000, 0.5005, 0.5320, 0.5000, 0.7525, 0.5685, 0.5000, 0.5620, 0.5000,
        0.5000, 0.6620, 0.5670, 0.6055, 0.5000, 0.5000, 0.5000, 0.7500, 0.5000,
        0.5000, 0.5000, 0.5205, 0.5000, 0.5000, 0.6935, 0.5015, 0.5000, 0.5000,
        0.5030, 0.5335, 0.5260, 0.5000, 0.6545, 0.5015, 0.5015, 0.5000, 0.5000,
        0.5720])",0.6320000290870667,0.5403850078582764,0.6320000290870667,0.6320000290870667,0,0,0.503,3.430974245071411
7,100,100,"tensor([0.4049, 0.5205, 0.5294, 0.4180, 0.4000, 0.5215, 0.5904, 0.5433, 0.3794,
        0.6129, 0.6644, 0.5156, 0.5138, 0.4667, 0.5006, 0.4393, 0.4312, 0.4785,
        0.4287, 0.6072, 0.6161, 0.4609, 0.5133, 0.4497, 0.5621, 0.5586, 0.4252,
        0.5014, 0.5374, 0.6200, 0.4882, 0.4182, 0.4955, 0.5598, 0.4876, 0.4446,
        0.5545, 0.5379, 0.4297, 0.6362, 0.4532, 0.4732, 0.5473, 0.6049, 0.4286,
        0.5829, 0.6152, 0.4983, 0.4014, 0.6164, 0.3925, 0.6009, 0.4544, 0.6363,
        0.4597, 0.4439, 0.5092, 0.5543, 0.4953, 0.4670, 0.5944, 0.5312, 0.5192,
        0.6400, 0.4796, 0.4220, 0.4038, 0.5341, 0.5804, 0.4733, 0.5007, 0.3779,
        0.3589, 0.4029, 0.4689, 0.5379, 0.5891, 0.5703, 0.4890, 0.3713, 0.4255,
        0.4748, 0.4041, 0.3637, 0.5341, 0.4831, 0.5870, 0.4912, 0.5306, 0.4996,
        0.4541, 0.5097, 0.6918, 0.4721, 0.4831, 0.4686, 0.5527, 0.6239, 0.3403,
        0.4522])",0,"tensor([0.3000, 0.5000, 0.6000, 0.4000, 0.4000, 0.9000, 0.9000, 0.7000, 0.6000,
        0.8000, 0.7000, 0.7000, 0.5000, 0.5000, 0.6000, 0.9000, 0.5000, 0.5000,
        0.4000, 0.5000, 0.8000, 0.6000, 0.8000, 0.4000, 0.6000, 0.5000, 0.5000,
        0.6000, 0.6000, 0.6000, 0.8000, 0.6000, 0.7000, 0.9000, 0.6000, 0.7000,
        0.8000, 0.9000, 0.4000, 0.8000, 0.5000, 0.5000, 0.4000, 0.8000, 0.8000,
        0.5000, 0.8000, 0.5000, 0.6000, 0.8000, 0.5000, 0.7000, 0.7000, 0.7000,
        0.8000, 0.4000, 0.5000, 0.9000, 0.5000, 0.6000, 0.7000, 0.7000, 0.6000,
        0.6000, 0.6000, 0.4000, 0.4000, 0.6000, 0.9000, 0.5000, 0.4000, 0.4000,
        0.5000, 0.5000, 0.6000, 0.5000, 0.5000, 0.5000, 0.7000, 0.4000, 0.5000,
        0.6000, 0.6000, 0.3000, 0.9000, 0.5000, 0.5000, 0.9000, 0.4000, 0.4000,
        1.0000, 0.5000, 0.7000, 0.5000, 0.7000, 0.9000, 0.4000, 0.6000, 0.6000,
        0.9000])","tensor([0.5235, 0.5845, 0.5000, 0.5040, 0.5065, 0.7040, 0.5000, 0.5000, 0.6085,
        0.5000, 0.5175, 0.5000, 0.6580, 0.6630, 0.5715, 0.5700, 0.5000, 0.5005,
        0.5030, 0.5005, 0.5000, 0.5000, 0.5000, 0.5085, 0.4995, 0.5005, 0.5050,
        0.5010, 0.5000, 0.5015, 0.7300, 0.5005, 0.5000, 0.5000, 0.5030, 0.5000,
        0.5000, 0.6285, 0.5005, 0.6260, 0.5000, 0.5010, 0.5245, 0.6395, 0.7765,
        0.5050, 0.5000, 0.5185, 0.5000, 0.6445, 0.5045, 0.5000, 0.5000, 0.5000,
        0.5030, 0.5275, 0.5025, 0.7550, 0.5090, 0.5000, 0.5000, 0.5000, 0.5005,
        0.5010, 0.5005, 0.5430, 0.5165, 0.5030, 0.6395, 0.5000, 0.5005, 0.5075,
        0.5220, 0.5050, 0.5005, 0.5010, 0.5000, 0.5000, 0.5000, 0.5030, 0.5925,
        0.5080, 0.6020, 0.5345, 0.7615, 0.5445, 0.5555, 0.7135, 0.5550, 0.5065,
        0.6905, 0.5070, 0.5005, 0.5000, 0.5000, 0.7615, 0.5425, 0.5005, 0.5070,
        0.5000])",0.6100000143051147,0.5395700335502625,0.6100000143051147,0.6100000143051147,0,0,0.501,5.148982286453247
8,100,100,"tensor([0.4647, 0.5358, 0.4421, 0.6479, 0.5194, 0.4031, 0.4733, 0.5065, 0.6126,
        0.6774, 0.5209, 0.4608, 0.4773, 0.5140, 0.5311, 0.4258, 0.4533, 0.4911,
        0.4909, 0.4369, 0.4954, 0.4880, 0.5302, 0.5020, 0.5074, 0.5921, 0.5469,
        0.4796, 0.4684, 0.5765, 0.4730, 0.5160, 0.4663, 0.6053, 0.4588, 0.6687,
        0.5055, 0.6248, 0.4770, 0.3955, 0.4356, 0.4718, 0.5833, 0.4297, 0.5084,
        0.4160, 0.5379, 0.4432, 0.4326, 0.5091, 0.6076, 0.4392, 0.5009, 0.4752,
        0.4295, 0.4281, 0.4862, 0.4085, 0.5208, 0.4525, 0.5237, 0.5300, 0.3711,
        0.3518, 0.4197, 0.5476, 0.4892, 0.5138, 0.4988, 0.5914, 0.4759, 0.5723,
        0.5141, 0.4364, 0.4360, 0.4291, 0.4373, 0.5940, 0.4287, 0.4835, 0.5900,
        0.5599, 0.4200, 0.5029, 0.4281, 0.5497, 0.5026, 0.6118, 0.4789, 0.3639,
        0.5669, 0.3858, 0.4409, 0.5900, 0.5551, 0.4251, 0.5947, 0.5213, 0.5193,
        0.5868])",0,"tensor([0.5000, 0.4000, 0.7000, 0.4000, 0.6000, 0.5000, 0.6000, 0.6000, 0.6000,
        0.7000, 0.9000, 0.5000, 0.5000, 0.5000, 0.4000, 0.5000, 0.5000, 0.8000,
        0.5000, 0.7000, 0.5000, 0.6000, 0.8000, 0.8000, 0.7000, 0.8000, 0.5000,
        0.4000, 0.6000, 0.7000, 0.5000, 0.7000, 0.5000, 0.8000, 0.7000, 0.7000,
        0.6000, 0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.8000,
        0.4000, 0.5000, 0.7000, 0.6000, 0.7000, 0.8000, 0.6000, 0.4000, 0.7000,
        0.4000, 0.6000, 0.6000, 0.5000, 0.5000, 0.7000, 0.7000, 0.8000, 0.4000,
        0.6000, 0.7000, 0.8000, 0.9000, 0.9000, 0.9000, 0.7000, 0.6000, 0.7000,
        0.7000, 0.8000, 0.5000, 0.6000, 0.4000, 0.8000, 0.5000, 0.7000, 0.7000,
        0.7000, 0.6000, 0.5000, 0.6000, 0.8000, 0.6000, 0.8000, 0.6000, 0.5000,
        0.4000, 0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000, 0.7000,
        0.6000])","tensor([0.5000, 0.5465, 0.5000, 0.6645, 0.5475, 0.5300, 0.5005, 0.5000, 0.5000,
        0.5395, 0.5000, 0.5840, 0.5045, 0.5985, 0.5225, 0.5025, 0.5020, 0.5000,
        0.5625, 0.5000, 0.5825, 0.5145, 0.5000, 0.5000, 0.5265, 0.7410, 0.5085,
        0.5225, 0.5120, 0.5005, 0.5010, 0.5000, 0.5085, 0.7875, 0.5000, 0.6405,
        0.5095, 0.5000, 0.5000, 0.5025, 0.5005, 0.5030, 0.5010, 0.5320, 0.5000,
        0.5030, 0.5015, 0.5000, 0.5000, 0.5000, 0.7005, 0.5005, 0.5725, 0.5000,
        0.5275, 0.5015, 0.4995, 0.5040, 0.5085, 0.5000, 0.5120, 0.6395, 0.5000,
        0.5075, 0.5005, 0.7125, 0.6195, 0.6055, 0.7770, 0.5000, 0.5005, 0.5000,
        0.5000, 0.7865, 0.5025, 0.5375, 0.5105, 0.6485, 0.5005, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5845, 0.5015, 0.5000, 0.5000, 0.5150, 0.5000, 0.5220,
        0.5000, 0.5590, 0.5000, 0.5685, 0.5005, 0.6255, 0.5080, 0.6695, 0.5380,
        0.5000])",0.6210000514984131,0.5377050042152405,0.6210000514984131,0.6210000514984131,0,0,0.501,4.661801815032959
9,100,100,"tensor([0.5461, 0.4705, 0.4130, 0.3383, 0.5177, 0.4932, 0.4328, 0.5317, 0.4420,
        0.5738, 0.4866, 0.6364, 0.5264, 0.4006, 0.4902, 0.5222, 0.3666, 0.4311,
        0.5534, 0.7002, 0.4850, 0.6896, 0.4928, 0.3786, 0.6168, 0.5290, 0.6579,
        0.5990, 0.5657, 0.5566, 0.5630, 0.5136, 0.4022, 0.4692, 0.5065, 0.4577,
        0.5014, 0.4177, 0.5097, 0.4915, 0.4967, 0.5203, 0.4621, 0.4658, 0.5183,
        0.5682, 0.4843, 0.3901, 0.4720, 0.4990, 0.5162, 0.5113, 0.3413, 0.3727,
        0.5561, 0.5251, 0.4240, 0.5436, 0.4074, 0.4827, 0.4801, 0.6705, 0.4091,
        0.4342, 0.5837, 0.4891, 0.5176, 0.4020, 0.5360, 0.4909, 0.5744, 0.4823,
        0.5849, 0.5225, 0.4719, 0.3616, 0.5012, 0.5088, 0.6266, 0.5492, 0.5675,
        0.4403, 0.6117, 0.4111, 0.5337, 0.4547, 0.4701, 0.4688, 0.4745, 0.4653,
        0.4859, 0.5759, 0.6084, 0.5270, 0.4963, 0.4006, 0.4462, 0.4368, 0.5173,
        0.5019])",0,"tensor([0.5000, 0.6000, 0.8000, 0.5000, 0.8000, 0.5000, 0.6000, 0.7000, 0.6000,
        0.7000, 0.5000, 0.4000, 0.7000, 1.0000, 0.6000, 0.6000, 0.5000, 0.5000,
        0.7000, 0.4000, 0.8000, 0.7000, 0.7000, 0.4000, 0.8000, 0.8000, 0.8000,
        0.6000, 0.7000, 0.6000, 0.5000, 0.6000, 0.4000, 0.6000, 0.6000, 0.6000,
        0.7000, 0.9000, 0.6000, 0.4000, 0.5000, 0.5000, 0.6000, 0.7000, 0.8000,
        0.4000, 0.4000, 0.6000, 0.9000, 0.7000, 0.7000, 0.6000, 0.6000, 0.5000,
        0.6000, 0.6000, 0.4000, 0.5000, 0.5000, 0.6000, 0.6000, 0.6000, 0.5000,
        0.4000, 0.7000, 0.8000, 0.5000, 0.5000, 0.4000, 0.5000, 0.7000, 0.6000,
        0.9000, 0.8000, 0.7000, 0.5000, 0.9000, 0.6000, 0.8000, 0.6000, 0.6000,
        0.5000, 0.6000, 0.5000, 0.4000, 0.5000, 0.6000, 0.5000, 0.5000, 0.4000,
        0.8000, 0.6000, 0.6000, 0.6000, 0.9000, 0.7000, 0.7000, 1.0000, 0.6000,
        0.4000])","tensor([0.5025, 0.5015, 0.6585, 0.5385, 0.7165, 0.5140, 0.5000, 0.6980, 0.5005,
        0.5000, 0.6985, 0.6265, 0.6295, 0.7490, 0.5000, 0.5995, 0.5035, 0.5640,
        0.7385, 0.6080, 0.6520, 0.6665, 0.5055, 0.5175, 0.7210, 0.5000, 0.5035,
        0.5005, 0.5000, 0.5920, 0.5000, 0.5035, 0.5465, 0.5005, 0.5025, 0.5005,
        0.5395, 0.7170, 0.5000, 0.5030, 0.5130, 0.5455, 0.5000, 0.5000, 0.6860,
        0.6680, 0.5185, 0.5805, 0.5115, 0.5005, 0.5005, 0.5000, 0.5185, 0.5235,
        0.5080, 0.5005, 0.5095, 0.5015, 0.5180, 0.5150, 0.5360, 0.5000, 0.5040,
        0.5360, 0.5015, 0.5000, 0.5000, 0.5000, 0.5120, 0.5020, 0.5000, 0.5035,
        0.7400, 0.5000, 0.5000, 0.5270, 0.7710, 0.5340, 0.7965, 0.5000, 0.5000,
        0.5915, 0.5000, 0.5005, 0.5325, 0.5020, 0.5470, 0.5445, 0.5885, 0.5380,
        0.6410, 0.5000, 0.6020, 0.5060, 0.6925, 0.5745, 0.5000, 0.7860, 0.5000,
        0.5005])",0.6129999756813049,0.5554749965667725,0.6129999756813049,0.6129999756813049,0,0,0.507,3.0074942111968994
10,100,100,"tensor([0.6093, 0.5351, 0.5002, 0.5012, 0.4168, 0.5527, 0.5714, 0.4625, 0.4685,
        0.4842, 0.4193, 0.3737, 0.6352, 0.5131, 0.4909, 0.5024, 0.5214, 0.4608,
        0.4819, 0.4758, 0.5816, 0.4717, 0.4486, 0.4796, 0.4368, 0.4786, 0.5788,
        0.5510, 0.5155, 0.6594, 0.4727, 0.4936, 0.4200, 0.6146, 0.5183, 0.4001,
        0.4471, 0.5416, 0.4465, 0.3764, 0.4592, 0.4424, 0.4680, 0.4112, 0.4850,
        0.4445, 0.6302, 0.4429, 0.6226, 0.4324, 0.4221, 0.4132, 0.4944, 0.4352,
        0.5923, 0.5065, 0.5936, 0.4825, 0.4013, 0.4271, 0.6127, 0.5595, 0.5157,
        0.4271, 0.5579, 0.5448, 0.3938, 0.5291, 0.6637, 0.6389, 0.5144, 0.5528,
        0.4833, 0.4014, 0.4690, 0.5881, 0.3904, 0.3704, 0.4979, 0.3608, 0.5589,
        0.4867, 0.4338, 0.4989, 0.6041, 0.6087, 0.5024, 0.5314, 0.3910, 0.5903,
        0.4460, 0.5724, 0.5362, 0.3872, 0.4628, 0.6353, 0.5031, 0.5476, 0.4319,
        0.5943])",0,"tensor([0.8000, 0.7000, 0.5000, 0.7000, 0.5000, 0.8000, 0.5000, 0.9000, 0.7000,
        0.5000, 0.6000, 0.4000, 0.7000, 0.7000, 0.5000, 0.7000, 0.8000, 0.6000,
        0.4000, 0.8000, 0.6000, 0.6000, 0.9000, 0.8000, 0.6000, 0.6000, 0.6000,
        0.6000, 0.7000, 0.7000, 0.6000, 0.7000, 0.6000, 0.6000, 0.6000, 0.5000,
        0.5000, 0.8000, 0.4000, 0.4000, 0.5000, 0.5000, 0.6000, 0.5000, 0.7000,
        0.5000, 0.6000, 0.5000, 0.9000, 0.6000, 0.6000, 0.5000, 0.8000, 0.6000,
        0.8000, 0.5000, 0.7000, 0.7000, 0.5000, 0.3000, 0.6000, 0.6000, 0.5000,
        0.5000, 0.5000, 0.6000, 0.6000, 0.9000, 0.7000, 0.7000, 0.6000, 0.8000,
        0.6000, 0.4000, 0.6000, 0.7000, 0.3000, 0.5000, 0.8000, 0.4000, 0.8000,
        0.8000, 0.5000, 0.5000, 0.8000, 0.8000, 0.7000, 0.5000, 1.0000, 0.8000,
        0.6000, 0.6000, 0.6000, 0.5000, 0.8000, 0.6000, 0.6000, 0.8000, 1.0000,
        0.5000])","tensor([0.5565, 0.5000, 0.5190, 0.5000, 0.5000, 0.7125, 0.7680, 0.7620, 0.5000,
        0.5180, 0.5010, 0.5095, 0.5000, 0.5000, 0.5000, 0.5000, 0.4995, 0.5510,
        0.5245, 0.5000, 0.5000, 0.5010, 0.6625, 0.6375, 0.5005, 0.5005, 0.5000,
        0.5060, 0.5000, 0.5180, 0.5940, 0.5425, 0.5005, 0.5000, 0.5000, 0.5060,
        0.5030, 0.5000, 0.5090, 0.6070, 0.5855, 0.5205, 0.5115, 0.5005, 0.5110,
        0.5130, 0.5005, 0.5070, 0.7475, 0.5000, 0.5010, 0.5165, 0.5000, 0.5765,
        0.5000, 0.5000, 0.5015, 0.5000, 0.5010, 0.5315, 0.5000, 0.5240, 0.5030,
        0.5005, 0.5005, 0.5000, 0.6535, 0.7940, 0.5000, 0.5000, 0.5005, 0.5000,
        0.5000, 0.5460, 0.5005, 0.5000, 0.5030, 0.5080, 0.5000, 0.5295, 0.5160,
        0.6210, 0.5000, 0.5020, 0.5000, 0.5000, 0.5000, 0.5015, 0.7540, 0.7150,
        0.5000, 0.5000, 0.5065, 0.5740, 0.7465, 0.4995, 0.7235, 0.5000, 0.7005,
        0.4995])",0.628000020980835,0.5395700335502625,0.628000020980835,0.628000020980835,0,0,0.501,4.034833669662476
11,100,100,"tensor([0.5027, 0.6001, 0.6081, 0.6117, 0.4933, 0.5091, 0.4329, 0.4641, 0.5965,
        0.5682, 0.5536, 0.4045, 0.5512, 0.4255, 0.5620, 0.3950, 0.4323, 0.4908,
        0.4593, 0.4998, 0.5065, 0.4787, 0.5676, 0.5224, 0.3799, 0.5478, 0.4177,
        0.4963, 0.5539, 0.4612, 0.3341, 0.4932, 0.5929, 0.4583, 0.5718, 0.5621,
        0.5482, 0.5921, 0.4236, 0.3415, 0.3977, 0.5166, 0.4214, 0.5859, 0.4553,
        0.4021, 0.3874, 0.4318, 0.4661, 0.4826, 0.5366, 0.5542, 0.5898, 0.4691,
        0.4320, 0.4916, 0.4088, 0.4141, 0.4805, 0.5505, 0.3918, 0.5129, 0.5567,
        0.3715, 0.3972, 0.4522, 0.5959, 0.4192, 0.4237, 0.4881, 0.4803, 0.4087,
        0.5080, 0.5601, 0.4216, 0.4365, 0.5043, 0.4971, 0.4619, 0.4215, 0.5614,
        0.4328, 0.4610, 0.4715, 0.5205, 0.5285, 0.4064, 0.5091, 0.7183, 0.5265,
        0.5033, 0.5269, 0.5858, 0.4257, 0.4824, 0.4166, 0.4144, 0.5327, 0.4601,
        0.4415])",0,"tensor([0.5000, 0.8000, 0.5000, 0.9000, 0.5000, 0.7000, 0.7000, 0.8000, 0.7000,
        0.6000, 0.7000, 0.8000, 0.9000, 0.6000, 0.6000, 0.7000, 0.8000, 0.5000,
        1.0000, 0.7000, 0.9000, 0.5000, 0.4000, 0.9000, 0.6000, 0.5000, 0.5000,
        0.4000, 0.5000, 0.6000, 0.6000, 0.8000, 0.7000, 0.5000, 0.7000, 0.9000,
        0.7000, 0.6000, 0.7000, 0.8000, 0.7000, 0.5000, 0.7000, 0.6000, 0.5000,
        0.3000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000, 0.7000, 0.8000, 0.7000,
        1.0000, 1.0000, 0.8000, 0.6000, 0.4000, 0.9000, 0.5000, 0.4000, 0.5000,
        0.6000, 0.7000, 1.0000, 0.4000, 0.6000, 0.7000, 0.7000, 0.6000, 0.5000,
        0.7000, 0.8000, 0.5000, 1.0000, 0.6000, 0.5000, 0.4000, 0.8000, 0.7000,
        0.6000, 0.7000, 0.6000, 0.5000, 0.7000, 0.5000, 0.9000, 0.7000, 0.5000,
        0.8000, 0.7000, 0.9000, 0.7000, 0.5000, 0.7000, 0.5000, 0.6000, 0.5000,
        0.6000])","tensor([0.5130, 0.7680, 0.5030, 0.7270, 0.5315, 0.5000, 0.5000, 0.7575, 0.5380,
        0.5000, 0.8020, 0.7120, 0.8055, 0.5005, 0.7160, 0.5000, 0.6600, 0.5310,
        0.7985, 0.5000, 0.7350, 0.5650, 0.5020, 0.5000, 0.5045, 0.5785, 0.5345,
        0.5830, 0.6320, 0.6000, 0.5010, 0.5180, 0.5055, 0.4995, 0.5105, 0.8030,
        0.5000, 0.5025, 0.5005, 0.5000, 0.5000, 0.5000, 0.5355, 0.5050, 0.5890,
        0.5405, 0.5175, 0.5130, 0.5000, 0.5055, 0.5290, 0.5095, 0.7130, 0.6235,
        0.7925, 0.7960, 0.7525, 0.5035, 0.5765, 0.7265, 0.5040, 0.5005, 0.6350,
        0.6275, 0.5865, 0.7045, 0.5055, 0.5155, 0.5005, 0.5105, 0.6525, 0.5470,
        0.7210, 0.6435, 0.5335, 0.7505, 0.5000, 0.6150, 0.5130, 0.5880, 0.5000,
        0.5090, 0.5000, 0.5130, 0.5230, 0.7025, 0.5370, 0.5000, 0.7860, 0.5005,
        0.5000, 0.5595, 0.7735, 0.5010, 0.5940, 0.4995, 0.5095, 0.5160, 0.5065,
        0.5000])",0.6529999375343323,0.5785149931907654,0.6529999375343323,0.6529999375343323,0,0,0.526,5.156026840209961
12,100,100,"tensor([0.4237, 0.5065, 0.5420, 0.5853, 0.4972, 0.5253, 0.3824, 0.4421, 0.5545,
        0.5257, 0.4415, 0.3765, 0.4150, 0.4444, 0.4550, 0.4127, 0.4877, 0.5847,
        0.6581, 0.5582, 0.4020, 0.5653, 0.4134, 0.4095, 0.5211, 0.3399, 0.4386,
        0.5331, 0.4942, 0.5336, 0.4889, 0.4281, 0.4316, 0.3902, 0.4512, 0.4290,
        0.4504, 0.5031, 0.3820, 0.4088, 0.4766, 0.4713, 0.4712, 0.5711, 0.5470,
        0.5145, 0.3420, 0.4029, 0.6089, 0.4951, 0.5550, 0.5640, 0.4542, 0.5275,
        0.5623, 0.5270, 0.4584, 0.4912, 0.4683, 0.4813, 0.4917, 0.4544, 0.6590,
        0.5157, 0.4981, 0.5334, 0.5965, 0.5601, 0.5290, 0.4012, 0.4754, 0.3960,
        0.6449, 0.3759, 0.3467, 0.4172, 0.4372, 0.4159, 0.4091, 0.5690, 0.5472,
        0.3792, 0.3770, 0.4417, 0.4848, 0.5540, 0.4782, 0.6330, 0.5204, 0.6016,
        0.5987, 0.4788, 0.5902, 0.6539, 0.4994, 0.5603, 0.4463, 0.4896, 0.4701,
        0.6290])",0,"tensor([0.5000, 0.5000, 0.9000, 0.4000, 0.5000, 0.8000, 0.5000, 0.5000, 0.7000,
        0.8000, 0.5000, 0.4000, 0.6000, 0.4000, 0.8000, 0.8000, 0.7000, 0.6000,
        0.7000, 0.8000, 0.5000, 0.6000, 1.0000, 0.6000, 0.8000, 0.5000, 0.6000,
        0.5000, 0.4000, 0.7000, 0.6000, 0.6000, 0.4000, 0.7000, 1.0000, 0.7000,
        0.8000, 0.7000, 0.6000, 0.8000, 0.7000, 0.5000, 0.8000, 0.6000, 0.7000,
        0.7000, 1.0000, 0.9000, 0.8000, 0.5000, 0.7000, 0.6000, 0.7000, 0.7000,
        0.7000, 0.7000, 0.6000, 0.6000, 0.6000, 0.5000, 0.7000, 0.6000, 0.6000,
        0.8000, 0.7000, 0.6000, 0.8000, 0.9000, 0.6000, 0.6000, 0.6000, 0.6000,
        0.5000, 0.5000, 0.4000, 0.7000, 0.5000, 0.5000, 0.6000, 0.5000, 0.6000,
        0.6000, 1.0000, 0.8000, 0.6000, 0.8000, 0.5000, 0.5000, 0.7000, 0.6000,
        0.8000, 0.8000, 0.6000, 0.6000, 0.5000, 0.6000, 1.0000, 0.6000, 0.9000,
        0.7000])","tensor([0.5120, 0.5000, 0.5000, 0.5000, 0.5375, 0.5000, 0.6000, 0.5110, 0.8060,
        0.5000, 0.5620, 0.5220, 0.5145, 0.5685, 0.7285, 0.6275, 0.5000, 0.5245,
