round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.5000, 0.5175, 0.5025, 0.7245, 0.8030, 0.5650, 0.5000, 0.5610, 0.5140,
        0.5005, 0.5540, 0.5000, 0.5070, 0.5260, 0.5420, 0.5000, 0.7870, 0.5640,
        0.6015, 0.4995, 0.5090, 0.7015, 0.6475, 0.5885, 0.7960, 0.5005, 0.5000,
        0.5010, 0.8000, 0.5935, 0.5000, 0.7400, 0.7785, 0.4995, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5005, 0.5025, 0.5015, 0.5885, 0.5160, 0.6775, 0.6080,
        0.7120, 0.5005, 0.5185, 0.7360, 0.5180, 0.5920, 0.6540, 0.5005, 0.6430,
        0.5225, 0.5960, 0.6020, 0.5480, 0.6005, 0.5510, 0.5090, 0.5075, 0.5035,
        0.5505, 0.7675, 0.5000, 0.6265, 0.5000, 0.5300, 0.7555, 0.7450, 0.5120,
        0.7665, 0.5000, 0.5000, 0.5000, 0.5195, 0.5020, 0.7925, 0.5050, 0.8010,
        0.5000])",0.6520000696182251,0.5752099752426147,0.6520000696182251,0.6520000696182251,0,0,0.528,5.6870276927948
13,100,100,"tensor([0.4761, 0.5974, 0.3729, 0.4941, 0.5407, 0.4877, 0.5747, 0.4333, 0.4075,
        0.4259, 0.3624, 0.4443, 0.5119, 0.4069, 0.4689, 0.5534, 0.6980, 0.5160,
        0.4940, 0.4072, 0.4835, 0.4491, 0.5124, 0.5474, 0.3828, 0.3800, 0.4348,
        0.5630, 0.3521, 0.5044, 0.4852, 0.4852, 0.4592, 0.3701, 0.5225, 0.3746,
        0.6591, 0.4337, 0.3588, 0.4721, 0.5808, 0.3946, 0.4598, 0.4930, 0.5140,
        0.5360, 0.3912, 0.4133, 0.4049, 0.4074, 0.6374, 0.4497, 0.4458, 0.5464,
        0.4810, 0.5606, 0.3848, 0.5072, 0.4341, 0.4284, 0.4635, 0.6123, 0.4493,
        0.3726, 0.6163, 0.4244, 0.4682, 0.4284, 0.4441, 0.3854, 0.6214, 0.7065,
        0.4438, 0.4969, 0.3725, 0.3241, 0.4730, 0.3920, 0.5156, 0.5537, 0.4403,
        0.4048, 0.4754, 0.5207, 0.4730, 0.5133, 0.5012, 0.5385, 0.6403, 0.4210,
        0.4597, 0.5903, 0.5197, 0.5590, 0.4249, 0.4619, 0.5078, 0.5963, 0.4670,
        0.4385])",0,"tensor([0.7000, 0.6000, 0.7000, 0.9000, 0.7000, 0.5000, 0.9000, 0.6000, 0.6000,
        0.5000, 0.8000, 0.7000, 0.5000, 0.8000, 0.7000, 0.8000, 0.9000, 0.7000,
        0.9000, 0.6000, 0.5000, 0.6000, 0.5000, 0.8000, 0.5000, 0.6000, 0.5000,
        0.6000, 0.7000, 0.7000, 0.6000, 0.6000, 0.6000, 0.8000, 0.5000, 0.7000,
        0.6000, 0.7000, 0.6000, 0.7000, 0.6000, 0.8000, 0.6000, 0.4000, 0.6000,
        0.9000, 0.3000, 0.7000, 0.6000, 0.6000, 0.8000, 0.6000, 0.7000, 0.6000,
        0.9000, 0.6000, 0.5000, 0.8000, 0.6000, 0.7000, 0.7000, 0.7000, 0.8000,
        0.7000, 0.7000, 0.7000, 0.8000, 1.0000, 0.6000, 0.8000, 0.8000, 0.5000,
        1.0000, 0.7000, 0.7000, 0.6000, 0.5000, 1.0000, 0.7000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.9000, 0.6000, 0.6000, 0.6000, 0.7000, 0.7000, 0.6000,
        0.5000, 0.7000, 1.0000, 0.8000, 0.5000, 0.6000, 0.6000, 0.9000, 0.7000,
        0.6000])","tensor([0.5185, 0.5960, 0.6175, 0.6600, 0.6950, 0.6420, 0.7920, 0.5045, 0.5005,
        0.5875, 0.6055, 0.6215, 0.5350, 0.6465, 0.5000, 0.6920, 0.7145, 0.4995,
        0.8065, 0.5085, 0.5555, 0.6150, 0.5210, 0.7665, 0.5820, 0.5535, 0.6315,
        0.7100, 0.5090, 0.5000, 0.5040, 0.5050, 0.5025, 0.5005, 0.5035, 0.5000,
        0.7105, 0.4995, 0.5690, 0.5455, 0.7885, 0.5385, 0.5380, 0.5720, 0.6470,
        0.8055, 0.5425, 0.5405, 0.5335, 0.6530, 0.7785, 0.5040, 0.4995, 0.5000,
        0.5120, 0.5035, 0.5490, 0.5000, 0.6765, 0.5010, 0.4995, 0.5000, 0.5030,
        0.5810, 0.5000, 0.4995, 0.5605, 0.7545, 0.5065, 0.6575, 0.8080, 0.5020,
        0.7605, 0.6420, 0.5435, 0.5875, 0.5520, 0.7245, 0.5000, 0.6530, 0.5300,
        0.5705, 0.6155, 0.7620, 0.5005, 0.5315, 0.6300, 0.7625, 0.5000, 0.5145,
        0.5490, 0.5000, 0.7850, 0.6440, 0.5160, 0.5480, 0.5030, 0.7725, 0.5140,
        0.5110])",0.6700000762939453,0.5880449414253235,0.6700000762939453,0.6700000762939453,0,0,0.547,3.8443586826324463
14,100,100,"tensor([0.5008, 0.4139, 0.4345, 0.4242, 0.4355, 0.6075, 0.4773, 0.3935, 0.5554,
        0.4225, 0.5849, 0.4736, 0.5404, 0.4301, 0.4580, 0.3383, 0.4823, 0.3423,
        0.4272, 0.4635, 0.6816, 0.6333, 0.4364, 0.3719, 0.5362, 0.5167, 0.3792,
        0.4311, 0.4551, 0.4908, 0.5274, 0.4399, 0.5042, 0.4313, 0.3781, 0.5728,
        0.3897, 0.4620, 0.3937, 0.4326, 0.4941, 0.3620, 0.5081, 0.5650, 0.4597,
        0.4840, 0.4250, 0.4802, 0.4873, 0.4108, 0.3657, 0.5724, 0.4515, 0.6047,
        0.5255, 0.4796, 0.4842, 0.4676, 0.4362, 0.3997, 0.5832, 0.3468, 0.6020,
        0.4561, 0.3664, 0.4522, 0.4403, 0.4144, 0.5185, 0.3623, 0.4091, 0.3540,
        0.4665, 0.5689, 0.6103, 0.5280, 0.3866, 0.5597, 0.4763, 0.3654, 0.5764,
        0.4509, 0.4224, 0.3967, 0.3934, 0.5952, 0.4568, 0.5209, 0.3655, 0.4651,
        0.4569, 0.5150, 0.4601, 0.5580, 0.4292, 0.3789, 0.5878, 0.4267, 0.4722,
        0.5447])",0,"tensor([0.6000, 0.7000, 0.6000, 0.7000, 0.7000, 0.7000, 0.7000, 0.6000, 0.9000,
        0.6000, 0.8000, 0.7000, 0.4000, 0.7000, 0.6000, 0.5000, 0.6000, 0.7000,
        0.5000, 0.5000, 0.7000, 0.8000, 0.7000, 0.7000, 0.5000, 0.6000, 1.0000,
        0.7000, 0.6000, 0.9000, 0.7000, 0.7000, 0.6000, 0.9000, 0.6000, 0.6000,
        0.4000, 0.8000, 0.7000, 1.0000, 0.5000, 0.8000, 0.8000, 0.6000, 0.8000,
        0.7000, 1.0000, 0.5000, 0.8000, 0.6000, 0.6000, 0.6000, 0.5000, 0.5000,
        0.7000, 1.0000, 0.8000, 0.4000, 0.9000, 0.5000, 0.7000, 0.7000, 0.8000,
        0.5000, 0.7000, 0.5000, 0.6000, 0.4000, 0.8000, 0.5000, 0.8000, 0.7000,
        0.4000, 0.5000, 0.5000, 0.7000, 0.7000, 0.6000, 0.6000, 0.6000, 0.6000,
        0.7000, 0.9000, 0.8000, 0.8000, 0.9000, 0.7000, 0.7000, 0.5000, 0.6000,
        0.5000, 0.7000, 0.7000, 0.5000, 0.6000, 0.6000, 0.8000, 0.5000, 0.8000,
        0.6000])","tensor([0.5275, 0.5000, 0.5795, 0.5000, 0.6285, 0.7795, 0.5895, 0.5360, 0.7290,
        0.6740, 0.7720, 0.5000, 0.5430, 0.5030, 0.6170, 0.6055, 0.6285, 0.5685,
        0.5740, 0.5135, 0.7440, 0.5935, 0.5060, 0.6805, 0.6620, 0.5760, 0.7390,
        0.6500, 0.5410, 0.8070, 0.4995, 0.4995, 0.5700, 0.6745, 0.5475, 0.6100,
        0.6690, 0.5000, 0.5060, 0.7710, 0.5435, 0.5830, 0.5000, 0.5000, 0.5000,
        0.5415, 0.7270, 0.5125, 0.7435, 0.5885, 0.5980, 0.5180, 0.5280, 0.5295,
        0.5015, 0.8150, 0.7070, 0.5550, 0.6475, 0.5865, 0.5010, 0.6400, 0.5010,
        0.6220, 0.5320, 0.5025, 0.5870, 0.5150, 0.5000, 0.5075, 0.6500, 0.5085,
        0.5100, 0.5605, 0.5070, 0.6210, 0.5210, 0.5095, 0.5030, 0.5335, 0.5020,
        0.7225, 0.6540, 0.5930, 0.7265, 0.7065, 0.5075, 0.5000, 0.5735, 0.5790,
        0.5965, 0.4995, 0.5010, 0.5515, 0.6050, 0.5820, 0.7240, 0.5480, 0.5000,
        0.5660])",0.6639999151229858,0.585099995136261,0.6639999151229858,0.6639999151229858,0,0,0.554,4.411470651626587
15,100,100,"tensor([0.4497, 0.3845, 0.4468, 0.4081, 0.5646, 0.4830, 0.6286, 0.4190, 0.4564,
        0.4513, 0.4489, 0.3684, 0.5722, 0.6256, 0.3749, 0.4605, 0.4150, 0.4749,
        0.4932, 0.3518, 0.5273, 0.4455, 0.4980, 0.4292, 0.4489, 0.3601, 0.4997,
        0.5244, 0.5726, 0.3189, 0.4650, 0.5030, 0.5153, 0.3974, 0.4230, 0.5701,
        0.4590, 0.4475, 0.5015, 0.5466, 0.4974, 0.4949, 0.4194, 0.6400, 0.5301,
        0.3889, 0.4778, 0.4834, 0.5183, 0.5509, 0.3368, 0.3559, 0.4663, 0.4745,
        0.4437, 0.4770, 0.4235, 0.4233, 0.4976, 0.5039, 0.5222, 0.4022, 0.4825,
        0.3791, 0.4078, 0.4034, 0.3176, 0.5090, 0.4208, 0.4199, 0.5128, 0.5124,
        0.4982, 0.5358, 0.4745, 0.3571, 0.5212, 0.4619, 0.4366, 0.4771, 0.4115,
        0.5785, 0.5541, 0.4565, 0.3886, 0.5396, 0.5084, 0.5056, 0.4483, 0.5114,
        0.3620, 0.5408, 0.3916, 0.5820, 0.4916, 0.5910, 0.4042, 0.4239, 0.4565,
        0.3691])",0,"tensor([1.0000, 0.7000, 0.6000, 0.8000, 0.6000, 0.8000, 0.7000, 0.7000, 0.8000,
        0.6000, 0.7000, 0.7000, 0.5000, 0.6000, 0.8000, 0.6000, 0.4000, 0.8000,
        0.8000, 1.0000, 0.5000, 0.7000, 0.5000, 0.9000, 0.6000, 0.6000, 0.7000,
        0.5000, 0.7000, 1.0000, 0.6000, 0.8000, 0.7000, 0.7000, 0.6000, 0.9000,
        0.4000, 0.8000, 0.6000, 0.8000, 0.8000, 0.7000, 0.9000, 0.5000, 0.6000,
        1.0000, 0.7000, 0.9000, 0.8000, 0.9000, 0.7000, 0.9000, 0.9000, 0.6000,
        0.7000, 0.8000, 0.9000, 0.8000, 0.5000, 0.8000, 0.9000, 0.6000, 0.6000,
        0.9000, 0.9000, 0.7000, 1.0000, 0.7000, 1.0000, 0.7000, 0.6000, 0.7000,
        0.6000, 0.6000, 0.7000, 0.8000, 0.5000, 1.0000, 0.9000, 0.5000, 0.7000,
        0.5000, 0.8000, 0.8000, 0.8000, 0.8000, 0.6000, 0.5000, 0.8000, 0.5000,
        0.6000, 0.7000, 0.5000, 0.9000, 0.6000, 0.6000, 0.5000, 0.9000, 0.6000,
        0.8000])","tensor([0.7955, 0.5545, 0.5215, 0.6415, 0.5170, 0.6250, 0.7545, 0.5000, 0.6400,
        0.5350, 0.5020, 0.5390, 0.5695, 0.6115, 0.6590, 0.6210, 0.6130, 0.8135,
        0.6895, 0.8230, 0.5520, 0.6880, 0.6550, 0.6445, 0.6350, 0.5865, 0.5440,
        0.6020, 0.7655, 0.6565, 0.5915, 0.5000, 0.5430, 0.5610, 0.5145, 0.8100,
        0.5595, 0.5285, 0.5925, 0.5000, 0.7355, 0.5435, 0.6300, 0.6650, 0.5170,
        0.7865, 0.5060, 0.7265, 0.7380, 0.5000, 0.5485, 0.6355, 0.6660, 0.5540,
        0.5000, 0.7705, 0.8120, 0.6815, 0.6585, 0.6875, 0.7820, 0.5175, 0.6670,
        0.5650, 0.7485, 0.5040, 0.6365, 0.5130, 0.7830, 0.6575, 0.5100, 0.6725,
        0.5510, 0.5135, 0.5360, 0.6270, 0.5125, 0.8240, 0.6920, 0.5170, 0.5045,
        0.5280, 0.5000, 0.6715, 0.6105, 0.5000, 0.5770, 0.6200, 0.5000, 0.5870,
        0.5745, 0.7530, 0.5725, 0.7875, 0.7195, 0.5035, 0.7005, 0.7360, 0.5675,
        0.6295])",0.7160000801086426,0.6188899874687195,0.7160000801086426,0.7160000801086426,0,0,0.592,4.739741802215576
16,100,100,"tensor([0.4978, 0.5096, 0.5923, 0.4081, 0.4338, 0.5140, 0.6265, 0.3538, 0.3721,
        0.5348, 0.4915, 0.3824, 0.5574, 0.4877, 0.6377, 0.5003, 0.3847, 0.3851,
        0.5425, 0.4656, 0.6189, 0.4860, 0.3186, 0.4401, 0.5133, 0.5779, 0.4029,
        0.4285, 0.4831, 0.6715, 0.3652, 0.5220, 0.5248, 0.4490, 0.4584, 0.3817,
        0.4903, 0.5782, 0.4081, 0.3802, 0.4857, 0.4728, 0.3245, 0.5856, 0.3817,
        0.5846, 0.4385, 0.3609, 0.3697, 0.4864, 0.5885, 0.5504, 0.4167, 0.5141,
        0.4950, 0.4477, 0.4379, 0.4012, 0.5860, 0.4939, 0.3950, 0.5140, 0.4551,
        0.4291, 0.3616, 0.5528, 0.5434, 0.6230, 0.6392, 0.4887, 0.5279, 0.5733,
        0.5421, 0.4397, 0.5614, 0.3453, 0.5792, 0.4172, 0.3984, 0.4096, 0.6098,
        0.4685, 0.5081, 0.4693, 0.4309, 0.3753, 0.3944, 0.5019, 0.5108, 0.4009,
        0.6410, 0.4516, 0.4598, 0.3805, 0.3303, 0.4395, 0.5170, 0.4147, 0.4070,
        0.5399])",0,"tensor([1.0000, 0.8000, 0.7000, 0.7000, 0.9000, 0.9000, 0.7000, 0.7000, 1.0000,
        0.9000, 0.5000, 1.0000, 0.6000, 0.6000, 0.6000, 0.8000, 0.7000, 0.7000,
        0.7000, 0.6000, 0.7000, 0.6000, 0.9000, 1.0000, 0.8000, 0.6000, 0.9000,
        0.7000, 0.7000, 0.9000, 0.7000, 0.7000, 0.6000, 0.6000, 0.7000, 0.7000,
        0.9000, 0.6000, 0.7000, 0.5000, 0.7000, 1.0000, 0.7000, 0.7000, 0.6000,
        0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 0.8000, 0.7000, 0.6000, 0.8000,
        0.7000, 0.6000, 0.5000, 0.6000, 0.9000, 0.9000, 0.7000, 0.7000, 0.7000,
        0.6000, 1.0000, 0.5000, 0.8000, 0.8000, 0.6000, 0.9000, 0.5000, 0.7000,
        0.6000, 0.7000, 0.6000, 0.9000, 0.8000, 0.7000, 0.8000, 0.7000, 0.6000,
        0.6000, 0.9000, 0.7000, 0.6000, 0.9000, 0.6000, 0.9000, 0.5000, 0.6000,
        0.5000, 0.8000, 0.5000, 0.7000, 0.9000, 1.0000, 0.5000, 0.7000, 0.8000,
        0.7000])","tensor([0.6820, 0.4995, 0.6950, 0.6280, 0.8125, 0.5900, 0.8105, 0.5080, 0.6550,
        0.6750, 0.6080, 0.8100, 0.5000, 0.5465, 0.5535, 0.5320, 0.5840, 0.6525,
        0.4990, 0.5835, 0.6095, 0.5355, 0.6270, 0.7975, 0.8185, 0.6010, 0.6775,
        0.5145, 0.5315, 0.8160, 0.5950, 0.6295, 0.5780, 0.5850, 0.5205, 0.5430,
        0.8220, 0.5905, 0.5165, 0.5945, 0.7675, 0.7655, 0.6310, 0.5210, 0.5585,
        0.8085, 0.7730, 0.5990, 0.8035, 0.7635, 0.6470, 0.6655, 0.5265, 0.5800,
        0.6695, 0.6560, 0.5335, 0.6285, 0.7645, 0.7640, 0.5930, 0.5010, 0.5050,
        0.5785, 0.6810, 0.5895, 0.7090, 0.8120, 0.7500, 0.6425, 0.5540, 0.6410,
        0.5285, 0.5460, 0.5445, 0.6210, 0.5000, 0.5150, 0.6065, 0.5200, 0.5055,
        0.6590, 0.6925, 0.5210, 0.6025, 0.7350, 0.5880, 0.7855, 0.7240, 0.5355,
        0.6215, 0.8090, 0.5540, 0.6830, 0.6950, 0.7900, 0.6205, 0.5100, 0.6180,
        0.6665])",0.7320000529289246,0.6320750117301941,0.7320000529289246,0.7320000529289246,0,0,0.618,5.439309597015381
17,100,100,"tensor([0.5528, 0.4451, 0.6467, 0.5076, 0.5645, 0.4007, 0.4446, 0.6150, 0.6085,
        0.4595, 0.4121, 0.5287, 0.6450, 0.6652, 0.4229, 0.4048, 0.4867, 0.4915,
        0.3898, 0.4763, 0.4534, 0.4358, 0.3240, 0.5012, 0.5211, 0.4200, 0.4901,
        0.3978, 0.5645, 0.5127, 0.5117, 0.3558, 0.5809, 0.4623, 0.4694, 0.3209,
        0.3482, 0.3240, 0.5412, 0.5065, 0.5269, 0.5007, 0.5817, 0.3182, 0.4919,
        0.4060, 0.4950, 0.6316, 0.4854, 0.4860, 0.3923, 0.5147, 0.4261, 0.3694,
        0.4799, 0.4432, 0.4856, 0.4155, 0.4728, 0.5630, 0.5641, 0.3983, 0.3779,
        0.3923, 0.4693, 0.4552, 0.5363, 0.4970, 0.5647, 0.4395, 0.5526, 0.7404,
        0.5102, 0.4820, 0.4094, 0.4444, 0.5062, 0.3667, 0.4362, 0.5985, 0.5656,
        0.4383, 0.4077, 0.4122, 0.3891, 0.4179, 0.4224, 0.4849, 0.4897, 0.4300,
        0.6236, 0.4427, 0.4743, 0.4058, 0.4058, 0.4617, 0.5243, 0.3558, 0.6286,
        0.6133])",0,"tensor([0.7000, 0.7000, 0.6000, 0.8000, 0.9000, 1.0000, 0.9000, 0.6000, 0.8000,
        0.5000, 0.6000, 0.6000, 0.7000, 0.7000, 0.5000, 0.7000, 0.8000, 0.6000,
        1.0000, 0.6000, 0.7000, 0.7000, 0.8000, 0.6000, 0.7000, 0.9000, 0.7000,
        0.8000, 0.7000, 0.9000, 0.9000, 0.5000, 0.8000, 0.8000, 1.0000, 1.0000,
        0.9000, 0.8000, 0.9000, 0.5000, 0.9000, 0.8000, 0.9000, 0.7000, 0.9000,
        0.9000, 1.0000, 0.9000, 0.8000, 0.8000, 0.8000, 0.6000, 0.9000, 1.0000,
        0.6000, 0.9000, 0.9000, 0.7000, 0.8000, 0.8000, 0.6000, 0.9000, 0.7000,
        1.0000, 0.9000, 0.6000, 0.6000, 0.6000, 0.6000, 0.7000, 0.9000, 0.5000,
        0.7000, 0.9000, 0.9000, 0.6000, 0.7000, 1.0000, 0.7000, 0.8000, 0.7000,
        0.5000, 0.9000, 0.7000, 1.0000, 0.8000, 0.6000, 0.9000, 0.9000, 0.5000,
        0.8000, 0.7000, 0.6000, 0.7000, 0.9000, 0.5000, 0.5000, 0.8000, 0.6000,
        0.6000])","tensor([0.5010, 0.5660, 0.6300, 0.6465, 0.7580, 0.7710, 0.8040, 0.5025, 0.7700,
        0.6275, 0.5310, 0.5545, 0.5945, 0.5000, 0.6280, 0.5570, 0.7265, 0.6825,
        0.6785, 0.6480, 0.5540, 0.5615, 0.6605, 0.5990, 0.5785, 0.8245, 0.5175,
        0.6120, 0.5710, 0.8155, 0.7445, 0.6425, 0.7675, 0.5615, 0.8010, 0.6440,
        0.6845, 0.6510, 0.8035, 0.6085, 0.5000, 0.5375, 0.8230, 0.6860, 0.7070,
        0.6145, 0.8170, 0.6165, 0.5100, 0.6290, 0.7660, 0.6205, 0.7860, 0.7165,
        0.6240, 0.8150, 0.8160, 0.5660, 0.5095, 0.6050, 0.5370, 0.6645, 0.5280,
        0.8195, 0.8245, 0.6430, 0.5265, 0.6060, 0.6395, 0.6925, 0.8220, 0.7405,
        0.5160, 0.7700, 0.7890, 0.5680, 0.5955, 0.8170, 0.7555, 0.5700, 0.6640,
        0.6670, 0.7130, 0.5335, 0.8255, 0.7465, 0.6305, 0.7825, 0.8100, 0.6670,
        0.8285, 0.5185, 0.6825, 0.7845, 0.8180, 0.5955, 0.5975, 0.5255, 0.7055,
        0.5770])",0.7560000419616699,0.6624150276184082,0.7560000419616699,0.7560000419616699,0,0,0.654,3.2409722805023193
18,100,100,"tensor([0.4898, 0.6243, 0.5320, 0.3858, 0.4381, 0.3519, 0.3456, 0.5415, 0.4193,
        0.4545, 0.4024, 0.5906, 0.4396, 0.3922, 0.5900, 0.3780, 0.4246, 0.3870,
        0.3416, 0.4852, 0.4915, 0.4648, 0.4345, 0.4208, 0.5571, 0.4964, 0.4947,
        0.5597, 0.3946, 0.4789, 0.6161, 0.5303, 0.4056, 0.4530, 0.4465, 0.3198,
        0.3948, 0.4798, 0.4285, 0.3956, 0.3941, 0.4739, 0.5494, 0.4322, 0.4114,
        0.5011, 0.4563, 0.4816, 0.3545, 0.4105, 0.4614, 0.4807, 0.4039, 0.5377,
        0.4719, 0.4949, 0.5379, 0.4776, 0.4613, 0.4427, 0.3619, 0.4636, 0.4403,
        0.6207, 0.5104, 0.3182, 0.5427, 0.4974, 0.4011, 0.3974, 0.5662, 0.4334,
        0.4404, 0.4536, 0.4535, 0.5238, 0.4684, 0.4857, 0.4225, 0.5705, 0.4659,
        0.3777, 0.6843, 0.4692, 0.5517, 0.5628, 0.5450, 0.3631, 0.5610, 0.5259,
        0.5320, 0.6138, 0.5743, 0.4475, 0.5402, 0.4678, 0.4618, 0.4912, 0.4059,
        0.5761])",0,"tensor([1.0000, 0.7000, 0.8000, 0.7000, 0.6000, 1.0000, 0.9000, 0.7000, 0.7000,
        0.9000, 0.7000, 0.8000, 0.7000, 0.9000, 0.8000, 1.0000, 0.7000, 0.7000,
        0.7000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 0.6000, 0.7000, 0.7000,
        0.7000, 0.9000, 0.9000, 0.6000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000,
        0.8000, 0.9000, 0.9000, 0.7000, 0.9000, 0.6000, 0.8000, 0.7000, 0.8000,
        0.6000, 0.7000, 0.6000, 0.7000, 1.0000, 0.7000, 1.0000, 1.0000, 0.7000,
        0.9000, 0.9000, 0.8000, 0.5000, 0.7000, 0.4000, 0.7000, 0.8000, 0.9000,
        0.6000, 0.8000, 1.0000, 0.8000, 0.5000, 0.9000, 0.6000, 0.8000, 0.8000,
        1.0000, 0.7000, 0.7000, 0.9000, 0.6000, 0.7000, 0.9000, 0.6000, 0.7000,
        0.7000, 0.6000, 0.7000, 0.6000, 0.6000, 0.9000, 1.0000, 0.9000, 0.8000,
        0.7000, 0.7000, 0.9000, 0.7000, 0.6000, 0.9000, 1.0000, 0.8000, 0.7000,
        0.8000])","tensor([0.8225, 0.8190, 0.5175, 0.5270, 0.6555, 0.6670, 0.7925, 0.8155, 0.6675,
        0.8050, 0.6880, 0.8165, 0.6530, 0.5650, 0.7475, 0.7180, 0.7245, 0.8010,
        0.7430, 0.7085, 0.8145, 0.5715, 0.8140, 0.7400, 0.5080, 0.5585, 0.5210,
        0.7330, 0.6565, 0.7330, 0.5870, 0.7790, 0.7955, 0.7750, 0.7285, 0.7775,
        0.7290, 0.7960, 0.7585, 0.6545, 0.7705, 0.6205, 0.7795, 0.7200, 0.4990,
        0.5130, 0.6480, 0.6905, 0.7090, 0.7760, 0.6770, 0.8220, 0.7975, 0.5130,
        0.7345, 0.7100, 0.7990, 0.5835, 0.5400, 0.7205, 0.7440, 0.5435, 0.7655,
        0.5195, 0.6310, 0.8110, 0.8170, 0.5995, 0.7930, 0.7580, 0.8045, 0.6050,
        0.8075, 0.5170, 0.5055, 0.5030, 0.6485, 0.5935, 0.7490, 0.6010, 0.5715,
        0.6395, 0.7530, 0.7025, 0.5565, 0.6240, 0.8170, 0.7400, 0.8285, 0.5020,
        0.5175, 0.5000, 0.8110, 0.6620, 0.6730, 0.6205, 0.7420, 0.7795, 0.5480,
        0.5000])",0.7799999713897705,0.6831200122833252,0.7799999713897705,0.7799999713897705,0,0,0.6745,4.070146322250366
19,100,100,"tensor([0.5010, 0.6093, 0.3894, 0.4796, 0.5404, 0.4073, 0.5462, 0.6375, 0.4164,
        0.4886, 0.3481, 0.3471, 0.4535, 0.5160, 0.5151, 0.4305, 0.3433, 0.6086,
        0.3826, 0.4952, 0.4056, 0.5769, 0.5102, 0.4119, 0.4474, 0.3415, 0.4512,
        0.3760, 0.5354, 0.4656, 0.4472, 0.4258, 0.4293, 0.4216, 0.3399, 0.3873,
        0.5093, 0.4500, 0.4093, 0.4219, 0.5040, 0.4224, 0.3771, 0.4595, 0.4334,
        0.4327, 0.5565, 0.3672, 0.3600, 0.3747, 0.3445, 0.4789, 0.3490, 0.3683,
        0.3923, 0.5144, 0.5024, 0.5066, 0.4038, 0.3853, 0.5451, 0.4251, 0.3336,
        0.4998, 0.4593, 0.4372, 0.4628, 0.4598, 0.4115, 0.3400, 0.4528, 0.4475,
        0.4949, 0.3940, 0.4738, 0.3685, 0.5219, 0.4499, 0.5858, 0.3771, 0.4390,
        0.5363, 0.4851, 0.4309, 0.4431, 0.4386, 0.4509, 0.5442, 0.4901, 0.4659,
        0.5577, 0.5674, 0.6405, 0.4366, 0.7050, 0.4505, 0.5597, 0.4332, 0.4531,
        0.3495])",0,"tensor([0.5000, 0.9000, 0.7000, 0.9000, 0.9000, 0.7000, 0.9000, 0.6000, 0.7000,
        0.9000, 0.8000, 0.7000, 1.0000, 0.9000, 0.7000, 0.9000, 0.8000, 0.8000,
        0.9000, 0.9000, 0.8000, 0.6000, 0.8000, 0.9000, 1.0000, 1.0000, 0.8000,
