round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.8000, 0.8000, 0.7000, 0.7000, 0.9000, 1.0000, 0.9000, 0.7000, 0.7000,
        0.9000, 0.5000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.6000,
        0.5000, 0.8000, 1.0000, 0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000,
        0.8000, 0.8000, 0.6000, 1.0000, 0.8000, 0.7000, 0.9000, 0.7000, 1.0000,
        0.7000, 0.9000, 0.7000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 0.7000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 0.7000, 0.7000, 0.9000,
        0.7000, 0.8000, 1.0000, 0.9000, 0.9000, 0.6000, 0.6000, 0.9000, 0.9000,
        0.8000, 0.8000, 0.5000, 0.8000, 0.8000, 0.7000, 0.7000, 0.9000, 0.9000,
        0.9000])","tensor([0.6280, 0.5915, 0.7195, 0.8245, 0.6475, 0.5705, 0.7830, 0.7290, 0.5460,
        0.7955, 0.7355, 0.5690, 0.6850, 0.6135, 0.5660, 0.7405, 0.7435, 0.7995,
        0.8090, 0.7970, 0.5005, 0.6435, 0.5645, 0.7295, 0.7700, 0.7380, 0.5000,
        0.7100, 0.5005, 0.6570, 0.5340, 0.6140, 0.7925, 0.6470, 0.6545, 0.5505,
        0.5330, 0.5740, 0.7795, 0.7820, 0.5260, 0.7455, 0.6815, 0.8170, 0.7245,
        0.6740, 0.5300, 0.7895, 0.7440, 0.6675, 0.7805, 0.6325, 0.7580, 0.7385,
        0.7835, 0.8075, 0.6855, 0.7900, 0.5155, 0.6690, 0.8205, 0.5405, 0.7255,
        0.5315, 0.7405, 0.7210, 0.8210, 0.7820, 0.6500, 0.7720, 0.6950, 0.6010,
        0.8160, 0.7870, 0.7845, 0.8265, 0.8055, 0.8265, 0.5000, 0.6305, 0.7415,
        0.6440, 0.6055, 0.8195, 0.7550, 0.6605, 0.5645, 0.5515, 0.6700, 0.5040,
        0.7055, 0.7675, 0.5645, 0.5430, 0.6855, 0.6985, 0.5045, 0.7835, 0.7695,
        0.5900])",0.8219999670982361,0.6823299527168274,0.8219999670982361,0.8219999670982361,0,0,0.695,5.60404634475708
20,100,100,"tensor([0.4803, 0.4635, 0.5269, 0.5080, 0.4818, 0.3655, 0.3621, 0.4943, 0.4900,
        0.6672, 0.4011, 0.5640, 0.3379, 0.3861, 0.4000, 0.4694, 0.4344, 0.5219,
        0.4483, 0.4609, 0.5283, 0.3666, 0.5056, 0.4083, 0.4489, 0.4784, 0.5331,
        0.4220, 0.3205, 0.5053, 0.5659, 0.4235, 0.4664, 0.3287, 0.4050, 0.4602,
        0.6354, 0.3313, 0.4939, 0.5863, 0.3192, 0.4602, 0.5197, 0.5148, 0.4295,
        0.5276, 0.5719, 0.4798, 0.4196, 0.4385, 0.4242, 0.6154, 0.5392, 0.5900,
        0.3509, 0.4175, 0.4155, 0.5854, 0.5525, 0.4859, 0.6715, 0.4477, 0.4770,
        0.4704, 0.5635, 0.4446, 0.3956, 0.3831, 0.4275, 0.3983, 0.3319, 0.4195,
        0.4758, 0.4854, 0.4279, 0.3724, 0.4900, 0.4005, 0.4598, 0.4162, 0.5197,
        0.4184, 0.4661, 0.5324, 0.3824, 0.4608, 0.4572, 0.5871, 0.7575, 0.4827,
        0.3731, 0.3484, 0.4511, 0.6627, 0.4205, 0.3341, 0.5003, 0.4888, 0.3792,
        0.3678])",0,"tensor([0.8000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 0.9000, 0.6000, 0.7000,
        0.6000, 0.7000, 0.7000, 1.0000, 1.0000, 0.8000, 0.6000, 1.0000, 0.8000,
        0.8000, 0.7000, 0.8000, 1.0000, 0.7000, 1.0000, 0.7000, 1.0000, 0.6000,
        1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.6000, 0.9000, 0.9000, 0.6000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        0.9000, 0.8000, 0.7000, 1.0000, 1.0000, 0.9000, 0.7000, 0.7000, 0.7000,
        0.7000, 0.9000, 0.9000, 0.9000, 0.9000, 0.6000, 0.6000, 0.9000, 0.7000,
        0.5000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000,
        0.7000, 0.6000, 0.9000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 0.6000, 0.7000, 0.7000,
        1.0000, 0.7000, 0.6000, 0.7000, 0.7000, 0.7000, 0.9000, 0.6000, 0.9000,
        0.5000])","tensor([0.5000, 0.7630, 0.7020, 0.6545, 0.6300, 0.6295, 0.7105, 0.6205, 0.6250,
        0.6195, 0.5660, 0.5790, 0.6810, 0.6175, 0.6820, 0.6235, 0.8085, 0.5070,
        0.8085, 0.7265, 0.8200, 0.7120, 0.5610, 0.8105, 0.7785, 0.8155, 0.5230,
        0.7345, 0.7295, 0.8015, 0.6945, 0.8170, 0.5250, 0.7895, 0.7685, 0.8125,
        0.5455, 0.7640, 0.7920, 0.5605, 0.7675, 0.7970, 0.8120, 0.6985, 0.7825,
        0.7795, 0.7185, 0.5610, 0.8295, 0.8275, 0.8320, 0.7150, 0.5785, 0.7895,
        0.6795, 0.8100, 0.8225, 0.7670, 0.7535, 0.6275, 0.5645, 0.8030, 0.6755,
        0.5920, 0.8100, 0.7985, 0.8175, 0.7805, 0.8230, 0.8200, 0.7110, 0.7085,
        0.5620, 0.7215, 0.8120, 0.7310, 0.7940, 0.8215, 0.6630, 0.7550, 0.8155,
        0.6700, 0.5165, 0.8215, 0.7770, 0.7225, 0.7190, 0.6085, 0.7150, 0.5710,
        0.7970, 0.7025, 0.6465, 0.6405, 0.5570, 0.5795, 0.8230, 0.6495, 0.6325,
        0.6790])",0.8270000219345093,0.7076500058174133,0.8270000219345093,0.8270000219345093,0,0,0.7575,4.178020477294922
21,100,100,"tensor([0.6084, 0.4231, 0.4321, 0.5909, 0.6079, 0.4041, 0.4788, 0.5591, 0.4660,
        0.4371, 0.3588, 0.5496, 0.5149, 0.3995, 0.4173, 0.6222, 0.4427, 0.4616,
        0.3440, 0.4725, 0.4357, 0.4379, 0.3308, 0.5510, 0.4606, 0.4090, 0.3789,
        0.3775, 0.5265, 0.5355, 0.5033, 0.4776, 0.4950, 0.4936, 0.4326, 0.5881,
        0.4688, 0.4167, 0.4271, 0.4105, 0.4627, 0.4196, 0.5670, 0.4769, 0.4214,
        0.3171, 0.5403, 0.4674, 0.4081, 0.4687, 0.4558, 0.4230, 0.4748, 0.3867,
        0.3162, 0.3789, 0.4222, 0.5772, 0.4320, 0.5245, 0.5299, 0.3527, 0.4554,
        0.4401, 0.4611, 0.5786, 0.4552, 0.6028, 0.4443, 0.4687, 0.4770, 0.3289,
        0.4421, 0.4663, 0.4864, 0.5562, 0.5225, 0.5665, 0.3379, 0.4902, 0.4013,
        0.3681, 0.4260, 0.3578, 0.4054, 0.4916, 0.4671, 0.4205, 0.4004, 0.4743,
        0.5136, 0.4390, 0.3246, 0.5377, 0.5193, 0.3372, 0.4090, 0.5752, 0.4908,
        0.5260])",0,"tensor([0.7000, 0.9000, 1.0000, 0.6000, 0.7000, 0.8000, 0.9000, 0.9000, 0.6000,
        1.0000, 0.7000, 0.7000, 0.8000, 0.7000, 0.9000, 0.7000, 0.9000, 1.0000,
        1.0000, 0.6000, 0.9000, 0.7000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.7000, 0.6000, 0.7000, 0.8000, 1.0000, 0.5000, 0.9000, 0.8000,
        0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000,
        1.0000, 0.6000, 0.8000, 0.7000, 0.7000, 0.9000, 0.9000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000,
        0.9000, 0.7000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000,
        0.7000, 0.8000, 0.9000, 0.6000, 0.9000, 0.7000, 0.9000, 0.5000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.8000, 0.7000, 1.0000, 0.7000,
        0.8000, 0.7000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000, 0.8000, 0.8000,
        0.6000])","tensor([0.5735, 0.7290, 0.6940, 0.8160, 0.5000, 0.8295, 0.6385, 0.6260, 0.7550,
        0.8110, 0.7590, 0.5950, 0.5415, 0.6380, 0.7975, 0.7200, 0.8205, 0.7900,
        0.7375, 0.6115, 0.8080, 0.6910, 0.7985, 0.8120, 0.8210, 0.7905, 0.6615,
        0.7230, 0.6485, 0.6380, 0.7915, 0.7800, 0.8150, 0.6450, 0.8155, 0.7345,
        0.8085, 0.8280, 0.7890, 0.7695, 0.7605, 0.8235, 0.8055, 0.5875, 0.6800,
        0.8130, 0.6305, 0.6245, 0.5555, 0.7460, 0.8290, 0.6050, 0.6420, 0.7670,
        0.7965, 0.7760, 0.7910, 0.8300, 0.7635, 0.5125, 0.5595, 0.7850, 0.7810,
        0.7985, 0.6455, 0.8130, 0.7555, 0.6560, 0.8200, 0.5885, 0.7870, 0.8235,
        0.6460, 0.7850, 0.8125, 0.6180, 0.8045, 0.5040, 0.6975, 0.6230, 0.7545,
        0.8315, 0.5090, 0.8045, 0.7280, 0.7655, 0.5965, 0.6480, 0.6500, 0.6105,
        0.7290, 0.5395, 0.7525, 0.8035, 0.8165, 0.7225, 0.7200, 0.7345, 0.6525,
        0.6800])",0.8469999432563782,0.7184249758720398,0.8469999432563782,0.8469999432563782,0,0,0.736,4.191819429397583
22,100,100,"tensor([0.4675, 0.4891, 0.4218, 0.4808, 0.4276, 0.3907, 0.4665, 0.5046, 0.4789,
        0.4236, 0.4188, 0.4310, 0.4227, 0.4963, 0.4028, 0.7078, 0.4063, 0.6093,
        0.6108, 0.4755, 0.3619, 0.4754, 0.4732, 0.3164, 0.4442, 0.4334, 0.4705,
        0.4944, 0.5044, 0.4920, 0.4400, 0.4407, 0.3572, 0.4200, 0.3444, 0.4303,
        0.6074, 0.3991, 0.4459, 0.3205, 0.5345, 0.5217, 0.5250, 0.4589, 0.5558,
        0.3944, 0.5690, 0.5280, 0.5503, 0.5171, 0.3691, 0.4268, 0.4102, 0.4350,
        0.4871, 0.4967, 0.3602, 0.3458, 0.6319, 0.5124, 0.4517, 0.4785, 0.5446,
        0.4410, 0.4079, 0.4566, 0.3670, 0.4358, 0.4444, 0.3646, 0.4621, 0.3497,
        0.4397, 0.3768, 0.5199, 0.4549, 0.5330, 0.4439, 0.4160, 0.5292, 0.3567,
        0.4268, 0.3475, 0.4150, 0.5565, 0.3776, 0.5661, 0.4046, 0.5465, 0.4659,
        0.5407, 0.4429, 0.3864, 0.5660, 0.4202, 0.3607, 0.5198, 0.3700, 0.4770,
        0.6016])",0,"tensor([0.9000, 0.9000, 0.7000, 0.9000, 0.6000, 0.9000, 0.8000, 0.7000, 0.7000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.8000, 0.7000,
        0.7000, 0.6000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.7000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000, 0.6000, 0.8000, 0.9000,
        0.8000, 0.8000, 0.7000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.7000, 0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000, 0.9000, 0.8000,
        0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.7000, 1.0000, 0.8000, 1.0000, 0.7000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.6000, 0.9000, 0.9000, 0.8000,
        1.0000, 1.0000, 1.0000, 0.7000, 1.0000, 1.0000, 0.6000, 1.0000, 0.8000,
        0.7000])","tensor([0.8380, 0.8310, 0.7225, 0.6815, 0.6285, 0.7830, 0.5695, 0.7110, 0.5785,
        0.5830, 0.6800, 0.6895, 0.8285, 0.7315, 0.6280, 0.6590, 0.7580, 0.5345,
        0.7735, 0.5540, 0.7275, 0.8235, 0.6945, 0.8055, 0.8235, 0.6440, 0.7760,
        0.8170, 0.8200, 0.7320, 0.7170, 0.7990, 0.7925, 0.7770, 0.7445, 0.8315,
        0.7160, 0.8190, 0.8060, 0.6675, 0.5120, 0.8225, 0.6680, 0.6415, 0.7215,
        0.6285, 0.7035, 0.5250, 0.5750, 0.8165, 0.7955, 0.6510, 0.7745, 0.7890,
        0.6490, 0.5390, 0.7145, 0.7720, 0.7585, 0.5995, 0.8185, 0.8195, 0.6115,
        0.8145, 0.7265, 0.8040, 0.6030, 0.8120, 0.6545, 0.8240, 0.7710, 0.7635,
        0.5655, 0.8200, 0.7930, 0.8340, 0.7470, 0.6990, 0.7040, 0.8285, 0.6810,
        0.8280, 0.7820, 0.8240, 0.6320, 0.6075, 0.5315, 0.6970, 0.8050, 0.6245,
        0.5905, 0.8255, 0.8025, 0.7330, 0.7640, 0.7065, 0.5200, 0.6715, 0.7010,
        0.6360])",0.8689999580383301,0.7172949910163879,0.8689999580383301,0.8689999580383301,0,0,0.7705,3.0275771617889404
23,100,100,"tensor([0.4314, 0.4462, 0.4706, 0.4408, 0.5319, 0.5542, 0.3924, 0.3790, 0.4845,
        0.5865, 0.4223, 0.4413, 0.4206, 0.4665, 0.3548, 0.5879, 0.5005, 0.5648,
        0.4715, 0.5501, 0.4184, 0.4121, 0.3864, 0.4505, 0.3727, 0.4494, 0.5130,
        0.5110, 0.5522, 0.3716, 0.4395, 0.6134, 0.4348, 0.3781, 0.4149, 0.5431,
        0.5415, 0.4341, 0.4170, 0.3352, 0.4490, 0.6554, 0.4288, 0.5417, 0.4717,
        0.4565, 0.4448, 0.3773, 0.5153, 0.6114, 0.3247, 0.3242, 0.4691, 0.4153,
        0.4661, 0.3845, 0.4780, 0.4135, 0.3515, 0.4067, 0.4467, 0.6184, 0.4296,
        0.4809, 0.3912, 0.3535, 0.4227, 0.3805, 0.3174, 0.5382, 0.4093, 0.5638,
        0.4222, 0.5768, 0.5146, 0.5141, 0.4103, 0.4738, 0.5357, 0.5102, 0.4764,
        0.4470, 0.4572, 0.3725, 0.5220, 0.4797, 0.4156, 0.4248, 0.4732, 0.4960,
        0.5639, 0.4718, 0.4102, 0.4469, 0.4611, 0.6046, 0.3615, 0.3984, 0.5843,
        0.3846])",0,"tensor([0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000,
        0.7000, 0.8000, 0.7000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.8000,
        1.0000, 0.7000, 1.0000, 0.7000, 1.0000, 0.8000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.7000, 1.0000, 0.9000, 0.7000, 1.0000, 1.0000, 0.9000, 0.8000,
        0.9000, 0.5000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000, 0.8000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.8000, 0.6000, 0.9000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 0.8000,
        0.9000, 0.8000, 0.8000, 0.7000, 1.0000, 0.9000, 0.9000, 0.7000, 0.9000,
        1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.8000, 0.8000, 1.0000, 0.8000, 0.8000, 0.7000, 1.0000, 0.7000, 0.9000,
        0.9000])","tensor([0.6175, 0.8275, 0.8360, 0.6405, 0.8300, 0.7965, 0.7590, 0.7450, 0.7270,
        0.6810, 0.6190, 0.7135, 0.8300, 0.7865, 0.7675, 0.8285, 0.5675, 0.6750,
        0.8235, 0.6615, 0.8220, 0.5855, 0.8230, 0.6210, 0.7090, 0.7040, 0.7675,
        0.7320, 0.6300, 0.7260, 0.7490, 0.7610, 0.8200, 0.7850, 0.7960, 0.6210,
        0.8350, 0.6155, 0.7925, 0.7885, 0.8135, 0.7045, 0.7335, 0.5600, 0.8270,
        0.6810, 0.8325, 0.7800, 0.8100, 0.8290, 0.8010, 0.7855, 0.7705, 0.6520,
        0.7040, 0.7285, 0.7145, 0.8150, 0.7955, 0.5810, 0.8285, 0.7680, 0.6370,
        0.7450, 0.7285, 0.7640, 0.8070, 0.7920, 0.8125, 0.7985, 0.6345, 0.6540,
        0.7690, 0.7875, 0.7690, 0.5815, 0.8170, 0.8190, 0.7515, 0.5605, 0.6470,
        0.7900, 0.6610, 0.8205, 0.8060, 0.5020, 0.8180, 0.8020, 0.7325, 0.7955,
        0.7800, 0.7975, 0.8325, 0.6935, 0.7430, 0.7285, 0.7720, 0.7870, 0.7590,
        0.7770])",0.8810000419616699,0.7420349717140198,0.8810000419616699,0.8810000419616699,0,0,0.815,4.7185139656066895
24,100,100,"tensor([0.3632, 0.4046, 0.3896, 0.4746, 0.3813, 0.3679, 0.3808, 0.4106, 0.4301,
        0.4856, 0.4694, 0.4384, 0.4131, 0.4332, 0.5065, 0.3843, 0.4872, 0.4345,
        0.3609, 0.4161, 0.4709, 0.3374, 0.4449, 0.3913, 0.4138, 0.4069, 0.4618,
        0.5739, 0.5730, 0.4531, 0.5200, 0.4935, 0.5288, 0.4972, 0.3700, 0.4313,
        0.4586, 0.3876, 0.5043, 0.4550, 0.4998, 0.4206, 0.4386, 0.4279, 0.5538,
        0.3581, 0.4036, 0.3874, 0.4295, 0.5779, 0.6056, 0.4136, 0.3878, 0.5163,
        0.5276, 0.4632, 0.4154, 0.4922, 0.5870, 0.5672, 0.4024, 0.5638, 0.5196,
        0.4601, 0.3398, 0.4380, 0.5925, 0.3743, 0.5571, 0.4291, 0.5186, 0.5436,
        0.5807, 0.5271, 0.4787, 0.3711, 0.4759, 0.5340, 0.4627, 0.3860, 0.5115,
        0.5527, 0.4311, 0.5425, 0.5194, 0.5266, 0.3865, 0.4830, 0.4536, 0.5455,
        0.3423, 0.5131, 0.4627, 0.3819, 0.6494, 0.3619, 0.4263, 0.3887, 0.3697,
        0.4561])",0,"tensor([1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.8000, 0.8000, 0.6000, 1.0000, 0.7000, 0.9000,
        0.9000, 0.7000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 0.7000,
        0.8000, 0.8000, 0.7000, 0.6000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.8000, 0.6000, 0.9000, 0.8000, 1.0000, 0.7000, 0.8000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 0.8000,
        0.8000, 0.7000, 0.9000, 0.7000, 0.8000, 0.9000, 1.0000, 0.9000, 0.8000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.7000, 0.6000, 1.0000, 0.8000, 0.9000,
        0.7000, 0.8000, 1.0000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 0.6000,
        0.8000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 0.7000, 0.7000, 1.0000,
        1.0000])","tensor([0.8300, 0.7165, 0.7600, 0.8100, 0.7810, 0.7220, 0.8270, 0.8290, 0.8130,
        0.8070, 0.8090, 0.8315, 0.5945, 0.6880, 0.8035, 0.8310, 0.5195, 0.7740,
        0.7930, 0.7630, 0.7205, 0.7685, 0.8150, 0.7035, 0.8155, 0.6795, 0.7635,
        0.5600, 0.8310, 0.7555, 0.7020, 0.5540, 0.7700, 0.8035, 0.7720, 0.8260,
        0.7925, 0.7930, 0.5315, 0.6995, 0.7620, 0.6205, 0.7315, 0.6865, 0.8200,
        0.7220, 0.7995, 0.6980, 0.7910, 0.6980, 0.7965, 0.8235, 0.7795, 0.6200,
        0.7775, 0.5770, 0.7635, 0.7365, 0.8030, 0.7975, 0.7955, 0.7175, 0.5930,
        0.7980, 0.8010, 0.8100, 0.8045, 0.6515, 0.7640, 0.8405, 0.7140, 0.5530,
        0.5975, 0.5150, 0.8195, 0.8130, 0.7690, 0.8140, 0.7880, 0.8345, 0.6230,
        0.6900, 0.7470, 0.5200, 0.7595, 0.5820, 0.6940, 0.6915, 0.6355, 0.6320,
        0.5990, 0.6160, 0.7315, 0.7365, 0.6030, 0.8060, 0.7430, 0.7785, 0.7565,
        0.6460])",0.8649999499320984,0.7314600348472595,0.8649999499320984,0.8649999499320984,0,0,0.8085,3.312401056289673
25,100,100,"tensor([0.4761, 0.4774, 0.5231, 0.5966, 0.4130, 0.3958, 0.7422, 0.4365, 0.3491,
        0.5816, 0.6237, 0.4461, 0.5580, 0.3699, 0.5097, 0.4437, 0.4102, 0.3604,
        0.3898, 0.3151, 0.4362, 0.4131, 0.5154, 0.5302, 0.4564, 0.3910, 0.4317,
        0.4518, 0.4603, 0.4786, 0.5949, 0.3388, 0.3315, 0.4164, 0.4321, 0.4930,
        0.3235, 0.4290, 0.5411, 0.4431, 0.4389, 0.6857, 0.3747, 0.3925, 0.4895,
        0.5172, 0.4935, 0.3480, 0.5321, 0.4608, 0.4002, 0.3899, 0.4271, 0.5874,
        0.5117, 0.4295, 0.6071, 0.3557, 0.4439, 0.5988, 0.3922, 0.5204, 0.3450,
        0.5056, 0.4317, 0.4650, 0.5149, 0.3301, 0.5204, 0.4488, 0.5170, 0.4264,
        0.3756, 0.6552, 0.5711, 0.5924, 0.4016, 0.4365, 0.4769, 0.5753, 0.4516,
        0.4904, 0.4984, 0.4384, 0.3164, 0.4468, 0.6698, 0.5947, 0.4489, 0.4871,
        0.4179, 0.5340, 0.3651, 0.3151, 0.5739, 0.4214, 0.4455, 0.3889, 0.4874,
        0.4703])",0,"tensor([0.9000, 0.7000, 0.9000, 0.7000, 0.9000, 1.0000, 0.6000, 1.0000, 1.0000,
        0.8000, 0.7000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.6000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.8000, 0.7000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.6000, 1.0000, 1.0000, 0.8000,
        0.6000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000,
        0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000, 0.7000, 0.7000, 0.9000,
        1.0000, 0.7000, 0.9000, 0.8000, 0.9000, 0.8000, 0.6000, 0.8000, 0.9000,
        0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 0.6000, 0.7000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.7000])","tensor([0.7725, 0.7090, 0.8350, 0.6750, 0.7390, 0.8220, 0.8110, 0.8335, 0.8225,
        0.5155, 0.8370, 0.7890, 0.8080, 0.7165, 0.8290, 0.8005, 0.8280, 0.8245,
        0.7680, 0.8170, 0.7870, 0.8235, 0.5615, 0.6470, 0.7460, 0.7265, 0.7195,
        0.8215, 0.6260, 0.6300, 0.8040, 0.8140, 0.7480, 0.7380, 0.6445, 0.5230,
        0.8190, 0.7305, 0.8390, 0.8275, 0.8065, 0.7540, 0.7750, 0.8260, 0.8255,
        0.5430, 0.7835, 0.7885, 0.6105, 0.8290, 0.8350, 0.7815, 0.6135, 0.7745,
        0.7305, 0.8290, 0.7710, 0.8020, 0.7880, 0.6960, 0.5575, 0.7010, 0.5520,
        0.8330, 0.7695, 0.6425, 0.6240, 0.8075, 0.5470, 0.5835, 0.5675, 0.7665,
        0.7960, 0.6115, 0.8240, 0.7210, 0.6645, 0.7925, 0.7530, 0.7925, 0.7515,
        0.6900, 0.6365, 0.7700, 0.7765, 0.8385, 0.7025, 0.6735, 0.5505, 0.6470,
        0.7980, 0.7140, 0.7275, 0.8295, 0.6990, 0.8250, 0.8190, 0.6235, 0.8095,
        0.6465])",0.8869999647140503,0.7372549176216125,0.8869999647140503,0.8869999647140503,0,0,0.8275,4.762580871582031
26,100,100,"tensor([0.3650, 0.5343, 0.5911, 0.6057, 0.3154, 0.4927, 0.3774, 0.4170, 0.6253,
        0.5488, 0.7161, 0.5227, 0.3976, 0.5395, 0.4516, 0.4137, 0.4262, 0.5204,
        0.5781, 0.3488, 0.6236, 0.4505, 0.3708, 0.5123, 0.3978, 0.3818, 0.4068,
        0.4958, 0.4016, 0.4714, 0.4669, 0.4286, 0.6579, 0.4137, 0.4421, 0.3639,
