round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.4572, 0.4961, 0.5860, 0.3270, 0.5296, 0.5347, 0.3921, 0.3678, 0.4184,
        0.5183, 0.3812, 0.3893, 0.4500, 0.3760, 0.4551, 0.3724, 0.3572, 0.4367,
        0.4753, 0.3725, 0.7690, 0.4410, 0.5259, 0.6638, 0.3192, 0.5826, 0.4443,
        0.5297, 0.4762, 0.4440, 0.6076, 0.5494, 0.5196, 0.3834, 0.5046, 0.3843,
        0.4667, 0.4492, 0.3339, 0.5263, 0.5613, 0.4161, 0.4626, 0.5373, 0.5861,
        0.4714, 0.4196, 0.3839, 0.3778, 0.3337, 0.4290, 0.4957, 0.3286, 0.3672,
        0.3671, 0.3604, 0.3891, 0.4020, 0.6355, 0.5170, 0.5410, 0.4560, 0.5116,
        0.5786])",0,"tensor([1.0000, 1.0000, 0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000,
        0.6000, 0.8000, 0.8000, 1.0000, 0.6000, 0.8000, 0.9000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.8000, 0.7000, 0.9000, 0.9000, 0.9000, 0.7000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.6000, 0.6000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 0.5000,
        0.7000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000,
        1.0000, 1.0000, 0.6000, 1.0000, 0.9000, 0.8000, 1.0000, 0.7000, 0.9000,
        0.9000, 0.7000, 0.8000, 0.5000, 0.8000, 0.8000, 0.8000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.8000, 0.7000, 0.9000, 1.0000, 0.7000, 0.8000,
        0.9000, 1.0000, 1.0000, 0.6000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.8000, 1.0000, 0.8000,
        0.9000])","tensor([0.7805, 0.7200, 0.5335, 0.5100, 0.8270, 0.8200, 0.8270, 0.6025, 0.7805,
        0.6430, 0.8205, 0.7670, 0.7860, 0.7060, 0.8255, 0.8095, 0.7015, 0.7930,
        0.8275, 0.8300, 0.8325, 0.7960, 0.7905, 0.7450, 0.7705, 0.7605, 0.5280,
        0.7670, 0.6075, 0.7965, 0.7380, 0.8065, 0.8190, 0.7760, 0.5590, 0.8315,
        0.8035, 0.7090, 0.6490, 0.7830, 0.8305, 0.6055, 0.7210, 0.8235, 0.6955,
        0.5610, 0.6920, 0.7420, 0.7560, 0.8200, 0.7845, 0.8340, 0.8180, 0.6580,
        0.8105, 0.7970, 0.8360, 0.8360, 0.8245, 0.7730, 0.8225, 0.8140, 0.7015,
        0.7670, 0.7605, 0.8295, 0.8170, 0.7380, 0.7580, 0.7775, 0.5900, 0.8090,
        0.6850, 0.8390, 0.8125, 0.8330, 0.6810, 0.7945, 0.8080, 0.5810, 0.7665,
        0.7990, 0.6550, 0.7755, 0.6310, 0.6595, 0.7270, 0.8260, 0.8315, 0.8265,
        0.7870, 0.7995, 0.7695, 0.8425, 0.7600, 0.6630, 0.7720, 0.8260, 0.6145,
        0.5780])",0.8739999532699585,0.7512550354003906,0.8739999532699585,0.8739999532699585,0,0,0.82,3.2782719135284424
27,100,100,"tensor([0.4664, 0.4181, 0.5597, 0.4292, 0.3702, 0.4924, 0.5432, 0.4854, 0.4887,
        0.4452, 0.3618, 0.5195, 0.3675, 0.4078, 0.4030, 0.5102, 0.5273, 0.4119,
        0.3944, 0.5118, 0.3189, 0.7482, 0.4376, 0.5814, 0.5358, 0.4269, 0.3946,
        0.5843, 0.4589, 0.5014, 0.3584, 0.4157, 0.4478, 0.5011, 0.5643, 0.3646,
        0.4341, 0.5731, 0.4821, 0.4492, 0.4047, 0.3757, 0.5414, 0.4888, 0.5273,
        0.4761, 0.3488, 0.4155, 0.5072, 0.5068, 0.4211, 0.3139, 0.5533, 0.4759,
        0.5321, 0.5938, 0.6447, 0.3305, 0.4288, 0.4799, 0.4469, 0.5332, 0.7123,
        0.3323, 0.4416, 0.3794, 0.4588, 0.4982, 0.5014, 0.3441, 0.4777, 0.5830,
        0.5442, 0.5416, 0.5481, 0.3183, 0.4329, 0.3819, 0.7331, 0.5052, 0.5823,
        0.4884, 0.3456, 0.4370, 0.4731, 0.5042, 0.3988, 0.3259, 0.5339, 0.5118,
        0.5408, 0.5188, 0.3217, 0.4385, 0.4751, 0.4358, 0.4297, 0.4392, 0.3972,
        0.4883])",0,"tensor([0.7000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000, 0.8000, 0.8000,
        1.0000, 0.9000, 1.0000, 0.6000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000,
        0.8000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.8000, 0.7000, 0.7000, 0.9000, 1.0000, 0.7000, 0.6000, 0.7000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.8000, 0.7000,
        0.8000, 0.7000, 0.7000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 0.8000,
        1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 0.7000,
        0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.7000, 0.8000, 0.7000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000, 0.8000, 0.6000,
        0.8000, 0.8000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 0.9000,
        1.0000])","tensor([0.7860, 0.6445, 0.8250, 0.8305, 0.8355, 0.7250, 0.8145, 0.8205, 0.5130,
        0.8120, 0.7505, 0.8255, 0.6955, 0.8320, 0.5595, 0.7765, 0.7755, 0.7805,
        0.8325, 0.7455, 0.8295, 0.8185, 0.8145, 0.8095, 0.8265, 0.8280, 0.5185,
        0.8305, 0.7035, 0.7315, 0.7420, 0.6110, 0.7750, 0.8130, 0.7075, 0.8285,
        0.7955, 0.8000, 0.6765, 0.5470, 0.7070, 0.8265, 0.6085, 0.5840, 0.7740,
        0.8340, 0.8000, 0.8140, 0.6620, 0.7315, 0.8320, 0.8170, 0.5990, 0.6295,
        0.5595, 0.7545, 0.7520, 0.8105, 0.7640, 0.8060, 0.7655, 0.6810, 0.8265,
        0.7975, 0.7555, 0.8145, 0.8280, 0.6030, 0.8110, 0.8195, 0.7635, 0.5290,
        0.5660, 0.8220, 0.7800, 0.8335, 0.8245, 0.8295, 0.7815, 0.6315, 0.8300,
        0.7210, 0.8350, 0.8380, 0.5975, 0.7630, 0.6715, 0.8095, 0.8275, 0.6470,
        0.6555, 0.8280, 0.8160, 0.8310, 0.8135, 0.8235, 0.8010, 0.6580, 0.7855,
        0.7920])",0.8700000047683716,0.7525899410247803,0.8700000047683716,0.8700000047683716,0,0,0.8255,2.916388511657715
28,100,100,"tensor([0.4049, 0.4526, 0.4312, 0.3931, 0.6235, 0.5119, 0.5194, 0.3874, 0.4188,
        0.3603, 0.5530, 0.4287, 0.4110, 0.3258, 0.3985, 0.5758, 0.4889, 0.3469,
        0.5698, 0.4192, 0.3362, 0.4232, 0.6278, 0.4368, 0.3152, 0.4318, 0.5987,
        0.5073, 0.3662, 0.6542, 0.4730, 0.4273, 0.5079, 0.5108, 0.3536, 0.5211,
        0.3925, 0.4317, 0.5415, 0.3915, 0.3681, 0.4574, 0.4576, 0.3444, 0.5360,
        0.4678, 0.4130, 0.3891, 0.4461, 0.5147, 0.4490, 0.5396, 0.3625, 0.5561,
        0.5120, 0.4992, 0.5616, 0.4519, 0.5021, 0.5083, 0.3778, 0.5598, 0.4162,
        0.4715, 0.4498, 0.4985, 0.5017, 0.3768, 0.4279, 0.5840, 0.5537, 0.6518,
        0.4487, 0.4615, 0.5395, 0.4002, 0.5303, 0.6338, 0.5009, 0.4386, 0.4857,
        0.4315, 0.4702, 0.4628, 0.5872, 0.4260, 0.4627, 0.5244, 0.4068, 0.5501,
        0.4937, 0.3800, 0.4636, 0.3906, 0.4279, 0.3244, 0.3200, 0.6513, 0.3959,
        0.3890])",0,"tensor([1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.8000, 1.0000,
        0.8000, 0.7000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000,
        0.9000, 1.0000, 1.0000, 0.8000, 0.8000, 0.8000, 1.0000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.8000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.6000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000,
        0.8000, 1.0000, 0.7000, 1.0000, 0.9000, 0.7000, 0.9000, 0.8000, 0.9000,
        0.8000, 0.9000, 0.8000, 0.7000, 0.9000, 0.8000, 0.9000, 0.8000, 0.8000,
        1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000,
        1.0000])","tensor([0.7605, 0.7740, 0.8220, 0.8015, 0.5305, 0.8240, 0.8055, 0.8295, 0.8220,
        0.5775, 0.8365, 0.8315, 0.6095, 0.8220, 0.5535, 0.8335, 0.7970, 0.8295,
        0.7450, 0.6180, 0.8170, 0.8190, 0.7305, 0.8280, 0.7765, 0.7205, 0.8270,
        0.6260, 0.8065, 0.8345, 0.6840, 0.7805, 0.8190, 0.6525, 0.7620, 0.8095,
        0.6100, 0.8080, 0.7495, 0.7835, 0.7130, 0.8355, 0.7970, 0.7885, 0.8280,
        0.8335, 0.8180, 0.8035, 0.6200, 0.6930, 0.5990, 0.7735, 0.7850, 0.8155,
        0.8225, 0.7785, 0.8030, 0.7840, 0.5125, 0.5985, 0.8135, 0.8380, 0.8295,
        0.7145, 0.8370, 0.8170, 0.8365, 0.8235, 0.7355, 0.7995, 0.6630, 0.8360,
        0.6275, 0.8345, 0.6560, 0.7830, 0.8050, 0.7815, 0.7655, 0.6070, 0.8370,
        0.6525, 0.8055, 0.5900, 0.7370, 0.8195, 0.7390, 0.8345, 0.7115, 0.8315,
        0.7390, 0.7670, 0.6510, 0.8120, 0.8375, 0.7630, 0.7885, 0.8095, 0.8205,
        0.7995])",0.8999999761581421,0.7601799964904785,0.8999999761581421,0.8999999761581421,0,0,0.8365,4.330190181732178
29,100,100,"tensor([0.3882, 0.4121, 0.4903, 0.4538, 0.5202, 0.4043, 0.4257, 0.3938, 0.3983,
        0.3953, 0.4425, 0.3858, 0.4092, 0.4069, 0.5097, 0.4609, 0.5708, 0.4086,
        0.5588, 0.3710, 0.3749, 0.3293, 0.4910, 0.3394, 0.4346, 0.3883, 0.4110,
        0.4276, 0.4769, 0.4638, 0.3417, 0.6481, 0.4068, 0.4340, 0.4218, 0.4973,
        0.3862, 0.3478, 0.3631, 0.5234, 0.3986, 0.4403, 0.3651, 0.4670, 0.3980,
        0.3989, 0.3749, 0.4967, 0.5154, 0.4662, 0.3784, 0.4870, 0.5626, 0.4222,
        0.3629, 0.4323, 0.4568, 0.3596, 0.4664, 0.4051, 0.4184, 0.4042, 0.6258,
        0.4098, 0.4217, 0.4465, 0.5265, 0.4663, 0.5335, 0.6245, 0.5005, 0.5352,
        0.3801, 0.3722, 0.4088, 0.4881, 0.4461, 0.4549, 0.4996, 0.4437, 0.5084,
        0.4658, 0.5205, 0.3681, 0.4433, 0.3866, 0.4608, 0.4856, 0.4615, 0.3937,
        0.5139, 0.3960, 0.3378, 0.4249, 0.4594, 0.4302, 0.5123, 0.4965, 0.5645,
        0.4407])",0,"tensor([0.9000, 1.0000, 1.0000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 0.8000,
        0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.7000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000, 0.9000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000, 1.0000, 0.8000,
        1.0000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000, 0.7000, 0.9000, 0.8000,
        1.0000, 1.0000, 0.8000, 0.8000, 0.8000, 0.8000, 0.9000, 0.8000, 0.8000,
        0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000,
        0.8000, 0.9000, 1.0000, 0.8000, 0.7000, 0.8000, 0.9000, 0.8000, 0.8000,
        0.9000])","tensor([0.6905, 0.8370, 0.8120, 0.6685, 0.7185, 0.7595, 0.7925, 0.8420, 0.7975,
        0.7970, 0.8340, 0.7890, 0.8310, 0.8070, 0.7060, 0.7875, 0.8045, 0.6140,
        0.6985, 0.8355, 0.8275, 0.8040, 0.8140, 0.8400, 0.8345, 0.7325, 0.6790,
        0.8250, 0.7640, 0.6120, 0.7000, 0.6840, 0.6585, 0.7905, 0.7685, 0.8145,
        0.8155, 0.7235, 0.8285, 0.7955, 0.6270, 0.6920, 0.7770, 0.7405, 0.7765,
        0.8060, 0.6990, 0.6500, 0.7515, 0.8020, 0.8190, 0.7910, 0.8295, 0.8220,
        0.8280, 0.6930, 0.8200, 0.7975, 0.7940, 0.7545, 0.8240, 0.7685, 0.6545,
        0.8225, 0.7845, 0.7290, 0.8415, 0.5635, 0.7035, 0.8295, 0.7810, 0.6790,
        0.7410, 0.7310, 0.5565, 0.7230, 0.7630, 0.6295, 0.6565, 0.6865, 0.6280,
        0.7345, 0.7450, 0.8100, 0.7885, 0.7755, 0.7795, 0.5220, 0.8295, 0.8330,
        0.7885, 0.5370, 0.8285, 0.7460, 0.6580, 0.5785, 0.5220, 0.8340, 0.5380,
        0.8340])",0.9009999632835388,0.747814953327179,0.9009999632835388,0.9009999632835388,0,0,0.84,3.3884682655334473
30,100,100,"tensor([0.4569, 0.6859, 0.3956, 0.5779, 0.3757, 0.3362, 0.4327, 0.3924, 0.3996,
        0.4649, 0.5535, 0.5253, 0.4059, 0.4906, 0.4048, 0.4607, 0.4244, 0.5514,
        0.3746, 0.3862, 0.4776, 0.3825, 0.3370, 0.5964, 0.3542, 0.5250, 0.4402,
        0.4373, 0.4928, 0.5261, 0.5247, 0.4550, 0.3704, 0.3872, 0.4867, 0.6068,
        0.3886, 0.3143, 0.5643, 0.5972, 0.5165, 0.4563, 0.4296, 0.4951, 0.3234,
        0.4356, 0.6272, 0.4145, 0.4420, 0.4065, 0.5045, 0.3650, 0.5947, 0.4332,
        0.4604, 0.3696, 0.4867, 0.4258, 0.5470, 0.4404, 0.4678, 0.3609, 0.4887,
        0.5133, 0.3798, 0.5730, 0.3936, 0.4896, 0.3596, 0.6287, 0.3908, 0.4243,
        0.5374, 0.5745, 0.4569, 0.4068, 0.5019, 0.4721, 0.3704, 0.4526, 0.5351,
        0.4523, 0.3177, 0.4656, 0.5710, 0.5337, 0.4389, 0.4689, 0.4625, 0.3586,
        0.4491, 0.3264, 0.5383, 0.3522, 0.4187, 0.3218, 0.3305, 0.3777, 0.4851,
        0.5218])",0,"tensor([1.0000, 0.7000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.6000, 0.8000,
        1.0000, 0.9000, 0.8000, 0.8000, 0.9000, 0.7000, 0.9000, 0.9000, 0.7000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.8000, 0.8000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.7000, 0.7000, 0.9000, 0.9000, 0.7000, 1.0000, 0.7000, 1.0000,
        0.9000, 1.0000, 0.8000, 0.9000, 0.7000, 0.8000, 0.9000, 1.0000, 0.8000,
        0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000, 0.6000, 0.8000, 0.6000,
        0.9000, 0.7000, 0.9000, 1.0000, 0.6000, 0.8000, 0.6000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.8000, 0.8000, 0.8000, 0.9000, 0.8000, 0.7000, 1.0000,
        1.0000, 0.9000, 0.7000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000,
        0.8000])","tensor([0.6170, 0.5510, 0.7280, 0.5645, 0.7855, 0.8200, 0.8275, 0.6730, 0.7930,
        0.7635, 0.8005, 0.6380, 0.8050, 0.8310, 0.6990, 0.8155, 0.8375, 0.7885,
        0.8155, 0.8135, 0.6795, 0.7950, 0.8180, 0.7945, 0.8375, 0.6210, 0.7520,
        0.8250, 0.8405, 0.8305, 0.8280, 0.7845, 0.8125, 0.8385, 0.8365, 0.7220,
        0.8435, 0.8335, 0.8250, 0.7705, 0.8280, 0.7145, 0.8370, 0.5470, 0.7545,
        0.8380, 0.7055, 0.7180, 0.7105, 0.7700, 0.6685, 0.7910, 0.6245, 0.8225,
        0.7975, 0.8195, 0.8290, 0.8010, 0.6835, 0.7480, 0.7900, 0.7915, 0.5295,
        0.8100, 0.6585, 0.7650, 0.6885, 0.8460, 0.8320, 0.7305, 0.5330, 0.6475,
        0.8245, 0.7630, 0.7890, 0.6955, 0.5745, 0.8410, 0.6160, 0.7240, 0.8360,
        0.7320, 0.8210, 0.7825, 0.7300, 0.8165, 0.7900, 0.6090, 0.7640, 0.8365,
        0.8355, 0.8055, 0.6520, 0.5445, 0.7835, 0.8325, 0.8255, 0.6540, 0.5990,
        0.8180])",0.8710000514984131,0.7538000345230103,0.8710000514984131,0.8710000514984131,0,0,0.841,4.156547784805298
31,100,100,"tensor([0.4229, 0.3818, 0.4196, 0.4918, 0.3710, 0.5523, 0.6138, 0.5293, 0.4508,
        0.4748, 0.3810, 0.5874, 0.4558, 0.3983, 0.3245, 0.3168, 0.4576, 0.4546,
        0.3647, 0.5082, 0.4374, 0.3681, 0.4730, 0.5606, 0.5500, 0.5586, 0.4201,
        0.6322, 0.5373, 0.3292, 0.4375, 0.3777, 0.3610, 0.3644, 0.3806, 0.3637,
        0.3819, 0.4537, 0.4033, 0.4218, 0.3670, 0.3973, 0.3812, 0.4467, 0.6195,
        0.4230, 0.5094, 0.6261, 0.5122, 0.3402, 0.4132, 0.3615, 0.4586, 0.5019,
        0.5247, 0.5032, 0.3242, 0.5168, 0.3434, 0.4727, 0.4081, 0.4496, 0.4397,
        0.4519, 0.5682, 0.3832, 0.3676, 0.4353, 0.4205, 0.3574, 0.3641, 0.5314,
        0.4109, 0.4735, 0.6540, 0.4307, 0.4851, 0.4237, 0.5459, 0.5884, 0.3843,
        0.4962, 0.4521, 0.3287, 0.5214, 0.3700, 0.4443, 0.4492, 0.3683, 0.4409,
        0.3605, 0.4516, 0.3780, 0.4376, 0.4281, 0.4623, 0.6628, 0.4910, 0.4771,
        0.4455])",0,"tensor([1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 0.5000, 0.8000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.7000, 0.8000,
        1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 0.8000, 0.5000, 0.8000, 0.8000,
        0.7000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.7000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000,
        0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.7000, 0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.7000, 0.9000, 0.8000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.8000, 0.7000, 1.0000, 0.8000, 0.9000, 0.8000, 0.6000, 1.0000, 0.9000,
        0.9000, 0.7000, 1.0000, 0.9000, 1.0000, 0.7000, 0.7000, 0.8000, 0.9000,
        0.9000])","tensor([0.7255, 0.8280, 0.7640, 0.6730, 0.7875, 0.7805, 0.5825, 0.6475, 0.8190,
        0.8360, 0.7905, 0.7420, 0.6300, 0.5960, 0.8065, 0.7760, 0.6915, 0.7035,
        0.7380, 0.8410, 0.7115, 0.7615, 0.8285, 0.8070, 0.7130, 0.6735, 0.8005,
        0.8205, 0.7955, 0.7790, 0.8325, 0.8235, 0.5810, 0.8380, 0.8170, 0.8380,
        0.8040, 0.8060, 0.7935, 0.5470, 0.7595, 0.8430, 0.8215, 0.8370, 0.7330,
        0.7950, 0.7235, 0.6515, 0.6235, 0.8475, 0.7480, 0.8285, 0.8300, 0.8085,
        0.6150, 0.8210, 0.7915, 0.8245, 0.7360, 0.6770, 0.8375, 0.8320, 0.8120,
        0.7395, 0.7975, 0.6750, 0.8380, 0.8150, 0.8360, 0.8290, 0.8360, 0.8305,
        0.8135, 0.8120, 0.7360, 0.7585, 0.5500, 0.5925, 0.8325, 0.7485, 0.8440,
        0.7605, 0.6060, 0.8390, 0.7540, 0.7465, 0.7855, 0.7675, 0.7630, 0.8320,
        0.7300, 0.7870, 0.8185, 0.7960, 0.8180, 0.5870, 0.6970, 0.6015, 0.6765,
        0.8320])",0.887999951839447,0.7600749135017395,0.887999951839447,0.887999951839447,0,0,0.84,4.589717864990234
32,100,100,"tensor([0.3810, 0.4369, 0.3158, 0.4186, 0.3722, 0.3727, 0.4155, 0.3298, 0.4457,
        0.3947, 0.5088, 0.5129, 0.4011, 0.4651, 0.5452, 0.4576, 0.4238, 0.3899,
        0.5135, 0.3578, 0.3418, 0.3386, 0.3301, 0.5611, 0.3280, 0.5771, 0.5925,
        0.3815, 0.5639, 0.5292, 0.5129, 0.4523, 0.3993, 0.3477, 0.4318, 0.4020,
        0.3803, 0.4984, 0.3421, 0.3143, 0.3702, 0.3267, 0.4170, 0.4355, 0.3264,
        0.4011, 0.5393, 0.5347, 0.4322, 0.3830, 0.6880, 0.3851, 0.4103, 0.4189,
        0.3750, 0.5825, 0.5622, 0.4591, 0.3523, 0.5533, 0.3915, 0.5023, 0.6663,
        0.5579, 0.3634, 0.3848, 0.4023, 0.3525, 0.4032, 0.3581, 0.3527, 0.4967,
        0.6679, 0.5115, 0.4792, 0.4582, 0.4954, 0.4760, 0.4500, 0.4680, 0.5454,
        0.4607, 0.3667, 0.5299, 0.5990, 0.4227, 0.5079, 0.4120, 0.4627, 0.5257,
        0.6184, 0.4111, 0.5516, 0.3399, 0.3838, 0.5205, 0.5138, 0.4619, 0.4629,
        0.4510])",0,"tensor([1.0000, 1.0000, 1.0000, 0.9000, 0.7000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.8000, 0.9000, 1.0000, 0.7000, 0.9000, 0.9000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000, 0.9000, 0.7000, 0.7000,
        0.8000, 0.8000, 1.0000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.5000, 0.9000, 0.8000, 0.8000, 1.0000, 0.6000, 0.8000, 1.0000, 0.8000,
        1.0000, 0.8000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 0.8000, 0.6000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.7000,
        0.7000, 0.8000, 0.8000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 1.0000, 0.8000, 0.6000,
        0.7000, 1.0000, 0.8000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000,
        0.8000])","tensor([0.8385, 0.7665, 0.8325, 0.6795, 0.5780, 0.8390, 0.8205, 0.7920, 0.7940,
        0.7800, 0.6880, 0.8320, 0.7825, 0.7405, 0.8045, 0.7455, 0.6100, 0.7755,
        0.7645, 0.8345, 0.8350, 0.7930, 0.7865, 0.6285, 0.7655, 0.6845, 0.7575,
        0.6425, 0.8375, 0.7770, 0.7415, 0.5995, 0.7685, 0.8060, 0.8390, 0.8260,
        0.8245, 0.7290, 0.8270, 0.8330, 0.7920, 0.8265, 0.7330, 0.8380, 0.7110,
        0.7110, 0.8010, 0.5490, 0.6630, 0.7795, 0.6560, 0.5680, 0.8435, 0.7380,
