round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.8235, 0.7870, 0.7705, 0.7940, 0.7650, 0.7705, 0.8085, 0.6845, 0.6675,
        0.8015, 0.8305, 0.8085, 0.7895, 0.8325, 0.7955, 0.8310, 0.7755, 0.5845,
        0.6825, 0.6520, 0.6275, 0.6245, 0.7885, 0.8390, 0.8070, 0.8360, 0.7780,
        0.7800, 0.7965, 0.8265, 0.8125, 0.7705, 0.6770, 0.8150, 0.8465, 0.6665,
        0.6785, 0.7785, 0.8160, 0.8270, 0.8395, 0.8215, 0.7980, 0.8260, 0.8290,
        0.5695])",0.8899999856948853,0.7613849639892578,0.8899999856948853,0.8899999856948853,0,0,0.8265,4.6023781299591064
33,100,100,"tensor([0.5583, 0.4570, 0.5465, 0.4718, 0.4343, 0.4240, 0.3832, 0.6302, 0.3654,
        0.3790, 0.5738, 0.4095, 0.4584, 0.3182, 0.4317, 0.5824, 0.3915, 0.5224,
        0.4503, 0.4824, 0.5086, 0.3834, 0.4128, 0.3803, 0.3865, 0.3349, 0.3198,
        0.4810, 0.5907, 0.7205, 0.4179, 0.5921, 0.6082, 0.5277, 0.5591, 0.3945,
        0.6081, 0.3488, 0.4061, 0.4472, 0.4323, 0.4500, 0.3990, 0.3194, 0.3181,
        0.3923, 0.4230, 0.4188, 0.5281, 0.3784, 0.4736, 0.3691, 0.3320, 0.4328,
        0.4792, 0.4279, 0.3835, 0.3423, 0.5732, 0.5407, 0.4218, 0.4546, 0.4410,
        0.4223, 0.4465, 0.4428, 0.4545, 0.4386, 0.5353, 0.5377, 0.3303, 0.6147,
        0.4891, 0.5106, 0.3726, 0.5280, 0.4778, 0.3626, 0.3972, 0.5085, 0.4128,
        0.4284, 0.3258, 0.5318, 0.4856, 0.3219, 0.5438, 0.4553, 0.4399, 0.5543,
        0.4776, 0.3283, 0.4462, 0.3913, 0.5633, 0.5677, 0.5002, 0.4498, 0.5223,
        0.4877])",0,"tensor([0.9000, 0.9000, 0.7000, 0.9000, 0.7000, 0.9000, 1.0000, 0.7000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.7000, 0.9000,
        1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.7000, 0.9000, 0.6000, 1.0000, 0.9000, 0.8000, 0.5000, 0.8000, 1.0000,
        0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.7000, 0.9000, 1.0000, 0.8000, 0.8000, 0.8000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.7000,
        0.9000, 0.7000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000,
        1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.7000, 1.0000, 0.9000, 0.8000, 0.6000, 0.8000, 0.8000, 0.7000, 0.9000,
        0.6000])","tensor([0.8315, 0.7955, 0.6160, 0.7735, 0.7440, 0.8235, 0.8140, 0.7995, 0.7860,
        0.7545, 0.7925, 0.8295, 0.8245, 0.6840, 0.7920, 0.8210, 0.6140, 0.7080,
        0.8395, 0.8090, 0.7495, 0.7350, 0.7505, 0.7505, 0.8255, 0.8405, 0.8275,
        0.6450, 0.8130, 0.8065, 0.8205, 0.6480, 0.6085, 0.5960, 0.6485, 0.8280,
        0.6725, 0.8400, 0.8200, 0.8095, 0.8345, 0.6565, 0.5650, 0.7370, 0.8255,
        0.8435, 0.8375, 0.8300, 0.5010, 0.8385, 0.8110, 0.7545, 0.8350, 0.7295,
        0.7985, 0.8195, 0.8205, 0.7640, 0.8075, 0.7495, 0.8255, 0.8415, 0.8395,
        0.8455, 0.7115, 0.7480, 0.7935, 0.8320, 0.5620, 0.8335, 0.7715, 0.5500,
        0.6625, 0.8050, 0.7675, 0.8360, 0.8280, 0.7980, 0.7395, 0.6975, 0.5880,
        0.8175, 0.7890, 0.8280, 0.7335, 0.8185, 0.7580, 0.7535, 0.8410, 0.7480,
        0.7780, 0.7970, 0.7170, 0.6555, 0.5585, 0.8230, 0.8195, 0.6235, 0.8265,
        0.5680])",0.8869999647140503,0.7597500085830688,0.8869999647140503,0.8869999647140503,0,0,0.848,5.586700677871704
34,100,100,"tensor([0.4829, 0.4921, 0.3167, 0.5254, 0.4265, 0.4596, 0.3850, 0.4146, 0.3552,
        0.4464, 0.5302, 0.4326, 0.4622, 0.5371, 0.4760, 0.4355, 0.4221, 0.4250,
        0.3199, 0.4146, 0.5277, 0.3752, 0.4132, 0.6232, 0.5690, 0.4712, 0.3781,
        0.5218, 0.5253, 0.3835, 0.5875, 0.3186, 0.4409, 0.5234, 0.4811, 0.5376,
        0.3799, 0.3735, 0.5570, 0.3593, 0.4987, 0.4529, 0.4366, 0.6232, 0.3642,
        0.5551, 0.3492, 0.3815, 0.4350, 0.3591, 0.5651, 0.3395, 0.4725, 0.3752,
        0.4721, 0.6121, 0.4993, 0.4675, 0.4283, 0.4021, 0.3330, 0.4259, 0.3986,
        0.6199, 0.5042, 0.5116, 0.4896, 0.3193, 0.3146, 0.4520, 0.3923, 0.5568,
        0.6103, 0.4809, 0.3141, 0.3370, 0.4134, 0.5276, 0.4351, 0.4711, 0.5344,
        0.4042, 0.3786, 0.6436, 0.4928, 0.3400, 0.4817, 0.4142, 0.3903, 0.5206,
        0.5548, 0.4474, 0.3657, 0.3418, 0.3538, 0.3560, 0.5656, 0.4584, 0.3675,
        0.4666])",0,"tensor([0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 0.7000, 1.0000, 1.0000,
        0.5000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 0.7000,
        1.0000, 1.0000, 0.7000, 1.0000, 0.8000, 0.8000, 0.9000, 0.8000, 1.0000,
        0.5000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.7000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.8000,
        0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.7000, 0.9000, 0.8000, 0.7000,
        0.9000, 1.0000, 0.7000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.8000,
        0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.9000])","tensor([0.8235, 0.7340, 0.8220, 0.7795, 0.8225, 0.8340, 0.7855, 0.8295, 0.7085,
        0.8370, 0.7985, 0.8045, 0.7710, 0.7910, 0.7940, 0.8370, 0.8105, 0.7910,
        0.8130, 0.8315, 0.8265, 0.8335, 0.8125, 0.8310, 0.6780, 0.8245, 0.7335,
        0.7380, 0.8200, 0.7825, 0.7510, 0.8345, 0.8390, 0.8005, 0.6790, 0.6890,
        0.7395, 0.8140, 0.6015, 0.8460, 0.6740, 0.6870, 0.8080, 0.6545, 0.8340,
        0.8105, 0.8280, 0.7810, 0.8085, 0.8340, 0.7765, 0.8235, 0.8420, 0.8170,
        0.8270, 0.6455, 0.8470, 0.6585, 0.7445, 0.8470, 0.7830, 0.6830, 0.8410,
        0.8310, 0.7530, 0.8430, 0.8230, 0.8395, 0.8215, 0.8165, 0.7505, 0.8455,
        0.7055, 0.8320, 0.8015, 0.8325, 0.7340, 0.7020, 0.7665, 0.7445, 0.6245,
        0.7380, 0.8365, 0.8095, 0.8415, 0.8275, 0.6045, 0.7565, 0.8365, 0.7105,
        0.8415, 0.7560, 0.8440, 0.8280, 0.8285, 0.7695, 0.7935, 0.7260, 0.7785,
        0.8155])",0.8980000019073486,0.7835549712181091,0.8980000019073486,0.8980000019073486,0,0,0.839,4.549898386001587
35,100,100,"tensor([0.3732, 0.5047, 0.3718, 0.5419, 0.3666, 0.3404, 0.3190, 0.4649, 0.3553,
        0.4614, 0.4676, 0.4651, 0.4528, 0.3738, 0.6680, 0.4796, 0.5040, 0.5678,
        0.4230, 0.4646, 0.3672, 0.6011, 0.3986, 0.4920, 0.4723, 0.5013, 0.5454,
        0.3818, 0.3981, 0.4332, 0.4178, 0.4057, 0.4614, 0.5281, 0.4474, 0.4862,
        0.4479, 0.4643, 0.7004, 0.4676, 0.3222, 0.5188, 0.3383, 0.5364, 0.4463,
        0.4779, 0.4057, 0.4986, 0.5493, 0.5263, 0.5019, 0.3754, 0.4287, 0.4106,
        0.6071, 0.5357, 0.4012, 0.4608, 0.4180, 0.5061, 0.4335, 0.4269, 0.4787,
        0.4518, 0.4696, 0.4846, 0.4415, 0.4214, 0.4549, 0.4530, 0.4071, 0.4549,
        0.4312, 0.3811, 0.4373, 0.5695, 0.5046, 0.4629, 0.4398, 0.3283, 0.3305,
        0.3207, 0.4465, 0.6119, 0.4304, 0.3486, 0.3725, 0.3867, 0.3578, 0.3150,
        0.3548, 0.3177, 0.5199, 0.4754, 0.5550, 0.4156, 0.3850, 0.3990, 0.3679,
        0.5496])",0,"tensor([1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000,
        0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.7000,
        1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 0.7000, 1.0000, 0.7000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.6000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.8000])","tensor([0.8035, 0.6870, 0.7420, 0.8345, 0.5530, 0.7985, 0.7870, 0.8375, 0.8280,
        0.6180, 0.8420, 0.8370, 0.7885, 0.7360, 0.5850, 0.7755, 0.8380, 0.5655,
        0.8215, 0.7540, 0.8345, 0.8035, 0.8435, 0.6575, 0.8085, 0.7810, 0.5775,
        0.7915, 0.8155, 0.7780, 0.8065, 0.8100, 0.8165, 0.8345, 0.6890, 0.8460,
        0.7980, 0.8435, 0.8165, 0.7465, 0.8390, 0.6490, 0.8325, 0.5695, 0.8280,
        0.7115, 0.8165, 0.8255, 0.7915, 0.5950, 0.7160, 0.8355, 0.8375, 0.8385,
        0.5755, 0.8270, 0.8075, 0.8225, 0.8400, 0.6730, 0.8345, 0.7810, 0.8275,
        0.5915, 0.8235, 0.7545, 0.8410, 0.8470, 0.8220, 0.8035, 0.8075, 0.7415,
        0.8360, 0.8420, 0.8245, 0.8470, 0.7420, 0.8365, 0.7455, 0.7425, 0.7720,
        0.7590, 0.8305, 0.7975, 0.6200, 0.6705, 0.7965, 0.8225, 0.8280, 0.7940,
        0.8385, 0.8175, 0.8065, 0.8205, 0.5845, 0.7140, 0.7535, 0.6760, 0.8320,
        0.8185])",0.906999945640564,0.7720400094985962,0.906999945640564,0.906999945640564,0,0,0.8475,4.952100038528442
36,100,100,"tensor([0.6667, 0.4501, 0.5132, 0.3267, 0.4996, 0.3846, 0.4922, 0.4849, 0.4097,
        0.3402, 0.3563, 0.4743, 0.4180, 0.4636, 0.5259, 0.4596, 0.4987, 0.4657,
        0.4859, 0.5135, 0.3907, 0.4862, 0.4148, 0.3392, 0.4539, 0.4714, 0.5057,
        0.4991, 0.3949, 0.5981, 0.5276, 0.3669, 0.4056, 0.4698, 0.4583, 0.4516,
        0.5619, 0.4962, 0.5335, 0.3702, 0.6674, 0.4106, 0.4731, 0.5186, 0.5187,
        0.4067, 0.4582, 0.3552, 0.5291, 0.4297, 0.3177, 0.4692, 0.5469, 0.3627,
        0.3251, 0.3145, 0.4414, 0.4423, 0.5532, 0.4369, 0.4496, 0.3622, 0.5266,
        0.4520, 0.4107, 0.3689, 0.5039, 0.3748, 0.5681, 0.3263, 0.3768, 0.3800,
        0.4129, 0.4167, 0.5002, 0.3941, 0.4573, 0.4569, 0.4142, 0.3954, 0.4372,
        0.3815, 0.4327, 0.5551, 0.3247, 0.6779, 0.5533, 0.4512, 0.3620, 0.4189,
        0.3712, 0.4515, 0.4417, 0.3950, 0.3512, 0.5233, 0.3655, 0.5295, 0.4696,
        0.4243])",0,"tensor([0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000,
        1.0000, 0.7000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000,
        0.8000, 0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.8000, 0.8000, 0.9000, 1.0000, 0.7000, 0.8000, 0.9000, 0.8000, 0.9000,
        1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000,
        1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 0.7000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.6000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.7000, 1.0000, 0.6000, 0.8000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.8000, 0.9000,
        0.9000])","tensor([0.6975, 0.5100, 0.8085, 0.8360, 0.7780, 0.7815, 0.8245, 0.6955, 0.8200,
        0.7975, 0.8365, 0.8335, 0.6700, 0.8410, 0.7375, 0.8285, 0.8450, 0.8155,
        0.8285, 0.5550, 0.5625, 0.8315, 0.8405, 0.8330, 0.6455, 0.5550, 0.8380,
        0.6650, 0.6905, 0.5440, 0.7195, 0.8210, 0.8115, 0.7040, 0.8220, 0.6325,
        0.8065, 0.8025, 0.6815, 0.8100, 0.8190, 0.6375, 0.8370, 0.6890, 0.7060,
        0.8115, 0.8495, 0.8310, 0.8310, 0.7815, 0.6650, 0.7085, 0.7730, 0.8295,
        0.8295, 0.8180, 0.7910, 0.7830, 0.7860, 0.8450, 0.8110, 0.8390, 0.7990,
        0.7760, 0.8320, 0.7200, 0.8280, 0.8345, 0.7235, 0.8025, 0.7515, 0.7760,
        0.6835, 0.8070, 0.5790, 0.7865, 0.7780, 0.7950, 0.8255, 0.7745, 0.7650,
        0.7140, 0.8190, 0.6475, 0.7975, 0.5930, 0.7920, 0.7730, 0.7480, 0.7285,
        0.8275, 0.8035, 0.8490, 0.8480, 0.7545, 0.8135, 0.6350, 0.5965, 0.6415,
        0.7075])",0.909000039100647,0.7595399618148804,0.909000039100647,0.909000039100647,0,0,0.8415,4.589911937713623
37,100,100,"tensor([0.6582, 0.4306, 0.5366, 0.5167, 0.4172, 0.3648, 0.3907, 0.3919, 0.4585,
        0.4519, 0.3212, 0.3685, 0.3656, 0.4115, 0.5606, 0.4326, 0.6420, 0.5235,
        0.4009, 0.4340, 0.4675, 0.5201, 0.4414, 0.4088, 0.5191, 0.5060, 0.5693,
        0.3686, 0.4058, 0.4708, 0.4298, 0.3374, 0.5167, 0.3939, 0.4018, 0.7285,
        0.3947, 0.3653, 0.4852, 0.3218, 0.6695, 0.4608, 0.3482, 0.5137, 0.4821,
        0.4935, 0.4304, 0.6080, 0.5170, 0.3523, 0.5714, 0.4022, 0.4110, 0.3843,
        0.4894, 0.5067, 0.3144, 0.3242, 0.4861, 0.4797, 0.3513, 0.4506, 0.4076,
        0.4085, 0.4268, 0.5172, 0.3409, 0.4049, 0.4356, 0.3677, 0.4584, 0.4757,
        0.4331, 0.3997, 0.4086, 0.5019, 0.5497, 0.4275, 0.5994, 0.4648, 0.4283,
        0.4640, 0.4438, 0.3731, 0.4489, 0.4045, 0.4067, 0.6301, 0.3386, 0.3695,
        0.5238, 0.4141, 0.5811, 0.3429, 0.3224, 0.3685, 0.4333, 0.4909, 0.3558,
        0.5447])",0,"tensor([0.8000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 0.5000, 0.7000,
        1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.6000,
        0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 1.0000, 0.8000, 0.9000,
        0.8000, 0.9000, 0.7000, 0.7000, 1.0000, 0.8000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.6000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.6000, 1.0000, 1.0000, 0.6000, 1.0000, 1.0000,
        0.7000, 0.8000, 0.8000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 1.0000,
        0.7000])","tensor([0.6330, 0.5925, 0.6955, 0.8285, 0.8435, 0.8335, 0.7380, 0.8435, 0.8115,
        0.5455, 0.8380, 0.8145, 0.8410, 0.8185, 0.7785, 0.7265, 0.5915, 0.7765,
        0.8360, 0.8315, 0.7500, 0.6405, 0.8170, 0.8270, 0.6140, 0.7955, 0.6210,
        0.8395, 0.6550, 0.8060, 0.7670, 0.8420, 0.8370, 0.7615, 0.7815, 0.8425,
        0.6510, 0.8435, 0.7535, 0.7695, 0.7915, 0.6585, 0.7955, 0.7845, 0.8315,
        0.8370, 0.8355, 0.6415, 0.7425, 0.7835, 0.8110, 0.7665, 0.7765, 0.7990,
        0.7555, 0.7435, 0.8025, 0.5805, 0.8380, 0.8195, 0.8430, 0.7660, 0.7330,
        0.8115, 0.7880, 0.6420, 0.7775, 0.7665, 0.7935, 0.7800, 0.8045, 0.7950,
        0.8385, 0.8000, 0.6670, 0.5955, 0.7990, 0.8025, 0.7635, 0.8170, 0.8310,
        0.6750, 0.7955, 0.8005, 0.5605, 0.7540, 0.8530, 0.6985, 0.7560, 0.7675,
        0.6335, 0.5515, 0.8500, 0.8380, 0.8295, 0.8255, 0.6120, 0.8330, 0.7220,
        0.6645])",0.8949999809265137,0.7606050372123718,0.8949999809265137,0.8949999809265137,0,0,0.8515,5.437050819396973
38,100,100,"tensor([0.4695, 0.3156, 0.4051, 0.3803, 0.5298, 0.4550, 0.6074, 0.4262, 0.3796,
        0.6694, 0.3680, 0.4372, 0.5156, 0.4151, 0.4551, 0.4148, 0.3387, 0.5951,
        0.5001, 0.3622, 0.5047, 0.3900, 0.4015, 0.3868, 0.4258, 0.3503, 0.3343,
        0.4655, 0.3512, 0.3870, 0.6314, 0.4714, 0.3878, 0.6301, 0.3969, 0.4538,
        0.3391, 0.5414, 0.3882, 0.4298, 0.4213, 0.3144, 0.4524, 0.5237, 0.3677,
        0.3951, 0.4031, 0.5377, 0.4633, 0.5073, 0.4969, 0.3558, 0.3646, 0.3819,
        0.3953, 0.5040, 0.4617, 0.3777, 0.5078, 0.4645, 0.4142, 0.5768, 0.4630,
        0.5252, 0.4821, 0.5078, 0.3397, 0.6659, 0.3909, 0.4188, 0.3828, 0.6333,
        0.4729, 0.4197, 0.3843, 0.4506, 0.3947, 0.3832, 0.4149, 0.5364, 0.3634,
        0.5227, 0.3152, 0.3275, 0.5440, 0.4018, 0.4360, 0.3827, 0.3750, 0.3189,
        0.5900, 0.5380, 0.5268, 0.4656, 0.4291, 0.5522, 0.4564, 0.3610, 0.4039,
        0.3528])",0,"tensor([0.8000, 1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 0.7000, 0.7000, 0.9000,
        0.7000, 1.0000, 0.9000, 0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 0.7000,
        0.9000, 0.9000, 0.9000, 1.0000, 0.7000, 0.8000, 0.7000, 1.0000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.7000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 1.0000,
        0.7000, 0.8000, 0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.8000, 0.9000, 1.0000, 0.8000, 0.8000, 1.0000, 0.7000, 0.9000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.5000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000,
        0.9000, 0.7000, 0.8000, 0.8000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000,
        1.0000])","tensor([0.6940, 0.8340, 0.8445, 0.8475, 0.7070, 0.7650, 0.8335, 0.6085, 0.8470,
        0.7755, 0.8110, 0.8320, 0.8365, 0.5725, 0.7965, 0.8155, 0.8290, 0.6400,
        0.8305, 0.8290, 0.8295, 0.7590, 0.8040, 0.6715, 0.5825, 0.8200, 0.8490,
        0.8350, 0.7730, 0.7625, 0.5520, 0.8380, 0.6145, 0.7065, 0.8510, 0.8330,
        0.8360, 0.8125, 0.5865, 0.8160, 0.8385, 0.7715, 0.8240, 0.6980, 0.7195,
        0.6150, 0.7930, 0.8110, 0.8345, 0.5930, 0.6500, 0.8360, 0.8290, 0.7730,
        0.7940, 0.6935, 0.8065, 0.7890, 0.5830, 0.5935, 0.8465, 0.5610, 0.8315,
        0.7830, 0.6200, 0.5880, 0.8410, 0.8270, 0.7745, 0.8370, 0.7860, 0.7550,
        0.8060, 0.8005, 0.7900, 0.7990, 0.5810, 0.7945, 0.8345, 0.6705, 0.8285,
        0.8280, 0.8395, 0.8345, 0.5990, 0.7105, 0.7860, 0.5960, 0.8180, 0.8210,
        0.8330, 0.7780, 0.7300, 0.7440, 0.8370, 0.6545, 0.7925, 0.8480, 0.7940,
        0.8320])",0.8939999938011169,0.7615699768066406,0.8939999938011169,0.8939999938011169,0,0,0.845,5.924814701080322
39,100,100,"tensor([0.4769, 0.3170, 0.4240, 0.4223, 0.3689, 0.3999, 0.3337, 0.3827, 0.5595,
        0.5165, 0.3142, 0.3627, 0.5896, 0.3815, 0.3669, 0.5148, 0.4171, 0.5193,
        0.4096, 0.4664, 0.4900, 0.4220, 0.4433, 0.4542, 0.4328, 0.5290, 0.3556,
        0.6076, 0.5169, 0.5029, 0.4237, 0.3852, 0.4563, 0.4407, 0.4577, 0.5746,
        0.5676, 0.4024, 0.4895, 0.5045, 0.4301, 0.3711, 0.4797, 0.4790, 0.4804,
        0.5941, 0.5696, 0.5137, 0.4263, 0.3519, 0.3844, 0.6250, 0.3686, 0.3996,
        0.3506, 0.4259, 0.5737, 0.4011, 0.4663, 0.4234, 0.4177, 0.4179, 0.5074,
        0.6236, 0.5173, 0.3648, 0.3941, 0.4184, 0.4026, 0.4510, 0.4868, 0.3350,
        0.4991, 0.5699, 0.5161, 0.3537, 0.5216, 0.3772, 0.4403, 0.5186, 0.4590,
        0.4621, 0.3639, 0.4255, 0.3747, 0.5268, 0.3454, 0.5072, 0.6098, 0.4748,
        0.4287, 0.3308, 0.4559, 0.3622, 0.4222, 0.4047, 0.3675, 0.3663, 0.5349,
        0.5623])",0,"tensor([0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 0.7000, 1.0000, 0.8000,
        1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 1.0000,
        0.8000, 0.9000, 0.6000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.7000, 1.0000, 0.9000,
        0.7000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000,
