round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 0.6000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 0.9000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.7000])","tensor([0.6845, 0.8360, 0.7225, 0.8265, 0.8440, 0.7680, 0.7310, 0.8015, 0.8180,
        0.8465, 0.8350, 0.8425, 0.7725, 0.7230, 0.8260, 0.8310, 0.8410, 0.6820,
        0.5980, 0.8230, 0.8280, 0.8275, 0.7685, 0.7980, 0.8085, 0.8365, 0.8055,
        0.7985, 0.7865, 0.5955, 0.8375, 0.7565, 0.7215, 0.8170, 0.8465, 0.7555,
        0.8405, 0.8265, 0.7505, 0.8215, 0.8100, 0.8185, 0.6175, 0.7760, 0.8340,
        0.7135, 0.8495, 0.8435, 0.8350, 0.8335, 0.6975, 0.7055, 0.8375, 0.8325,
        0.7515, 0.8485, 0.8475, 0.8360, 0.8295, 0.7865, 0.8210, 0.6615, 0.8225,
        0.8275, 0.5825, 0.6465, 0.7375, 0.8565, 0.8380, 0.8350, 0.8505, 0.8335,
        0.8335, 0.8400, 0.8310, 0.8395, 0.8425, 0.7795, 0.7480, 0.8425, 0.8365,
        0.8315, 0.8465, 0.8395, 0.8395, 0.8350, 0.7305, 0.8065, 0.8055, 0.8125,
        0.6855, 0.5845, 0.7700, 0.8190, 0.8370, 0.6680, 0.8045, 0.8165, 0.7985,
        0.7705])",0.9030000567436218,0.7898899912834167,0.9030000567436218,0.9030000567436218,0,0,0.8515,4.45932149887085
40,100,100,"tensor([0.4377, 0.4617, 0.5189, 0.5226, 0.3919, 0.3514, 0.3620, 0.3676, 0.3451,
        0.3796, 0.3884, 0.5544, 0.5453, 0.3198, 0.3562, 0.4921, 0.4221, 0.4148,
        0.4663, 0.4656, 0.5398, 0.5616, 0.4588, 0.3962, 0.4911, 0.3831, 0.3137,
        0.5671, 0.4180, 0.4519, 0.3806, 0.4534, 0.3763, 0.3336, 0.4387, 0.3577,
        0.5932, 0.4653, 0.4272, 0.4320, 0.5315, 0.6274, 0.3454, 0.4215, 0.4809,
        0.3960, 0.5089, 0.5200, 0.4674, 0.4657, 0.4744, 0.3815, 0.3546, 0.4213,
        0.6036, 0.4831, 0.5095, 0.5863, 0.5052, 0.4836, 0.3281, 0.4240, 0.4042,
        0.4564, 0.4206, 0.4810, 0.3245, 0.5376, 0.5240, 0.5211, 0.3781, 0.4388,
        0.4042, 0.3797, 0.4586, 0.5205, 0.5055, 0.5001, 0.3733, 0.4672, 0.4249,
        0.6875, 0.3708, 0.3753, 0.3223, 0.4467, 0.4899, 0.3568, 0.5815, 0.3591,
        0.4062, 0.5346, 0.3238, 0.3763, 0.4831, 0.4289, 0.4448, 0.4295, 0.4403,
        0.5158])",0,"tensor([0.9000, 1.0000, 0.8000, 0.8000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.7000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.9000, 0.7000, 1.0000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 0.7000, 0.8000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000,
        0.6000, 0.7000, 0.9000, 0.7000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.8000, 1.0000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.7000, 0.8000, 0.8000, 0.9000, 0.9000, 0.7000, 0.9000,
        0.6000, 0.7000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 0.7000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 0.8000,
        0.8000])","tensor([0.8390, 0.6790, 0.8500, 0.8075, 0.6485, 0.8305, 0.7820, 0.7955, 0.8385,
        0.7735, 0.8050, 0.7860, 0.5720, 0.8415, 0.8515, 0.7280, 0.8190, 0.7405,
        0.8365, 0.8440, 0.7340, 0.8360, 0.7630, 0.7575, 0.8215, 0.7765, 0.8310,
        0.7825, 0.8445, 0.7460, 0.7930, 0.8005, 0.8450, 0.6540, 0.8255, 0.8385,
        0.7400, 0.6030, 0.6835, 0.7455, 0.5970, 0.8040, 0.8445, 0.7965, 0.7630,
        0.7335, 0.6270, 0.5910, 0.7820, 0.7085, 0.8185, 0.8385, 0.8085, 0.6210,
        0.5825, 0.7455, 0.8400, 0.7905, 0.8135, 0.8245, 0.8450, 0.8230, 0.7920,
        0.7175, 0.8235, 0.8370, 0.7940, 0.7415, 0.8460, 0.7080, 0.8405, 0.8455,
        0.7310, 0.8355, 0.6730, 0.6950, 0.6345, 0.8270, 0.7230, 0.5810, 0.8240,
        0.5680, 0.5520, 0.8465, 0.7120, 0.8185, 0.8465, 0.8320, 0.6545, 0.6060,
        0.8570, 0.7840, 0.7985, 0.8380, 0.8060, 0.8050, 0.7925, 0.8515, 0.6910,
        0.8425])",0.8970000743865967,0.7665849328041077,0.8970000743865967,0.8970000743865967,0,0,0.843,4.0852625370025635
41,100,100,"tensor([0.3266, 0.3847, 0.4764, 0.4109, 0.5346, 0.4426, 0.4959, 0.6140, 0.4469,
        0.4292, 0.3544, 0.3325, 0.4679, 0.4694, 0.4706, 0.4755, 0.4477, 0.6732,
        0.3251, 0.4036, 0.4854, 0.3627, 0.3274, 0.3343, 0.3192, 0.4044, 0.6737,
        0.5521, 0.4228, 0.5700, 0.4265, 0.5901, 0.5539, 0.4648, 0.5346, 0.4087,
        0.3568, 0.5414, 0.4339, 0.5713, 0.4978, 0.3868, 0.5121, 0.5372, 0.4906,
        0.3350, 0.5458, 0.3950, 0.4200, 0.5468, 0.5290, 0.5595, 0.4781, 0.4150,
        0.4986, 0.3647, 0.3327, 0.3986, 0.4432, 0.4250, 0.4173, 0.4237, 0.3705,
        0.3982, 0.5189, 0.5693, 0.6918, 0.5463, 0.3208, 0.4313, 0.3620, 0.5246,
        0.4104, 0.3237, 0.3671, 0.3213, 0.4655, 0.4624, 0.3135, 0.4933, 0.5228,
        0.5714, 0.5270, 0.3806, 0.4128, 0.3736, 0.4731, 0.3765, 0.3475, 0.4309,
        0.5509, 0.4032, 0.4175, 0.3404, 0.4231, 0.4250, 0.3310, 0.5847, 0.5264,
        0.4138])",0,"tensor([1.0000, 1.0000, 0.7000, 0.7000, 1.0000, 0.7000, 1.0000, 0.8000, 0.9000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.7000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7000,
        0.9000, 1.0000, 0.6000, 1.0000, 0.7000, 1.0000, 0.9000, 0.8000, 0.8000,
        0.8000, 0.7000, 0.9000, 0.7000, 0.9000, 0.9000, 0.6000, 0.7000, 0.9000,
        1.0000, 0.8000, 1.0000, 0.9000, 0.8000, 0.8000, 0.9000, 0.9000, 0.8000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.8000, 0.8000, 0.8000, 0.7000, 1.0000, 1.0000, 1.0000, 0.8000,
        0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 0.9000,
        0.7000, 0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000,
        1.0000])","tensor([0.8485, 0.7375, 0.8295, 0.6555, 0.8245, 0.5150, 0.8320, 0.6530, 0.7885,
        0.7800, 0.8375, 0.8340, 0.7290, 0.7920, 0.6420, 0.8470, 0.8360, 0.6845,
        0.8340, 0.7410, 0.7240, 0.7345, 0.8405, 0.7690, 0.8185, 0.6020, 0.7845,
        0.8325, 0.8250, 0.6145, 0.8470, 0.8405, 0.8360, 0.8500, 0.8490, 0.5585,
        0.5295, 0.5590, 0.5610, 0.7430, 0.8290, 0.6145, 0.5920, 0.8275, 0.8170,
        0.8140, 0.7820, 0.8445, 0.8100, 0.8330, 0.8295, 0.7540, 0.7550, 0.6260,
        0.8165, 0.8440, 0.8150, 0.7165, 0.8005, 0.8465, 0.7810, 0.8075, 0.8350,
        0.8225, 0.8345, 0.7680, 0.8025, 0.6180, 0.8370, 0.8190, 0.7825, 0.8095,
        0.7060, 0.8135, 0.6980, 0.8030, 0.8370, 0.8450, 0.8395, 0.7325, 0.7850,
        0.8040, 0.7265, 0.8370, 0.7125, 0.6950, 0.8355, 0.7280, 0.7895, 0.8210,
        0.8345, 0.7895, 0.5330, 0.7910, 0.8375, 0.6900, 0.8420, 0.5870, 0.8160,
        0.8155])",0.8890001177787781,0.7658799886703491,0.8890001177787781,0.8890001177787781,0,0,0.846,5.310723066329956
42,100,100,"tensor([0.4770, 0.4368, 0.4272, 0.3198, 0.4312, 0.3737, 0.3965, 0.4678, 0.3703,
        0.5701, 0.4604, 0.3143, 0.3515, 0.4643, 0.4364, 0.4201, 0.4079, 0.4484,
        0.3587, 0.4992, 0.4149, 0.4437, 0.4261, 0.3767, 0.3908, 0.3672, 0.4570,
        0.6316, 0.3895, 0.4818, 0.3739, 0.4911, 0.3152, 0.4839, 0.3612, 0.4457,
        0.4664, 0.4338, 0.5070, 0.4175, 0.3267, 0.3523, 0.4455, 0.3314, 0.4028,
        0.5781, 0.4516, 0.4357, 0.5072, 0.5213, 0.4675, 0.4784, 0.4559, 0.3849,
        0.3272, 0.3708, 0.3305, 0.3777, 0.4516, 0.3651, 0.4353, 0.4318, 0.5086,
        0.4222, 0.5157, 0.4542, 0.4263, 0.6547, 0.3310, 0.4128, 0.3370, 0.3846,
        0.4134, 0.3204, 0.4323, 0.3659, 0.3705, 0.5256, 0.4223, 0.3161, 0.4251,
        0.3368, 0.4289, 0.4937, 0.4319, 0.4321, 0.3405, 0.3683, 0.4626, 0.4184,
        0.4195, 0.7945, 0.4282, 0.5847, 0.5157, 0.3301, 0.3447, 0.4277, 0.5739,
        0.5114])",0,"tensor([0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000,
        0.8000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.7000,
        0.8000, 1.0000, 0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.7000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.7000, 0.7000, 1.0000, 1.0000, 0.8000, 0.7000,
        1.0000, 0.8000, 0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 0.7000, 1.0000, 1.0000, 0.7000,
        0.8000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.7000, 1.0000, 0.8000,
        0.9000, 0.3000, 0.9000, 0.6000, 0.8000, 1.0000, 1.0000, 1.0000, 0.7000,
        1.0000])","tensor([0.7415, 0.8440, 0.8205, 0.8045, 0.6055, 0.8285, 0.8315, 0.8300, 0.8225,
        0.8285, 0.7875, 0.8165, 0.8335, 0.7180, 0.8225, 0.8355, 0.7635, 0.7710,
        0.7170, 0.8125, 0.8255, 0.7445, 0.8405, 0.8340, 0.6310, 0.7780, 0.5830,
        0.7040, 0.8325, 0.7050, 0.7765, 0.7795, 0.8400, 0.8270, 0.8160, 0.8320,
        0.7805, 0.7125, 0.7745, 0.5965, 0.8325, 0.8140, 0.7265, 0.8410, 0.6930,
        0.5770, 0.7400, 0.8475, 0.7900, 0.8385, 0.8190, 0.7270, 0.8345, 0.7135,
        0.6290, 0.6555, 0.8155, 0.8085, 0.6045, 0.8225, 0.8270, 0.7015, 0.6290,
        0.8390, 0.7850, 0.6805, 0.8050, 0.8480, 0.8305, 0.7560, 0.7960, 0.8255,
        0.7070, 0.8030, 0.8415, 0.7715, 0.7550, 0.7655, 0.8190, 0.8415, 0.6425,
        0.6440, 0.8115, 0.7655, 0.7890, 0.5275, 0.7770, 0.5230, 0.8435, 0.6220,
        0.8455, 0.6545, 0.8275, 0.6605, 0.7795, 0.8390, 0.8375, 0.8315, 0.7905,
        0.6330])",0.8970000743865967,0.7644849419593811,0.8970000743865967,0.8970000743865967,0,0,0.8555,3.9801886081695557
43,100,100,"tensor([0.5622, 0.3495, 0.4285, 0.5281, 0.4845, 0.4670, 0.4681, 0.4031, 0.3764,
        0.3776, 0.4923, 0.5328, 0.4489, 0.5013, 0.6257, 0.4012, 0.6477, 0.6500,
        0.3850, 0.5009, 0.3749, 0.4169, 0.4313, 0.3747, 0.3311, 0.3619, 0.4280,
        0.4082, 0.3739, 0.4431, 0.3681, 0.4005, 0.4189, 0.3412, 0.5093, 0.6232,
        0.5726, 0.5439, 0.3732, 0.3749, 0.3136, 0.3715, 0.3855, 0.3577, 0.4462,
        0.3773, 0.4286, 0.5649, 0.4629, 0.3653, 0.3223, 0.6113, 0.5798, 0.3782,
        0.5241, 0.3295, 0.5029, 0.4843, 0.3718, 0.5644, 0.4503, 0.4602, 0.5064,
        0.4513, 0.3599, 0.3678, 0.4559, 0.4191, 0.3897, 0.4758, 0.3697, 0.3168,
        0.4102, 0.3479, 0.3917, 0.4685, 0.6960, 0.4870, 0.5051, 0.5315, 0.5582,
        0.4966, 0.4009, 0.4004, 0.4431, 0.3865, 0.5243, 0.3184, 0.3507, 0.4934,
        0.4751, 0.3908, 0.3683, 0.4246, 0.3684, 0.4547, 0.3334, 0.3814, 0.4463,
        0.3612])",0,"tensor([0.6000, 1.0000, 0.8000, 0.6000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.7000, 1.0000, 0.7000, 0.6000,
        1.0000, 0.7000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000,
        1.0000, 0.8000, 0.6000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.8000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7000,
        1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 0.6000, 0.9000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 0.9000,
        0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.8000, 0.7000, 0.9000, 1.0000, 0.9000, 0.7000,
        0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000,
        1.0000])","tensor([0.6140, 0.7670, 0.6155, 0.6775, 0.6525, 0.8185, 0.8005, 0.5380, 0.7555,
        0.8310, 0.7165, 0.8055, 0.8380, 0.7105, 0.6255, 0.8155, 0.8055, 0.5370,
        0.8545, 0.5790, 0.6725, 0.7905, 0.6030, 0.7355, 0.8275, 0.7930, 0.7980,
        0.6575, 0.7885, 0.7195, 0.7225, 0.8440, 0.6705, 0.7965, 0.8300, 0.8100,
        0.8255, 0.8295, 0.8455, 0.7950, 0.8395, 0.8255, 0.8465, 0.8165, 0.6560,
        0.8370, 0.8360, 0.8270, 0.8105, 0.8255, 0.8340, 0.7175, 0.6235, 0.6885,
        0.8350, 0.7950, 0.7730, 0.5645, 0.7460, 0.7120, 0.8095, 0.5350, 0.8180,
        0.8110, 0.8065, 0.8215, 0.7835, 0.8375, 0.8275, 0.7460, 0.8200, 0.8345,
        0.7235, 0.8410, 0.8395, 0.8340, 0.7115, 0.8275, 0.6040, 0.7865, 0.6385,
        0.7915, 0.7680, 0.7710, 0.6845, 0.7900, 0.8035, 0.8260, 0.7035, 0.7600,
        0.6850, 0.7665, 0.7645, 0.8115, 0.8215, 0.7910, 0.8035, 0.7880, 0.8450,
        0.8340])",0.9040001034736633,0.7618600726127625,0.9040001034736633,0.9040001034736633,0,0,0.8445,5.1394524574279785
44,100,100,"tensor([0.4595, 0.4144, 0.5000, 0.5281, 0.4821, 0.5345, 0.4532, 0.4805, 0.4689,
        0.3977, 0.4346, 0.3976, 0.3374, 0.5118, 0.3987, 0.6568, 0.4093, 0.3718,
        0.5716, 0.3649, 0.3890, 0.4872, 0.3772, 0.3729, 0.3539, 0.3678, 0.6400,
        0.3969, 0.3975, 0.4165, 0.5430, 0.4594, 0.4624, 0.3141, 0.3709, 0.4717,
        0.5118, 0.4348, 0.4546, 0.3698, 0.6603, 0.5343, 0.4384, 0.5693, 0.5686,
        0.4220, 0.5171, 0.4889, 0.5865, 0.4179, 0.6426, 0.5822, 0.3632, 0.5300,
        0.5281, 0.4097, 0.4616, 0.4534, 0.4521, 0.4348, 0.3304, 0.4625, 0.4094,
        0.6147, 0.3460, 0.5373, 0.3399, 0.3648, 0.5388, 0.4898, 0.4873, 0.3777,
        0.3155, 0.3662, 0.6018, 0.4584, 0.5201, 0.5718, 0.4212, 0.4442, 0.6143,
        0.3879, 0.3534, 0.3422, 0.4374, 0.5138, 0.3678, 0.5007, 0.4821, 0.4531,
        0.3988, 0.5223, 0.4895, 0.3817, 0.3687, 0.4279, 0.3579, 0.3210, 0.5721,
        0.5041])",0,"tensor([0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 0.8000,
        0.7000, 0.6000, 0.8000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000,
        0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7000,
        1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000,
        0.9000, 1.0000, 0.9000, 1.0000, 0.6000, 0.9000, 1.0000, 0.9000, 0.9000,
        0.7000, 0.8000, 0.9000, 0.8000, 1.0000, 0.7000, 0.6000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.7000, 0.7000, 0.9000,
        0.7000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000,
        1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.9000])","tensor([0.8405, 0.7985, 0.6435, 0.8185, 0.7680, 0.8070, 0.7855, 0.8315, 0.5955,
        0.6810, 0.5800, 0.7770, 0.7790, 0.8355, 0.8150, 0.6975, 0.8470, 0.8055,
        0.8160, 0.6320, 0.8355, 0.7075, 0.8490, 0.8140, 0.8205, 0.8040, 0.5935,
        0.8185, 0.8200, 0.6630, 0.8480, 0.8395, 0.8250, 0.8245, 0.7830, 0.6545,
        0.8300, 0.7675, 0.6775, 0.8465, 0.5675, 0.8180, 0.8300, 0.8500, 0.7460,
        0.7550, 0.6755, 0.8085, 0.8165, 0.8250, 0.6120, 0.6915, 0.7510, 0.6595,
        0.6000, 0.6500, 0.6665, 0.8180, 0.7540, 0.7685, 0.7180, 0.8235, 0.6705,
        0.6525, 0.8365, 0.8470, 0.7150, 0.6590, 0.8070, 0.8360, 0.6220, 0.8425,
        0.7685, 0.7415, 0.8230, 0.7355, 0.8420, 0.8385, 0.6890, 0.8430, 0.8380,
        0.8090, 0.6525, 0.8480, 0.8025, 0.7345, 0.7925, 0.8280, 0.8440, 0.8480,
        0.7910, 0.8305, 0.7435, 0.6600, 0.6510, 0.8470, 0.6425, 0.7985, 0.8350,
        0.7410])",0.8889999985694885,0.7628599405288696,0.8889999985694885,0.8889999985694885,0,0,0.856,4.2816362380981445
45,100,100,"tensor([0.3609, 0.5351, 0.3998, 0.5044, 0.4207, 0.4167, 0.3909, 0.5206, 0.4193,
        0.5116, 0.3520, 0.3781, 0.3248, 0.4588, 0.4253, 0.5877, 0.4497, 0.3952,
        0.4236, 0.4184, 0.5279, 0.4403, 0.4792, 0.6619, 0.4354, 0.4210, 0.5444,
        0.4164, 0.3647, 0.3161, 0.4161, 0.5041, 0.3697, 0.4440, 0.3780, 0.3940,
        0.5217, 0.3523, 0.3515, 0.4747, 0.6218, 0.3505, 0.5042, 0.4734, 0.4633,
        0.5587, 0.3571, 0.3799, 0.3657, 0.5193, 0.3192, 0.4897, 0.4615, 0.3336,
        0.4750, 0.4731, 0.3532, 0.5518, 0.3682, 0.3938, 0.4973, 0.4735, 0.4288,
        0.5322, 0.5143, 0.5032, 0.3963, 0.3601, 0.4667, 0.3580, 0.5371, 0.3595,
        0.3827, 0.4462, 0.4452, 0.5963, 0.5444, 0.4876, 0.3657, 0.4499, 0.5137,
        0.4289, 0.4685, 0.3884, 0.5641, 0.3662, 0.4173, 0.4230, 0.3720, 0.4043,
        0.3516, 0.3546, 0.3702, 0.4253, 0.3643, 0.3488, 0.5020, 0.6017, 0.3981,
        0.4980])",0,"tensor([1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.5000, 0.9000, 1.0000, 0.8000, 0.9000, 1.0000, 0.7000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000,
        0.8000, 1.0000, 1.0000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000, 1.0000,
        0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.9000, 0.8000, 0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 0.9000,
        0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 0.8000, 0.9000,
        0.9000, 0.8000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000, 1.0000,
        0.7000])","tensor([0.8190, 0.8060, 0.7230, 0.6610, 0.8470, 0.6715, 0.7825, 0.8030, 0.7575,
        0.8240, 0.8205, 0.8430, 0.7665, 0.8130, 0.8255, 0.8040, 0.6740, 0.8390,
        0.8385, 0.8115, 0.7460, 0.7840, 0.7940, 0.6115, 0.7320, 0.8285, 0.6355,
        0.8380, 0.8280, 0.8240, 0.7940, 0.7520, 0.8445, 0.8390, 0.7250, 0.8420,
        0.8450, 0.8385, 0.7955, 0.8245, 0.6970, 0.8425, 0.8430, 0.8490, 0.8075,
        0.8325, 0.8475, 0.7795, 0.7640, 0.8495, 0.8070, 0.8060, 0.8475, 0.8440,
        0.8375, 0.7935, 0.8045, 0.8220, 0.8235, 0.8335, 0.8455, 0.8440, 0.6385,
        0.7205, 0.8510, 0.6000, 0.8080, 0.6905, 0.8190, 0.8310, 0.5730, 0.8380,
        0.7625, 0.7305, 0.6995, 0.7605, 0.7930, 0.8440, 0.8415, 0.7645, 0.8435,
        0.8075, 0.8310, 0.8455, 0.8090, 0.8295, 0.8095, 0.8135, 0.8345, 0.8085,
        0.8455, 0.8415, 0.8330, 0.7100, 0.7575, 0.8400, 0.8370, 0.7650, 0.8490,
        0.5975])",0.9110000133514404,0.7914550304412842,0.9110000133514404,0.9110000133514404,0,0,0.8465,4.520296335220337
46,100,100,"tensor([0.5041, 0.3902, 0.4764, 0.3391, 0.3742, 0.4190, 0.5162, 0.3854, 0.4705,
        0.4194, 0.7725, 0.5090, 0.4274, 0.5241, 0.3763, 0.3543, 0.4027, 0.3549,
        0.5113, 0.5344, 0.4612, 0.3917, 0.3619, 0.5085, 0.4638, 0.4842, 0.3638,
        0.3417, 0.3694, 0.3615, 0.3210, 0.3720, 0.6017, 0.4885, 0.4678, 0.4291,
        0.4082, 0.5471, 0.3178, 0.4523, 0.4377, 0.3633, 0.5718, 0.4552, 0.3967,
        0.3519, 0.4127, 0.5294, 0.4175, 0.4300, 0.4676, 0.4491, 0.3738, 0.3527,
        0.4930, 0.4419, 0.4698, 0.3211, 0.3893, 0.4474, 0.3410, 0.6201, 0.3879,
        0.4982, 0.5322, 0.3671, 0.4489, 0.3673, 0.3729, 0.4661, 0.4928, 0.3611,
