round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.5274, 0.4766, 0.5699, 0.6019, 0.3435, 0.5830, 0.6925, 0.3477, 0.4706,
        0.4427, 0.4133, 0.4075, 0.4744, 0.3182, 0.4160, 0.3556, 0.3818, 0.4030,
        0.4656, 0.7331, 0.4173, 0.5353, 0.4862, 0.4400, 0.3808, 0.3523, 0.4308,
        0.5265])",0,"tensor([0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.3000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 0.6000,
        0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000,
        0.9000, 0.6000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.8000, 0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000,
        0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000,
        0.6000, 0.9000, 0.7000, 0.8000, 1.0000, 0.9000, 0.6000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.6000, 0.6000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000,
        0.9000])","tensor([0.8040, 0.7890, 0.6630, 0.7950, 0.5715, 0.8200, 0.8415, 0.8260, 0.8350,
        0.6470, 0.6985, 0.6150, 0.5985, 0.8375, 0.8115, 0.7760, 0.7985, 0.6940,
        0.5915, 0.8075, 0.7980, 0.6250, 0.8345, 0.8470, 0.8365, 0.7725, 0.8005,
        0.8180, 0.8495, 0.8015, 0.8130, 0.5275, 0.7875, 0.7655, 0.7245, 0.7395,
        0.7695, 0.5970, 0.8365, 0.8390, 0.8500, 0.8315, 0.7340, 0.8305, 0.7975,
        0.7715, 0.8320, 0.8485, 0.8360, 0.7855, 0.6445, 0.7425, 0.7770, 0.7950,
        0.8400, 0.7865, 0.8340, 0.7305, 0.8190, 0.6155, 0.7515, 0.5725, 0.8080,
        0.6700, 0.7240, 0.8115, 0.6900, 0.8255, 0.8075, 0.7830, 0.7940, 0.8180,
        0.6115, 0.7980, 0.7210, 0.7140, 0.8065, 0.8480, 0.8435, 0.8425, 0.8310,
        0.8275, 0.8240, 0.7365, 0.7810, 0.8410, 0.6640, 0.8185, 0.8445, 0.8150,
        0.7835, 0.8080, 0.8300, 0.7775, 0.7605, 0.6335, 0.7730, 0.8175, 0.8250,
        0.8370])",0.9049999713897705,0.7697350382804871,0.9049999713897705,0.9049999713897705,0,0,0.8535,3.754387378692627
47,100,100,"tensor([0.5375, 0.3165, 0.3225, 0.3681, 0.4329, 0.4315, 0.3163, 0.3653, 0.3650,
        0.4279, 0.3946, 0.4983, 0.4576, 0.4213, 0.5986, 0.6103, 0.4700, 0.4140,
        0.3987, 0.5606, 0.3968, 0.3190, 0.4562, 0.4288, 0.3863, 0.4394, 0.4337,
        0.5615, 0.4736, 0.4137, 0.4462, 0.3520, 0.7683, 0.6161, 0.5638, 0.4783,
        0.4071, 0.4827, 0.4556, 0.4132, 0.4676, 0.3558, 0.5116, 0.3237, 0.5316,
        0.4301, 0.3927, 0.3325, 0.5555, 0.4018, 0.5118, 0.3145, 0.3406, 0.4670,
        0.3637, 0.5374, 0.3325, 0.4841, 0.3292, 0.5654, 0.3986, 0.4303, 0.5603,
        0.3204, 0.4042, 0.4829, 0.5201, 0.4110, 0.3348, 0.4230, 0.3983, 0.6135,
        0.4701, 0.5229, 0.3870, 0.3139, 0.5251, 0.4395, 0.4165, 0.3404, 0.3870,
        0.3718, 0.4015, 0.4492, 0.3993, 0.4386, 0.4600, 0.4508, 0.3424, 0.5426,
        0.4410, 0.4784, 0.4181, 0.4197, 0.5516, 0.4572, 0.5375, 0.4277, 0.4184,
        0.4383])",0,"tensor([0.7000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 0.7000, 0.7000, 0.9000,
        0.7000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 0.9000, 1.0000, 1.0000, 0.3000, 0.8000, 0.8000, 0.9000,
        0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000,
        0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 0.7000, 1.0000, 0.7000, 1.0000,
        1.0000, 0.7000, 0.7000, 0.9000, 1.0000, 0.6000, 0.9000, 1.0000, 0.7000,
        0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 0.8000, 0.9000,
        0.8000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 0.8000, 0.8000,
        1.0000, 0.8000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.8000,
        0.9000, 1.0000, 1.0000, 0.8000, 0.9000, 0.7000, 0.8000, 0.9000, 1.0000,
        1.0000])","tensor([0.7315, 0.8400, 0.5860, 0.8195, 0.6520, 0.7030, 0.7785, 0.8150, 0.7970,
        0.8430, 0.8475, 0.6965, 0.7435, 0.6225, 0.8110, 0.6010, 0.7875, 0.7960,
        0.7305, 0.8290, 0.7975, 0.8255, 0.7525, 0.8275, 0.8050, 0.8190, 0.8385,
        0.7660, 0.8245, 0.7555, 0.7975, 0.8395, 0.7225, 0.8315, 0.8050, 0.7275,
        0.8365, 0.7225, 0.7875, 0.8440, 0.7175, 0.7230, 0.7775, 0.8130, 0.6715,
        0.8055, 0.8475, 0.8285, 0.5775, 0.8110, 0.5930, 0.8470, 0.7495, 0.7185,
        0.8185, 0.5395, 0.6065, 0.8285, 0.7505, 0.5495, 0.8145, 0.8360, 0.8380,
        0.7835, 0.7935, 0.6615, 0.6650, 0.6800, 0.7750, 0.7030, 0.6125, 0.8465,
        0.7670, 0.8000, 0.8290, 0.8345, 0.5735, 0.8235, 0.7085, 0.7655, 0.5760,
        0.8510, 0.5880, 0.8455, 0.6750, 0.7305, 0.7200, 0.7495, 0.8275, 0.8365,
        0.7760, 0.8255, 0.8345, 0.5900, 0.8365, 0.5275, 0.5050, 0.8295, 0.8290,
        0.8250])",0.8849999904632568,0.7541800141334534,0.8849999904632568,0.8849999904632568,0,0,0.8505,3.1616621017456055
48,100,100,"tensor([0.4315, 0.6319, 0.3667, 0.5613, 0.4371, 0.5321, 0.4318, 0.3699, 0.5759,
        0.4765, 0.4509, 0.3667, 0.3570, 0.5057, 0.4114, 0.6894, 0.3199, 0.4053,
        0.4391, 0.4566, 0.4653, 0.4140, 0.4590, 0.4011, 0.3184, 0.7131, 0.3689,
        0.3725, 0.4398, 0.4346, 0.3336, 0.4632, 0.5140, 0.3627, 0.4076, 0.5295,
        0.5444, 0.3587, 0.4541, 0.4679, 0.4850, 0.3332, 0.5597, 0.3514, 0.4797,
        0.5368, 0.4196, 0.3290, 0.3770, 0.3202, 0.4465, 0.4781, 0.3684, 0.5383,
        0.5894, 0.3149, 0.3848, 0.5341, 0.5180, 0.3508, 0.4707, 0.3314, 0.5079,
        0.4226, 0.4483, 0.4373, 0.4756, 0.4440, 0.3751, 0.4122, 0.5406, 0.4901,
        0.5004, 0.4103, 0.3250, 0.4673, 0.5353, 0.4199, 0.5987, 0.3473, 0.4205,
        0.4951, 0.4288, 0.4323, 0.3782, 0.6075, 0.4811, 0.3764, 0.6445, 0.4935,
        0.3927, 0.3178, 0.4865, 0.4351, 0.4567, 0.3997, 0.4264, 0.4045, 0.4288,
        0.4172])",0,"tensor([0.9000, 0.6000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.8000, 0.9000, 0.8000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 0.7000, 0.9000, 0.9000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000,
        0.8000, 0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000,
        0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 0.8000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000, 0.8000, 0.9000, 1.0000, 0.7000, 0.9000, 0.9000, 0.8000, 0.9000,
        1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000,
        0.9000])","tensor([0.8240, 0.5900, 0.8545, 0.8285, 0.8440, 0.6780, 0.7305, 0.8010, 0.8020,
        0.8295, 0.8410, 0.7590, 0.8355, 0.7430, 0.8350, 0.8340, 0.7660, 0.8485,
        0.8305, 0.8450, 0.8065, 0.6695, 0.8210, 0.6900, 0.8450, 0.8030, 0.8525,
        0.8430, 0.7020, 0.7210, 0.8080, 0.7260, 0.5220, 0.8185, 0.8040, 0.5710,
        0.7755, 0.8120, 0.8355, 0.8090, 0.8000, 0.8220, 0.7425, 0.7075, 0.8135,
        0.8400, 0.5115, 0.8065, 0.8350, 0.6220, 0.8270, 0.8305, 0.8405, 0.7340,
        0.6020, 0.8445, 0.8450, 0.8265, 0.8410, 0.8495, 0.7315, 0.7450, 0.8455,
        0.8005, 0.8450, 0.8100, 0.8470, 0.8220, 0.7965, 0.8200, 0.8255, 0.7945,
        0.7545, 0.8445, 0.8010, 0.7955, 0.8245, 0.7845, 0.8455, 0.8335, 0.8245,
        0.7350, 0.7710, 0.8525, 0.8395, 0.8385, 0.8135, 0.8175, 0.6895, 0.8075,
        0.8380, 0.8140, 0.7855, 0.8375, 0.8405, 0.7250, 0.8410, 0.6365, 0.8000,
        0.8330])",0.9049999713897705,0.7880199551582336,0.9049999713897705,0.9049999713897705,0,0,0.8565,4.26080322265625
49,100,100,"tensor([0.3887, 0.5446, 0.6129, 0.4067, 0.4258, 0.5261, 0.4436, 0.4754, 0.5411,
        0.4671, 0.7337, 0.3710, 0.4939, 0.3604, 0.3563, 0.3622, 0.4364, 0.4138,
        0.3495, 0.4233, 0.5133, 0.5073, 0.5035, 0.6441, 0.3681, 0.3873, 0.4807,
        0.3668, 0.4971, 0.4532, 0.5250, 0.6798, 0.3626, 0.3837, 0.5011, 0.4092,
        0.4140, 0.4970, 0.3676, 0.4322, 0.5512, 0.5184, 0.3762, 0.4154, 0.3196,
        0.3878, 0.4280, 0.4801, 0.4821, 0.3136, 0.5188, 0.3479, 0.3720, 0.3732,
        0.4297, 0.4390, 0.4650, 0.4231, 0.4769, 0.4476, 0.6910, 0.4114, 0.3883,
        0.6032, 0.5163, 0.5486, 0.4379, 0.5136, 0.5420, 0.5030, 0.5426, 0.3490,
        0.4621, 0.4228, 0.4577, 0.5943, 0.4164, 0.3721, 0.4402, 0.4570, 0.5068,
        0.5012, 0.3575, 0.3161, 0.4154, 0.5457, 0.6142, 0.5517, 0.4626, 0.3134,
        0.3189, 0.4708, 0.5215, 0.5091, 0.3837, 0.5704, 0.5229, 0.6971, 0.3596,
        0.4828])",0,"tensor([1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.7000, 0.9000, 0.8000,
        0.9000, 0.7000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.7000, 0.9000,
        1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.6000, 1.0000, 1.0000, 0.7000,
        1.0000, 0.9000, 0.9000, 0.8000, 0.6000, 1.0000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.8000, 1.0000, 0.9000, 0.7000, 0.7000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.8000, 0.8000, 1.0000, 1.0000, 0.5000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.7000, 0.9000, 1.0000,
        0.7000, 0.8000, 0.9000, 0.9000, 0.8000, 0.6000, 0.8000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.4000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.7000, 0.9000, 0.8000, 0.8000, 0.7000, 0.8000, 1.0000,
        0.9000])","tensor([0.8395, 0.8475, 0.7280, 0.7955, 0.7505, 0.7375, 0.7660, 0.8110, 0.8465,
        0.8445, 0.8355, 0.7765, 0.7170, 0.8180, 0.6910, 0.8545, 0.6330, 0.8195,
        0.8345, 0.8145, 0.8080, 0.8455, 0.8410, 0.8520, 0.7860, 0.6085, 0.6825,
        0.8485, 0.8175, 0.8455, 0.8455, 0.5600, 0.7965, 0.6560, 0.6210, 0.8250,
        0.8460, 0.7305, 0.8555, 0.5900, 0.6335, 0.6455, 0.8450, 0.7400, 0.7870,
        0.7955, 0.6910, 0.6770, 0.7635, 0.8405, 0.7150, 0.8255, 0.7225, 0.8395,
        0.6950, 0.8525, 0.8405, 0.6315, 0.8455, 0.6030, 0.7055, 0.8350, 0.8340,
        0.7065, 0.7530, 0.7930, 0.7515, 0.8115, 0.6160, 0.8270, 0.7395, 0.7000,
        0.7520, 0.8165, 0.8355, 0.7085, 0.8530, 0.7995, 0.8495, 0.8545, 0.5775,
        0.7425, 0.8190, 0.8310, 0.8400, 0.8390, 0.6880, 0.5060, 0.8380, 0.8360,
        0.5860, 0.7310, 0.8040, 0.5310, 0.6620, 0.8445, 0.7980, 0.8010, 0.7840,
        0.8415])",0.8809999823570251,0.7645200490951538,0.8809999823570251,0.8809999823570251,0,0,0.852,4.261803865432739
50,100,100,"tensor([0.4792, 0.4594, 0.4704, 0.4902, 0.3923, 0.6079, 0.4742, 0.4250, 0.4925,
        0.5983, 0.4702, 0.5534, 0.4840, 0.4655, 0.3143, 0.4489, 0.4270, 0.3694,
        0.3815, 0.4758, 0.4531, 0.4069, 0.3799, 0.4615, 0.5339, 0.5625, 0.3875,
        0.3333, 0.4063, 0.3179, 0.3295, 0.4208, 0.3230, 0.3641, 0.3632, 0.4188,
        0.4981, 0.5137, 0.4390, 0.4226, 0.4677, 0.4239, 0.5805, 0.4243, 0.4627,
        0.5135, 0.3148, 0.5291, 0.4970, 0.5559, 0.5003, 0.3739, 0.3518, 0.3640,
        0.3812, 0.7119, 0.3880, 0.4064, 0.4591, 0.4719, 0.3659, 0.5026, 0.3964,
        0.4011, 0.4002, 0.3648, 0.4997, 0.4051, 0.3918, 0.3782, 0.4216, 0.4854,
        0.4624, 0.4531, 0.5395, 0.3557, 0.3464, 0.6138, 0.3410, 0.3194, 0.4807,
        0.4351, 0.3646, 0.4608, 0.5689, 0.3702, 0.3542, 0.4250, 0.3579, 0.6906,
        0.3671, 0.4355, 0.4834, 0.3767, 0.4673, 0.3195, 0.4524, 0.3312, 0.3871,
        0.3631])",0,"tensor([0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000,
        0.7000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000,
        1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.5000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 0.8000, 0.9000,
        0.8000, 1.0000, 0.8000, 0.9000, 0.8000, 0.8000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.8000, 0.7000, 0.9000, 1.0000, 0.8000, 0.8000,
        1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 1.0000, 1.0000, 0.6000, 0.9000,
        0.6000, 0.9000, 0.8000, 1.0000, 0.8000, 0.7000, 0.9000, 1.0000, 0.9000,
        0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.7000,
        0.9000, 0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000])","tensor([0.8295, 0.8255, 0.8305, 0.6765, 0.6800, 0.8165, 0.6710, 0.7200, 0.8190,
        0.6905, 0.8365, 0.8295, 0.8400, 0.6965, 0.8220, 0.8455, 0.6340, 0.7830,
        0.7745, 0.6985, 0.6990, 0.7280, 0.8355, 0.7905, 0.8425, 0.6475, 0.7580,
        0.8280, 0.5310, 0.8425, 0.7845, 0.7965, 0.7825, 0.7980, 0.8155, 0.8465,
        0.7385, 0.8285, 0.7320, 0.8135, 0.8325, 0.8480, 0.8445, 0.6490, 0.8280,
        0.7800, 0.8255, 0.7880, 0.8510, 0.7790, 0.8135, 0.8195, 0.7690, 0.6445,
        0.8385, 0.8070, 0.8340, 0.7395, 0.5415, 0.8500, 0.7695, 0.6930, 0.5925,
        0.8495, 0.8470, 0.7950, 0.8385, 0.6390, 0.8090, 0.8395, 0.6165, 0.8185,
        0.6065, 0.8125, 0.8020, 0.8515, 0.8050, 0.6460, 0.7110, 0.8195, 0.6935,
        0.5520, 0.8085, 0.8270, 0.8265, 0.8450, 0.7365, 0.8400, 0.8210, 0.8305,
        0.7995, 0.6600, 0.8260, 0.8430, 0.8000, 0.8470, 0.7160, 0.6800, 0.8340,
        0.8420])",0.8930000066757202,0.7722950577735901,0.8930000066757202,0.8930000066757202,0,0,0.8535,4.585939168930054
51,100,100,"tensor([0.4616, 0.3404, 0.3639, 0.4010, 0.3191, 0.4761, 0.3883, 0.4116, 0.6848,
        0.5440, 0.3465, 0.4438, 0.3150, 0.4752, 0.4823, 0.4189, 0.6041, 0.4747,
        0.4833, 0.3481, 0.4871, 0.3970, 0.4230, 0.4044, 0.3643, 0.4159, 0.4852,
        0.3562, 0.3408, 0.3331, 0.4245, 0.3922, 0.3377, 0.4354, 0.5022, 0.4079,
        0.4885, 0.5392, 0.4702, 0.3998, 0.4389, 0.4193, 0.3442, 0.4142, 0.5544,
        0.5394, 0.5594, 0.5481, 0.3897, 0.4068, 0.4322, 0.4343, 0.3271, 0.6881,
        0.3404, 0.5475, 0.3227, 0.3205, 0.3818, 0.5321, 0.4207, 0.3682, 0.4867,
        0.3167, 0.3484, 0.4367, 0.4614, 0.4111, 0.6287, 0.4870, 0.3909, 0.5176,
        0.3141, 0.4352, 0.4487, 0.4874, 0.3161, 0.4632, 0.4449, 0.3458, 0.3564,
        0.4907, 0.3312, 0.3713, 0.5333, 0.3673, 0.3671, 0.4545, 0.3652, 0.4496,
        0.4994, 0.4147, 0.4283, 0.4211, 0.5417, 0.3151, 0.4132, 0.4574, 0.4591,
        0.5043])",0,"tensor([0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.7000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.6000, 0.8000,
        0.9000, 1.0000, 0.8000, 1.0000, 0.6000, 0.9000, 1.0000, 0.9000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000,
        0.7000, 0.7000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.9000, 0.8000, 0.8000, 0.9000, 0.9000, 0.9000, 0.7000, 1.0000, 0.6000,
        1.0000, 0.6000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 0.9000, 1.0000, 0.8000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.8000, 0.6000, 0.8000, 1.0000, 0.7000, 0.8000, 0.7000,
        0.8000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000])","tensor([0.7500, 0.8435, 0.8155, 0.6355, 0.8180, 0.6845, 0.6240, 0.8235, 0.8400,
        0.7080, 0.8060, 0.8495, 0.8455, 0.8495, 0.8155, 0.8185, 0.5725, 0.6905,
        0.7180, 0.8335, 0.7320, 0.8495, 0.6120, 0.8430, 0.8325, 0.8455, 0.7825,
        0.8235, 0.8400, 0.8445, 0.6675, 0.6650, 0.8125, 0.8430, 0.7955, 0.7595,
        0.6610, 0.6825, 0.8375, 0.8090, 0.8305, 0.6700, 0.7810, 0.8465, 0.7795,
        0.6660, 0.5830, 0.8385, 0.7610, 0.7625, 0.7175, 0.5460, 0.7765, 0.7045,
        0.8445, 0.5720, 0.6165, 0.7185, 0.7745, 0.8355, 0.7660, 0.7600, 0.8415,
        0.8275, 0.8350, 0.7445, 0.5460, 0.8450, 0.8450, 0.8030, 0.8490, 0.5755,
        0.8285, 0.8150, 0.8270, 0.8220, 0.8500, 0.6010, 0.7590, 0.8450, 0.7810,
        0.8470, 0.8315, 0.6390, 0.6815, 0.7795, 0.8390, 0.8000, 0.8285, 0.7050,
        0.6220, 0.8285, 0.8450, 0.8465, 0.7515, 0.8345, 0.6825, 0.5120, 0.7040,
        0.8470])",0.8970001339912415,0.7629500031471252,0.8970001339912415,0.8970001339912415,0,0,0.8525,4.369685411453247
52,100,100,"tensor([0.4677, 0.4101, 0.4565, 0.4963, 0.5971, 0.4425, 0.3463, 0.4818, 0.3732,
        0.4613, 0.3854, 0.5163, 0.4171, 0.4160, 0.3201, 0.5193, 0.4629, 0.4112,
        0.5148, 0.5831, 0.5085, 0.4246, 0.3575, 0.4524, 0.4689, 0.4797, 0.3480,
        0.3218, 0.4308, 0.5338, 0.3342, 0.6364, 0.3887, 0.3156, 0.4518, 0.4916,
        0.4028, 0.6462, 0.3862, 0.3666, 0.3907, 0.4231, 0.5020, 0.3710, 0.4698,
        0.5565, 0.3791, 0.3623, 0.3716, 0.4470, 0.4668, 0.4513, 0.4331, 0.4268,
        0.4684, 0.5472, 0.3810, 0.6780, 0.3904, 0.3680, 0.4359, 0.4187, 0.3564,
        0.6419, 0.5538, 0.5289, 0.5868, 0.5532, 0.3558, 0.3187, 0.4051, 0.4873,
        0.5647, 0.4060, 0.5674, 0.4228, 0.4250, 0.5018, 0.3706, 0.5001, 0.4275,
        0.4483, 0.4940, 0.5388, 0.4098, 0.4129, 0.3793, 0.4267, 0.4020, 0.4513,
        0.4615, 0.4276, 0.5215, 0.4717, 0.3453, 0.3826, 0.4459, 0.4923, 0.5524,
        0.4407])",0,"tensor([1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000,
        0.8000, 0.8000, 0.9000, 0.6000, 1.0000, 0.6000, 0.7000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.8000, 1.0000, 0.7000, 1.0000, 1.0000, 0.9000, 0.8000,
        0.9000, 0.8000, 0.9000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000,
        0.8000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.7000, 0.9000, 0.9000, 0.6000, 0.8000, 0.9000, 1.0000, 0.9000, 0.9000,
        0.9000, 0.9000, 0.7000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000,
        0.8000])","tensor([0.7325, 0.8395, 0.8455, 0.7250, 0.7515, 0.8080, 0.8115, 0.6685, 0.7950,
        0.7325, 0.8080, 0.8580, 0.6405, 0.8150, 0.8005, 0.8550, 0.7380, 0.8335,
        0.8420, 0.6365, 0.8495, 0.5855, 0.6135, 0.5685, 0.5630, 0.7670, 0.8265,
        0.8565, 0.6635, 0.8095, 0.8455, 0.8460, 0.8205, 0.8390, 0.8145, 0.7190,
        0.6700, 0.8515, 0.7700, 0.6785, 0.8290, 0.8340, 0.7455, 0.7845, 0.7685,
        0.8250, 0.7750, 0.7645, 0.8475, 0.8535, 0.8045, 0.8315, 0.8170, 0.8205,
        0.6810, 0.8065, 0.6990, 0.8055, 0.7230, 0.8550, 0.8225, 0.8510, 0.8530,
        0.6825, 0.8170, 0.8275, 0.5480, 0.8225, 0.7850, 0.8290, 0.7815, 0.7265,
        0.8240, 0.8315, 0.7545, 0.8410, 0.6765, 0.5595, 0.7645, 0.8345, 0.8330,
        0.6705, 0.7450, 0.8460, 0.7605, 0.8480, 0.7225, 0.8360, 0.8415, 0.6880,
