round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.7080, 0.8395, 0.8070, 0.6770, 0.7695, 0.8295, 0.8000, 0.8400, 0.7865,
        0.8040])",0.8910000324249268,0.7744849920272827,0.8910000324249268,0.8910000324249268,0,0,0.853,4.755694627761841
53,100,100,"tensor([0.3597, 0.3544, 0.3190, 0.3917, 0.5078, 0.3235, 0.4168, 0.4496, 0.3251,
        0.5484, 0.4657, 0.3824, 0.4769, 0.3177, 0.3640, 0.3250, 0.3794, 0.5359,
        0.4659, 0.5186, 0.4359, 0.3689, 0.5942, 0.5652, 0.4432, 0.6839, 0.6500,
        0.3268, 0.4820, 0.4854, 0.5179, 0.4560, 0.3630, 0.5398, 0.5090, 0.5215,
        0.3615, 0.4622, 0.3643, 0.3134, 0.4220, 0.3310, 0.4420, 0.4086, 0.5961,
        0.3732, 0.4461, 0.4776, 0.6762, 0.5812, 0.5398, 0.6264, 0.3186, 0.3226,
        0.4994, 0.3200, 0.3778, 0.3824, 0.5349, 0.4426, 0.4690, 0.4008, 0.5669,
        0.3707, 0.5485, 0.4940, 0.4549, 0.5628, 0.4107, 0.3149, 0.3855, 0.5997,
        0.4821, 0.3700, 0.4346, 0.4920, 0.4404, 0.4661, 0.5904, 0.3805, 0.3378,
        0.3664, 0.3613, 0.4004, 0.3742, 0.4793, 0.4064, 0.5620, 0.4230, 0.4723,
        0.5555, 0.4597, 0.4220, 0.4253, 0.4043, 0.4900, 0.4305, 0.3606, 0.5442,
        0.3951])",0,"tensor([1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000,
        0.9000, 0.8000, 0.8000, 1.0000, 0.8000, 0.8000, 1.0000, 0.7000, 0.7000,
        1.0000, 0.6000, 0.8000, 0.8000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000,
        1.0000, 0.9000, 0.8000, 0.7000, 0.7000, 0.7000, 0.5000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.8000,
        1.0000, 0.7000, 1.0000, 0.8000, 0.7000, 0.7000, 1.0000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000,
        0.9000, 0.8000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000,
        1.0000])","tensor([0.6895, 0.8455, 0.8480, 0.8460, 0.6115, 0.8045, 0.8475, 0.8530, 0.6190,
        0.8035, 0.7480, 0.8440, 0.7925, 0.7770, 0.7900, 0.8290, 0.8525, 0.7610,
        0.6915, 0.8505, 0.7300, 0.8025, 0.8435, 0.6350, 0.8400, 0.7535, 0.8325,
        0.8350, 0.5400, 0.7720, 0.7705, 0.8480, 0.8085, 0.7240, 0.7240, 0.8410,
        0.8445, 0.7580, 0.6560, 0.8445, 0.8410, 0.7875, 0.8535, 0.8285, 0.8425,
        0.8370, 0.8385, 0.7545, 0.7665, 0.7530, 0.5505, 0.7395, 0.5865, 0.8500,
        0.6905, 0.8385, 0.7770, 0.7600, 0.8130, 0.8475, 0.8515, 0.7790, 0.8235,
        0.5890, 0.6060, 0.8155, 0.7905, 0.5845, 0.5215, 0.8195, 0.8485, 0.7620,
        0.7820, 0.8355, 0.8370, 0.6745, 0.7090, 0.7885, 0.6360, 0.8445, 0.7825,
        0.8285, 0.8420, 0.5900, 0.8460, 0.8020, 0.7990, 0.6600, 0.8380, 0.8415,
        0.8555, 0.6810, 0.8390, 0.5695, 0.6470, 0.8245, 0.7030, 0.8510, 0.7145,
        0.8450])",0.8919999003410339,0.7692000865936279,0.8919999003410339,0.8919999003410339,0,0,0.8535,4.8447089195251465
54,100,100,"tensor([0.3833, 0.3263, 0.3322, 0.5899, 0.6473, 0.4557, 0.6217, 0.3336, 0.4954,
        0.4607, 0.4896, 0.4287, 0.3613, 0.3749, 0.5348, 0.3251, 0.3816, 0.3871,
        0.3757, 0.3432, 0.4732, 0.3693, 0.4619, 0.4072, 0.4602, 0.6378, 0.5416,
        0.5655, 0.4154, 0.4588, 0.5914, 0.3625, 0.4430, 0.3664, 0.4142, 0.5820,
        0.4691, 0.3653, 0.5867, 0.5062, 0.3540, 0.5394, 0.3975, 0.3598, 0.4263,
        0.4976, 0.4583, 0.4175, 0.3838, 0.4130, 0.3194, 0.3341, 0.3814, 0.5653,
        0.6361, 0.5186, 0.4460, 0.4199, 0.5751, 0.4959, 0.4671, 0.4396, 0.4254,
        0.5623, 0.3654, 0.3395, 0.4169, 0.3886, 0.4409, 0.6525, 0.3855, 0.3711,
        0.3671, 0.5854, 0.5466, 0.4667, 0.4093, 0.5010, 0.3643, 0.4923, 0.3142,
        0.3292, 0.4525, 0.4839, 0.3674, 0.4583, 0.4046, 0.4072, 0.4681, 0.4821,
        0.4242, 0.5432, 0.6031, 0.3418, 0.4646, 0.4160, 0.4234, 0.4626, 0.3147,
        0.5010])",0,"tensor([1.0000, 1.0000, 1.0000, 0.6000, 0.8000, 0.9000, 0.6000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 0.7000,
        0.8000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000,
        0.9000, 1.0000, 0.6000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000, 0.6000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.6000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000,
        1.0000, 0.7000, 0.8000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.8000, 0.7000, 0.7000, 1.0000, 0.8000, 1.0000, 0.8000, 0.9000, 1.0000,
        0.5000])","tensor([0.8530, 0.8255, 0.8145, 0.8020, 0.8455, 0.7590, 0.8140, 0.7235, 0.8175,
        0.7255, 0.7155, 0.7905, 0.7480, 0.8150, 0.6700, 0.7875, 0.5725, 0.7040,
        0.8410, 0.7740, 0.8405, 0.8510, 0.8295, 0.7855, 0.8465, 0.7020, 0.7720,
        0.8315, 0.6305, 0.8380, 0.7920, 0.8295, 0.7770, 0.7630, 0.8375, 0.7075,
        0.7850, 0.8165, 0.6485, 0.7200, 0.8120, 0.7375, 0.7765, 0.8305, 0.6030,
        0.6170, 0.7320, 0.8535, 0.5415, 0.7505, 0.8585, 0.8505, 0.8545, 0.8305,
        0.6170, 0.8385, 0.8505, 0.5740, 0.8475, 0.7505, 0.7020, 0.6760, 0.6830,
        0.8260, 0.8410, 0.7885, 0.7845, 0.8465, 0.8380, 0.8450, 0.8500, 0.8265,
        0.8380, 0.8470, 0.7820, 0.8080, 0.8215, 0.8180, 0.8440, 0.8575, 0.8415,
        0.7995, 0.7575, 0.6295, 0.8420, 0.8400, 0.8525, 0.8375, 0.8520, 0.7720,
        0.6000, 0.6040, 0.7390, 0.8460, 0.7720, 0.8355, 0.5835, 0.7905, 0.8475,
        0.6185])",0.8969999551773071,0.7751099467277527,0.8969999551773071,0.8969999551773071,0,0,0.8555,4.704810619354248
55,100,100,"tensor([0.4870, 0.3134, 0.3779, 0.5180, 0.3185, 0.3509, 0.3181, 0.4547, 0.5178,
        0.3688, 0.3201, 0.5455, 0.4104, 0.5712, 0.3743, 0.5239, 0.3151, 0.5253,
        0.3495, 0.4189, 0.4794, 0.4647, 0.3701, 0.3796, 0.3664, 0.4413, 0.4979,
        0.4792, 0.5315, 0.4465, 0.3141, 0.4397, 0.5014, 0.5828, 0.5027, 0.3382,
        0.3579, 0.4813, 0.4059, 0.3768, 0.4137, 0.5146, 0.3765, 0.6521, 0.4177,
        0.4361, 0.3960, 0.4758, 0.4739, 0.4566, 0.3717, 0.4763, 0.4530, 0.4750,
        0.4419, 0.6649, 0.3648, 0.4581, 0.3259, 0.3621, 0.3172, 0.4173, 0.3528,
        0.5297, 0.3578, 0.4494, 0.3220, 0.4592, 0.3622, 0.5068, 0.5233, 0.5481,
        0.4555, 0.4549, 0.3321, 0.4498, 0.3740, 0.5636, 0.3589, 0.5234, 0.3745,
        0.4260, 0.4726, 0.4762, 0.3229, 0.5622, 0.4229, 0.4422, 0.3611, 0.5908,
        0.4653, 0.3720, 0.3834, 0.4053, 0.5066, 0.4591, 0.5162, 0.4396, 0.3230,
        0.4562])",0,"tensor([0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.7000, 0.9000, 0.7000, 1.0000, 0.9000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.8000, 1.0000, 1.0000, 0.8000, 0.8000, 0.7000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 0.8000, 0.8000, 0.7000, 0.9000,
        0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.8000, 0.9000, 0.9000, 1.0000,
        0.9000, 0.8000, 0.8000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.6000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.8000, 1.0000,
        0.8000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 0.7000, 1.0000, 0.8000,
        0.9000, 0.8000, 0.8000, 0.8000, 0.9000, 0.7000, 0.9000, 1.0000, 1.0000,
        0.8000])","tensor([0.6295, 0.8460, 0.8440, 0.7465, 0.8240, 0.8455, 0.8075, 0.8465, 0.8440,
        0.7630, 0.8410, 0.8110, 0.6570, 0.8285, 0.6385, 0.7295, 0.8390, 0.8355,
        0.8515, 0.6865, 0.7940, 0.7445, 0.8265, 0.8255, 0.8395, 0.6510, 0.8430,
        0.8405, 0.8445, 0.7960, 0.8370, 0.7485, 0.6220, 0.6060, 0.7890, 0.8385,
        0.7195, 0.6675, 0.7705, 0.8315, 0.8420, 0.7845, 0.6170, 0.8120, 0.6945,
        0.8260, 0.7535, 0.7650, 0.8035, 0.6245, 0.6530, 0.6560, 0.8440, 0.8410,
        0.8530, 0.8430, 0.7395, 0.8115, 0.8355, 0.7630, 0.8350, 0.7000, 0.8230,
        0.8385, 0.8330, 0.8340, 0.7910, 0.8475, 0.8325, 0.6150, 0.7150, 0.8075,
        0.8385, 0.8380, 0.7545, 0.8340, 0.7910, 0.8465, 0.5845, 0.7560, 0.7885,
        0.7630, 0.8280, 0.6930, 0.6455, 0.8595, 0.8420, 0.6955, 0.8450, 0.6545,
        0.8405, 0.7490, 0.7375, 0.5295, 0.8435, 0.6850, 0.8285, 0.8310, 0.8395,
        0.6740])",0.9019999504089355,0.7739899158477783,0.9019999504089355,0.9019999504089355,0,0,0.856,3.9845070838928223
56,100,100,"tensor([0.4309, 0.3139, 0.3911, 0.3818, 0.5688, 0.4821, 0.4372, 0.4000, 0.5228,
        0.4192, 0.3196, 0.5587, 0.6141, 0.5220, 0.4885, 0.5886, 0.5096, 0.4873,
        0.4079, 0.3818, 0.6074, 0.4454, 0.4264, 0.3760, 0.4065, 0.4053, 0.4811,
        0.4560, 0.3192, 0.3990, 0.3824, 0.4486, 0.3989, 0.4271, 0.3665, 0.5114,
        0.5387, 0.3772, 0.3578, 0.4852, 0.4816, 0.3547, 0.3168, 0.5496, 0.4478,
        0.4032, 0.5490, 0.3860, 0.3140, 0.3703, 0.4604, 0.4174, 0.3570, 0.4712,
        0.3188, 0.3679, 0.3913, 0.5109, 0.3142, 0.4538, 0.3602, 0.4310, 0.4758,
        0.4015, 0.3765, 0.4384, 0.3623, 0.4199, 0.6287, 0.3839, 0.5842, 0.4149,
        0.4850, 0.4882, 0.3838, 0.5281, 0.5151, 0.3681, 0.4904, 0.4252, 0.4335,
        0.5169, 0.3983, 0.4732, 0.4437, 0.5557, 0.4082, 0.3323, 0.4117, 0.4540,
        0.4907, 0.4314, 0.5941, 0.4120, 0.5376, 0.4127, 0.4131, 0.4078, 0.3195,
        0.5320])",0,"tensor([1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.8000,
        0.9000, 1.0000, 0.7000, 0.9000, 0.8000, 0.7000, 0.7000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000, 0.9000, 0.7000, 0.8000,
        0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 0.7000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000,
        1.0000, 0.8000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.7000, 0.9000, 0.9000, 0.8000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.6000, 0.7000, 0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.8000])","tensor([0.6745, 0.8415, 0.8025, 0.8490, 0.8260, 0.7770, 0.6980, 0.7840, 0.8490,
        0.8470, 0.7475, 0.5690, 0.8025, 0.5830, 0.5980, 0.6430, 0.8540, 0.7335,
        0.6750, 0.8515, 0.7835, 0.7845, 0.7265, 0.8540, 0.6305, 0.6525, 0.6930,
        0.7170, 0.8360, 0.6990, 0.8495, 0.7720, 0.8465, 0.8585, 0.6525, 0.8310,
        0.8370, 0.8480, 0.8345, 0.8190, 0.8165, 0.7085, 0.7965, 0.6915, 0.8095,
        0.7710, 0.7415, 0.8445, 0.8210, 0.7855, 0.7920, 0.8125, 0.8425, 0.8225,
        0.8245, 0.8470, 0.6570, 0.6745, 0.8485, 0.8215, 0.8465, 0.7825, 0.8235,
        0.8170, 0.6050, 0.8445, 0.8220, 0.8415, 0.5085, 0.8205, 0.8395, 0.7290,
        0.7785, 0.8275, 0.5380, 0.7670, 0.5930, 0.8390, 0.6300, 0.6480, 0.8435,
        0.8530, 0.6415, 0.7420, 0.7825, 0.7970, 0.7135, 0.8490, 0.7920, 0.7465,
        0.6290, 0.5885, 0.6805, 0.6040, 0.8500, 0.8410, 0.7645, 0.8340, 0.8080,
        0.8280])",0.8949999809265137,0.763480007648468,0.8949999809265137,0.8949999809265137,0,0,0.8565,5.3233160972595215
57,100,100,"tensor([0.5073, 0.3767, 0.4909, 0.3389, 0.5199, 0.4787, 0.4324, 0.4835, 0.3703,
        0.4647, 0.4464, 0.4132, 0.3432, 0.4063, 0.4135, 0.3178, 0.6206, 0.3256,
        0.3203, 0.5360, 0.3657, 0.4238, 0.3597, 0.5975, 0.3797, 0.4453, 0.4537,
        0.3629, 0.5283, 0.4569, 0.3501, 0.4835, 0.4094, 0.4791, 0.3286, 0.3704,
        0.4887, 0.4561, 0.5469, 0.4322, 0.4081, 0.4196, 0.4539, 0.5286, 0.5148,
        0.4025, 0.5285, 0.4072, 0.4591, 0.4412, 0.4338, 0.4680, 0.3772, 0.5261,
        0.3148, 0.3174, 0.4542, 0.4654, 0.4145, 0.4282, 0.4530, 0.4139, 0.3667,
        0.6361, 0.5210, 0.4333, 0.5392, 0.3770, 0.4852, 0.4249, 0.4850, 0.3273,
        0.3947, 0.3572, 0.3489, 0.3896, 0.4355, 0.4222, 0.5475, 0.3756, 0.4920,
        0.3656, 0.5384, 0.6244, 0.3732, 0.4234, 0.4559, 0.4583, 0.4141, 0.3794,
        0.3762, 0.3522, 0.3752, 0.4981, 0.4428, 0.3529, 0.5184, 0.4088, 0.4195,
        0.4517])",0,"tensor([0.7000, 1.0000, 0.9000, 1.0000, 0.7000, 0.8000, 0.8000, 0.9000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000,
        0.9000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.6000, 0.7000,
        0.7000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 0.7000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.6000, 0.6000, 0.9000, 0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.7000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.8000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.6000, 0.9000, 1.0000, 1.0000,
        0.9000])","tensor([0.6885, 0.8520, 0.7945, 0.8450, 0.5590, 0.7125, 0.6290, 0.8155, 0.8095,
        0.7680, 0.6375, 0.8220, 0.5800, 0.7850, 0.8380, 0.7865, 0.5655, 0.7920,
        0.8465, 0.8540, 0.6345, 0.8410, 0.7745, 0.8445, 0.8550, 0.6420, 0.8175,
        0.8340, 0.6645, 0.8445, 0.8015, 0.6465, 0.8545, 0.7705, 0.6945, 0.8460,
        0.6795, 0.8390, 0.6880, 0.8600, 0.8480, 0.7695, 0.8415, 0.6780, 0.7695,
        0.6680, 0.7220, 0.7700, 0.7455, 0.7915, 0.8265, 0.8490, 0.5285, 0.6585,
        0.8540, 0.8490, 0.7750, 0.7935, 0.8315, 0.8445, 0.8395, 0.8380, 0.7485,
        0.6045, 0.5805, 0.8495, 0.6510, 0.8355, 0.8290, 0.8475, 0.7835, 0.8270,
        0.7550, 0.8175, 0.6645, 0.7965, 0.7775, 0.7710, 0.6395, 0.6990, 0.8470,
        0.8415, 0.8095, 0.7940, 0.7420, 0.8095, 0.8110, 0.8300, 0.7115, 0.7995,
        0.8055, 0.8350, 0.8490, 0.5835, 0.8405, 0.6955, 0.8080, 0.7670, 0.8525,
        0.8205])",0.9019999504089355,0.768329918384552,0.9019999504089355,0.9019999504089355,0,0,0.8555,3.9461464881896973
58,100,100,"tensor([0.4086, 0.4153, 0.5013, 0.4111, 0.4431, 0.3598, 0.4715, 0.6707, 0.4274,
        0.3700, 0.5785, 0.4262, 0.4571, 0.4928, 0.3617, 0.3962, 0.4962, 0.4979,
        0.4327, 0.4129, 0.3471, 0.4590, 0.4607, 0.6280, 0.3484, 0.3435, 0.4650,
        0.3673, 0.4430, 0.3968, 0.5222, 0.6669, 0.4372, 0.4304, 0.4181, 0.5082,
        0.6197, 0.4063, 0.4603, 0.3877, 0.4823, 0.5136, 0.4403, 0.4267, 0.4517,
        0.5264, 0.4089, 0.4688, 0.3659, 0.4611, 0.3280, 0.4596, 0.3254, 0.5327,
        0.3651, 0.4657, 0.5247, 0.4170, 0.3601, 0.5469, 0.3151, 0.3699, 0.3351,
        0.5591, 0.3682, 0.4229, 0.3694, 0.5318, 0.4155, 0.5260, 0.3444, 0.4566,
        0.4611, 0.5535, 0.4534, 0.3794, 0.3786, 0.5187, 0.4777, 0.4749, 0.6118,
        0.5093, 0.3549, 0.5825, 0.4086, 0.3237, 0.4611, 0.4551, 0.5070, 0.3802,
        0.3143, 0.5868, 0.3607, 0.3395, 0.3165, 0.3288, 0.4028, 0.3350, 0.5524,
        0.4316])",0,"tensor([0.8000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000,
        1.0000, 0.7000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.7000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.8000,
        0.8000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 0.7000, 0.8000,
        1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.7000, 0.9000,
        1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.7000, 1.0000, 1.0000, 1.0000, 0.7000, 1.0000, 0.8000, 1.0000, 0.9000,
        1.0000, 0.8000, 0.7000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.8000,
        0.7000, 1.0000, 0.7000, 1.0000, 1.0000, 0.9000, 0.7000, 0.9000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000,
        0.9000])","tensor([0.5910, 0.8290, 0.7570, 0.8175, 0.8235, 0.8485, 0.8580, 0.7225, 0.6860,
        0.8310, 0.8440, 0.8485, 0.8210, 0.6460, 0.7635, 0.8015, 0.5595, 0.5955,
        0.7785, 0.8270, 0.8490, 0.7480, 0.8200, 0.8050, 0.5985, 0.8405, 0.7490,
        0.8130, 0.8315, 0.7745, 0.8285, 0.8465, 0.8385, 0.5940, 0.6450, 0.5440,
        0.7925, 0.8505, 0.6645, 0.6315, 0.7175, 0.7860, 0.7965, 0.6920, 0.6720,
        0.7645, 0.8480, 0.6850, 0.8495, 0.8290, 0.8515, 0.7685, 0.5890, 0.7730,
        0.8245, 0.7525, 0.7805, 0.8360, 0.8415, 0.6805, 0.8525, 0.7895, 0.8455,
        0.7005, 0.8440, 0.8405, 0.8470, 0.6095, 0.8385, 0.8475, 0.8415, 0.7095,
        0.8540, 0.8380, 0.7760, 0.7515, 0.8135, 0.7995, 0.6635, 0.6725, 0.8565,
        0.6550, 0.8425, 0.8360, 0.8435, 0.8500, 0.5900, 0.6980, 0.8160, 0.8095,
        0.7670, 0.8540, 0.7675, 0.8145, 0.8230, 0.8145, 0.7610, 0.8430, 0.6995,
        0.8485])",0.9030000567436218,0.7717500329017639,0.9030000567436218,0.9030000567436218,0,0,0.8565,5.924937009811401
59,100,100,"tensor([0.4426, 0.5428, 0.3752, 0.5459, 0.4213, 0.4415, 0.5106, 0.3932, 0.3781,
        0.3766, 0.4883, 0.5964, 0.4337, 0.4988, 0.3955, 0.4884, 0.5281, 0.4370,
        0.4546, 0.3291, 0.3372, 0.4214, 0.5634, 0.4782, 0.4158, 0.3163, 0.3209,
        0.3900, 0.5725, 0.3769, 0.3983, 0.4181, 0.3796, 0.3910, 0.6559, 0.3606,
        0.5250, 0.3355, 0.4370, 0.3655, 0.3150, 0.4582, 0.5798, 0.4613, 0.5405,
        0.4185, 0.6700, 0.5304, 0.3983, 0.4651, 0.4519, 0.5390, 0.3982, 0.5441,
        0.6213, 0.3759, 0.4206, 0.4608, 0.3281, 0.5543, 0.3662, 0.3356, 0.4652,
        0.4004, 0.4618, 0.3755, 0.5419, 0.5048, 0.3223, 0.3684, 0.5534, 0.3712,
        0.3983, 0.3644, 0.3907, 0.4091, 0.3514, 0.4586, 0.4701, 0.4608, 0.4602,
        0.4245, 0.3526, 0.5092, 0.4170, 0.4421, 0.5045, 0.4067, 0.4057, 0.4821,
        0.3876, 0.5115, 0.5172, 0.5423, 0.5346, 0.4537, 0.4284, 0.3921, 0.4719,
        0.4603])",0,"tensor([1.0000, 0.8000, 1.0000, 0.9000, 0.7000, 0.9000, 0.8000, 0.9000, 0.8000,
        0.8000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.6000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 0.7000, 0.8000, 0.9000, 0.8000,
        0.9000, 0.8000, 0.9000, 1.0000, 0.8000, 0.8000, 0.9000, 0.8000, 0.6000,
        0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.7000, 0.8000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000,
        0.9000, 1.0000, 0.8000, 1.0000, 0.6000, 0.7000, 1.0000, 0.7000, 0.6000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000,
