round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.6000])","tensor([0.8155, 0.7670, 0.6385, 0.7980, 0.5585, 0.8130, 0.5510, 0.6755, 0.5875,
        0.7705, 0.8380, 0.8510, 0.8340, 0.6320, 0.8350, 0.8490, 0.7895, 0.7785,
        0.6150, 0.7105, 0.8480, 0.7265, 0.7790, 0.8440, 0.8490, 0.8185, 0.8240,
        0.7130, 0.8400, 0.8070, 0.8295, 0.8130, 0.8095, 0.7460, 0.5765, 0.8355,
        0.8560, 0.8485, 0.8350, 0.8055, 0.8425, 0.7565, 0.8355, 0.8475, 0.8595,
        0.7995, 0.7270, 0.6040, 0.8380, 0.6280, 0.6365, 0.7730, 0.6290, 0.5945,
        0.7440, 0.8450, 0.8365, 0.6880, 0.8160, 0.7680, 0.7145, 0.8560, 0.8075,
        0.8335, 0.8330, 0.7670, 0.6190, 0.8205, 0.8135, 0.5490, 0.7715, 0.8570,
        0.7405, 0.6670, 0.7665, 0.7915, 0.8090, 0.7595, 0.8125, 0.8255, 0.7340,
        0.8565, 0.8005, 0.8385, 0.6215, 0.7800, 0.8085, 0.7985, 0.7015, 0.5820,
        0.7465, 0.7775, 0.8325, 0.7875, 0.8395, 0.8325, 0.8475, 0.8420, 0.7705,
        0.5425])",0.8849999904632568,0.7653400301933289,0.8849999904632568,0.8849999904632568,0,0,0.8545,5.493952035903931
60,100,100,"tensor([0.5858, 0.3878, 0.4616, 0.5379, 0.4342, 0.4754, 0.6279, 0.4031, 0.4425,
        0.4823, 0.4721, 0.4466, 0.3558, 0.4616, 0.4190, 0.5160, 0.5649, 0.3159,
        0.3793, 0.4410, 0.3174, 0.3959, 0.3136, 0.4238, 0.4262, 0.4680, 0.4080,
        0.5543, 0.4565, 0.4352, 0.3714, 0.4392, 0.5710, 0.3360, 0.3248, 0.5040,
        0.6743, 0.3275, 0.4512, 0.5390, 0.5375, 0.3439, 0.6106, 0.3654, 0.4778,
        0.4101, 0.3546, 0.5774, 0.4233, 0.4155, 0.4668, 0.4647, 0.6116, 0.4525,
        0.4015, 0.4156, 0.6020, 0.4012, 0.4875, 0.3146, 0.4098, 0.5992, 0.5580,
        0.3517, 0.4183, 0.4966, 0.5072, 0.4819, 0.4277, 0.4193, 0.3752, 0.3797,
        0.4161, 0.5636, 0.5519, 0.4071, 0.5585, 0.4604, 0.5470, 0.3638, 0.3985,
        0.4472, 0.3961, 0.4360, 0.3314, 0.3224, 0.3889, 0.4171, 0.4619, 0.3683,
        0.3607, 0.3947, 0.4572, 0.5288, 0.4413, 0.5217, 0.4027, 0.3491, 0.4283,
        0.3713])",0,"tensor([0.6000, 0.9000, 1.0000, 0.8000, 0.9000, 0.8000, 0.8000, 1.0000, 0.8000,
        0.9000, 1.0000, 0.6000, 1.0000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000,
        0.7000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 0.6000, 0.7000, 1.0000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000,
        0.8000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000,
        1.0000, 0.8000, 0.7000, 0.9000, 0.7000, 0.8000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 0.5000,
        1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.7000, 0.8000, 1.0000, 0.7000, 0.9000, 0.8000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000,
        1.0000])","tensor([0.8005, 0.8050, 0.7520, 0.6755, 0.7690, 0.8095, 0.7460, 0.7005, 0.5305,
        0.7855, 0.7705, 0.5575, 0.8280, 0.8270, 0.8260, 0.5905, 0.7690, 0.7845,
        0.6540, 0.7880, 0.6780, 0.8465, 0.8540, 0.8480, 0.5865, 0.7040, 0.8035,
        0.8200, 0.8475, 0.8535, 0.8120, 0.6835, 0.8070, 0.8495, 0.8385, 0.8440,
        0.7915, 0.8300, 0.8010, 0.7685, 0.8030, 0.8555, 0.8565, 0.8450, 0.7495,
        0.8505, 0.7230, 0.6575, 0.8480, 0.6585, 0.6205, 0.8490, 0.8465, 0.6685,
        0.8430, 0.7735, 0.8535, 0.8330, 0.8345, 0.8360, 0.7670, 0.7095, 0.6335,
        0.8355, 0.7680, 0.7545, 0.5210, 0.8570, 0.8525, 0.6435, 0.8340, 0.8550,
        0.8590, 0.7455, 0.8505, 0.8360, 0.7245, 0.8420, 0.6350, 0.6705, 0.8005,
        0.8285, 0.8525, 0.7770, 0.8450, 0.8055, 0.7215, 0.7845, 0.8445, 0.8215,
        0.6650, 0.5850, 0.6950, 0.6855, 0.8030, 0.8475, 0.8505, 0.8500, 0.8215,
        0.7555])",0.8939999938011169,0.7727450728416443,0.8939999938011169,0.8939999938011169,0,0,0.8595,6.821077823638916
61,100,100,"tensor([0.3144, 0.6151, 0.4894, 0.4830, 0.4654, 0.4593, 0.5143, 0.3166, 0.4816,
        0.3237, 0.4054, 0.4610, 0.3864, 0.3711, 0.4310, 0.5293, 0.4744, 0.3142,
        0.4994, 0.4663, 0.5142, 0.4274, 0.5673, 0.3153, 0.3745, 0.4166, 0.4093,
        0.4846, 0.5476, 0.5634, 0.4098, 0.3140, 0.3357, 0.4314, 0.4977, 0.3540,
        0.5864, 0.4602, 0.4754, 0.3964, 0.5105, 0.4780, 0.4655, 0.4751, 0.4390,
        0.3304, 0.4722, 0.5388, 0.4190, 0.3968, 0.3521, 0.3980, 0.3922, 0.4929,
        0.4707, 0.4969, 0.4114, 0.4166, 0.5229, 0.4195, 0.3643, 0.3997, 0.4460,
        0.5146, 0.4146, 0.4099, 0.4416, 0.3601, 0.3643, 0.5173, 0.4115, 0.5247,
        0.3197, 0.3300, 0.4882, 0.4701, 0.4899, 0.4918, 0.4600, 0.4307, 0.5151,
        0.3579, 0.3769, 0.4244, 0.4552, 0.4433, 0.3992, 0.4165, 0.4529, 0.4596,
        0.4649, 0.5399, 0.5300, 0.4145, 0.3928, 0.3948, 0.4735, 0.5094, 0.4231,
        0.4896])",0,"tensor([1.0000, 0.7000, 0.9000, 0.5000, 0.9000, 0.7000, 0.7000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 0.6000, 0.9000, 1.0000,
        0.8000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.7000,
        1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 0.9000, 0.9000, 0.7000, 1.0000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.8000, 0.7000, 0.9000, 1.0000, 0.7000,
        0.9000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.7000, 1.0000, 0.8000, 0.9000, 0.9000,
        1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.7000,
        0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.7000, 0.9000,
        0.8000])","tensor([0.8425, 0.6940, 0.8500, 0.6300, 0.7715, 0.7325, 0.8255, 0.7670, 0.6475,
        0.8030, 0.8560, 0.8085, 0.8510, 0.8125, 0.5470, 0.6530, 0.7105, 0.8510,
        0.6545, 0.6240, 0.8435, 0.8005, 0.7330, 0.8480, 0.7150, 0.8405, 0.5940,
        0.8320, 0.5900, 0.5825, 0.8260, 0.8510, 0.7345, 0.8330, 0.5990, 0.8025,
        0.8325, 0.6680, 0.7965, 0.8525, 0.5545, 0.5595, 0.8405, 0.5415, 0.6740,
        0.7220, 0.8505, 0.8530, 0.7220, 0.7900, 0.7725, 0.7750, 0.7375, 0.8540,
        0.8340, 0.8380, 0.6565, 0.8520, 0.7205, 0.8515, 0.8385, 0.8180, 0.7545,
        0.8435, 0.8390, 0.7700, 0.8535, 0.7570, 0.8425, 0.8415, 0.8425, 0.8390,
        0.6735, 0.8400, 0.8180, 0.6975, 0.6235, 0.8205, 0.7890, 0.8170, 0.5985,
        0.8575, 0.5355, 0.7325, 0.8280, 0.8215, 0.8235, 0.8285, 0.6100, 0.8275,
        0.8480, 0.7805, 0.8200, 0.8260, 0.8500, 0.8470, 0.8220, 0.6150, 0.7465,
        0.6225])",0.8899999856948853,0.7626399993896484,0.8899999856948853,0.8899999856948853,0,0,0.8585,5.541543483734131
62,100,100,"tensor([0.3485, 0.4241, 0.3158, 0.3371, 0.4294, 0.3559, 0.4132, 0.3604, 0.5016,
        0.3760, 0.3158, 0.3996, 0.6255, 0.4482, 0.3727, 0.4438, 0.4525, 0.4374,
        0.4580, 0.6538, 0.4230, 0.3684, 0.4136, 0.4687, 0.3754, 0.4203, 0.4084,
        0.4883, 0.4992, 0.3473, 0.5326, 0.6243, 0.3286, 0.3613, 0.4524, 0.4609,
        0.4182, 0.4610, 0.5779, 0.4318, 0.4019, 0.5196, 0.6723, 0.4345, 0.7204,
        0.3857, 0.3923, 0.3553, 0.3940, 0.5070, 0.4660, 0.4507, 0.5412, 0.4256,
        0.4886, 0.4803, 0.4277, 0.3544, 0.4014, 0.5767, 0.3693, 0.3818, 0.4077,
        0.4128, 0.5276, 0.3597, 0.4960, 0.6218, 0.4655, 0.4413, 0.4494, 0.3783,
        0.4082, 0.3868, 0.3399, 0.3654, 0.3627, 0.4212, 0.3749, 0.4535, 0.4312,
        0.6826, 0.3646, 0.4145, 0.4776, 0.4003, 0.4065, 0.5330, 0.4552, 0.3155,
        0.4199, 0.3278, 0.3731, 0.4118, 0.4704, 0.5064, 0.4348, 0.4579, 0.3974,
        0.5219])",0,"tensor([1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 0.8000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000, 0.8000, 0.7000, 0.9000,
        0.9000, 0.7000, 1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 0.9000, 1.0000,
        0.8000, 0.9000, 1.0000, 0.5000, 0.7000, 1.0000, 1.0000, 0.7000, 1.0000,
        0.9000, 0.8000, 0.8000, 0.9000, 0.9000, 0.9000, 0.5000, 1.0000, 0.8000,
        1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000,
        0.7000, 0.9000, 1.0000, 0.8000, 0.6000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 0.5000, 0.9000, 1.0000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 0.9000, 0.7000, 1.0000,
        1.0000])","tensor([0.8570, 0.8270, 0.8445, 0.8580, 0.5960, 0.6990, 0.5510, 0.8500, 0.7275,
        0.7490, 0.7615, 0.8170, 0.7255, 0.6925, 0.8525, 0.6795, 0.7080, 0.8010,
        0.7725, 0.7930, 0.8430, 0.8490, 0.7170, 0.6760, 0.8545, 0.7930, 0.8015,
        0.6515, 0.8175, 0.8210, 0.5945, 0.5530, 0.8525, 0.8505, 0.5265, 0.8505,
        0.8480, 0.7330, 0.8075, 0.8400, 0.8245, 0.5410, 0.8055, 0.8245, 0.8460,
        0.7875, 0.7215, 0.8480, 0.6545, 0.7020, 0.8570, 0.8350, 0.8320, 0.8515,
        0.6075, 0.6480, 0.7390, 0.7645, 0.6570, 0.8525, 0.6935, 0.8110, 0.6390,
        0.5645, 0.7810, 0.8470, 0.6785, 0.7190, 0.6760, 0.8295, 0.8500, 0.8445,
        0.6195, 0.8595, 0.8505, 0.7475, 0.8075, 0.8175, 0.8340, 0.8490, 0.8530,
        0.6860, 0.8125, 0.8485, 0.8575, 0.7970, 0.5810, 0.6055, 0.8575, 0.8335,
        0.6915, 0.7525, 0.7820, 0.8455, 0.6090, 0.8250, 0.8075, 0.8430, 0.8440,
        0.5150])",0.8940001130104065,0.7620649933815002,0.8940001130104065,0.8940001130104065,0,0,0.8585,6.280523061752319
63,100,100,"tensor([0.3526, 0.6535, 0.3462, 0.6155, 0.3353, 0.4200, 0.3363, 0.4169, 0.3380,
        0.4945, 0.5745, 0.3178, 0.3270, 0.4666, 0.3208, 0.4956, 0.4231, 0.5114,
        0.3696, 0.3494, 0.5506, 0.4359, 0.5802, 0.5418, 0.4165, 0.5594, 0.3835,
        0.4094, 0.3890, 0.4314, 0.5624, 0.3433, 0.4558, 0.4479, 0.3865, 0.3273,
        0.4008, 0.3910, 0.5716, 0.4970, 0.3213, 0.4242, 0.5038, 0.5810, 0.4628,
        0.3934, 0.5867, 0.3857, 0.5068, 0.4190, 0.3267, 0.3828, 0.4104, 0.4089,
        0.4018, 0.4895, 0.5456, 0.3945, 0.4447, 0.4625, 0.4381, 0.4408, 0.3698,
        0.3653, 0.4943, 0.5401, 0.3514, 0.4121, 0.3266, 0.5218, 0.3842, 0.3451,
        0.4814, 0.5132, 0.4214, 0.3751, 0.4281, 0.4770, 0.3684, 0.4677, 0.5827,
        0.4513, 0.5172, 0.4317, 0.3528, 0.4304, 0.5282, 0.3908, 0.4715, 0.3245,
        0.4281, 0.4301, 0.4130, 0.3616, 0.4051, 0.4760, 0.4737, 0.4763, 0.3703,
        0.4613])",0,"tensor([1.0000, 0.8000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 0.9000, 0.7000,
        0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000,
        1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 0.6000, 0.9000, 0.6000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000, 1.0000,
        0.8000, 0.9000, 0.7000, 0.6000, 1.0000, 1.0000, 0.9000, 0.7000, 0.8000,
        1.0000, 0.7000, 1.0000, 0.9000, 0.6000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 0.7000, 1.0000,
        0.9000, 0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 0.7000,
        0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.8000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        1.0000])","tensor([0.8525, 0.7835, 0.8565, 0.8400, 0.8435, 0.8300, 0.8205, 0.8105, 0.5740,
        0.8605, 0.8505, 0.8170, 0.6835, 0.7695, 0.8415, 0.5540, 0.6845, 0.8480,
        0.8360, 0.7970, 0.7485, 0.7890, 0.7410, 0.5570, 0.6435, 0.7840, 0.8355,
        0.8360, 0.7195, 0.8105, 0.8125, 0.8400, 0.8185, 0.7075, 0.8590, 0.8575,
        0.5835, 0.6065, 0.7060, 0.5515, 0.5630, 0.7855, 0.6685, 0.5900, 0.5250,
        0.8525, 0.5935, 0.7750, 0.8440, 0.5690, 0.7930, 0.8495, 0.6155, 0.8355,
        0.8400, 0.8465, 0.6760, 0.7550, 0.8410, 0.7715, 0.6605, 0.5860, 0.6565,
        0.7720, 0.8095, 0.7990, 0.8595, 0.8045, 0.7995, 0.8180, 0.8540, 0.7905,
        0.8225, 0.7130, 0.6290, 0.7900, 0.8550, 0.7430, 0.8515, 0.7875, 0.8270,
        0.6655, 0.8415, 0.7835, 0.7590, 0.8580, 0.7510, 0.8175, 0.8410, 0.8430,
        0.7020, 0.8420, 0.8335, 0.8205, 0.8495, 0.7410, 0.8125, 0.8430, 0.8155,
        0.7650])",0.8969999551773071,0.7656200528144836,0.8969999551773071,0.8969999551773071,0,0,0.861,6.921126365661621
64,100,100,"tensor([0.4035, 0.3760, 0.5085, 0.6177, 0.4109, 0.4436, 0.4606, 0.4443, 0.4148,
        0.3142, 0.3633, 0.3892, 0.5432, 0.4824, 0.4242, 0.5741, 0.3763, 0.4431,
        0.5608, 0.4678, 0.4275, 0.4633, 0.4426, 0.4321, 0.4592, 0.3824, 0.3846,
        0.5074, 0.4899, 0.4374, 0.4068, 0.4185, 0.3697, 0.4574, 0.3583, 0.4452,
        0.4799, 0.4212, 0.3298, 0.5381, 0.3829, 0.5107, 0.6599, 0.4254, 0.5834,
        0.5297, 0.4749, 0.3182, 0.5585, 0.4444, 0.4073, 0.4098, 0.4216, 0.4836,
        0.3704, 0.4029, 0.4486, 0.3590, 0.3505, 0.4780, 0.5769, 0.3655, 0.4217,
        0.4960, 0.4654, 0.6283, 0.4761, 0.4683, 0.4985, 0.5657, 0.4284, 0.4881,
        0.4077, 0.4206, 0.5711, 0.4755, 0.6632, 0.5260, 0.4412, 0.3172, 0.5627,
        0.3195, 0.3878, 0.4136, 0.6349, 0.4259, 0.5186, 0.4091, 0.5222, 0.5874,
        0.3583, 0.4130, 0.3751, 0.3974, 0.5545, 0.4596, 0.4590, 0.3252, 0.4603,
        0.4188])",0,"tensor([0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 0.9000, 0.8000,
        0.8000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 1.0000, 0.6000, 1.0000,
        0.8000, 0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000,
        0.8000, 1.0000, 1.0000, 0.8000, 0.8000, 0.7000, 0.6000, 0.9000, 0.8000,
        0.9000, 0.8000, 1.0000, 0.7000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.7000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 0.8000, 1.0000, 0.9000, 0.6000, 0.9000, 0.8000,
        1.0000, 0.9000, 0.9000, 0.7000, 0.8000, 0.9000, 1.0000, 1.0000, 0.7000,
        1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 0.8000, 1.0000, 0.9000, 0.5000,
        0.8000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000,
        1.0000])","tensor([0.6660, 0.8560, 0.8525, 0.8330, 0.8110, 0.8320, 0.8370, 0.8540, 0.5875,
        0.8525, 0.6950, 0.8500, 0.8040, 0.8405, 0.8505, 0.7465, 0.8055, 0.7205,
        0.8105, 0.8490, 0.6790, 0.6805, 0.7080, 0.7960, 0.8185, 0.7020, 0.8270,
        0.8570, 0.5695, 0.5300, 0.8500, 0.8480, 0.8005, 0.7065, 0.8375, 0.7900,
        0.7740, 0.8510, 0.8565, 0.7490, 0.7515, 0.7335, 0.7810, 0.6270, 0.7985,
        0.7745, 0.7585, 0.8435, 0.7105, 0.8050, 0.8080, 0.7270, 0.8555, 0.8225,
        0.8000, 0.7945, 0.7105, 0.7055, 0.8505, 0.6600, 0.7830, 0.8315, 0.8435,
        0.7855, 0.8290, 0.7655, 0.7515, 0.6700, 0.8425, 0.6300, 0.8555, 0.5340,
        0.8435, 0.6815, 0.7830, 0.5530, 0.7415, 0.8410, 0.8155, 0.8555, 0.6755,
        0.8300, 0.7320, 0.6655, 0.6910, 0.6505, 0.6725, 0.8260, 0.8215, 0.6355,
        0.7690, 0.6565, 0.7885, 0.7250, 0.7530, 0.8480, 0.7330, 0.8495, 0.8455,
        0.8115])",0.8839999437332153,0.7671700119972229,0.8839999437332153,0.8839999437332153,0,0,0.8605,6.125550031661987
65,100,100,"tensor([0.5208, 0.3549, 0.4686, 0.4006, 0.5801, 0.5945, 0.5274, 0.5312, 0.5471,
        0.3138, 0.4158, 0.4064, 0.3587, 0.3142, 0.4388, 0.3169, 0.3148, 0.3202,
        0.4200, 0.5471, 0.3134, 0.3464, 0.3170, 0.4513, 0.3807, 0.4544, 0.3859,
        0.3279, 0.5159, 0.3859, 0.4653, 0.5138, 0.3484, 0.3234, 0.4189, 0.3659,
        0.4206, 0.3745, 0.3642, 0.4681, 0.3767, 0.3653, 0.5204, 0.4282, 0.5420,
        0.4419, 0.3348, 0.3630, 0.3306, 0.4933, 0.3195, 0.3354, 0.4535, 0.4482,
        0.4348, 0.4659, 0.3306, 0.4753, 0.3506, 0.6335, 0.4516, 0.5170, 0.3582,
        0.4473, 0.4267, 0.3765, 0.4756, 0.3927, 0.5057, 0.4293, 0.5296, 0.4345,
        0.3976, 0.3470, 0.3238, 0.5041, 0.4625, 0.6831, 0.5259, 0.4410, 0.4491,
        0.3292, 0.3764, 0.3392, 0.3162, 0.3982, 0.5396, 0.5976, 0.4326, 0.4119,
        0.5133, 0.3315, 0.4017, 0.4125, 0.3628, 0.4228, 0.4429, 0.3724, 0.4142,
        0.4649])",0,"tensor([0.6000, 1.0000, 0.8000, 1.0000, 0.8000, 0.8000, 0.9000, 0.8000, 0.8000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.8000, 0.7000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.5000, 1.0000, 0.8000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000,
        0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.7000, 0.7000, 1.0000,
        0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 0.7000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.6000, 0.6000, 0.8000, 1.0000,
        0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.6000, 0.9000, 1.0000,
        0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.7000, 0.9000,
        0.9000])","tensor([0.6830, 0.7570, 0.7795, 0.8410, 0.8335, 0.7525, 0.8540, 0.7520, 0.8290,
        0.8090, 0.8520, 0.8505, 0.8530, 0.8470, 0.7700, 0.8480, 0.8440, 0.8465,
        0.6215, 0.6170, 0.8565, 0.8545, 0.8580, 0.7375, 0.8515, 0.6415, 0.7365,
        0.8360, 0.7620, 0.8515, 0.8145, 0.8470, 0.8385, 0.8535, 0.8430, 0.7965,
        0.8525, 0.5720, 0.8500, 0.8245, 0.8540, 0.8410, 0.8595, 0.6425, 0.8360,
        0.5885, 0.6040, 0.7805, 0.8510, 0.7280, 0.5675, 0.7380, 0.8420, 0.8355,
        0.7535, 0.7465, 0.8150, 0.8230, 0.8390, 0.7735, 0.7465, 0.5805, 0.8380,
        0.8550, 0.7885, 0.8425, 0.7775, 0.8475, 0.7650, 0.6970, 0.7170, 0.8220,
        0.8370, 0.7635, 0.8350, 0.7530, 0.8625, 0.6915, 0.6945, 0.6100, 0.8495,
        0.8030, 0.7790, 0.8365, 0.7975, 0.7635, 0.7700, 0.8185, 0.8245, 0.7820,
        0.8115, 0.7250, 0.6890, 0.8475, 0.8535, 0.7400, 0.6410, 0.6045, 0.8505,
        0.8210])",0.8950001001358032,0.7816749811172485,0.8950001001358032,0.8950001001358032,0,0,0.858,3.804996967315674
66,100,100,"tensor([0.3656, 0.3513, 0.6052, 0.4595, 0.3911, 0.5120, 0.4988, 0.3699, 0.4239,
        0.3535, 0.3751, 0.3486, 0.3876, 0.4249, 0.3920, 0.5083, 0.6804, 0.4185,
        0.3194, 0.3804, 0.4519, 0.3944, 0.4753, 0.4146, 0.3891, 0.4651, 0.3907,
        0.4117, 0.5190, 0.4264, 0.3609, 0.3703, 0.4921, 0.5668, 0.4453, 0.4161,
        0.4664, 0.3140, 0.3950, 0.4829, 0.3451, 0.4252, 0.5032, 0.3354, 0.4724,
        0.5056, 0.5089, 0.4110, 0.3847, 0.3673, 0.4185, 0.3214, 0.3732, 0.3302,
        0.5441, 0.5214, 0.5165, 0.5947, 0.3208, 0.4660, 0.3526, 0.3486, 0.4154,
        0.5924, 0.3956, 0.3906, 0.4847, 0.3220, 0.4722, 0.3246, 0.4931, 0.3697,
        0.3216, 0.3500, 0.4159, 0.3850, 0.4890, 0.3491, 0.3281, 0.4300, 0.3339,
        0.5441, 0.3139, 0.4378, 0.4633, 0.4806, 0.4230, 0.3202, 0.5688, 0.4597,
        0.4990, 0.4790, 0.4642, 0.5808, 0.5843, 0.3948, 0.3555, 0.3564, 0.3881,
        0.4254])",0,"tensor([1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 0.7000, 0.7000, 1.0000, 1.0000,
