round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        1.0000, 0.9000, 0.7000, 1.0000, 0.9000, 0.7000, 0.8000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 0.7000,
        0.9000, 0.7000, 0.9000, 1.0000, 0.8000, 0.7000, 0.8000, 0.9000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.7000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000,
        0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000,
        0.6000, 0.9000, 0.9000, 0.7000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.8000])","tensor([0.8345, 0.6975, 0.7800, 0.8490, 0.5905, 0.7100, 0.6985, 0.7995, 0.8390,
        0.7520, 0.7635, 0.8025, 0.8215, 0.8600, 0.6235, 0.6895, 0.8175, 0.8120,
        0.8480, 0.8165, 0.7860, 0.8540, 0.8265, 0.8610, 0.7375, 0.8150, 0.7315,
        0.7240, 0.8465, 0.7040, 0.8535, 0.7095, 0.8445, 0.6515, 0.8470, 0.8360,
        0.8400, 0.8560, 0.8355, 0.8450, 0.8515, 0.8435, 0.6645, 0.8490, 0.6800,
        0.8480, 0.5325, 0.8515, 0.8035, 0.8270, 0.8445, 0.8490, 0.8490, 0.7930,
        0.5880, 0.7515, 0.7655, 0.8450, 0.7865, 0.8495, 0.8455, 0.7920, 0.7125,
        0.8235, 0.8265, 0.5960, 0.8215, 0.8525, 0.8160, 0.7760, 0.7395, 0.8540,
        0.8040, 0.7300, 0.8550, 0.8445, 0.7430, 0.8515, 0.8500, 0.8555, 0.8505,
        0.7620, 0.8140, 0.7210, 0.7340, 0.8520, 0.8315, 0.8365, 0.8480, 0.8195,
        0.6740, 0.7485, 0.6850, 0.6830, 0.5710, 0.8615, 0.7765, 0.7390, 0.8005,
        0.6780])",0.9049999713897705,0.7835700511932373,0.9049999713897705,0.9049999713897705,0,0,0.862,4.830333232879639
67,100,100,"tensor([0.5491, 0.3535, 0.3779, 0.3514, 0.4285, 0.5259, 0.4842, 0.3145, 0.3532,
        0.4307, 0.5245, 0.4541, 0.3982, 0.3655, 0.4576, 0.3918, 0.5733, 0.3420,
        0.3288, 0.4976, 0.3512, 0.3897, 0.4816, 0.5790, 0.5737, 0.6035, 0.5157,
        0.3271, 0.3764, 0.4183, 0.4338, 0.4168, 0.3779, 0.5435, 0.3615, 0.3135,
        0.3692, 0.3498, 0.4460, 0.5070, 0.4882, 0.4581, 0.3677, 0.4883, 0.3137,
        0.5707, 0.4137, 0.5628, 0.3493, 0.3201, 0.3275, 0.4135, 0.4601, 0.3668,
        0.3189, 0.5456, 0.4172, 0.4760, 0.5200, 0.5223, 0.5218, 0.3767, 0.3836,
        0.3818, 0.3342, 0.3360, 0.3807, 0.4294, 0.5051, 0.4186, 0.4832, 0.4139,
        0.3953, 0.3667, 0.4701, 0.3317, 0.3653, 0.3652, 0.3192, 0.3665, 0.3656,
        0.3356, 0.4149, 0.3806, 0.4827, 0.4648, 0.3984, 0.3137, 0.3182, 0.4768,
        0.4121, 0.5142, 0.3821, 0.3436, 0.4999, 0.3136, 0.3139, 0.3646, 0.3982,
        0.5060])",0,"tensor([0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.7000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.8000, 0.9000, 0.8000,
        1.0000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.6000, 1.0000,
        0.7000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.7000,
        1.0000, 0.9000, 0.9000, 0.5000, 0.9000, 0.8000, 0.8000, 0.7000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000, 0.8000, 0.9000,
        1.0000, 1.0000, 0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.8000,
        1.0000, 0.9000, 0.8000, 1.0000, 0.6000, 1.0000, 1.0000, 1.0000, 0.9000,
        1.0000])","tensor([0.6180, 0.6130, 0.7945, 0.8235, 0.8195, 0.8435, 0.8375, 0.8560, 0.8335,
        0.7455, 0.7500, 0.7000, 0.8330, 0.8160, 0.8510, 0.8135, 0.5895, 0.8480,
        0.8265, 0.7545, 0.8560, 0.7680, 0.8560, 0.8470, 0.7385, 0.7885, 0.8555,
        0.7855, 0.7065, 0.7980, 0.7965, 0.7930, 0.7875, 0.8120, 0.8525, 0.8480,
        0.8525, 0.8480, 0.8575, 0.6140, 0.8465, 0.7505, 0.8360, 0.6370, 0.8305,
        0.7860, 0.7985, 0.8495, 0.7925, 0.8120, 0.8505, 0.8040, 0.7065, 0.7710,
        0.8320, 0.8520, 0.8345, 0.7480, 0.6970, 0.8345, 0.8375, 0.7560, 0.8360,
        0.7400, 0.7915, 0.8555, 0.8395, 0.7250, 0.8300, 0.8305, 0.6320, 0.6000,
        0.8110, 0.8375, 0.6145, 0.8365, 0.8470, 0.8460, 0.8525, 0.8000, 0.8090,
        0.7045, 0.8525, 0.8240, 0.6570, 0.7735, 0.6590, 0.8485, 0.8360, 0.8575,
        0.7610, 0.8530, 0.5745, 0.8385, 0.6985, 0.8405, 0.8360, 0.8145, 0.7370,
        0.5845])",0.9069998860359192,0.7857450246810913,0.9069998860359192,0.9069998860359192,0,0,0.855,5.520217418670654
68,100,100,"tensor([0.5327, 0.3940, 0.3189, 0.4160, 0.4024, 0.4592, 0.3815, 0.3301, 0.5433,
        0.4230, 0.5220, 0.3858, 0.3454, 0.3541, 0.4781, 0.4833, 0.4110, 0.3647,
        0.4141, 0.5783, 0.5388, 0.5481, 0.4621, 0.5931, 0.4332, 0.4432, 0.3904,
        0.4238, 0.3209, 0.3264, 0.3739, 0.3323, 0.4265, 0.4171, 0.3879, 0.6790,
        0.5419, 0.5165, 0.3217, 0.3664, 0.5631, 0.4364, 0.5142, 0.5794, 0.5558,
        0.4038, 0.3503, 0.7294, 0.4016, 0.4271, 0.4015, 0.4130, 0.5504, 0.4335,
        0.4837, 0.5021, 0.3383, 0.3922, 0.3281, 0.4751, 0.5643, 0.4417, 0.5151,
        0.5417, 0.5257, 0.3816, 0.5959, 0.3214, 0.4446, 0.3556, 0.3623, 0.5387,
        0.4268, 0.5908, 0.5853, 0.4851, 0.3712, 0.3670, 0.3847, 0.4136, 0.3147,
        0.3699, 0.4357, 0.3518, 0.3544, 0.4627, 0.5712, 0.4619, 0.3808, 0.4111,
        0.4458, 0.5017, 0.5520, 0.4924, 0.3621, 0.3930, 0.4752, 0.3856, 0.7507,
        0.5093])",0,"tensor([0.7000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000, 0.9000,
        0.9000, 0.7000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000,
        0.7000, 0.8000, 1.0000, 0.8000, 0.6000, 0.7000, 0.9000, 0.8000, 0.8000,
        1.0000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000,
        0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000,
        0.9000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000,
        0.8000, 0.8000, 0.7000, 0.8000, 1.0000, 1.0000, 0.9000, 0.8000, 0.6000,
        1.0000])","tensor([0.6555, 0.5930, 0.8290, 0.7545, 0.8240, 0.7955, 0.7575, 0.8265, 0.8295,
        0.7980, 0.8130, 0.8545, 0.8115, 0.6245, 0.8045, 0.8005, 0.7370, 0.8165,
        0.7710, 0.8200, 0.5320, 0.8540, 0.7975, 0.7230, 0.7460, 0.8370, 0.5960,
        0.8170, 0.5680, 0.7125, 0.8335, 0.8385, 0.7855, 0.8590, 0.8230, 0.6680,
        0.7875, 0.6530, 0.8330, 0.7480, 0.6350, 0.8035, 0.7050, 0.8320, 0.8225,
        0.8285, 0.8440, 0.7695, 0.8065, 0.8370, 0.8475, 0.8435, 0.7065, 0.8145,
        0.5890, 0.7735, 0.8200, 0.6985, 0.8490, 0.8485, 0.8545, 0.8145, 0.8490,
        0.8525, 0.7280, 0.8480, 0.8595, 0.8275, 0.8530, 0.8505, 0.8465, 0.7120,
        0.7430, 0.6050, 0.8530, 0.7910, 0.7720, 0.8580, 0.7520, 0.8215, 0.8445,
        0.8490, 0.7460, 0.8270, 0.8480, 0.6495, 0.8390, 0.8420, 0.8480, 0.7595,
        0.5945, 0.6755, 0.7750, 0.8170, 0.7975, 0.7780, 0.7775, 0.7940, 0.8165,
        0.5100])",0.8949999809265137,0.7768099904060364,0.8949999809265137,0.8949999809265137,0,0,0.857,4.131412744522095
69,100,100,"tensor([0.4758, 0.4112, 0.3550, 0.4155, 0.3671, 0.6159, 0.5797, 0.5493, 0.5221,
        0.5673, 0.3755, 0.3166, 0.6150, 0.6852, 0.4622, 0.4151, 0.3775, 0.4864,
        0.4572, 0.4573, 0.5651, 0.4814, 0.4343, 0.4678, 0.3861, 0.4589, 0.5237,
        0.4271, 0.4883, 0.3683, 0.6065, 0.4385, 0.5920, 0.4126, 0.3499, 0.4089,
        0.3555, 0.4487, 0.6246, 0.5418, 0.3232, 0.5761, 0.4037, 0.3639, 0.3285,
        0.3681, 0.5518, 0.3734, 0.4711, 0.3620, 0.6169, 0.3138, 0.5266, 0.4101,
        0.4785, 0.3879, 0.3142, 0.3135, 0.5394, 0.5667, 0.3688, 0.4994, 0.4158,
        0.4599, 0.5945, 0.3507, 0.5053, 0.4985, 0.4168, 0.5892, 0.4281, 0.3334,
        0.3638, 0.3629, 0.3622, 0.4395, 0.3436, 0.5284, 0.4912, 0.4289, 0.4160,
        0.4163, 0.4468, 0.3176, 0.5743, 0.4373, 0.3606, 0.4092, 0.5431, 0.4642,
        0.4481, 0.4019, 0.3762, 0.3624, 0.4883, 0.4855, 0.3951, 0.3499, 0.4014,
        0.4370])",0,"tensor([1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 1.0000,
        0.5000, 0.7000, 1.0000, 0.7000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 0.7000, 1.0000, 0.8000, 0.8000, 0.9000, 0.8000,
        0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 0.7000, 0.9000,
        0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 0.7000, 0.9000, 0.9000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000,
        0.9000, 0.9000, 1.0000, 0.6000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.9000])","tensor([0.8310, 0.8485, 0.7880, 0.8425, 0.8330, 0.8495, 0.8000, 0.8415, 0.8530,
        0.7575, 0.6660, 0.8550, 0.7860, 0.7520, 0.6585, 0.8125, 0.7680, 0.8510,
        0.8575, 0.8110, 0.8425, 0.6160, 0.7960, 0.7775, 0.7680, 0.8380, 0.6565,
        0.8435, 0.8460, 0.7455, 0.6205, 0.8445, 0.6200, 0.8420, 0.8565, 0.8410,
        0.7270, 0.7010, 0.6990, 0.8575, 0.8440, 0.8640, 0.8055, 0.8475, 0.8490,
        0.6470, 0.8545, 0.8265, 0.8540, 0.8440, 0.8560, 0.8435, 0.6895, 0.8230,
        0.7720, 0.7760, 0.8595, 0.8540, 0.7770, 0.8425, 0.7605, 0.7545, 0.8450,
        0.7255, 0.7475, 0.8455, 0.7005, 0.8200, 0.7860, 0.7515, 0.8175, 0.7125,
        0.8485, 0.6290, 0.7650, 0.7160, 0.8125, 0.6085, 0.6910, 0.8595, 0.5205,
        0.8430, 0.6920, 0.8100, 0.5480, 0.7970, 0.8495, 0.7930, 0.8445, 0.8110,
        0.8435, 0.8550, 0.8170, 0.8530, 0.7260, 0.8350, 0.8280, 0.8385, 0.8095,
        0.6720])",0.8980000019073486,0.7851199507713318,0.8980000019073486,0.8980000019073486,0,0,0.8615,3.4776058197021484
70,100,100,"tensor([0.3749, 0.3783, 0.5345, 0.3319, 0.3849, 0.4959, 0.4816, 0.5405, 0.4183,
        0.4777, 0.5592, 0.3616, 0.3644, 0.3949, 0.4534, 0.4200, 0.4569, 0.7095,
        0.4820, 0.4907, 0.5552, 0.4955, 0.3836, 0.4988, 0.4460, 0.4356, 0.5015,
        0.4123, 0.4128, 0.4548, 0.4859, 0.4571, 0.4908, 0.5575, 0.3177, 0.3948,
        0.4588, 0.4007, 0.5359, 0.4329, 0.3823, 0.4119, 0.6763, 0.4500, 0.3392,
        0.5804, 0.4044, 0.4180, 0.5360, 0.4677, 0.6849, 0.3151, 0.3660, 0.6402,
        0.4710, 0.3152, 0.3944, 0.3765, 0.3754, 0.3359, 0.3166, 0.4567, 0.4175,
        0.4159, 0.4728, 0.4171, 0.3503, 0.4572, 0.5754, 0.5437, 0.3434, 0.3786,
        0.4117, 0.5664, 0.3352, 0.4738, 0.6344, 0.3643, 0.4213, 0.4681, 0.5718,
        0.4184, 0.3845, 0.4427, 0.3288, 0.4414, 0.5590, 0.4671, 0.3549, 0.4282,
        0.4236, 0.5465, 0.4936, 0.4307, 0.4066, 0.3366, 0.3553, 0.3997, 0.4471,
        0.4334])",0,"tensor([1.0000, 1.0000, 0.6000, 1.0000, 0.9000, 0.7000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.8000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.6000,
        1.0000, 0.8000, 0.7000, 0.8000, 0.9000, 0.9000, 1.0000, 0.8000, 0.8000,
        0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000,
        0.9000, 0.8000, 1.0000, 0.8000, 0.9000, 0.7000, 1.0000, 1.0000, 0.9000,
        0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.8000, 0.6000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000, 0.7000,
        0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.8000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000,
        1.0000])","tensor([0.8145, 0.8565, 0.5910, 0.8480, 0.8070, 0.6670, 0.7125, 0.8525, 0.7205,
        0.8085, 0.5615, 0.6440, 0.8190, 0.8520, 0.7270, 0.7965, 0.7530, 0.6800,
        0.8555, 0.6385, 0.7810, 0.7725, 0.8585, 0.8570, 0.8420, 0.7750, 0.8025,
        0.8425, 0.8585, 0.8310, 0.8020, 0.8515, 0.8575, 0.7125, 0.7945, 0.8580,
        0.8195, 0.7805, 0.7085, 0.8365, 0.7220, 0.7965, 0.8440, 0.7825, 0.8510,
        0.8520, 0.6355, 0.8355, 0.8520, 0.8280, 0.6820, 0.8440, 0.7895, 0.8255,
        0.7360, 0.8150, 0.8500, 0.8020, 0.8570, 0.8155, 0.7390, 0.8255, 0.7810,
        0.8480, 0.8480, 0.8585, 0.7865, 0.6570, 0.6455, 0.8205, 0.7030, 0.8480,
        0.6355, 0.8425, 0.6230, 0.8300, 0.6220, 0.8355, 0.8575, 0.8485, 0.6015,
        0.8155, 0.8380, 0.7635, 0.8560, 0.7285, 0.8495, 0.8575, 0.8575, 0.7670,
        0.8470, 0.5295, 0.6585, 0.7760, 0.6720, 0.8495, 0.7690, 0.7885, 0.8240,
        0.7905])",0.8949999213218689,0.7815600037574768,0.8949999213218689,0.8949999213218689,0,0,0.8565,6.485846996307373
71,100,100,"tensor([0.4872, 0.4190, 0.3871, 0.4639, 0.4966, 0.5163, 0.3384, 0.3781, 0.3683,
        0.4656, 0.5868, 0.3706, 0.3261, 0.5194, 0.4523, 0.3152, 0.4292, 0.3287,
        0.4121, 0.3689, 0.4129, 0.4602, 0.5239, 0.3511, 0.5135, 0.3625, 0.3512,
        0.4070, 0.5216, 0.3958, 0.3718, 0.3973, 0.5261, 0.3386, 0.3349, 0.4366,
        0.4307, 0.4158, 0.3888, 0.4624, 0.4207, 0.6650, 0.4023, 0.3139, 0.3635,
        0.5217, 0.3212, 0.5336, 0.4370, 0.4156, 0.4266, 0.3198, 0.3484, 0.4272,
        0.4567, 0.5813, 0.4040, 0.3616, 0.4027, 0.3641, 0.3184, 0.5464, 0.3149,
        0.5361, 0.4796, 0.4190, 0.3656, 0.3450, 0.4745, 0.4670, 0.4637, 0.5543,
        0.4910, 0.4221, 0.5346, 0.5170, 0.3332, 0.5231, 0.4244, 0.4681, 0.4658,
        0.5315, 0.3700, 0.3664, 0.3718, 0.4158, 0.3984, 0.3237, 0.4094, 0.4536,
        0.4622, 0.4150, 0.4239, 0.3681, 0.4594, 0.4850, 0.4306, 0.3349, 0.4751,
        0.3173])",0,"tensor([0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.8000, 0.7000, 1.0000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.8000, 0.6000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.6000, 1.0000,
        0.8000, 1.0000, 0.8000, 0.7000, 1.0000, 1.0000, 0.9000, 0.7000, 0.8000,
        1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.7000, 0.9000, 0.9000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000,
        1.0000])","tensor([0.8410, 0.8525, 0.8565, 0.7850, 0.7595, 0.8100, 0.8435, 0.8110, 0.8070,
        0.8280, 0.8400, 0.7125, 0.8530, 0.8245, 0.7930, 0.8615, 0.6895, 0.8295,
        0.8515, 0.8105, 0.6915, 0.7760, 0.7145, 0.8600, 0.7975, 0.7460, 0.8025,
        0.8440, 0.8680, 0.8445, 0.7860, 0.8515, 0.8340, 0.8435, 0.8590, 0.8430,
        0.6275, 0.8565, 0.8365, 0.6515, 0.8240, 0.5795, 0.7880, 0.8625, 0.8460,
        0.8420, 0.8470, 0.8370, 0.5755, 0.8510, 0.8335, 0.8435, 0.7210, 0.8490,
        0.6660, 0.8325, 0.7590, 0.8235, 0.7990, 0.8490, 0.8485, 0.6160, 0.7955,
        0.7790, 0.8525, 0.7850, 0.5920, 0.8015, 0.8025, 0.7920, 0.5845, 0.8480,
        0.8495, 0.6450, 0.8660, 0.7080, 0.7070, 0.7705, 0.6990, 0.8485, 0.8385,
        0.7485, 0.8200, 0.7490, 0.6945, 0.8665, 0.8510, 0.8390, 0.8130, 0.8635,
        0.8380, 0.7430, 0.7505, 0.7020, 0.8105, 0.8495, 0.6495, 0.8580, 0.5930,
        0.8455])",0.9129999279975891,0.789350152015686,0.9129999279975891,0.9129999279975891,0,0,0.862,6.409826040267944
72,100,100,"tensor([0.4758, 0.3702, 0.3726, 0.3739, 0.4796, 0.3910, 0.3910, 0.3851, 0.4655,
        0.4894, 0.3725, 0.3468, 0.3665, 0.4891, 0.4308, 0.4540, 0.3136, 0.5265,
        0.4025, 0.4144, 0.6106, 0.4278, 0.3984, 0.4593, 0.4415, 0.3636, 0.3912,
        0.5699, 0.4102, 0.5238, 0.4634, 0.4145, 0.3606, 0.3863, 0.4529, 0.3156,
        0.3955, 0.4366, 0.3865, 0.4376, 0.6244, 0.4166, 0.5131, 0.4643, 0.3226,
        0.6032, 0.3921, 0.3928, 0.4405, 0.4185, 0.4138, 0.7103, 0.3941, 0.3958,
        0.4820, 0.6375, 0.4468, 0.4473, 0.4228, 0.4198, 0.3727, 0.4252, 0.3657,
        0.5709, 0.3583, 0.4350, 0.3670, 0.5134, 0.4216, 0.4616, 0.5537, 0.4041,
        0.4080, 0.4656, 0.3819, 0.4411, 0.3210, 0.4274, 0.3935, 0.4420, 0.5993,
        0.4668, 0.3392, 0.3624, 0.4798, 0.3194, 0.4099, 0.3671, 0.5328, 0.4293,
        0.6827, 0.4262, 0.4154, 0.5583, 0.5516, 0.4050, 0.4312, 0.3524, 0.3652,
        0.3138])",0,"tensor([0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000,
        0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000,
        0.6000, 0.9000, 0.6000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000,
        0.7000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.7000, 1.0000, 1.0000, 0.9000, 0.7000, 0.9000, 0.9000, 0.7000, 1.0000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.6000, 0.9000, 0.9000,
        0.9000, 0.8000, 0.8000, 0.9000, 0.9000, 0.9000, 0.7000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.7000, 0.7000,
        0.9000, 1.0000, 0.6000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.8000, 0.7000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000])","tensor([0.8305, 0.6085, 0.8270, 0.8585, 0.7095, 0.7985, 0.8215, 0.7590, 0.8495,
        0.7525, 0.7965, 0.8390, 0.8510, 0.8615, 0.8440, 0.8445, 0.8515, 0.8475,
        0.7095, 0.8390, 0.5830, 0.7885, 0.8460, 0.8605, 0.7690, 0.6010, 0.8130,
        0.6225, 0.8045, 0.8505, 0.6560, 0.8125, 0.8455, 0.8510, 0.8220, 0.8590,
        0.7795, 0.8180, 0.8605, 0.8255, 0.6110, 0.7815, 0.8450, 0.6000, 0.8130,
        0.8570, 0.8265, 0.8580, 0.8275, 0.8470, 0.7195, 0.7965, 0.7445, 0.8495,
        0.8060, 0.8395, 0.7720, 0.6745, 0.7895, 0.8280, 0.6235, 0.7125, 0.8615,
        0.8470, 0.7220, 0.6285, 0.8165, 0.8570, 0.8305, 0.8125, 0.8560, 0.8350,
        0.6885, 0.8335, 0.7525, 0.8525, 0.8590, 0.8425, 0.8550, 0.6880, 0.6900,
        0.6640, 0.7820, 0.7150, 0.8535, 0.7600, 0.7625, 0.8580, 0.8250, 0.8250,
        0.8380, 0.8410, 0.7855, 0.7370, 0.7280, 0.8565, 0.8555, 0.8435, 0.8195,
        0.7565])",0.8949999809265137,0.7902299761772156,0.8949999809265137,0.8949999809265137,0,0,0.863,6.055431127548218
73,100,100,"tensor([0.4202, 0.5920, 0.3190, 0.5079, 0.3957, 0.3212, 0.3456, 0.3288, 0.3659,
        0.3889, 0.4374, 0.5696, 0.3751, 0.4357, 0.4443, 0.5002, 0.3304, 0.3662,
