round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.3280, 0.4320, 0.4611, 0.3738, 0.3545, 0.5586, 0.5355, 0.4862, 0.4121,
        0.3145, 0.4354, 0.4327, 0.3824, 0.3678, 0.4711, 0.3742, 0.4160, 0.3195,
        0.3270, 0.4297, 0.3612, 0.5070, 0.5554, 0.3505, 0.4661, 0.3185, 0.5082,
        0.4149, 0.3946, 0.3670, 0.5803, 0.4207, 0.3852, 0.5106, 0.5178, 0.3908,
        0.4501, 0.3308, 0.3629, 0.3341, 0.6001, 0.6407, 0.3549, 0.3889, 0.3738,
        0.3408, 0.4296, 0.3936, 0.3847, 0.4591, 0.4236, 0.3218, 0.3639, 0.5145,
        0.3592, 0.3949, 0.4841, 0.5451, 0.3732, 0.4994, 0.6235, 0.3273, 0.6421,
        0.6181, 0.4262, 0.3148, 0.4677, 0.3885, 0.5289, 0.4282, 0.3454, 0.3600,
        0.7413, 0.4958, 0.4666, 0.5471, 0.4561, 0.4274, 0.4666, 0.4022, 0.3856,
        0.3709])",0,"tensor([1.0000, 0.6000, 0.7000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.8000, 0.9000, 1.0000, 0.7000, 0.9000, 0.8000, 1.0000, 0.9000,
        1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 0.7000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.7000, 1.0000, 1.0000, 1.0000, 0.6000, 0.7000, 0.9000, 1.0000, 0.8000,
        1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.7000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.6000,
        0.7000, 0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000,
        0.7000, 0.9000, 0.6000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000,
        1.0000])","tensor([0.8490, 0.6400, 0.7320, 0.7610, 0.8260, 0.8325, 0.8510, 0.8320, 0.8655,
        0.8535, 0.5710, 0.6225, 0.8280, 0.8050, 0.8310, 0.7890, 0.8250, 0.8525,
        0.6955, 0.8200, 0.8425, 0.7815, 0.8255, 0.7310, 0.8595, 0.7530, 0.6805,
        0.8475, 0.5260, 0.8510, 0.8445, 0.7890, 0.7635, 0.7720, 0.7775, 0.8385,
        0.6810, 0.5665, 0.8010, 0.8465, 0.8530, 0.8005, 0.6415, 0.8485, 0.7975,
        0.8360, 0.8580, 0.8585, 0.8560, 0.6445, 0.8365, 0.8185, 0.8585, 0.8455,
        0.6320, 0.8405, 0.7300, 0.8540, 0.7760, 0.6905, 0.7375, 0.7540, 0.5810,
        0.8275, 0.7830, 0.8410, 0.8235, 0.7845, 0.8395, 0.8525, 0.8035, 0.8025,
        0.8070, 0.8515, 0.8335, 0.7965, 0.7015, 0.7725, 0.8515, 0.8575, 0.6830,
        0.8195, 0.6355, 0.8480, 0.8085, 0.8615, 0.8160, 0.8105, 0.8555, 0.8360,
        0.8325, 0.8530, 0.5410, 0.8565, 0.8530, 0.7885, 0.8490, 0.7300, 0.7485,
        0.8130])",0.9049999713897705,0.7867649793624878,0.9049999713897705,0.9049999713897705,0,0,0.8605,6.314944744110107
74,100,100,"tensor([0.3648, 0.6513, 0.5719, 0.3149, 0.4143, 0.4559, 0.4147, 0.5114, 0.4723,
        0.5333, 0.4980, 0.4693, 0.6302, 0.3640, 0.3977, 0.5348, 0.4300, 0.4343,
        0.3472, 0.6427, 0.4680, 0.3865, 0.4541, 0.6313, 0.3648, 0.4135, 0.3581,
        0.4827, 0.4769, 0.5172, 0.3937, 0.3632, 0.3148, 0.4063, 0.4645, 0.4449,
        0.5256, 0.5135, 0.4196, 0.4674, 0.4651, 0.4496, 0.3673, 0.5077, 0.5204,
        0.5499, 0.5216, 0.3207, 0.5080, 0.5576, 0.3638, 0.3156, 0.3962, 0.4183,
        0.3248, 0.4329, 0.4728, 0.4722, 0.6374, 0.3831, 0.4271, 0.3737, 0.4061,
        0.3781, 0.6029, 0.4402, 0.3731, 0.3703, 0.5697, 0.3170, 0.3142, 0.3504,
        0.4726, 0.3601, 0.4007, 0.4191, 0.5637, 0.4361, 0.3137, 0.4543, 0.6187,
        0.4873, 0.4993, 0.3468, 0.3620, 0.3604, 0.3783, 0.3160, 0.3823, 0.4322,
        0.5118, 0.3193, 0.4393, 0.3608, 0.3209, 0.5227, 0.5558, 0.4233, 0.5091,
        0.3620])",0,"tensor([1.0000, 0.7000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000,
        0.8000, 0.9000, 1.0000, 0.6000, 1.0000, 1.0000, 0.8000, 1.0000, 0.8000,
        1.0000, 0.7000, 0.8000, 0.9000, 0.9000, 0.7000, 0.8000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.8000, 0.6000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000,
        0.7000, 0.7000, 1.0000, 0.8000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.8000, 0.7000, 0.8000, 1.0000, 0.8000, 0.8000,
        0.6000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 0.7000, 0.9000, 0.9000,
        1.0000])","tensor([0.8365, 0.8460, 0.8155, 0.8090, 0.7720, 0.8410, 0.8580, 0.5555, 0.7710,
        0.7550, 0.7240, 0.8570, 0.7805, 0.8505, 0.8290, 0.8260, 0.8530, 0.6265,
        0.8580, 0.7515, 0.5820, 0.6180, 0.8420, 0.7745, 0.5440, 0.7590, 0.8320,
        0.6900, 0.8505, 0.8225, 0.8295, 0.8485, 0.8480, 0.6995, 0.8125, 0.8425,
        0.8180, 0.8380, 0.5860, 0.5385, 0.8435, 0.5770, 0.6720, 0.7590, 0.7610,
        0.6695, 0.5910, 0.8015, 0.6945, 0.5385, 0.7965, 0.7890, 0.8295, 0.8580,
        0.7000, 0.7630, 0.7635, 0.8385, 0.7520, 0.8260, 0.8585, 0.7215, 0.6535,
        0.8645, 0.8230, 0.8390, 0.8170, 0.8420, 0.6585, 0.7965, 0.8545, 0.8260,
        0.7515, 0.8350, 0.6660, 0.6125, 0.5810, 0.7220, 0.8475, 0.7555, 0.8275,
        0.5990, 0.8675, 0.6635, 0.8260, 0.8445, 0.7645, 0.5665, 0.5785, 0.6175,
        0.5570, 0.6130, 0.8235, 0.8515, 0.8370, 0.8305, 0.7860, 0.8000, 0.8470,
        0.8505])",0.8959999680519104,0.7589100003242493,0.8959999680519104,0.8959999680519104,0,0,0.862,5.241128444671631
75,100,100,"tensor([0.4062, 0.4747, 0.3673, 0.3223, 0.5547, 0.3732, 0.3549, 0.6402, 0.4009,
        0.3741, 0.3627, 0.3391, 0.3335, 0.3141, 0.4399, 0.4238, 0.4663, 0.6048,
        0.3139, 0.5675, 0.3263, 0.3219, 0.3400, 0.5803, 0.4594, 0.5413, 0.4209,
        0.3659, 0.4935, 0.4768, 0.4797, 0.4208, 0.3218, 0.3755, 0.4269, 0.4643,
        0.4602, 0.3642, 0.4273, 0.4614, 0.6290, 0.4187, 0.5124, 0.3753, 0.5493,
        0.3719, 0.3314, 0.3954, 0.4785, 0.4620, 0.3196, 0.4402, 0.3944, 0.4715,
        0.4485, 0.3136, 0.4796, 0.3651, 0.5481, 0.3152, 0.4956, 0.4549, 0.7393,
        0.5344, 0.3828, 0.5744, 0.3476, 0.3717, 0.3944, 0.3829, 0.4545, 0.5765,
        0.4130, 0.5153, 0.4161, 0.6012, 0.3672, 0.6752, 0.3949, 0.3457, 0.3748,
        0.3560, 0.5191, 0.5768, 0.4175, 0.4052, 0.5173, 0.3779, 0.3225, 0.4122,
        0.4611, 0.4741, 0.5112, 0.4110, 0.4144, 0.4870, 0.4255, 0.4618, 0.4136,
        0.4378])",0,"tensor([1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.6000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 0.7000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.7000, 0.7000, 0.9000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.6000,
        0.7000, 0.9000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.7000,
        0.7000, 0.9000, 1.0000, 0.7000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.9000])","tensor([0.8435, 0.7955, 0.8615, 0.8380, 0.7335, 0.7835, 0.7455, 0.7945, 0.7440,
        0.8550, 0.8070, 0.8465, 0.8110, 0.8560, 0.6660, 0.8580, 0.7375, 0.8345,
        0.8585, 0.7275, 0.7860, 0.8390, 0.8260, 0.8465, 0.7690, 0.5645, 0.7880,
        0.7845, 0.8065, 0.8520, 0.7705, 0.8640, 0.8360, 0.7850, 0.8460, 0.7340,
        0.8540, 0.8450, 0.7670, 0.6300, 0.8520, 0.7810, 0.7930, 0.7870, 0.7855,
        0.8460, 0.8595, 0.8480, 0.8590, 0.8260, 0.8510, 0.7930, 0.8300, 0.8480,
        0.8335, 0.8270, 0.8430, 0.8385, 0.8545, 0.8050, 0.8220, 0.8310, 0.8470,
        0.7625, 0.7755, 0.7835, 0.8550, 0.7800, 0.8570, 0.8435, 0.7565, 0.6695,
        0.6415, 0.6860, 0.8410, 0.5915, 0.8145, 0.8515, 0.8315, 0.8315, 0.8630,
        0.8515, 0.8215, 0.7765, 0.8565, 0.8130, 0.7980, 0.8600, 0.8665, 0.7750,
        0.8280, 0.8370, 0.5250, 0.8430, 0.8185, 0.8240, 0.7910, 0.8095, 0.8275,
        0.7240])",0.906999945640564,0.8013200163841248,0.906999945640564,0.906999945640564,0,0,0.861,5.588172912597656
76,100,100,"tensor([0.4928, 0.5431, 0.4980, 0.6657, 0.3599, 0.5238, 0.3842, 0.4250, 0.3658,
        0.4420, 0.5039, 0.4324, 0.6172, 0.4345, 0.4149, 0.4840, 0.4940, 0.3755,
        0.3204, 0.4354, 0.4705, 0.5254, 0.4484, 0.3757, 0.3412, 0.3445, 0.3505,
        0.3185, 0.5242, 0.5116, 0.5325, 0.3236, 0.5346, 0.3891, 0.4465, 0.4379,
        0.5313, 0.3536, 0.4681, 0.3396, 0.5767, 0.5666, 0.6263, 0.5866, 0.3254,
        0.4215, 0.3136, 0.4449, 0.3988, 0.4117, 0.5402, 0.3818, 0.3465, 0.3141,
        0.4639, 0.4589, 0.3634, 0.3931, 0.5233, 0.4228, 0.4937, 0.4700, 0.4720,
        0.3419, 0.3894, 0.3534, 0.5690, 0.4532, 0.5541, 0.3681, 0.4817, 0.4292,
        0.3789, 0.6086, 0.5189, 0.3768, 0.3719, 0.3724, 0.4041, 0.4875, 0.3351,
        0.3217, 0.3410, 0.5450, 0.4205, 0.3518, 0.4173, 0.4405, 0.3401, 0.3787,
        0.3269, 0.4156, 0.4156, 0.4460, 0.3813, 0.4742, 0.3643, 0.5634, 0.3263,
        0.4427])",0,"tensor([0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.8000, 0.7000, 0.6000, 0.9000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.6000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000,
        0.7000, 0.9000, 0.7000, 1.0000, 0.9000, 0.7000, 0.8000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 0.7000,
        1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.8000, 1.0000, 0.7000, 0.8000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.8000])","tensor([0.6825, 0.7810, 0.6850, 0.8505, 0.8670, 0.8590, 0.8595, 0.8450, 0.8520,
        0.8175, 0.8610, 0.7360, 0.7150, 0.5650, 0.8135, 0.7820, 0.7190, 0.6115,
        0.8215, 0.8325, 0.7885, 0.7210, 0.7550, 0.6525, 0.8280, 0.8265, 0.7960,
        0.7920, 0.8345, 0.8475, 0.8485, 0.8375, 0.7965, 0.8515, 0.8100, 0.8215,
        0.7840, 0.6240, 0.7060, 0.8580, 0.5420, 0.8510, 0.6750, 0.8570, 0.8540,
        0.7720, 0.8270, 0.8505, 0.7310, 0.8465, 0.8450, 0.8120, 0.8330, 0.8460,
        0.8310, 0.8375, 0.8450, 0.7610, 0.8235, 0.8240, 0.8315, 0.8415, 0.8515,
        0.8225, 0.7665, 0.8600, 0.8665, 0.5565, 0.8535, 0.7600, 0.8420, 0.6185,
        0.8210, 0.7435, 0.7065, 0.8625, 0.8530, 0.8570, 0.8575, 0.7035, 0.8625,
        0.8565, 0.8575, 0.8430, 0.8395, 0.6825, 0.7250, 0.8425, 0.8400, 0.8665,
        0.8130, 0.8435, 0.8135, 0.7600, 0.8450, 0.7210, 0.8505, 0.8070, 0.8050,
        0.7975])",0.9209998846054077,0.7954550385475159,0.9209998846054077,0.9209998846054077,0,0,0.864,7.824369430541992
77,100,100,"tensor([0.3691, 0.4712, 0.4245, 0.3925, 0.3780, 0.3960, 0.5414, 0.5119, 0.4571,
        0.4370, 0.3512, 0.5646, 0.4850, 0.4611, 0.5973, 0.3642, 0.4515, 0.4074,
        0.4762, 0.4592, 0.5200, 0.3621, 0.5145, 0.5296, 0.5237, 0.4707, 0.3474,
        0.3805, 0.3727, 0.4876, 0.3950, 0.5155, 0.6251, 0.3997, 0.3711, 0.3958,
        0.6441, 0.3539, 0.3152, 0.4461, 0.5980, 0.4422, 0.5284, 0.4419, 0.4690,
        0.3810, 0.4936, 0.3683, 0.4975, 0.5756, 0.5715, 0.3148, 0.4671, 0.3542,
        0.4211, 0.4860, 0.3417, 0.3635, 0.4157, 0.5581, 0.5926, 0.3864, 0.4653,
        0.3272, 0.4512, 0.4755, 0.4145, 0.4370, 0.3162, 0.4740, 0.4039, 0.6938,
        0.3738, 0.3207, 0.4999, 0.3785, 0.6445, 0.3365, 0.4164, 0.4883, 0.3408,
        0.3136, 0.4715, 0.4638, 0.4214, 0.4677, 0.5758, 0.5307, 0.4297, 0.3481,
        0.3971, 0.5047, 0.6758, 0.5197, 0.4319, 0.3655, 0.4027, 0.5289, 0.3751,
        0.5586])",0,"tensor([0.7000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 0.7000, 1.0000,
        1.0000, 1.0000, 0.7000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000,
        1.0000, 0.9000, 0.7000, 0.6000, 0.9000, 0.7000, 1.0000, 0.9000, 1.0000,
        0.7000, 0.9000, 0.9000, 0.9000, 0.9000, 0.5000, 0.9000, 0.9000, 1.0000,
        0.7000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000, 0.7000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.7000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 0.7000,
        1.0000, 1.0000, 0.6000, 1.0000, 0.7000, 1.0000, 0.7000, 0.7000, 0.9000,
        1.0000, 0.9000, 0.9000, 0.9000, 0.9000, 0.7000, 0.9000, 0.9000, 1.0000,
        0.9000, 0.9000, 0.4000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.8000])","tensor([0.5965, 0.8540, 0.8215, 0.7060, 0.7745, 0.7760, 0.7925, 0.7700, 0.8625,
        0.8610, 0.8605, 0.6745, 0.8140, 0.8280, 0.8505, 0.6575, 0.7680, 0.7155,
        0.8515, 0.6895, 0.6835, 0.6860, 0.8215, 0.6440, 0.8010, 0.7835, 0.8340,
        0.7780, 0.6745, 0.8065, 0.7350, 0.6950, 0.5995, 0.8050, 0.6715, 0.8415,
        0.5475, 0.7070, 0.8150, 0.8590, 0.6760, 0.8475, 0.7055, 0.8415, 0.7890,
        0.8465, 0.7230, 0.7925, 0.8190, 0.8425, 0.8135, 0.8430, 0.8525, 0.6395,
        0.8605, 0.7150, 0.8515, 0.8540, 0.8220, 0.8430, 0.7000, 0.8425, 0.8245,
        0.8565, 0.8370, 0.8295, 0.8340, 0.8305, 0.8465, 0.6265, 0.8570, 0.7400,
        0.8350, 0.8505, 0.5420, 0.7555, 0.6885, 0.8405, 0.5250, 0.7345, 0.8425,
        0.8530, 0.8235, 0.8045, 0.8520, 0.7695, 0.7330, 0.5595, 0.8115, 0.8630,
        0.7935, 0.8495, 0.7680, 0.8480, 0.8575, 0.7265, 0.7895, 0.6340, 0.8570,
        0.6730])",0.8840000033378601,0.7739449143409729,0.8840000033378601,0.8840000033378601,0,0,0.8605,5.849095821380615
78,100,100,"tensor([0.4848, 0.3237, 0.5350, 0.3147, 0.3980, 0.4838, 0.3227, 0.4215, 0.3523,
        0.4527, 0.4737, 0.3250, 0.3679, 0.5641, 0.5236, 0.3137, 0.3176, 0.3308,
        0.3667, 0.3778, 0.5378, 0.4254, 0.3199, 0.4278, 0.6626, 0.4945, 0.3667,
        0.3676, 0.4420, 0.5181, 0.5356, 0.3657, 0.4901, 0.6048, 0.3830, 0.4203,
        0.4138, 0.4552, 0.3163, 0.4956, 0.3588, 0.4765, 0.4491, 0.4333, 0.3835,
        0.3913, 0.4710, 0.3866, 0.4791, 0.4180, 0.4383, 0.3404, 0.4389, 0.3634,
        0.5363, 0.3488, 0.4436, 0.4703, 0.3625, 0.3136, 0.3216, 0.3621, 0.4948,
        0.3624, 0.5453, 0.5098, 0.3154, 0.3793, 0.4184, 0.5202, 0.3886, 0.5028,
        0.3776, 0.5627, 0.5995, 0.4194, 0.5440, 0.4309, 0.4631, 0.4793, 0.4643,
        0.4724, 0.5152, 0.5401, 0.5384, 0.3580, 0.4390, 0.5081, 0.4658, 0.3627,
        0.4475, 0.3655, 0.3231, 0.3573, 0.4339, 0.4773, 0.3897, 0.3413, 0.4654,
        0.4355])",0,"tensor([0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.8000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.6000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.8000, 0.6000, 0.9000, 0.7000, 0.8000, 0.9000, 0.9000,
        1.0000, 0.7000, 1.0000, 0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000,
        1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.9000, 0.9000, 0.8000, 0.7000, 1.0000, 0.8000, 0.9000,
        0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000,
        0.9000])","tensor([0.8230, 0.8625, 0.8450, 0.7900, 0.6185, 0.8070, 0.7455, 0.8425, 0.7545,
        0.8310, 0.8660, 0.6490, 0.6720, 0.8395, 0.6680, 0.8090, 0.8440, 0.6720,
        0.7600, 0.8635, 0.8390, 0.8595, 0.7435, 0.8530, 0.6970, 0.8245, 0.8035,
        0.8485, 0.8325, 0.7330, 0.5820, 0.8555, 0.7090, 0.8455, 0.7665, 0.7865,
        0.8455, 0.6275, 0.8610, 0.7285, 0.8530, 0.7485, 0.6730, 0.7685, 0.8550,
        0.8585, 0.8520, 0.8165, 0.8360, 0.8215, 0.7035, 0.8550, 0.8330, 0.6200,
        0.8140, 0.7200, 0.6765, 0.8660, 0.8445, 0.8090, 0.6875, 0.8425, 0.6560,
        0.8500, 0.8465, 0.6580, 0.8065, 0.7695, 0.6890, 0.7985, 0.8570, 0.7715,
        0.7500, 0.6250, 0.8055, 0.7560, 0.8535, 0.7020, 0.8400, 0.6810, 0.7970,
        0.8495, 0.7770, 0.8445, 0.8335, 0.8430, 0.8380, 0.8300, 0.7820, 0.8080,
        0.8370, 0.7745, 0.8550, 0.8320, 0.7340, 0.8015, 0.8635, 0.7955, 0.6720,
        0.7405])",0.9150000214576721,0.7838150262832642,0.9150000214576721,0.9150000214576721,0,0,0.863,6.392261981964111
79,100,100,"tensor([0.3675, 0.4595, 0.4715, 0.6351, 0.3724, 0.3706, 0.3294, 0.4309, 0.3495,
        0.4919, 0.3626, 0.3764, 0.5529, 0.3951, 0.4168, 0.3705, 0.4527, 0.3141,
        0.3623, 0.4060, 0.4706, 0.4423, 0.4880, 0.4382, 0.3865, 0.4189, 0.3511,
        0.4206, 0.3698, 0.4177, 0.4670, 0.3899, 0.4940, 0.3915, 0.3379, 0.3742,
        0.3869, 0.4754, 0.5586, 0.4686, 0.5455, 0.4712, 0.4596, 0.4083, 0.3424,
        0.4985, 0.5201, 0.3216, 0.4968, 0.3560, 0.3148, 0.5778, 0.4516, 0.5077,
        0.5772, 0.4447, 0.4927, 0.6199, 0.4339, 0.4281, 0.4657, 0.4262, 0.5287,
        0.3659, 0.4174, 0.4000, 0.4381, 0.3445, 0.5291, 0.3963, 0.4165, 0.4570,
        0.5138, 0.4650, 0.4324, 0.4390, 0.5174, 0.5420, 0.3876, 0.3825, 0.3605,
        0.3193, 0.4183, 0.4403, 0.5275, 0.4666, 0.4539, 0.3150, 0.3867, 0.5239,
        0.3647, 0.5110, 0.4515, 0.4778, 0.5326, 0.3238, 0.4348, 0.4585, 0.3295,
        0.3401])",0,"tensor([0.8000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.7000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.7000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 0.7000, 0.8000, 0.8000, 0.9000, 0.9000, 1.0000,
        0.9000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.7000, 0.8000, 0.8000, 0.8000, 0.9000, 0.8000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.8000, 0.9000, 1.0000, 1.0000, 0.6000, 0.9000, 0.9000, 0.7000,
        0.7000, 0.9000, 0.7000, 0.7000, 0.8000, 0.8000, 0.9000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.5000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000,
        1.0000, 0.9000, 0.9000, 0.9000, 0.7000, 1.0000, 0.8000, 1.0000, 0.8000,
        1.0000])","tensor([0.5565, 0.8500, 0.8570, 0.7020, 0.8225, 0.6150, 0.6895, 0.5725, 0.7550,
        0.7975, 0.8505, 0.8530, 0.8195, 0.7960, 0.8370, 0.5640, 0.7440, 0.7720,
        0.8105, 0.7570, 0.8085, 0.8225, 0.8435, 0.8530, 0.8445, 0.7795, 0.8450,
        0.5820, 0.6140, 0.8520, 0.5115, 0.8480, 0.8405, 0.8425, 0.8585, 0.8395,
        0.8360, 0.7415, 0.7045, 0.6255, 0.7960, 0.6305, 0.8100, 0.7700, 0.8575,
