round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.8420, 0.7570, 0.8065, 0.8535, 0.7865, 0.8330, 0.8480, 0.7990, 0.8540,
        0.7020, 0.6435, 0.7590, 0.6340, 0.7720, 0.6350, 0.6495, 0.8395, 0.8450,
        0.8520, 0.8450, 0.8670, 0.8240, 0.7815, 0.5545, 0.8040, 0.8430, 0.7770,
        0.5920, 0.8280, 0.7200, 0.6935, 0.8435, 0.6855, 0.7625, 0.7795, 0.8550,
        0.8220, 0.8115, 0.8415, 0.6495, 0.8520, 0.7645, 0.8085, 0.8375, 0.6145,
        0.7535, 0.8545, 0.7570, 0.8545, 0.7520, 0.8460, 0.6480, 0.7765, 0.7160,
        0.8565])",0.8930000066757202,0.769599974155426,0.8930000066757202,0.8930000066757202,0,0,0.8655,7.126321077346802
80,100,100,"tensor([0.4923, 0.4702, 0.4174, 0.3729, 0.4872, 0.4299, 0.4372, 0.4665, 0.5924,
        0.4597, 0.3932, 0.5298, 0.4326, 0.4867, 0.4178, 0.5158, 0.4653, 0.3964,
        0.3287, 0.3895, 0.3478, 0.5111, 0.5788, 0.3459, 0.3534, 0.6148, 0.5223,
        0.5277, 0.3472, 0.3883, 0.6000, 0.3560, 0.3601, 0.3692, 0.3493, 0.5110,
        0.4465, 0.4530, 0.4499, 0.3979, 0.4411, 0.5383, 0.4334, 0.4489, 0.3776,
        0.4265, 0.4085, 0.4816, 0.3383, 0.3782, 0.3636, 0.6026, 0.5358, 0.4735,
        0.3156, 0.5176, 0.3550, 0.6150, 0.3672, 0.4246, 0.3976, 0.3644, 0.4164,
        0.4175, 0.4025, 0.5216, 0.3579, 0.5742, 0.5137, 0.4312, 0.3806, 0.4621,
        0.4765, 0.3851, 0.4187, 0.3159, 0.4777, 0.5901, 0.3705, 0.4614, 0.4342,
        0.3994, 0.5436, 0.5586, 0.3660, 0.3680, 0.3199, 0.4182, 0.3200, 0.4791,
        0.6076, 0.3491, 0.4493, 0.4071, 0.4645, 0.4274, 0.4763, 0.5740, 0.4878,
        0.3712])",0,"tensor([0.8000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.7000, 0.8000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.9000, 0.6000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.9000, 0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000,
        0.9000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7000, 0.8000, 0.9000,
        1.0000, 0.7000, 0.7000, 0.8000, 1.0000, 0.9000, 0.7000, 1.0000, 0.8000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 1.0000,
        0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000,
        1.0000])","tensor([0.8630, 0.6390, 0.8545, 0.8615, 0.8455, 0.8435, 0.6475, 0.7080, 0.8315,
        0.8145, 0.8280, 0.5905, 0.8500, 0.7250, 0.8470, 0.8510, 0.7135, 0.7595,
        0.8565, 0.8130, 0.8480, 0.8085, 0.6445, 0.7670, 0.8560, 0.8540, 0.8515,
        0.7160, 0.8420, 0.7695, 0.7270, 0.8635, 0.8570, 0.7545, 0.8505, 0.5605,
        0.7905, 0.8400, 0.8220, 0.8550, 0.8280, 0.8690, 0.8525, 0.5715, 0.8110,
        0.6045, 0.5140, 0.7760, 0.7175, 0.7445, 0.6400, 0.6030, 0.7215, 0.8525,
        0.8660, 0.7435, 0.7880, 0.8355, 0.8575, 0.8135, 0.7560, 0.8370, 0.6330,
        0.7805, 0.7650, 0.7975, 0.5075, 0.7800, 0.8475, 0.8365, 0.7955, 0.7870,
        0.6190, 0.8505, 0.7760, 0.8615, 0.8525, 0.8620, 0.8630, 0.7305, 0.8645,
        0.7980, 0.8620, 0.7070, 0.8535, 0.8155, 0.8320, 0.7335, 0.8080, 0.7170,
        0.8500, 0.8300, 0.6970, 0.6110, 0.8335, 0.8235, 0.8600, 0.5430, 0.6705,
        0.6455])",0.9010000824928284,0.7752249836921692,0.9010000824928284,0.9010000824928284,0,0,0.865,6.724461078643799
81,100,100,"tensor([0.4349, 0.5090, 0.6217, 0.3722, 0.4106, 0.4570, 0.3165, 0.4706, 0.3817,
        0.3315, 0.4285, 0.5147, 0.4120, 0.4593, 0.3886, 0.6265, 0.4544, 0.4030,
        0.4122, 0.4741, 0.4184, 0.5244, 0.3672, 0.4403, 0.5356, 0.4166, 0.3249,
        0.4071, 0.3358, 0.3527, 0.5383, 0.4281, 0.5335, 0.3160, 0.4468, 0.4142,
        0.4201, 0.3611, 0.5176, 0.3883, 0.4658, 0.4002, 0.3993, 0.5445, 0.5226,
        0.3510, 0.3494, 0.3478, 0.4729, 0.5525, 0.3886, 0.4115, 0.3676, 0.3622,
        0.5419, 0.4147, 0.5760, 0.3698, 0.4676, 0.5660, 0.3142, 0.5132, 0.3369,
        0.4193, 0.4892, 0.3987, 0.3637, 0.5690, 0.4829, 0.4883, 0.4087, 0.5708,
        0.3269, 0.4616, 0.3991, 0.5184, 0.3755, 0.3986, 0.4872, 0.5154, 0.3736,
        0.5170, 0.4479, 0.4580, 0.3201, 0.3788, 0.5316, 0.4480, 0.3404, 0.4979,
        0.3463, 0.4149, 0.5578, 0.3959, 0.5154, 0.3697, 0.5403, 0.4150, 0.3333,
        0.4834])",0,"tensor([1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.4000, 0.8000, 0.9000,
        0.7000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.7000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 0.7000,
        0.9000, 0.7000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.7000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000, 0.8000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000, 0.7000, 0.9000, 1.0000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.8000])","tensor([0.8345, 0.8475, 0.7930, 0.8385, 0.8615, 0.8235, 0.8210, 0.8515, 0.8090,
        0.8140, 0.8415, 0.7555, 0.6980, 0.8550, 0.8085, 0.6595, 0.5715, 0.5920,
        0.7580, 0.6895, 0.7935, 0.8595, 0.7795, 0.7350, 0.8450, 0.7120, 0.8535,
        0.7015, 0.7860, 0.7110, 0.7040, 0.6770, 0.7735, 0.8635, 0.8045, 0.7835,
        0.7815, 0.8330, 0.7940, 0.8470, 0.6895, 0.5575, 0.8025, 0.7950, 0.8400,
        0.8460, 0.7880, 0.8095, 0.7170, 0.7050, 0.8180, 0.8405, 0.8350, 0.7825,
        0.8345, 0.8570, 0.7670, 0.8260, 0.8105, 0.8390, 0.8550, 0.8485, 0.6325,
        0.7445, 0.5655, 0.8435, 0.7520, 0.8210, 0.7935, 0.8225, 0.7960, 0.5475,
        0.8560, 0.7065, 0.7810, 0.8305, 0.8100, 0.5660, 0.8270, 0.8465, 0.7565,
        0.8380, 0.8425, 0.7960, 0.7645, 0.8475, 0.5840, 0.8520, 0.7870, 0.7940,
        0.7700, 0.6175, 0.7495, 0.8405, 0.5570, 0.8540, 0.8415, 0.7640, 0.7175,
        0.7945])",0.9100000262260437,0.7753450274467468,0.9100000262260437,0.9100000262260437,0,0,0.8625,3.6403300762176514
82,100,100,"tensor([0.3209, 0.4022, 0.4543, 0.4155, 0.3683, 0.4388, 0.4244, 0.3254, 0.3387,
        0.3683, 0.4581, 0.4292, 0.4224, 0.6683, 0.3718, 0.4291, 0.5516, 0.4051,
        0.5433, 0.3808, 0.4340, 0.3172, 0.3700, 0.3857, 0.5926, 0.4392, 0.4017,
        0.4060, 0.3749, 0.3137, 0.3139, 0.6220, 0.4214, 0.4978, 0.4117, 0.4990,
        0.4834, 0.3511, 0.3947, 0.4241, 0.4272, 0.3515, 0.4971, 0.3165, 0.4557,
        0.4071, 0.5769, 0.3330, 0.3631, 0.4645, 0.4679, 0.4454, 0.3997, 0.6219,
        0.4250, 0.6274, 0.3164, 0.3165, 0.3444, 0.4433, 0.3146, 0.5522, 0.4309,
        0.3189, 0.4152, 0.4256, 0.4134, 0.4007, 0.5280, 0.3547, 0.3655, 0.3251,
        0.3926, 0.4563, 0.4151, 0.3519, 0.4271, 0.3952, 0.5081, 0.5818, 0.4458,
        0.5641, 0.3955, 0.3190, 0.3963, 0.4730, 0.4145, 0.3218, 0.4231, 0.4717,
        0.3883, 0.3983, 0.5146, 0.5693, 0.5413, 0.6332, 0.3854, 0.4357, 0.4809,
        0.4011])",0,"tensor([1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.4000, 1.0000, 1.0000, 0.8000, 1.0000,
        0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.7000,
        0.8000, 1.0000, 1.0000, 1.0000, 0.6000, 0.8000, 0.9000, 1.0000, 0.8000,
        0.9000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.8000, 0.7000, 1.0000, 0.7000, 1.0000, 0.6000, 0.9000, 0.8000, 0.7000,
        1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000,
        1.0000, 1.0000, 0.7000, 1.0000, 0.7000, 0.7000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 1.0000,
        0.6000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.7000, 0.9000, 0.7000, 1.0000, 0.9000, 0.9000,
        1.0000])","tensor([0.8030, 0.8470, 0.7825, 0.5370, 0.8400, 0.6910, 0.8280, 0.8555, 0.6140,
        0.8645, 0.6615, 0.8485, 0.7675, 0.6895, 0.8325, 0.7990, 0.7245, 0.8260,
        0.8600, 0.6155, 0.8275, 0.8565, 0.7755, 0.8560, 0.8325, 0.8445, 0.7495,
        0.7265, 0.8530, 0.8535, 0.7810, 0.7220, 0.6655, 0.7325, 0.8560, 0.7740,
        0.6205, 0.8285, 0.6615, 0.8300, 0.8080, 0.7850, 0.6930, 0.6750, 0.7435,
        0.6565, 0.6795, 0.7755, 0.7490, 0.8220, 0.6160, 0.8605, 0.6975, 0.5515,
        0.7960, 0.7080, 0.8395, 0.8485, 0.7610, 0.7300, 0.8320, 0.8175, 0.6610,
        0.8160, 0.8430, 0.6265, 0.8370, 0.7695, 0.5900, 0.7930, 0.7705, 0.8440,
        0.8650, 0.8585, 0.6485, 0.8635, 0.8620, 0.8480, 0.6900, 0.8545, 0.8485,
        0.7420, 0.8605, 0.8480, 0.8540, 0.8330, 0.5660, 0.5360, 0.7850, 0.6785,
        0.7930, 0.8645, 0.8435, 0.6515, 0.7845, 0.7995, 0.8500, 0.8390, 0.5560,
        0.7670])",0.8999999761581421,0.7671899199485779,0.8999999761581421,0.8999999761581421,0,0,0.866,5.913428544998169
83,100,100,"tensor([0.4773, 0.4136, 0.3546, 0.3684, 0.5808, 0.4890, 0.3270, 0.4913, 0.4423,
        0.3226, 0.5600, 0.3448, 0.4625, 0.4821, 0.5393, 0.4422, 0.5319, 0.4677,
        0.3275, 0.5182, 0.4169, 0.3786, 0.5095, 0.3861, 0.4271, 0.5106, 0.3433,
        0.4365, 0.4063, 0.4246, 0.3355, 0.4250, 0.3194, 0.4253, 0.4625, 0.4785,
        0.3390, 0.4758, 0.5562, 0.4282, 0.3607, 0.4260, 0.5216, 0.4842, 0.5030,
        0.3648, 0.4314, 0.4296, 0.3334, 0.4939, 0.4944, 0.3816, 0.3849, 0.3443,
        0.4734, 0.5134, 0.4222, 0.4385, 0.3836, 0.3862, 0.4285, 0.3714, 0.3194,
        0.3547, 0.5273, 0.3251, 0.3823, 0.4470, 0.4346, 0.3885, 0.3951, 0.3542,
        0.6727, 0.3253, 0.4213, 0.4382, 0.3911, 0.3514, 0.3137, 0.3501, 0.4819,
        0.3452, 0.4800, 0.4319, 0.3682, 0.3135, 0.4590, 0.4336, 0.5721, 0.4487,
        0.5741, 0.3795, 0.3351, 0.3627, 0.5248, 0.4748, 0.4114, 0.4884, 0.3171,
        0.3145])",0,"tensor([0.6000, 0.9000, 1.0000, 1.0000, 0.8000, 0.9000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.7000, 0.9000, 0.7000, 0.7000, 0.8000, 0.9000, 0.9000, 0.9000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 0.8000,
        1.0000, 0.8000, 0.8000, 1.0000, 0.8000, 0.7000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.6000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.8000, 1.0000, 1.0000, 0.5000, 1.0000, 1.0000, 1.0000, 0.7000, 0.8000,
        1.0000, 0.8000, 0.9000, 0.8000, 1.0000, 0.7000, 0.8000, 0.8000, 0.9000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 0.8000, 0.9000, 1.0000,
        1.0000])","tensor([0.7855, 0.6470, 0.7775, 0.8530, 0.8290, 0.6800, 0.8475, 0.6560, 0.8255,
        0.8520, 0.7675, 0.6030, 0.6545, 0.7565, 0.7915, 0.7485, 0.8565, 0.8600,
        0.8425, 0.7775, 0.8485, 0.8570, 0.6235, 0.8425, 0.5955, 0.8270, 0.7635,
        0.8055, 0.7560, 0.6970, 0.8085, 0.7100, 0.8500, 0.8345, 0.8180, 0.8225,
        0.7980, 0.8380, 0.8115, 0.8520, 0.8255, 0.8040, 0.8020, 0.7690, 0.5585,
        0.7110, 0.6235, 0.7335, 0.8540, 0.7145, 0.6950, 0.7905, 0.8440, 0.8645,
        0.7835, 0.8490, 0.8120, 0.7550, 0.8115, 0.8600, 0.7390, 0.8300, 0.7770,
        0.8305, 0.5565, 0.8460, 0.7270, 0.8605, 0.8295, 0.5770, 0.6175, 0.8400,
        0.8170, 0.8560, 0.8605, 0.6335, 0.8680, 0.8530, 0.8565, 0.5385, 0.6570,
        0.8495, 0.6610, 0.5225, 0.6595, 0.8400, 0.6310, 0.8500, 0.8280, 0.8275,
        0.7870, 0.8300, 0.8205, 0.8295, 0.7835, 0.8005, 0.8275, 0.8535, 0.8415,
        0.7865])",0.9030000567436218,0.7742999792098999,0.9030000567436218,0.9030000567436218,0,0,0.8625,6.307353734970093
84,100,100,"tensor([0.4216, 0.4475, 0.5594, 0.5441, 0.4433, 0.5505, 0.5624, 0.4922, 0.4270,
        0.3677, 0.3869, 0.3790, 0.3884, 0.3268, 0.3153, 0.3169, 0.4033, 0.3953,
        0.5739, 0.4196, 0.3785, 0.3600, 0.4167, 0.3694, 0.4414, 0.5416, 0.4490,
        0.4297, 0.4055, 0.4271, 0.4084, 0.3646, 0.4118, 0.4110, 0.3729, 0.3785,
        0.3268, 0.3140, 0.5770, 0.4142, 0.3470, 0.4695, 0.5101, 0.3873, 0.3917,
        0.5674, 0.3626, 0.4839, 0.4746, 0.3686, 0.4945, 0.4793, 0.3795, 0.3805,
        0.4873, 0.4172, 0.3350, 0.5245, 0.4130, 0.3892, 0.4531, 0.3136, 0.4582,
        0.6060, 0.4383, 0.4263, 0.3748, 0.3712, 0.4363, 0.5167, 0.3557, 0.4727,
        0.3853, 0.6546, 0.5020, 0.3151, 0.4177, 0.3565, 0.4187, 0.5261, 0.3206,
        0.3276, 0.4010, 0.4846, 0.4052, 0.3299, 0.4142, 0.4360, 0.4068, 0.3600,
        0.4219, 0.3543, 0.4614, 0.4793, 0.5295, 0.4847, 0.4592, 0.4578, 0.3509,
        0.3527])",0,"tensor([0.9000, 1.0000, 0.8000, 0.7000, 0.8000, 0.8000, 0.8000, 0.8000, 0.9000,
        0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000,
        0.6000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000,
        0.8000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.6000, 0.8000, 0.9000, 0.7000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.7000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.6000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.8000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 0.6000, 1.0000,
        0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.7000, 0.9000, 0.8000, 1.0000,
        1.0000])","tensor([0.7625, 0.8375, 0.8320, 0.6400, 0.7400, 0.6585, 0.8145, 0.7440, 0.7675,
        0.6180, 0.7670, 0.8610, 0.8310, 0.8175, 0.8570, 0.8500, 0.7725, 0.6935,
        0.6815, 0.8405, 0.8540, 0.8535, 0.8605, 0.8510, 0.8555, 0.8405, 0.7890,
        0.7035, 0.7090, 0.7780, 0.7755, 0.6690, 0.8205, 0.8565, 0.8175, 0.7125,
        0.8635, 0.7985, 0.7640, 0.6620, 0.7925, 0.8390, 0.8155, 0.6325, 0.7910,
        0.5730, 0.6640, 0.5290, 0.5935, 0.8460, 0.8585, 0.7195, 0.7300, 0.7825,
        0.7415, 0.5165, 0.7610, 0.8005, 0.7585, 0.8485, 0.8225, 0.8485, 0.7585,
        0.7385, 0.8535, 0.8395, 0.8065, 0.7875, 0.8585, 0.7135, 0.8140, 0.6185,
        0.6620, 0.8480, 0.8105, 0.8510, 0.8570, 0.7595, 0.8450, 0.7675, 0.8380,
        0.7975, 0.8620, 0.7580, 0.8515, 0.8510, 0.8680, 0.7480, 0.8565, 0.8230,
        0.7400, 0.8400, 0.8025, 0.8570, 0.8455, 0.5955, 0.8110, 0.6620, 0.8600,
        0.8505])",0.8989999294281006,0.7779050469398499,0.8989999294281006,0.8989999294281006,0,0,0.8645,6.091883659362793
85,100,100,"tensor([0.3138, 0.5754, 0.4552, 0.3635, 0.3915, 0.4538, 0.4126, 0.4462, 0.4525,
        0.4906, 0.3922, 0.5236, 0.3635, 0.3442, 0.3214, 0.5172, 0.5226, 0.3639,
        0.4224, 0.3635, 0.3909, 0.4557, 0.4182, 0.4955, 0.4140, 0.4243, 0.4442,
        0.5200, 0.5202, 0.4177, 0.4128, 0.5290, 0.5058, 0.4239, 0.3446, 0.3833,
        0.4526, 0.5830, 0.3605, 0.4843, 0.5450, 0.5524, 0.3656, 0.4869, 0.4807,
        0.4182, 0.4205, 0.4087, 0.4197, 0.4370, 0.4363, 0.4751, 0.6245, 0.4188,
        0.5270, 0.4996, 0.3753, 0.4394, 0.3744, 0.3665, 0.5418, 0.3996, 0.5349,
        0.3575, 0.3637, 0.4228, 0.4839, 0.4182, 0.4562, 0.5481, 0.3704, 0.3955,
        0.4877, 0.3529, 0.4633, 0.4456, 0.3432, 0.5744, 0.4143, 0.4341, 0.3522,
        0.5953, 0.4508, 0.3707, 0.4399, 0.5213, 0.4101, 0.4826, 0.3580, 0.4750,
        0.3867, 0.6243, 0.4110, 0.5651, 0.4390, 0.4081, 0.4744, 0.4453, 0.3186,
        0.4403])",0,"tensor([0.9000, 0.8000, 0.8000, 0.9000, 0.7000, 1.0000, 1.0000, 1.0000, 0.5000,
        0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000,
        0.9000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.8000, 0.9000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.7000, 0.8000, 0.9000, 0.9000, 0.8000, 0.9000,
        0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 0.7000, 0.9000, 0.5000, 1.0000,
        0.9000, 0.7000, 1.0000, 0.7000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000,
        0.7000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000,
        0.7000, 0.9000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 0.7000, 1.0000,
        0.7000, 0.9000, 1.0000, 1.0000, 0.8000, 0.9000, 0.6000, 0.8000, 0.8000,
        1.0000, 0.7000, 1.0000, 0.7000, 0.9000, 1.0000, 0.8000, 0.9000, 0.7000,
        1.0000])","tensor([0.6965, 0.8545, 0.6490, 0.8080, 0.5870, 0.8165, 0.7705, 0.8295, 0.7270,
        0.7645, 0.7760, 0.8280, 0.8050, 0.8325, 0.5850, 0.8520, 0.7095, 0.8630,
        0.5885, 0.7785, 0.8260, 0.7865, 0.8575, 0.6600, 0.8135, 0.5925, 0.8500,
        0.6695, 0.7350, 0.8400, 0.6360, 0.8365, 0.8520, 0.8400, 0.8340, 0.8500,
        0.7715, 0.7485, 0.8510, 0.7680, 0.8280, 0.8015, 0.7650, 0.8520, 0.8380,
        0.8620, 0.8530, 0.7985, 0.6900, 0.8515, 0.5750, 0.6595, 0.7440, 0.8080,
        0.8545, 0.6745, 0.8555, 0.6870, 0.6300, 0.8555, 0.8050, 0.8610, 0.6805,
        0.7595, 0.8490, 0.6365, 0.7640, 0.8225, 0.6585, 0.7530, 0.8430, 0.8575,
        0.6380, 0.8075, 0.7970, 0.7200, 0.7055, 0.7935, 0.8390, 0.6260, 0.8600,
        0.7490, 0.6965, 0.8460, 0.8015, 0.8635, 0.7520, 0.5355, 0.6525, 0.8515,
        0.7710, 0.6280, 0.8230, 0.5915, 0.8420, 0.8495, 0.6280, 0.7545, 0.6860,
        0.8020])",0.878000020980835,0.7642199993133545,0.878000020980835,0.878000020980835,0,0,0.863,3.317135810852051
86,100,100,"tensor([0.5057, 0.5217, 0.4785, 0.3859, 0.3391, 0.3765, 0.5029, 0.4167, 0.5002,
        0.3803, 0.3222, 0.3890, 0.4188, 0.3547, 0.4562, 0.5951, 0.4939, 0.4051,
        0.5373, 0.3778, 0.6267, 0.4210, 0.4451, 0.3630, 0.3548, 0.3198, 0.3952,
        0.5192, 0.3630, 0.5626, 0.6217, 0.3454, 0.3636, 0.3767, 0.4602, 0.4747,
        0.5142, 0.3368, 0.3929, 0.4342, 0.4121, 0.4565, 0.3860, 0.3803, 0.4762,
        0.5583, 0.5143, 0.4254, 0.4940, 0.3815, 0.3816, 0.4124, 0.3895, 0.4185,
        0.3670, 0.3183, 0.3529, 0.4528, 0.3292, 0.5210, 0.4403, 0.4583, 0.4685,
        0.5305, 0.4545, 0.6381, 0.4419, 0.3215, 0.3778, 0.5449, 0.3483, 0.4126,
        0.4838, 0.5275, 0.4068, 0.4659, 0.3629, 0.3923, 0.3699, 0.3804, 0.3271,
        0.4794, 0.4747, 0.4099, 0.5991, 0.4445, 0.3253, 0.5650, 0.5015, 0.4182,
        0.4637, 0.4370, 0.4307, 0.3724, 0.3310, 0.4206, 0.3882, 0.4967, 0.4449,
        0.5592])",0,"tensor([0.8000, 0.7000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.6000,
        1.0000, 1.0000, 0.8000, 0.6000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000,
        0.7000, 1.0000, 0.7000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000,
        0.7000, 0.8000, 0.9000, 0.8000, 0.7000, 1.0000, 0.9000, 0.8000, 0.9000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 1.0000, 0.9000,
