round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.7000, 0.9000, 0.7000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.8000, 0.8000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.6000, 0.7000, 0.9000,
        0.7000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000,
        0.8000])","tensor([0.7615, 0.8270, 0.8215, 0.8215, 0.8575, 0.8570, 0.7585, 0.7535, 0.6540,
        0.8565, 0.8485, 0.5710, 0.5465, 0.8505, 0.6210, 0.8455, 0.8490, 0.8195,
        0.5930, 0.8655, 0.7030, 0.8625, 0.8460, 0.7920, 0.7065, 0.8560, 0.6720,
        0.6975, 0.6125, 0.5815, 0.7785, 0.8335, 0.8480, 0.7535, 0.8135, 0.7960,
        0.8395, 0.8580, 0.8440, 0.7275, 0.7655, 0.8340, 0.7715, 0.8530, 0.8420,
        0.7455, 0.6705, 0.8265, 0.8130, 0.6495, 0.8330, 0.6160, 0.5925, 0.6770,
        0.8235, 0.8560, 0.8590, 0.8540, 0.6550, 0.7175, 0.8065, 0.8475, 0.8150,
        0.6000, 0.6850, 0.7640, 0.8295, 0.7455, 0.7955, 0.8305, 0.7945, 0.6560,
        0.8635, 0.6955, 0.8195, 0.7560, 0.8065, 0.6800, 0.8360, 0.8520, 0.7695,
        0.6560, 0.8405, 0.7540, 0.5465, 0.8425, 0.8525, 0.5760, 0.6890, 0.7910,
        0.6775, 0.8550, 0.5375, 0.8455, 0.8330, 0.8515, 0.7780, 0.6430, 0.8625,
        0.8210])",0.8999999761581421,0.7655500173568726,0.8999999761581421,0.8999999761581421,0,0,0.8665,3.9022738933563232
87,100,100,"tensor([0.5514, 0.4132, 0.4647, 0.5046, 0.3267, 0.5666, 0.4716, 0.3747, 0.3202,
        0.3174, 0.4764, 0.5114, 0.3144, 0.5539, 0.3201, 0.5181, 0.4491, 0.4192,
        0.4152, 0.4977, 0.4377, 0.3804, 0.4442, 0.3728, 0.3454, 0.3235, 0.3869,
        0.4356, 0.4359, 0.3146, 0.5320, 0.3676, 0.5067, 0.4275, 0.5597, 0.4674,
        0.4438, 0.4110, 0.4063, 0.3704, 0.5345, 0.4879, 0.3969, 0.3525, 0.4652,
        0.3150, 0.4419, 0.3148, 0.3740, 0.3799, 0.4132, 0.4781, 0.3146, 0.3155,
        0.5770, 0.3965, 0.5269, 0.5302, 0.4233, 0.6240, 0.3179, 0.4514, 0.4452,
        0.5006, 0.5370, 0.4096, 0.3497, 0.3135, 0.4165, 0.5478, 0.4998, 0.3352,
        0.4195, 0.3562, 0.4074, 0.4274, 0.4707, 0.4095, 0.6250, 0.4948, 0.4949,
        0.3215, 0.4607, 0.5372, 0.3562, 0.4115, 0.3819, 0.4765, 0.3903, 0.4766,
        0.4699, 0.3718, 0.5410, 0.4610, 0.3502, 0.4655, 0.4174, 0.6231, 0.4121,
        0.3170])",0,"tensor([0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.8000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.7000, 1.0000, 0.8000, 0.9000, 0.8000, 0.9000,
        0.8000, 0.8000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.8000, 1.0000, 0.6000, 0.9000, 0.9000, 0.5000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.7000, 0.5000, 1.0000,
        0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 0.7000, 0.7000, 0.8000, 0.8000,
        0.9000, 0.9000, 0.5000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.8000, 0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 0.9000,
        1.0000])","tensor([0.8135, 0.8365, 0.8160, 0.6665, 0.6765, 0.8430, 0.6920, 0.8210, 0.7880,
        0.8205, 0.7155, 0.7940, 0.5325, 0.8535, 0.8550, 0.8530, 0.6615, 0.8235,
        0.6290, 0.6585, 0.7005, 0.7825, 0.7215, 0.8460, 0.8495, 0.8530, 0.8180,
        0.8460, 0.8615, 0.8380, 0.6575, 0.8385, 0.7310, 0.7280, 0.8600, 0.8545,
        0.6480, 0.6880, 0.6640, 0.8270, 0.8590, 0.7900, 0.8130, 0.8335, 0.8510,
        0.6715, 0.5655, 0.8450, 0.8595, 0.8335, 0.8165, 0.8350, 0.8395, 0.8630,
        0.8615, 0.7680, 0.6315, 0.7565, 0.7980, 0.7465, 0.8460, 0.7425, 0.7520,
        0.8280, 0.5345, 0.7630, 0.6790, 0.8260, 0.8390, 0.8125, 0.6925, 0.8280,
        0.8530, 0.5935, 0.8605, 0.8250, 0.8555, 0.5900, 0.7270, 0.6265, 0.8315,
        0.7430, 0.8200, 0.6010, 0.5755, 0.8070, 0.7950, 0.8485, 0.8650, 0.7035,
        0.8405, 0.7955, 0.8195, 0.8525, 0.8510, 0.8050, 0.6860, 0.6515, 0.8605,
        0.8010])",0.890999972820282,0.7722699642181396,0.890999972820282,0.890999972820282,0,0,0.8605,5.085960388183594
88,100,100,"tensor([0.4187, 0.4245, 0.4291, 0.3148, 0.3898, 0.5835, 0.5485, 0.3582, 0.4720,
        0.4138, 0.6723, 0.5187, 0.3699, 0.3800, 0.5225, 0.4493, 0.4194, 0.4102,
        0.3513, 0.5234, 0.5320, 0.4642, 0.3765, 0.4342, 0.4567, 0.4398, 0.4454,
        0.5773, 0.4055, 0.3505, 0.5125, 0.4199, 0.4169, 0.4694, 0.3566, 0.4136,
        0.5063, 0.3137, 0.5055, 0.3692, 0.3760, 0.3804, 0.3602, 0.4843, 0.4559,
        0.4450, 0.3548, 0.3868, 0.3894, 0.3593, 0.4952, 0.3639, 0.4181, 0.3221,
        0.4665, 0.5084, 0.6377, 0.3825, 0.3210, 0.4151, 0.3761, 0.4812, 0.3624,
        0.5583, 0.4587, 0.5174, 0.4044, 0.4954, 0.4484, 0.4410, 0.3640, 0.3598,
        0.4663, 0.4753, 0.5355, 0.5247, 0.3345, 0.3174, 0.4149, 0.3382, 0.4671,
        0.4527, 0.4914, 0.3951, 0.3560, 0.5346, 0.4507, 0.3240, 0.3628, 0.4455,
        0.4150, 0.5730, 0.3616, 0.3695, 0.4223, 0.3783, 0.4714, 0.3750, 0.3207,
        0.3203])",0,"tensor([1.0000, 1.0000, 1.0000, 1.0000, 0.7000, 0.7000, 0.8000, 0.9000, 0.9000,
        1.0000, 0.7000, 0.9000, 0.7000, 1.0000, 0.7000, 0.8000, 1.0000, 0.9000,
        1.0000, 0.8000, 0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.8000, 0.9000, 0.7000, 0.8000, 0.9000, 0.9000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.5000, 1.0000, 0.9000, 1.0000,
        0.8000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.7000, 0.8000, 0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.7000, 0.9000, 1.0000, 0.7000, 0.7000, 1.0000, 1.0000, 0.9000, 0.9000,
        0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000,
        1.0000])","tensor([0.8455, 0.8570, 0.8410, 0.8465, 0.7100, 0.7865, 0.6895, 0.6125, 0.8540,
        0.8250, 0.8610, 0.8455, 0.7745, 0.8565, 0.5250, 0.7865, 0.8415, 0.8045,
        0.8495, 0.8365, 0.7525, 0.8650, 0.6070, 0.8245, 0.6395, 0.8550, 0.8455,
        0.8590, 0.7310, 0.8330, 0.7685, 0.8630, 0.8525, 0.8515, 0.8485, 0.8220,
        0.7370, 0.8620, 0.7035, 0.8245, 0.5690, 0.7260, 0.8215, 0.8495, 0.7865,
        0.8485, 0.6905, 0.8630, 0.6190, 0.6120, 0.6340, 0.8535, 0.8550, 0.7835,
        0.8395, 0.8315, 0.5995, 0.6510, 0.8290, 0.7195, 0.7665, 0.8645, 0.8175,
        0.8675, 0.6665, 0.7830, 0.6470, 0.8610, 0.7030, 0.8600, 0.8505, 0.5360,
        0.8050, 0.7775, 0.7950, 0.8220, 0.8270, 0.8475, 0.8495, 0.8290, 0.6500,
        0.5990, 0.7270, 0.8430, 0.6120, 0.7395, 0.6030, 0.7620, 0.7260, 0.7895,
        0.8410, 0.8590, 0.7360, 0.8365, 0.6715, 0.5595, 0.6995, 0.8325, 0.7750,
        0.7685])",0.8920000195503235,0.7718050479888916,0.8920000195503235,0.8920000195503235,0,0,0.8625,4.862727642059326
89,100,100,"tensor([0.4056, 0.3278, 0.3971, 0.5949, 0.5306, 0.4903, 0.5960, 0.4394, 0.4554,
        0.5074, 0.3451, 0.4500, 0.4076, 0.4657, 0.3890, 0.5399, 0.5213, 0.5182,
        0.4748, 0.5521, 0.3857, 0.4923, 0.3711, 0.5272, 0.3138, 0.4001, 0.4261,
        0.5800, 0.4530, 0.4305, 0.5245, 0.4123, 0.3605, 0.3177, 0.3719, 0.3460,
        0.3464, 0.4432, 0.5405, 0.3849, 0.3620, 0.3566, 0.5364, 0.4008, 0.5590,
        0.4873, 0.4280, 0.3879, 0.4175, 0.5871, 0.3619, 0.3656, 0.4640, 0.3773,
        0.3818, 0.5627, 0.4102, 0.4320, 0.4302, 0.5590, 0.3620, 0.6505, 0.3970,
        0.3639, 0.3148, 0.6221, 0.3524, 0.3974, 0.5400, 0.5208, 0.3715, 0.3282,
        0.4724, 0.4066, 0.3736, 0.5236, 0.4404, 0.5499, 0.5655, 0.4344, 0.5924,
        0.4270, 0.4064, 0.3682, 0.4735, 0.3154, 0.3774, 0.4098, 0.7268, 0.3934,
        0.4559, 0.3727, 0.3854, 0.5082, 0.4968, 0.4147, 0.4820, 0.4633, 0.3948,
        0.5511])",0,"tensor([0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 0.8000, 0.7000, 0.9000, 0.8000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000,
        0.9000, 0.9000, 0.7000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.7000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.8000, 0.8000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000,
        0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000,
        0.9000, 0.8000, 1.0000, 1.0000, 0.7000, 0.8000, 1.0000, 0.7000, 0.8000,
        1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.9000, 0.7000, 1.0000, 1.0000, 1.0000, 0.6000, 1.0000,
        0.8000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000,
        0.9000])","tensor([0.7870, 0.8540, 0.8505, 0.8315, 0.8160, 0.7555, 0.8520, 0.7420, 0.6615,
        0.5865, 0.8230, 0.6600, 0.8445, 0.8415, 0.7300, 0.8275, 0.6825, 0.8230,
        0.8330, 0.8645, 0.5380, 0.8340, 0.7945, 0.8570, 0.8495, 0.7465, 0.7170,
        0.7550, 0.7520, 0.8615, 0.8295, 0.7320, 0.8195, 0.8500, 0.6225, 0.8480,
        0.7080, 0.8510, 0.7045, 0.5330, 0.7540, 0.7460, 0.7600, 0.5205, 0.6835,
        0.8330, 0.8290, 0.5775, 0.8570, 0.8405, 0.7580, 0.8330, 0.8155, 0.6455,
        0.8305, 0.6235, 0.8020, 0.8555, 0.7025, 0.6930, 0.8490, 0.7205, 0.5890,
        0.8050, 0.7610, 0.8490, 0.5390, 0.8405, 0.8450, 0.7640, 0.8600, 0.7670,
        0.8620, 0.8495, 0.5905, 0.8510, 0.8360, 0.7535, 0.8570, 0.8555, 0.8085,
        0.6845, 0.8055, 0.6125, 0.7200, 0.8135, 0.8480, 0.5945, 0.8085, 0.8580,
        0.6430, 0.5875, 0.8465, 0.6980, 0.8510, 0.7385, 0.8195, 0.8345, 0.6350,
        0.8515])",0.9020000696182251,0.7653149366378784,0.9020000696182251,0.9020000696182251,0,0,0.867,5.139565706253052
90,100,100,"tensor([0.4572, 0.3174, 0.3141, 0.4534, 0.4225, 0.3142, 0.3464, 0.3162, 0.4417,
        0.3426, 0.5729, 0.3189, 0.4114, 0.5520, 0.3414, 0.3981, 0.4695, 0.3144,
        0.6274, 0.4542, 0.3861, 0.5076, 0.4670, 0.3890, 0.3196, 0.3644, 0.3674,
        0.4180, 0.5966, 0.3341, 0.3636, 0.4302, 0.3406, 0.4457, 0.4367, 0.3720,
        0.4380, 0.3704, 0.3154, 0.3598, 0.3631, 0.4425, 0.4302, 0.4739, 0.3458,
        0.3982, 0.3898, 0.3897, 0.3137, 0.3862, 0.4203, 0.4598, 0.5177, 0.3138,
        0.3645, 0.4587, 0.3210, 0.3678, 0.3263, 0.4592, 0.3624, 0.3666, 0.4021,
        0.4461, 0.4602, 0.5577, 0.3137, 0.3681, 0.4855, 0.4854, 0.5026, 0.4691,
        0.5134, 0.6001, 0.3141, 0.4136, 0.5337, 0.3943, 0.4171, 0.4741, 0.4715,
        0.5938, 0.3569, 0.6594, 0.3548, 0.4472, 0.5098, 0.3690, 0.3624, 0.4758,
        0.4403, 0.6433, 0.3761, 0.4303, 0.3260, 0.4641, 0.4753, 0.4995, 0.4957,
        0.3546])",0,"tensor([1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000,
        0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.7000, 0.9000, 1.0000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.7000, 0.8000, 1.0000, 0.6000, 1.0000, 0.9000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000, 0.8000, 1.0000,
        0.8000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.8000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.8000, 1.0000, 0.6000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000, 0.6000,
        0.9000, 0.6000, 0.8000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000,
        1.0000])","tensor([0.8360, 0.7790, 0.8500, 0.7435, 0.8400, 0.8270, 0.7585, 0.7105, 0.6370,
        0.5930, 0.8540, 0.8510, 0.8485, 0.7405, 0.7610, 0.8645, 0.8585, 0.8535,
        0.8180, 0.8295, 0.7680, 0.5665, 0.7335, 0.7795, 0.8520, 0.7430, 0.8685,
        0.8635, 0.6465, 0.5955, 0.8145, 0.5290, 0.8545, 0.6880, 0.6955, 0.7745,
        0.8610, 0.7725, 0.7080, 0.6880, 0.8460, 0.8320, 0.8485, 0.6525, 0.8360,
        0.7910, 0.8395, 0.8505, 0.7730, 0.6335, 0.8535, 0.8625, 0.7510, 0.8250,
        0.7760, 0.6980, 0.8225, 0.8535, 0.8595, 0.7725, 0.8420, 0.7330, 0.8335,
        0.8360, 0.8545, 0.5255, 0.8385, 0.8510, 0.8525, 0.7300, 0.8545, 0.8440,
        0.8315, 0.7540, 0.8325, 0.7335, 0.8385, 0.8490, 0.8320, 0.8560, 0.7225,
        0.7525, 0.8560, 0.7135, 0.8505, 0.8535, 0.8610, 0.5760, 0.8610, 0.5425,
        0.7415, 0.6770, 0.8180, 0.8220, 0.8550, 0.8300, 0.8125, 0.8400, 0.7010,
        0.8455])",0.9130000472068787,0.7828549742698669,0.9130000472068787,0.9130000472068787,0,0,0.8695,4.285860776901245
91,100,100,"tensor([0.3981, 0.5031, 0.5785, 0.3352, 0.4358, 0.5274, 0.4042, 0.4711, 0.4284,
        0.4377, 0.5604, 0.3340, 0.4657, 0.4577, 0.3762, 0.4819, 0.4651, 0.5287,
        0.3136, 0.3802, 0.5110, 0.4382, 0.3837, 0.4058, 0.3290, 0.3749, 0.3202,
        0.6311, 0.4606, 0.4124, 0.3668, 0.4227, 0.4541, 0.3487, 0.4140, 0.4994,
        0.3138, 0.3543, 0.4762, 0.6407, 0.3932, 0.3190, 0.5247, 0.3702, 0.4274,
        0.4714, 0.5987, 0.4003, 0.3650, 0.3663, 0.4779, 0.3647, 0.5032, 0.4549,
        0.3637, 0.4436, 0.3625, 0.4357, 0.3139, 0.3741, 0.6288, 0.4231, 0.4297,
        0.3804, 0.4470, 0.6107, 0.4563, 0.6762, 0.5148, 0.5068, 0.5715, 0.3260,
        0.3438, 0.3133, 0.4608, 0.6040, 0.3612, 0.5100, 0.3455, 0.3770, 0.3329,
        0.3827, 0.5025, 0.3956, 0.3660, 0.3885, 0.3290, 0.4159, 0.4883, 0.4552,
        0.3842, 0.3534, 0.4845, 0.3329, 0.3814, 0.4443, 0.4595, 0.4258, 0.3443,
        0.3642])",0,"tensor([1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.8000,
        1.0000, 0.8000, 0.9000, 0.7000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000,
        1.0000, 1.0000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.8000, 1.0000, 0.7000, 1.0000, 0.9000, 0.7000, 1.0000, 0.8000, 1.0000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.7000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000,
        1.0000, 0.9000, 0.7000, 0.9000, 0.8000, 0.8000, 0.9000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 0.8000, 0.8000, 1.0000, 1.0000,
        1.0000, 0.6000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000,
        0.6000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 0.9000,
        1.0000])","tensor([0.8190, 0.7800, 0.8450, 0.8180, 0.6440, 0.7700, 0.8560, 0.8385, 0.6640,
        0.8530, 0.6960, 0.6020, 0.8140, 0.7845, 0.8535, 0.6845, 0.7265, 0.7885,
        0.7620, 0.8505, 0.8245, 0.5560, 0.7940, 0.6195, 0.8070, 0.8150, 0.8480,
        0.8590, 0.8615, 0.7255, 0.8455, 0.7555, 0.8260, 0.8265, 0.7320, 0.7635,
        0.8170, 0.7845, 0.8600, 0.8420, 0.6325, 0.8645, 0.7860, 0.8440, 0.7355,
        0.8125, 0.8495, 0.6115, 0.8000, 0.8480, 0.7490, 0.8485, 0.5555, 0.7920,
        0.8490, 0.8525, 0.8215, 0.8460, 0.8455, 0.7870, 0.5495, 0.8065, 0.8385,
        0.8565, 0.8645, 0.7715, 0.6850, 0.7485, 0.8635, 0.8650, 0.5950, 0.8365,
        0.7685, 0.8630, 0.7955, 0.7635, 0.8460, 0.5515, 0.6920, 0.8425, 0.8545,
        0.7655, 0.6965, 0.8275, 0.7715, 0.8460, 0.8485, 0.8525, 0.8465, 0.7210,
        0.6200, 0.8420, 0.6480, 0.8225, 0.8520, 0.8585, 0.7315, 0.6685, 0.8025,
        0.8065])",0.9080000519752502,0.7802750468254089,0.9080000519752502,0.9080000519752502,0,0,0.866,7.174046277999878
92,100,100,"tensor([0.3206, 0.3267, 0.4759, 0.5351, 0.4183, 0.3700, 0.3164, 0.5086, 0.3441,
        0.3253, 0.4056, 0.5136, 0.3520, 0.3969, 0.3634, 0.4073, 0.3879, 0.4874,
        0.5342, 0.3143, 0.5426, 0.3202, 0.5592, 0.3486, 0.4790, 0.4442, 0.4077,
        0.4012, 0.4194, 0.3289, 0.4351, 0.4170, 0.4581, 0.3963, 0.4617, 0.5378,
        0.5115, 0.3145, 0.5250, 0.3779, 0.5522, 0.4700, 0.3143, 0.3406, 0.4519,
        0.3173, 0.5705, 0.4508, 0.3380, 0.3770, 0.4263, 0.3170, 0.5497, 0.4530,
        0.4514, 0.3644, 0.5127, 0.3148, 0.4354, 0.4143, 0.4134, 0.3245, 0.5045,
        0.4541, 0.4053, 0.4396, 0.4183, 0.4766, 0.5585, 0.4871, 0.3903, 0.4025,
        0.6187, 0.5135, 0.3826, 0.5483, 0.4483, 0.4025, 0.3255, 0.4024, 0.3784,
        0.4027, 0.4046, 0.4054, 0.3601, 0.3658, 0.5310, 0.4141, 0.5723, 0.4144,
        0.5659, 0.5091, 0.4056, 0.3425, 0.3969, 0.3221, 0.5951, 0.5596, 0.3586,
        0.5667])",0,"tensor([1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 1.0000, 0.6000, 1.0000, 0.9000, 0.8000, 0.9000, 0.7000, 1.0000,
        1.0000, 0.9000, 1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000,
        0.6000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000,
        0.9000, 1.0000, 0.9000, 0.8000, 0.7000, 0.8000, 0.9000, 0.7000, 1.0000,
        0.8000, 0.8000, 1.0000, 0.5000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 0.7000, 0.7000,
        0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.6000, 1.0000,
        0.7000])","tensor([0.7195, 0.7105, 0.7295, 0.8535, 0.8245, 0.7950, 0.8495, 0.6370, 0.8585,
        0.8620, 0.8560, 0.8590, 0.6570, 0.7395, 0.8550, 0.7800, 0.7880, 0.8540,
        0.8610, 0.8550, 0.6510, 0.8525, 0.8035, 0.5905, 0.8570, 0.5515, 0.8455,
        0.8325, 0.7370, 0.8550, 0.6160, 0.8565, 0.8680, 0.8570, 0.8230, 0.7675,
        0.6965, 0.8320, 0.7970, 0.6925, 0.8690, 0.8130, 0.8450, 0.8495, 0.8595,
        0.7970, 0.5500, 0.8290, 0.8250, 0.7715, 0.8510, 0.8460, 0.8205, 0.8185,
        0.8660, 0.8290, 0.8660, 0.7315, 0.8390, 0.6725, 0.8560, 0.8575, 0.8080,
        0.7820, 0.8225, 0.6930, 0.6430, 0.7470, 0.8440, 0.6955, 0.6250, 0.8350,
        0.7850, 0.8460, 0.7900, 0.5910, 0.7630, 0.7605, 0.8340, 0.8175, 0.8605,
        0.7740, 0.8150, 0.6180, 0.8500, 0.8465, 0.6315, 0.7045, 0.6060, 0.6225,
        0.8425, 0.5850, 0.8330, 0.8435, 0.6210, 0.7625, 0.8430, 0.7665, 0.8590,
        0.6950])",0.9100000262260437,0.7784949541091919,0.9100000262260437,0.9100000262260437,0,0,0.867,7.693108797073364
93,100,100,"tensor([0.3601, 0.4191, 0.3465, 0.4313, 0.5414, 0.4014, 0.3177, 0.4904, 0.4141,
        0.4019, 0.5101, 0.3719, 0.5655, 0.5928, 0.3564, 0.3645, 0.4500, 0.3854,
        0.5770, 0.4556, 0.4890, 0.4502, 0.4284, 0.3654, 0.4031, 0.3692, 0.4132,
        0.3879, 0.3684, 0.3829, 0.5141, 0.4294, 0.5753, 0.5942, 0.3863, 0.4965,
        0.3152, 0.4223, 0.3810, 0.4156, 0.3775, 0.3673, 0.6601, 0.5432, 0.3169,
        0.3726, 0.4815, 0.4421, 0.4611, 0.3648, 0.4237, 0.3665, 0.3952, 0.3642,
        0.5454, 0.5169, 0.4947, 0.5082, 0.4608, 0.4244, 0.3211, 0.3562, 0.4866,
        0.3594, 0.3367, 0.3308, 0.4653, 0.6430, 0.5769, 0.3168, 0.4473, 0.4501,
        0.4059, 0.4614, 0.5583, 0.3917, 0.5156, 0.4540, 0.5560, 0.5390, 0.3685,
