round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
        0.4850, 0.5735, 0.4118, 0.3660, 0.3982, 0.6456, 0.3871, 0.4970, 0.4608,
        0.5055, 0.4853, 0.5336, 0.4352, 0.3357, 0.6484, 0.3712, 0.5343, 0.4177,
        0.4701])",0,"tensor([0.9000, 0.9000, 0.9000, 0.9000, 0.8000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.9000, 0.9000, 0.8000, 0.9000, 0.6000, 1.0000, 1.0000, 0.7000, 0.8000,
        0.8000, 0.9000, 0.8000, 1.0000, 0.8000, 1.0000, 1.0000, 0.8000, 1.0000,
        0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 1.0000, 0.7000,
        1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.6000, 0.8000, 1.0000,
        1.0000, 0.7000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000,
        0.8000, 0.8000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.8000,
        1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 1.0000, 0.9000, 0.8000,
        1.0000, 0.8000, 0.8000, 0.8000, 0.8000, 0.9000, 0.8000, 1.0000, 1.0000,
        0.8000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000, 0.9000,
        0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 1.0000, 1.0000,
        0.9000])","tensor([0.6720, 0.7905, 0.6730, 0.6600, 0.8405, 0.8165, 0.8610, 0.8480, 0.7800,
        0.6570, 0.8620, 0.5665, 0.8510, 0.6175, 0.8620, 0.8020, 0.7125, 0.7335,
        0.6905, 0.8175, 0.7635, 0.8495, 0.6975, 0.8120, 0.8590, 0.5685, 0.8430,
        0.7780, 0.7930, 0.8070, 0.8215, 0.8580, 0.8355, 0.6340, 0.6960, 0.6575,
        0.8265, 0.8465, 0.8285, 0.8405, 0.8360, 0.8445, 0.5800, 0.7780, 0.8505,
        0.7925, 0.5430, 0.8345, 0.8225, 0.7965, 0.8610, 0.7800, 0.8455, 0.8490,
        0.6815, 0.8120, 0.7665, 0.5615, 0.7835, 0.8565, 0.8620, 0.7870, 0.7480,
        0.7150, 0.8435, 0.8435, 0.8030, 0.7305, 0.8165, 0.7870, 0.6340, 0.7200,
        0.8440, 0.6030, 0.8035, 0.8275, 0.5330, 0.6440, 0.7785, 0.8345, 0.8635,
        0.6470, 0.7020, 0.8500, 0.8510, 0.8155, 0.5565, 0.7125, 0.8595, 0.8650,
        0.5345, 0.7975, 0.8335, 0.7970, 0.8600, 0.6645, 0.6570, 0.8550, 0.8515,
        0.8310])",0.8960000872612,0.7676599621772766,0.8960000872612,0.8960000872612,0,0,0.867,6.722055673599243
94,100,100,"tensor([0.4190, 0.3549, 0.4017, 0.3243, 0.3148, 0.4690, 0.4700, 0.3688, 0.4168,
        0.4246, 0.3701, 0.5156, 0.3659, 0.4775, 0.3861, 0.3660, 0.4185, 0.5208,
        0.6186, 0.4437, 0.3632, 0.5130, 0.6278, 0.3525, 0.4482, 0.4611, 0.3240,
        0.4473, 0.3591, 0.4617, 0.4062, 0.3134, 0.4911, 0.6018, 0.3882, 0.4015,
        0.3987, 0.4623, 0.4710, 0.5987, 0.5193, 0.4713, 0.4485, 0.6053, 0.4425,
        0.3869, 0.5507, 0.4163, 0.4624, 0.3541, 0.3888, 0.5188, 0.4239, 0.3878,
        0.3640, 0.5432, 0.4775, 0.3655, 0.3136, 0.4385, 0.4389, 0.4851, 0.4231,
        0.4914, 0.3687, 0.4427, 0.4166, 0.3154, 0.5580, 0.3672, 0.5595, 0.3477,
        0.4242, 0.4000, 0.3317, 0.4582, 0.4316, 0.4172, 0.5615, 0.4229, 0.4228,
        0.4675, 0.3179, 0.4910, 0.3640, 0.4021, 0.4186, 0.3781, 0.4847, 0.3937,
        0.3143, 0.4165, 0.4332, 0.3679, 0.4862, 0.6215, 0.3339, 0.4186, 0.4087,
        0.3900])",0,"tensor([0.8000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.5000, 1.0000, 0.9000,
        0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000,
        0.8000, 0.9000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 1.0000, 0.8000, 0.9000, 1.0000,
        0.8000, 1.0000, 1.0000, 0.8000, 0.9000, 0.8000, 0.8000, 0.8000, 0.9000,
        0.8000, 0.9000, 1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000, 0.5000, 0.8000,
        0.8000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.7000, 0.7000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 0.9000, 0.7000,
        0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.7000, 0.8000, 0.7000, 1.0000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.9000, 0.7000, 1.0000, 0.9000, 0.7000,
        0.8000])","tensor([0.6590, 0.6715, 0.8405, 0.8355, 0.8500, 0.8290, 0.5680, 0.8505, 0.8665,
        0.7240, 0.8355, 0.8600, 0.7710, 0.6735, 0.7605, 0.8675, 0.8580, 0.7390,
        0.5205, 0.8545, 0.8190, 0.8425, 0.8640, 0.7640, 0.8570, 0.8550, 0.8580,
        0.8035, 0.7305, 0.7340, 0.8580, 0.8585, 0.8125, 0.7385, 0.8635, 0.7445,
        0.6520, 0.8275, 0.8650, 0.8550, 0.6525, 0.8325, 0.7625, 0.6215, 0.8605,
        0.5825, 0.8470, 0.7740, 0.8555, 0.7310, 0.7695, 0.7165, 0.8580, 0.8630,
        0.7185, 0.7405, 0.8500, 0.7895, 0.8520, 0.8140, 0.8390, 0.6010, 0.8315,
        0.6450, 0.7765, 0.6925, 0.8190, 0.8655, 0.8495, 0.8620, 0.6260, 0.7445,
        0.8620, 0.8505, 0.8310, 0.7450, 0.7615, 0.7970, 0.7860, 0.7860, 0.6965,
        0.8080, 0.8240, 0.7685, 0.8590, 0.8640, 0.6835, 0.6650, 0.5945, 0.7940,
        0.8440, 0.6520, 0.8120, 0.8270, 0.7100, 0.7040, 0.8630, 0.6235, 0.5285,
        0.8255])",0.8959999680519104,0.7764551043510437,0.8959999680519104,0.8959999680519104,0,0,0.8675,6.9561192989349365
95,100,100,"tensor([0.3630, 0.3661, 0.4143, 0.3845, 0.5168, 0.3250, 0.3514, 0.4655, 0.3846,
        0.5491, 0.6341, 0.4359, 0.3956, 0.4851, 0.3928, 0.4671, 0.4217, 0.3141,
        0.4535, 0.4295, 0.5051, 0.4156, 0.3682, 0.4170, 0.4560, 0.3761, 0.4953,
        0.4730, 0.3872, 0.4079, 0.3755, 0.4161, 0.3888, 0.5171, 0.4920, 0.3605,
        0.3318, 0.3246, 0.4070, 0.4202, 0.4892, 0.4119, 0.5456, 0.5287, 0.3414,
        0.3950, 0.3170, 0.3563, 0.5794, 0.4367, 0.4658, 0.5245, 0.3162, 0.5194,
        0.3315, 0.5769, 0.4392, 0.5352, 0.6347, 0.5001, 0.3900, 0.3702, 0.4042,
        0.4294, 0.5353, 0.5076, 0.3918, 0.5205, 0.4573, 0.4455, 0.5090, 0.3353,
        0.3587, 0.4090, 0.3980, 0.3702, 0.6398, 0.5876, 0.4642, 0.5185, 0.3786,
        0.4186, 0.4377, 0.4077, 0.3718, 0.4091, 0.4481, 0.5878, 0.3675, 0.3630,
        0.4197, 0.4544, 0.3865, 0.3134, 0.3682, 0.3510, 0.4219, 0.3834, 0.5118,
        0.3767])",0,"tensor([1.0000, 1.0000, 0.7000, 1.0000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000,
        0.7000, 0.8000, 1.0000, 0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000,
        0.8000, 1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 1.0000, 0.8000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.5000, 0.8000, 1.0000,
        1.0000, 1.0000, 1.0000, 0.8000, 0.8000, 1.0000, 0.7000, 1.0000, 0.9000,
        1.0000, 0.8000, 0.8000, 0.8000, 0.7000, 0.9000, 0.7000, 1.0000, 0.9000,
        0.8000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 0.8000, 0.9000, 1.0000, 0.8000, 0.8000, 0.7000, 0.6000, 1.0000,
        0.7000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000,
        1.0000])","tensor([0.8305, 0.7895, 0.5590, 0.8565, 0.7515, 0.8585, 0.8460, 0.7820, 0.5330,
        0.7200, 0.7260, 0.8490, 0.6035, 0.7660, 0.8210, 0.8705, 0.7850, 0.8620,
        0.6240, 0.8225, 0.5455, 0.8570, 0.6835, 0.8650, 0.6910, 0.8405, 0.8700,
        0.7585, 0.8505, 0.6965, 0.8665, 0.7535, 0.8405, 0.8375, 0.7380, 0.8195,
        0.7570, 0.8285, 0.7165, 0.8510, 0.5520, 0.8740, 0.5870, 0.7165, 0.7700,
        0.7940, 0.8270, 0.7740, 0.7465, 0.7865, 0.8300, 0.8155, 0.8055, 0.8610,
        0.7840, 0.8140, 0.6355, 0.7515, 0.8530, 0.5700, 0.7805, 0.7730, 0.7925,
        0.6455, 0.7135, 0.7385, 0.8295, 0.8100, 0.8445, 0.7860, 0.6895, 0.8605,
        0.8610, 0.8285, 0.7595, 0.8550, 0.7775, 0.8490, 0.7600, 0.6170, 0.8325,
        0.7320, 0.7255, 0.6220, 0.8295, 0.8565, 0.7605, 0.8380, 0.6575, 0.8575,
        0.8450, 0.6740, 0.8695, 0.8560, 0.8445, 0.8535, 0.7070, 0.8260, 0.6940,
        0.6300])",0.9030000567436218,0.7715200185775757,0.9030000567436218,0.9030000567436218,0,0,0.8705,4.7359459400177
96,100,100,"tensor([0.3665, 0.4762, 0.5161, 0.3293, 0.3421, 0.4659, 0.3281, 0.3549, 0.4485,
        0.4549, 0.4492, 0.5497, 0.3738, 0.3444, 0.3747, 0.4074, 0.3524, 0.3484,
        0.4221, 0.3157, 0.4548, 0.5438, 0.5014, 0.5270, 0.6131, 0.3194, 0.4120,
        0.4931, 0.4096, 0.5067, 0.4804, 0.6511, 0.3865, 0.4198, 0.3276, 0.4347,
        0.4634, 0.3565, 0.4258, 0.4205, 0.6810, 0.3657, 0.4766, 0.3318, 0.4282,
        0.4238, 0.5192, 0.4666, 0.4005, 0.5200, 0.4396, 0.3198, 0.4361, 0.7071,
        0.6258, 0.3704, 0.3907, 0.5336, 0.3722, 0.5099, 0.4308, 0.3154, 0.4554,
        0.3934, 0.4921, 0.4010, 0.3843, 0.5711, 0.4814, 0.4887, 0.3584, 0.3375,
        0.4325, 0.3962, 0.4937, 0.4649, 0.3158, 0.3905, 0.4077, 0.3952, 0.3210,
        0.4047, 0.4104, 0.3612, 0.5412, 0.4660, 0.4613, 0.6220, 0.3707, 0.4193,
        0.4748, 0.3206, 0.3632, 0.5914, 0.4235, 0.3946, 0.4923, 0.3141, 0.3382,
        0.4598])",0,"tensor([1.0000, 0.7000, 0.7000, 0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.6000, 0.7000, 0.7000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.7000, 0.9000, 0.7000, 0.8000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.9000, 1.0000, 0.6000, 1.0000, 1.0000, 1.0000, 0.8000,
        0.9000, 1.0000, 0.8000, 0.9000, 0.7000, 0.9000, 0.8000, 1.0000, 1.0000,
        1.0000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 1.0000, 0.6000, 0.7000,
        0.7000, 0.9000, 0.9000, 0.7000, 1.0000, 0.8000, 0.9000, 1.0000, 1.0000,
        1.0000, 0.9000, 1.0000, 1.0000, 0.7000, 0.9000, 0.9000, 0.8000, 1.0000,
        0.9000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000,
        1.0000, 0.8000, 1.0000, 0.8000, 1.0000, 0.9000, 0.7000, 1.0000, 0.9000,
        1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000,
        1.0000])","tensor([0.7050, 0.6600, 0.6140, 0.7775, 0.8565, 0.8340, 0.8225, 0.6395, 0.8660,
        0.7345, 0.6140, 0.6320, 0.8645, 0.8290, 0.8545, 0.6785, 0.7850, 0.8530,
        0.8450, 0.8265, 0.8310, 0.6305, 0.7675, 0.6280, 0.7915, 0.8515, 0.8025,
        0.7840, 0.6660, 0.7805, 0.8615, 0.5705, 0.8555, 0.7235, 0.8555, 0.6495,
        0.7380, 0.8300, 0.6525, 0.8585, 0.6795, 0.7975, 0.8505, 0.8495, 0.8590,
        0.8400, 0.8610, 0.7335, 0.7100, 0.6830, 0.8095, 0.8530, 0.6085, 0.8145,
        0.7080, 0.8025, 0.7950, 0.7985, 0.8300, 0.8045, 0.8535, 0.8550, 0.8680,
        0.8470, 0.7850, 0.8560, 0.7890, 0.8405, 0.8390, 0.8005, 0.6265, 0.8060,
        0.7325, 0.8660, 0.7805, 0.7290, 0.8190, 0.8440, 0.8615, 0.7120, 0.8600,
        0.8710, 0.6225, 0.8665, 0.8560, 0.8365, 0.8530, 0.8325, 0.8615, 0.8045,
        0.8075, 0.8695, 0.6055, 0.8625, 0.7555, 0.6355, 0.8670, 0.8390, 0.8610,
        0.8565])",0.8989999890327454,0.7844099402427673,0.8989999890327454,0.8989999890327454,0,0,0.868,5.744729042053223
97,100,100,"tensor([0.3405, 0.3868, 0.4436, 0.3669, 0.4063, 0.4335, 0.3676, 0.3722, 0.4802,
        0.4007, 0.4851, 0.4230, 0.6078, 0.3604, 0.4141, 0.4672, 0.3810, 0.3149,
        0.4487, 0.4166, 0.3927, 0.5829, 0.5228, 0.3175, 0.4625, 0.7276, 0.4737,
        0.5330, 0.4847, 0.4756, 0.3718, 0.3667, 0.4612, 0.3442, 0.4140, 0.3958,
        0.3135, 0.4430, 0.4967, 0.4604, 0.3451, 0.5005, 0.3593, 0.5139, 0.3634,
        0.4873, 0.3653, 0.4042, 0.4138, 0.4606, 0.3853, 0.3721, 0.4060, 0.4704,
        0.4166, 0.3829, 0.4710, 0.6261, 0.3517, 0.4222, 0.5583, 0.4629, 0.4115,
        0.4314, 0.3877, 0.5068, 0.3135, 0.3638, 0.4704, 0.5523, 0.4202, 0.4742,
        0.4506, 0.3832, 0.5597, 0.4147, 0.4462, 0.3261, 0.4721, 0.4856, 0.4408,
        0.3814, 0.3780, 0.3280, 0.3653, 0.3287, 0.4058, 0.4147, 0.4973, 0.5102,
        0.3332, 0.4961, 0.4963, 0.4730, 0.3327, 0.3977, 0.4889, 0.3756, 0.4829,
        0.3359])",0,"tensor([1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.9000, 1.0000, 0.8000,
        1.0000, 0.8000, 0.9000, 0.4000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.8000, 1.0000, 0.7000, 0.8000, 1.0000, 0.8000, 0.3000, 0.9000,
        0.8000, 0.7000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.8000, 0.9000, 0.8000, 0.9000, 1.0000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 1.0000,
        1.0000, 1.0000, 0.8000, 0.8000, 0.7000, 0.9000, 0.8000, 0.8000, 1.0000,
        0.9000, 1.0000, 0.8000, 1.0000, 1.0000, 0.7000, 0.8000, 0.9000, 0.9000,
        0.8000, 0.9000, 0.9000, 0.9000, 0.6000, 1.0000, 0.8000, 1.0000, 0.7000,
        0.7000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8000, 1.0000, 0.9000,
        0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 0.9000, 1.0000, 0.8000,
        0.9000])","tensor([0.7700, 0.8330, 0.7705, 0.8535, 0.7975, 0.8365, 0.8240, 0.7860, 0.8385,
        0.8440, 0.8160, 0.7130, 0.6250, 0.8500, 0.8535, 0.8465, 0.8470, 0.8550,
        0.8355, 0.7145, 0.8525, 0.6250, 0.7315, 0.7985, 0.6870, 0.6960, 0.6635,
        0.7370, 0.8010, 0.6845, 0.8435, 0.7835, 0.8495, 0.8660, 0.7760, 0.7020,
        0.8430, 0.8170, 0.8435, 0.8620, 0.6650, 0.8465, 0.6210, 0.8410, 0.8515,
        0.8505, 0.8355, 0.8685, 0.7820, 0.8010, 0.8575, 0.7585, 0.7750, 0.7990,
        0.8395, 0.7935, 0.7200, 0.7650, 0.7100, 0.8575, 0.6085, 0.6655, 0.8535,
        0.6415, 0.8490, 0.8560, 0.8630, 0.8235, 0.6600, 0.7730, 0.8080, 0.7390,
        0.6470, 0.7315, 0.8525, 0.7345, 0.5525, 0.8445, 0.7500, 0.8545, 0.6385,
        0.7245, 0.6265, 0.8605, 0.8195, 0.7795, 0.7720, 0.8115, 0.8575, 0.8330,
        0.7845, 0.7875, 0.8645, 0.7970, 0.8575, 0.7835, 0.7450, 0.8445, 0.8320,
        0.8025])",0.8880000114440918,0.7833898663520813,0.8880000114440918,0.8880000114440918,0,0,0.8685,5.298354625701904
98,100,100,"tensor([0.4163, 0.5591, 0.5710, 0.4167, 0.4759, 0.4375, 0.6753, 0.4798, 0.4384,
        0.4867, 0.4987, 0.4545, 0.3660, 0.4618, 0.4399, 0.4228, 0.4714, 0.4459,
        0.3276, 0.4502, 0.4764, 0.3586, 0.3145, 0.4638, 0.5718, 0.3838, 0.3212,
        0.4022, 0.4187, 0.4842, 0.3622, 0.4134, 0.3189, 0.3998, 0.3341, 0.3920,
        0.3576, 0.4133, 0.4192, 0.5818, 0.4364, 0.4121, 0.5505, 0.4011, 0.3610,
        0.3595, 0.3744, 0.5774, 0.4190, 0.5528, 0.5933, 0.4528, 0.4400, 0.3989,
        0.3365, 0.4138, 0.3174, 0.3975, 0.3875, 0.4224, 0.3309, 0.4466, 0.4654,
        0.3181, 0.4771, 0.4487, 0.5326, 0.3902, 0.4055, 0.5501, 0.4644, 0.4577,
        0.4193, 0.4182, 0.4453, 0.3303, 0.4236, 0.3416, 0.3430, 0.3903, 0.3638,
        0.4461, 0.3355, 0.4158, 0.3478, 0.5058, 0.5101, 0.3860, 0.3766, 0.4734,
        0.3781, 0.3728, 0.5009, 0.4175, 0.5091, 0.3831, 0.4284, 0.4384, 0.3138,
        0.5379])",0,"tensor([0.8000, 0.9000, 0.6000, 0.9000, 0.8000, 0.8000, 0.7000, 0.7000, 0.9000,
        0.8000, 0.6000, 0.9000, 1.0000, 0.8000, 0.9000, 0.9000, 1.0000, 0.9000,
        1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000,
        0.9000, 0.9000, 1.0000, 1.0000, 0.9000, 1.0000, 0.8000, 1.0000, 1.0000,
        0.8000, 0.9000, 0.7000, 0.8000, 1.0000, 1.0000, 0.7000, 0.9000, 1.0000,
        1.0000, 0.8000, 0.8000, 1.0000, 0.8000, 0.7000, 1.0000, 0.9000, 0.9000,
        0.9000, 0.9000, 1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.9000, 0.8000, 0.9000, 0.9000, 0.9000, 0.9000, 0.9000, 0.7000,
        0.9000, 0.8000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 1.0000, 1.0000,
        0.9000, 0.9000, 0.8000, 1.0000, 0.9000, 0.6000, 0.9000, 1.0000, 0.9000,
        0.8000, 0.8000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000,
        0.9000])","tensor([0.6865, 0.8170, 0.7080, 0.8400, 0.6720, 0.7830, 0.8240, 0.6600, 0.8305,
        0.8625, 0.6405, 0.7590, 0.8045, 0.7000, 0.8565, 0.7710, 0.8265, 0.7695,
        0.7975, 0.8475, 0.8110, 0.8370, 0.7475, 0.7290, 0.8350, 0.8525, 0.8535,
        0.7415, 0.8625, 0.8555, 0.8635, 0.8590, 0.8655, 0.5905, 0.8565, 0.7905,
        0.7600, 0.6750, 0.5740, 0.8535, 0.8315, 0.8580, 0.7170, 0.7165, 0.8645,
        0.8070, 0.6620, 0.5895, 0.8560, 0.7340, 0.5760, 0.7220, 0.7820, 0.7280,
        0.5160, 0.8530, 0.6885, 0.8070, 0.8550, 0.7890, 0.8425, 0.8495, 0.8150,
        0.7550, 0.7950, 0.6075, 0.8530, 0.8170, 0.8275, 0.8690, 0.8520, 0.7295,
        0.8635, 0.6520, 0.8200, 0.7895, 0.8125, 0.8155, 0.6495, 0.8360, 0.6445,
        0.7230, 0.7510, 0.6095, 0.7340, 0.7500, 0.6025, 0.7615, 0.6275, 0.7855,
        0.7650, 0.6790, 0.8340, 0.6810, 0.8405, 0.8645, 0.8205, 0.8295, 0.8380,
        0.8535])",0.8939999938011169,0.7706699967384338,0.8939999938011169,0.8939999938011169,0,0,0.8685,5.678165674209595
99,100,100,"tensor([0.5172, 0.4166, 0.4465, 0.3161, 0.5048, 0.5837, 0.3476, 0.4792, 0.4934,
        0.3641, 0.5112, 0.3312, 0.5018, 0.4590, 0.3577, 0.3428, 0.4712, 0.4500,
        0.3622, 0.4139, 0.4027, 0.4691, 0.3415, 0.5075, 0.5129, 0.3707, 0.4119,
        0.5168, 0.4261, 0.4580, 0.5285, 0.4311, 0.3967, 0.4179, 0.4666, 0.4053,
        0.4180, 0.3603, 0.4499, 0.4052, 0.4646, 0.3917, 0.6190, 0.3726, 0.3860,
        0.3466, 0.5022, 0.5250, 0.5537, 0.5906, 0.5881, 0.3323, 0.3821, 0.3411,
        0.4791, 0.4042, 0.3160, 0.4624, 0.5373, 0.4637, 0.4113, 0.5286, 0.4152,
        0.3590, 0.3579, 0.5665, 0.5738, 0.4631, 0.5064, 0.5432, 0.3565, 0.3279,
        0.4229, 0.3454, 0.3675, 0.3567, 0.4791, 0.4170, 0.3966, 0.3765, 0.3237,
        0.4529, 0.4349, 0.4475, 0.3450, 0.4462, 0.3970, 0.5055, 0.4702, 0.6249,
        0.3763, 0.3662, 0.4179, 0.4179, 0.5445, 0.3190, 0.5362, 0.3279, 0.4155,
        0.4104])",0,"tensor([0.8000, 0.9000, 0.9000, 1.0000, 0.9000, 0.7000, 1.0000, 0.8000, 0.8000,
        1.0000, 0.9000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000,
        1.0000, 0.9000, 1.0000, 0.9000, 0.8000, 0.8000, 0.8000, 1.0000, 0.8000,
        0.9000, 0.9000, 0.9000, 0.8000, 1.0000, 0.8000, 0.9000, 0.8000, 1.0000,
        1.0000, 1.0000, 0.9000, 0.9000, 0.7000, 1.0000, 0.8000, 1.0000, 0.9000,
        1.0000, 0.9000, 0.9000, 0.8000, 0.8000, 0.6000, 0.9000, 0.9000, 1.0000,
        1.0000, 0.8000, 1.0000, 0.9000, 0.9000, 0.6000, 0.9000, 0.9000, 0.7000,
        0.9000, 0.7000, 0.9000, 0.9000, 0.8000, 1.0000, 1.0000, 1.0000, 0.9000,
        0.9000, 1.0000, 1.0000, 1.0000, 0.9000, 1.0000, 1.0000, 1.0000, 1.0000,
        1.0000, 0.9000, 0.9000, 1.0000, 0.9000, 1.0000, 0.9000, 0.9000, 0.6000,
        0.9000, 1.0000, 1.0000, 0.9000, 0.9000, 1.0000, 0.7000, 1.0000, 0.9000,
        0.9000])","tensor([0.7090, 0.6810, 0.8270, 0.8615, 0.8180, 0.6735, 0.8270, 0.7460, 0.8320,
        0.8045, 0.6020, 0.6945, 0.8710, 0.8345, 0.7615, 0.8055, 0.6690, 0.8195,
        0.7810, 0.7360, 0.8450, 0.8375, 0.6225, 0.8070, 0.8095, 0.8630, 0.7240,
        0.8230, 0.8625, 0.8450, 0.6660, 0.5725, 0.6175, 0.8105, 0.8335, 0.7585,
        0.8590, 0.8595, 0.8290, 0.6210, 0.7780, 0.8105, 0.8420, 0.7850, 0.7565,
        0.8400, 0.8615, 0.8540, 0.8210, 0.8550, 0.5875, 0.7030, 0.8435, 0.8600,
        0.8315, 0.6970, 0.8440, 0.8155, 0.8360, 0.5235, 0.5800, 0.8615, 0.5185,
        0.8270, 0.6705, 0.8575, 0.8525, 0.7240, 0.8110, 0.8430, 0.8145, 0.8010,
        0.8490, 0.7960, 0.8605, 0.8535, 0.8415, 0.8280, 0.8190, 0.8490, 0.8655,
        0.8105, 0.8175, 0.8285, 0.7425, 0.8300, 0.8000, 0.8305, 0.5900, 0.5425,
        0.8065, 0.8165, 0.8430, 0.8585, 0.7625, 0.8405, 0.6575, 0.7495, 0.8590,
        0.8470])",0.9010000824928284,0.7812050580978394,0.9010000824928284,0.9010000824928284,0,0,0.8695,4.616957664489746
