round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
0,10,6,"[1.382181167602539, 1.3679786026477814, 1.373536467552185, 1.3794043958187103, 1.3857151865959167, 1.369062215089798]",4,"[0.47619047619047616, 0.49206349206349204, 0.6587301587301587, 0.4523809523809524, 0.3968253968253968, 0.48412698412698413]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.49338624338624343,0.4633569739952719,0.46335697399527187
1,10,9,"[1.373248040676117, 1.352390855550766, 1.4047692716121674, 1.374172419309616, 1.3942677080631256, 1.3608780205249786, 1.3693587481975555, 1.3941238820552826, 1.353664606809616]",5,"[0.5079365079365079, 0.46825396825396826, 0.5396825396825397, 0.4444444444444444, 0.5793650793650794, 0.4523809523809524, 0.46825396825396826, 0.5634920634920635, 0.48412698412698413]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5008818342151675,0.463356973995272,0.46335697399527187
2,9,6,"[1.3510385155677795, 1.3437224328517914, 1.4139318466186523, 1.3695383667945862, 1.4078634083271027, 1.345624953508377]",8,"[0.46825396825396826, 0.48412698412698413, 0.5238095238095238, 0.36507936507936506, 0.5793650793650794, 0.5317460317460317]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46382978723404256, 0.46335697399527187, 0.46335697399527187]",0.4920634920634921,0.46343577620173376,0.46335697399527187
3,9,7,"[1.3948248326778412, 1.3337734043598175, 1.328847736120224, 1.3209362030029297, 1.3288373947143555, 1.3413620591163635, 1.3293576538562775]",10,"[0.5873015873015873, 0.4523809523809524, 0.47619047619047616, 0.46825396825396826, 0.5158730158730159, 0.4603174603174603, 0.46825396825396826]","[0.46335697399527187, 0.46713947990543736, 0.4666666666666667, 0.4666666666666667, 0.4652482269503546, 0.4732860520094563, 0.4685579196217494]",0.489795918367347,0.46727456940222906,0.466193853427896
4,9,10,"[1.3813373446464539, 1.3798331320285797, 1.3331584930419922, 1.3243849575519562, 1.4583349823951721, 1.3260398507118225, 1.3122883141040802, 1.3112938404083252, 1.4318920373916626, 1.3306956887245178]",9,"[0.5396825396825397, 0.4444444444444444, 0.5396825396825397, 0.5317460317460317, 0.5079365079365079, 0.5396825396825397, 0.5555555555555556, 0.5079365079365079, 0.5634920634920635, 0.5476190476190477]","[0.46335697399527187, 0.46335697399527187, 0.5645390070921986, 0.5286052009456265, 0.46335697399527187, 0.556501182033097, 0.5219858156028369, 0.5243498817966903, 0.46335697399527187, 0.5442080378250591]",0.5277777777777777,0.5093617021276596,0.5200945626477541
5,7,4,"[1.3337501287460327, 1.2999498844146729, 1.3173750936985016, 1.287480354309082]",12,"[0.5, 0.7142857142857143, 0.6507936507936508, 0.6428571428571429]","[0.46761229314420805, 0.6581560283687943, 0.6784869976359338, 0.6392434988179669]",0.626984126984127,0.6108747044917258,0.6520094562647755
6,10,10,"[1.3544380068778992, 1.4828479588031769, 1.2783837616443634, 1.2725454270839691, 1.4947996139526367, 1.2810718417167664, 1.286586970090866, 1.3017413914203644, 1.2909168004989624, 1.2792717814445496]",12,"[0.6111111111111112, 0.5, 0.7698412698412699, 0.7222222222222222, 0.46825396825396826, 0.7936507936507936, 0.8174603174603174, 0.8571428571428571, 0.7857142857142857, 0.7857142857142857]","[0.46335697399527187, 0.4723404255319149, 0.7626477541371158, 0.7522458628841607, 0.5356973995271868, 0.7631205673758865, 0.7791962174940898, 0.7966903073286052, 0.7612293144208038, 0.7640661938534279]",0.711111111111111,0.6850591016548463,0.7678486997635934
7,10,10,"[1.2932310998439789, 1.2612106800079346, 1.2679095268249512, 1.2632291913032532, 1.5171745419502258, 1.2501593828201294, 1.2593270242214203, 1.4963531196117401, 1.2578027248382568, 1.2716138064861298]",12,"[0.6349206349206349, 0.8253968253968254, 0.8015873015873016, 0.8571428571428571, 0.2857142857142857, 0.8492063492063492, 0.8650793650793651, 0.30158730158730157, 0.8253968253968254, 0.8968253968253969]","[0.64822695035461, 0.8562647754137116, 0.8524822695035461, 0.8434988179669031, 0.7035460992907802, 0.8349881796690307, 0.8520094562647754, 0.6685579196217494, 0.8364066193853428, 0.8595744680851064]",0.7142857142857142,0.7955555555555555,0.8486997635933806
8,10,13,"[1.3364542424678802, 1.4275400042533875, 1.4356902241706848, 1.2850695252418518, 1.5461208820343018, 1.2329424917697906, 1.5392445027828217, 1.2520331740379333, 1.5429348945617676, 1.5189688801765442, 1.2597035765647888, 1.2635037004947662, 1.2467019855976105]",9,"[0.5, 0.5238095238095238, 0.5793650793650794, 0.8333333333333334, 0.21428571428571427, 0.9047619047619048, 0.16666666666666666, 0.9285714285714286, 0.21428571428571427, 0.23015873015873015, 0.8809523809523809, 0.8888888888888888, 0.9126984126984127]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.8690307328605201, 0.8, 0.9002364066193853, 0.7914893617021277, 0.9111111111111111, 0.7962174940898346, 0.7839243498817967, 0.9125295508274232, 0.9115839243498818, 0.9035460992907801]",0.5982905982905984,0.7669030732860521,0.8
9,9,7,"[1.3715592622756958, 1.3457912504673004, 1.5039701163768768, 1.2659328281879425, 1.5195622146129608, 1.2611970901489258, 1.2549585402011871]",11,"[0.3968253968253968, 0.4603174603174603, 0.3253968253968254, 0.8888888888888888, 0.2619047619047619, 0.8968253968253969, 0.9444444444444444]","[0.46335697399527187, 0.4803782505910166, 0.7271867612293145, 0.88274231678487, 0.7262411347517731, 0.8699763593380615, 0.8718676122931442]",0.5963718820861678,0.7173927727119217,0.684160756501182
10,8,6,"[1.3122206628322601, 1.3005293011665344, 1.2928806245326996, 1.482027918100357, 1.302723377943039, 1.2857365906238556]",13,"[0.6190476190476191, 0.8015873015873016, 0.7857142857142857, 0.42063492063492064, 0.8174603174603174, 0.8412698412698413]","[0.6869976359338061, 0.810401891252955, 0.7966903073286052, 0.5829787234042553, 0.8042553191489362, 0.7839243498817967]",0.7142857142857143,0.7442080378250591,0.7971631205673759
11,7,7,"[1.347438007593155, 1.3383159041404724, 1.297301322221756, 1.2635374665260315, 1.2684122323989868, 1.2626223266124725, 1.4837055504322052]",13,"[0.49206349206349204, 0.5079365079365079, 0.6746031746031746, 0.8650793650793651, 0.8333333333333334, 0.8809523809523809, 0.31746031746031744]","[0.46335697399527187, 0.46335697399527187, 0.6581560283687943, 0.8699763593380615, 0.8775413711583925, 0.8718676122931442, 0.7030732860520095]",0.6530612244897959,0.7010469436001351,0.6742316784869976
12,9,12,"[1.4635191559791565, 1.2815579175949097, 1.4746088683605194, 1.2743616104125977, 1.299947440624237, 1.2813677191734314, 1.295036107301712, 1.2483076453208923, 1.2959704995155334, 1.280453383922577, 1.4730360805988312, 1.5055377781391144]",10,"[0.626984126984127, 0.8174603174603174, 0.47619047619047616, 0.9047619047619048, 0.7936507936507936, 0.7936507936507936, 0.7777777777777778, 0.8095238095238095, 0.8015873015873016, 0.7936507936507936, 0.5, 0.4523809523809524]","[0.5030732860520094, 0.782033096926714, 0.5602836879432624, 0.8803782505910166, 0.7995271867612294, 0.7735224586288416, 0.7881796690307329, 0.7304964539007093, 0.7938534278959811, 0.7806146572104019, 0.542789598108747, 0.583451536643026]",0.7123015873015873,0.7098502758077226,0.7848699763593381
13,10,12,"[1.283321887254715, 1.2512297928333282, 1.2772474586963654, 1.511928915977478, 1.2504037916660309, 1.492731362581253, 1.270918220281601, 1.4977034330368042, 1.4916318356990814, 1.256855696439743, 1.2620523273944855, 1.2582698464393616]",8,"[0.7698412698412699, 0.9206349206349206, 0.8412698412698413, 0.2777777777777778, 0.8888888888888888, 0.42857142857142855, 0.8571428571428571, 0.29365079365079366, 0.3253968253968254, 0.8333333333333334, 0.873015873015873, 0.873015873015873]","[0.7692671394799054, 0.9111111111111111, 0.8775413711583925, 0.7366430260047281, 0.8505910165484634, 0.6756501182033097, 0.857210401891253, 0.691725768321513, 0.7044917257683215, 0.8491725768321513, 0.8619385342789598, 0.8624113475177305]",0.6818783068783069,0.8039795114263198,0.8614657210401891
14,8,8,"[1.255618542432785, 1.5216821432113647, 1.27068692445755, 1.2362771034240723, 1.2318920493125916, 1.506264090538025, 1.2530807852745056, 1.5104963183403015]",8,"[0.8492063492063492, 0.3412698412698413, 0.7777777777777778, 0.8968253968253969, 0.8968253968253969, 0.25396825396825395, 0.8968253968253969, 0.23809523809523808]","[0.8747044917257684, 0.7262411347517731, 0.7801418439716312, 0.9101654846335697, 0.900709219858156, 0.7711583924349882, 0.9144208037825059, 0.7858156028368795]",0.6438492063492064,0.832919621749409,0.8515366430260047
15,9,9,"[1.2364187240600586, 1.2502771317958832, 1.2351160645484924, 1.5428870022296906, 1.2362271547317505, 1.2609009742736816, 1.2427133321762085, 1.2322587072849274, 1.265100121498108]",8,"[0.9126984126984127, 0.9444444444444444, 0.9047619047619048, 0.21428571428571427, 0.873015873015873, 0.8809523809523809, 0.8809523809523809, 0.9126984126984127, 0.8888888888888888]","[0.9106382978723404, 0.9153664302600473, 0.9035460992907801, 0.8042553191489362, 0.8988179669030733, 0.9144208037825059, 0.9106382978723404, 0.9044917257683215, 0.9144208037825059]",0.8236331569664903,0.8973995271867613,0.9049645390070922
16,9,11,"[1.498761385679245, 1.2863803803920746, 1.2211003601551056, 1.2287168204784393, 1.2297050654888153, 1.5402469635009766, 1.2281940877437592, 1.531564176082611, 1.2465828657150269, 1.2261787354946136, 1.5235761404037476]",6,"[0.30158730158730157, 0.8809523809523809, 0.8650793650793651, 0.9523809523809523, 0.8888888888888888, 0.1349206349206349, 0.9126984126984127, 0.11904761904761904, 0.9603174603174603, 0.9206349206349206, 0.15079365079365079]","[0.7200945626477542, 0.9224586288416076, 0.9404255319148936, 0.9380614657210402, 0.939952718676123, 0.8529550827423168, 0.9356973995271868, 0.8505910165484634, 0.9423167848699764, 0.9394799054373523, 0.8425531914893617]",0.6443001443001444,0.8931442080378251,0.9394799054373523
17,10,7,"[1.285650223493576, 1.216744303703308, 1.1940604746341705, 1.556557297706604, 1.2144273817539215, 1.199534684419632, 1.1935191452503204]",9,"[0.9206349206349206, 0.9285714285714286, 0.9682539682539683, 0.09523809523809523, 0.9603174603174603, 0.9682539682539683, 0.9761904761904762]","[0.8888888888888888, 0.9517730496453901, 0.9479905437352246, 0.9186761229314421, 0.9536643026004729, 0.9498817966903074, 0.9484633569739953]",0.8310657596371883,0.937048294495103,0.9494089834515367
18,9,6,"[1.2218043804168701, 1.133367121219635, 1.2044693231582642, 1.1764313280582428, 1.1881851255893707, 1.58218452334404]",12,"[0.9523809523809523, 0.9920634920634921, 0.9365079365079365, 0.9444444444444444, 0.9682539682539683, 0.06349206349206349]","[0.9550827423167849, 0.9522458628841608, 0.9650118203309692, 0.9650118203309692, 0.9635933806146572, 0.9427895981087471]",0.8095238095238094,0.9572892040977147,0.9607565011820332
19,9,6,"[1.2323579788208008, 1.1438794136047363, 1.1570388972759247, 1.1627807915210724, 1.1683621406555176, 1.1603180468082428]",15,"[0.9126984126984127, 0.9841269841269841, 0.9841269841269841, 0.9603174603174603, 0.9285714285714286, 0.9920634920634921]","[0.8973995271867612, 0.9659574468085106, 0.9697399527186761, 0.9706855791962175, 0.9711583924349881, 0.9706855791962175]",0.9603174603174603,0.9576044129235619,0.9706855791962175
20,7,8,"[1.5641455948352814, 1.608873575925827, 1.1684153378009796, 1.1481479704380035, 1.139993280172348, 1.1698243916034698, 1.6910948753356934, 1.1482013463974]",14,"[0.1349206349206349, 0.023809523809523808, 0.9920634920634921, 0.9365079365079365, 0.9523809523809523, 0.9682539682539683, 0.05555555555555555, 0.9523809523809523]","[0.9106382978723404, 0.9517730496453901, 0.9754137115839243, 0.9768321513002364, 0.9744680851063829, 0.9763593380614657, 0.9654846335697399, 0.9739952718676123]",0.626984126984127,0.9631205673758865,0.9754137115839243
21,10,10,"[1.473649114370346, 1.249969720840454, 1.1146385669708252, 1.1209295094013214, 1.0998790562152863, 1.1035490036010742, 1.1603083312511444, 1.155847191810608, 1.125529944896698, 1.720202773809433]",14,"[0.5555555555555556, 0.9285714285714286, 0.9682539682539683, 0.9761904761904762, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.047619047619047616]","[0.5342789598108747, 0.9177304964539007, 0.9801418439716312, 0.9820330969267139, 0.9806146572104019, 0.9791962174940898, 0.9825059101654846, 0.9829787234042553, 0.9801418439716312, 0.9721040189125295]",0.8388888888888889,0.9291725768321515,0.9810874704491725
22,9,12,"[1.5313527584075928, 1.266889601945877, 1.1900752186775208, 1.1662228405475616, 1.1014910638332367, 1.6875682771205902, 1.0425776243209839, 1.718415230512619, 1.7483818531036377, 1.0803007781505585, 1.713418960571289, 1.0729829668998718]",11,"[0.3412698412698413, 0.8888888888888888, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.031746031746031744, 0.9920634920634921, 0.05555555555555555, 0.03968253968253968, 0.9841269841269841, 0.031746031746031744, 0.9920634920634921]","[0.7219858156028369, 0.8685579196217494, 0.9640661938534278, 0.9706855791962175, 0.9773049645390071, 0.9796690307328605, 0.9796690307328605, 0.9763593380614657, 0.9796690307328605, 0.9843971631205674, 0.975886524822695, 0.9825059101654846]",0.6078042328042328,0.9467297084318359,0.9777777777777777
23,10,11,"[1.216462403535843, 1.0910807251930237, 1.110057681798935, 1.7322746515274048, 1.651033639907837, 1.1147097945213318, 1.116857260465622, 1.1206815540790558, 1.6701185405254364, 1.1151795387268066, 1.1174942255020142]",10,"[0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.015873015873015872, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.031746031746031744, 0.9920634920634921, 0.9841269841269841]","[0.956501182033097, 0.9815602836879432, 0.9820330969267139, 0.9763593380614657, 0.9763593380614657, 0.9825059101654846, 0.9815602836879432, 0.9820330969267139, 0.9763593380614657, 0.9825059101654846, 0.9815602836879432]",0.7222222222222222,0.978121641951429,0.9820330969267139
24,9,9,"[1.1916108131408691, 1.2025495767593384, 1.6621503829956055, 1.5969348549842834, 1.0818041563034058, 1.1008029878139496, 1.7358318567276, 1.0946253836154938, 1.7533711194992065]",10,"[0.9444444444444444, 0.9444444444444444, 0.03968253968253968, 0.047619047619047616, 0.9920634920634921, 0.9761904761904762, 0.023809523809523808, 0.9841269841269841, 0.03968253968253968]","[0.9654846335697399, 0.968321513002364, 0.9522458628841608, 0.9479905437352246, 0.9829787234042553, 0.9858156028368794, 0.9806146572104019, 0.9839243498817967, 0.9787234042553191]",0.5546737213403881,0.9717888100866823,0.9754137115839243
25,8,6,"[1.2339542210102081, 1.1482692062854767, 1.162365436553955, 1.1505370736122131, 1.696265995502472, 1.1554393470287323]",12,"[0.9523809523809523, 0.9920634920634921, 0.9603174603174603, 0.9603174603174603, 0.047619047619047616, 0.9682539682539683]","[0.968321513002364, 0.9810874704491725, 0.9820330969267139, 0.9796690307328605, 0.9730496453900709, 0.9825059101654846]",0.8134920634920634,0.9777777777777779,0.9801418439716312
26,8,8,"[1.2277989387512207, 1.7223101258277893, 1.7178554832935333, 1.1360428929328918, 1.6585253477096558, 1.0894559025764465, 1.719934105873108, 1.1077592074871063]",12,"[0.9523809523809523, 0.015873015873015872, 0.007936507936507936, 0.9761904761904762, 0.015873015873015872, 0.9920634920634921, 0.023809523809523808, 0.9603174603174603]","[0.9550827423167849, 0.9777777777777777, 0.9796690307328605, 0.983451536643026, 0.9782505910165484, 0.9825059101654846, 0.9801418439716312, 0.983451536643026]",0.4930555555555555,0.9775413711583925,0.9791962174940898
27,8,9,"[1.1407915353775024, 1.1112813353538513, 1.7091638445854187, 1.7049733996391296, 1.148461937904358, 1.122817575931549, 1.1449554562568665, 1.1023342907428741, 1.6792501211166382]",11,"[0.9761904761904762, 0.9841269841269841, 0.015873015873015872, 0.023809523809523808, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 0.031746031746031744]","[0.9829787234042553, 0.9829787234042553, 0.9777777777777777, 0.9787234042553191, 0.984869976359338, 0.9829787234042553, 0.984869976359338, 0.983451536643026, 0.9754137115839243]",0.6622574955908288,0.981560283687943,0.9839243498817967
28,8,11,"[1.1634599268436432, 1.108075499534607, 1.161483258008957, 1.0748894214630127, 1.0839228928089142, 1.1616594195365906, 1.0954493582248688, 1.6957056820392609, 1.7130500078201294, 1.1262642443180084, 1.1279219686985016]",8,"[0.9761904761904762, 0.9603174603174603, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.03968253968253968, 0.007936507936507936, 0.9841269841269841, 0.9761904761904762]","[0.9754137115839243, 0.9843971631205674, 0.9820330969267139, 0.9853427895981087, 0.9867612293144208, 0.9872340425531915, 0.9862884160756501, 0.9810874704491725, 0.9825059101654846, 0.9867612293144208, 0.9867612293144208]",0.8059163059163059,0.984053298946916,0.9862884160756501
29,9,8,"[1.7372724115848541, 1.1065137684345245, 1.6786721348762512, 1.7521082162857056, 1.7438266277313232, 1.1226468086242676, 1.1114228665828705, 1.7341250479221344]",9,"[0.023809523809523808, 0.9841269841269841, 0.03968253968253968, 0.015873015873015872, 0.007936507936507936, 1.0, 0.9603174603174603, 0.015873015873015872]","[0.9749408983451536, 0.983451536643026, 0.9763593380614657, 0.984869976359338, 0.984869976359338, 0.9891252955082742, 0.9900709219858156, 0.9843971631205674]",0.38095238095238093,0.9835106382978723,0.984869976359338
30,9,10,"[1.1001427471637726, 1.7719031870365143, 1.7289665937423706, 1.7472030222415924, 1.0977755784988403, 1.1170622110366821, 1.095904380083084, 1.1074293553829193, 1.100095957517624, 1.1261515617370605]",8,"[0.9920634920634921, 0.031746031746031744, 0.007936507936507936, 0.023809523809523808, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841]","[0.9825059101654846, 0.9862884160756501, 0.9858156028368794, 0.983451536643026, 0.9867612293144208, 0.9867612293144208, 0.9867612293144208, 0.9858156028368794, 0.9858156028368794, 0.9881796690307328]",0.6944444444444444,0.9858156028368796,0.9867612293144208
