round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
31,9,9,"[1.0925337672233582, 1.1229977905750275, 1.1067931652069092, 1.0778146088123322, 1.7109478116035461, 1.1117012798786163, 1.061652809381485, 1.0896903276443481, 1.0967161059379578]",8,"[0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.015873015873015872, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9843971631205674, 0.9773049645390071, 0.9900709219858156, 0.9877068557919622, 0.9867612293144208, 0.9891252955082742, 0.9877068557919622, 0.9877068557919622, 0.9886524822695035]",0.8818342151675486,0.9866036249014972,0.9881796690307328
32,9,6,"[1.1082358956336975, 1.0914645195007324, 1.7200398743152618, 1.002602368593216, 1.7728886008262634, 1.0685708224773407]",11,"[0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841]","[0.9820330969267139, 0.9905437352245863, 0.9886524822695035, 0.9877068557919622, 0.9886524822695035, 0.991016548463357]",0.6600529100529101,0.9881008668242709,0.9891252955082742
33,7,5,"[1.1201025247573853, 1.0711637437343597, 1.0549695789813995, 1.0708999931812286, 1.7376396358013153]",13,"[1.0, 0.9761904761904762, 1.0, 0.9841269841269841, 0.015873015873015872]","[0.9867612293144208, 0.9900709219858156, 0.9900709219858156, 0.9900709219858156, 0.9872340425531915]",0.7952380952380953,0.9888416075650117,0.9900709219858156
34,9,10,"[1.1251342594623566, 1.079006165266037, 1.070992350578308, 1.0662304162979126, 1.8117399215698242, 1.7879782915115356, 1.0368985831737518, 1.0736620724201202, 1.785047173500061, 1.0443790256977081]",12,"[0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.9603174603174603, 0.031746031746031744, 0.9841269841269841]","[0.9773049645390071, 0.9872340425531915, 0.9895981087470449, 0.9905437352245863, 0.9895981087470449, 0.9905437352245863, 0.9919621749408983, 0.9919621749408983, 0.9895981087470449, 0.9919621749408983]",0.6944444444444444,0.98903073286052,0.9905437352245863
35,6,6,"[1.082413375377655, 1.046960324048996, 1.0827631950378418, 1.76795095205307, 1.0390485227108002, 1.745375007390976]",12,"[1.0, 1.0, 0.9841269841269841, 0.023809523809523808, 0.9761904761904762, 0.007936507936507936]","[0.9919621749408983, 0.9914893617021276, 0.9919621749408983, 0.9905437352245863, 0.9914893617021276, 0.9905437352245863]",0.6653439153439153,0.9913317572892041,0.9919621749408983
36,10,11,"[1.081684648990631, 1.7252223193645477, 1.115031749010086, 1.0549864172935486, 1.7466518878936768, 1.0182780623435974, 1.7819167077541351, 1.0439147651195526, 1.063974380493164, 1.0459712147712708, 1.0611041486263275]",11,"[0.9920634920634921, 0.031746031746031744, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921]","[0.9886524822695035, 0.984869976359338, 0.9877068557919622, 0.9900709219858156, 0.9905437352245863, 0.9919621749408983, 0.991016548463357, 0.9919621749408983, 0.992434988179669, 0.992434988179669, 0.9929078014184397]",0.7265512265512265,0.990414786159467,0.9900709219858156
37,8,5,"[1.0607023239135742, 1.0600453913211823, 1.0406512022018433, 1.0519621968269348, 1.7796045243740082]",14,"[0.9682539682539683, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.031746031746031744]","[0.9891252955082742, 0.991016548463357, 0.991016548463357, 0.9905437352245863, 0.9881796690307328]",0.7888888888888889,0.9899763593380614,0.991016548463357
38,9,10,"[1.7869989573955536, 1.8111833930015564, 1.0474450588226318, 1.057859182357788, 1.0154385715723038, 1.8029050529003143, 1.0348902642726898, 1.052926927804947, 1.0360691249370575, 1.0470990538597107]",13,"[0.007936507936507936, 0.031746031746031744, 0.9920634920634921, 1.0, 1.0, 0.023809523809523808, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603, 0.9761904761904762]","[0.9895981087470449, 0.9905437352245863, 0.9919621749408983, 0.992434988179669, 0.9929078014184397, 0.9905437352245863, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9929078014184397]",0.6968253968253968,0.991725768321513,0.992434988179669
39,9,7,"[1.0861310064792633, 1.8244105279445648, 1.0184645354747772, 1.876772701740265, 1.0118580907583237, 1.00895494222641, 1.0422894358634949]",15,"[0.9841269841269841, 0.023809523809523808, 0.9603174603174603, 0.007936507936507936, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762]","[0.9905437352245863, 0.9905437352245863, 0.9938534278959811, 0.9914893617021276, 0.9919621749408983, 0.992434988179669, 0.9933806146572104]",0.7040816326530612,0.9920297196892942,0.9933806146572104
40,8,12,"[1.077991396188736, 1.7518562972545624, 1.015735611319542, 1.016844481229782, 1.0086026787757874, 0.9810966998338699, 0.9950685203075409, 1.0333844125270844, 1.00162173807621, 1.894363284111023, 1.014882504940033, 1.8154621720314026]",11,"[1.0, 0.031746031746031744, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 0.023809523809523808]","[0.9872340425531915, 0.9881796690307328, 0.9933806146572104, 0.9933806146572104, 0.9938534278959811, 0.9943262411347518, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.9933806146572104, 0.9943262411347518, 0.9929078014184397]",0.7473544973544973,0.9927501970055164,0.9933806146572104
41,10,8,"[1.0562121272087097, 1.0059066116809845, 1.8550053536891937, 1.8699511289596558, 0.9975634664297104, 0.9954275190830231, 1.0311982333660126, 1.8425089716911316]",13,"[0.9920634920634921, 0.9761904761904762, 0.0, 0.0, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.0]","[0.9933806146572104, 0.992434988179669, 0.9929078014184397, 0.9933806146572104, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.9933806146572104]",0.6140873015873016,0.9934397163120567,0.9933806146572104
42,9,10,"[1.7962427735328674, 1.8524473309516907, 1.8156284987926483, 1.0356040596961975, 1.8556634187698364, 1.8394181728363037, 1.0447240471839905, 1.0136967599391937, 1.0071955025196075, 1.040806919336319]",12,"[0.023809523809523808, 0.015873015873015872, 0.015873015873015872, 0.9761904761904762, 0.007936507936507936, 0.015873015873015872, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.991016548463357, 0.991016548463357, 0.9891252955082742, 0.9947990543735225, 0.992434988179669, 0.992434988179669, 0.9947990543735225, 0.9938534278959811, 0.9938534278959811, 0.9943262411347518]",0.503968253968254,0.9927659574468086,0.9929078014184397
43,8,8,"[1.0383301377296448, 1.0728443562984467, 1.042603999376297, 1.0311275720596313, 1.0192077904939651, 0.9927158206701279, 1.014679729938507, 1.0398392379283905]",12,"[0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0]","[0.9919621749408983, 0.991016548463357, 0.9947990543735225, 0.9943262411347518, 0.9938534278959811, 0.9933806146572104, 0.9919621749408983, 0.9938534278959811]",0.9920634920634921,0.9931442080378251,0.9938534278959811
44,9,8,"[1.0984801948070526, 1.0779652893543243, 1.872534155845642, 0.9928252100944519, 1.8936850428581238, 1.9057725667953491, 1.84266597032547, 1.853671282529831]",13,"[0.9841269841269841, 0.9841269841269841, 0.031746031746031744, 0.9920634920634921, 0.015873015873015872, 0.015873015873015872, 0.007936507936507936, 0.007936507936507936]","[0.9919621749408983, 0.9905437352245863, 0.992434988179669, 0.9943262411347518, 0.9947990543735225, 0.9943262411347518, 0.992434988179669, 0.9929078014184397]",0.37996031746031744,0.992966903073286,0.9938534278959811
45,9,11,"[1.0439924597740173, 1.0148930251598358, 1.0507557690143585, 1.8498766720294952, 1.0625224113464355, 1.0022749304771423, 1.8647389709949493, 1.0628866255283356, 1.0203777849674225, 1.0147294253110886, 1.0527661740779877]",11,"[0.9682539682539683, 0.9920634920634921, 1.0, 0.007936507936507936, 0.9841269841269841, 0.9841269841269841, 0.015873015873015872, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.9919621749408983, 0.9943262411347518, 0.9947990543735225, 0.9947990543735225, 0.9952718676122931, 0.9947990543735225, 0.9943262411347518, 0.9947990543735225, 0.9943262411347518, 0.9938534278959811, 0.9947990543735225]",0.810966810966811,0.9943692241564581,0.9947990543735225
46,9,11,"[0.995935782790184, 0.9993076324462891, 0.9991198182106018, 1.829894244670868, 1.8945281505584717, 1.0310004353523254, 1.0101547688245773, 1.0161187052726746, 1.0273776054382324, 1.8507874310016632, 1.0194525569677353]",9,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0, 0.0, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.007936507936507936, 1.0]","[0.9933806146572104, 0.9929078014184397, 0.9952718676122931, 0.9947990543735225, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9947990543735225, 0.9947990543735225]",0.7236652236652237,0.9947990543735226,0.9952718676122931
47,9,7,"[1.8453947305679321, 0.9754355847835541, 1.0046143680810928, 0.9594664126634598, 0.9912018924951553, 0.9883521199226379, 0.9653296321630478]",11,"[0.023809523809523808, 0.9920634920634921, 0.9761904761904762, 1.0, 1.0, 1.0, 0.9841269841269841]","[0.9933806146572104, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.8537414965986395,0.9954069571090847,0.9957446808510638
48,8,7,"[0.9844575524330139, 1.0181629061698914, 0.9980376809835434, 1.9661459624767303, 0.9863072782754898, 0.958118125796318, 0.9421070069074631]",12,"[1.0, 0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.9841269841269841, 1.0]","[0.9933806146572104, 0.9938534278959811, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.8503401360544218,0.9951367781155015,0.9957446808510638
49,9,10,"[1.8519765436649323, 0.9817311018705368, 0.978113055229187, 0.9585406929254532, 0.9378574788570404, 0.9588062912225723, 1.981412649154663, 0.9572860598564148, 0.9870440661907196, 1.9909442067146301]",11,"[0.023809523809523808, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 0.9761904761904762, 0.007936507936507936]","[0.9919621749408983, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6976190476190476,0.9953664302600475,0.9957446808510638
50,8,9,"[1.030664637684822, 1.033076137304306, 0.973311185836792, 1.962786704301834, 0.938422828912735, 0.9437133818864822, 0.9439574033021927, 0.9699532389640808, 1.9257951974868774]",10,"[0.9920634920634921, 0.9682539682539683, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.007936507936507936]","[0.9929078014184397, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.7742504409171076,0.9953769372209087,0.9957446808510638
51,9,7,"[0.9661739468574524, 1.9773361384868622, 0.9343964010477066, 2.0160295367240906, 0.9210909157991409, 0.9299857467412949, 1.9791288375854492]",12,"[0.9841269841269841, 0.0, 1.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.0]","[0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5680272108843537,0.9958122255994596,0.9957446808510638
52,10,8,"[0.9930700361728668, 0.9440899938344955, 0.9223511517047882, 0.9136254787445068, 0.904838964343071, 1.97231063246727, 0.9277683794498444, 0.9259294122457504]",14,"[0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.007936507936507936, 0.9920634920634921, 1.0]","[0.9933806146572104, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9962174940898345]",0.873015873015873,0.9957446808510638,0.9957446808510638
53,8,8,"[1.0125120282173157, 0.9623788595199585, 0.9488756954669952, 0.9087217599153519, 0.9099344909191132, 0.9127928912639618, 1.9881037175655365, 2.0489331483840942]",14,"[0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.0, 0.0]","[0.9943262411347518, 0.992434988179669, 0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638]",0.7400793650793651,0.9957446808510638,0.9971631205673759
54,7,8,"[0.935002937912941, 1.997204452753067, 0.8905972093343735, 0.8744261264801025, 0.9023784548044205, 2.026015877723694, 0.8883799463510513, 0.8979565501213074]",13,"[1.0, 0.007936507936507936, 1.0, 1.0, 1.0, 0.023809523809523808, 0.9920634920634921, 0.9920634920634921]","[0.9962174940898345, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759]",0.751984126984127,0.996808510638298,0.9971631205673759
55,10,12,"[0.9782644957304001, 0.9437821358442307, 0.9661848545074463, 0.9073764234781265, 2.082437813282013, 2.1368154287338257, 2.0578938722610474, 0.8602405786514282, 0.8899629414081573, 2.0677271485328674, 0.8803343176841736, 0.870414063334465]",11,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.0, 0.0, 0.007936507936507936, 1.0, 0.9920634920634921, 0.0, 1.0, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6640211640211641,0.9968085106382977,0.9971631205673759
56,9,9,"[0.9865090399980545, 1.0000940561294556, 2.01289701461792, 2.0289708375930786, 0.9254954755306244, 0.9353330582380295, 0.8911100327968597, 0.9077366292476654, 2.078597605228424]",11,"[0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.015873015873015872]","[0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6640211640211641,0.9966903073286052,0.9966903073286052
57,9,9,"[0.9400596767663956, 0.9193962067365646, 0.9175682812929153, 0.9248510003089905, 0.9363277703523636, 1.997903287410736, 2.045571029186249, 0.9515687674283981, 2.060454308986664]",11,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936, 0.015873015873015872, 1.0, 0.015873015873015872]","[0.9957446808510638, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9957446808510638]",0.6693121693121693,0.9966903073286054,0.9971631205673759
58,8,8,"[2.0099236965179443, 0.9105735272169113, 0.8976339846849442, 0.9119841605424881, 2.0220102071762085, 1.991471141576767, 2.094397783279419, 0.9074598401784897]",11,"[0.023809523809523808, 0.9841269841269841, 1.0, 0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 0.0, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.5009920634920635,0.997163120567376,0.9971631205673759
59,9,8,"[0.966137707233429, 0.9175097048282623, 0.8812954723834991, 0.9390216320753098, 0.9067457616329193, 2.0169587433338165, 0.8928815126419067, 2.0544345378875732]",12,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9761904761904762, 0.0, 1.0, 0.007936507936507936]","[0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.7430555555555556,0.996985815602837,0.9971631205673759
60,8,11,"[0.9315651804208755, 0.933024451136589, 0.9012890160083771, 2.0041128993034363, 2.094286024570465, 0.8920418322086334, 0.9063471257686615, 2.0558906197547913, 2.050305426120758, 2.050387978553772, 0.9069617837667465]",9,"[1.0, 1.0, 0.9920634920634921, 0.0, 0.015873015873015872, 1.0, 1.0, 0.015873015873015872, 0.0, 0.0, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.5468975468975469,0.9968622394154308,0.9971631205673759
61,10,9,"[0.8859618902206421, 2.0402866899967194, 0.9039099216461182, 2.0852795839309692, 0.9049410223960876, 0.9130115509033203, 2.0693768858909607, 0.9173693358898163, 0.8989696651697159]",10,"[1.0, 0.0, 1.0, 0.015873015873015872, 0.9761904761904762, 0.9920634920634921, 0.0, 0.9841269841269841, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6631393298059964,0.997163120567376,0.9971631205673759
62,9,10,"[0.9070046693086624, 2.0568941235542297, 2.039607524871826, 2.1226102709770203, 2.054805040359497, 2.0326716601848602, 0.8879034370183945, 2.0307397842407227, 0.8876076638698578, 0.9214658290147781]",9,"[1.0, 0.0, 0.023809523809523808, 0.007936507936507936, 0.0, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 1.0, 0.9841269841269841]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.4031746031746032,0.9971631205673759,0.9971631205673759
63,9,11,"[0.900556281208992, 0.9012347608804703, 0.9101963490247726, 0.9020461142063141, 0.9202141761779785, 0.895107164978981, 0.8978298753499985, 0.9147722274065018, 1.9819702804088593, 0.9269647300243378, 0.9199168086051941]",7,"[0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9920634920634921, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9054834054834054,0.9971631205673759,0.9971631205673759
