round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
64,10,10,"[0.9519456475973129, 0.9163129031658173, 0.9306575208902359, 0.8977726995944977, 0.888554722070694, 2.1221256256103516, 0.8788226544857025, 0.8950078934431076, 0.9217359125614166, 0.8870660811662674]",7,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 0.0, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759]",0.8920634920634921,0.997210401891253,0.9971631205673759
65,10,7,"[0.8796135783195496, 0.881616547703743, 0.8794378638267517, 0.8695069253444672, 0.8684828281402588, 0.888461634516716, 2.1428054571151733]",10,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.015873015873015872]","[0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759]",0.8537414965986395,0.9973657548125635,0.9971631205673759
66,10,7,"[0.9283086806535721, 0.808298647403717, 0.8745642602443695, 0.8600283712148666, 0.8391875624656677, 0.8658089935779572, 0.8922322690486908]",13,"[0.9841269841269841, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841]","[0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9943310657596373,0.9975683890577508,0.9976359338061466
67,8,8,"[0.9119082242250443, 0.8647714108228683, 0.8595496267080307, 0.823937326669693, 0.8468403518199921, 0.8996850997209549, 2.1266411542892456, 0.8578805029392242]",13,"[1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.873015873015873,0.997517730496454,0.9976359338061466
68,8,10,"[0.9026320725679398, 0.8651705682277679, 0.836658164858818, 2.0941661596298218, 0.7857329100370407, 0.8372337520122528, 0.8310445994138718, 0.8640026897192001, 0.8128144145011902, 2.1698301434516907]",11,"[1.0, 1.0, 0.9841269841269841, 0.015873015873015872, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.015873015873015872]","[0.9971631205673759, 0.9971631205673759, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.8,0.9975886524822695,0.9976359338061466
69,10,9,"[0.8799701780080795, 0.8635475635528564, 0.8610515594482422, 0.8178210407495499, 0.8257666975259781, 0.8201279938220978, 0.8306623250246048, 0.8238980919122696, 0.7960025072097778]",12,"[0.9920634920634921, 1.0, 0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.9947089947089948,0.9975833990018388,0.9976359338061466
70,9,8,"[0.8031052649021149, 0.8121975362300873, 2.197670817375183, 2.2063835859298706, 0.8003951907157898, 0.8171400427818298, 2.1925806403160095, 0.8049769103527069]",13,"[0.9920634920634921, 1.0, 0.007936507936507936, 0.015873015873015872, 0.9761904761904762, 1.0, 0.015873015873015872, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.6259920634920635,0.9978723404255319,0.9981087470449173
71,10,11,"[0.8866084218025208, 0.8709838390350342, 2.1780207753181458, 2.218354046344757, 0.8083454519510269, 2.201345682144165, 0.799254909157753, 0.7893536537885666, 0.819261908531189, 0.8252729922533035, 2.223898708820343]",12,"[1.0, 0.9841269841269841, 0.015873015873015872, 0.0, 0.9761904761904762, 0.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.6320346320346321,0.9978938319363849,0.9976359338061466
72,7,6,"[0.9119780361652374, 0.8559244573116302, 2.2007800936698914, 0.8232437819242477, 0.831919401884079, 0.8206264972686768]",13,"[0.9920634920634921, 0.9920634920634921, 0.0, 1.0, 0.9841269841269841, 1.0]","[0.9971631205673759, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.828042328042328,0.9977935382190702,0.9981087470449173
73,6,4,"[2.029975026845932, 2.2561360001564026, 0.7993085086345673, 0.8135999590158463]",15,"[0.007936507936507936, 0.0, 1.0, 1.0]","[0.9971631205673759, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.501984126984127,0.997872340425532,0.9976359338061466
74,10,10,"[2.0366721153259277, 2.0919551253318787, 0.824630007147789, 0.8288751542568207, 0.8256434947252274, 0.8324793875217438, 0.8370591104030609, 2.1794286966323853, 2.1576456427574158, 2.149700105190277]",15,"[0.0, 0.007936507936507936, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.0, 0.007936507936507936, 0.0]","[0.9971631205673759, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.4984126984126984,0.9977777777777778,0.9981087470449173
75,10,11,"[0.8830215334892273, 2.233309268951416, 0.8333956003189087, 0.8487067520618439, 2.1318584084510803, 0.8368589580059052, 2.089808762073517, 2.194781541824341, 2.1486828923225403, 0.8298939317464828, 0.8330873399972916]",14,"[1.0, 0.015873015873015872, 1.0, 0.9841269841269841, 0.0, 1.0, 0.007936507936507936, 0.0, 0.0, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.5461760461760462,0.9979368149580913,0.9981087470449173
76,8,9,"[2.194939434528351, 0.8612516224384308, 0.7926613688468933, 2.1970750093460083, 0.8110189288854599, 0.8218902498483658, 2.1596055030822754, 0.8211706280708313, 2.1429132223129272]",13,"[0.0, 0.9920634920634921, 0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 1.0, 0.0, 1.0, 0.007936507936507936]","[0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.5555555555555556,0.997846073023378,0.9976359338061466
77,9,14,"[0.840288981795311, 0.8298209607601166, 2.1605045795440674, 0.8480268716812134, 0.8146932125091553, 0.8284949064254761, 2.078476130962372, 2.0891258120536804, 0.8453154414892197, 0.8420139253139496, 0.8628510683774948, 2.144501209259033, 2.190104603767395, 0.8479878306388855]",8,"[0.9920634920634921, 1.0, 0.0, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 1.0, 0.007936507936507936, 0.015873015873015872, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.6434240362811792,0.9979736575481255,0.9981087470449173
78,10,11,"[0.8193962275981903, 2.2144930958747864, 0.8224962055683136, 2.1737287044525146, 2.1492600440979004, 0.8165485113859177, 0.8138712793588638, 0.8214058578014374, 0.8009903132915497, 0.8301636576652527, 2.148407995700836]",7,"[1.0, 0.015873015873015872, 1.0, 0.0, 0.023809523809523808, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.63997113997114,0.9979368149580914,0.9981087470449173
79,9,8,"[0.8353969603776932, 0.8278774172067642, 0.823450893163681, 0.8037069588899612, 0.8101695030927658, 0.8005004227161407, 0.8114936202764511, 2.230358123779297]",8,"[1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.015873015873015872]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.873015873015873,0.998108747044917,0.9981087470449173
80,9,9,"[2.2533172369003296, 2.2256945371627808, 2.17960786819458, 0.789109393954277, 0.800570547580719, 0.8070128709077835, 0.7990874499082565, 0.808189794421196, 0.8004568666219711]",8,"[0.015873015873015872, 0.0, 0.007936507936507936, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.6666666666666666,0.9979511426319936,0.9981087470449173
81,10,8,"[0.8111478984355927, 2.1479225754737854, 0.7784203886985779, 0.8070714473724365, 0.789890244603157, 0.797488272190094, 0.8065986037254333, 0.7876236587762833]",10,"[1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.8720238095238095,0.9977541371158393,0.9976359338061466
82,9,8,"[0.7927170097827911, 0.7812170386314392, 2.2421920895576477, 2.2708410024642944, 0.7695195078849792, 0.7930308729410172, 2.2399521470069885, 0.7810783833265305]",11,"[1.0, 0.9920634920634921, 0.0, 0.0, 0.9761904761904762, 0.9920634920634921, 0.007936507936507936, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879]",0.621031746031746,0.9979314420803782,0.9976359338061466
83,7,6,"[2.1925405859947205, 0.7786451727151871, 0.7782017290592194, 0.8166233003139496, 0.8059600740671158, 0.7709052264690399]",12,"[0.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466]",0.8293650793650794,0.9977935382190702,0.9976359338061466
84,9,7,"[2.1927651166915894, 0.8170341998338699, 0.7867868691682816, 2.302533447742462, 0.7939391881227493, 0.78273805975914, 0.7671671360731125]",14,"[0.015873015873015872, 0.9841269841269841, 0.9920634920634921, 0.0, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.7120181405895691,0.9977710233029383,0.9976359338061466
85,9,11,"[0.8325235247612, 0.7857088595628738, 0.7542317658662796, 0.756382942199707, 2.3407248854637146, 0.7243459224700928, 0.7673248648643494, 0.7539003044366837, 0.7613377273082733, 2.310519576072693, 2.3105661273002625]",12,"[1.0, 0.9920634920634921, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.007936507936507936, 0.0]","[0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466]",0.7272727272727273,0.99819471308833,0.9981087470449173
86,10,8,"[0.83677077293396, 0.7297764122486115, 2.265222489833832, 0.7618246972560883, 0.7494544386863708, 0.7545218169689178, 0.7596679031848907, 2.3247610330581665]",14,"[0.9841269841269841, 1.0, 0.007936507936507936, 0.9920634920634921, 1.0, 1.0, 1.0, 0.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.748015873015873,0.9980496453900709,0.9976359338061466
87,10,9,"[2.2382036447525024, 2.274610161781311, 0.7848101705312729, 0.7341048866510391, 0.7478101551532745, 2.3572495579719543, 0.7544257044792175, 2.3412965536117554, 2.3302654027938843]",15,"[0.015873015873015872, 0.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.0, 1.0, 0.0, 0.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466]",0.4444444444444444,0.9980036774363015,0.9976359338061466
88,9,9,"[0.7974688559770584, 0.7683286070823669, 0.7516167163848877, 0.7577185481786728, 0.7655591666698456, 2.3140713572502136, 2.341870069503784, 0.7344592660665512, 0.740568220615387]",15,"[1.0, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.0, 0.0, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.7742504409171076,0.9981087470449174,0.9981087470449173
89,7,8,"[0.8045513480901718, 2.3188239336013794, 0.7438642531633377, 2.3365252017974854, 0.747189849615097, 0.7336245179176331, 0.7269969880580902, 0.7496900111436844]",14,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173]",0.7490079365079365,0.9982860520094563,0.9981087470449173
90,10,12,"[0.7744493037462234, 2.330686330795288, 0.7484693378210068, 0.7292171120643616, 0.7615067660808563, 0.7518121153116226, 0.7335396856069565, 0.7480916678905487, 0.7342589050531387, 0.7388063222169876, 0.7293981909751892, 0.7382044047117233]",12,"[0.9920634920634921, 0.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.9140211640211641,0.9980693459416862,0.9985815602836879
91,9,11,"[2.220906913280487, 2.248040199279785, 0.7738253474235535, 0.7884919941425323, 0.7479153573513031, 2.367651879787445, 0.7592597603797913, 2.3529393672943115, 0.7418358027935028, 2.311765491962433, 0.7284016609191895]",10,"[0.007936507936507936, 0.0, 1.0, 0.9920634920634921, 0.9841269841269841, 0.0, 1.0, 0.0, 1.0, 0.023809523809523808, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879]",0.5461760461760462,0.9979797979797979,0.9976359338061466
92,9,8,"[0.7618357539176941, 0.7266925126314163, 0.7697601020336151, 0.7530633509159088, 2.295190691947937, 0.7127655744552612, 0.7516437768936157, 0.7382078319787979]",11,"[0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936, 1.0, 0.9761904761904762, 0.9920634920634921]","[0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.8690476190476191,0.9979905437352246,0.9976359338061466
93,9,8,"[0.745866671204567, 0.7242291271686554, 2.3828845024108887, 0.7311139404773712, 2.36085706949234, 0.7480442523956299, 0.7371385395526886, 0.7599752843379974]",12,"[0.9920634920634921, 1.0, 0.015873015873015872, 1.0, 0.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.7490079365079365,0.9981087470449173,0.9985815602836879
94,8,5,"[2.388413965702057, 2.388694941997528, 0.7404572516679764, 2.3639551997184753, 2.3729618787765503]",15,"[0.0, 0.0, 0.9920634920634921, 0.0, 0.007936507936507936]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879]",0.2,0.9983924349881796,0.9985815602836879
95,8,10,"[0.7657676339149475, 0.7479575574398041, 0.7232152223587036, 0.7144777178764343, 0.7398585230112076, 0.729957178235054, 0.7432883232831955, 2.3835843801498413, 2.3517823219299316, 2.349199116230011]",13,"[0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.015873015873015872, 0.015873015873015872, 0.0]","[0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879]",0.6992063492063492,0.9983451536643024,0.9985815602836879
96,10,9,"[0.7278651297092438, 2.366312861442566, 0.7249816060066223, 0.7217222303152084, 2.3484607934951782, 0.747058779001236, 0.7157988846302032, 0.7205118238925934, 2.324691593647003]",14,"[0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 1.0, 0.023809523809523808, 1.0, 1.0, 0.9920634920634921, 0.023809523809523808]","[0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.6701940035273368,0.9982138166535329,0.9985815602836879
97,9,12,"[2.331015944480896, 2.3846697211265564, 0.7435557395219803, 0.7232017368078232, 0.7410672158002853, 2.380040943622589, 0.7295607030391693, 0.7134284228086472, 0.7081149518489838, 0.7246886491775513, 0.7228085994720459, 0.741735503077507]",11,"[0.0, 0.007936507936507936, 0.9841269841269841, 1.0, 1.0, 0.015873015873015872, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466]",0.748015873015873,0.9983057525610716,0.9985815602836879
98,9,9,"[0.7523092478513718, 2.4018720984458923, 0.7284412682056427, 0.7088360637426376, 0.7118850350379944, 2.4033448696136475, 0.7199595719575882, 0.7118285745382309, 2.3662062883377075]",11,"[1.0, 0.007936507936507936, 0.9920634920634921, 1.0, 1.0, 0.0, 0.9920634920634921, 1.0, 0.007936507936507936]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466]",0.6666666666666666,0.998476490675072,0.9985815602836879
99,10,9,"[0.7417960166931152, 2.341683328151703, 0.7012844830751419, 2.459984004497528, 0.7136272490024567, 0.7178881913423538, 0.725083738565445, 2.423724591732025, 0.6882534474134445]",12,"[1.0, 0.0, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.9841269841269841, 1.0, 0.007936507936507936, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.6640211640211641,0.9984764906750723,0.9985815602836879
