round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6902112364768982, 0.6901029348373413, 0.693703293800354, 0.6923494338989258, 0.6839411854743958, 0.6893265247344971, 0.6997721195220947, 0.6974401473999023, 0.6926510334014893, 0.6915017366409302, 0.6883184909820557, 0.6907691955566406, 0.6928865909576416, 0.6924402713775635, 0.6939491033554077, 0.6921364068984985, 0.694299042224884, 0.694790244102478, 0.6913415193557739, 0.691909670829773, 0.693058967590332, 0.6913807392120361, 0.6950114369392395, 0.6870075464248657, 0.6952210664749146, 0.6846878528594971, 0.6953139305114746, 0.6913340091705322, 0.6941264867782593, 0.6877291202545166, 0.6869940757751465, 0.6902203559875488, 0.6886272430419922, 0.6932307481765747, 0.6901868581771851, 0.6980814933776855, 0.6896353363990784, 0.6901134252548218, 0.694770336151123, 0.6954664587974548, 0.6947115659713745, 0.6944286823272705, 0.6953060030937195, 0.6916972398757935, 0.6924240589141846, 0.6927920579910278, 0.691535234451294, 0.6958183646202087, 0.6936185956001282, 0.6901572942733765, 0.6941423416137695, 0.6902775764465332, 0.6949613094329834, 0.6875309944152832, 0.6860338449478149, 0.6956537961959839, 0.6962088346481323, 0.6919070482254028, 0.6903036832809448, 0.6939117908477783, 0.6959158182144165, 0.6885749101638794, 0.6942715048789978, 0.6907669305801392, 0.6910570859909058, 0.6932425498962402, 0.6851603984832764, 0.6943545341491699, 0.6939585208892822, 0.6994459629058838, 0.6905012726783752, 0.6955726742744446, 0.6990083456039429, 0.6907001733779907, 0.6871662139892578, 0.6898630261421204, 0.6927775144577026, 0.6881922483444214, 0.695563018321991, 0.6940352916717529, 0.6895147562026978, 0.6972024440765381, 0.686779797077179, 0.6901014447212219, 0.6911989450454712, 0.6957939863204956, 0.6956682801246643, 0.6839182376861572, 0.6926436424255371, 0.6890856027603149, 0.6940246820449829, 0.6911441087722778, 0.6933974027633667, 0.6923964023590088, 0.69248366355896, 0.689605712890625, 0.691720187664032, 0.6930676698684692, 0.6978554725646973, 0.6896195411682129]",0,set(),"[0.5833333134651184, 0.5, 0.3333333432674408, 0.5833333134651184, 0.8333333134651184, 0.5833333134651184, 0.4166666567325592, 0.1666666716337204, 0.4166666567325592, 0.6666666865348816, 0.75, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.5, 0.4166666567325592, 0.3333333432674408, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.5833333134651184, 0.6666666865348816, 0.5, 0.6666666865348816, 0.5833333134651184, 0.5, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.75, 0.5, 0.4166666567325592, 0.5, 0.25, 0.5833333134651184, 0.5, 0.5, 0.25, 0.5, 0.4166666567325592, 0.3333333432674408, 0.5833333134651184, 0.3333333432674408, 0.5, 0.4166666567325592, 0.4166666567325592, 0.3333333432674408, 0.6666666865348816, 0.3333333432674408, 0.5833333134651184, 0.3333333432674408, 0.75, 0.5833333134651184, 0.25, 0.3333333432674408, 0.4166666567325592, 0.5833333134651184, 0.75, 0.3333333432674408, 0.5833333134651184, 0.4166666567325592, 0.5, 0.5, 0.6666666865348816, 0.75, 0.4166666567325592, 0.4166666567325592, 0.1666666716337204, 0.5, 0.3333333432674408, 0.1666666716337204, 0.8333333134651184, 0.6666666865348816, 1.0, 0.6666666865348816, 0.5833333134651184, 0.3333333432674408, 0.5, 0.75, 0.25, 0.75, 0.5833333134651184, 0.4166666567325592, 0.4166666567325592, 0.3333333432674408, 0.75, 0.5, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.3333333432674408, 0.5833333134651184, 0.6666666865348816, 0.75, 0.4166666567325592, 0.4166666567325592, 0.4166666567325592, 0.5833333134651184]","[0.4624113440513611, 0.46335697174072266, 0.4690307378768921, 0.464775413274765, 0.46288415789604187, 0.4657210409641266, 0.340898334980011, 0.4609929025173187, 0.4652482271194458, 0.38345155119895935, 0.4260047376155853, 0.40047281980514526, 0.3919621706008911, 0.4652482271194458, 0.3569740056991577, 0.46288415789604187, 0.46666666865348816, 0.35224586725234985, 0.4619385302066803, 0.40047281980514526, 0.3607564866542816, 0.464775413274765, 0.3985815644264221, 0.46382978558540344, 0.4624113440513611, 0.4624113440513611, 0.368794322013855, 0.46761229634284973, 0.464775413274765, 0.46382978558540344, 0.46382978558540344, 0.3787234127521515, 0.4619385302066803, 0.46666666865348816, 0.46382978558540344, 0.4553191363811493, 0.46382978558540344, 0.46382978558540344, 0.3583924472332001, 0.46382978558540344, 0.35224586725234985, 0.4624113440513611, 0.4576832056045532, 0.4624113440513611, 0.46761229634284973, 0.46335697174072266, 0.4680851101875305, 0.4619385302066803, 0.4652482271194458, 0.4099290668964386, 0.4624113440513611, 0.4652482271194458, 0.4619385302066803, 0.4297872483730316, 0.46335697174072266, 0.4685579240322113, 0.46382978558540344, 0.4685579240322113, 0.4657210409641266, 0.33900707960128784, 0.4619385302066803, 0.4624113440513611, 0.46335697174072266, 0.464775413274765, 0.46382978558540344, 0.36264774203300476, 0.46288415789604187, 0.46382978558540344, 0.4695035517215729, 0.46666666865348816, 0.4657210409641266, 0.464775413274765, 0.4553191363811493, 0.38676121830940247, 0.46335697174072266, 0.3716312050819397, 0.37304964661598206, 0.4624113440513611, 0.46288415789604187, 0.46382978558540344, 0.4260047376155853, 0.4685579240322113, 0.43971630930900574, 0.4624113440513611, 0.46666666865348816, 0.4685579240322113, 0.4695035517215729, 0.46288415789604187, 0.46382978558540344, 0.46382978558540344, 0.46761229634284973, 0.4198581576347351, 0.46666666865348816, 0.46335697174072266, 0.3881796598434448, 0.3985815644264221, 0.46430259943008423, 0.46430259943008423, 0.35650119185447693, 0.46382978558540344]",0.5108333230018616,0.4425767958164215,0.45776256918907166,0.45776256918907166,0.6543209552764893,0.3841344714164734,0.4557919621749409,0.11274504661560059
1,100,100,0,34,66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6837207078933716, 0.6876034140586853, 0.6920279860496521, 0.6862422227859497, 0.689468264579773, 0.6883288621902466, 0.6896374821662903, 0.6939800977706909, 0.6901971101760864, 0.6934627294540405, 0.6972512006759644, 0.6836861968040466, 0.688751220703125, 0.6955443620681763, 0.6883395910263062, 0.6951017379760742, 0.691973865032196, 0.6934024095535278, 0.6828280091285706, 0.6937366724014282, 0.6864540576934814, 0.685630738735199, 0.6876696944236755, 0.6965685486793518, 0.6926704049110413, 0.6907935738563538, 0.6906145215034485, 0.6870704889297485, 0.6861162185668945, 0.6870476007461548, 0.6825781464576721, 0.6903036832809448, 0.6893210411071777, 0.6865062713623047, 0.6970260143280029, 0.6955189108848572, 0.6875686049461365, 0.6927660703659058, 0.6945126056671143, 0.6870386004447937, 0.6866398453712463, 0.6907550096511841, 0.6930515766143799, 0.694298505783081, 0.6927546858787537, 0.6939846277236938, 0.6932784914970398, 0.6909244656562805, 0.6872040033340454, 0.6906543970108032, 0.6922070980072021, 0.694301426410675, 0.6880525350570679, 0.6935756206512451, 0.6892324686050415, 0.6889730095863342, 0.6921423673629761, 0.6961935758590698, 0.6826316118240356, 0.6837620139122009, 0.6918012499809265, 0.6919546127319336, 0.6843085289001465, 0.6946998834609985, 0.6871541738510132, 0.6864440441131592, 0.693989634513855, 0.6866450905799866, 0.6858698725700378, 0.6955013871192932, 0.7005891799926758, 0.6892604827880859, 0.6910156011581421, 0.6932017207145691, 0.6957056522369385, 0.686575710773468, 0.6875521540641785, 0.6912578344345093, 0.6896442174911499, 0.6930278539657593, 0.6924549341201782, 0.6875430345535278, 0.6964038610458374, 0.684028148651123, 0.6897974014282227, 0.6921628713607788, 0.6933612823486328, 0.6932855248451233, 0.6942611932754517, 0.6948419809341431, 0.6899830102920532, 0.6857482194900513, 0.6945070028305054, 0.6970667839050293, 0.6935790777206421, 0.6954845190048218, 0.6964285373687744, 0.6875393390655518, 0.6894115209579468, 0.6928611993789673]",0,set(),"[0.6666666865348816, 0.5, 0.3333333432674408, 0.75, 0.4166666567325592, 0.8333333134651184, 0.5833333134651184, 0.3333333432674408, 0.6666666865348816, 0.4166666567325592, 0.25, 0.75, 0.5, 0.6666666865348816, 0.5, 0.25, 0.75, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5, 0.1666666716337204, 0.4166666567325592, 0.4166666567325592, 0.5, 0.6666666865348816, 0.5833333134651184, 0.8333333134651184, 0.75, 0.5833333134651184, 0.8333333134651184, 0.5833333134651184, 0.5, 0.6666666865348816, 0.5833333134651184, 0.3333333432674408, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.5, 0.4166666567325592, 0.4166666567325592, 0.5, 0.75, 0.4166666567325592, 0.3333333432674408, 0.6666666865348816, 0.3333333432674408, 0.75, 0.4166666567325592, 0.4166666567325592, 0.5, 0.6666666865348816, 0.6666666865348816, 0.4166666567325592, 0.4166666567325592, 0.6666666865348816, 0.25, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.4166666567325592, 0.75, 0.4166666567325592, 0.25, 0.6666666865348816, 0.5, 0.5833333134651184, 0.4166666567325592, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.5, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.5, 0.5833333134651184, 0.3333333432674408, 0.5, 0.6666666865348816, 0.5, 0.4166666567325592, 0.75, 0.5833333134651184, 0.4166666567325592, 0.8333333134651184, 0.75, 0.5833333134651184]","[0.46430259943008423, 0.46430259943008423, 0.48132386803627014, 0.46430259943008423, 0.4784869849681854, 0.43309691548347473, 0.46666666865348816, 0.48463356494903564, 0.4269503653049469, 0.4718676209449768, 0.4959810972213745, 0.46430259943008423, 0.46761229634284973, 0.39007091522216797, 0.46713948249816895, 0.4799054265022278, 0.42174941301345825, 0.3995271921157837, 0.46335697174072266, 0.4165484607219696, 0.4661938548088074, 0.46430259943008423, 0.46666666865348816, 0.49456265568733215, 0.4756501317024231, 0.47754135727882385, 0.4680851101875305, 0.464775413274765, 0.464775413274765, 0.4515366554260254, 0.46335697174072266, 0.46430259943008423, 0.4198581576347351, 0.4652482271194458, 0.38014185428619385, 0.3721040189266205, 0.464775413274765, 0.479432612657547, 0.3929077982902527, 0.46666666865348816, 0.46430259943008423, 0.4208037853240967, 0.4316784739494324, 0.4000000059604645, 0.4822694957256317, 0.40330970287323, 0.4784869849681854, 0.47754135727882385, 0.4695035517215729, 0.41134750843048096, 0.479432612657547, 0.48132386803627014, 0.46430259943008423, 0.4836879372596741, 0.40756499767303467, 0.47328606247901917, 0.48037824034690857, 0.3815602958202362, 0.464775413274765, 0.464775413274765, 0.47092199325561523, 0.47375887632369995, 0.464775413274765, 0.4936170279979706, 0.46430259943008423, 0.464775413274765, 0.41465720534324646, 0.464775413274765, 0.46713948249816895, 0.3985815644264221, 0.3744680881500244, 0.4761229455471039, 0.41134750843048096, 0.4799054265022278, 0.479432612657547, 0.46430259943008423, 0.4661938548088074, 0.46430259943008423, 0.4728132486343384, 0.4747045040130615, 0.4198581576347351, 0.4652482271194458, 0.40472814440727234, 0.464775413274765, 0.41891252994537354, 0.4747045040130615, 0.38723403215408325, 0.4756501317024231, 0.4160756468772888, 0.47659575939178467, 0.4789597988128662, 0.4652482271194458, 0.39432623982429504, 0.39338061213493347, 0.3825059235095978, 0.3914893567562103, 0.4822694957256317, 0.45342791080474854, 0.4411347508430481, 0.41229313611984253]",0.549166738986969,0.4502505958080292,0.5012626051902771,0.5012626051902771,0.6421568393707275,0.4080934524536133,0.46004728132387707,0.21117687225341797
2,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6889511346817017, 0.6932575702667236, 0.6868846416473389, 0.682440996170044, 0.6987044811248779, 0.6965429186820984, 0.6910301446914673, 0.6927835941314697, 0.6882994771003723, 0.6880912184715271, 0.6881543397903442, 0.6823466420173645, 0.6958724856376648, 0.689243495464325, 0.6960139274597168, 0.683255136013031, 0.6894059181213379, 0.683131217956543, 0.7008463144302368, 0.6941197514533997, 0.694659948348999, 0.6893364191055298, 0.6921491622924805, 0.6968883275985718, 0.6885701417922974, 0.6930402517318726, 0.6876142621040344, 0.6913427710533142, 0.6926091313362122, 0.6980165839195251, 0.6945241689682007, 0.6975101232528687, 0.6891728639602661, 0.6909729242324829, 0.6954655647277832, 0.6855693459510803, 0.6910557746887207, 0.687651515007019, 0.6922166347503662, 0.6926580667495728, 0.6952072381973267, 0.6909469962120056, 0.6901893615722656, 0.6913903951644897, 0.6819682121276855, 0.6804890632629395, 0.6967949867248535, 0.6844272613525391, 0.6903083920478821, 0.6899305582046509, 0.6852245926856995, 0.6889750361442566, 0.6891484260559082, 0.6889927387237549, 0.6835322380065918, 0.6863293647766113, 0.6986129283905029, 0.6858082413673401, 0.6845632791519165, 0.6910868883132935, 0.6936722993850708, 0.6930829286575317, 0.6897494196891785, 0.6925575733184814, 0.6918079853057861, 0.6884143948554993, 0.6944862604141235, 0.6963584423065186, 0.6867522597312927, 0.6840187907218933, 0.6894446611404419, 0.6829867362976074, 0.6879347562789917, 0.6827788352966309, 0.6952950954437256, 0.6962703466415405, 0.6848232746124268, 0.6947164535522461, 0.6950573325157166, 0.6877263784408569, 0.7030441761016846, 0.690190851688385, 0.6935461759567261, 0.6914682388305664, 0.6926740407943726, 0.6903324127197266, 0.6983461380004883, 0.6899839639663696, 0.6941143870353699, 0.6910393238067627, 0.6975799798965454, 0.688466489315033, 0.6862800121307373, 0.6842610836029053, 0.6877318620681763, 0.6876482367515564, 0.6885683536529541, 0.6919580101966858, 0.6849491596221924, 0.696686863899231]",0,set(),"[0.6666666865348816, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.5, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.75, 0.5, 0.5, 0.3333333432674408, 0.75, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.3333333432674408, 0.6666666865348816, 0.4166666567325592, 0.75, 0.25, 0.75, 0.6666666865348816, 0.5833333134651184, 0.5, 0.4166666567325592, 0.5, 0.25, 0.5, 0.4166666567325592, 0.8333333134651184, 0.5, 0.6666666865348816, 0.4166666567325592, 0.8333333134651184, 0.4166666567325592, 0.5833333134651184, 0.3333333432674408, 0.5833333134651184, 0.5, 0.75, 0.6666666865348816, 0.75, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.3333333432674408, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.3333333432674408, 0.5, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.5, 0.25, 0.5833333134651184, 0.4166666567325592, 0.5, 0.75, 0.8333333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.3333333432674408, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816]","[0.4652482271194458, 0.479432612657547, 0.4661938548088074, 0.464775413274765, 0.41513001918792725, 0.4226950407028198, 0.4378250539302826, 0.4340425431728363, 0.4680851101875305, 0.47754135727882385, 0.471394807100296, 0.464775413274765, 0.4297872483730316, 0.4690307378768921, 0.48841607570648193, 0.46430259943008423, 0.4657210409641266, 0.4652482271194458, 0.4127659499645233, 0.5049645304679871, 0.43309691548347473, 0.4784869849681854, 0.4543735086917877, 0.48747044801712036, 0.44539007544517517, 0.4520094692707062, 0.4657210409641266, 0.47092199325561523, 0.49408984184265137, 0.4127659499645233, 0.49881798028945923, 0.4231678545475006, 0.47328606247901917, 0.42505910992622375, 0.4198581576347351, 0.46430259943008423, 0.479432612657547, 0.4557919502258301, 0.5021276473999023, 0.4312056601047516, 0.4959810972213745, 0.436879426240921, 0.49834516644477844, 0.45248228311538696, 0.464775413274765, 0.4652482271194458, 0.4165484607219696, 0.4657210409641266, 0.4756501317024231, 0.4756501317024231, 0.464775413274765, 0.4680851101875305, 0.48510637879371643, 0.464775413274765, 0.4652482271194458, 0.4865248203277588, 0.41134750843048096, 0.4756501317024231, 0.464775413274765, 0.49125295877456665, 0.42931443452835083, 0.4165484607219696, 0.47328606247901917, 0.43309691548347473, 0.4817966818809509, 0.49172577261924744, 0.4174940884113312, 0.41843971610069275, 0.46666666865348816, 0.4690307378768921, 0.48085105419158936, 0.464775413274765, 0.4747045040130615, 0.4652482271194458, 0.4903073310852051, 0.42789599299430847, 0.4690307378768921, 0.5111111402511597, 0.4382978677749634, 0.4695035517215729, 0.4070921838283539, 0.4657210409641266, 0.49739953875541687, 0.4695035517215729, 0.44208037853240967, 0.4477541446685791, 0.41182032227516174, 0.4661938548088074, 0.43546098470687866, 0.47801417112350464, 0.4855791926383972, 0.4723404347896576, 0.4652482271194458, 0.4657210409641266, 0.46666666865348816, 0.471394807100296, 0.47044917941093445, 0.4959810972213745, 0.4652482271194458, 0.4132387638092041]",0.5541666150093079,0.4604160785675049,0.531094491481781,0.531094491481781,0.6010100841522217,0.42911383509635925,0.4652482269503546,0.22400856018066406
