round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
3,100,100,0,24,76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6934444904327393, 0.6849197149276733, 0.6974911689758301, 0.6899919509887695, 0.6952290534973145, 0.6870765089988708, 0.6962286233901978, 0.6792124509811401, 0.6863343715667725, 0.6945767402648926, 0.6907074451446533, 0.6848857402801514, 0.6912692785263062, 0.6948094367980957, 0.6949869394302368, 0.6873127222061157, 0.6892550587654114, 0.6943544149398804, 0.6896179914474487, 0.6894916296005249, 0.6941357851028442, 0.6921505928039551, 0.693366527557373, 0.6916115283966064, 0.6863871812820435, 0.6937763094902039, 0.6859757900238037, 0.6801878809928894, 0.6817328929901123, 0.6907943487167358, 0.6829841136932373, 0.6846379637718201, 0.6991918087005615, 0.6818192005157471, 0.6912575364112854, 0.698620080947876, 0.6894436478614807, 0.6870853304862976, 0.6894189715385437, 0.694861888885498, 0.6925808191299438, 0.6932851076126099, 0.6848607063293457, 0.6972759962081909, 0.6861329674720764, 0.6845587491989136, 0.6962934732437134, 0.6943933963775635, 0.6986579895019531, 0.6947671175003052, 0.6829296350479126, 0.6926627159118652, 0.6882502436637878, 0.6913642883300781, 0.6902729272842407, 0.6968065500259399, 0.7034903168678284, 0.6893150210380554, 0.7006473541259766, 0.6806769371032715, 0.6827197074890137, 0.6851894855499268, 0.6900221109390259, 0.6942006945610046, 0.6991028785705566, 0.6983562707901001, 0.6908622980117798, 0.6839009523391724, 0.6877066493034363, 0.6910462379455566, 0.6867133378982544, 0.6835004091262817, 0.6879289150238037, 0.6869096755981445, 0.6924095153808594, 0.6931868195533752, 0.6823301315307617, 0.694916844367981, 0.6972146034240723, 0.6915245056152344, 0.6891596913337708, 0.6926581263542175, 0.6997127532958984, 0.6900969743728638, 0.6858959197998047, 0.6927821636199951, 0.6921122074127197, 0.6944559812545776, 0.6915571689605713, 0.6907311677932739, 0.6972364187240601, 0.696593165397644, 0.6887774467468262, 0.6855140924453735, 0.6880112290382385, 0.687545657157898, 0.6918783783912659, 0.6873091459274292, 0.6931677460670471, 0.6977618336677551]",0,set(),"[0.5833333134651184, 0.5833333134651184, 0.5, 0.4166666567325592, 0.5, 0.5833333134651184, 0.5, 0.8333333134651184, 0.6666666865348816, 0.75, 0.5, 0.5833333134651184, 0.5, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.6666666865348816, 0.4166666567325592, 0.4166666567325592, 0.5833333134651184, 0.4166666567325592, 0.3333333432674408, 0.4166666567325592, 0.5833333134651184, 0.5, 0.5, 0.8333333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.5, 0.5, 0.6666666865348816, 0.8333333134651184, 0.5833333134651184, 0.5, 0.5, 0.5, 0.25, 0.4166666567325592, 0.4166666567325592, 0.5, 0.1666666716337204, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.25, 0.4166666567325592, 0.5833333134651184, 0.25, 0.5833333134651184, 0.4166666567325592, 0.4166666567325592, 0.3333333432674408, 0.3333333432674408, 0.4166666567325592, 0.4166666567325592, 0.75, 0.6666666865348816, 0.6666666865348816, 0.5, 0.25, 0.5, 0.4166666567325592, 0.3333333432674408, 0.5833333134651184, 0.5, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.4166666567325592, 0.1666666716337204, 0.5, 0.5, 0.3333333432674408, 0.4166666567325592, 0.3333333432674408, 0.5, 0.75, 0.4166666567325592, 0.25, 0.4166666567325592, 0.5, 0.25, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.5, 0.5, 0.6666666865348816, 0.5833333134651184, 0.25, 0.4166666567325592]","[0.4515366554260254, 0.46666666865348816, 0.4340425431728363, 0.48747044801712036, 0.4449172616004944, 0.4789597988128662, 0.4515366554260254, 0.46382978558540344, 0.4652482271194458, 0.4515366554260254, 0.5134751796722412, 0.4680851101875305, 0.46997636556625366, 0.5177304744720459, 0.4378250539302826, 0.4657210409641266, 0.49125295877456665, 0.4378250539302826, 0.49456265568733215, 0.49125295877456665, 0.43546098470687866, 0.48463356494903564, 0.5087470412254333, 0.5177304744720459, 0.4661938548088074, 0.5219858288764954, 0.47375887632369995, 0.46335697174072266, 0.46430259943008423, 0.45342791080474854, 0.4661938548088074, 0.4695035517215729, 0.443498820066452, 0.4652482271194458, 0.4624113440513611, 0.4345153570175171, 0.46666666865348816, 0.46713948249816895, 0.5106382966041565, 0.5148935914039612, 0.5002363920211792, 0.5068557858467102, 0.48132386803627014, 0.5276595950126648, 0.46666666865348816, 0.46666666865348816, 0.4378250539302826, 0.5063830018043518, 0.5163120627403259, 0.48085105419158936, 0.47375887632369995, 0.5078014135360718, 0.49456265568733215, 0.4822694957256317, 0.5007092356681824, 0.49078014492988586, 0.4312056601047516, 0.5125295519828796, 0.42789599299430847, 0.46382978558540344, 0.464775413274765, 0.48037824034690857, 0.4799054265022278, 0.5096926689147949, 0.4382978677749634, 0.4411347508430481, 0.5044917464256287, 0.4661938548088074, 0.49172577261924744, 0.4789597988128662, 0.47328606247901917, 0.47423169016838074, 0.4761229455471039, 0.46997636556625366, 0.4510638415813446, 0.4486997723579407, 0.4657210409641266, 0.5248227119445801, 0.5238770842552185, 0.5134751796722412, 0.47706854343414307, 0.5200945734977722, 0.4335697293281555, 0.501654863357544, 0.4747045040130615, 0.4520094692707062, 0.4865248203277588, 0.5182033181190491, 0.5044917464256287, 0.47328606247901917, 0.5229314565658569, 0.4520094692707062, 0.4827423095703125, 0.46713948249816895, 0.49456265568733215, 0.49503546953201294, 0.45295509696006775, 0.4652482271194458, 0.4921985864639282, 0.4340425431728363]",0.5041666626930237,0.4772718548774719,0.48355257511138916,0.48355257511138916,0.569444477558136,0.443301796913147,0.47044917257683216,0.11767268180847168
4,100,100,0,35,65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6867448091506958, 0.6937950849533081, 0.6961785554885864, 0.6940383911132812, 0.6921522617340088, 0.6992857456207275, 0.6844581961631775, 0.6879664659500122, 0.6965051889419556, 0.6963035464286804, 0.6889952421188354, 0.6888149976730347, 0.6814124584197998, 0.6915594935417175, 0.685110330581665, 0.6977097392082214, 0.6950510740280151, 0.685945451259613, 0.6912503242492676, 0.6900155544281006, 0.6971315145492554, 0.6817737817764282, 0.6982919573783875, 0.6982260346412659, 0.689443051815033, 0.6918867826461792, 0.7002199292182922, 0.6902034878730774, 0.6962774395942688, 0.6979706883430481, 0.6962903738021851, 0.6947691440582275, 0.6960933208465576, 0.6891542673110962, 0.6884620189666748, 0.6880545020103455, 0.6883729696273804, 0.6993225812911987, 0.6847116947174072, 0.6864692568778992, 0.6782039999961853, 0.6984928846359253, 0.6934301853179932, 0.6938564777374268, 0.6786103248596191, 0.6924554109573364, 0.6921521425247192, 0.6889069676399231, 0.6943718194961548, 0.6865190267562866, 0.6913193464279175, 0.6939074993133545, 0.6855641603469849, 0.6909978985786438, 0.690064013004303, 0.6863189935684204, 0.6861065030097961, 0.6925528049468994, 0.6918243169784546, 0.6861044764518738, 0.7041239738464355, 0.6895025968551636, 0.6890807151794434, 0.6910946369171143, 0.684643030166626, 0.6884524822235107, 0.684130072593689, 0.6890584230422974, 0.6846517324447632, 0.6892678737640381, 0.688490629196167, 0.693900465965271, 0.6835471391677856, 0.6832354664802551, 0.6969640851020813, 0.7044007778167725, 0.6846950650215149, 0.6975055932998657, 0.6807954907417297, 0.6908672451972961, 0.6858040690422058, 0.6778699159622192, 0.6921935677528381, 0.6832593083381653, 0.7010164260864258, 0.6815758943557739, 0.6929690837860107, 0.6998599767684937, 0.6974198222160339, 0.6890031695365906, 0.694603443145752, 0.686176061630249, 0.6787129640579224, 0.701842188835144, 0.693203866481781, 0.6913872361183167, 0.6875243186950684, 0.6956959962844849, 0.6961650252342224, 0.6857025623321533]",0,set(),"[0.5833333134651184, 0.25, 0.6666666865348816, 0.75, 0.4166666567325592, 0.5, 0.6666666865348816, 0.4166666567325592, 0.5, 0.5833333134651184, 0.5, 0.5, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.5, 0.25, 0.5, 0.5, 0.5, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.5833333134651184, 0.4166666567325592, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5, 0.5, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.75, 0.5, 0.4166666567325592, 0.5, 0.75, 0.8333333134651184, 0.8333333134651184, 0.5, 0.5833333134651184, 0.5, 0.3333333432674408, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.3333333432674408, 0.5, 0.3333333432674408, 0.5, 0.8333333134651184, 0.4166666567325592, 0.6666666865348816, 0.8333333134651184, 0.6666666865348816, 0.5, 0.6666666865348816, 0.4166666567325592, 0.75, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.25, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5, 0.8333333134651184, 0.5833333134651184, 0.6666666865348816, 0.5, 0.6666666865348816, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.75, 0.25, 0.4166666567325592, 0.5, 0.5, 0.5, 0.25, 0.6666666865348816]","[0.5101655125617981, 0.540898323059082, 0.4576832056045532, 0.4624113440513611, 0.5635933876037598, 0.4557919502258301, 0.4661938548088074, 0.4888888895511627, 0.4543735086917877, 0.4543735086917877, 0.49456265568733215, 0.4969267249107361, 0.4661938548088074, 0.5319148898124695, 0.4822694957256317, 0.4576832056045532, 0.5295508503913879, 0.4865248203277588, 0.532860517501831, 0.547517716884613, 0.45673757791519165, 0.47044917941093445, 0.45295509696006775, 0.45390069484710693, 0.5191489458084106, 0.5205673575401306, 0.48416075110435486, 0.5366430282592773, 0.45721039175987244, 0.458156019449234, 0.46004727482795715, 0.4576832056045532, 0.4557919502258301, 0.5111111402511597, 0.5522458553314209, 0.47754135727882385, 0.4836879372596741, 0.4505910277366638, 0.49408984184265137, 0.47044917941093445, 0.46997636556625366, 0.4557919502258301, 0.5125295519828796, 0.5588652491569519, 0.4680851101875305, 0.4624113440513611, 0.4609929025173187, 0.5248227119445801, 0.45957446098327637, 0.4855791926383972, 0.5139479637145996, 0.46052008867263794, 0.5163120627403259, 0.5446808338165283, 0.5300236344337463, 0.4827423095703125, 0.47423169016838074, 0.5186761021614075, 0.5215129852294922, 0.48416075110435486, 0.45295509696006775, 0.5153664350509644, 0.46288415789604187, 0.5579196214675903, 0.46713948249816895, 0.4624113440513611, 0.46997636556625366, 0.486052006483078, 0.4661938548088074, 0.5243498682975769, 0.46288415789604187, 0.4614657163619995, 0.47044917941093445, 0.4747045040130615, 0.458156019449234, 0.46430259943008423, 0.49929079413414, 0.45342791080474854, 0.4756501317024231, 0.5323877334594727, 0.48416075110435486, 0.4690307378768921, 0.5498818159103394, 0.4751773178577423, 0.4548463225364685, 0.47044917941093445, 0.560756504535675, 0.4505910277366638, 0.458156019449234, 0.5290780067443848, 0.4586288332939148, 0.48463356494903564, 0.4661938548088074, 0.46997636556625366, 0.5432624220848083, 0.5489361882209778, 0.501654863357544, 0.458156019449234, 0.5574468374252319, 0.4661938548088074]",0.5408333539962769,0.48884159326553345,0.5269230604171753,0.5269230604171753,0.5666666030883789,0.45879095792770386,0.4761229314420804,0.2132740020751953
5,100,100,0,35,65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6916357278823853, 0.6910057067871094, 0.6913691759109497, 0.696510374546051, 0.6982314586639404, 0.6785801649093628, 0.6969518661499023, 0.687500536441803, 0.679977297782898, 0.6824295520782471, 0.699835479259491, 0.6886104345321655, 0.6956146955490112, 0.6907901763916016, 0.6804940104484558, 0.68620765209198, 0.6821702718734741, 0.6929326057434082, 0.7016964554786682, 0.6842464208602905, 0.6775559186935425, 0.6921384334564209, 0.6939168572425842, 0.6833904981613159, 0.6831052303314209, 0.6832493543624878, 0.6891559362411499, 0.6814689636230469, 0.684553861618042, 0.6826729774475098, 0.7052290439605713, 0.6778367757797241, 0.6850609183311462, 0.7027829885482788, 0.6903055906295776, 0.6908608675003052, 0.6897795796394348, 0.6837055683135986, 0.6989753246307373, 0.7018707990646362, 0.6882709264755249, 0.6973192691802979, 0.6811356544494629, 0.6874043941497803, 0.693178653717041, 0.7005516290664673, 0.7026288509368896, 0.6833142638206482, 0.6944026947021484, 0.7008888721466064, 0.6928800940513611, 0.6819214820861816, 0.6994248032569885, 0.6887159943580627, 0.6865006685256958, 0.6965833902359009, 0.6920483112335205, 0.6765931844711304, 0.7000585198402405, 0.69898521900177, 0.6940648555755615, 0.6967340707778931, 0.692399263381958, 0.6855659484863281, 0.6955735087394714, 0.7036552429199219, 0.6851432919502258, 0.6891777515411377, 0.6924597024917603, 0.6852953433990479, 0.6923651695251465, 0.6904104948043823, 0.6896505355834961, 0.6910489797592163, 0.6792467832565308, 0.6888939142227173, 0.6852703094482422, 0.6851694583892822, 0.6938432455062866, 0.6933680772781372, 0.6906462907791138, 0.6795258522033691, 0.6911681294441223, 0.6814308166503906, 0.6969280242919922, 0.6897602081298828, 0.6795406341552734, 0.6825260519981384, 0.6975036263465881, 0.6953331232070923, 0.6971810460090637, 0.6868866682052612, 0.690386176109314, 0.6841621398925781, 0.6849650740623474, 0.6993770599365234, 0.6779897809028625, 0.6854420900344849, 0.6906625032424927, 0.6975088119506836]",0,set(),"[0.8333333134651184, 0.3333333432674408, 0.5833333134651184, 0.6666666865348816, 0.5, 0.75, 0.5833333134651184, 0.6666666865348816, 0.8333333134651184, 0.6666666865348816, 0.5, 0.4166666567325592, 0.3333333432674408, 0.5, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.75, 0.75, 0.6666666865348816, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.25, 0.75, 0.5, 0.3333333432674408, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.5, 0.5833333134651184, 0.6666666865348816, 0.75, 0.5833333134651184, 0.8333333134651184, 0.5, 0.3333333432674408, 0.5833333134651184, 0.75, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.5, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.4166666567325592, 0.5833333134651184, 0.3333333432674408, 0.5833333134651184, 0.4166666567325592, 0.5, 0.5, 0.4166666567325592, 0.4166666567325592, 0.3333333432674408, 0.5, 0.75, 0.5, 0.5833333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.75, 0.3333333432674408, 0.5833333134651184, 0.5833333134651184, 0.8333333134651184, 0.75, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.3333333432674408, 0.5, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.5, 0.75, 0.4166666567325592, 0.3333333432674408, 0.5833333134651184]","[0.46335697174072266, 0.5588652491569519, 0.5555555820465088, 0.4591016471385956, 0.4619385302066803, 0.47375887632369995, 0.464775413274765, 0.5550827383995056, 0.49503546953201294, 0.479432612657547, 0.4614657163619995, 0.5323877334594727, 0.5664302706718445, 0.5456264615058899, 0.4756501317024231, 0.48132386803627014, 0.48463356494903564, 0.46335697174072266, 0.46713948249816895, 0.49739953875541687, 0.4680851101875305, 0.46430259943008423, 0.5777778029441833, 0.4680851101875305, 0.5021276473999023, 0.49881798028945923, 0.5479905605316162, 0.4827423095703125, 0.4756501317024231, 0.48416075110435486, 0.49172577261924744, 0.46666666865348816, 0.5262411236763, 0.4624113440513611, 0.5200945734977722, 0.560756504535675, 0.567375898361206, 0.49408984184265137, 0.47423169016838074, 0.46004727482795715, 0.5513002276420593, 0.46052008867263794, 0.47328606247901917, 0.5262411236763, 0.4624113440513611, 0.46382978558540344, 0.4747045040130615, 0.47706854343414307, 0.46335697174072266, 0.4624113440513611, 0.46288415789604187, 0.47659575939178467, 0.45957446098327637, 0.5560283660888672, 0.5238770842552185, 0.46335697174072266, 0.5692671537399292, 0.47706854343414307, 0.46288415789604187, 0.4652482271194458, 0.4609929025173187, 0.4624113440513611, 0.5446808338165283, 0.5276595950126648, 0.4609929025173187, 0.4723404347896576, 0.5153664350509644, 0.5527186989784241, 0.5229314565658569, 0.5096926689147949, 0.5234042406082153, 0.5664302706718445, 0.5342789888381958, 0.5569739937782288, 0.46666666865348816, 0.5484633445739746, 0.5191489458084106, 0.5352245569229126, 0.4614657163619995, 0.46335697174072266, 0.5465720891952515, 0.4827423095703125, 0.5333333611488342, 0.4936170279979706, 0.4609929025173187, 0.4624113440513611, 0.4728132486343384, 0.47706854343414307, 0.4591016471385956, 0.4614657163619995, 0.5683215260505676, 0.5371158123016357, 0.5262411236763, 0.5063830018043518, 0.4997636079788208, 0.46004727482795715, 0.4784869849681854, 0.5148935914039612, 0.5290780067443848, 0.46288415789604187]",0.5600000619888306,0.4980614483356476,0.5564101934432983,0.5564101934432983,0.5666666030883789,0.4641000032424927,0.48274231678486995,0.20938825607299805
