round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
6,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6852074861526489, 0.6878291368484497, 0.7000744342803955, 0.6850635409355164, 0.6836331486701965, 0.691820502281189, 0.6842658519744873, 0.6882579326629639, 0.6870447397232056, 0.6925331354141235, 0.688713550567627, 0.6913286447525024, 0.6893560290336609, 0.688867449760437, 0.6849524974822998, 0.690007209777832, 0.6926978230476379, 0.6913152933120728, 0.7010049819946289, 0.6919087171554565, 0.6819601058959961, 0.6938986778259277, 0.6882864832878113, 0.6802494525909424, 0.6843069195747375, 0.6815319657325745, 0.6844429969787598, 0.6799687147140503, 0.6793288588523865, 0.6778874397277832, 0.6983477473258972, 0.6818240284919739, 0.6896977424621582, 0.6892385482788086, 0.6983640193939209, 0.6886969804763794, 0.6976205110549927, 0.6976693868637085, 0.695968747138977, 0.69598388671875, 0.681696891784668, 0.6769648194313049, 0.6891477108001709, 0.7025871276855469, 0.6839739084243774, 0.6951582431793213, 0.6918132305145264, 0.6975868940353394, 0.6786831021308899, 0.6848611831665039, 0.6975377798080444, 0.6916976571083069, 0.6864386796951294, 0.6915652751922607, 0.677393913269043, 0.6750544309616089, 0.6884177923202515, 0.6976776123046875, 0.6950236558914185, 0.6804472208023071, 0.6896077394485474, 0.6808478832244873, 0.6823016405105591, 0.7010253667831421, 0.698009729385376, 0.6803233623504639, 0.6952082514762878, 0.6978498697280884, 0.6850745677947998, 0.6879985332489014, 0.6807798743247986, 0.6928392052650452, 0.7054719924926758, 0.6902345418930054, 0.6851590871810913, 0.6804217100143433, 0.6753283143043518, 0.691443681716919, 0.7037220001220703, 0.7045258283615112, 0.6772838830947876, 0.6900804042816162, 0.6920005083084106, 0.6857336759567261, 0.6896165609359741, 0.699527382850647, 0.6781562566757202, 0.6781793832778931, 0.6800504922866821, 0.6768075227737427, 0.6916157007217407, 0.6911989450454712, 0.6928911209106445, 0.6996585130691528, 0.6810601949691772, 0.6910715103149414, 0.6844170093536377, 0.6840377449989319, 0.6794624328613281, 0.6822918653488159]",0,set(),"[0.5, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.5, 0.5, 0.75, 0.6666666865348816, 0.5, 0.8333333134651184, 0.5833333134651184, 0.5833333134651184, 0.5, 0.75, 0.5, 0.4166666567325592, 0.4166666567325592, 0.6666666865348816, 0.8333333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.6666666865348816, 0.5, 0.5, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.75, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.5, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.75, 0.75, 0.75, 0.6666666865348816, 0.5, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.5, 0.75, 0.6666666865348816, 0.3333333432674408, 0.5, 0.5833333134651184, 0.5833333134651184, 0.75, 0.5, 0.3333333432674408, 0.3333333432674408, 0.6666666865348816, 0.3333333432674408, 0.75, 0.6666666865348816, 0.4166666567325592, 0.5, 0.75, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5, 0.5, 0.3333333432674408, 0.5833333134651184, 0.75, 0.5, 0.6666666865348816, 0.5, 0.6666666865348816, 0.75]","[0.5191489458084106, 0.5645390152931213, 0.4718676209449768, 0.5087470412254333, 0.5167848467826843, 0.5602836608886719, 0.5200945734977722, 0.5650117993354797, 0.5309692621231079, 0.46382978558540344, 0.5489361882209778, 0.5791962146759033, 0.464775413274765, 0.5342789888381958, 0.5517730712890625, 0.5617021322250366, 0.46335697174072266, 0.5716311931610107, 0.47044917941093445, 0.5872340202331543, 0.4799054265022278, 0.46382978558540344, 0.5768321752548218, 0.508274257183075, 0.5087470412254333, 0.5191489458084106, 0.5527186989784241, 0.49172577261924744, 0.46997636556625366, 0.48085105419158936, 0.471394807100296, 0.49834516644477844, 0.5895981192588806, 0.5574468374252319, 0.47328606247901917, 0.5612292885780334, 0.4652482271194458, 0.46382978558540344, 0.4657210409641266, 0.4657210409641266, 0.4903073310852051, 0.4680851101875305, 0.5352245569229126, 0.4836879372596741, 0.5300236344337463, 0.4661938548088074, 0.5267139673233032, 0.47044917941093445, 0.47801417112350464, 0.5484633445739746, 0.464775413274765, 0.5825058817863464, 0.5404255390167236, 0.46430259943008423, 0.4903073310852051, 0.48132386803627014, 0.5612292885780334, 0.46713948249816895, 0.601891279220581, 0.4931442141532898, 0.5796690583229065, 0.5295508503913879, 0.4969267249107361, 0.46761229634284973, 0.46335697174072266, 0.5219858288764954, 0.4652482271194458, 0.464775413274765, 0.5319148898124695, 0.5115839242935181, 0.4756501317024231, 0.46382978558540344, 0.4661938548088074, 0.583451509475708, 0.4898345172405243, 0.49456265568733215, 0.47092199325561523, 0.590070903301239, 0.4751773178577423, 0.46997636556625366, 0.4869976341724396, 0.562174916267395, 0.46430259943008423, 0.5309692621231079, 0.5385342836380005, 0.4728132486343384, 0.47092199325561523, 0.47659575939178467, 0.4832151234149933, 0.4822694957256317, 0.5371158123016357, 0.5919621586799622, 0.5598108768463135, 0.4728132486343384, 0.4827423095703125, 0.5460993051528931, 0.48416075110435486, 0.5238770842552185, 0.5111111402511597, 0.5191489458084106]",0.5833333730697632,0.5097257494926453,0.5845070481300354,0.5845070481300354,0.5804597735404968,0.4677916467189789,0.4945626477541371,0.11237001419067383
7,100,100,0,22,78,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7033385038375854, 0.6885154247283936, 0.7006617784500122, 0.6891095638275146, 0.6808023452758789, 0.6864006519317627, 0.7016783952713013, 0.6790639162063599, 0.7038668394088745, 0.6782772541046143, 0.6796244382858276, 0.6831018924713135, 0.6782490611076355, 0.6842472553253174, 0.689787745475769, 0.6868627071380615, 0.6808264255523682, 0.6945291757583618, 0.6805539131164551, 0.6764059066772461, 0.6800054311752319, 0.695580780506134, 0.6907331943511963, 0.6864038109779358, 0.6993721723556519, 0.6772778034210205, 0.6825433969497681, 0.6999046206474304, 0.6879422664642334, 0.6872059106826782, 0.7018808126449585, 0.6872141361236572, 0.707044780254364, 0.6817553043365479, 0.7055762410163879, 0.6952403783798218, 0.6826408505439758, 0.6963300704956055, 0.6876700520515442, 0.682893693447113, 0.6843288540840149, 0.6875724792480469, 0.6834201216697693, 0.678460955619812, 0.6851591467857361, 0.6876213550567627, 0.6955699920654297, 0.6970397233963013, 0.685608983039856, 0.692272424697876, 0.674976110458374, 0.6981275081634521, 0.6943955421447754, 0.6797950863838196, 0.6967955827713013, 0.6753768920898438, 0.6808798313140869, 0.682634174823761, 0.6778709888458252, 0.6816391944885254, 0.6916043758392334, 0.6819174289703369, 0.6988139152526855, 0.6880171298980713, 0.6785266995429993, 0.6795789003372192, 0.692179262638092, 0.7068819999694824, 0.6893397569656372, 0.6821351051330566, 0.6846879124641418, 0.7021300792694092, 0.6866450309753418, 0.6849344968795776, 0.6832307577133179, 0.6820662617683411, 0.6873255968093872, 0.6993112564086914, 0.677955150604248, 0.6850107312202454, 0.6854554414749146, 0.6733402013778687, 0.6788694858551025, 0.6933010816574097, 0.6927781105041504, 0.6831578612327576, 0.6835616230964661, 0.6893941164016724, 0.6900644302368164, 0.6831974983215332, 0.6860746145248413, 0.6798229217529297, 0.6818915605545044, 0.6838570833206177, 0.6852362155914307, 0.6906958818435669, 0.6913971900939941, 0.6877068877220154, 0.6845951676368713, 0.6913132071495056]",0,set(),"[0.3333333432674408, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.5, 0.5, 0.5, 0.6666666865348816, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.5, 0.5, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.6666666865348816, 0.3333333432674408, 0.5833333134651184, 0.3333333432674408, 0.5, 0.5, 0.6666666865348816, 0.5, 0.8333333134651184, 0.5, 0.75, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.6666666865348816, 0.75, 0.5, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.75, 0.5, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.3333333432674408, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.75, 0.5833333134651184, 0.5, 0.75, 0.6666666865348816, 0.6666666865348816, 0.4166666567325592, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5, 0.4166666567325592, 0.5833333134651184, 0.5833333134651184, 0.5, 0.8333333134651184]","[0.5026004910469055, 0.5333333611488342, 0.46713948249816895, 0.5990543961524963, 0.5404255390167236, 0.5593380331993103, 0.46713948249816895, 0.48841607570648193, 0.49929079413414, 0.5304964780807495, 0.5125295519828796, 0.5252954959869385, 0.4903073310852051, 0.562174916267395, 0.6160756349563599, 0.5877068638801575, 0.5011820197105408, 0.6269503831863403, 0.5399526953697205, 0.4865248203277588, 0.5347517728805542, 0.4661938548088074, 0.6127659678459167, 0.5281323790550232, 0.46713948249816895, 0.4869976341724396, 0.5210402011871338, 0.4728132486343384, 0.6075649857521057, 0.5394799113273621, 0.4756501317024231, 0.6014184355735779, 0.5167848467826843, 0.5210402011871338, 0.49929079413414, 0.6269503831863403, 0.5229314565658569, 0.464775413274765, 0.5111111402511597, 0.5725768208503723, 0.5858156085014343, 0.6028369069099426, 0.5087470412254333, 0.5243498682975769, 0.5867612361907959, 0.5872340202331543, 0.4695035517215729, 0.46430259943008423, 0.5905437469482422, 0.6212766170501709, 0.4784869849681854, 0.47801417112350464, 0.4652482271194458, 0.4898345172405243, 0.46997636556625366, 0.4761229455471039, 0.4936170279979706, 0.547517716884613, 0.4756501317024231, 0.5182033181190491, 0.6189125180244446, 0.5271867513656616, 0.4747045040130615, 0.604728102684021, 0.5026004910469055, 0.5290780067443848, 0.6283687949180603, 0.4718676209449768, 0.5853427648544312, 0.5399526953697205, 0.508274257183075, 0.47092199325561523, 0.5565012097358704, 0.5706855654716492, 0.5404255390167236, 0.5338061451911926, 0.5569739937782288, 0.4652482271194458, 0.49929079413414, 0.5697399377822876, 0.5418439507484436, 0.4931442141532898, 0.5182033181190491, 0.5796690583229065, 0.464775413274765, 0.5021276473999023, 0.5210402011871338, 0.5839243531227112, 0.6189125180244446, 0.49739953875541687, 0.5768321752548218, 0.519621729850769, 0.5385342836380005, 0.5815602540969849, 0.5385342836380005, 0.5446808338165283, 0.6184397339820862, 0.5777778029441833, 0.5361701846122742, 0.46430259943008423]",0.5833333730697632,0.5319148898124695,0.5940171480178833,0.5940171480178833,0.5454545021057129,0.47534921765327454,0.5210401891252955,0.21827340126037598
8,100,100,0,23,77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6939563751220703, 0.6862317323684692, 0.6786584854125977, 0.6997798681259155, 0.6990752220153809, 0.6881691217422485, 0.7011200785636902, 0.6873651742935181, 0.6765859127044678, 0.6873420476913452, 0.6961055994033813, 0.6835687756538391, 0.6866710782051086, 0.6860328316688538, 0.704276442527771, 0.6812319755554199, 0.6799553632736206, 0.6887396574020386, 0.6849740743637085, 0.6813133955001831, 0.6763168573379517, 0.682129979133606, 0.688022255897522, 0.6839694976806641, 0.6803992986679077, 0.685404896736145, 0.6851797699928284, 0.684023380279541, 0.6795533895492554, 0.6862634420394897, 0.7047168612480164, 0.6919817924499512, 0.702006995677948, 0.7068029046058655, 0.6980888843536377, 0.680060863494873, 0.6787095665931702, 0.6754744052886963, 0.690388560295105, 0.6894495487213135, 0.6809148788452148, 0.6768248081207275, 0.6769936680793762, 0.6970650553703308, 0.6878422498703003, 0.6824333667755127, 0.6794965267181396, 0.6963918209075928, 0.6846468448638916, 0.6974669694900513, 0.6722733974456787, 0.6990163326263428, 0.677889347076416, 0.6717251539230347, 0.6818130016326904, 0.6865761280059814, 0.6831157803535461, 0.6874966621398926, 0.6884046792984009, 0.6828460693359375, 0.6793975830078125, 0.6894004344940186, 0.6894445419311523, 0.6751859188079834, 0.7033460736274719, 0.6847501397132874, 0.7036547660827637, 0.6894559860229492, 0.7060871124267578, 0.7099776864051819, 0.6719881296157837, 0.6800380945205688, 0.6837682127952576, 0.6740424633026123, 0.6758639812469482, 0.6727733612060547, 0.6770177483558655, 0.6822352409362793, 0.6865109205245972, 0.7161064147949219, 0.6741107702255249, 0.7010065913200378, 0.687808632850647, 0.7036952972412109, 0.6861321926116943, 0.6998180747032166, 0.6870896220207214, 0.6853557825088501, 0.670828104019165, 0.6944681406021118, 0.695602297782898, 0.6727151870727539, 0.6835297346115112, 0.6866322755813599, 0.6823364496231079, 0.686503529548645, 0.6927908658981323, 0.6840769052505493, 0.6935584545135498, 0.6792427897453308]",0,set(),"[0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.5, 0.6666666865348816, 0.4166666567325592, 0.5833333134651184, 0.5, 0.75, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5, 0.5, 0.4166666567325592, 0.5, 0.5833333134651184, 0.5833333134651184, 0.5, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.75, 0.5, 0.75, 0.4166666567325592, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.75, 0.75, 0.5, 0.6666666865348816, 0.5, 0.6666666865348816, 0.6666666865348816, 0.75, 0.5, 0.75, 0.75, 0.6666666865348816, 0.5, 0.6666666865348816, 0.75, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.5, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.5, 0.5833333134651184, 0.5, 0.5833333134651184, 0.4166666567325592, 0.75, 0.4166666567325592, 0.5, 0.5, 0.4166666567325592, 0.3333333432674408, 0.25, 0.9166666865348816, 0.6666666865348816, 0.5, 0.75, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.6666666865348816, 0.75, 0.0833333358168602, 0.75, 0.6666666865348816, 0.5, 0.3333333432674408, 0.5833333134651184, 0.5, 0.5833333134651184, 0.5, 0.8333333134651184, 0.5, 0.6666666865348816, 0.75, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816]","[0.6472813487052917, 0.6250591278076172, 0.5489361882209778, 0.4784869849681854, 0.46666666865348816, 0.6359338164329529, 0.47706854343414307, 0.651063859462738, 0.5101655125617981, 0.6420803666114807, 0.47706854343414307, 0.5309692621231079, 0.6094562411308289, 0.5985815525054932, 0.5243498682975769, 0.5853427648544312, 0.5664302706718445, 0.6070922017097473, 0.5565012097358704, 0.5531914830207825, 0.5531914830207825, 0.5725768208503723, 0.6255319118499756, 0.6293144226074219, 0.5773049592971802, 0.601891279220581, 0.6274231672286987, 0.5914893746376038, 0.5399526953697205, 0.637825071811676, 0.4855791926383972, 0.4661938548088074, 0.5158392190933228, 0.49408984184265137, 0.479432612657547, 0.5432624220848083, 0.5456264615058899, 0.5390070676803589, 0.6397163271903992, 0.6269503831863403, 0.554137110710144, 0.5711584091186523, 0.5418439507484436, 0.4661938548088074, 0.6241135001182556, 0.5390070676803589, 0.5768321752548218, 0.4680851101875305, 0.5829787254333496, 0.46713948249816895, 0.5106382966041565, 0.46713948249816895, 0.5295508503913879, 0.5432624220848083, 0.5976359248161316, 0.6406619548797607, 0.6236406564712524, 0.6293144226074219, 0.6297872066497803, 0.6089834570884705, 0.5579196214675903, 0.6477541327476501, 0.5919621586799622, 0.5451536774635315, 0.513002336025238, 0.5957446694374084, 0.49739953875541687, 0.6118203401565552, 0.5182033181190491, 0.5319148898124695, 0.5163120627403259, 0.5640661716461182, 0.5574468374252319, 0.48085105419158936, 0.5205673575401306, 0.5120567083358765, 0.5276595950126648, 0.5565012097358704, 0.604728102684021, 0.6023640632629395, 0.5352245569229126, 0.46666666865348816, 0.6080378293991089, 0.5361701846122742, 0.6241135001182556, 0.5106382966041565, 0.6397163271903992, 0.6070922017097473, 0.471394807100296, 0.6661938428878784, 0.46761229634284973, 0.5224586129188538, 0.6037825345993042, 0.6307328343391418, 0.6160756349563599, 0.5829787254333496, 0.66713947057724, 0.5763593316078186, 0.6633569598197937, 0.5877068638801575]",0.5883333086967468,0.5639290809631348,0.6093073487281799,0.6093073487281799,0.5181159377098083,0.4946654736995697,0.5541371158392435,0.20940494537353516
