round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
9,100,100,0,36,64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.705302894115448, 0.6868212223052979, 0.6840130686759949, 0.688948392868042, 0.6860328912734985, 0.6865895986557007, 0.7021201848983765, 0.6877105236053467, 0.6744372844696045, 0.7033072710037231, 0.6823128461837769, 0.6755346059799194, 0.7069766521453857, 0.673884391784668, 0.6818311214447021, 0.7054233551025391, 0.6713323593139648, 0.6984338164329529, 0.705021858215332, 0.6751768589019775, 0.6860674619674683, 0.7028051614761353, 0.6837009191513062, 0.7060882449150085, 0.6803113222122192, 0.6833503842353821, 0.687250554561615, 0.7041985988616943, 0.6797084808349609, 0.6853659152984619, 0.6824571490287781, 0.6772549152374268, 0.6803886294364929, 0.7021265029907227, 0.6764348149299622, 0.6813989877700806, 0.6973493099212646, 0.7010061740875244, 0.6991550326347351, 0.6802034378051758, 0.702826738357544, 0.7117353677749634, 0.6795583963394165, 0.686562716960907, 0.7000479698181152, 0.6869032382965088, 0.67893385887146, 0.699600100517273, 0.6817049980163574, 0.6861014366149902, 0.7049360275268555, 0.6891684532165527, 0.6683975458145142, 0.6844379901885986, 0.7053462266921997, 0.7126181125640869, 0.6964301466941833, 0.675064206123352, 0.6977887153625488, 0.6770006418228149, 0.6886465549468994, 0.6780551075935364, 0.6769096851348877, 0.703567624092102, 0.7026399970054626, 0.6830390691757202, 0.6821289658546448, 0.6838202476501465, 0.6892229318618774, 0.6994947195053101, 0.6902718544006348, 0.680176854133606, 0.6853220462799072, 0.6818174123764038, 0.6867838501930237, 0.6860630512237549, 0.687381386756897, 0.6819136738777161, 0.7016751766204834, 0.6880731582641602, 0.7070480585098267, 0.6792671084403992, 0.6739513874053955, 0.6827254295349121, 0.7089687585830688, 0.6805019974708557, 0.6835556030273438, 0.6853091716766357, 0.7044585347175598, 0.7068500518798828, 0.6873908042907715, 0.7021945714950562, 0.6735879182815552, 0.682995080947876, 0.6788592338562012, 0.6957777142524719, 0.7024477124214172, 0.7203835248947144, 0.6786859035491943, 0.7053872346878052]",0,set(),"[0.5, 0.4166666567325592, 0.6666666865348816, 0.3333333432674408, 0.75, 0.75, 0.4166666567325592, 0.6666666865348816, 0.8333333134651184, 0.5, 0.5833333134651184, 0.75, 0.25, 0.6666666865348816, 0.75, 0.4166666567325592, 0.75, 0.75, 0.5, 0.75, 0.6666666865348816, 0.4166666567325592, 0.75, 0.4166666567325592, 0.75, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.75, 0.75, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5, 0.3333333432674408, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5, 0.6666666865348816, 0.5, 0.6666666865348816, 0.8333333134651184, 0.5833333134651184, 0.5, 0.25, 0.5833333134651184, 0.8333333134651184, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.75, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.75, 0.5, 0.6666666865348816, 0.5833333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.75, 0.5833333134651184, 0.6666666865348816, 0.75, 0.5833333134651184, 0.5833333134651184, 0.4166666567325592, 0.75, 0.8333333134651184, 0.6666666865348816, 0.1666666716337204, 0.5833333134651184, 0.75, 0.5833333134651184, 0.5833333134651184, 0.5, 0.6666666865348816, 0.5, 0.75, 0.6666666865348816, 0.75, 0.8333333134651184, 0.5833333134651184, 0.0, 0.75, 0.4166666567325592]","[0.5215129852294922, 0.660520076751709, 0.6553191542625427, 0.6434988379478455, 0.6832151412963867, 0.6978723406791687, 0.5182033181190491, 0.6955083012580872, 0.5787234306335449, 0.5224586129188538, 0.6416075825691223, 0.583451509475708, 0.5645390152931213, 0.5574468374252319, 0.6420803666114807, 0.5267139673233032, 0.5513002276420593, 0.4799054265022278, 0.5224586129188538, 0.5413711667060852, 0.6728132367134094, 0.5598108768463135, 0.673758864402771, 0.5333333611488342, 0.644444465637207, 0.6345153450965881, 0.6765957474708557, 0.4893617033958435, 0.59527188539505, 0.652482271194458, 0.6132387518882751, 0.5640661716461182, 0.5697399377822876, 0.47754135727882385, 0.5962175130844116, 0.6118203401565552, 0.4784869849681854, 0.486052006483078, 0.47801417112350464, 0.5574468374252319, 0.5167848467826843, 0.554137110710144, 0.6023640632629395, 0.6747044920921326, 0.47375887632369995, 0.6685579419136047, 0.567375898361206, 0.5248227119445801, 0.5877068638801575, 0.6732860803604126, 0.5248227119445801, 0.6983451247215271, 0.5215129852294922, 0.6368794441223145, 0.5115839242935181, 0.6028369069099426, 0.4751773178577423, 0.603309690952301, 0.5002363920211792, 0.6146572232246399, 0.6718676090240479, 0.624586284160614, 0.5300236344337463, 0.49503546953201294, 0.5148935914039612, 0.6921985745429993, 0.6775413751602173, 0.6690307259559631, 0.6841607689857483, 0.47801417112350464, 0.6765957474708557, 0.624586284160614, 0.6865248084068298, 0.6340425610542297, 0.6808510422706604, 0.6085106134414673, 0.66572105884552, 0.6212766170501709, 0.4855791926383972, 0.7011820077896118, 0.5569739937782288, 0.6321513056755066, 0.5385342836380005, 0.6472813487052917, 0.6297872066497803, 0.6042553186416626, 0.6283687949180603, 0.6690307259559631, 0.4936170279979706, 0.5200945734977722, 0.6482269763946533, 0.513002336025238, 0.5801418423652649, 0.6553191542625427, 0.5914893746376038, 0.4718676209449768, 0.5011820197105408, 0.693617045879364, 0.5234042406082153, 0.5219858288764954]",0.6091666221618652,0.5892813205718994,0.66796875,0.66796875,0.5046296119689941,0.5199500918388367,0.5796690307328605,0.1125800609588623
10,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7057242393493652, 0.6759990453720093, 0.6923171281814575, 0.679673969745636, 0.682136595249176, 0.7004823684692383, 0.6803317070007324, 0.7125658988952637, 0.7094724178314209, 0.6751037836074829, 0.6733647584915161, 0.6782807111740112, 0.6757476925849915, 0.6789191961288452, 0.6840153336524963, 0.6832922697067261, 0.6776995658874512, 0.6868672370910645, 0.70310378074646, 0.6784178018569946, 0.6691172122955322, 0.6756538152694702, 0.6869208812713623, 0.6786972284317017, 0.6774815320968628, 0.6997041702270508, 0.7022504806518555, 0.6825458407402039, 0.7071311473846436, 0.6975849866867065, 0.6989927291870117, 0.7092156410217285, 0.6814250946044922, 0.6788622140884399, 0.6741287708282471, 0.6840724945068359, 0.7062300443649292, 0.6778711080551147, 0.6851707696914673, 0.6789430975914001, 0.678540825843811, 0.6757910251617432, 0.6845564842224121, 0.6713196635246277, 0.6729127168655396, 0.6837455034255981, 0.7229659557342529, 0.6799476146697998, 0.6832784414291382, 0.7045722603797913, 0.6930824518203735, 0.702491044998169, 0.6825215816497803, 0.6752359867095947, 0.678105354309082, 0.6854211091995239, 0.7043114304542542, 0.6844157576560974, 0.6742535829544067, 0.6758090257644653, 0.706676721572876, 0.6750614643096924, 0.7063027620315552, 0.6780036687850952, 0.6710343956947327, 0.6845405101776123, 0.6771688461303711, 0.6801373958587646, 0.6770240068435669, 0.7031806707382202, 0.7008055448532104, 0.6796987056732178, 0.6789454221725464, 0.6765856742858887, 0.6809273958206177, 0.6822738647460938, 0.7107728719711304, 0.688309907913208, 0.6766592264175415, 0.6799962520599365, 0.7105057239532471, 0.6844357252120972, 0.7010003328323364, 0.7071582078933716, 0.6812013983726501, 0.6794692277908325, 0.6738768815994263, 0.6677953004837036, 0.6737427711486816, 0.6705643534660339, 0.6918880939483643, 0.681084394454956, 0.6803548336029053, 0.6965152025222778, 0.6791243553161621, 0.6891301870346069, 0.6986027956008911, 0.7073549032211304, 0.6902118921279907, 0.6807438135147095]",0,set(),"[0.5, 0.75, 0.75, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.3333333432674408, 0.25, 0.6666666865348816, 0.5833333134651184, 0.8333333134651184, 0.6666666865348816, 0.8333333134651184, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.75, 0.9166666865348816, 0.75, 0.6666666865348816, 0.75, 0.9166666865348816, 0.5833333134651184, 0.5, 0.5, 0.5, 0.75, 0.75, 0.1666666716337204, 0.5, 0.8333333134651184, 1.0, 0.6666666865348816, 0.3333333432674408, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.75, 0.6666666865348816, 0.5, 0.0, 0.6666666865348816, 0.6666666865348816, 0.5, 0.5833333134651184, 0.5, 0.6666666865348816, 0.8333333134651184, 0.6666666865348816, 0.5, 0.4166666567325592, 0.5, 0.8333333134651184, 0.8333333134651184, 0.5, 0.6666666865348816, 0.4166666567325592, 0.75, 0.75, 0.75, 0.6666666865348816, 0.9166666865348816, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.75, 0.75, 0.75, 0.5833333134651184, 0.3333333432674408, 0.3333333432674408, 0.6666666865348816, 0.75, 0.25, 0.75, 0.5, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.75, 0.75, 0.8333333134651184, 0.75, 0.6666666865348816, 0.5, 0.9166666865348816, 0.75, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.5, 0.6666666865348816, 0.8333333134651184]","[0.5427895784378052, 0.6014184355735779, 0.48085105419158936, 0.6226950287818909, 0.6732860803604126, 0.49929079413414, 0.6283687949180603, 0.5976359248161316, 0.5678486824035645, 0.5957446694374084, 0.6217494010925293, 0.6340425610542297, 0.6132387518882751, 0.6250591278076172, 0.6728132367134094, 0.7049645185470581, 0.588652491569519, 0.7286052107810974, 0.5087470412254333, 0.6676123142242432, 0.5725768208503723, 0.6132387518882751, 0.7248227000236511, 0.6813238859176636, 0.6676123142242432, 0.5267139673233032, 0.5404255390167236, 0.6553191542625427, 0.5295508503913879, 0.4822694957256317, 0.48510637879371643, 0.631205677986145, 0.6349881887435913, 0.6903073191642761, 0.6236406564712524, 0.6973995566368103, 0.6042553186416626, 0.637825071811676, 0.714893639087677, 0.6052009463310242, 0.6236406564712524, 0.6406619548797607, 0.7134751677513123, 0.5267139673233032, 0.5862883925437927, 0.6572104096412659, 0.6586288213729858, 0.6761229038238525, 0.6926714181900024, 0.5423167943954468, 0.7380614876747131, 0.5106382966041565, 0.6307328343391418, 0.6401891112327576, 0.6411347389221191, 0.6973995566368103, 0.5437352061271667, 0.6794326305389404, 0.5635933876037598, 0.611347496509552, 0.501654863357544, 0.6009456515312195, 0.5427895784378052, 0.5451536774635315, 0.5418439507484436, 0.6813238859176636, 0.6302600502967834, 0.6486997604370117, 0.5872340202331543, 0.48794326186180115, 0.4832151234149933, 0.6732860803604126, 0.637825071811676, 0.6066193580627441, 0.6789597868919373, 0.6761229038238525, 0.560756504535675, 0.6794326305389404, 0.6411347389221191, 0.604728102684021, 0.540898323059082, 0.6685579419136047, 0.501654863357544, 0.5853427648544312, 0.6052009463310242, 0.588652491569519, 0.5654846429824829, 0.5669030547142029, 0.6184397339820862, 0.5669030547142029, 0.7352246046066284, 0.6212766170501709, 0.6865248084068298, 0.48085105419158936, 0.5489361882209778, 0.714893639087677, 0.5054373741149902, 0.5276595950126648, 0.7418439984321594, 0.6851063966751099]",0.6424999833106995,0.6113380193710327,0.7025463581085205,0.7025463581085205,0.4880952537059784,0.534650444984436,0.608983451536643,0.20834016799926758
11,100,100,0,36,64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.680168628692627, 0.7042229175567627, 0.67357337474823, 0.6775472164154053, 0.7012187242507935, 0.7123748064041138, 0.6860922574996948, 0.6712599992752075, 0.6829378604888916, 0.6760987639427185, 0.7049763202667236, 0.6806591749191284, 0.6886212825775146, 0.7121890783309937, 0.6860252618789673, 0.7055649757385254, 0.6825236082077026, 0.7088571786880493, 0.6835137605667114, 0.6679363250732422, 0.6751012802124023, 0.7125297784805298, 0.6893820762634277, 0.6963071227073669, 0.6833730936050415, 0.6864663362503052, 0.7090373635292053, 0.6677968502044678, 0.7112843990325928, 0.6875396370887756, 0.7114855051040649, 0.6803010106086731, 0.6762496829032898, 0.7042804956436157, 0.6781104803085327, 0.6985798478126526, 0.6692541837692261, 0.6834290027618408, 0.6810848712921143, 0.7088286876678467, 0.6837188601493835, 0.6822538375854492, 0.676964521408081, 0.6803054809570312, 0.6773360967636108, 0.7054932713508606, 0.6788233518600464, 0.6853066682815552, 0.6767562031745911, 0.6859698295593262, 0.7029563188552856, 0.6776044964790344, 0.7063630819320679, 0.6782917976379395, 0.6785821914672852, 0.6750237941741943, 0.6698944568634033, 0.7018463611602783, 0.6671510934829712, 0.6842989921569824, 0.680699348449707, 0.7001603841781616, 0.7044332027435303, 0.6654025912284851, 0.6752140522003174, 0.6673170328140259, 0.6990985870361328, 0.6797674894332886, 0.6975909471511841, 0.6730623245239258, 0.6742398738861084, 0.6847162246704102, 0.6765754222869873, 0.6696401834487915, 0.7008225917816162, 0.7220956087112427, 0.6811798810958862, 0.7077860832214355, 0.6850480437278748, 0.7070907354354858, 0.6755141019821167, 0.6727597713470459, 0.7054694890975952, 0.7046240568161011, 0.6816076040267944, 0.7115192413330078, 0.6800504922866821, 0.681552529335022, 0.6854979991912842, 0.6773484945297241, 0.7058953046798706, 0.6988630294799805, 0.7164325714111328, 0.7088519334793091, 0.7044329047203064, 0.6753620505332947, 0.6817842721939087, 0.6752334833145142, 0.6989773511886597, 0.6859629154205322]",0,set(),"[0.5833333134651184, 0.3333333432674408, 0.9166666865348816, 0.75, 0.5833333134651184, 0.4166666567325592, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.5, 0.5833333134651184, 0.5833333134651184, 0.25, 0.5833333134651184, 0.4166666567325592, 0.8333333134651184, 0.5, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 1.0, 0.6666666865348816, 0.5, 0.5833333134651184, 0.25, 0.9166666865348816, 0.25, 0.8333333134651184, 0.3333333432674408, 0.75, 0.6666666865348816, 0.4166666567325592, 0.75, 0.5833333134651184, 0.75, 0.8333333134651184, 0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.75, 0.6666666865348816, 0.9166666865348816, 0.9166666865348816, 0.4166666567325592, 0.75, 0.5833333134651184, 0.9166666865348816, 0.75, 0.5, 0.75, 0.5, 0.8333333134651184, 0.6666666865348816, 0.6666666865348816, 0.75, 0.6666666865348816, 0.9166666865348816, 0.6666666865348816, 0.9166666865348816, 0.6666666865348816, 0.5833333134651184, 0.8333333134651184, 0.5833333134651184, 0.9166666865348816, 0.6666666865348816, 0.9166666865348816, 0.75, 0.75, 0.8333333134651184, 0.5, 0.6666666865348816, 0.75, 0.5, 0.0833333358168602, 0.9166666865348816, 0.3333333432674408, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.8333333134651184, 0.4166666567325592, 0.5833333134651184, 0.5, 0.3333333432674408, 0.75, 0.75, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.1666666716337204, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.75, 0.6666666865348816, 0.5833333134651184, 0.75]","[0.66713947057724, 0.5583924055099487, 0.6756501197814941, 0.6425532102584839, 0.5323877334594727, 0.5796690583229065, 0.7276595830917358, 0.6208037734031677, 0.7238770723342896, 0.6841607689857483, 0.5314421057701111, 0.6879432797431946, 0.7484633326530457, 0.5981087684631348, 0.7328605055809021, 0.5593380331993103, 0.714893639087677, 0.5678486824035645, 0.7347517609596252, 0.6004728078842163, 0.6851063966751099, 0.6269503831863403, 0.7527186870574951, 0.5049645304679871, 0.7044917345046997, 0.7437352538108826, 0.5806146860122681, 0.6193853616714478, 0.6203309893608093, 0.7366430163383484, 0.6037825345993042, 0.7078014016151428, 0.6690307259559631, 0.5508274435997009, 0.6997635960578918, 0.5200945734977722, 0.5924350023269653, 0.7262411117553711, 0.651063859462738, 0.5489361882209778, 0.6997635960578918, 0.6732860803604126, 0.6666666865348816, 0.6926714181900024, 0.6789597868919373, 0.5361701846122742, 0.6222222447395325, 0.6983451247215271, 0.6784870028495789, 0.7267139554023743, 0.5257683396339417, 0.6647754311561584, 0.5749409198760986, 0.693617045879364, 0.7026004791259766, 0.632624089717865, 0.5990543961524963, 0.5021276473999023, 0.6236406564712524, 0.7323877215385437, 0.7248227000236511, 0.519621729850769, 0.5361701846122742, 0.568794310092926, 0.6302600502967834, 0.5938534140586853, 0.513002336025238, 0.6562647819519043, 0.49881798028945923, 0.6354609727859497, 0.6297872066497803, 0.744208037853241, 0.6307328343391418, 0.5456264615058899, 0.5276595950126648, 0.7130023837089539, 0.7262411117553711, 0.5678486824035645, 0.7224586009979248, 0.5640661716461182, 0.6548463106155396, 0.6567375659942627, 0.508274257183075, 0.5456264615058899, 0.703073263168335, 0.5451536774635315, 0.6628841757774353, 0.6600472927093506, 0.7399527430534363, 0.675177276134491, 0.5356974005699158, 0.5059101581573486, 0.6269503831863403, 0.6118203401565552, 0.5252954959869385, 0.6794326305389404, 0.7252954840660095, 0.6208037734031677, 0.5087470412254333, 0.7304964661598206]",0.6341667175292969,0.6332907676696777,0.7304688096046448,0.7304688096046448,0.46296295523643494,0.5548988580703735,0.6297872340425532,0.2122790813446045
