round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
12,100,100,0,40,60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6710821390151978, 0.6742302179336548, 0.6778409481048584, 0.6695965528488159, 0.6810541749000549, 0.7021067142486572, 0.7107176780700684, 0.712493896484375, 0.6828436851501465, 0.6715781092643738, 0.6717085242271423, 0.6985176801681519, 0.6838321685791016, 0.7154299020767212, 0.6714720129966736, 0.67523193359375, 0.6841542720794678, 0.6793930530548096, 0.6644504070281982, 0.6802923679351807, 0.6784325242042542, 0.7100019454956055, 0.6899974346160889, 0.6708804368972778, 0.6823492050170898, 0.711887001991272, 0.7038209438323975, 0.6973025798797607, 0.6821133494377136, 0.6735131144523621, 0.67813640832901, 0.6658958196640015, 0.6705392599105835, 0.6924718022346497, 0.6714792251586914, 0.6826165318489075, 0.6834872961044312, 0.7051005959510803, 0.7074682712554932, 0.6850920915603638, 0.6735092401504517, 0.6982599496841431, 0.7009621262550354, 0.7087435722351074, 0.6765710115432739, 0.6785715818405151, 0.6847994923591614, 0.6752082705497742, 0.688894510269165, 0.7052827477455139, 0.7132456302642822, 0.6836256384849548, 0.6728341579437256, 0.706702470779419, 0.7070784568786621, 0.7007800936698914, 0.668968915939331, 0.7121716737747192, 0.7233114242553711, 0.6824758052825928, 0.6729598641395569, 0.6841631531715393, 0.7005789875984192, 0.7069543600082397, 0.7108557224273682, 0.6821036338806152, 0.7173442244529724, 0.7172728180885315, 0.6977007985115051, 0.6780005693435669, 0.678078293800354, 0.6784708499908447, 0.7045461535453796, 0.6879929304122925, 0.6721489429473877, 0.7027531862258911, 0.7007564306259155, 0.6854519844055176, 0.6810877323150635, 0.6765637397766113, 0.7039147615432739, 0.677944540977478, 0.6797906160354614, 0.7010747194290161, 0.7074436545372009, 0.6790145635604858, 0.6757365465164185, 0.6843873262405396, 0.7020549774169922, 0.6819971799850464, 0.68306565284729, 0.7065442800521851, 0.6935659646987915, 0.703683614730835, 0.7027371525764465, 0.6863919496536255, 0.6850484609603882, 0.7150259017944336, 0.6873155832290649, 0.7022806406021118]",0,set(),"[0.75, 0.9166666865348816, 0.75, 0.8333333134651184, 0.6666666865348816, 0.3333333432674408, 0.5, 0.1666666716337204, 0.8333333134651184, 0.8333333134651184, 0.75, 0.5833333134651184, 0.5833333134651184, 0.1666666716337204, 0.8333333134651184, 0.6666666865348816, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.6666666865348816, 0.8333333134651184, 0.3333333432674408, 0.5833333134651184, 0.8333333134651184, 0.6666666865348816, 0.25, 0.5833333134651184, 0.75, 0.6666666865348816, 0.8333333134651184, 0.5833333134651184, 0.8333333134651184, 0.8333333134651184, 0.5, 0.75, 0.75, 0.6666666865348816, 0.3333333432674408, 0.4166666567325592, 0.8333333134651184, 0.8333333134651184, 0.5833333134651184, 0.5, 0.5, 0.8333333134651184, 0.9166666865348816, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.5833333134651184, 0.1666666716337204, 0.75, 0.8333333134651184, 0.3333333432674408, 0.25, 0.6666666865348816, 0.8333333134651184, 0.1666666716337204, 0.0833333358168602, 0.6666666865348816, 0.6666666865348816, 0.75, 0.6666666865348816, 0.5, 0.1666666716337204, 0.5833333134651184, 0.1666666716337204, 0.1666666716337204, 0.5833333134651184, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.5833333134651184, 0.75, 0.75, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.9166666865348816, 0.3333333432674408, 0.75, 0.6666666865348816, 0.5833333134651184, 0.5, 0.5833333134651184, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.6666666865348816, 0.5, 0.5833333134651184, 0.75, 0.5833333134651184, 0.25, 0.3333333432674408, 0.5833333134651184]","[0.6174941062927246, 0.6222222447395325, 0.7262411117553711, 0.6236406564712524, 0.7290779948234558, 0.5470449328422546, 0.5829787254333496, 0.6718676090240479, 0.750827431678772, 0.6368794441223145, 0.6567375659942627, 0.5205673575401306, 0.73758864402771, 0.6624113321304321, 0.6988179683685303, 0.6983451247215271, 0.7304964661598206, 0.7158392667770386, 0.6293144226074219, 0.716312050819397, 0.7338061332702637, 0.6108747124671936, 0.7730496525764465, 0.6321513056755066, 0.7484633326530457, 0.6274231672286987, 0.5574468374252319, 0.5111111402511597, 0.716312050819397, 0.6926714181900024, 0.6851063966751099, 0.6066193580627441, 0.645862877368927, 0.772104024887085, 0.601891279220581, 0.7503545880317688, 0.6964539289474487, 0.5829787254333496, 0.5735224485397339, 0.7517730593681335, 0.6463357210159302, 0.5134751796722412, 0.5352245569229126, 0.5730496644973755, 0.7252954840660095, 0.724349856376648, 0.7583924531936646, 0.695035457611084, 0.7768321633338928, 0.5470449328422546, 0.644444465637207, 0.7489361763000488, 0.6330969333648682, 0.5905437469482422, 0.6340425610542297, 0.508274257183075, 0.6430259943008423, 0.59669029712677, 0.7356973886489868, 0.7423167824745178, 0.6364066004753113, 0.7101655006408691, 0.5191489458084106, 0.5976359248161316, 0.632624089717865, 0.6709219813346863, 0.631205677986145, 0.6160756349563599, 0.5186761021614075, 0.7328605055809021, 0.6888889074325562, 0.7210401892662048, 0.5423167943954468, 0.7692671418190002, 0.6567375659942627, 0.5219858288764954, 0.513002336025238, 0.7687942981719971, 0.7281323671340942, 0.6964539289474487, 0.5234042406082153, 0.6491726040840149, 0.7191489338874817, 0.5394799113273621, 0.6094562411308289, 0.659101665019989, 0.6572104096412659, 0.742789626121521, 0.5243498682975769, 0.7186761498451233, 0.7271867394447327, 0.5777778029441833, 0.5115839242935181, 0.5555555820465088, 0.532860517501831, 0.7465720772743225, 0.7333333492279053, 0.6302600502967834, 0.7432624101638794, 0.5267139673233032]",0.6141666769981384,0.6501702070236206,0.73333340883255,0.73333340883255,0.43541669845581055,0.5737706422805786,0.6453900709219859,0.1130521297454834
13,100,100,0,24,76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6940180063247681, 0.6790931224822998, 0.6742781400680542, 0.6677308082580566, 0.6718766689300537, 0.673839271068573, 0.6875395774841309, 0.6786147356033325, 0.679356038570404, 0.6772434711456299, 0.6769706010818481, 0.7023566961288452, 0.6764225959777832, 0.7000687122344971, 0.7267194986343384, 0.676133394241333, 0.7031521797180176, 0.6906217932701111, 0.6970300674438477, 0.669510006904602, 0.6774375438690186, 0.6774712800979614, 0.6826492547988892, 0.6975079774856567, 0.6786363124847412, 0.6755365133285522, 0.6723161935806274, 0.6779018640518188, 0.6774635314941406, 0.6765590906143188, 0.6668545007705688, 0.6869702339172363, 0.6756284236907959, 0.6793512105941772, 0.674820601940155, 0.6760581731796265, 0.686176061630249, 0.6770559549331665, 0.7031100988388062, 0.6692965626716614, 0.6680784225463867, 0.7082794904708862, 0.6874997615814209, 0.6821004748344421, 0.6715909242630005, 0.667025625705719, 0.6859187483787537, 0.6680560111999512, 0.6706851720809937, 0.6716687679290771, 0.6884235143661499, 0.6755825281143188, 0.7000827193260193, 0.6813544034957886, 0.6817734241485596, 0.6840839982032776, 0.6771363615989685, 0.7071643471717834, 0.6709079742431641, 0.7140712738037109, 0.7058130502700806, 0.6821651458740234, 0.6686393022537231, 0.6905472278594971, 0.6892130374908447, 0.6939277648925781, 0.6853628158569336, 0.7134993076324463, 0.6896189451217651, 0.701802134513855, 0.6840078830718994, 0.6731469631195068, 0.7144224643707275, 0.6753925085067749, 0.6817278861999512, 0.7139326333999634, 0.6800601482391357, 0.6848838329315186, 0.6735587120056152, 0.6788231134414673, 0.6847604513168335, 0.6857179403305054, 0.6726747155189514, 0.6775810122489929, 0.6847102046012878, 0.6808780431747437, 0.7013219594955444, 0.6891113519668579, 0.7030149698257446, 0.6757381558418274, 0.6826112270355225, 0.6771172285079956, 0.7093555331230164, 0.701191782951355, 0.6822197437286377, 0.7115050554275513, 0.6818680763244629, 0.7105088233947754, 0.6883366107940674, 0.678466796875]",0,set(),"[0.6666666865348816, 0.75, 0.75, 0.6666666865348816, 0.75, 0.9166666865348816, 0.4166666567325592, 0.6666666865348816, 0.6666666865348816, 0.5833333134651184, 0.8333333134651184, 0.5833333134651184, 0.75, 0.5833333134651184, 0.0, 0.75, 0.4166666567325592, 0.5, 0.75, 0.9166666865348816, 0.8333333134651184, 0.75, 0.75, 0.5833333134651184, 0.75, 0.8333333134651184, 0.75, 0.8333333134651184, 0.75, 0.8333333134651184, 0.8333333134651184, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.6666666865348816, 0.75, 0.6666666865348816, 0.8333333134651184, 0.75, 0.4166666567325592, 0.5, 0.5833333134651184, 0.75, 0.8333333134651184, 0.8333333134651184, 0.75, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.6666666865348816, 0.5, 0.75, 0.8333333134651184, 0.6666666865348816, 0.6666666865348816, 0.3333333432674408, 0.8333333134651184, 0.0833333358168602, 0.3333333432674408, 0.8333333134651184, 0.8333333134651184, 0.5833333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.4166666567325592, 0.75, 0.5833333134651184, 0.6666666865348816, 1.0, 0.3333333432674408, 0.8333333134651184, 0.5833333134651184, 0.25, 0.6666666865348816, 0.5833333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.75, 0.6666666865348816, 0.5833333134651184, 0.5, 0.8333333134651184, 0.75, 0.6666666865348816, 0.5, 0.5, 0.5833333134651184, 0.5, 0.5, 0.3333333432674408, 0.75, 0.9166666865348816]","[0.5238770842552185, 0.7390071153640747, 0.6666666865348816, 0.645862877368927, 0.7073286175727844, 0.73617023229599, 0.7517730593681335, 0.7092198729515076, 0.750827431678772, 0.6732860803604126, 0.7054373621940613, 0.5678486824035645, 0.7158392667770386, 0.5352245569229126, 0.7342789769172668, 0.6836879253387451, 0.5981087684631348, 0.7862884402275085, 0.5394799113273621, 0.653900682926178, 0.7044917345046997, 0.6482269763946533, 0.7550827264785767, 0.5238770842552185, 0.701654851436615, 0.6973995566368103, 0.681796669960022, 0.7333333492279053, 0.6624113321304321, 0.7040188908576965, 0.6104018688201904, 0.7560283541679382, 0.7035461068153381, 0.6434988379478455, 0.6855791807174683, 0.73758864402771, 0.7536643147468567, 0.709692656993866, 0.5276595950126648, 0.632624089717865, 0.6345153450965881, 0.6080378293991089, 0.7773049473762512, 0.7323877215385437, 0.6486997604370117, 0.6316784620285034, 0.7796690464019775, 0.5962175130844116, 0.6851063966751099, 0.66572105884552, 0.7929077744483948, 0.6690307259559631, 0.5423167943954468, 0.7390071153640747, 0.7404255270957947, 0.7437352538108826, 0.6534278988838196, 0.6434988379478455, 0.6572104096412659, 0.6316784620285034, 0.6695035696029663, 0.7432624101638794, 0.6652482151985168, 0.7829787135124207, 0.7867612242698669, 0.5300236344337463, 0.7475177049636841, 0.6486997604370117, 0.7791962027549744, 0.568794310092926, 0.7338061332702637, 0.7300236225128174, 0.6316784620285034, 0.7380614876747131, 0.7550827264785767, 0.6491726040840149, 0.7252954840660095, 0.7598108649253845, 0.7172576785087585, 0.7139480113983154, 0.7626477479934692, 0.7673758864402771, 0.6959810853004456, 0.716312050819397, 0.7579196095466614, 0.7144207954406738, 0.5508274435997009, 0.7612293362617493, 0.5796690583229065, 0.6794326305389404, 0.7498818039894104, 0.6921985745429993, 0.5678486824035645, 0.5470449328422546, 0.7565011978149414, 0.6056737303733826, 0.7352246046066284, 0.6614657044410706, 0.7834515571594238, 0.7456264495849609]",0.6716666221618652,0.6847612261772156,0.7368420362472534,0.7368420362472534,0.465277761220932,0.5910953283309937,0.6950354609929078,0.11319208145141602
14,100,100,0,36,64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7071572542190552, 0.6754962205886841, 0.7111953496932983, 0.6808774471282959, 0.6780328750610352, 0.7070430517196655, 0.6908143758773804, 0.6853528618812561, 0.6641923189163208, 0.6839468479156494, 0.6872754096984863, 0.6836475133895874, 0.6738734245300293, 0.660454511642456, 0.7147555351257324, 0.7037075757980347, 0.6861860156059265, 0.7007622718811035, 0.6843160390853882, 0.6618437767028809, 0.6808450222015381, 0.6746661067008972, 0.6809903383255005, 0.701543390750885, 0.6771907210350037, 0.6823514699935913, 0.672512948513031, 0.7202968597412109, 0.7106696367263794, 0.6807540655136108, 0.702295184135437, 0.6739469170570374, 0.6731137633323669, 0.6681824326515198, 0.7095939517021179, 0.6725927591323853, 0.7036452293395996, 0.7153868079185486, 0.7133577466011047, 0.6760480403900146, 0.7065670490264893, 0.6832585334777832, 0.6895385980606079, 0.7032283544540405, 0.68036288022995, 0.6722519397735596, 0.7117787599563599, 0.6996198892593384, 0.7076705694198608, 0.6764208674430847, 0.7079199552536011, 0.7015137672424316, 0.6808944940567017, 0.6760355234146118, 0.711107611656189, 0.7192374467849731, 0.6718834638595581, 0.7135230302810669, 0.6735339164733887, 0.6730784773826599, 0.6791232824325562, 0.7128441333770752, 0.6801539659500122, 0.7136021256446838, 0.7158571481704712, 0.6738383769989014, 0.715537965297699, 0.6744552850723267, 0.6972405314445496, 0.6682121753692627, 0.6836833953857422, 0.6788140535354614, 0.675621509552002, 0.678575336933136, 0.67609703540802, 0.710280179977417, 0.6792021989822388, 0.6720191240310669, 0.7155526876449585, 0.6707760095596313, 0.6803569793701172, 0.6730875968933105, 0.6731967926025391, 0.7086021900177002, 0.6801917552947998, 0.7043988704681396, 0.7122685313224792, 0.6770124435424805, 0.6809895038604736, 0.6807526350021362, 0.6834121942520142, 0.7087691426277161, 0.6840232014656067, 0.6750568151473999, 0.6811075210571289, 0.6758428812026978, 0.7205029726028442, 0.6869924068450928, 0.6696284413337708, 0.6822947263717651]",0,set(),"[0.3333333432674408, 0.75, 0.4166666567325592, 0.6666666865348816, 0.75, 0.4166666567325592, 0.75, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.75, 0.6666666865348816, 0.75, 0.9166666865348816, 0.25, 0.5833333134651184, 0.75, 0.75, 0.6666666865348816, 0.75, 0.6666666865348816, 1.0, 0.5833333134651184, 0.5, 0.75, 0.8333333134651184, 0.8333333134651184, 0.0833333358168602, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.3333333432674408, 0.8333333134651184, 0.5833333134651184, 0.1666666716337204, 0.25, 0.9166666865348816, 0.4166666567325592, 0.8333333134651184, 0.5833333134651184, 0.75, 0.5833333134651184, 0.75, 0.3333333432674408, 0.5833333134651184, 0.4166666567325592, 0.6666666865348816, 0.5, 0.5833333134651184, 0.6666666865348816, 0.8333333134651184, 0.3333333432674408, 0.1666666716337204, 1.0, 0.4166666567325592, 0.75, 0.75, 0.6666666865348816, 0.3333333432674408, 0.6666666865348816, 0.3333333432674408, 0.1666666716337204, 0.8333333134651184, 0.3333333432674408, 0.75, 0.75, 0.8333333134651184, 0.8333333134651184, 0.75, 0.8333333134651184, 0.6666666865348816, 0.75, 0.5, 0.75, 0.75, 0.3333333432674408, 0.8333333134651184, 0.9166666865348816, 0.6666666865348816, 0.75, 0.25, 0.75, 0.5833333134651184, 0.1666666716337204, 0.75, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.6666666865348816, 0.75, 1.0, 0.9166666865348816, 0.1666666716337204, 0.6666666865348816, 0.75, 0.5833333134651184]","[0.7044917345046997, 0.7366430163383484, 0.6453900933265686, 0.7777777910232544, 0.757446825504303, 0.588652491569519, 0.7947990298271179, 0.7716311812400818, 0.6756501197814941, 0.7947990298271179, 0.8085106611251831, 0.7910165190696716, 0.7215129733085632, 0.6647754311561584, 0.6879432797431946, 0.5659574270248413, 0.7895981073379517, 0.5522458553314209, 0.7763593196868896, 0.6387706995010376, 0.7531914710998535, 0.772104024887085, 0.7683215141296387, 0.6104018688201904, 0.7531914710998535, 0.7829787135124207, 0.7196217775344849, 0.7167848944664001, 0.6269503831863403, 0.7635933756828308, 0.560756504535675, 0.7120567560195923, 0.7191489338874817, 0.7219858169555664, 0.6316784620285034, 0.7706855535507202, 0.6009456515312195, 0.7304964661598206, 0.6529550552368164, 0.7735224366188049, 0.66713947057724, 0.7966902852058411, 0.8141843676567078, 0.5758865475654602, 0.7848699688911438, 0.7120567560195923, 0.6789597868919373, 0.560756504535675, 0.6439716219902039, 0.7579196095466614, 0.6416075825691223, 0.5702127814292908, 0.7517730593681335, 0.7617021203041077, 0.6482269763946533, 0.7200945615768433, 0.7479905486106873, 0.6420803666114807, 0.7319148778915405, 0.7328605055809021, 0.7550827264785767, 0.6983451247215271, 0.7583924531936646, 0.7191489338874817, 0.6463357210159302, 0.7290779948234558, 0.6775413751602173, 0.6988179683685303, 0.554137110710144, 0.6926714181900024, 0.7995271682739258, 0.7366430163383484, 0.7257683277130127, 0.7706855535507202, 0.6903073191642761, 0.6581560373306274, 0.7735224366188049, 0.7002363801002502, 0.6756501197814941, 0.6973995566368103, 0.7858155965805054, 0.7125295400619507, 0.73617023229599, 0.5815602540969849, 0.7815603017807007, 0.5910165309906006, 0.6728132367134094, 0.7692671418190002, 0.7782505750656128, 0.7895981073379517, 0.7848699688911438, 0.6028369069099426, 0.7806146740913391, 0.688416063785553, 0.7858155965805054, 0.7333333492279053, 0.7002363801002502, 0.7829787135124207, 0.7068557739257812, 0.7659574747085571]",0.6375000476837158,0.7101418972015381,0.76953125,0.76953125,0.4027777910232544,0.6389545798301697,0.7186761229314421,0.212263822555542
