round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
15,100,100,0,34,66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6985181570053101, 0.6650538444519043, 0.7055476903915405, 0.7060943841934204, 0.6732195615768433, 0.713822603225708, 0.7053591012954712, 0.7166473865509033, 0.7048724293708801, 0.7082311511039734, 0.677350640296936, 0.6979644894599915, 0.6768400073051453, 0.6725507378578186, 0.6791723370552063, 0.668217122554779, 0.6786422729492188, 0.7088170051574707, 0.6759345531463623, 0.716600775718689, 0.6820917129516602, 0.666408360004425, 0.6742422580718994, 0.6832713484764099, 0.7053413391113281, 0.7141836285591125, 0.6658916473388672, 0.6718276739120483, 0.7120795249938965, 0.7119389772415161, 0.6683356761932373, 0.7050453424453735, 0.667110025882721, 0.6801208257675171, 0.679931640625, 0.6639279127120972, 0.6672173142433167, 0.6748123168945312, 0.6846806406974792, 0.6755730509757996, 0.6670207381248474, 0.6888940930366516, 0.6697317361831665, 0.6760697364807129, 0.7106800675392151, 0.6666390895843506, 0.6818784475326538, 0.6769145727157593, 0.6749050617218018, 0.6680222749710083, 0.70406174659729, 0.6773288249969482, 0.6737428903579712, 0.712727963924408, 0.6769126653671265, 0.7239390015602112, 0.6814716458320618, 0.6694118976593018, 0.6823210716247559, 0.6814596652984619, 0.6869881749153137, 0.6845146417617798, 0.6821792125701904, 0.6956436634063721, 0.7028176784515381, 0.7121133804321289, 0.6643071174621582, 0.6666989922523499, 0.7083084583282471, 0.7121634483337402, 0.6676185131072998, 0.7045079469680786, 0.6747521162033081, 0.671746015548706, 0.6829535961151123, 0.6778069734573364, 0.6829888224601746, 0.7097470164299011, 0.6741586923599243, 0.6715701818466187, 0.6768677830696106, 0.6795488595962524, 0.7160338759422302, 0.6687703728675842, 0.7068803906440735, 0.6758344769477844, 0.6818023920059204, 0.7028759717941284, 0.7045999765396118, 0.6617314219474792, 0.6815868616104126, 0.6961424350738525, 0.6653571128845215, 0.7078742980957031, 0.6614151000976562, 0.6745859384536743, 0.7073351144790649, 0.6758347749710083, 0.6710399389266968, 0.675918459892273]",0,set(),"[0.6666666865348816, 0.8333333134651184, 0.25, 0.5, 0.6666666865348816, 0.1666666716337204, 0.3333333432674408, 0.25, 0.3333333432674408, 0.1666666716337204, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.4166666567325592, 0.9166666865348816, 0.25, 0.75, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.4166666567325592, 0.1666666716337204, 1.0, 0.75, 0.4166666567325592, 0.4166666567325592, 0.75, 0.5833333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.75, 0.8333333134651184, 0.75, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.5833333134651184, 0.4166666567325592, 0.8333333134651184, 0.8333333134651184, 0.75, 0.8333333134651184, 0.8333333134651184, 0.6666666865348816, 0.8333333134651184, 0.9166666865348816, 0.4166666567325592, 0.75, 0.1666666716337204, 0.9166666865348816, 0.6666666865348816, 0.9166666865348816, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.75, 0.6666666865348816, 0.5833333134651184, 0.25, 0.8333333134651184, 0.8333333134651184, 0.1666666716337204, 0.25, 0.9166666865348816, 0.3333333432674408, 0.6666666865348816, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.5, 0.8333333134651184, 0.8333333134651184, 0.6666666865348816, 0.9166666865348816, 0.1666666716337204, 1.0, 0.3333333432674408, 0.6666666865348816, 0.75, 0.4166666567325592, 0.4166666567325592, 1.0, 0.8333333134651184, 0.6666666865348816, 0.75, 0.3333333432674408, 0.8333333134651184, 0.9166666865348816, 0.4166666567325592, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184]","[0.5985815525054932, 0.6855791807174683, 0.693617045879364, 0.624586284160614, 0.7593380808830261, 0.7092198729515076, 0.6572104096412659, 0.7068557739257812, 0.6222222447395325, 0.6501182317733765, 0.7862884402275085, 0.5858156085014343, 0.7617021203041077, 0.7527186870574951, 0.8004727959632874, 0.7011820077896118, 0.7985815405845642, 0.7002363801002502, 0.8009456396102905, 0.7068557739257812, 0.8137115836143494, 0.695035457611084, 0.7820330858230591, 0.7971631288528442, 0.7049645185470581, 0.6940898299217224, 0.7144207954406738, 0.7257683277130127, 0.680378258228302, 0.6628841757774353, 0.7049645185470581, 0.6203309893608093, 0.7333333492279053, 0.8037825226783752, 0.7914893627166748, 0.7262411117553711, 0.7451536655426025, 0.7593380808830261, 0.8047281503677368, 0.7257683277130127, 0.7408983707427979, 0.8335697650909424, 0.7205674052238464, 0.7432624101638794, 0.6888889074325562, 0.7210401892662048, 0.8099290728569031, 0.7536643147468567, 0.7418439984321594, 0.7664302587509155, 0.6061465740203857, 0.7914893627166748, 0.7602837085723877, 0.645862877368927, 0.7971631288528442, 0.7167848944664001, 0.80661940574646, 0.7158392667770386, 0.8151299953460693, 0.7687942981719971, 0.8321512937545776, 0.7914893627166748, 0.80661940574646, 0.5895981192588806, 0.6226950287818909, 0.7366430163383484, 0.7111111283302307, 0.729550838470459, 0.6969267129898071, 0.6846335530281067, 0.7333333492279053, 0.6250591278076172, 0.7252954840660095, 0.7683215141296387, 0.8137115836143494, 0.7749409079551697, 0.8302600383758545, 0.6614657044410706, 0.7423167824745178, 0.7650118470191956, 0.7777777910232544, 0.8070921897888184, 0.7352246046066284, 0.7498818039894104, 0.611347496509552, 0.7711583971977234, 0.8108747005462646, 0.6482269763946533, 0.6146572232246399, 0.6912529468536377, 0.8070921897888184, 0.601891279220581, 0.6704491972923279, 0.6042553186416626, 0.7219858169555664, 0.7839243412017822, 0.701654851436615, 0.729550838470459, 0.7167848944664001, 0.7971631288528442]",0.6716667413711548,0.7272529602050781,0.8181818127632141,0.8181818127632141,0.387254923582077,0.6591154932975769,0.7323877068557919,0.11277556419372559
16,100,100,0,23,77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6657295227050781, 0.6614539623260498, 0.6818192005157471, 0.6992090940475464, 0.6609774827957153, 0.7107987403869629, 0.6708358526229858, 0.708361804485321, 0.680245041847229, 0.67393958568573, 0.6789488792419434, 0.6678228378295898, 0.7160061597824097, 0.6702779531478882, 0.6719468832015991, 0.6679971218109131, 0.6782964468002319, 0.706171452999115, 0.7192972302436829, 0.7147862315177917, 0.6770697236061096, 0.7067914009094238, 0.6771047115325928, 0.6766402125358582, 0.6662305593490601, 0.7120764255523682, 0.7116298675537109, 0.6656239628791809, 0.6851711273193359, 0.6679351329803467, 0.7120006084442139, 0.6675330400466919, 0.6763477921485901, 0.6813469529151917, 0.7065219879150391, 0.6694786548614502, 0.6866403818130493, 0.6676695346832275, 0.6749280691146851, 0.6840627193450928, 0.670439600944519, 0.6722756624221802, 0.680187463760376, 0.6761050224304199, 0.7061595916748047, 0.6783437728881836, 0.6689991354942322, 0.6815745830535889, 0.6700512170791626, 0.6749234795570374, 0.665608286857605, 0.680427074432373, 0.7061098217964172, 0.6663761138916016, 0.6806138753890991, 0.6786385774612427, 0.673908531665802, 0.6760233640670776, 0.6690876483917236, 0.6665179133415222, 0.6734929084777832, 0.6821268796920776, 0.676414966583252, 0.6719743609428406, 0.7148463726043701, 0.6741938591003418, 0.6817954778671265, 0.666260302066803, 0.7113496661186218, 0.6754029393196106, 0.6673541069030762, 0.6664257049560547, 0.6769269704818726, 0.6731265187263489, 0.7076860666275024, 0.7064831256866455, 0.7145099639892578, 0.6762410402297974, 0.6793931722640991, 0.7005758285522461, 0.6822820901870728, 0.6767279505729675, 0.682046115398407, 0.7110011577606201, 0.7111506462097168, 0.6746323108673096, 0.7104291915893555, 0.672440767288208, 0.6769940853118896, 0.685439944267273, 0.673145055770874, 0.6798257827758789, 0.6779882907867432, 0.6673834323883057, 0.6585223078727722, 0.6738424301147461, 0.6750490665435791, 0.6801469326019287, 0.6795796155929565, 0.6749041080474854]",0,set(),"[0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.75, 0.9166666865348816, 0.3333333432674408, 0.9166666865348816, 0.5, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 0.1666666716337204, 1.0, 0.75, 1.0, 0.8333333134651184, 0.4166666567325592, 0.0, 0.25, 0.6666666865348816, 0.4166666567325592, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.25, 0.4166666567325592, 0.9166666865348816, 0.8333333134651184, 1.0, 0.25, 0.9166666865348816, 0.8333333134651184, 0.75, 0.3333333432674408, 0.8333333134651184, 0.5833333134651184, 1.0, 0.8333333134651184, 0.8333333134651184, 0.6666666865348816, 1.0, 0.9166666865348816, 0.75, 0.25, 0.75, 0.9166666865348816, 0.9166666865348816, 0.75, 0.9166666865348816, 0.8333333134651184, 0.5833333134651184, 0.4166666567325592, 0.9166666865348816, 0.5833333134651184, 0.75, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.75, 0.6666666865348816, 0.8333333134651184, 0.3333333432674408, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.25, 0.75, 0.8333333134651184, 0.8333333134651184, 0.75, 0.75, 0.4166666567325592, 0.6666666865348816, 0.25, 0.8333333134651184, 0.9166666865348816, 0.4166666567325592, 0.9166666865348816, 0.6666666865348816, 0.75, 0.3333333432674408, 0.3333333432674408, 0.8333333134651184, 0.4166666567325592, 0.5833333134651184, 0.75, 1.0, 0.9166666865348816, 0.8333333134651184, 0.75, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.5833333134651184, 1.0, 0.9166666865348816, 0.9166666865348816]","[0.7191489338874817, 0.7300236225128174, 0.8212766051292419, 0.601891279220581, 0.7153664231300354, 0.6898345351219177, 0.7555555701255798, 0.645862877368927, 0.8170212507247925, 0.765484631061554, 0.8198581337928772, 0.7456264495849609, 0.7219858169555664, 0.7451536655426025, 0.7697399258613586, 0.7706855535507202, 0.8047281503677368, 0.6288415789604187, 0.764066219329834, 0.7371158599853516, 0.7938534021377563, 0.6330969333648682, 0.817966878414154, 0.7782505750656128, 0.722931444644928, 0.7286052107810974, 0.7224586009979248, 0.7281323671340942, 0.8420803546905518, 0.73758864402771, 0.7134751677513123, 0.7503545880317688, 0.8033096790313721, 0.8255318999290466, 0.7210401892662048, 0.7210401892662048, 0.8283687829971313, 0.7598108649253845, 0.772104024887085, 0.8160756230354309, 0.7621749639511108, 0.7848699688911438, 0.8203309774398804, 0.7929077744483948, 0.7182033061981201, 0.8104019165039062, 0.7418439984321594, 0.8283687829971313, 0.7290779948234558, 0.8174940943717957, 0.7470449209213257, 0.8208037614822388, 0.6780141592025757, 0.7446808218955994, 0.7843971848487854, 0.7957446575164795, 0.8033096790313721, 0.8033096790313721, 0.7550827264785767, 0.7546099424362183, 0.7697399258613586, 0.827895998954773, 0.8018912672996521, 0.7758865356445312, 0.7328605055809021, 0.7678486704826355, 0.8231678605079651, 0.7342789769172668, 0.6477541327476501, 0.7697399258613586, 0.7319148778915405, 0.7333333492279053, 0.800000011920929, 0.7602837085723877, 0.6973995566368103, 0.6453900933265686, 0.7215129733085632, 0.813238799571991, 0.8151299953460693, 0.6203309893608093, 0.8245862722396851, 0.8052009344100952, 0.8127659559249878, 0.6704491972923279, 0.7078014016151428, 0.7914893627166748, 0.7073286175727844, 0.7886524796485901, 0.8052009344100952, 0.8349881768226624, 0.7683215141296387, 0.8156028389930725, 0.7985815405845642, 0.7418439984321594, 0.7040188908576965, 0.7744680643081665, 0.7579196095466614, 0.8174940943717957, 0.8141843676567078, 0.8085106611251831]",0.7174999713897705,0.7601701617240906,0.825757622718811,0.825757622718811,0.3550724387168884,0.6893617510795593,0.7602836879432624,0.21076726913452148
17,100,100,0,25,75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6661402583122253, 0.6730386018753052, 0.6591667532920837, 0.7112107276916504, 0.66352379322052, 0.6859537363052368, 0.6730311512947083, 0.6806851029396057, 0.6771904230117798, 0.712007999420166, 0.6659773588180542, 0.6607435941696167, 0.6800209283828735, 0.6651498079299927, 0.6706030368804932, 0.6802018880844116, 0.6703891754150391, 0.6701487302780151, 0.7156937122344971, 0.6599773168563843, 0.6745567321777344, 0.6720774173736572, 0.672809362411499, 0.6745133399963379, 0.6762053966522217, 0.66524738073349, 0.6820835471153259, 0.7137486934661865, 0.7109442949295044, 0.666589081287384, 0.7002195119857788, 0.66318678855896, 0.720565676689148, 0.6667386889457703, 0.6741838455200195, 0.7065461874008179, 0.6723135709762573, 0.6760917901992798, 0.6748616695404053, 0.6737469434738159, 0.7127797603607178, 0.6777651309967041, 0.6828966736793518, 0.6810466051101685, 0.6766647696495056, 0.6708695888519287, 0.6789941787719727, 0.6802412867546082, 0.7125446200370789, 0.7013972997665405, 0.6667918562889099, 0.6736412644386292, 0.6732033491134644, 0.6751291751861572, 0.6824508905410767, 0.668029248714447, 0.6676775217056274, 0.6817682981491089, 0.663996160030365, 0.6808523535728455, 0.6799492835998535, 0.6696231365203857, 0.713179349899292, 0.7093596458435059, 0.681357741355896, 0.6597290635108948, 0.6700745820999146, 0.6783350706100464, 0.6687231063842773, 0.7167264223098755, 0.6836816072463989, 0.6752495765686035, 0.657699465751648, 0.7054973840713501, 0.6980818510055542, 0.7085211277008057, 0.7130201458930969, 0.7138873338699341, 0.6660822629928589, 0.7216091156005859, 0.6779748201370239, 0.673225998878479, 0.674632728099823, 0.7092713117599487, 0.6582464575767517, 0.7175525426864624, 0.704845666885376, 0.6735063791275024, 0.6799098253250122, 0.6700423359870911, 0.6788526773452759, 0.673901379108429, 0.669850766658783, 0.7171111106872559, 0.6824986934661865, 0.6853780746459961, 0.6635180711746216, 0.6584169268608093, 0.6619884967803955, 0.7156081199645996]",0,set(),"[0.75, 0.9166666865348816, 0.75, 0.1666666716337204, 0.8333333134651184, 0.5833333134651184, 0.75, 0.75, 0.9166666865348816, 0.25, 0.9166666865348816, 0.9166666865348816, 0.75, 0.8333333134651184, 1.0, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75, 0.6666666865348816, 0.9166666865348816, 0.75, 0.1666666716337204, 0.1666666716337204, 1.0, 0.5833333134651184, 0.9166666865348816, 0.25, 0.8333333134651184, 0.6666666865348816, 0.5, 0.9166666865348816, 0.8333333134651184, 0.75, 0.9166666865348816, 0.4166666567325592, 0.8333333134651184, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.3333333432674408, 0.6666666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.6666666865348816, 0.8333333134651184, 1.0, 0.8333333134651184, 1.0, 0.6666666865348816, 0.75, 0.9166666865348816, 0.25, 0.3333333432674408, 0.6666666865348816, 0.9166666865348816, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.1666666716337204, 0.75, 0.8333333134651184, 0.9166666865348816, 0.5833333134651184, 0.6666666865348816, 0.4166666567325592, 0.1666666716337204, 0.3333333432674408, 1.0, 0.0, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.9166666865348816, 0.1666666716337204, 0.5, 0.8333333134651184, 0.75, 0.75, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.75, 0.8333333134651184, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.25]","[0.7626477479934692, 0.8236406445503235, 0.7645390033721924, 0.730969250202179, 0.7739952802658081, 0.8643025755882263, 0.8274231553077698, 0.8453900814056396, 0.8387706875801086, 0.7338061332702637, 0.8052009344100952, 0.722931444644928, 0.8491725921630859, 0.764066219329834, 0.8085106611251831, 0.8397163152694702, 0.8037825226783752, 0.8014184236526489, 0.7238770723342896, 0.7527186870574951, 0.8174940943717957, 0.8245862722396851, 0.8340425491333008, 0.8245862722396851, 0.8316785097122192, 0.7569739818572998, 0.8576832413673401, 0.742789626121521, 0.7153664231300354, 0.80661940574646, 0.6349881887435913, 0.7806146740913391, 0.7541370987892151, 0.7943262457847595, 0.800000011920929, 0.686997652053833, 0.8354610204696655, 0.8354610204696655, 0.8250591158866882, 0.8160756230354309, 0.7021276354789734, 0.8241134881973267, 0.8496453762054443, 0.8595744967460632, 0.8368794322013855, 0.8052009344100952, 0.8477541208267212, 0.8501182198524475, 0.7271867394447327, 0.6425532102584839, 0.7626477479934692, 0.80661940574646, 0.7976359128952026, 0.845862865447998, 0.8416075706481934, 0.7697399258613586, 0.8212766051292419, 0.8463357090950012, 0.7607564926147461, 0.8401890993118286, 0.8430259823799133, 0.827895998954773, 0.7300236225128174, 0.6983451247215271, 0.8326241374015808, 0.7479905486106873, 0.7858155965805054, 0.8307328820228577, 0.778723418712616, 0.7758865356445312, 0.845862865447998, 0.8174940943717957, 0.7739952802658081, 0.6756501197814941, 0.6387706995010376, 0.6898345351219177, 0.7862884402275085, 0.73758864402771, 0.800000011920929, 0.7938534021377563, 0.8378250598907471, 0.800000011920929, 0.8236406445503235, 0.7248227000236511, 0.7730496525764465, 0.7333333492279053, 0.6643025875091553, 0.8160756230354309, 0.8543735146522522, 0.8222222328186035, 0.8411347270011902, 0.8108747005462646, 0.8151299953460693, 0.7456264495849609, 0.8449172377586365, 0.8624113202095032, 0.7494089603424072, 0.7479905486106873, 0.7252954840660095, 0.7205674052238464]",0.7049999833106995,0.7877305746078491,0.8344444632530212,0.8344444632530212,0.3166666626930237,0.7163876891136169,0.7891252955082743,0.2113184928894043
