round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
18,100,100,0,24,76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.666905403137207, 0.7061929702758789, 0.6692047119140625, 0.6739711761474609, 0.681052565574646, 0.7280980348587036, 0.6693766117095947, 0.6630429029464722, 0.6763694882392883, 0.6786911487579346, 0.6818958520889282, 0.7062555551528931, 0.6592893600463867, 0.664616584777832, 0.6880627870559692, 0.6595953106880188, 0.6532632112503052, 0.7014058828353882, 0.6676260232925415, 0.6546900272369385, 0.6696624755859375, 0.6733437776565552, 0.6674997806549072, 0.6538265943527222, 0.6645965576171875, 0.6670132875442505, 0.7067780494689941, 0.6708632707595825, 0.6595050692558289, 0.665207028388977, 0.6633095145225525, 0.6800856590270996, 0.6646963357925415, 0.6658836603164673, 0.6767535209655762, 0.6763263940811157, 0.6857830286026001, 0.702887773513794, 0.708748459815979, 0.6795608997344971, 0.6681921482086182, 0.7153236269950867, 0.6602251529693604, 0.7098824977874756, 0.7076289653778076, 0.6619216799736023, 0.6718201637268066, 0.678146243095398, 0.679826021194458, 0.6632756590843201, 0.6724672317504883, 0.7245593070983887, 0.6782786846160889, 0.6709482073783875, 0.6719360947608948, 0.6627886295318604, 0.7174482345581055, 0.670147180557251, 0.7304484844207764, 0.6787784099578857, 0.6612547636032104, 0.6696240901947021, 0.65711510181427, 0.6848634481430054, 0.712802529335022, 0.6752756834030151, 0.7057685852050781, 0.6693347692489624, 0.6993343234062195, 0.6698011755943298, 0.6649202108383179, 0.7008915543556213, 0.7088137865066528, 0.6754447817802429, 0.700793981552124, 0.6733194589614868, 0.6784206628799438, 0.6683736443519592, 0.6768947243690491, 0.7102091312408447, 0.6621688604354858, 0.6678950786590576, 0.6662046909332275, 0.7079421877861023, 0.6776172518730164, 0.6810171604156494, 0.70790034532547, 0.6708096265792847, 0.6777035593986511, 0.6719212532043457, 0.717357873916626, 0.6848280429840088, 0.6625494956970215, 0.6753652095794678, 0.709886908531189, 0.6785168647766113, 0.6723835468292236, 0.6687875986099243, 0.6702747344970703, 0.6735771894454956]",0,set(),"[0.9166666865348816, 0.4166666567325592, 1.0, 0.8333333134651184, 0.75, 0.0, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.5, 0.4166666567325592, 0.9166666865348816, 1.0, 0.6666666865348816, 0.8333333134651184, 1.0, 0.5, 0.75, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 1.0, 0.9166666865348816, 0.5, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.6666666865348816, 0.75, 0.8333333134651184, 0.6666666865348816, 0.8333333134651184, 0.6666666865348816, 0.75, 0.3333333432674408, 1.0, 1.0, 0.25, 0.9166666865348816, 0.25, 0.3333333432674408, 0.9166666865348816, 0.8333333134651184, 0.6666666865348816, 0.75, 0.8333333134651184, 0.6666666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.0833333358168602, 0.8333333134651184, 0.9166666865348816, 0.75, 0.9166666865348816, 0.5833333134651184, 0.1666666716337204, 0.8333333134651184, 0.5, 1.0, 0.6666666865348816, 0.9166666865348816, 0.9166666865348816, 0.5833333134651184, 0.25, 0.75, 0.6666666865348816, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.9166666865348816, 0.75, 0.5, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 0.5833333134651184, 0.8333333134651184, 0.9166666865348816, 0.4166666567325592, 0.75, 0.75, 1.0, 0.75, 0.6666666865348816]","[0.8089834451675415, 0.7158392667770386, 0.8382978439331055, 0.8245862722396851, 0.8628841638565063, 0.8146572113037109, 0.8269503712654114, 0.7744680643081665, 0.834515392780304, 0.8600472807884216, 0.8600472807884216, 0.7021276354789734, 0.7862884402275085, 0.8231678605079651, 0.8765957355499268, 0.7612293362617493, 0.7659574747085571, 0.6813238859176636, 0.8326241374015808, 0.7565011978149414, 0.8387706875801086, 0.8335697650909424, 0.8075650334358215, 0.7867612242698669, 0.7881796956062317, 0.8141843676567078, 0.7205674052238464, 0.8127659559249878, 0.7867612242698669, 0.8052009344100952, 0.7929077744483948, 0.8586288690567017, 0.8141843676567078, 0.8184397220611572, 0.8496453762054443, 0.8416075706481934, 0.8784869909286499, 0.6969267129898071, 0.7328605055809021, 0.8586288690567017, 0.8368794322013855, 0.7621749639511108, 0.7650118470191956, 0.6988179683685303, 0.7456264495849609, 0.7985815405845642, 0.7971631288528442, 0.8486997485160828, 0.8557919859886169, 0.7862884402275085, 0.8260047435760498, 0.8052009344100952, 0.8477541208267212, 0.827895998954773, 0.8364066481590271, 0.7829787135124207, 0.7593380808830261, 0.8264775276184082, 0.7905437350273132, 0.8595744967460632, 0.7754136919975281, 0.80661940574646, 0.785342812538147, 0.8723404407501221, 0.7617021203041077, 0.8472813367843628, 0.7125295400619507, 0.8510638475418091, 0.6846335530281067, 0.8174940943717957, 0.7763593196868896, 0.6780141592025757, 0.7026004791259766, 0.852482259273529, 0.688416063785553, 0.8482269644737244, 0.8586288690567017, 0.8217493891716003, 0.8529551029205322, 0.716312050819397, 0.8094562888145447, 0.80661940574646, 0.8302600383758545, 0.7200945615768433, 0.8567376136779785, 0.873758852481842, 0.7356973886489868, 0.845862865447998, 0.8657210469245911, 0.827895998954773, 0.7773049473762512, 0.8780142068862915, 0.7900709509849548, 0.8482269644737244, 0.7182033061981201, 0.8657210469245911, 0.8293144106864929, 0.8434988260269165, 0.8089834451675415, 0.8250591158866882]",0.7250000238418579,0.8026760816574097,0.8410087823867798,0.8410087823867798,0.3576388657093048,0.7300630211830139,0.810401891252955,0.11217308044433594
19,100,100,0,30,70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7115275859832764, 0.6647946834564209, 0.711503267288208, 0.6533981561660767, 0.731216549873352, 0.7024328112602234, 0.7084438800811768, 0.6638076305389404, 0.6840474605560303, 0.662492573261261, 0.6669502258300781, 0.6697075963020325, 0.6720062494277954, 0.6573742032051086, 0.6787792444229126, 0.6608579754829407, 0.6580077409744263, 0.678683876991272, 0.7199104428291321, 0.6593753695487976, 0.7150916457176208, 0.7258235812187195, 0.7256105542182922, 0.6729574799537659, 0.6687541007995605, 0.713255763053894, 0.709009051322937, 0.6591382026672363, 0.7149434089660645, 0.6656746864318848, 0.6775764226913452, 0.7122753262519836, 0.7049187421798706, 0.6787562966346741, 0.7305833101272583, 0.6670691967010498, 0.6693819761276245, 0.7070407867431641, 0.7286345958709717, 0.7094365358352661, 0.6737486124038696, 0.6731087565422058, 0.6615339517593384, 0.6736520528793335, 0.677457332611084, 0.6630977392196655, 0.6717491745948792, 0.6740158796310425, 0.6771864891052246, 0.6633679866790771, 0.7090728878974915, 0.6630849838256836, 0.662800669670105, 0.7119588851928711, 0.7098336815834045, 0.6770716905593872, 0.6728898286819458, 0.7122121453285217, 0.6763501763343811, 0.7151185274124146, 0.7226008176803589, 0.6706475019454956, 0.6776441335678101, 0.6769938468933105, 0.7149497270584106, 0.673733115196228, 0.7152646780014038, 0.6696411371231079, 0.6744124889373779, 0.6774579286575317, 0.6701480746269226, 0.6798417568206787, 0.6766292452812195, 0.6661168932914734, 0.659229040145874, 0.670872688293457, 0.7033520340919495, 0.7206920981407166, 0.669609546661377, 0.6764596700668335, 0.6775963306427002, 0.6578584313392639, 0.6538295149803162, 0.6597977876663208, 0.6693925261497498, 0.7004367709159851, 0.6520299911499023, 0.6624195575714111, 0.6668651700019836, 0.6683688163757324, 0.6684412956237793, 0.6706181764602661, 0.7172133326530457, 0.6517008543014526, 0.6653177738189697, 0.6595606803894043, 0.6744357347488403, 0.6788161993026733, 0.6717058420181274, 0.6780922412872314]",0,set(),"[0.0833333358168602, 0.9166666865348816, 0.3333333432674408, 0.8333333134651184, 0.0833333358168602, 0.4166666567325592, 0.25, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 0.1666666716337204, 0.9166666865348816, 0.3333333432674408, 0.0833333358168602, 0.1666666716337204, 0.75, 1.0, 0.25, 0.5, 0.9166666865348816, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.25, 0.4166666567325592, 0.8333333134651184, 0.0833333358168602, 0.9166666865348816, 0.75, 0.5833333134651184, 0.25, 0.4166666567325592, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 0.6666666865348816, 0.6666666865348816, 0.5, 0.8333333134651184, 1.0, 0.25, 0.25, 0.75, 0.9166666865348816, 0.25, 0.6666666865348816, 0.1666666716337204, 0.1666666716337204, 0.75, 0.8333333134651184, 0.6666666865348816, 0.0833333358168602, 0.8333333134651184, 0.3333333432674408, 1.0, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.6666666865348816, 0.0833333358168602, 1.0, 0.6666666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 0.75, 0.8333333134651184, 0.8333333134651184, 0.75, 0.75, 0.6666666865348816, 0.9166666865348816, 0.1666666716337204, 1.0, 0.8333333134651184, 0.9166666865348816, 0.75, 0.9166666865348816, 0.75, 0.8333333134651184]","[0.7583924531936646, 0.8368794322013855, 0.7843971848487854, 0.7895981073379517, 0.8312056660652161, 0.703073263168335, 0.7347517609596252, 0.8359338045120239, 0.8822695016860962, 0.827895998954773, 0.839243471622467, 0.8364066481590271, 0.8591016530990601, 0.7560283541679382, 0.8581560254096985, 0.7929077744483948, 0.8099290728569031, 0.867139458656311, 0.7815603017807007, 0.8302600383758545, 0.7456264495849609, 0.8373522162437439, 0.7730496525764465, 0.8624113202095032, 0.8335697650909424, 0.8198581337928772, 0.7541370987892151, 0.7957446575164795, 0.785342812538147, 0.8449172377586365, 0.8661938309669495, 0.7347517609596252, 0.7130023837089539, 0.8718675971031189, 0.8217493891716003, 0.8411347270011902, 0.8515366315841675, 0.7314420938491821, 0.8368794322013855, 0.7286052107810974, 0.8595744967460632, 0.8624113202095032, 0.8141843676567078, 0.8576832413673401, 0.867139458656311, 0.8397163152694702, 0.8482269644737244, 0.8643025755882263, 0.8600472807884216, 0.8094562888145447, 0.7612293362617493, 0.8156028389930725, 0.8085106611251831, 0.7725768089294434, 0.7281323671340942, 0.8652482032775879, 0.8595744967460632, 0.7777777910232544, 0.8657210469245911, 0.7617021203041077, 0.8033096790313721, 0.8411347270011902, 0.8534278869628906, 0.8695035576820374, 0.7555555701255798, 0.8647754192352295, 0.73617023229599, 0.8501182198524475, 0.8690307140350342, 0.8680850863456726, 0.8472813367843628, 0.8704491853713989, 0.8628841638565063, 0.8023640513420105, 0.817966878414154, 0.8539007306098938, 0.7007092237472534, 0.8226950168609619, 0.8453900814056396, 0.8695035576820374, 0.8713948130607605, 0.8122931718826294, 0.8047281503677368, 0.8122931718826294, 0.8496453762054443, 0.6988179683685303, 0.7739952802658081, 0.7952718734741211, 0.8382978439331055, 0.8250591158866882, 0.8416075706481934, 0.8373522162437439, 0.7910165190696716, 0.7692671418190002, 0.8250591158866882, 0.8052009344100952, 0.8709219694137573, 0.8713948130607605, 0.8600472807884216, 0.8761229515075684]",0.6800000071525574,0.8179716467857361,0.8500000238418579,0.8500000238418579,0.28333336114883423,0.7661623358726501,0.8231678486997636,0.20754432678222656
20,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6603269577026367, 0.6750428676605225, 0.6661540865898132, 0.661245584487915, 0.6790390014648438, 0.6705442667007446, 0.6615719795227051, 0.6728657484054565, 0.7080248594284058, 0.6629383563995361, 0.7097147703170776, 0.7166203260421753, 0.6583460569381714, 0.6718525886535645, 0.6711035966873169, 0.6716247797012329, 0.6795055866241455, 0.6792503595352173, 0.6636223793029785, 0.6658341884613037, 0.7033248543739319, 0.6707985401153564, 0.6512854099273682, 0.667189359664917, 0.6636878252029419, 0.6708267331123352, 0.6612906455993652, 0.7134164571762085, 0.657199501991272, 0.6746232509613037, 0.6661163568496704, 0.6774603724479675, 0.7287699580192566, 0.7086888551712036, 0.6615536212921143, 0.6584397554397583, 0.6608172059059143, 0.6788789629936218, 0.7108619213104248, 0.716627836227417, 0.6673949956893921, 0.6780532002449036, 0.6580872535705566, 0.6606590747833252, 0.6760503053665161, 0.6651343703269958, 0.6644763946533203, 0.7103569507598877, 0.6761500239372253, 0.7242045402526855, 0.674999475479126, 0.7146333456039429, 0.7219690084457397, 0.6702715754508972, 0.7123723030090332, 0.7087559700012207, 0.6757336854934692, 0.6738700866699219, 0.6717879772186279, 0.7187596559524536, 0.6692657470703125, 0.6745603680610657, 0.7208983898162842, 0.6722441911697388, 0.7303899526596069, 0.7127394676208496, 0.6720746755599976, 0.6822657585144043, 0.6675681471824646, 0.6615155935287476, 0.7195912599563599, 0.672623872756958, 0.7080715298652649, 0.6608150005340576, 0.7288573980331421, 0.6643499135971069, 0.7031682729721069, 0.6620872020721436, 0.6754720211029053, 0.7150163054466248, 0.7206330299377441, 0.7179368734359741, 0.6656677722930908, 0.6663894057273865, 0.6756819486618042, 0.6679867506027222, 0.7171472311019897, 0.6723736524581909, 0.7114125490188599, 0.6709189414978027, 0.6669574975967407, 0.6754493713378906, 0.6678611040115356, 0.6697176694869995, 0.6780981421470642, 0.7259514331817627, 0.7196179628372192, 0.7061547040939331, 0.6748940348625183, 0.6651708483695984]",0,set(),"[0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.6666666865348816, 0.9166666865348816, 0.8333333134651184, 0.75, 0.5833333134651184, 0.75, 0.5, 0.3333333432674408, 1.0, 0.6666666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 0.3333333432674408, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.6666666865348816, 0.9166666865348816, 0.25, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 0.0, 0.25, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.25, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.5, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.3333333432674408, 0.3333333432674408, 0.8333333134651184, 0.4166666567325592, 0.3333333432674408, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.25, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 0.6666666865348816, 0.25, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75, 0.3333333432674408, 1.0, 0.3333333432674408, 0.8333333134651184, 0.0833333358168602, 0.8333333134651184, 0.5, 0.9166666865348816, 0.8333333134651184, 0.0833333358168602, 0.1666666716337204, 0.25, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.25, 0.75, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75, 0.8333333134651184, 0.3333333432674408, 0.1666666716337204, 0.4166666567325592, 0.9166666865348816, 1.0]","[0.8208037614822388, 0.8770685791969299, 0.8600472807884216, 0.8226950168609619, 0.8709219694137573, 0.8624113202095032, 0.8288416266441345, 0.8751773238182068, 0.7513002157211304, 0.8349881768226624, 0.729550838470459, 0.7966902852058411, 0.8378250598907471, 0.8586288690567017, 0.8713948130607605, 0.8709219694137573, 0.8841607570648193, 0.8898345232009888, 0.8174940943717957, 0.8411347270011902, 0.7267139554023743, 0.8728132247924805, 0.8118203282356262, 0.8463357090950012, 0.8496453762054443, 0.8628841638565063, 0.8108747005462646, 0.7962175011634827, 0.8208037614822388, 0.8794326186180115, 0.8647754192352295, 0.873758852481842, 0.8411347270011902, 0.7432624101638794, 0.8283687829971313, 0.8094562888145447, 0.8430259823799133, 0.8732860684394836, 0.7678486704826355, 0.8033096790313721, 0.8586288690567017, 0.8832151293754578, 0.8274231553077698, 0.8416075706481934, 0.8832151293754578, 0.8231678605079651, 0.867139458656311, 0.7735224366188049, 0.8827423453330994, 0.7976359128952026, 0.8799054622650146, 0.7555555701255798, 0.8241134881973267, 0.8572103977203369, 0.7541370987892151, 0.7238770723342896, 0.8789598345756531, 0.845862865447998, 0.873758852481842, 0.8156028389930725, 0.8543735146522522, 0.8756501078605652, 0.7952718734741211, 0.8477541208267212, 0.8496453762054443, 0.7791962027549744, 0.8747044801712036, 0.8865247964859009, 0.8543735146522522, 0.8434988260269165, 0.7971631288528442, 0.8695035576820374, 0.7390071153640747, 0.8373522162437439, 0.8297872543334961, 0.8269503712654114, 0.7276595830917358, 0.8576832413673401, 0.8520094752311707, 0.8174940943717957, 0.80661940574646, 0.7867612242698669, 0.8269503712654114, 0.8335697650909424, 0.8765957355499268, 0.8619385361671448, 0.8439716100692749, 0.867139458656311, 0.7408983707427979, 0.8609929084777832, 0.8529551029205322, 0.8765957355499268, 0.8628841638565063, 0.8581560254096985, 0.8865247964859009, 0.8250591158866882, 0.7678486704826355, 0.7342789769172668, 0.8661938309669495, 0.8562647700309753]",0.6858332753181458,0.8328274488449097,0.8671497702598572,0.8671497702598572,0.2822580635547638,0.7819721102714539,0.8411347517730496,0.2112596035003662
