round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
21,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6770642399787903, 0.6558157205581665, 0.7138120532035828, 0.7062650322914124, 0.6716915369033813, 0.7071647047996521, 0.6636110544204712, 0.6710608005523682, 0.6639864444732666, 0.7176163196563721, 0.7145432233810425, 0.657561182975769, 0.7345371246337891, 0.6498059034347534, 0.6650357246398926, 0.7212449312210083, 0.6593273878097534, 0.6682201623916626, 0.7210845947265625, 0.6755924224853516, 0.6668210625648499, 0.6739832162857056, 0.6763790845870972, 0.7292982935905457, 0.7068115472793579, 0.6641300320625305, 0.6752145290374756, 0.6716217994689941, 0.6720553636550903, 0.6588513851165771, 0.7179015874862671, 0.7234134674072266, 0.6751819849014282, 0.725367546081543, 0.6596331000328064, 0.6543176174163818, 0.7098894119262695, 0.6469659805297852, 0.6733132004737854, 0.6666688323020935, 0.6686246395111084, 0.6567214727401733, 0.6739559173583984, 0.6635951995849609, 0.653247594833374, 0.7200920581817627, 0.6748214960098267, 0.6498958468437195, 0.7152089476585388, 0.6612676382064819, 0.6630682945251465, 0.6752791404724121, 0.6728488206863403, 0.6652482748031616, 0.6774661540985107, 0.7213902473449707, 0.7285654544830322, 0.6667102575302124, 0.6611831188201904, 0.6748174428939819, 0.7214789986610413, 0.664897620677948, 0.7220665216445923, 0.6682503819465637, 0.6695561408996582, 0.6680201292037964, 0.6739801168441772, 0.653957724571228, 0.6654171943664551, 0.6750919222831726, 0.6808852553367615, 0.7101948261260986, 0.6641356348991394, 0.6779749393463135, 0.6731624603271484, 0.6657767295837402, 0.6602630019187927, 0.6537963151931763, 0.7293143272399902, 0.6681132912635803, 0.7206518650054932, 0.7238703966140747, 0.6783329844474792, 0.6590055227279663, 0.668131947517395, 0.6584569215774536, 0.6572755575180054, 0.6601220369338989, 0.6820518970489502, 0.7299996614456177, 0.6670228242874146, 0.7172517776489258, 0.6798356175422668, 0.6718922853469849, 0.6748718023300171, 0.6770117878913879, 0.6687890291213989, 0.7122777104377747, 0.6860044002532959, 0.7231979370117188]",0,set(),"[0.75, 0.9166666865348816, 0.25, 0.4166666567325592, 0.9166666865348816, 0.4166666567325592, 0.9166666865348816, 0.6666666865348816, 0.9166666865348816, 0.1666666716337204, 0.25, 1.0, 0.0833333358168602, 0.8333333134651184, 0.9166666865348816, 0.1666666716337204, 1.0, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 0.4166666567325592, 0.8333333134651184, 0.9166666865348816, 0.75, 0.9166666865348816, 0.9166666865348816, 0.25, 0.3333333432674408, 0.8333333134651184, 0.25, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 1.0, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.8333333134651184, 0.25, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.6666666865348816, 0.75, 0.1666666716337204, 0.0833333358168602, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.3333333432674408, 0.75, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.8333333134651184, 0.3333333432674408, 1.0, 0.75, 0.6666666865348816, 1.0, 1.0, 1.0, 0.0833333358168602, 0.6666666865348816, 0.1666666716337204, 0.25, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 0.0, 1.0, 0.1666666716337204, 0.8333333134651184, 1.0, 0.75, 0.8333333134651184, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.1666666716337204]","[0.8855791687965393, 0.8061465620994568, 0.7777777910232544, 0.7470449209213257, 0.8917257785797119, 0.7517730593681335, 0.8761229515075684, 0.8609929084777832, 0.8491725921630859, 0.8231678605079651, 0.8174940943717957, 0.8335697650909424, 0.8515366315841675, 0.8255318999290466, 0.8539007306098938, 0.8236406445503235, 0.8576832413673401, 0.8713948130607605, 0.8137115836143494, 0.8917257785797119, 0.8496453762054443, 0.8827423453330994, 0.895035445690155, 0.8520094752311707, 0.7531914710998535, 0.8576832413673401, 0.8898345232009888, 0.8723404407501221, 0.880378246307373, 0.8472813367843628, 0.8236406445503235, 0.8411347270011902, 0.8794326186180115, 0.7981087565422058, 0.8397163152694702, 0.8160756230354309, 0.7801418304443359, 0.8212766051292419, 0.8846335411071777, 0.8406619429588318, 0.8685579299926758, 0.834515392780304, 0.8780142068862915, 0.8368794322013855, 0.8255318999290466, 0.813238799571991, 0.8846335411071777, 0.8260047435760498, 0.7877068519592285, 0.845862865447998, 0.8416075706481934, 0.8898345232009888, 0.8756501078605652, 0.8505910038948059, 0.8789598345756531, 0.8269503712654114, 0.8359338045120239, 0.8761229515075684, 0.8274231553077698, 0.8865247964859009, 0.8127659559249878, 0.8624113202095032, 0.8094562888145447, 0.8699763417243958, 0.880378246307373, 0.8770685791969299, 0.886997640132904, 0.834515392780304, 0.8690307140350342, 0.8855791687965393, 0.8955082893371582, 0.8037825226783752, 0.873758852481842, 0.8973995447158813, 0.8638297915458679, 0.8586288690567017, 0.8501182198524475, 0.8208037614822388, 0.8330969214439392, 0.8614656925201416, 0.8482269644737244, 0.8359338045120239, 0.895035445690155, 0.8416075706481934, 0.8713948130607605, 0.8468084931373596, 0.8468084931373596, 0.8666666746139526, 0.8959810733795166, 0.8657210469245911, 0.8690307140350342, 0.8208037614822388, 0.8931441903114319, 0.8860520124435425, 0.8879432678222656, 0.8921985626220703, 0.880378246307373, 0.7673758864402771, 0.9007092118263245, 0.8217493891716003]",0.6966666579246521,0.8498533368110657,0.8842592835426331,0.8842592835426331,0.2142857164144516,0.8120397925376892,0.8543735224586289,0.1150963306427002
22,100,100,0,36,64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6737381219863892, 0.7152162790298462, 0.7118542194366455, 0.6761102080345154, 0.664106011390686, 0.7223116159439087, 0.6633589267730713, 0.7225902080535889, 0.7129210233688354, 0.7115603685379028, 0.6666446924209595, 0.7029039859771729, 0.72176194190979, 0.7208034992218018, 0.6617353558540344, 0.6699823141098022, 0.6658357977867126, 0.7322205901145935, 0.6635943651199341, 0.7237309217453003, 0.6736494302749634, 0.6655645966529846, 0.6597259044647217, 0.6645373106002808, 0.6805936098098755, 0.6534178256988525, 0.6568436622619629, 0.6721264123916626, 0.737250566482544, 0.6813640594482422, 0.7108776569366455, 0.6570405960083008, 0.6659731864929199, 0.653620719909668, 0.7155962586402893, 0.7138832807540894, 0.6606001853942871, 0.7322919964790344, 0.665286123752594, 0.6639816164970398, 0.7291343212127686, 0.6535282135009766, 0.6592915058135986, 0.6658859848976135, 0.7124367952346802, 0.6650999188423157, 0.7214783430099487, 0.7169191837310791, 0.6538653373718262, 0.6757057309150696, 0.6685974597930908, 0.680221438407898, 0.6676933765411377, 0.6481091976165771, 0.6804165840148926, 0.6627368330955505, 0.6705672144889832, 0.7255131006240845, 0.7101099491119385, 0.6610475778579712, 0.6766824722290039, 0.7268081903457642, 0.6628372669219971, 0.6526789665222168, 0.657201886177063, 0.6605350971221924, 0.7229064702987671, 0.6752762794494629, 0.7224197387695312, 0.670456051826477, 0.6659115552902222, 0.725123405456543, 0.715300440788269, 0.6683094501495361, 0.7235057353973389, 0.6607263088226318, 0.6644511222839355, 0.7145078182220459, 0.6634585857391357, 0.6741520762443542, 0.6758828163146973, 0.6648309230804443, 0.6702378988265991, 0.6720497608184814, 0.7392699718475342, 0.6709334254264832, 0.7049894332885742, 0.6618334054946899, 0.6703686714172363, 0.7190345525741577, 0.6659691333770752, 0.673923134803772, 0.6691998243331909, 0.7114447355270386, 0.6692209243774414, 0.6464691162109375, 0.7147701978683472, 0.721957802772522, 0.717241644859314, 0.66230309009552]",0,set(),"[1.0, 0.0833333358168602, 0.3333333432674408, 0.6666666865348816, 0.8333333134651184, 0.25, 1.0, 0.0833333358168602, 0.1666666716337204, 0.1666666716337204, 1.0, 0.4166666567325592, 0.25, 0.25, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.0, 0.9166666865348816, 0.3333333432674408, 0.9166666865348816, 0.8333333134651184, 1.0, 0.3333333432674408, 0.25, 1.0, 0.0, 0.8333333134651184, 0.6666666865348816, 0.1666666716337204, 0.9166666865348816, 1.0, 1.0, 0.3333333432674408, 0.9166666865348816, 0.25, 0.0, 0.9166666865348816, 0.8333333134651184, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.25, 0.4166666567325592, 0.75, 0.8333333134651184, 0.0, 0.8333333134651184, 0.8333333134651184, 1.0, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.1666666716337204, 0.8333333134651184, 0.8333333134651184, 0.0, 0.3333333432674408, 0.9166666865348816, 0.0833333358168602, 0.75, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.75, 0.8333333134651184, 0.0, 0.9166666865348816, 0.5, 0.9166666865348816, 0.75, 0.1666666716337204, 0.8333333134651184, 1.0, 0.75, 0.3333333432674408, 0.9166666865348816, 0.8333333134651184, 0.3333333432674408, 0.0833333358168602, 0.3333333432674408, 0.9166666865348816]","[0.886997640132904, 0.8245862722396851, 0.7938534021377563, 0.8917257785797119, 0.8817967176437378, 0.8406619429588318, 0.8780142068862915, 0.8340425491333008, 0.8094562888145447, 0.8042553067207336, 0.8865247964859009, 0.7744680643081665, 0.8482269644737244, 0.8382978439331055, 0.8794326186180115, 0.8888888955116272, 0.8874704241752625, 0.8695035576820374, 0.8680850863456726, 0.8430259823799133, 0.8997635841369629, 0.8765957355499268, 0.8553191423416138, 0.8841607570648193, 0.8992908000946045, 0.8444444537162781, 0.8581560254096985, 0.8912529349327087, 0.8709219694137573, 0.9054373502731323, 0.8141843676567078, 0.8557919859886169, 0.8780142068862915, 0.8581560254096985, 0.8425531983375549, 0.8052009344100952, 0.8543735146522522, 0.8666666746139526, 0.8874704241752625, 0.8411347270011902, 0.8472813367843628, 0.839243471622467, 0.8595744967460632, 0.8761229515075684, 0.8212766051292419, 0.8784869909286499, 0.8288416266441345, 0.8047281503677368, 0.8439716100692749, 0.8969267010688782, 0.8865247964859009, 0.901654839515686, 0.8756501078605652, 0.8430259823799133, 0.9063829779624939, 0.8586288690567017, 0.8865247964859009, 0.8548463582992554, 0.7947990298271179, 0.8543735146522522, 0.8955082893371582, 0.8614656925201416, 0.8520094752311707, 0.8354610204696655, 0.8406619429588318, 0.8439716100692749, 0.8397163152694702, 0.9021276831626892, 0.817966878414154, 0.8931441903114319, 0.8633569478988647, 0.8676123023033142, 0.8146572113037109, 0.8846335411071777, 0.8330969214439392, 0.8619385361671448, 0.8813238739967346, 0.8023640513420105, 0.8851063847541809, 0.8959810733795166, 0.8931441903114319, 0.8520094752311707, 0.8940898180007935, 0.8898345232009888, 0.8600472807884216, 0.8874704241752625, 0.772104024887085, 0.8572103977203369, 0.8851063847541809, 0.8444444537162781, 0.8822695016860962, 0.895035445690155, 0.8784869909286499, 0.7895981073379517, 0.8761229515075684, 0.8293144106864929, 0.8042553067207336, 0.8477541208267212, 0.8189125061035156, 0.8728132247924805]",0.6391666531562805,0.8577919006347656,0.8854166269302368,0.8854166269302368,0.2013888955116272,0.8279353976249695,0.8595744680851064,0.2139890193939209
23,100,100,0,38,62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6584077477455139, 0.6650147438049316, 0.675266683101654, 0.6618317365646362, 0.6661831736564636, 0.6752297282218933, 0.7176957130432129, 0.7387053966522217, 0.7106751799583435, 0.6708348989486694, 0.6716607809066772, 0.7098639011383057, 0.6541239023208618, 0.7172544002532959, 0.6540552973747253, 0.7379550933837891, 0.7134119272232056, 0.7316383123397827, 0.6510106325149536, 0.6803654432296753, 0.6631687879562378, 0.6723233461380005, 0.7132198810577393, 0.6745584011077881, 0.6528747081756592, 0.657977819442749, 0.6571327447891235, 0.6622883081436157, 0.7184747457504272, 0.6603972911834717, 0.6599389314651489, 0.6468095779418945, 0.6556032299995422, 0.7119885683059692, 0.665640115737915, 0.6636883020401001, 0.7233222723007202, 0.6745936870574951, 0.6655481457710266, 0.7275754809379578, 0.7236918210983276, 0.7194344997406006, 0.7090238332748413, 0.7324205636978149, 0.6585602760314941, 0.672667384147644, 0.6580355167388916, 0.7153948545455933, 0.6715530157089233, 0.6516466736793518, 0.660690426826477, 0.6748679876327515, 0.656192421913147, 0.6684420108795166, 0.6712943315505981, 0.6650935411453247, 0.7202695608139038, 0.675025463104248, 0.7140432596206665, 0.6665281653404236, 0.6645808815956116, 0.7392504215240479, 0.7268813848495483, 0.656295895576477, 0.6603918671607971, 0.6560279726982117, 0.7238532304763794, 0.7200369834899902, 0.7221920490264893, 0.6713889837265015, 0.6692781448364258, 0.7135400772094727, 0.7056136131286621, 0.6695981025695801, 0.6688694953918457, 0.7186183333396912, 0.664461612701416, 0.6466693878173828, 0.6615154147148132, 0.6711329221725464, 0.6649687886238098, 0.6524407267570496, 0.7316704392433167, 0.716987133026123, 0.720811128616333, 0.6613699793815613, 0.7174330353736877, 0.7114300727844238, 0.7113614082336426, 0.6766479015350342, 0.7136489152908325, 0.6526170969009399, 0.7085310220718384, 0.6747829914093018, 0.6642361283302307, 0.7137193083763123, 0.6643692255020142, 0.6652768850326538, 0.7182542085647583, 0.6574999690055847]",0,set(),"[1.0, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.1666666716337204, 0.0833333358168602, 0.4166666567325592, 0.75, 0.9166666865348816, 0.4166666567325592, 1.0, 0.25, 0.9166666865348816, 0.0833333358168602, 0.1666666716337204, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75, 0.3333333432674408, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.3333333432674408, 0.9166666865348816, 0.75, 0.1666666716337204, 1.0, 0.8333333134651184, 0.0833333358168602, 0.1666666716337204, 0.0833333358168602, 0.3333333432674408, 0.25, 1.0, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 0.3333333432674408, 0.8333333134651184, 0.8333333134651184, 0.0833333358168602, 0.0, 1.0, 0.8333333134651184, 1.0, 0.0833333358168602, 0.25, 0.25, 0.9166666865348816, 1.0, 0.25, 0.5, 0.9166666865348816, 0.8333333134651184, 0.25, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 0.8333333134651184, 1.0, 0.0833333358168602, 0.25, 0.25, 0.9166666865348816, 0.1666666716337204, 0.3333333432674408, 0.4166666567325592, 0.75, 0.1666666716337204, 0.8333333134651184, 0.3333333432674408, 0.75, 0.9166666865348816, 0.1666666716337204, 1.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816]","[0.8775413632392883, 0.8898345232009888, 0.9002364277839661, 0.8586288690567017, 0.8572103977203369, 0.9040189385414124, 0.8335697650909424, 0.8789598345756531, 0.793380618095398, 0.8921985626220703, 0.8983451724052429, 0.7881796956062317, 0.8515366315841675, 0.8170212507247925, 0.8581560254096985, 0.8718675971031189, 0.8208037614822388, 0.8624113202095032, 0.8543735146522522, 0.9106382727622986, 0.8614656925201416, 0.8855791687965393, 0.8326241374015808, 0.8969267010688782, 0.8576832413673401, 0.8822695016860962, 0.8799054622650146, 0.8765957355499268, 0.8274231553077698, 0.8647754192352295, 0.8789598345756531, 0.8624113202095032, 0.8614656925201416, 0.7995271682739258, 0.8789598345756531, 0.8742316961288452, 0.8477541208267212, 0.9026004672050476, 0.8657210469245911, 0.8628841638565063, 0.8685579299926758, 0.8335697650909424, 0.7919621467590332, 0.8718675971031189, 0.8789598345756531, 0.9030733108520508, 0.873758852481842, 0.8146572113037109, 0.8983451724052429, 0.8250591158866882, 0.8865247964859009, 0.8973995447158813, 0.8633569478988647, 0.8813238739967346, 0.8921985626220703, 0.8917257785797119, 0.8780142068862915, 0.908274233341217, 0.8061465620994568, 0.8921985626220703, 0.8912529349327087, 0.8742316961288452, 0.8576832413673401, 0.8751773238182068, 0.8704491853713989, 0.8562647700309753, 0.8652482032775879, 0.8250591158866882, 0.86052006483078, 0.8964539170265198, 0.8969267010688782, 0.8113475441932678, 0.7881796956062317, 0.9049645662307739, 0.8808510899543762, 0.8307328820228577, 0.8680850863456726, 0.8444444537162781, 0.8718675971031189, 0.8851063847541809, 0.873758852481842, 0.8482269644737244, 0.8817967176437378, 0.8439716100692749, 0.8468084931373596, 0.8657210469245911, 0.8226950168609619, 0.8023640513420105, 0.8293144106864929, 0.8959810733795166, 0.8236406445503235, 0.8539007306098938, 0.7834515571594238, 0.8917257785797119, 0.8836879730224609, 0.8217493891716003, 0.8591016530990601, 0.8879432678222656, 0.8591016530990601, 0.8813238739967346]",0.6424999833106995,0.8618676066398621,0.9072580933570862,0.9072580933570862,0.21052631735801697,0.8349757194519043,0.8666666666666667,0.21305346488952637
