round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
24,100,100,0,38,62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7232393026351929, 0.6723576784133911, 0.6602569818496704, 0.6578407287597656, 0.6843211054801941, 0.7327492237091064, 0.7333107590675354, 0.669489860534668, 0.7245270013809204, 0.7245713472366333, 0.7336986064910889, 0.6666689515113831, 0.670225203037262, 0.6530570983886719, 0.6608434915542603, 0.7400757670402527, 0.7168760299682617, 0.6693092584609985, 0.6720945239067078, 0.6568728685379028, 0.6586848497390747, 0.6776870489120483, 0.6744790077209473, 0.6662316918373108, 0.7295626401901245, 0.7182800769805908, 0.6757467985153198, 0.6469154357910156, 0.7202072739601135, 0.6486896276473999, 0.7187460660934448, 0.7252691984176636, 0.7144389152526855, 0.6673649549484253, 0.7221511602401733, 0.6692214012145996, 0.7091789245605469, 0.7143030166625977, 0.7276551723480225, 0.6452397108078003, 0.6688560247421265, 0.6555402278900146, 0.6743831634521484, 0.6628396511077881, 0.740036129951477, 0.6600414514541626, 0.7253472805023193, 0.6504859924316406, 0.6570842266082764, 0.6629143953323364, 0.6470301747322083, 0.6453115344047546, 0.6716296672821045, 0.7201817035675049, 0.7041831016540527, 0.7273037433624268, 0.6666473150253296, 0.7204360961914062, 0.7131778001785278, 0.7342344522476196, 0.6553490161895752, 0.6636281609535217, 0.6653034687042236, 0.6517303586006165, 0.6522873640060425, 0.6549931764602661, 0.706060528755188, 0.6606138944625854, 0.6720542907714844, 0.6509703397750854, 0.6558562517166138, 0.6645705103874207, 0.7175053358078003, 0.6688830852508545, 0.6614784002304077, 0.6561335921287537, 0.6673207879066467, 0.672553539276123, 0.665756106376648, 0.6621490120887756, 0.7153264880180359, 0.7215431928634644, 0.7159148454666138, 0.6634707450866699, 0.6526570916175842, 0.6686698198318481, 0.6746530532836914, 0.66920006275177, 0.6529321670532227, 0.6628967523574829, 0.7180395722389221, 0.7141487002372742, 0.7168728113174438, 0.6626876592636108, 0.7104291915893555, 0.7177914381027222, 0.7130431532859802, 0.666522741317749, 0.6617383360862732, 0.732751727104187]",0,set(),"[0.1666666716337204, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.0833333358168602, 0.0, 0.8333333134651184, 0.0833333358168602, 0.1666666716337204, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.0, 0.25, 1.0, 0.8333333134651184, 0.9166666865348816, 1.0, 0.75, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.25, 0.8333333134651184, 1.0, 0.0833333358168602, 1.0, 0.25, 0.25, 0.1666666716337204, 0.9166666865348816, 0.3333333432674408, 0.8333333134651184, 0.4166666567325592, 0.1666666716337204, 0.1666666716337204, 0.9166666865348816, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.75, 0.1666666716337204, 0.5, 0.0833333358168602, 0.8333333134651184, 0.1666666716337204, 0.4166666567325592, 0.1666666716337204, 0.8333333134651184, 1.0, 0.8333333134651184, 0.8333333134651184, 1.0, 1.0, 0.5, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.75, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.25, 0.4166666567325592, 1.0, 1.0, 0.9166666865348816, 0.75, 0.9166666865348816, 0.9166666865348816, 0.75, 0.1666666716337204, 0.4166666567325592, 0.5, 0.75, 0.3333333432674408, 0.3333333432674408, 0.4166666567325592, 1.0, 0.8333333134651184, 0.0833333358168602]","[0.8491725921630859, 0.8988179564476013, 0.8836879730224609, 0.8832151293754578, 0.916312038898468, 0.8846335411071777, 0.8657210469245911, 0.8917257785797119, 0.8496453762054443, 0.8728132247924805, 0.8699763417243958, 0.880378246307373, 0.8808510899543762, 0.8633569478988647, 0.8695035576820374, 0.8846335411071777, 0.8174940943717957, 0.9035460948944092, 0.8983451724052429, 0.8676123023033142, 0.8690307140350342, 0.9063829779624939, 0.8997635841369629, 0.8988179564476013, 0.8709219694137573, 0.8208037614822388, 0.8959810733795166, 0.8657210469245911, 0.8373522162437439, 0.8595744967460632, 0.8439716100692749, 0.8562647700309753, 0.8307328820228577, 0.8959810733795166, 0.8482269644737244, 0.8978723287582397, 0.8061465620994568, 0.8335697650909424, 0.8652482032775879, 0.8676123023033142, 0.8992908000946045, 0.8780142068862915, 0.9068558216094971, 0.8799054622650146, 0.8780142068862915, 0.8699763417243958, 0.845862865447998, 0.8444444537162781, 0.8780142068862915, 0.8851063847541809, 0.8657210469245911, 0.8453900814056396, 0.8865247964859009, 0.8165484666824341, 0.8028368949890137, 0.8624113202095032, 0.8983451724052429, 0.8553191423416138, 0.8340425491333008, 0.8647754192352295, 0.873758852481842, 0.8936170339584351, 0.8912529349327087, 0.8609929084777832, 0.873758852481842, 0.8576832413673401, 0.7971631288528442, 0.873758852481842, 0.9054373502731323, 0.8680850863456726, 0.8780142068862915, 0.895035445690155, 0.8619385361671448, 0.8945626616477966, 0.8690307140350342, 0.8628841638565063, 0.8936170339584351, 0.8964539170265198, 0.8959810733795166, 0.8699763417243958, 0.8165484666824341, 0.8297872543334961, 0.8212766051292419, 0.8619385361671448, 0.8756501078605652, 0.8973995447158813, 0.8997635841369629, 0.895035445690155, 0.8652482032775879, 0.8765957355499268, 0.8236406445503235, 0.834515392780304, 0.8170212507247925, 0.8756501078605652, 0.7976359128952026, 0.8264775276184082, 0.8075650334358215, 0.8940898180007935, 0.8912529349327087, 0.8841607570648193]",0.6408333778381348,0.8670307397842407,0.8951612710952759,0.8951612710952759,0.22587721049785614,0.8417071104049683,0.8728132387706856,0.11286473274230957
25,100,100,0,30,70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.658555805683136, 0.6413494944572449, 0.7098982334136963, 0.6699379682540894, 0.7131993174552917, 0.6701062917709351, 0.6710914373397827, 0.7244230508804321, 0.709335207939148, 0.6560851335525513, 0.6766039133071899, 0.6640757322311401, 0.7145770192146301, 0.6503832340240479, 0.6711500883102417, 0.6440086364746094, 0.6588686108589172, 0.6552236080169678, 0.6581751108169556, 0.6593904495239258, 0.6675683259963989, 0.6741635799407959, 0.6653318405151367, 0.6783877611160278, 0.7270519733428955, 0.6482861042022705, 0.6628488898277283, 0.6649312376976013, 0.6587520837783813, 0.6555531620979309, 0.6518547534942627, 0.6541205048561096, 0.6641627550125122, 0.6542080640792847, 0.6613746881484985, 0.722435474395752, 0.6579756140708923, 0.6712669134140015, 0.6445329785346985, 0.7051507830619812, 0.6607420444488525, 0.6521727442741394, 0.6507644653320312, 0.6588346362113953, 0.6551306247711182, 0.6724972128868103, 0.7299954891204834, 0.6526171565055847, 0.7241131067276001, 0.7351979613304138, 0.6578829288482666, 0.7217403650283813, 0.6658533215522766, 0.7293210625648499, 0.7199342250823975, 0.748622477054596, 0.7190925478935242, 0.7101954221725464, 0.6737287044525146, 0.6620625257492065, 0.6694834232330322, 0.7325477004051208, 0.6640257835388184, 0.6608649492263794, 0.6557719111442566, 0.6606038212776184, 0.6684180498123169, 0.6426713466644287, 0.654997706413269, 0.6503075957298279, 0.6519016623497009, 0.7120363712310791, 0.6692445278167725, 0.7224684953689575, 0.6581125259399414, 0.7262226939201355, 0.6627223491668701, 0.6597311496734619, 0.7296497821807861, 0.6626479625701904, 0.6516157388687134, 0.6727049350738525, 0.6641340255737305, 0.7338312864303589, 0.7162559628486633, 0.733818531036377, 0.7155711650848389, 0.7264642119407654, 0.7210972905158997, 0.6714383363723755, 0.7178218364715576, 0.6694394946098328, 0.7155495882034302, 0.6605287790298462, 0.6671593189239502, 0.661652684211731, 0.6665899157524109, 0.662114143371582, 0.6518203020095825, 0.6760760545730591]",0,set(),"[0.8333333134651184, 1.0, 0.4166666567325592, 0.9166666865348816, 0.3333333432674408, 0.8333333134651184, 0.8333333134651184, 0.25, 0.3333333432674408, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.3333333432674408, 0.9166666865348816, 1.0, 0.9166666865348816, 0.75, 1.0, 1.0, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 0.6666666865348816, 0.9166666865348816, 0.5, 0.8333333134651184, 0.75, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75, 0.0, 0.9166666865348816, 0.25, 0.0833333358168602, 0.9166666865348816, 0.25, 0.8333333134651184, 0.0833333358168602, 0.3333333432674408, 0.0, 0.25, 0.4166666567325592, 0.6666666865348816, 0.9166666865348816, 0.75, 0.0833333358168602, 1.0, 0.9166666865348816, 0.75, 1.0, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 1.0, 0.3333333432674408, 0.9166666865348816, 0.25, 0.8333333134651184, 0.0, 0.8333333134651184, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 0.0833333358168602, 0.25, 0.1666666716337204, 0.0, 1.0, 0.25, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.8333333134651184, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75]","[0.8652482032775879, 0.867139458656311, 0.8189125061035156, 0.9044917225837708, 0.8302600383758545, 0.8907801508903503, 0.8964539170265198, 0.8567376136779785, 0.8037825226783752, 0.8827423453330994, 0.9049645662307739, 0.8921985626220703, 0.8434988260269165, 0.8581560254096985, 0.888416051864624, 0.8713948130607605, 0.880378246307373, 0.8600472807884216, 0.8893616795539856, 0.8855791687965393, 0.901654839515686, 0.9111111164093018, 0.8917257785797119, 0.914893627166748, 0.8732860684394836, 0.8661938309669495, 0.8973995447158813, 0.895035445690155, 0.8907801508903503, 0.8713948130607605, 0.8695035576820374, 0.8420803546905518, 0.8775413632392883, 0.8841607570648193, 0.8723404407501221, 0.8316785097122192, 0.8865247964859009, 0.9049645662307739, 0.8576832413673401, 0.80661940574646, 0.8921985626220703, 0.8747044801712036, 0.8557919859886169, 0.8893616795539856, 0.8586288690567017, 0.9092198610305786, 0.8515366315841675, 0.8742316961288452, 0.8718675971031189, 0.8742316961288452, 0.8780142068862915, 0.8340425491333008, 0.8992908000946045, 0.8756501078605652, 0.839243471622467, 0.9011820554733276, 0.827895998954773, 0.8293144106864929, 0.9054373502731323, 0.8917257785797119, 0.8973995447158813, 0.8747044801712036, 0.8992908000946045, 0.8936170339584351, 0.8808510899543762, 0.8888888955116272, 0.8973995447158813, 0.8501182198524475, 0.8619385361671448, 0.8628841638565063, 0.8529551029205322, 0.8108747005462646, 0.9049645662307739, 0.8378250598907471, 0.8874704241752625, 0.8510638475418091, 0.8893616795539856, 0.8841607570648193, 0.8695035576820374, 0.8846335411071777, 0.8591016530990601, 0.9007092118263245, 0.8907801508903503, 0.8898345232009888, 0.8463357090950012, 0.8898345232009888, 0.8628841638565063, 0.8780142068862915, 0.8595744967460632, 0.9073286056518555, 0.8326241374015808, 0.8969267010688782, 0.8241134881973267, 0.9026004672050476, 0.9011820554733276, 0.8997635841369629, 0.8992908000946045, 0.8860520124435425, 0.8633569478988647, 0.909692645072937]",0.6783332824707031,0.8745058178901672,0.8869047164916992,0.8869047164916992,0.19166666269302368,0.8498975038528442,0.8780141843971632,0.21225762367248535
26,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6625282764434814, 0.6583588123321533, 0.6645010709762573, 0.7202680110931396, 0.6614947319030762, 0.7233931422233582, 0.658072829246521, 0.6577626466751099, 0.7265489101409912, 0.7244662046432495, 0.6787010431289673, 0.6429305076599121, 0.6618483066558838, 0.6496632099151611, 0.7160400152206421, 0.7177361845970154, 0.6604728698730469, 0.665374755859375, 0.6465826034545898, 0.6627062559127808, 0.6542423963546753, 0.6607580184936523, 0.6623830795288086, 0.6587232351303101, 0.6579290628433228, 0.667389988899231, 0.7161351442337036, 0.6669384241104126, 0.6538455486297607, 0.653417706489563, 0.6647390127182007, 0.7147770524024963, 0.7149676084518433, 0.729228675365448, 0.7298283576965332, 0.64545738697052, 0.6612105369567871, 0.6561039686203003, 0.7153661847114563, 0.728352427482605, 0.7166906595230103, 0.7098388671875, 0.7278123497962952, 0.6633445024490356, 0.6549869775772095, 0.6630526185035706, 0.6469402313232422, 0.7052586078643799, 0.6595838665962219, 0.7197034358978271, 0.6673493385314941, 0.6510311365127563, 0.7219017744064331, 0.7182693481445312, 0.6692044734954834, 0.7171734571456909, 0.6474225521087646, 0.6707286834716797, 0.6701496839523315, 0.719577968120575, 0.7255151271820068, 0.6648945808410645, 0.6697018146514893, 0.7227588891983032, 0.6688084602355957, 0.6701676845550537, 0.6747081279754639, 0.6774711608886719, 0.6601602435112, 0.6525803804397583, 0.658812403678894, 0.6605270504951477, 0.6689026355743408, 0.6550136208534241, 0.6581296324729919, 0.7298246622085571, 0.6471543312072754, 0.7313910126686096, 0.6599440574645996, 0.6786936521530151, 0.6629121899604797, 0.7120907306671143, 0.7329026460647583, 0.7092482447624207, 0.7215261459350586, 0.6579007506370544, 0.6703075170516968, 0.6704084873199463, 0.6499341726303101, 0.7172936201095581, 0.6573903560638428, 0.6553637981414795, 0.6663542985916138, 0.6581956148147583, 0.7176556587219238, 0.6554559469223022, 0.6483289003372192, 0.7279375791549683, 0.6739590167999268, 0.6693925857543945]",0,set(),"[1.0, 0.8333333134651184, 0.8333333134651184, 0.25, 1.0, 0.0, 0.8333333134651184, 1.0, 0.1666666716337204, 0.1666666716337204, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 0.1666666716337204, 0.3333333432674408, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.25, 0.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.1666666716337204, 0.3333333432674408, 0.3333333432674408, 0.0, 1.0, 1.0, 0.8333333134651184, 0.9166666865348816, 0.3333333432674408, 0.6666666865348816, 0.1666666716337204, 0.9166666865348816, 1.0, 0.25, 0.3333333432674408, 0.8333333134651184, 0.25, 0.9166666865348816, 1.0, 0.9166666865348816, 0.1666666716337204, 0.1666666716337204, 1.0, 0.75, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.25, 0.9166666865348816, 0.0, 0.9166666865348816, 0.8333333134651184, 1.0, 0.3333333432674408, 0.0, 0.0833333358168602, 0.0, 0.75, 0.9166666865348816, 0.8333333134651184, 1.0, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.25, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.8333333134651184, 0.9166666865348816]","[0.9021276831626892, 0.8765957355499268, 0.9044917225837708, 0.8449172377586365, 0.9007092118263245, 0.8548463582992554, 0.8912529349327087, 0.886997640132904, 0.8491725921630859, 0.8723404407501221, 0.9200945496559143, 0.8614656925201416, 0.8992908000946045, 0.8661938309669495, 0.867139458656311, 0.8397163152694702, 0.9044917225837708, 0.908274233341217, 0.8628841638565063, 0.8903073072433472, 0.8888888955116272, 0.8997635841369629, 0.8903073072433472, 0.8959810733795166, 0.8921985626220703, 0.9026004672050476, 0.8293144106864929, 0.901654839515686, 0.8775413632392883, 0.8751773238182068, 0.8874704241752625, 0.8302600383758545, 0.8269503712654114, 0.8643025755882263, 0.8789598345756531, 0.8628841638565063, 0.8973995447158813, 0.8865247964859009, 0.8217493891716003, 0.8643025755882263, 0.8482269644737244, 0.8255318999290466, 0.8652482032775879, 0.8917257785797119, 0.8921985626220703, 0.8992908000946045, 0.8728132247924805, 0.8222222328186035, 0.8917257785797119, 0.8553191423416138, 0.9026004672050476, 0.8836879730224609, 0.8557919859886169, 0.839243471622467, 0.8959810733795166, 0.8288416266441345, 0.8704491853713989, 0.9106382727622986, 0.9130023717880249, 0.8638297915458679, 0.8553191423416138, 0.8997635841369629, 0.8959810733795166, 0.8676123023033142, 0.9026004672050476, 0.9078013896942139, 0.9158392548561096, 0.9111111164093018, 0.8983451724052429, 0.8780142068862915, 0.8865247964859009, 0.8775413632392883, 0.909692645072937, 0.8926714062690735, 0.8936170339584351, 0.8732860684394836, 0.8647754192352295, 0.8510638475418091, 0.8921985626220703, 0.921513020992279, 0.8973995447158813, 0.8189125061035156, 0.8718675971031189, 0.8245862722396851, 0.852482259273529, 0.8799054622650146, 0.895035445690155, 0.9073286056518555, 0.8827423453330994, 0.8491725921630859, 0.8851063847541809, 0.8699763417243958, 0.9068558216094971, 0.895035445690155, 0.8430259823799133, 0.8907801508903503, 0.8718675971031189, 0.8690307140350342, 0.9120567440986633, 0.9030733108520508]",0.6666667461395264,0.8782742023468018,0.9067164063453674,0.9067164063453674,0.1792929321527481,0.8492299318313599,0.8832151300236407,0.20997214317321777
27,100,100,0,34,66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7294445037841797, 0.729881227016449, 0.7383366823196411, 0.6569406390190125, 0.6782857179641724, 0.678031325340271, 0.6524489521980286, 0.6509759426116943, 0.6550761461257935, 0.6648905873298645, 0.6664327383041382, 0.6505498886108398, 0.7101101875305176, 0.6509017944335938, 0.6495315432548523, 0.7241395115852356, 0.7177850008010864, 0.6628797054290771, 0.7224602699279785, 0.6485482454299927, 0.6507061719894409, 0.6618201732635498, 0.6672624349594116, 0.7318285703659058, 0.6630585193634033, 0.6664941906929016, 0.7314534187316895, 0.7271407842636108, 0.6615487337112427, 0.6653379201889038, 0.6683506965637207, 0.7129301428794861, 0.648606538772583, 0.6509464979171753, 0.6518088579177856, 0.6581805944442749, 0.7291252017021179, 0.662729024887085, 0.73856121301651, 0.6596797704696655, 0.6467598080635071, 0.7081228494644165, 0.6601454019546509, 0.7340256571769714, 0.711724042892456, 0.7249209880828857, 0.7224718332290649, 0.6590902805328369, 0.6694194078445435, 0.67442387342453, 0.6504477262496948, 0.7204141616821289, 0.6692970991134644, 0.6705499887466431, 0.6660243272781372, 0.6530609130859375, 0.7161383628845215, 0.7219164371490479, 0.7413476705551147, 0.6658730506896973, 0.7217661738395691, 0.7271664142608643, 0.6577260494232178, 0.7268109321594238, 0.6734327077865601, 0.6691464781761169, 0.675495982170105, 0.6568871736526489, 0.6677311062812805, 0.6691722869873047, 0.661609947681427, 0.6707884073257446, 0.6706461906433105, 0.7371119260787964, 0.6581312417984009, 0.6769267320632935, 0.7372745275497437, 0.753639280796051, 0.7126303911209106, 0.6533467769622803, 0.6644925475120544, 0.7463599443435669, 0.6627442836761475, 0.6560639142990112, 0.6676210165023804, 0.6483781337738037, 0.6483953595161438, 0.6541140079498291, 0.6691434383392334, 0.6599630117416382, 0.6484901905059814, 0.6487009525299072, 0.7322843074798584, 0.656862735748291, 0.6730561256408691, 0.7325097322463989, 0.726861834526062, 0.7139346599578857, 0.647258996963501, 0.653192400932312]",0,set(),"[0.0833333358168602, 0.25, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.75, 0.9166666865348816, 0.8333333134651184, 1.0, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.8333333134651184, 0.9166666865348816, 0.0833333358168602, 0.25, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 0.25, 0.25, 1.0, 0.8333333134651184, 1.0, 0.3333333432674408, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.75, 0.0833333358168602, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.3333333432674408, 1.0, 0.1666666716337204, 0.4166666567325592, 0.3333333432674408, 0.25, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.25, 0.6666666865348816, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 0.25, 0.1666666716337204, 0.9166666865348816, 0.1666666716337204, 0.0833333358168602, 0.9166666865348816, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 0.0, 0.1666666716337204, 1.0, 0.8333333134651184, 0.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 0.75, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602, 0.25, 1.0, 0.9166666865348816]","[0.8718675971031189, 0.8728132247924805, 0.888416051864624, 0.8799054622650146, 0.9234042763710022, 0.922931432723999, 0.8827423453330994, 0.8893616795539856, 0.8988179564476013, 0.9087470173835754, 0.9044917225837708, 0.8789598345756531, 0.8335697650909424, 0.8775413632392883, 0.8780142068862915, 0.8643025755882263, 0.8765957355499268, 0.8992908000946045, 0.8775413632392883, 0.8709219694137573, 0.8770685791969299, 0.9092198610305786, 0.9054373502731323, 0.8907801508903503, 0.909692645072937, 0.9068558216094971, 0.8775413632392883, 0.8808510899543762, 0.9059101939201355, 0.9101654887199402, 0.8964539170265198, 0.8241134881973267, 0.8874704241752625, 0.8789598345756531, 0.888416051864624, 0.8855791687965393, 0.8529551029205322, 0.8997635841369629, 0.8874704241752625, 0.9063829779624939, 0.8713948130607605, 0.8231678605079651, 0.8855791687965393, 0.8553191423416138, 0.839243471622467, 0.8699763417243958, 0.845862865447998, 0.8865247964859009, 0.9158392548561096, 0.9167848825454712, 0.8926714062690735, 0.8510638475418091, 0.914893627166748, 0.9182032942771912, 0.9021276831626892, 0.8817967176437378, 0.8614656925201416, 0.867139458656311, 0.8959810733795166, 0.9092198610305786, 0.8501182198524475, 0.8794326186180115, 0.9120567440986633, 0.8794326186180115, 0.9205673933029175, 0.9158392548561096, 0.916312038898468, 0.901654839515686, 0.9030733108520508, 0.909692645072937, 0.9011820554733276, 0.9186761379241943, 0.9130023717880249, 0.8865247964859009, 0.8917257785797119, 0.9120567440986633, 0.8997635841369629, 0.9177305102348328, 0.8359338045120239, 0.8756501078605652, 0.9011820554733276, 0.8865247964859009, 0.8964539170265198, 0.888416051864624, 0.908274233341217, 0.8652482032775879, 0.8874704241752625, 0.8808510899543762, 0.9144207835197449, 0.9049645662307739, 0.8751773238182068, 0.8827423453330994, 0.8988179564476013, 0.8860520124435425, 0.9196217656135559, 0.8903073072433472, 0.880378246307373, 0.8472813367843628, 0.880378246307373, 0.8997635841369629]",0.6541666984558105,0.8882032632827759,0.9053030014038086,0.9053030014038086,0.1666666716337204,0.8694201111793518,0.8907801418439716,0.11198925971984863
