round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
28,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7089061737060547, 0.7186662554740906, 0.657770037651062, 0.7159223556518555, 0.6457481980323792, 0.7065948843955994, 0.6565755009651184, 0.6498074531555176, 0.6651602983474731, 0.7240817546844482, 0.6618233919143677, 0.6606425046920776, 0.7188400030136108, 0.7333546280860901, 0.6508934497833252, 0.6556203961372375, 0.6457512378692627, 0.6614978909492493, 0.660691499710083, 0.6666206121444702, 0.667919397354126, 0.7308136224746704, 0.6518802046775818, 0.6500756144523621, 0.677017092704773, 0.6695846319198608, 0.6652475595474243, 0.6588742136955261, 0.7184202671051025, 0.6491783261299133, 0.6494237184524536, 0.6522354483604431, 0.6652363538742065, 0.6610952019691467, 0.6641503572463989, 0.6611464023590088, 0.6585081815719604, 0.7136457562446594, 0.6600320339202881, 0.6673239469528198, 0.6631361246109009, 0.663801908493042, 0.7206488847732544, 0.6540776491165161, 0.6598910093307495, 0.6436411142349243, 0.6720657348632812, 0.7125650644302368, 0.7326534986495972, 0.7293964624404907, 0.6687343120574951, 0.7296352386474609, 0.7311055660247803, 0.649648129940033, 0.6696946620941162, 0.6652562618255615, 0.7268495559692383, 0.6782649159431458, 0.6682662963867188, 0.6684955954551697, 0.6525660157203674, 0.7376147508621216, 0.6561607122421265, 0.6556302905082703, 0.676357626914978, 0.7375409603118896, 0.6581311225891113, 0.6555567979812622, 0.7265055179595947, 0.673200249671936, 0.6545662879943848, 0.6546189785003662, 0.7190120816230774, 0.7312376499176025, 0.653985321521759, 0.7413431406021118, 0.6499243974685669, 0.7180904150009155, 0.6699330806732178, 0.6470969915390015, 0.6622527241706848, 0.7379435300827026, 0.7423863410949707, 0.6633361577987671, 0.6465479135513306, 0.6481676697731018, 0.666290819644928, 0.6619129180908203, 0.6706216335296631, 0.6378514170646667, 0.660228967666626, 0.7311277389526367, 0.6571400165557861, 0.66187584400177, 0.7228125333786011, 0.6582601070404053, 0.6553035378456116, 0.6761367321014404, 0.657464861869812, 0.6451832056045532]",0,set(),"[0.3333333432674408, 0.25, 0.75, 0.1666666716337204, 1.0, 0.25, 0.9166666865348816, 0.9166666865348816, 1.0, 0.1666666716337204, 0.9166666865348816, 1.0, 0.25, 0.1666666716337204, 1.0, 0.8333333134651184, 1.0, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184, 0.3333333432674408, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 1.0, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 1.0, 0.25, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.25, 0.0, 0.1666666716337204, 0.75, 0.25, 0.0833333358168602, 0.9166666865348816, 1.0, 0.8333333134651184, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.8333333134651184, 1.0, 1.0, 0.0, 1.0, 0.8333333134651184, 0.0833333358168602, 1.0, 0.8333333134651184, 1.0, 0.0833333358168602, 0.1666666716337204, 1.0, 0.1666666716337204, 0.8333333134651184, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.0, 0.0, 0.75, 1.0, 1.0, 0.9166666865348816, 0.6666666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 1.0, 0.9166666865348816, 0.25, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0]","[0.8359338045120239, 0.8846335411071777, 0.9087470173835754, 0.8501182198524475, 0.8775413632392883, 0.8354610204696655, 0.9002364277839661, 0.8907801508903503, 0.9182032942771912, 0.867139458656311, 0.908274233341217, 0.9120567440986633, 0.852482259273529, 0.8784869909286499, 0.901654839515686, 0.9078013896942139, 0.8969267010688782, 0.9144207835197449, 0.9087470173835754, 0.9172576665878296, 0.9158392548561096, 0.8855791687965393, 0.8917257785797119, 0.8903073072433472, 0.9219858050346375, 0.9257683157920837, 0.9054373502731323, 0.8978723287582397, 0.8491725921630859, 0.8978723287582397, 0.9026004672050476, 0.8959810733795166, 0.9210401773452759, 0.9044917225837708, 0.9120567440986633, 0.9049645662307739, 0.9106382727622986, 0.8496453762054443, 0.9111111164093018, 0.9205673933029175, 0.9092198610305786, 0.9167848825454712, 0.8643025755882263, 0.8813238739967346, 0.909692645072937, 0.8751773238182068, 0.9238770604133606, 0.845862865447998, 0.8898345232009888, 0.8917257785797119, 0.9210401773452759, 0.8808510899543762, 0.8969267010688782, 0.9002364277839661, 0.9205673933029175, 0.9196217656135559, 0.8661938309669495, 0.9290780425071716, 0.9101654887199402, 0.9243499040603638, 0.9002364277839661, 0.8931441903114319, 0.9040189385414124, 0.8997635841369629, 0.9300236701965332, 0.8931441903114319, 0.9002364277839661, 0.9021276831626892, 0.8600472807884216, 0.9267139434814453, 0.8836879730224609, 0.9101654887199402, 0.888416051864624, 0.8827423453330994, 0.9035460948944092, 0.8860520124435425, 0.8832151293754578, 0.8643025755882263, 0.9153664112091064, 0.8874704241752625, 0.9139479994773865, 0.8860520124435425, 0.8907801508903503, 0.9087470173835754, 0.886997640132904, 0.8931441903114319, 0.9130023717880249, 0.9068558216094971, 0.9248226881027222, 0.8586288690567017, 0.9026004672050476, 0.8827423453330994, 0.9101654887199402, 0.901654839515686, 0.8614656925201416, 0.9021276831626892, 0.9073286056518555, 0.914893627166748, 0.8931441903114319, 0.8860520124435425]",0.7074999809265137,0.8961796760559082,0.922453761100769,0.922453761100769,0.1547619253396988,0.8719013929367065,0.8992907801418439,0.2098827362060547
29,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7275619506835938, 0.6756892204284668, 0.6402612924575806, 0.6418425440788269, 0.6794354915618896, 0.6673774719238281, 0.6506303548812866, 0.6369224786758423, 0.7244695425033569, 0.6540038585662842, 0.6481504440307617, 0.7226706743240356, 0.6400797963142395, 0.6583734750747681, 0.6538009643554688, 0.6697051525115967, 0.6607518196105957, 0.6542754769325256, 0.7399870157241821, 0.7285575866699219, 0.6545898914337158, 0.7241633534431458, 0.661526083946228, 0.7399775981903076, 0.6696282625198364, 0.719083309173584, 0.6732203960418701, 0.6725407242774963, 0.669901967048645, 0.6486484408378601, 0.6702579259872437, 0.6460620164871216, 0.6729083061218262, 0.6753857135772705, 0.6538037061691284, 0.7569634914398193, 0.6641477942466736, 0.7286300659179688, 0.7329400777816772, 0.6548051834106445, 0.6598931550979614, 0.6659375429153442, 0.6675441265106201, 0.6772630214691162, 0.6730238199234009, 0.6523381471633911, 0.6446154117584229, 0.6720906496047974, 0.7416337728500366, 0.6684072017669678, 0.6501190662384033, 0.647188127040863, 0.7129216194152832, 0.6716865301132202, 0.6638251543045044, 0.6684203147888184, 0.6339871883392334, 0.6554023027420044, 0.6565422415733337, 0.7208425402641296, 0.6495352983474731, 0.6451919078826904, 0.65677809715271, 0.6517155766487122, 0.6449483036994934, 0.6419621706008911, 0.6631835103034973, 0.6637071371078491, 0.7422043085098267, 0.65650874376297, 0.7258336544036865, 0.7290298938751221, 0.6440889835357666, 0.7218866348266602, 0.6570942401885986, 0.6466279029846191, 0.6638003587722778, 0.6608409881591797, 0.6618698835372925, 0.6587591171264648, 0.7256228923797607, 0.7413073778152466, 0.730602502822876, 0.6472852230072021, 0.7341703176498413, 0.6570903658866882, 0.7236294150352478, 0.6577795147895813, 0.726605236530304, 0.6650797128677368, 0.6589106917381287, 0.6463518142700195, 0.641021728515625, 0.6529675126075745, 0.7328304052352905, 0.6727572679519653, 0.6616043448448181, 0.6575775146484375, 0.6443220376968384, 0.7294085025787354]",0,set(),"[0.1666666716337204, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 1.0, 0.1666666716337204, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0, 0.25, 0.8333333134651184, 0.25, 0.9166666865348816, 0.0833333358168602, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.6666666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 1.0, 0.75, 0.8333333134651184, 0.9166666865348816, 0.0, 1.0, 0.1666666716337204, 0.1666666716337204, 0.8333333134651184, 1.0, 0.75, 0.8333333134651184, 1.0, 0.75, 1.0, 1.0, 0.8333333134651184, 0.0, 1.0, 1.0, 1.0, 0.25, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.3333333432674408, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.25, 0.8333333134651184, 0.25, 0.0, 1.0, 0.0833333358168602, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.75, 1.0, 0.8333333134651184, 0.1666666716337204, 0.0, 0.25, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.1666666716337204, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.1666666716337204, 0.75, 0.8333333134651184, 0.8333333134651184, 0.9166666865348816, 0.3333333432674408]","[0.8765957355499268, 0.9314420819282532, 0.886997640132904, 0.8874704241752625, 0.9314420819282532, 0.9252955317497253, 0.8907801508903503, 0.8931441903114319, 0.8728132247924805, 0.914893627166748, 0.9078013896942139, 0.886997640132904, 0.8945626616477966, 0.9139479994773865, 0.9035460948944092, 0.9300236701965332, 0.9153664112091064, 0.9030733108520508, 0.8921985626220703, 0.8638297915458679, 0.9115839004516602, 0.8732860684394836, 0.9252955317497253, 0.9049645662307739, 0.9276595711708069, 0.8761229515075684, 0.922931432723999, 0.9290780425071716, 0.9267139434814453, 0.8940898180007935, 0.9290780425071716, 0.901654839515686, 0.9234042763710022, 0.9333333373069763, 0.8931441903114319, 0.9234042763710022, 0.9238770604133606, 0.8912529349327087, 0.8907801508903503, 0.8978723287582397, 0.9125295281410217, 0.9219858050346375, 0.9200945496559143, 0.9323877096176147, 0.9300236701965332, 0.9120567440986633, 0.8992908000946045, 0.9271867871284485, 0.9007092118263245, 0.9248226881027222, 0.8978723287582397, 0.9111111164093018, 0.8562647700309753, 0.9224586486816406, 0.9234042763710022, 0.9300236701965332, 0.8855791687965393, 0.9092198610305786, 0.908274233341217, 0.8643025755882263, 0.9115839004516602, 0.8969267010688782, 0.9153664112091064, 0.9063829779624939, 0.8940898180007935, 0.888416051864624, 0.9101654887199402, 0.9224586486816406, 0.8992908000946045, 0.922931432723999, 0.8912529349327087, 0.8851063847541809, 0.9002364277839661, 0.8874704241752625, 0.9177305102348328, 0.8936170339584351, 0.9234042763710022, 0.8945626616477966, 0.9210401773452759, 0.8992908000946045, 0.8794326186180115, 0.9130023717880249, 0.9026004672050476, 0.9049645662307739, 0.8988179564476013, 0.9144207835197449, 0.8917257785797119, 0.9167848825454712, 0.8638297915458679, 0.9248226881027222, 0.9205673933029175, 0.8912529349327087, 0.8770685791969299, 0.8959810733795166, 0.9073286056518555, 0.9286051988601685, 0.9087470173835754, 0.9200945496559143, 0.8865247964859009, 0.8964539170265198]",0.7150000929832458,0.9053568840026855,0.912162184715271,0.912162184715271,0.1538461595773697,0.8880706429481506,0.9059101654846335,0.21069025993347168
30,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6495819091796875, 0.6657942533493042, 0.7431914210319519, 0.6510995626449585, 0.6751503944396973, 0.6686791181564331, 0.6422829627990723, 0.654944658279419, 0.6706246137619019, 0.6525701284408569, 0.6663423776626587, 0.661898672580719, 0.6555773019790649, 0.6622714400291443, 0.635591983795166, 0.7392376065254211, 0.6749739646911621, 0.6388188600540161, 0.7199057340621948, 0.7259236574172974, 0.7410277128219604, 0.6621048450469971, 0.6610997915267944, 0.7374119758605957, 0.6498526334762573, 0.7271994352340698, 0.6332824230194092, 0.7200021743774414, 0.6333861351013184, 0.7228321433067322, 0.657171368598938, 0.6633508205413818, 0.668509840965271, 0.6626969575881958, 0.654975175857544, 0.6368162631988525, 0.6671711206436157, 0.6716142296791077, 0.7535892128944397, 0.7150628566741943, 0.6651109457015991, 0.7519658803939819, 0.6637749671936035, 0.6496127247810364, 0.7529841065406799, 0.6669874787330627, 0.7438355684280396, 0.7335870265960693, 0.6470771431922913, 0.655631422996521, 0.65549635887146, 0.6498922109603882, 0.6711111068725586, 0.711272120475769, 0.7417265772819519, 0.657034158706665, 0.7248721122741699, 0.6545106172561646, 0.6614201068878174, 0.6509997248649597, 0.6657642126083374, 0.7312183380126953, 0.6655267477035522, 0.6473565101623535, 0.6505623459815979, 0.6688061356544495, 0.6533474326133728, 0.6424912214279175, 0.6442175507545471, 0.6518973112106323, 0.6563066244125366, 0.654836893081665, 0.6635304689407349, 0.6592608690261841, 0.7148388624191284, 0.7164876461029053, 0.6544121503829956, 0.6520112752914429, 0.6388285160064697, 0.6605710387229919, 0.7345829010009766, 0.7248281836509705, 0.6492217779159546, 0.655523419380188, 0.7263638377189636, 0.6680526733398438, 0.6483227014541626, 0.7203675508499146, 0.7303810119628906, 0.6687893867492676, 0.666996955871582, 0.6476778984069824, 0.643780529499054, 0.7208308577537537, 0.7095651030540466, 0.6662168502807617, 0.6501192450523376, 0.6675890684127808, 0.7392727136611938, 0.6460691094398499]",0,set(),"[0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 1.0, 0.25, 0.25, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 1.0, 0.9166666865348816, 0.8333333134651184, 0.75, 0.0, 0.3333333432674408, 0.9166666865348816, 0.0, 0.8333333134651184, 0.9166666865348816, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.3333333432674408, 0.0, 0.9166666865348816, 0.25, 1.0, 0.9166666865348816, 1.0, 0.75, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.3333333432674408, 0.1666666716337204, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.0, 0.0833333358168602, 1.0, 0.8333333134651184, 0.0833333358168602, 0.8333333134651184, 0.8333333134651184, 0.1666666716337204, 0.25, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.4166666567325592, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816]","[0.8945626616477966, 0.9210401773452759, 0.9106382727622986, 0.9234042763710022, 0.9342789649963379, 0.9262411594390869, 0.9049645662307739, 0.908274233341217, 0.9338061213493347, 0.9078013896942139, 0.9286051988601685, 0.9243499040603638, 0.9196217656135559, 0.9238770604133606, 0.9021276831626892, 0.9044917225837708, 0.9314420819282532, 0.8978723287582397, 0.8931441903114319, 0.8822695016860962, 0.9026004672050476, 0.9234042763710022, 0.9267139434814453, 0.8936170339584351, 0.9134751558303833, 0.8917257785797119, 0.8879432678222656, 0.8765957355499268, 0.8794326186180115, 0.8813238739967346, 0.922931432723999, 0.9267139434814453, 0.9238770604133606, 0.9210401773452759, 0.9252955317497253, 0.9026004672050476, 0.9248226881027222, 0.9342789649963379, 0.9158392548561096, 0.8751773238182068, 0.9314420819282532, 0.9262411594390869, 0.9262411594390869, 0.9111111164093018, 0.9267139434814453, 0.9286051988601685, 0.9101654887199402, 0.8997635841369629, 0.9130023717880249, 0.9120567440986633, 0.921513020992279, 0.9153664112091064, 0.9281324148178101, 0.8614656925201416, 0.9111111164093018, 0.8964539170265198, 0.8865247964859009, 0.9049645662307739, 0.9238770604133606, 0.921513020992279, 0.9304964542388916, 0.8983451724052429, 0.9314420819282532, 0.9054373502731323, 0.9224586486816406, 0.9333333373069763, 0.914893627166748, 0.9059101939201355, 0.9035460948944092, 0.9035460948944092, 0.9234042763710022, 0.922931432723999, 0.9177305102348328, 0.9248226881027222, 0.867139458656311, 0.8680850863456726, 0.9200945496559143, 0.9234042763710022, 0.9030733108520508, 0.9267139434814453, 0.9139479994773865, 0.8945626616477966, 0.9063829779624939, 0.9177305102348328, 0.8907801508903503, 0.9319148659706116, 0.9167848825454712, 0.8827423453330994, 0.8789598345756531, 0.9276595711708069, 0.9333333373069763, 0.9125295281410217, 0.9073286056518555, 0.8978723287582397, 0.8676123023033142, 0.9238770604133606, 0.909692645072937, 0.9248226881027222, 0.9115839004516602, 0.8969267010688782]",0.690833330154419,0.9107234477996826,0.9248825907707214,0.9248825907707214,0.11781609803438187,0.8938289880752563,0.9134751773049645,0.11389636993408203
31,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6550863981246948, 0.7439125776290894, 0.6451395153999329, 0.6528135538101196, 0.7240358591079712, 0.7542155981063843, 0.7372491955757141, 0.6547192335128784, 0.7263928055763245, 0.6639370918273926, 0.6647242903709412, 0.6647021770477295, 0.6571918725967407, 0.6677258014678955, 0.6398677825927734, 0.7447080612182617, 0.747079610824585, 0.6731599569320679, 0.6360427737236023, 0.7316340208053589, 0.7256201505661011, 0.6430214643478394, 0.672096848487854, 0.6478567123413086, 0.6603069305419922, 0.6557856798171997, 0.6322888731956482, 0.6536475419998169, 0.6437046527862549, 0.641425609588623, 0.6607977151870728, 0.6649149656295776, 0.7305564880371094, 0.7433978319168091, 0.7203090190887451, 0.6484894156455994, 0.7154843807220459, 0.6480045318603516, 0.6577870845794678, 0.6566458940505981, 0.6503525376319885, 0.6730377674102783, 0.631237268447876, 0.6648975610733032, 0.6529535055160522, 0.6594482660293579, 0.6510931849479675, 0.6529006958007812, 0.7373453974723816, 0.6568002700805664, 0.65013587474823, 0.7391189336776733, 0.7277422547340393, 0.7160106301307678, 0.642814576625824, 0.7396605014801025, 0.6589033603668213, 0.6574010848999023, 0.6525619029998779, 0.671478807926178, 0.6499704122543335, 0.6528565883636475, 0.6509618759155273, 0.7334445714950562, 0.6532599925994873, 0.7464024424552917, 0.6557202339172363, 0.6600055694580078, 0.7278738021850586, 0.7441741228103638, 0.720454216003418, 0.6556907892227173, 0.7552157640457153, 0.6309775114059448, 0.6556351780891418, 0.7479151487350464, 0.6437463164329529, 0.6459255218505859, 0.6653454899787903, 0.6647268533706665, 0.6548181772232056, 0.651030957698822, 0.6581352949142456, 0.7305842638015747, 0.7548695802688599, 0.662318229675293, 0.6607531905174255, 0.6637749671936035, 0.6488837003707886, 0.6637514233589172, 0.6339777112007141, 0.6641489863395691, 0.6492905616760254, 0.6396896839141846, 0.7327080965042114, 0.655957043170929, 0.646170973777771, 0.6534240245819092, 0.6625238060951233, 0.7420283555984497]",0,set(),"[1.0, 0.1666666716337204, 1.0, 1.0, 0.1666666716337204, 0.0, 0.0833333358168602, 1.0, 0.0, 0.6666666865348816, 0.8333333134651184, 0.75, 0.9166666865348816, 0.75, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 0.3333333432674408, 0.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 0.4166666567325592, 1.0, 0.25, 1.0, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 1.0, 0.75, 1.0, 1.0, 0.75, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.0, 0.0833333358168602, 0.1666666716337204, 0.9166666865348816, 0.0833333358168602, 0.75, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.8333333134651184, 0.1666666716337204, 1.0, 0.0833333358168602, 1.0, 1.0, 0.1666666716337204, 0.0833333358168602, 0.0833333358168602, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 0.1666666716337204, 0.0833333358168602, 1.0, 0.8333333134651184, 0.8333333134651184, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.9166666865348816, 0.9166666865348816, 0.75, 0.0]","[0.9134751558303833, 0.9068558216094971, 0.9044917225837708, 0.9172576665878296, 0.9002364277839661, 0.93096923828125, 0.9040189385414124, 0.92955082654953, 0.9044917225837708, 0.9338061213493347, 0.9323877096176147, 0.9338061213493347, 0.9049645662307739, 0.9281324148178101, 0.9177305102348328, 0.914893627166748, 0.9044917225837708, 0.9300236701965332, 0.9092198610305786, 0.9011820554733276, 0.9035460948944092, 0.9134751558303833, 0.9286051988601685, 0.9205673933029175, 0.9314420819282532, 0.9281324148178101, 0.9125295281410217, 0.9276595711708069, 0.9205673933029175, 0.9049645662307739, 0.9243499040603638, 0.9300236701965332, 0.8988179564476013, 0.9021276831626892, 0.8959810733795166, 0.9238770604133606, 0.8784869909286499, 0.9011820554733276, 0.922931432723999, 0.92955082654953, 0.9257683157920837, 0.9286051988601685, 0.8855791687965393, 0.9328604936599731, 0.9248226881027222, 0.9167848825454712, 0.922931432723999, 0.9073286056518555, 0.9059101939201355, 0.9304964542388916, 0.9125295281410217, 0.9134751558303833, 0.8978723287582397, 0.8747044801712036, 0.9120567440986633, 0.9205673933029175, 0.9262411594390869, 0.909692645072937, 0.9120567440986633, 0.9328604936599731, 0.9196217656135559, 0.9087470173835754, 0.9130023717880249, 0.9044917225837708, 0.9224586486816406, 0.9153664112091064, 0.9205673933029175, 0.9276595711708069, 0.9087470173835754, 0.9257683157920837, 0.888416051864624, 0.9248226881027222, 0.93096923828125, 0.8978723287582397, 0.9234042763710022, 0.9130023717880249, 0.9044917225837708, 0.9120567440986633, 0.9314420819282532, 0.9347517490386963, 0.921513020992279, 0.9158392548561096, 0.921513020992279, 0.8921985626220703, 0.9238770604133606, 0.9172576665878296, 0.9333333373069763, 0.922931432723999, 0.9101654887199402, 0.9281324148178101, 0.9026004672050476, 0.9314420819282532, 0.9271867871284485, 0.8955082893371582, 0.9026004672050476, 0.9276595711708069, 0.9205673933029175, 0.9134751558303833, 0.9267139434814453, 0.9144207835197449]",0.690833330154419,0.9159054756164551,0.9295774698257446,0.9295774698257446,0.10632183402776718,0.9061547517776489,0.9191489361702128,0.11293482780456543
