round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
32,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6697230339050293, 0.6524261236190796, 0.6531513929367065, 0.6601287126541138, 0.6596834063529968, 0.7242584228515625, 0.662580132484436, 0.6443475484848022, 0.727655291557312, 0.6386430263519287, 0.6590787172317505, 0.7575117349624634, 0.6639436483383179, 0.6568189859390259, 0.7468686699867249, 0.7100446224212646, 0.6587592363357544, 0.6536157727241516, 0.6612908244132996, 0.7207033634185791, 0.6453478336334229, 0.7293126583099365, 0.659627377986908, 0.7175217866897583, 0.6645793914794922, 0.6513088941574097, 0.668297290802002, 0.6641709804534912, 0.6582050323486328, 0.7476919293403625, 0.6538898944854736, 0.6470166444778442, 0.6602144837379456, 0.6372627019882202, 0.6434518098831177, 0.7332503795623779, 0.657577395439148, 0.7278400659561157, 0.6497780680656433, 0.6384928822517395, 0.7409203052520752, 0.7236989736557007, 0.7208495736122131, 0.6557090878486633, 0.6493730545043945, 0.6524811387062073, 0.6353937387466431, 0.6627034544944763, 0.7406296730041504, 0.638567328453064, 0.6591639518737793, 0.63298499584198, 0.7213313579559326, 0.6623586416244507, 0.6513267755508423, 0.638947606086731, 0.661226212978363, 0.6557009220123291, 0.6788175106048584, 0.7501462697982788, 0.6624699831008911, 0.655070424079895, 0.6646027565002441, 0.6356945037841797, 0.725341260433197, 0.6354290843009949, 0.6612014770507812, 0.6399321556091309, 0.7272413372993469, 0.6550580263137817, 0.7344415783882141, 0.7190533876419067, 0.664941132068634, 0.658051609992981, 0.6490024328231812, 0.6687131524085999, 0.6388176679611206, 0.7579860091209412, 0.6431647539138794, 0.6477646827697754, 0.7134023904800415, 0.6621507406234741, 0.6575084328651428, 0.6407542824745178, 0.7335643768310547, 0.746268630027771, 0.6517769694328308, 0.6706734895706177, 0.7262336611747742, 0.6624367833137512, 0.7224140167236328, 0.7294635772705078, 0.6577748656272888, 0.6543022990226746, 0.6390358209609985, 0.7150875926017761, 0.6628624796867371, 0.6407634615898132, 0.6593798398971558, 0.6522284150123596]",0,set(),"[0.75, 1.0, 1.0, 1.0, 1.0, 0.3333333432674408, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0, 0.25, 0.8333333134651184, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.1666666716337204, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.25, 0.9166666865348816, 1.0, 0.0833333358168602, 0.1666666716337204, 0.25, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.6666666865348816, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.75, 0.9166666865348816, 1.0, 1.0, 1.0, 0.8333333134651184, 0.0, 0.8333333134651184, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.1666666716337204, 1.0, 0.0833333358168602, 0.0833333358168602, 0.75, 1.0, 1.0, 0.8333333134651184, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.3333333432674408, 0.75, 0.75, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.25, 0.0833333358168602, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816]","[0.9380614757537842, 0.9319148659706116, 0.9252955317497253, 0.9314420819282532, 0.9300236701965332, 0.9035460948944092, 0.9333333373069763, 0.9177305102348328, 0.8903073072433472, 0.9186761379241943, 0.9304964542388916, 0.9338061213493347, 0.9352245926856995, 0.9252955317497253, 0.9238770604133606, 0.8841607570648193, 0.9304964542388916, 0.9182032942771912, 0.92955082654953, 0.8926714062690735, 0.9243499040603638, 0.9054373502731323, 0.9333333373069763, 0.8888888955116272, 0.9338061213493347, 0.9196217656135559, 0.9323877096176147, 0.9352245926856995, 0.9300236701965332, 0.9290780425071716, 0.93096923828125, 0.9120567440986633, 0.9300236701965332, 0.9078013896942139, 0.9144207835197449, 0.8978723287582397, 0.93096923828125, 0.8969267010688782, 0.9210401773452759, 0.916312038898468, 0.9167848825454712, 0.9134751558303833, 0.886997640132904, 0.9276595711708069, 0.9238770604133606, 0.921513020992279, 0.9134751558303833, 0.936170220375061, 0.9172576665878296, 0.9106382727622986, 0.9323877096176147, 0.9153664112091064, 0.8978723287582397, 0.9271867871284485, 0.9238770604133606, 0.9210401773452759, 0.9300236701965332, 0.9257683157920837, 0.942789614200592, 0.9186761379241943, 0.9323877096176147, 0.9304964542388916, 0.9314420819282532, 0.9078013896942139, 0.9007092118263245, 0.901654839515686, 0.9314420819282532, 0.9196217656135559, 0.9158392548561096, 0.9276595711708069, 0.9144207835197449, 0.8879432678222656, 0.9352245926856995, 0.9205673933029175, 0.9210401773452759, 0.936170220375061, 0.9153664112091064, 0.9286051988601685, 0.9177305102348328, 0.9262411594390869, 0.8770685791969299, 0.9319148659706116, 0.9290780425071716, 0.9167848825454712, 0.9030733108520508, 0.9257683157920837, 0.9224586486816406, 0.9366430044174194, 0.8983451724052429, 0.936170220375061, 0.9063829779624939, 0.9191489219665527, 0.9210401773452759, 0.9210401773452759, 0.9158392548561096, 0.8888888955116272, 0.9328604936599731, 0.9182032942771912, 0.9352245926856995, 0.9243499040603638]",0.6991667151451111,0.9198014140129089,0.9342723488807678,0.9342723488807678,0.12356322258710861,0.9056493639945984,0.9229314420803783,0.21557331085205078
33,100,100,0,25,75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7526967525482178, 0.6465559005737305, 0.7504980564117432, 0.7369414567947388, 0.6586039662361145, 0.6297112703323364, 0.6580262780189514, 0.639496922492981, 0.6742902994155884, 0.6530944108963013, 0.6570780873298645, 0.7294014692306519, 0.6610283851623535, 0.6668622493743896, 0.7367514967918396, 0.6501574516296387, 0.6417303085327148, 0.6464856863021851, 0.7376500368118286, 0.6426397562026978, 0.7438877820968628, 0.651707649230957, 0.6332577466964722, 0.649931788444519, 0.6593338251113892, 0.6513363718986511, 0.6415917873382568, 0.6712509393692017, 0.6551442742347717, 0.6478385925292969, 0.657715916633606, 0.6651962995529175, 0.6674964427947998, 0.6455268263816833, 0.6711889505386353, 0.6609639525413513, 0.652723491191864, 0.6448761224746704, 0.6256543397903442, 0.6713484525680542, 0.6515081524848938, 0.7144082188606262, 0.6434541940689087, 0.6611292958259583, 0.6612234115600586, 0.7596125602722168, 0.6493213176727295, 0.6541668176651001, 0.6652238368988037, 0.7116269469261169, 0.6687193512916565, 0.6486241817474365, 0.662406325340271, 0.6525006294250488, 0.7320952415466309, 0.6471507549285889, 0.6483639478683472, 0.7399446964263916, 0.7387193441390991, 0.6547373533248901, 0.6351333260536194, 0.6428947448730469, 0.6563522815704346, 0.6402621269226074, 0.643481969833374, 0.7252160906791687, 0.7588595151901245, 0.7363383173942566, 0.7370546460151672, 0.6534912586212158, 0.7389520406723022, 0.6267303228378296, 0.6455511450767517, 0.6395783424377441, 0.6540037393569946, 0.7369370460510254, 0.657501220703125, 0.6588023900985718, 0.6545698642730713, 0.7308356761932373, 0.6577484011650085, 0.6624937653541565, 0.7405202388763428, 0.6423294544219971, 0.6598682403564453, 0.724795937538147, 0.6623086929321289, 0.6598552465438843, 0.6601608991622925, 0.6503375768661499, 0.6438642740249634, 0.7456433773040771, 0.6680818796157837, 0.6558558344841003, 0.726158082485199, 0.6578664779663086, 0.6423776149749756, 0.7371108531951904, 0.6384973526000977, 0.6437146067619324]",0,set(),"[0.0, 0.9166666865348816, 0.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 0.9166666865348816, 1.0, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.8333333134651184, 0.75, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.1666666716337204, 0.75, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0833333358168602, 0.1666666716337204, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.75, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.0, 0.75, 0.9166666865348816, 0.0833333358168602, 0.8333333134651184, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816]","[0.9338061213493347, 0.9248226881027222, 0.9257683157920837, 0.9191489219665527, 0.9352245926856995, 0.9210401773452759, 0.9333333373069763, 0.916312038898468, 0.9446808695793152, 0.92955082654953, 0.9338061213493347, 0.9177305102348328, 0.9399527311325073, 0.936170220375061, 0.9182032942771912, 0.9276595711708069, 0.9243499040603638, 0.9243499040603638, 0.9257683157920837, 0.9248226881027222, 0.9248226881027222, 0.9286051988601685, 0.9248226881027222, 0.9153664112091064, 0.9323877096176147, 0.9186761379241943, 0.9196217656135559, 0.936170220375061, 0.9328604936599731, 0.92955082654953, 0.9352245926856995, 0.9371158480644226, 0.9399527311325073, 0.9257683157920837, 0.9446808695793152, 0.9290780425071716, 0.9328604936599731, 0.9300236701965332, 0.9134751558303833, 0.9432623982429504, 0.93096923828125, 0.8888888955116272, 0.9210401773452759, 0.9347517490386963, 0.9356973767280579, 0.9276595711708069, 0.9200945496559143, 0.9281324148178101, 0.9385342597961426, 0.8912529349327087, 0.9399527311325073, 0.92955082654953, 0.936170220375061, 0.9267139434814453, 0.9134751558303833, 0.9191489219665527, 0.92955082654953, 0.9276595711708069, 0.9153664112091064, 0.9219858050346375, 0.908274233341217, 0.9276595711708069, 0.9338061213493347, 0.9238770604133606, 0.9172576665878296, 0.909692645072937, 0.936170220375061, 0.916312038898468, 0.9186761379241943, 0.93096923828125, 0.922931432723999, 0.914893627166748, 0.9234042763710022, 0.9191489219665527, 0.9304964542388916, 0.9238770604133606, 0.9328604936599731, 0.9347517490386963, 0.9130023717880249, 0.9115839004516602, 0.9347517490386963, 0.9380614757537842, 0.9219858050346375, 0.9120567440986633, 0.9342789649963379, 0.9125295281410217, 0.9347517490386963, 0.9338061213493347, 0.9356973767280579, 0.9352245926856995, 0.9210401773452759, 0.9323877096176147, 0.9347517490386963, 0.9304964542388916, 0.8964539170265198, 0.9328604936599731, 0.9262411594390869, 0.9063829779624939, 0.9210401773452759, 0.9186761379241943]",0.7091666460037231,0.9259054660797119,0.9255556464195251,0.9255556464195251,0.06000000610947609,0.9175413250923157,0.9290780141843972,0.11164140701293945
34,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6624335646629333, 0.7285579442977905, 0.636263370513916, 0.7561863660812378, 0.6461520195007324, 0.6387336254119873, 0.6442455053329468, 0.6609110832214355, 0.66023188829422, 0.6559250354766846, 0.6497238278388977, 0.6657140851020813, 0.743740439414978, 0.7430823445320129, 0.6493065357208252, 0.6654844284057617, 0.6258369088172913, 0.751403272151947, 0.7077575922012329, 0.6620051860809326, 0.6414921879768372, 0.6356679201126099, 0.6519213914871216, 0.6386455297470093, 0.6550239324569702, 0.6436659097671509, 0.6629545092582703, 0.7538386583328247, 0.659453809261322, 0.6606425046920776, 0.6449555158615112, 0.6493551135063171, 0.6374951601028442, 0.7422084808349609, 0.6500430107116699, 0.6422390937805176, 0.6392920017242432, 0.648308515548706, 0.6431478261947632, 0.6550977230072021, 0.7251017689704895, 0.6644554734230042, 0.6521839499473572, 0.6580263376235962, 0.7302902936935425, 0.6460391879081726, 0.6657826900482178, 0.739163875579834, 0.6554421186447144, 0.7312041521072388, 0.6412032842636108, 0.6700279116630554, 0.6502000093460083, 0.7466665506362915, 0.6479896903038025, 0.6295051574707031, 0.6587523221969604, 0.7126882076263428, 0.6379581689834595, 0.6566970348358154, 0.7334541082382202, 0.642229437828064, 0.6607900261878967, 0.7368243336677551, 0.6528233885765076, 0.6548384428024292, 0.7428932189941406, 0.6455783247947693, 0.7303416728973389, 0.6673754453659058, 0.6377460360527039, 0.7534880042076111, 0.7408149242401123, 0.6486688256263733, 0.642876386642456, 0.646101713180542, 0.6256943941116333, 0.7297729253768921, 0.6668381690979004, 0.6572533249855042, 0.7215055227279663, 0.6623093485832214, 0.6412320733070374, 0.6525228023529053, 0.7411677837371826, 0.752561092376709, 0.6403454542160034, 0.6459394693374634, 0.6297063827514648, 0.6562123894691467, 0.6402435302734375, 0.6618378162384033, 0.725796103477478, 0.6551424264907837, 0.7494903206825256, 0.7501785159111023, 0.7539804577827454, 0.6567065715789795, 0.6495908498764038, 0.6482176780700684]",0,set(),"[0.8333333134651184, 0.1666666716337204, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.0, 0.8333333134651184, 0.9166666865348816, 1.0, 0.0, 0.4166666567325592, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 0.8333333134651184, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.6666666865348816, 0.0833333358168602, 1.0, 0.25, 1.0, 0.9166666865348816, 1.0, 0.0, 0.8333333134651184, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.75, 0.9166666865348816, 0.0, 0.1666666716337204, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.8333333134651184, 1.0, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0]","[0.9423167705535889, 0.9153664112091064, 0.9219858050346375, 0.9347517490386963, 0.9267139434814453, 0.9304964542388916, 0.93096923828125, 0.9371158480644226, 0.9399527311325073, 0.937588632106781, 0.9267139434814453, 0.9418439865112305, 0.9371158480644226, 0.9252955317497253, 0.9319148659706116, 0.9465721249580383, 0.9210401773452759, 0.93096923828125, 0.9063829779624939, 0.9356973767280579, 0.9248226881027222, 0.9205673933029175, 0.9323877096176147, 0.9276595711708069, 0.9352245926856995, 0.9238770604133606, 0.9366430044174194, 0.9338061213493347, 0.9413711428642273, 0.9394798874855042, 0.9252955317497253, 0.9338061213493347, 0.9224586486816406, 0.9238770604133606, 0.9347517490386963, 0.9281324148178101, 0.9328604936599731, 0.9153664112091064, 0.9338061213493347, 0.9271867871284485, 0.9044917225837708, 0.9394798874855042, 0.9371158480644226, 0.9423167705535889, 0.9271867871284485, 0.9328604936599731, 0.944208025932312, 0.92955082654953, 0.9390071034431458, 0.9073286056518555, 0.9267139434814453, 0.9394798874855042, 0.936170220375061, 0.9338061213493347, 0.936170220375061, 0.9257683157920837, 0.9347517490386963, 0.9030733108520508, 0.93096923828125, 0.9347517490386963, 0.914893627166748, 0.9328604936599731, 0.942789614200592, 0.9234042763710022, 0.9323877096176147, 0.93096923828125, 0.9186761379241943, 0.9347517490386963, 0.9125295281410217, 0.9451536536216736, 0.921513020992279, 0.936170220375061, 0.9319148659706116, 0.9371158480644226, 0.93096923828125, 0.9356973767280579, 0.9248226881027222, 0.9139479994773865, 0.942789614200592, 0.936170220375061, 0.901654839515686, 0.9394798874855042, 0.93096923828125, 0.9404255151748657, 0.9219858050346375, 0.9319148659706116, 0.9338061213493347, 0.9323877096176147, 0.9276595711708069, 0.9432623982429504, 0.9252955317497253, 0.936170220375061, 0.9106382727622986, 0.936170220375061, 0.9323877096176147, 0.9314420819282532, 0.9347517490386963, 0.9356973767280579, 0.9248226881027222, 0.9234042763710022]",0.7033332586288452,0.9301323890686035,0.9479167461395264,0.9479167461395264,0.0744047686457634,0.9224754571914673,0.9304964539007092,0.20824623107910156
35,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6167227029800415, 0.640931248664856, 0.6394937038421631, 0.6696622371673584, 0.7386419773101807, 0.7344062328338623, 0.6371228694915771, 0.7348710298538208, 0.6581346392631531, 0.6438195705413818, 0.6311889886856079, 0.6517559289932251, 0.7278459668159485, 0.6692891120910645, 0.6518166661262512, 0.749856173992157, 0.6670247316360474, 0.6319139003753662, 0.7529056072235107, 0.6347054839134216, 0.6529724597930908, 0.6629178524017334, 0.7142456769943237, 0.6422005891799927, 0.640285074710846, 0.7427511215209961, 0.6343346238136292, 0.6509614586830139, 0.6589541435241699, 0.6467474699020386, 0.6447895765304565, 0.6424373388290405, 0.6541624069213867, 0.6736286878585815, 0.6414903998374939, 0.7535900473594666, 0.6448478698730469, 0.7450498342514038, 0.6597727537155151, 0.6321020126342773, 0.6514788269996643, 0.7232160568237305, 0.6404595375061035, 0.6455549001693726, 0.7364883422851562, 0.6444239616394043, 0.6389161348342896, 0.6610218286514282, 0.6420382857322693, 0.6491961479187012, 0.7513114213943481, 0.7257158756256104, 0.7487305402755737, 0.644987940788269, 0.7607682943344116, 0.6587733030319214, 0.6505873799324036, 0.6594675779342651, 0.6401530504226685, 0.6515383720397949, 0.7304461598396301, 0.7254577875137329, 0.6596380472183228, 0.6595873832702637, 0.6500061750411987, 0.6503421068191528, 0.7139137983322144, 0.6509618759155273, 0.7546223402023315, 0.6516903638839722, 0.7333629131317139, 0.6503275632858276, 0.7262791395187378, 0.7331379652023315, 0.6444882750511169, 0.6522510051727295, 0.6472880840301514, 0.6474438309669495, 0.650862991809845, 0.749103307723999, 0.7445386052131653, 0.6364308595657349, 0.7339527606964111, 0.7563029527664185, 0.7373981475830078, 0.6321882009506226, 0.6515965461730957, 0.6324253678321838, 0.7560655474662781, 0.6548188328742981, 0.6327770352363586, 0.7402935028076172, 0.6393669843673706, 0.7267251014709473, 0.6455453634262085, 0.6449960470199585, 0.7268332242965698, 0.7272616624832153, 0.6373170614242554, 0.6636378169059753]",0,set(),"[0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.1666666716337204, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.8333333134651184, 0.1666666716337204, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 1.0, 0.0, 0.8333333134651184, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.3333333432674408, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 1.0, 0.8333333134651184, 1.0, 1.0, 0.0, 0.0833333358168602, 0.0, 0.9166666865348816, 0.0, 1.0, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.3333333432674408, 0.75, 0.75, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 0.25, 0.9166666865348816, 0.0, 0.1666666716337204, 0.8333333134651184, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.25, 0.8333333134651184, 0.9166666865348816, 0.25, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816]","[0.9144207835197449, 0.9342789649963379, 0.9371158480644226, 0.9479905366897583, 0.9286051988601685, 0.9144207835197449, 0.9276595711708069, 0.9238770604133606, 0.937588632106781, 0.9248226881027222, 0.9200945496559143, 0.9267139434814453, 0.9281324148178101, 0.949409008026123, 0.9413711428642273, 0.9385342597961426, 0.9437352418899536, 0.9290780425071716, 0.9281324148178101, 0.9205673933029175, 0.9356973767280579, 0.9385342597961426, 0.9078013896942139, 0.9352245926856995, 0.9319148659706116, 0.9252955317497253, 0.9281324148178101, 0.9432623982429504, 0.9418439865112305, 0.9210401773452759, 0.9267139434814453, 0.937588632106781, 0.9423167705535889, 0.9489361643791199, 0.9262411594390869, 0.9328604936599731, 0.936170220375061, 0.922931432723999, 0.9418439865112305, 0.9243499040603638, 0.9338061213493347, 0.9063829779624939, 0.9304964542388916, 0.9371158480644226, 0.9248226881027222, 0.9380614757537842, 0.9286051988601685, 0.942789614200592, 0.9286051988601685, 0.9338061213493347, 0.9338061213493347, 0.9191489219665527, 0.936170220375061, 0.9304964542388916, 0.9338061213493347, 0.9380614757537842, 0.9413711428642273, 0.9451536536216736, 0.9290780425071716, 0.9390071034431458, 0.9300236701965332, 0.921513020992279, 0.9451536536216736, 0.9456264972686768, 0.937588632106781, 0.9356973767280579, 0.9078013896942139, 0.9366430044174194, 0.9390071034431458, 0.9314420819282532, 0.9248226881027222, 0.9399527311325073, 0.9125295281410217, 0.9210401773452759, 0.936170220375061, 0.9371158480644226, 0.9394798874855042, 0.9399527311325073, 0.9333333373069763, 0.9342789649963379, 0.9276595711708069, 0.9262411594390869, 0.9286051988601685, 0.9314420819282532, 0.9262411594390869, 0.9286051988601685, 0.9380614757537842, 0.9219858050346375, 0.9356973767280579, 0.9432623982429504, 0.9304964542388916, 0.9290780425071716, 0.92955082654953, 0.9191489219665527, 0.9281324148178101, 0.9342789649963379, 0.921513020992279, 0.9196217656135559, 0.9286051988601685, 0.9408983588218689]",0.6625000834465027,0.9315414428710938,0.9427860975265503,0.9427860975265503,0.09343434125185013,0.9252954721450806,0.9328605200945627,0.21221542358398438
