round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
36,100,100,0,30,70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7217310667037964, 0.7223742008209229, 0.746671199798584, 0.6454899311065674, 0.6469473838806152, 0.6702380180358887, 0.6370639801025391, 0.636515736579895, 0.6594717502593994, 0.6249043941497803, 0.7317359447479248, 0.7481630444526672, 0.7568924427032471, 0.6637542247772217, 0.7533818483352661, 0.6343342065811157, 0.7421119213104248, 0.7220367193222046, 0.7320125102996826, 0.628614068031311, 0.6400854587554932, 0.7468740940093994, 0.7455514073371887, 0.634727954864502, 0.6367303133010864, 0.6423271894454956, 0.6445045471191406, 0.6535029411315918, 0.6430920362472534, 0.664481520652771, 0.643202006816864, 0.7242608070373535, 0.7349746227264404, 0.6338050365447998, 0.7179945707321167, 0.6232202053070068, 0.6503351926803589, 0.6645380854606628, 0.658743679523468, 0.7283095121383667, 0.65850430727005, 0.6337834596633911, 0.6615139245986938, 0.7499510049819946, 0.6417969465255737, 0.6467203497886658, 0.6312615871429443, 0.6378451585769653, 0.7404943704605103, 0.7407046556472778, 0.649097204208374, 0.6336861848831177, 0.650336742401123, 0.7340391874313354, 0.645110011100769, 0.6432739496231079, 0.7352674007415771, 0.7503677010536194, 0.7421694993972778, 0.7146986722946167, 0.6580047607421875, 0.6505966782569885, 0.6416460275650024, 0.7567883729934692, 0.6331973075866699, 0.6452784538269043, 0.6536861062049866, 0.6379422545433044, 0.6598843336105347, 0.635228157043457, 0.6300461292266846, 0.6514167189598083, 0.6325597763061523, 0.6397449970245361, 0.648801326751709, 0.7178777456283569, 0.646965742111206, 0.6581189036369324, 0.647184431552887, 0.7388939261436462, 0.6360939145088196, 0.6582086086273193, 0.6378806233406067, 0.657015860080719, 0.7467328310012817, 0.6348545551300049, 0.647695779800415, 0.7269665002822876, 0.6494357585906982, 0.659265398979187, 0.6392393708229065, 0.6571122407913208, 0.6407952308654785, 0.6621344089508057, 0.7479032278060913, 0.6446283459663391, 0.6616124510765076, 0.649825930595398, 0.6607587933540344, 0.6396418809890747]",0,set(),"[0.0833333358168602, 0.1666666716337204, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0833333358168602, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 0.0833333358168602, 0.3333333432674408, 0.1666666716337204, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.3333333432674408, 0.1666666716337204, 0.9166666865348816, 0.25, 1.0, 0.9166666865348816, 0.8333333134651184, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.0, 0.8333333134651184, 1.0, 0.1666666716337204, 0.0, 0.0, 0.0833333358168602, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 1.0, 0.9166666865348816, 0.9166666865348816, 0.25, 1.0, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.25, 0.8333333134651184, 0.9166666865348816, 1.0, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.8333333134651184]","[0.9153664112091064, 0.9101654887199402, 0.9248226881027222, 0.9323877096176147, 0.937588632106781, 0.9503546357154846, 0.9319148659706116, 0.9248226881027222, 0.9475177526473999, 0.9290780425071716, 0.922931432723999, 0.9314420819282532, 0.9319148659706116, 0.9465721249580383, 0.936170220375061, 0.9290780425071716, 0.9238770604133606, 0.914893627166748, 0.9196217656135559, 0.9200945496559143, 0.9271867871284485, 0.9276595711708069, 0.9286051988601685, 0.9356973767280579, 0.9352245926856995, 0.9338061213493347, 0.9338061213493347, 0.9390071034431458, 0.9385342597961426, 0.9465721249580383, 0.9394798874855042, 0.9087470173835754, 0.9347517490386963, 0.9380614757537842, 0.9059101939201355, 0.92955082654953, 0.9394798874855042, 0.9479905366897583, 0.9437352418899536, 0.9252955317497253, 0.9460992813110352, 0.9319148659706116, 0.9437352418899536, 0.9352245926856995, 0.9290780425071716, 0.9390071034431458, 0.9319148659706116, 0.9380614757537842, 0.9248226881027222, 0.9304964542388916, 0.9371158480644226, 0.93096923828125, 0.9338061213493347, 0.9300236701965332, 0.9423167705535889, 0.9342789649963379, 0.9200945496559143, 0.936170220375061, 0.9304964542388916, 0.9130023717880249, 0.9404255151748657, 0.9437352418899536, 0.9333333373069763, 0.9347517490386963, 0.9219858050346375, 0.9380614757537842, 0.9394798874855042, 0.9352245926856995, 0.9465721249580383, 0.9328604936599731, 0.9333333373069763, 0.9399527311325073, 0.9338061213493347, 0.9380614757537842, 0.9413711428642273, 0.9092198610305786, 0.9371158480644226, 0.9460992813110352, 0.9366430044174194, 0.9248226881027222, 0.9290780425071716, 0.9432623982429504, 0.9356973767280579, 0.9423167705535889, 0.9286051988601685, 0.9281324148178101, 0.9328604936599731, 0.9205673933029175, 0.9423167705535889, 0.9451536536216736, 0.92955082654953, 0.9408983588218689, 0.936170220375061, 0.9465721249580383, 0.9338061213493347, 0.9366430044174194, 0.9456264972686768, 0.9371158480644226, 0.9399527311325073, 0.936170220375061]",0.6899999976158142,0.9333569407463074,0.9416667222976685,0.9416667222976685,0.10277778655290604,0.9244760274887085,0.9347517730496454,0.11225390434265137
37,100,100,0,42,58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.640632152557373, 0.7448882460594177, 0.7601804137229919, 0.7629379034042358, 0.6436368227005005, 0.6361167430877686, 0.7343550324440002, 0.6525503993034363, 0.6474918127059937, 0.7425493001937866, 0.6329500675201416, 0.6623533368110657, 0.7511416673660278, 0.6459754705429077, 0.6212072372436523, 0.635718822479248, 0.744903564453125, 0.7600831985473633, 0.6291706562042236, 0.6339394450187683, 0.7355051040649414, 0.7554795742034912, 0.7418210506439209, 0.6390765905380249, 0.637883186340332, 0.7466164827346802, 0.6406741142272949, 0.752733588218689, 0.6587104797363281, 0.6419277787208557, 0.6667413711547852, 0.7486273050308228, 0.6524239182472229, 0.6457630395889282, 0.6378809213638306, 0.6282532215118408, 0.7135659456253052, 0.736785352230072, 0.7437747716903687, 0.6313751339912415, 0.7585396766662598, 0.6466274261474609, 0.6497575640678406, 0.6546981334686279, 0.6407620310783386, 0.6282116174697876, 0.6165573596954346, 0.7602781653404236, 0.7407436370849609, 0.7423495054244995, 0.6340126991271973, 0.7457021474838257, 0.7454742193222046, 0.6177099347114563, 0.7359880208969116, 0.7486739754676819, 0.6257607936859131, 0.7297341227531433, 0.6418164968490601, 0.6639186143875122, 0.651316225528717, 0.652079164981842, 0.652235209941864, 0.6368907690048218, 0.7405084371566772, 0.7591620683670044, 0.6345921754837036, 0.7436383366584778, 0.6413978934288025, 0.6314225196838379, 0.7594900131225586, 0.6270537972450256, 0.7231687307357788, 0.7239000797271729, 0.6235026717185974, 0.7503995895385742, 0.7586908936500549, 0.6546193361282349, 0.6603959798812866, 0.7329646348953247, 0.7357574701309204, 0.6535806655883789, 0.7231895923614502, 0.6309828162193298, 0.6126540303230286, 0.6350893974304199, 0.7607303857803345, 0.6322451829910278, 0.7436233758926392, 0.7218495607376099, 0.652780294418335, 0.6542078256607056, 0.6450451612472534, 0.779693603515625, 0.6493961811065674, 0.6383301019668579, 0.6449964642524719, 0.7627594470977783, 0.6369062662124634, 0.6262249946594238]",0,set(),"[1.0, 0.0833333358168602, 0.0, 0.0, 0.8333333134651184, 1.0, 0.1666666716337204, 1.0, 0.8333333134651184, 0.3333333432674408, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.25, 0.1666666716337204, 0.1666666716337204, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 0.1666666716337204, 1.0, 0.0, 0.0, 0.9166666865348816, 0.1666666716337204, 0.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.8333333134651184, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.1666666716337204, 1.0, 0.1666666716337204, 0.3333333432674408, 1.0, 0.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.25, 0.9166666865348816, 0.3333333432674408, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.3333333432674408, 0.8333333134651184, 0.8333333134651184, 1.0, 0.0, 0.8333333134651184, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816]","[0.9323877096176147, 0.937588632106781, 0.9394798874855042, 0.9323877096176147, 0.9446808695793152, 0.9399527311325073, 0.9338061213493347, 0.9423167705535889, 0.9432623982429504, 0.9338061213493347, 0.9371158480644226, 0.950827419757843, 0.9328604936599731, 0.9408983588218689, 0.9347517490386963, 0.9390071034431458, 0.9314420819282532, 0.9380614757537842, 0.9342789649963379, 0.93096923828125, 0.9205673933029175, 0.9385342597961426, 0.9267139434814453, 0.9371158480644226, 0.9352245926856995, 0.9404255151748657, 0.9333333373069763, 0.937588632106781, 0.9470449090003967, 0.9371158480644226, 0.9498817920684814, 0.9328604936599731, 0.9460992813110352, 0.9380614757537842, 0.936170220375061, 0.9314420819282532, 0.9125295281410217, 0.9219858050346375, 0.9328604936599731, 0.9338061213493347, 0.93096923828125, 0.9437352418899536, 0.9465721249580383, 0.9446808695793152, 0.9352245926856995, 0.9238770604133606, 0.9271867871284485, 0.9408983588218689, 0.9319148659706116, 0.9286051988601685, 0.9356973767280579, 0.9314420819282532, 0.9333333373069763, 0.9167848825454712, 0.9252955317497253, 0.9281324148178101, 0.9243499040603638, 0.9248226881027222, 0.9371158480644226, 0.9503546357154846, 0.9399527311325073, 0.9408983588218689, 0.9418439865112305, 0.9352245926856995, 0.93096923828125, 0.9338061213493347, 0.9380614757537842, 0.9333333373069763, 0.9413711428642273, 0.922931432723999, 0.9338061213493347, 0.9304964542388916, 0.9186761379241943, 0.916312038898468, 0.9319148659706116, 0.936170220375061, 0.937588632106781, 0.9423167705535889, 0.9470449090003967, 0.92955082654953, 0.9210401773452759, 0.9432623982429504, 0.9191489219665527, 0.9319148659706116, 0.9196217656135559, 0.9323877096176147, 0.9323877096176147, 0.9333333373069763, 0.9356973767280579, 0.9167848825454712, 0.9479905366897583, 0.9390071034431458, 0.9390071034431458, 0.9522458910942078, 0.9328604936599731, 0.9356973767280579, 0.9423167705535889, 0.9404255151748657, 0.9394798874855042, 0.9342789649963379]",0.590833306312561,0.9347139000892639,0.9540229439735413,0.9540229439735413,0.0892857164144516,0.9311155676841736,0.9361702127659575,0.21291184425354004
38,100,100,0,32,68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6486742496490479, 0.651553213596344, 0.7389941215515137, 0.645893931388855, 0.6560539603233337, 0.6399742364883423, 0.7520211935043335, 0.6601414680480957, 0.6700592637062073, 0.6507260203361511, 0.6117515563964844, 0.6297397613525391, 0.6436372995376587, 0.6599152684211731, 0.7466495037078857, 0.7349023818969727, 0.6462054252624512, 0.6252658367156982, 0.758156955242157, 0.7413486242294312, 0.6430643796920776, 0.6464580297470093, 0.7295792102813721, 0.6582913398742676, 0.6548482775688171, 0.7488365173339844, 0.6590219736099243, 0.7430160045623779, 0.6538892388343811, 0.6570426821708679, 0.6342774629592896, 0.7560780048370361, 0.6559299230575562, 0.7525900602340698, 0.7419977784156799, 0.7346673011779785, 0.7335362434387207, 0.6411609649658203, 0.7616267800331116, 0.6456466913223267, 0.6522421836853027, 0.6414226293563843, 0.7511481046676636, 0.7515050768852234, 0.6369199752807617, 0.6515682935714722, 0.6468491554260254, 0.6214324235916138, 0.6536275148391724, 0.656385600566864, 0.7424941062927246, 0.6321628093719482, 0.6413009166717529, 0.7567893266677856, 0.6487016677856445, 0.649422287940979, 0.7241266369819641, 0.6413041353225708, 0.6347542405128479, 0.6502459049224854, 0.7594175338745117, 0.6434972286224365, 0.6537013649940491, 0.6501750349998474, 0.6561873555183411, 0.6467124223709106, 0.7389189004898071, 0.6357409954071045, 0.6438823938369751, 0.6586613059043884, 0.7308560609817505, 0.7473443746566772, 0.631372332572937, 0.7643937468528748, 0.6288747787475586, 0.656886875629425, 0.7371389865875244, 0.6481754183769226, 0.6370679140090942, 0.6287423968315125, 0.6431938409805298, 0.6440606117248535, 0.6449387073516846, 0.6407068967819214, 0.6604243516921997, 0.6485930681228638, 0.6272940635681152, 0.6494288444519043, 0.7314164638519287, 0.6274648904800415, 0.6454458236694336, 0.7337747812271118, 0.6495490074157715, 0.7723026275634766, 0.6409745216369629, 0.6743998527526855, 0.7511657476425171, 0.6590638756752014, 0.7373901009559631, 0.7441524863243103]",0,set(),"[1.0, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.25, 0.1666666716337204, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0833333358168602, 0.75, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 0.1666666716337204, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602, 1.0, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.8333333134651184, 0.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 0.8333333134651184, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 1.0, 0.25, 1.0, 0.0, 1.0, 0.8333333134651184, 0.0, 0.8333333134651184, 0.1666666716337204, 0.0]","[0.93096923828125, 0.9470449090003967, 0.9413711428642273, 0.9356973767280579, 0.9475177526473999, 0.9333333373069763, 0.9314420819282532, 0.950827419757843, 0.9555555582046509, 0.9404255151748657, 0.9210401773452759, 0.9319148659706116, 0.942789614200592, 0.9470449090003967, 0.9314420819282532, 0.9338061213493347, 0.9470449090003967, 0.9248226881027222, 0.9385342597961426, 0.9243499040603638, 0.9328604936599731, 0.9366430044174194, 0.9210401773452759, 0.9503546357154846, 0.9446808695793152, 0.9314420819282532, 0.9446808695793152, 0.92955082654953, 0.9437352418899536, 0.9408983588218689, 0.9342789649963379, 0.9290780425071716, 0.942789614200592, 0.9328604936599731, 0.9248226881027222, 0.9205673933029175, 0.9300236701965332, 0.9385342597961426, 0.9323877096176147, 0.9423167705535889, 0.9404255151748657, 0.937588632106781, 0.9413711428642273, 0.9347517490386963, 0.9385342597961426, 0.9408983588218689, 0.942789614200592, 0.9342789649963379, 0.9371158480644226, 0.9456264972686768, 0.9286051988601685, 0.937588632106781, 0.9371158480644226, 0.9432623982429504, 0.9333333373069763, 0.944208025932312, 0.9153664112091064, 0.9432623982429504, 0.9413711428642273, 0.9352245926856995, 0.9328604936599731, 0.9418439865112305, 0.9399527311325073, 0.9408983588218689, 0.9489361643791199, 0.9418439865112305, 0.9286051988601685, 0.9423167705535889, 0.9437352418899536, 0.9451536536216736, 0.9205673933029175, 0.9413711428642273, 0.9323877096176147, 0.9366430044174194, 0.9262411594390869, 0.9446808695793152, 0.93096923828125, 0.9475177526473999, 0.9276595711708069, 0.9319148659706116, 0.9394798874855042, 0.9390071034431458, 0.9437352418899536, 0.9413711428642273, 0.9498817920684814, 0.9451536536216736, 0.9205673933029175, 0.944208025932312, 0.9252955317497253, 0.9323877096176147, 0.9380614757537842, 0.9196217656135559, 0.9371158480644226, 0.937588632106781, 0.9352245926856995, 0.9546099305152893, 0.937588632106781, 0.949409008026123, 0.9248226881027222, 0.9304964542388916]",0.6716667413711548,0.9370496869087219,0.9485294222831726,0.9485294222831726,0.0833333358168602,0.930703341960907,0.9371158392434988,0.20996880531311035
39,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6390895247459412, 0.6336287260055542, 0.7633492946624756, 0.6560685634613037, 0.7522644996643066, 0.6507678031921387, 0.643386960029602, 0.6649099588394165, 0.7465489506721497, 0.7421004176139832, 0.6473575234413147, 0.7617286443710327, 0.6410604119300842, 0.6472019553184509, 0.7427960634231567, 0.6547812223434448, 0.7542428374290466, 0.6390347480773926, 0.7506311535835266, 0.6440403461456299, 0.7513898015022278, 0.6357699036598206, 0.6197501420974731, 0.6551738977432251, 0.6560304164886475, 0.6312288641929626, 0.7463456988334656, 0.6282274127006531, 0.6510961651802063, 0.6328718066215515, 0.658848762512207, 0.6497862339019775, 0.6434803009033203, 0.647354781627655, 0.6339476108551025, 0.6546365022659302, 0.6580498218536377, 0.7589154243469238, 0.7515625953674316, 0.7392016053199768, 0.648722767829895, 0.6542733311653137, 0.6472842693328857, 0.7390885353088379, 0.6371079683303833, 0.636760950088501, 0.7309368252754211, 0.6341021060943604, 0.736373245716095, 0.6601881980895996, 0.662990927696228, 0.6353307962417603, 0.7322592735290527, 0.6357762813568115, 0.6469908356666565, 0.6344205141067505, 0.7360579371452332, 0.6480109095573425, 0.6319884061813354, 0.6349669694900513, 0.7457249164581299, 0.7389532923698425, 0.6555764675140381, 0.6411920785903931, 0.6423083543777466, 0.6469278931617737, 0.7398635149002075, 0.6420065760612488, 0.6290669441223145, 0.6348894238471985, 0.6208131313323975, 0.7580255270004272, 0.632247805595398, 0.640227735042572, 0.7171026468276978, 0.7432892322540283, 0.7462135553359985, 0.7314215302467346, 0.7446433305740356, 0.6382668614387512, 0.6398983001708984, 0.7321741580963135, 0.6560006141662598, 0.6581045389175415, 0.6554901003837585, 0.6353318095207214, 0.6571551561355591, 0.6395867466926575, 0.6531975865364075, 0.6588394045829773, 0.7600801587104797, 0.6329020261764526, 0.7308320999145508, 0.6526439785957336, 0.7321546077728271, 0.6554983854293823, 0.7247912883758545, 0.6457975506782532, 0.6418688297271729, 0.7392702102661133]",0,set(),"[1.0, 0.9166666865348816, 0.0, 0.8333333134651184, 0.0833333358168602, 1.0, 0.9166666865348816, 0.8333333134651184, 0.0, 0.0833333358168602, 0.8333333134651184, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0833333358168602, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.75, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 0.75, 1.0, 0.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0, 1.0, 0.0, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 0.0, 0.0833333358168602, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 0.1666666716337204, 0.8333333134651184, 0.0833333358168602, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602]","[0.9423167705535889, 0.9423167705535889, 0.9460992813110352, 0.9503546357154846, 0.9342789649963379, 0.9475177526473999, 0.9456264972686768, 0.9531915187835693, 0.9390071034431458, 0.9371158480644226, 0.9475177526473999, 0.9390071034431458, 0.9380614757537842, 0.942789614200592, 0.9347517490386963, 0.9451536536216736, 0.9423167705535889, 0.9451536536216736, 0.9338061213493347, 0.942789614200592, 0.9338061213493347, 0.9300236701965332, 0.9366430044174194, 0.9479905366897583, 0.9489361643791199, 0.9356973767280579, 0.9347517490386963, 0.9323877096176147, 0.9437352418899536, 0.9276595711708069, 0.9475177526473999, 0.9465721249580383, 0.9404255151748657, 0.937588632106781, 0.9342789649963379, 0.9456264972686768, 0.9456264972686768, 0.936170220375061, 0.9460992813110352, 0.92955082654953, 0.9479905366897583, 0.9432623982429504, 0.9479905366897583, 0.9356973767280579, 0.9338061213493347, 0.9432623982429504, 0.9243499040603638, 0.9371158480644226, 0.9262411594390869, 0.949409008026123, 0.9536643028259277, 0.9399527311325073, 0.9286051988601685, 0.9390071034431458, 0.9437352418899536, 0.9418439865112305, 0.922931432723999, 0.9418439865112305, 0.9304964542388916, 0.9342789649963379, 0.9385342597961426, 0.9342789649963379, 0.9527186751365662, 0.942789614200592, 0.9465721249580383, 0.9451536536216736, 0.92955082654953, 0.9290780425071716, 0.937588632106781, 0.942789614200592, 0.936170220375061, 0.937588632106781, 0.9352245926856995, 0.9399527311325073, 0.921513020992279, 0.9366430044174194, 0.9385342597961426, 0.9286051988601685, 0.9243499040603638, 0.9385342597961426, 0.9380614757537842, 0.9347517490386963, 0.9432623982429504, 0.9475177526473999, 0.9484633803367615, 0.937588632106781, 0.944208025932312, 0.9489361643791199, 0.9475177526473999, 0.9479905366897583, 0.9390071034431458, 0.9356973767280579, 0.9319148659706116, 0.9413711428642273, 0.9243499040603638, 0.9475177526473999, 0.9219858050346375, 0.9418439865112305, 0.944208025932312, 0.9347517490386963]",0.6600000262260437,0.939328670501709,0.9539801478385925,0.9539801478385925,0.06313131749629974,0.9333620071411133,0.9390070921985816,0.11229109764099121
