round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
40,100,100,0,34,66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7427459359169006, 0.6401462554931641, 0.738785982131958, 0.6125880479812622, 0.6462039947509766, 0.6535611152648926, 0.7334884405136108, 0.6313402652740479, 0.7405492663383484, 0.6546422839164734, 0.6386643052101135, 0.6363149881362915, 0.6382180452346802, 0.6295192241668701, 0.6460624933242798, 0.6519061326980591, 0.754551351070404, 0.7472735643386841, 0.6372134685516357, 0.6533088684082031, 0.733827531337738, 0.64180988073349, 0.6431382894515991, 0.6592063903808594, 0.6502965688705444, 0.6516698598861694, 0.7732901573181152, 0.7257540822029114, 0.7116045951843262, 0.7215219736099243, 0.6290114521980286, 0.7405490875244141, 0.630560576915741, 0.6384214162826538, 0.7328749895095825, 0.6319615840911865, 0.6139093637466431, 0.6371910572052002, 0.7539232969284058, 0.7397511005401611, 0.6287686824798584, 0.7301849126815796, 0.6546555757522583, 0.6376224756240845, 0.6349331736564636, 0.6368883848190308, 0.7590385675430298, 0.6456345915794373, 0.7403757572174072, 0.6420574188232422, 0.6442086696624756, 0.6256678104400635, 0.6302623748779297, 0.7636179327964783, 0.6478670835494995, 0.6352745294570923, 0.6357944011688232, 0.6374772787094116, 0.7321755886077881, 0.6539215445518494, 0.7605540752410889, 0.6319037675857544, 0.6331368684768677, 0.6307274103164673, 0.6478297710418701, 0.6451980471611023, 0.6438899636268616, 0.6693368554115295, 0.7629914283752441, 0.6327110528945923, 0.725879430770874, 0.6152694225311279, 0.6245118975639343, 0.6487195491790771, 0.6655920743942261, 0.6428472399711609, 0.6499460935592651, 0.6301246881484985, 0.6130970120429993, 0.6644318699836731, 0.6326359510421753, 0.7157031297683716, 0.6342301368713379, 0.7235168218612671, 0.6469258666038513, 0.6401482224464417, 0.736557126045227, 0.7465670108795166, 0.7485398054122925, 0.7402654886245728, 0.735945463180542, 0.6269780397415161, 0.7479523420333862, 0.7528447508811951, 0.7363712191581726, 0.726797342300415, 0.6414797902107239, 0.6647827625274658, 0.6542962193489075, 0.6460597515106201]",0,set(),"[0.1666666716337204, 1.0, 0.0, 0.8333333134651184, 1.0, 0.75, 0.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.8333333134651184, 1.0, 0.0, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.25, 0.3333333432674408, 0.25, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.25, 1.0, 1.0, 1.0, 0.0833333358168602, 0.1666666716337204, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 0.1666666716337204, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.1666666716337204, 0.9166666865348816, 1.0, 0.1666666716337204, 0.0833333358168602, 0.0, 0.1666666716337204, 0.0833333358168602, 1.0, 0.0, 0.0, 0.25, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0]","[0.9304964542388916, 0.9356973767280579, 0.9290780425071716, 0.9371158480644226, 0.9479905366897583, 0.9527186751365662, 0.9314420819282532, 0.9394798874855042, 0.92955082654953, 0.9527186751365662, 0.9408983588218689, 0.9437352418899536, 0.9513002634048462, 0.942789614200592, 0.9475177526473999, 0.9484633803367615, 0.9432623982429504, 0.9333333373069763, 0.9479905366897583, 0.9489361643791199, 0.9323877096176147, 0.9465721249580383, 0.9432623982429504, 0.9503546357154846, 0.9498817920684814, 0.9484633803367615, 0.950827419757843, 0.9267139434814453, 0.9234042763710022, 0.9196217656135559, 0.9423167705535889, 0.9314420819282532, 0.9347517490386963, 0.942789614200592, 0.9286051988601685, 0.9366430044174194, 0.93096923828125, 0.9489361643791199, 0.9352245926856995, 0.9418439865112305, 0.9333333373069763, 0.937588632106781, 0.949409008026123, 0.9451536536216736, 0.9385342597961426, 0.9399527311325073, 0.936170220375061, 0.9513002634048462, 0.9352245926856995, 0.9380614757537842, 0.9347517490386963, 0.9338061213493347, 0.9352245926856995, 0.944208025932312, 0.9465721249580383, 0.9394798874855042, 0.937588632106781, 0.9366430044174194, 0.9252955317497253, 0.9522458910942078, 0.9451536536216736, 0.9319148659706116, 0.9404255151748657, 0.9380614757537842, 0.9484633803367615, 0.942789614200592, 0.9437352418899536, 0.9555555582046509, 0.9437352418899536, 0.942789614200592, 0.9267139434814453, 0.9347517490386963, 0.9352245926856995, 0.9475177526473999, 0.9550827145576477, 0.9456264972686768, 0.9470449090003967, 0.9314420819282532, 0.9323877096176147, 0.9550827145576477, 0.9352245926856995, 0.9210401773452759, 0.9437352418899536, 0.9224586486816406, 0.9489361643791199, 0.9404255151748657, 0.9286051988601685, 0.9390071034431458, 0.936170220375061, 0.9356973767280579, 0.9338061213493347, 0.9404255151748657, 0.936170220375061, 0.9352245926856995, 0.9257683157920837, 0.9276595711708069, 0.9437352418899536, 0.9484633803367615, 0.9531915187835693, 0.9498817920684814]",0.6691667437553406,0.9397919178009033,0.9633838534355164,0.9633838534355164,0.09803920984268188,0.9330273866653442,0.9390070921985816,0.22997474670410156
41,100,100,0,36,64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6119834780693054, 0.6648887395858765, 0.6377075910568237, 0.6541000604629517, 0.6225096583366394, 0.6342183351516724, 0.650876522064209, 0.7460683584213257, 0.6244082450866699, 0.6406385898590088, 0.7334562540054321, 0.7345863580703735, 0.642876923084259, 0.6422141790390015, 0.6462403535842896, 0.6324517726898193, 0.6315443515777588, 0.6386359333992004, 0.7268631458282471, 0.6509237885475159, 0.747766375541687, 0.7410914897918701, 0.7727421522140503, 0.7375545501708984, 0.6559396386146545, 0.6324485540390015, 0.6337845921516418, 0.6367759704589844, 0.7668893337249756, 0.6433959007263184, 0.6565320491790771, 0.6524389386177063, 0.6373940110206604, 0.6361176371574402, 0.7231024503707886, 0.7458785772323608, 0.7422975301742554, 0.7426557540893555, 0.6533913612365723, 0.6616693735122681, 0.6414691805839539, 0.6347255706787109, 0.6502668857574463, 0.641703724861145, 0.7418696880340576, 0.6491807699203491, 0.7356864213943481, 0.6347837448120117, 0.7657293081283569, 0.7419652342796326, 0.7491675615310669, 0.6660022735595703, 0.645713746547699, 0.6207287907600403, 0.6388163566589355, 0.6411533355712891, 0.6565797328948975, 0.644533634185791, 0.7699363231658936, 0.7349734902381897, 0.6451343297958374, 0.6507530212402344, 0.6467821598052979, 0.643293023109436, 0.6397559642791748, 0.6641201972961426, 0.647707998752594, 0.7516871690750122, 0.7485092878341675, 0.6441442966461182, 0.644926130771637, 0.6336587071418762, 0.6609338521957397, 0.6307696104049683, 0.6436152458190918, 0.7121763825416565, 0.7387087345123291, 0.6594858169555664, 0.764176607131958, 0.7495748400688171, 0.747478723526001, 0.7237066030502319, 0.6543629169464111, 0.6593277454376221, 0.6330592036247253, 0.6583237648010254, 0.6236777305603027, 0.6363002061843872, 0.7617756724357605, 0.7492316961288452, 0.7659779787063599, 0.6475491523742676, 0.75586998462677, 0.6503102779388428, 0.7336852550506592, 0.7634971141815186, 0.6362269520759583, 0.624555230140686, 0.7516448497772217, 0.7485935688018799]",0,set(),"[1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.1666666716337204, 0.1666666716337204, 1.0, 0.75, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 0.0, 0.0, 0.25, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.0, 0.0, 0.25, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0833333358168602, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 0.8333333134651184, 0.3333333432674408, 0.1666666716337204, 1.0, 0.0, 0.0, 0.0833333358168602, 0.25, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0]","[0.93096923828125, 0.9583924412727356, 0.9408983588218689, 0.9498817920684814, 0.9408983588218689, 0.9399527311325073, 0.9498817920684814, 0.9338061213493347, 0.9371158480644226, 0.9498817920684814, 0.9319148659706116, 0.9371158480644226, 0.9479905366897583, 0.9456264972686768, 0.9484633803367615, 0.9418439865112305, 0.9470449090003967, 0.9456264972686768, 0.9262411594390869, 0.9479905366897583, 0.9390071034431458, 0.9356973767280579, 0.944208025932312, 0.9262411594390869, 0.9527186751365662, 0.9432623982429504, 0.9408983588218689, 0.9446808695793152, 0.9385342597961426, 0.9475177526473999, 0.9522458910942078, 0.9522458910942078, 0.9413711428642273, 0.9394798874855042, 0.9191489219665527, 0.9371158480644226, 0.9286051988601685, 0.9328604936599731, 0.9513002634048462, 0.9522458910942078, 0.944208025932312, 0.9432623982429504, 0.9418439865112305, 0.9470449090003967, 0.9323877096176147, 0.9489361643791199, 0.9338061213493347, 0.9437352418899536, 0.9394798874855042, 0.9404255151748657, 0.937588632106781, 0.9555555582046509, 0.9479905366897583, 0.9408983588218689, 0.942789614200592, 0.949409008026123, 0.950827419757843, 0.942789614200592, 0.937588632106781, 0.9323877096176147, 0.949409008026123, 0.9484633803367615, 0.9470449090003967, 0.9470449090003967, 0.9390071034431458, 0.9541370868682861, 0.9517730474472046, 0.9356973767280579, 0.9366430044174194, 0.9413711428642273, 0.9460992813110352, 0.9356973767280579, 0.9503546357154846, 0.9394798874855042, 0.9479905366897583, 0.9234042763710022, 0.9271867871284485, 0.9498817920684814, 0.942789614200592, 0.936170220375061, 0.9399527311325073, 0.9248226881027222, 0.9536643028259277, 0.9517730474472046, 0.9451536536216736, 0.950827419757843, 0.9404255151748657, 0.9456264972686768, 0.9432623982429504, 0.9394798874855042, 0.9380614757537842, 0.9489361643791199, 0.9380614757537842, 0.9413711428642273, 0.9333333373069763, 0.9371158480644226, 0.944208025932312, 0.9371158480644226, 0.9366430044174194, 0.9333333373069763]",0.6366666555404663,0.9419668316841125,0.9531250596046448,0.9531250596046448,0.07407407462596893,0.9347254633903503,0.941371158392435,0.21129703521728516
42,100,100,0,32,68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.650303840637207, 0.6326963901519775, 0.7650399208068848, 0.764062762260437, 0.633285403251648, 0.7484520673751831, 0.7214974761009216, 0.6551296710968018, 0.6398499011993408, 0.6584005355834961, 0.6379271149635315, 0.6422489881515503, 0.661218523979187, 0.638985812664032, 0.7684259414672852, 0.7672476768493652, 0.7559710144996643, 0.6550105810165405, 0.6249945163726807, 0.6410848498344421, 0.6499251127243042, 0.7509112358093262, 0.6331440210342407, 0.6431294679641724, 0.7638999223709106, 0.6312314867973328, 0.6327202320098877, 0.6564838886260986, 0.7668678760528564, 0.6643141508102417, 0.6433284282684326, 0.6687493324279785, 0.7480785846710205, 0.640661358833313, 0.6532118916511536, 0.7468571662902832, 0.6497890949249268, 0.6383680105209351, 0.7477374076843262, 0.7334122657775879, 0.6385173797607422, 0.6331928968429565, 0.7489656209945679, 0.6571106910705566, 0.6613477468490601, 0.6614798903465271, 0.7496583461761475, 0.6132137775421143, 0.7554266452789307, 0.6556218266487122, 0.6438952684402466, 0.6430981159210205, 0.6377863883972168, 0.7388099431991577, 0.6300742626190186, 0.6409403085708618, 0.7430251836776733, 0.6469612121582031, 0.6402255892753601, 0.626290500164032, 0.7464470267295837, 0.6222729086875916, 0.7420786619186401, 0.7769637107849121, 0.6328931450843811, 0.7394989728927612, 0.7556802034378052, 0.7547683715820312, 0.6239348649978638, 0.6351302862167358, 0.6203399300575256, 0.7352697253227234, 0.7590675354003906, 0.6311430335044861, 0.6549163460731506, 0.641831636428833, 0.653559684753418, 0.6225345730781555, 0.6507083773612976, 0.6466639041900635, 0.622929573059082, 0.6372841000556946, 0.7581285834312439, 0.6327366828918457, 0.6544642448425293, 0.653952956199646, 0.6399538516998291, 0.6301354169845581, 0.6408987641334534, 0.7357420921325684, 0.6593895554542542, 0.651973307132721, 0.6438642740249634, 0.6124802827835083, 0.7719430923461914, 0.649658203125, 0.6409310102462769, 0.7538596391677856, 0.7438093423843384, 0.6625902652740479]",0,set(),"[1.0, 1.0, 0.0, 0.0, 1.0, 0.3333333432674408, 0.3333333432674408, 1.0, 1.0, 0.8333333134651184, 1.0, 0.9166666865348816, 0.75, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.8333333134651184, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.0, 0.25, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.8333333134651184, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.1666666716337204, 0.0, 1.0, 0.1666666716337204, 0.0, 0.0833333358168602, 0.9166666865348816, 0.8333333134651184, 1.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.75, 1.0, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816]","[0.9498817920684814, 0.9437352418899536, 0.9404255151748657, 0.942789614200592, 0.9390071034431458, 0.9385342597961426, 0.9267139434814453, 0.9546099305152893, 0.9456264972686768, 0.9550827145576477, 0.9423167705535889, 0.9475177526473999, 0.9579195976257324, 0.9470449090003967, 0.9413711428642273, 0.9413711428642273, 0.9366430044174194, 0.9555555582046509, 0.9408983588218689, 0.9503546357154846, 0.9513002634048462, 0.9437352418899536, 0.9371158480644226, 0.9465721249580383, 0.9465721249580383, 0.9437352418899536, 0.9465721249580383, 0.9560283422470093, 0.9456264972686768, 0.957446813583374, 0.9475177526473999, 0.9602836966514587, 0.9356973767280579, 0.9484633803367615, 0.950827419757843, 0.9385342597961426, 0.949409008026123, 0.9333333373069763, 0.9352245926856995, 0.9338061213493347, 0.9522458910942078, 0.9484633803367615, 0.9394798874855042, 0.9555555582046509, 0.957446813583374, 0.9569739699363708, 0.942789614200592, 0.9408983588218689, 0.9385342597961426, 0.9536643028259277, 0.9498817920684814, 0.9451536536216736, 0.9399527311325073, 0.9333333373069763, 0.9399527311325073, 0.944208025932312, 0.9352245926856995, 0.9536643028259277, 0.949409008026123, 0.9456264972686768, 0.9371158480644226, 0.9399527311325073, 0.9323877096176147, 0.9470449090003967, 0.9460992813110352, 0.9404255151748657, 0.9399527311325073, 0.9399527311325073, 0.944208025932312, 0.9479905366897583, 0.9380614757537842, 0.9352245926856995, 0.9460992813110352, 0.9404255151748657, 0.9531915187835693, 0.9423167705535889, 0.9503546357154846, 0.9342789649963379, 0.9522458910942078, 0.9541370868682861, 0.937588632106781, 0.9399527311325073, 0.9475177526473999, 0.9465721249580383, 0.9569739699363708, 0.9541370868682861, 0.9498817920684814, 0.9385342597961426, 0.9489361643791199, 0.93096923828125, 0.9527186751365662, 0.9517730474472046, 0.944208025932312, 0.9408983588218689, 0.944208025932312, 0.9498817920684814, 0.9479905366897583, 0.9423167705535889, 0.9338061213493347, 0.958865225315094]",0.6675000786781311,0.9450685381889343,0.9485294222831726,0.9485294222831726,0.0703125074505806,0.9391696453094482,0.9460992907801419,0.11115002632141113
43,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7536435127258301, 0.7595373392105103, 0.7525355219841003, 0.735634446144104, 0.6348546743392944, 0.7366541028022766, 0.6554379463195801, 0.6457418203353882, 0.6326181292533875, 0.6420795917510986, 0.6432029008865356, 0.6513994932174683, 0.764772891998291, 0.6473458409309387, 0.6385632753372192, 0.6459152698516846, 0.6271718740463257, 0.7523588538169861, 0.7359906435012817, 0.7482069730758667, 0.7369703054428101, 0.7181426286697388, 0.7562669515609741, 0.6629332900047302, 0.6321138143539429, 0.6400505900382996, 0.6320448517799377, 0.6582119464874268, 0.7808403968811035, 0.6442176699638367, 0.6525598764419556, 0.6513516902923584, 0.6189002394676208, 0.6253710389137268, 0.7330728769302368, 0.7479187250137329, 0.6559023261070251, 0.6394877433776855, 0.6496513485908508, 0.6291136741638184, 0.6118637323379517, 0.636412501335144, 0.6274405121803284, 0.7788113355636597, 0.7458943128585815, 0.7567246556282043, 0.7432512044906616, 0.6677809953689575, 0.7344076633453369, 0.6405675411224365, 0.6516184210777283, 0.6321947574615479, 0.6259242296218872, 0.6409196853637695, 0.6486819982528687, 0.7580079436302185, 0.6491919755935669, 0.7588260173797607, 0.617868185043335, 0.6418282985687256, 0.6263335943222046, 0.611846923828125, 0.7681700587272644, 0.649453341960907, 0.6310505867004395, 0.6550215482711792, 0.7341641187667847, 0.6152306199073792, 0.6490157842636108, 0.6488980650901794, 0.6263366937637329, 0.6244608759880066, 0.6541909575462341, 0.7382463216781616, 0.7453258037567139, 0.6348844170570374, 0.7363630533218384, 0.6548700332641602, 0.6361908912658691, 0.7548642158508301, 0.6363470554351807, 0.7444045543670654, 0.6515911817550659, 0.7936961650848389, 0.6250622868537903, 0.6297458410263062, 0.6106365919113159, 0.6199241876602173, 0.662954568862915, 0.6239835023880005, 0.6487417817115784, 0.6520740389823914, 0.6337299346923828, 0.6537554860115051, 0.6509414911270142, 0.7418955564498901, 0.6459696888923645, 0.7424682378768921, 0.6415060758590698, 0.7483736276626587]",0,set(),"[0.0, 0.0, 0.0833333358168602, 0.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0833333358168602, 0.0, 0.0, 0.25, 0.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.8333333134651184, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.0, 0.8333333134651184, 0.25, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.0833333358168602, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.8333333134651184, 0.0, 0.9166666865348816, 0.0833333358168602]","[0.9451536536216736, 0.944208025932312, 0.9423167705535889, 0.9347517490386963, 0.949409008026123, 0.9432623982429504, 0.958865225315094, 0.9522458910942078, 0.9423167705535889, 0.9517730474472046, 0.9522458910942078, 0.9531915187835693, 0.9404255151748657, 0.9527186751365662, 0.9489361643791199, 0.9536643028259277, 0.9484633803367615, 0.944208025932312, 0.9352245926856995, 0.937588632106781, 0.9390071034431458, 0.9304964542388916, 0.944208025932312, 0.9635933637619019, 0.9423167705535889, 0.9569739699363708, 0.9460992813110352, 0.9579195976257324, 0.9503546357154846, 0.950827419757843, 0.957446813583374, 0.9560283422470093, 0.9418439865112305, 0.9446808695793152, 0.942789614200592, 0.9408983588218689, 0.9541370868682861, 0.9513002634048462, 0.9536643028259277, 0.9484633803367615, 0.9418439865112305, 0.950827419757843, 0.9390071034431458, 0.949409008026123, 0.9408983588218689, 0.9408983588218689, 0.944208025932312, 0.9650118350982666, 0.9333333373069763, 0.9513002634048462, 0.957446813583374, 0.949409008026123, 0.9446808695793152, 0.9418439865112305, 0.9536643028259277, 0.9484633803367615, 0.9531915187835693, 0.9413711428642273, 0.9347517490386963, 0.9546099305152893, 0.949409008026123, 0.944208025932312, 0.942789614200592, 0.957446813583374, 0.9432623982429504, 0.9513002634048462, 0.9356973767280579, 0.9418439865112305, 0.9536643028259277, 0.9546099305152893, 0.950827419757843, 0.9484633803367615, 0.9527186751365662, 0.9390071034431458, 0.9356973767280579, 0.9498817920684814, 0.9338061213493347, 0.957446813583374, 0.9503546357154846, 0.9503546357154846, 0.9475177526473999, 0.9352245926856995, 0.9541370868682861, 0.9669030904769897, 0.942789614200592, 0.9456264972686768, 0.9347517490386963, 0.9319148659706116, 0.9631205797195435, 0.942789614200592, 0.9503546357154846, 0.9560283422470093, 0.9498817920684814, 0.9550827145576477, 0.9531915187835693, 0.9385342597961426, 0.9531915187835693, 0.944208025932312, 0.9498817920684814, 0.9390071034431458]",0.6566666960716248,0.947371244430542,0.9514925479888916,0.9514925479888916,0.05808080732822418,0.9416576623916626,0.9479905437352246,0.21083521842956543
