round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
44,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7310337424278259, 0.6528080701828003, 0.6543511748313904, 0.726612389087677, 0.7567300796508789, 0.6309934258460999, 0.7307835817337036, 0.6250860095024109, 0.7454715371131897, 0.7785298228263855, 0.627200186252594, 0.7430849075317383, 0.6126976013183594, 0.6332265734672546, 0.6268062591552734, 0.7541055679321289, 0.6477099061012268, 0.7243603467941284, 0.6361199617385864, 0.6240845918655396, 0.6387207508087158, 0.6397095322608948, 0.640823483467102, 0.6444344520568848, 0.6223551630973816, 0.7374286651611328, 0.7560921907424927, 0.6349802017211914, 0.6286094188690186, 0.737647533416748, 0.6455883979797363, 0.6320312023162842, 0.7610630989074707, 0.6476534605026245, 0.6199920177459717, 0.6553705334663391, 0.7356593608856201, 0.6535263061523438, 0.6315165758132935, 0.6460520029067993, 0.6554374694824219, 0.6528546810150146, 0.6379651427268982, 0.6144301891326904, 0.6385307312011719, 0.6361950635910034, 0.7395834922790527, 0.7627497911453247, 0.6193057298660278, 0.6135532855987549, 0.6489142775535583, 0.6445623636245728, 0.7655291557312012, 0.7673444747924805, 0.6269925832748413, 0.6563442349433899, 0.6508276462554932, 0.6279114484786987, 0.6413559913635254, 0.6421030759811401, 0.6251980066299438, 0.6434050798416138, 0.6490932703018188, 0.7703370451927185, 0.633601188659668, 0.6251885890960693, 0.6238882541656494, 0.7894707918167114, 0.7698003053665161, 0.7664653062820435, 0.6456332206726074, 0.6296179294586182, 0.6322779059410095, 0.6393401622772217, 0.7342631220817566, 0.631925106048584, 0.6161019206047058, 0.6336387395858765, 0.6209129095077515, 0.6429412364959717, 0.6529379487037659, 0.65703946352005, 0.7495829463005066, 0.7500282526016235, 0.6424142122268677, 0.6235394477844238, 0.6248199939727783, 0.6511936783790588, 0.6370798349380493, 0.601567804813385, 0.6391199827194214, 0.649570107460022, 0.628648042678833, 0.6448080539703369, 0.7742055654525757, 0.6414979100227356, 0.7360939383506775, 0.7348254919052124, 0.6085693836212158, 0.654537558555603]",0,set(),"[0.0, 0.8333333134651184, 0.9166666865348816, 0.1666666716337204, 0.0, 0.9166666865348816, 0.1666666716337204, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.8333333134651184, 0.1666666716337204, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 0.25, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 1.0, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 0.75, 1.0, 0.8333333134651184, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 1.0, 0.1666666716337204, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0]","[0.9385342597961426, 0.9536643028259277, 0.9621749520301819, 0.937588632106781, 0.9451536536216736, 0.9489361643791199, 0.9328604936599731, 0.944208025932312, 0.9432623982429504, 0.9517730474472046, 0.949409008026123, 0.9418439865112305, 0.9470449090003967, 0.9470449090003967, 0.9475177526473999, 0.9456264972686768, 0.9517730474472046, 0.9304964542388916, 0.9432623982429504, 0.9484633803367615, 0.958865225315094, 0.9546099305152893, 0.9565011858940125, 0.9456264972686768, 0.9460992813110352, 0.9356973767280579, 0.9437352418899536, 0.9546099305152893, 0.9451536536216736, 0.9356973767280579, 0.9531915187835693, 0.9536643028259277, 0.9475177526473999, 0.9527186751365662, 0.9423167705535889, 0.9645389914512634, 0.9366430044174194, 0.958865225315094, 0.9522458910942078, 0.9536643028259277, 0.9565011858940125, 0.9626477360725403, 0.9475177526473999, 0.9437352418899536, 0.949409008026123, 0.9475177526473999, 0.9347517490386963, 0.9513002634048462, 0.949409008026123, 0.9437352418899536, 0.9555555582046509, 0.9607564806938171, 0.9479905366897583, 0.9503546357154846, 0.949409008026123, 0.9612293243408203, 0.9617021083831787, 0.9475177526473999, 0.958865225315094, 0.9593380689620972, 0.942789614200592, 0.950827419757843, 0.9536643028259277, 0.950827419757843, 0.9498817920684814, 0.9475177526473999, 0.9456264972686768, 0.9598108530044556, 0.950827419757843, 0.9517730474472046, 0.9612293243408203, 0.9408983588218689, 0.9451536536216736, 0.9536643028259277, 0.9394798874855042, 0.9541370868682861, 0.9479905366897583, 0.949409008026123, 0.942789614200592, 0.9517730474472046, 0.9617021083831787, 0.9650118350982666, 0.944208025932312, 0.9451536536216736, 0.9413711428642273, 0.944208025932312, 0.9517730474472046, 0.950827419757843, 0.9489361643791199, 0.9356973767280579, 0.9498817920684814, 0.9560283422470093, 0.9479905366897583, 0.9555555582046509, 0.9484633803367615, 0.9560283422470093, 0.9356973767280579, 0.9380614757537842, 0.9437352418899536, 0.964066207408905]",0.6933333873748779,0.9491630792617798,0.9409722089767456,0.9409722089767456,0.0565476194024086,0.9433975219726562,0.948936170212766,0.21741962432861328
45,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6142452955245972, 0.6460503339767456, 0.6286636590957642, 0.6152310967445374, 0.7396681308746338, 0.6398391723632812, 0.645014762878418, 0.7394418716430664, 0.7399128079414368, 0.792472243309021, 0.6482059955596924, 0.6190496683120728, 0.6457372903823853, 0.652870774269104, 0.7562981843948364, 0.7814909219741821, 0.6304172277450562, 0.638089656829834, 0.7278469800949097, 0.7451754808425903, 0.6120885610580444, 0.6536223888397217, 0.6188585758209229, 0.6192489862442017, 0.7739058136940002, 0.740251898765564, 0.6164083480834961, 0.6381235718727112, 0.7412975430488586, 0.6200505495071411, 0.7385408878326416, 0.6084705591201782, 0.6391468048095703, 0.7836931943893433, 0.6248618364334106, 0.7360725402832031, 0.751591682434082, 0.6473532319068909, 0.6437605619430542, 0.6292027235031128, 0.6401836276054382, 0.6039098501205444, 0.7463749051094055, 0.6358398795127869, 0.6495347023010254, 0.7691522836685181, 0.7425849437713623, 0.7436743974685669, 0.7386289834976196, 0.7222639322280884, 0.6258447766304016, 0.6571663618087769, 0.6359483003616333, 0.6208575963973999, 0.6466890573501587, 0.7768814563751221, 0.6380970478057861, 0.6168785095214844, 0.6292720437049866, 0.6204448342323303, 0.655931830406189, 0.6225519776344299, 0.6502014398574829, 0.7582927942276001, 0.6623181104660034, 0.7739236354827881, 0.6309139728546143, 0.6299577951431274, 0.6261883974075317, 0.6497819423675537, 0.621951162815094, 0.6332126259803772, 0.6432644128799438, 0.6483632326126099, 0.7357410192489624, 0.6519696712493896, 0.744951069355011, 0.7634717226028442, 0.6370173692703247, 0.6366472840309143, 0.6397227048873901, 0.6318836212158203, 0.7514821290969849, 0.7594431638717651, 0.7557804584503174, 0.6332486867904663, 0.6271893978118896, 0.6499272584915161, 0.6390177011489868, 0.6341384649276733, 0.6342017650604248, 0.6400835514068604, 0.6340957880020142, 0.7622244358062744, 0.6499692797660828, 0.6414213180541992, 0.6377304196357727, 0.6608826518058777, 0.6510106325149536, 0.6622626185417175]",0,set(),"[0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0, 0.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 0.1666666716337204, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.1666666716337204, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0, 0.8333333134651184, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.0833333358168602, 0.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816]","[0.9437352418899536, 0.9541370868682861, 0.9565011858940125, 0.9446808695793152, 0.9446808695793152, 0.9546099305152893, 0.9531915187835693, 0.9390071034431458, 0.9413711428642273, 0.9631205797195435, 0.9555555582046509, 0.9498817920684814, 0.9579195976257324, 0.9683215022087097, 0.9470449090003967, 0.9522458910942078, 0.9484633803367615, 0.9446808695793152, 0.9390071034431458, 0.9437352418899536, 0.9470449090003967, 0.9555555582046509, 0.9484633803367615, 0.9456264972686768, 0.9550827145576477, 0.9380614757537842, 0.9470449090003967, 0.9560283422470093, 0.9437352418899536, 0.9531915187835693, 0.9356973767280579, 0.9446808695793152, 0.9550827145576477, 0.9527186751365662, 0.9541370868682861, 0.9385342597961426, 0.9503546357154846, 0.9583924412727356, 0.9546099305152893, 0.9437352418899536, 0.9569739699363708, 0.9342789649963379, 0.949409008026123, 0.9522458910942078, 0.9598108530044556, 0.9432623982429504, 0.9432623982429504, 0.949409008026123, 0.9413711428642273, 0.9347517490386963, 0.9522458910942078, 0.9583924412727356, 0.9579195976257324, 0.949409008026123, 0.957446813583374, 0.9503546357154846, 0.9550827145576477, 0.9456264972686768, 0.9583924412727356, 0.950827419757843, 0.9650118350982666, 0.9484633803367615, 0.9565011858940125, 0.9451536536216736, 0.9621749520301819, 0.9536643028259277, 0.9465721249580383, 0.9503546357154846, 0.9489361643791199, 0.9645389914512634, 0.9484633803367615, 0.950827419757843, 0.9607564806938171, 0.9498817920684814, 0.942789614200592, 0.9621749520301819, 0.9432623982429504, 0.9517730474472046, 0.9560283422470093, 0.9541370868682861, 0.9607564806938171, 0.9531915187835693, 0.9470449090003967, 0.9489361643791199, 0.9484633803367615, 0.9531915187835693, 0.9479905366897583, 0.9607564806938171, 0.9612293243408203, 0.9503546357154846, 0.9484633803367615, 0.9612293243408203, 0.9579195976257324, 0.949409008026123, 0.9664302468299866, 0.9550827145576477, 0.9498817920684814, 0.9659574627876282, 0.9659574627876282, 0.9626477360725403]",0.6741666197776794,0.9515649676322937,0.9577295184135437,0.9577295184135437,0.04301075264811516,0.9460230469703674,0.9517730496453901,0.11316609382629395
46,100,100,0,34,66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7506338357925415, 0.6331540942192078, 0.7419681549072266, 0.770846962928772, 0.6359939575195312, 0.7503654956817627, 0.6221363544464111, 0.630294680595398, 0.6450480222702026, 0.6419128775596619, 0.6134946346282959, 0.6210905909538269, 0.6364358067512512, 0.6237108707427979, 0.637118935585022, 0.7278022170066833, 0.7759491205215454, 0.739976167678833, 0.7408256530761719, 0.6248444318771362, 0.6427002549171448, 0.641910195350647, 0.6284135580062866, 0.6346893310546875, 0.6201739311218262, 0.7581422924995422, 0.7472537159919739, 0.641717791557312, 0.7493405938148499, 0.6178895235061646, 0.7350858449935913, 0.6161220073699951, 0.6612920761108398, 0.7801240086555481, 0.6493420004844666, 0.7346978187561035, 0.7367712259292603, 0.6404203176498413, 0.6295846104621887, 0.6196675896644592, 0.7596380114555359, 0.6305011510848999, 0.6254246830940247, 0.618961751461029, 0.6127385497093201, 0.6292494535446167, 0.6469802260398865, 0.6180912256240845, 0.6522432565689087, 0.7555996179580688, 0.6340644955635071, 0.7466268539428711, 0.628232479095459, 0.6330885887145996, 0.6242039203643799, 0.6268652677536011, 0.6254762411117554, 0.7676577568054199, 0.6482583284378052, 0.5994791984558105, 0.6194021701812744, 0.6467347145080566, 0.727890133857727, 0.6274429559707642, 0.6579271554946899, 0.6613219976425171, 0.6182693243026733, 0.6210217475891113, 0.7389266490936279, 0.6194454431533813, 0.6280838251113892, 0.6504435539245605, 0.6173679828643799, 0.7382798194885254, 0.6398751735687256, 0.6215994358062744, 0.7759876251220703, 0.7400884032249451, 0.6483198404312134, 0.7504016757011414, 0.663033664226532, 0.7721797227859497, 0.7653555870056152, 0.6486736536026001, 0.6444079875946045, 0.6501147150993347, 0.7287171483039856, 0.7426683902740479, 0.6327735185623169, 0.740975022315979, 0.6359041929244995, 0.7323954105377197, 0.770259439945221, 0.6362171173095703, 0.7235390543937683, 0.6598079204559326, 0.7706618309020996, 0.6151063442230225, 0.6202348470687866, 0.6355365514755249]",0,set(),"[0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 0.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.25, 0.0833333358168602, 0.1666666716337204, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 0.0833333358168602, 0.0, 1.0, 0.1666666716337204, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.75, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 0.1666666716337204, 1.0, 0.25, 0.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 1.0, 0.75]","[0.944208025932312, 0.9579195976257324, 0.9418439865112305, 0.958865225315094, 0.957446813583374, 0.942789614200592, 0.950827419757843, 0.9560283422470093, 0.9579195976257324, 0.9602836966514587, 0.9470449090003967, 0.9437352418899536, 0.9565011858940125, 0.950827419757843, 0.9612293243408203, 0.9352245926856995, 0.9522458910942078, 0.9380614757537842, 0.9413711428642273, 0.9489361643791199, 0.9607564806938171, 0.9569739699363708, 0.9550827145576477, 0.9522458910942078, 0.9475177526473999, 0.950827419757843, 0.9408983588218689, 0.9569739699363708, 0.9560283422470093, 0.9465721249580383, 0.9380614757537842, 0.9465721249580383, 0.965484619140625, 0.9617021083831787, 0.9569739699363708, 0.9371158480644226, 0.9489361643791199, 0.958865225315094, 0.9522458910942078, 0.9531915187835693, 0.9489361643791199, 0.9541370868682861, 0.9446808695793152, 0.9531915187835693, 0.9399527311325073, 0.9555555582046509, 0.965484619140625, 0.9470449090003967, 0.9673758745193481, 0.9522458910942078, 0.9555555582046509, 0.9451536536216736, 0.9531915187835693, 0.9522458910942078, 0.9522458910942078, 0.9531915187835693, 0.9593380689620972, 0.9498817920684814, 0.9650118350982666, 0.949409008026123, 0.9517730474472046, 0.964066207408905, 0.937588632106781, 0.9536643028259277, 0.9673758745193481, 0.965484619140625, 0.9560283422470093, 0.9470449090003967, 0.9413711428642273, 0.9522458910942078, 0.9541370868682861, 0.9583924412727356, 0.9470449090003967, 0.9446808695793152, 0.9579195976257324, 0.9470449090003967, 0.9593380689620972, 0.9423167705535889, 0.9635933637619019, 0.9460992813110352, 0.9716312289237976, 0.9583924412727356, 0.9517730474472046, 0.964066207408905, 0.9602836966514587, 0.9678487181663513, 0.9371158480644226, 0.9437352418899536, 0.9598108530044556, 0.950827419757843, 0.9531915187835693, 0.9399527311325073, 0.9579195976257324, 0.957446813583374, 0.9385342597961426, 0.970685601234436, 0.9522458910942078, 0.9513002634048462, 0.9531915187835693, 0.9560283422470093]",0.6641666293144226,0.9526335000991821,0.9659090638160706,0.9659090638160706,0.0784313753247261,0.9466555118560791,0.9527186761229315,0.21199870109558105
47,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7452372312545776, 0.6432704329490662, 0.6336910128593445, 0.6456066370010376, 0.6289798021316528, 0.7678346633911133, 0.6271175146102905, 0.6479894518852234, 0.636805534362793, 0.6333612203598022, 0.7738652229309082, 0.6336883306503296, 0.7382192611694336, 0.7412556409835815, 0.7598850727081299, 0.748596727848053, 0.7549295425415039, 0.7343422174453735, 0.6341162919998169, 0.7743848562240601, 0.6417075991630554, 0.6313032507896423, 0.7739384770393372, 0.6133072376251221, 0.7618488669395447, 0.638108491897583, 0.632067859172821, 0.6445580720901489, 0.6149708032608032, 0.751962423324585, 0.628582775592804, 0.7648721933364868, 0.6373593807220459, 0.749769926071167, 0.6438636183738708, 0.7688130140304565, 0.63301682472229, 0.6260518431663513, 0.640572190284729, 0.6220601201057434, 0.6318520307540894, 0.6514461040496826, 0.6315061450004578, 0.6135979294776917, 0.6478970646858215, 0.7664330005645752, 0.6215239763259888, 0.752812385559082, 0.6119258403778076, 0.6465947031974792, 0.7594742178916931, 0.7799435257911682, 0.658952534198761, 0.7412492036819458, 0.6239639520645142, 0.6387922167778015, 0.759242057800293, 0.734660267829895, 0.6368279457092285, 0.6499907970428467, 0.6362589001655579, 0.6220599412918091, 0.6134402751922607, 0.6491705179214478, 0.6507576704025269, 0.634594202041626, 0.6264106035232544, 0.7724522352218628, 0.7421146631240845, 0.6311426162719727, 0.7670048475265503, 0.6288327574729919, 0.7553689479827881, 0.6493401527404785, 0.6278308629989624, 0.6557276844978333, 0.791487455368042, 0.6458876132965088, 0.6187677383422852, 0.6298773288726807, 0.7758462429046631, 0.7240756750106812, 0.6513136029243469, 0.6350144147872925, 0.6439070701599121, 0.602281928062439, 0.6591577529907227, 0.6328689455986023, 0.7599059343338013, 0.624580442905426, 0.629988431930542, 0.6375479698181152, 0.6142808198928833, 0.660902738571167, 0.7450296878814697, 0.643772304058075, 0.6272158026695251, 0.7405081987380981, 0.6352340579032898, 0.6426926851272583]",0,set(),"[0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 0.0833333358168602, 0.0, 0.0, 0.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.8333333134651184, 1.0, 0.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.9166666865348816, 0.9166666865348816, 0.75, 1.0, 0.8333333134651184, 0.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 0.25, 1.0, 1.0, 0.0, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0]","[0.9513002634048462, 0.9583924412727356, 0.9579195976257324, 0.9579195976257324, 0.9531915187835693, 0.9536643028259277, 0.9550827145576477, 0.9602836966514587, 0.958865225315094, 0.9527186751365662, 0.9550827145576477, 0.9531915187835693, 0.9446808695793152, 0.9423167705535889, 0.9555555582046509, 0.9408983588218689, 0.9432623982429504, 0.942789614200592, 0.9565011858940125, 0.950827419757843, 0.9659574627876282, 0.9645389914512634, 0.9602836966514587, 0.9517730474472046, 0.9484633803367615, 0.9617021083831787, 0.9621749520301819, 0.9631205797195435, 0.9489361643791199, 0.9484633803367615, 0.9536643028259277, 0.9522458910942078, 0.9569739699363708, 0.9479905366897583, 0.964066207408905, 0.9555555582046509, 0.9560283422470093, 0.9541370868682861, 0.9583924412727356, 0.9527186751365662, 0.9583924412727356, 0.9664302468299866, 0.9527186751365662, 0.9536643028259277, 0.9683215022087097, 0.9541370868682861, 0.9565011858940125, 0.9522458910942078, 0.9475177526473999, 0.9621749520301819, 0.9527186751365662, 0.9598108530044556, 0.9711583852767944, 0.9446808695793152, 0.9531915187835693, 0.958865225315094, 0.9503546357154846, 0.9380614757537842, 0.9621749520301819, 0.9664302468299866, 0.9621749520301819, 0.9536643028259277, 0.9522458910942078, 0.9602836966514587, 0.9711583852767944, 0.9536643028259277, 0.9569739699363708, 0.9536643028259277, 0.9465721249580383, 0.9626477360725403, 0.950827419757843, 0.9531915187835693, 0.9456264972686768, 0.9664302468299866, 0.9536643028259277, 0.965484619140625, 0.9583924412727356, 0.9664302468299866, 0.9531915187835693, 0.958865225315094, 0.9555555582046509, 0.9385342597961426, 0.9650118350982666, 0.9593380689620972, 0.9579195976257324, 0.949409008026123, 0.972104012966156, 0.9607564806938171, 0.9513002634048462, 0.957446813583374, 0.9522458910942078, 0.9569739699363708, 0.9527186751365662, 0.970685601234436, 0.9479905366897583, 0.9673758745193481, 0.949409008026123, 0.9456264972686768, 0.9546099305152893, 0.9569739699363708]",0.6533333659172058,0.9556832909584045,0.9564676880836487,0.9564676880836487,0.03787878900766373,0.9496811628341675,0.9531914893617022,0.2114715576171875
