round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
48,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6382444500923157, 0.6285065412521362, 0.63929283618927, 0.6220190525054932, 0.618500828742981, 0.6400922536849976, 0.6298468112945557, 0.644638180732727, 0.603219747543335, 0.6327987313270569, 0.7676201462745667, 0.6445950269699097, 0.6373669505119324, 0.6329834461212158, 0.6433485746383667, 0.6404690742492676, 0.6246757507324219, 0.6327337622642517, 0.7524619102478027, 0.6483830809593201, 0.6542818546295166, 0.6358717083930969, 0.756091833114624, 0.605650782585144, 0.7610248923301697, 0.7595199346542358, 0.752179741859436, 0.6458045244216919, 0.6214103698730469, 0.6214414238929749, 0.7448505163192749, 0.6226320266723633, 0.657865047454834, 0.6486609578132629, 0.7499934434890747, 0.6213735342025757, 0.7816513180732727, 0.6355980634689331, 0.6275621652603149, 0.6120110154151917, 0.6400734782218933, 0.6324886083602905, 0.7521650195121765, 0.6286219358444214, 0.6141270399093628, 0.7299292087554932, 0.6372770071029663, 0.7581508159637451, 0.6220990419387817, 0.6502814888954163, 0.6316431164741516, 0.6005388498306274, 0.6464519500732422, 0.6204702854156494, 0.776204526424408, 0.6324774026870728, 0.628792405128479, 0.6149624586105347, 0.600981593132019, 0.6130466461181641, 0.6330853700637817, 0.7496063709259033, 0.6300063133239746, 0.6149737238883972, 0.7436234951019287, 0.6567944288253784, 0.6420372724533081, 0.7562823295593262, 0.7414363622665405, 0.6464916467666626, 0.7936257123947144, 0.6263428926467896, 0.6117117404937744, 0.6480628848075867, 0.650036633014679, 0.6261347532272339, 0.6439604759216309, 0.6420056819915771, 0.7419302463531494, 0.6315120458602905, 0.6127105355262756, 0.6288498044013977, 0.6426507234573364, 0.6594976186752319, 0.649114191532135, 0.7561286687850952, 0.6229713559150696, 0.7306889295578003, 0.6206481456756592, 0.6170204877853394, 0.7436971664428711, 0.7500861287117004, 0.7798179388046265, 0.7534130811691284, 0.6497778296470642, 0.6117956638336182, 0.6310611963272095, 0.644609808921814, 0.7471053600311279, 0.7510213851928711]",0,set(),"[1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.75, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0833333358168602, 0.0, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.25, 0.9166666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 0.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602]","[0.9583924412727356, 0.9565011858940125, 0.9659574627876282, 0.9527186751365662, 0.9560283422470093, 0.9607564806938171, 0.958865225315094, 0.9697399735450745, 0.9541370868682861, 0.9607564806938171, 0.958865225315094, 0.9645389914512634, 0.9498817920684814, 0.9626477360725403, 0.9678487181663513, 0.970685601234436, 0.9612293243408203, 0.9602836966514587, 0.9527186751365662, 0.9697399735450745, 0.9678487181663513, 0.9617021083831787, 0.9517730474472046, 0.9536643028259277, 0.9555555582046509, 0.9522458910942078, 0.950827419757843, 0.9687943458557129, 0.9569739699363708, 0.9546099305152893, 0.9475177526473999, 0.9560283422470093, 0.9711583852767944, 0.9664302468299866, 0.9536643028259277, 0.9546099305152893, 0.9527186751365662, 0.9602836966514587, 0.9617021083831787, 0.950827419757843, 0.9650118350982666, 0.9669030904769897, 0.9460992813110352, 0.9583924412727356, 0.9536643028259277, 0.9390071034431458, 0.9673758745193481, 0.9536643028259277, 0.957446813583374, 0.9692671298980713, 0.9621749520301819, 0.9531915187835693, 0.9711583852767944, 0.9550827145576477, 0.9607564806938171, 0.9626477360725403, 0.9527186751365662, 0.9569739699363708, 0.9460992813110352, 0.9503546357154846, 0.9536643028259277, 0.9479905366897583, 0.9659574627876282, 0.9527186751365662, 0.9489361643791199, 0.9725768566131592, 0.9621749520301819, 0.9503546357154846, 0.944208025932312, 0.9664302468299866, 0.965484619140625, 0.9602836966514587, 0.9531915187835693, 0.9702127575874329, 0.9711583852767944, 0.9536643028259277, 0.9626477360725403, 0.9664302468299866, 0.9456264972686768, 0.9650118350982666, 0.9560283422470093, 0.9555555582046509, 0.9626477360725403, 0.9692671298980713, 0.9664302468299866, 0.949409008026123, 0.9579195976257324, 0.9385342597961426, 0.9569739699363708, 0.9531915187835693, 0.9460992813110352, 0.9460992813110352, 0.9621749520301819, 0.9475177526473999, 0.9664302468299866, 0.9579195976257324, 0.964066207408905, 0.9683215022087097, 0.9432623982429504, 0.9479905366897583]",0.7225000858306885,0.9580378532409668,0.9726027250289917,0.9726027250289917,0.04629630222916603,0.9503371119499207,0.956501182033097,0.11320829391479492
49,100,100,0,35,65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6423872709274292, 0.7438356876373291, 0.7763999700546265, 0.6188212633132935, 0.6193478107452393, 0.7403504848480225, 0.7688943147659302, 0.6034443378448486, 0.6203335523605347, 0.6274220943450928, 0.6466749906539917, 0.6155521869659424, 0.6492739915847778, 0.646336019039154, 0.6203634142875671, 0.7701833248138428, 0.6443232297897339, 0.765471875667572, 0.7517005801200867, 0.7596004009246826, 0.6283515095710754, 0.6389545798301697, 0.624534010887146, 0.7585207223892212, 0.5906119346618652, 0.7553082704544067, 0.7780315279960632, 0.6352981328964233, 0.6172166466712952, 0.6261255741119385, 0.6096500754356384, 0.6621673107147217, 0.6336754560470581, 0.6061201691627502, 0.646949827671051, 0.7636705636978149, 0.6193572282791138, 0.7694422006607056, 0.6183167695999146, 0.7660276889801025, 0.6127790212631226, 0.6248345971107483, 0.7523937225341797, 0.644981861114502, 0.6274051070213318, 0.7801321744918823, 0.6099792718887329, 0.6029020547866821, 0.6310927867889404, 0.7407265901565552, 0.6375871896743774, 0.6141265034675598, 0.6123996376991272, 0.7796447277069092, 0.6134828329086304, 0.6180065870285034, 0.644094705581665, 0.7809971570968628, 0.6225087642669678, 0.7542524337768555, 0.6256905198097229, 0.6307433247566223, 0.6105067729949951, 0.6240795850753784, 0.7812567353248596, 0.7742329835891724, 0.746041476726532, 0.6035551428794861, 0.7626144886016846, 0.6091139316558838, 0.632317304611206, 0.6569353342056274, 0.6374833583831787, 0.6235320568084717, 0.6141926646232605, 0.6445112228393555, 0.6325404047966003, 0.6276448965072632, 0.61558997631073, 0.7372058629989624, 0.7658194303512573, 0.765068769454956, 0.6188709735870361, 0.7582342028617859, 0.7431185245513916, 0.7321010231971741, 0.760350227355957, 0.6450395584106445, 0.6568022966384888, 0.7958333492279053, 0.6192789077758789, 0.6145547032356262, 0.7574870586395264, 0.6310853362083435, 0.6271270513534546, 0.6129258275032043, 0.7641538381576538, 0.7486066818237305, 0.6510342359542847, 0.6534179449081421]",0,set(),"[1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.8333333134651184, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.8333333134651184, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.25, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816, 0.0, 0.1666666716337204, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816]","[0.9645389914512634, 0.9513002634048462, 0.9560283422470093, 0.9664302468299866, 0.9579195976257324, 0.9498817920684814, 0.9607564806938171, 0.9536643028259277, 0.9593380689620972, 0.9650118350982666, 0.9683215022087097, 0.9583924412727356, 0.972104012966156, 0.972104012966156, 0.9621749520301819, 0.9626477360725403, 0.9687943458557129, 0.9531915187835693, 0.9531915187835693, 0.9498817920684814, 0.965484619140625, 0.9678487181663513, 0.964066207408905, 0.9565011858940125, 0.944208025932312, 0.9517730474472046, 0.9664302468299866, 0.9621749520301819, 0.958865225315094, 0.958865225315094, 0.9579195976257324, 0.9749408960342407, 0.9673758745193481, 0.957446813583374, 0.9711583852767944, 0.957446813583374, 0.9569739699363708, 0.9546099305152893, 0.9560283422470093, 0.9555555582046509, 0.957446813583374, 0.957446813583374, 0.9465721249580383, 0.972104012966156, 0.9555555582046509, 0.9602836966514587, 0.9513002634048462, 0.9546099305152893, 0.9569739699363708, 0.9413711428642273, 0.9673758745193481, 0.9593380689620972, 0.9550827145576477, 0.9565011858940125, 0.9555555582046509, 0.9475177526473999, 0.9702127575874329, 0.9635933637619019, 0.9541370868682861, 0.9560283422470093, 0.9579195976257324, 0.9621749520301819, 0.9569739699363708, 0.9635933637619019, 0.9598108530044556, 0.9546099305152893, 0.9503546357154846, 0.9550827145576477, 0.9531915187835693, 0.9484633803367615, 0.9687943458557129, 0.9735224843025208, 0.9678487181663513, 0.9621749520301819, 0.9626477360725403, 0.957446813583374, 0.9541370868682861, 0.9579195976257324, 0.9635933637619019, 0.9470449090003967, 0.9569739699363708, 0.9626477360725403, 0.9531915187835693, 0.9550827145576477, 0.9470449090003967, 0.9408983588218689, 0.9555555582046509, 0.9626477360725403, 0.9758865237236023, 0.964066207408905, 0.957446813583374, 0.9536643028259277, 0.9498817920684814, 0.9569739699363708, 0.9626477360725403, 0.9531915187835693, 0.9593380689620972, 0.9522458910942078, 0.9692671298980713, 0.972104012966156]",0.6499999761581421,0.9588841795921326,0.978205144405365,0.978205144405365,0.04047618806362152,0.9546370506286621,0.9583924349881797,0.11293387413024902
50,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6313304901123047, 0.7458588480949402, 0.6221189498901367, 0.7434648871421814, 0.6229633092880249, 0.774004340171814, 0.7746891975402832, 0.6487094163894653, 0.6389918923377991, 0.6143916249275208, 0.7719792127609253, 0.6456239223480225, 0.7705697417259216, 0.7703986167907715, 0.7387762665748596, 0.7721099853515625, 0.6504764556884766, 0.6509546041488647, 0.6412489414215088, 0.7465460300445557, 0.6308352947235107, 0.6289710998535156, 0.6457889676094055, 0.6111388206481934, 0.7463552951812744, 0.6430292129516602, 0.6311683058738708, 0.6578903794288635, 0.7655096054077148, 0.6141735911369324, 0.6532201766967773, 0.6473037004470825, 0.6463693380355835, 0.6480599641799927, 0.6271234750747681, 0.7461825609207153, 0.6155537962913513, 0.6220718622207642, 0.7498296499252319, 0.6300444602966309, 0.7667046785354614, 0.6138427257537842, 0.607940673828125, 0.7975631952285767, 0.6084262132644653, 0.6169182062149048, 0.6330012083053589, 0.6166226863861084, 0.6293239593505859, 0.6146756410598755, 0.6399839520454407, 0.7444019317626953, 0.6380003690719604, 0.7521748542785645, 0.640657365322113, 0.6171748638153076, 0.6480932235717773, 0.6299244165420532, 0.7954940795898438, 0.6466127038002014, 0.6366769075393677, 0.615918755531311, 0.6269308924674988, 0.7559059262275696, 0.6428558230400085, 0.6413059234619141, 0.62696373462677, 0.7532799243927002, 0.5973255038261414, 0.617496132850647, 0.7445700168609619, 0.7602154016494751, 0.6228529810905457, 0.6176557540893555, 0.7415937781333923, 0.6253818273544312, 0.6367717981338501, 0.6353384256362915, 0.7894836664199829, 0.6264638900756836, 0.6234546899795532, 0.761512041091919, 0.761372983455658, 0.6360753774642944, 0.7335419058799744, 0.648682177066803, 0.7329830527305603, 0.6071186065673828, 0.6392793655395508, 0.747147262096405, 0.6283426880836487, 0.6238782405853271, 0.7605308890342712, 0.6505237817764282, 0.6135741472244263, 0.7796405553817749, 0.7870117425918579, 0.6435930132865906, 0.651950478553772, 0.6342347860336304]",0,set(),"[0.9166666865348816, 0.25, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 0.0, 0.25, 0.0, 1.0, 0.9166666865348816, 0.8333333134651184, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 0.9166666865348816, 1.0, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 0.75, 0.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 1.0, 0.1666666716337204, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 0.0, 1.0, 0.8333333134651184, 1.0]","[0.9669030904769897, 0.9513002634048462, 0.9617021083831787, 0.9517730474472046, 0.9579195976257324, 0.9546099305152893, 0.9650118350982666, 0.9735224843025208, 0.965484619140625, 0.9536643028259277, 0.964066207408905, 0.9678487181663513, 0.9583924412727356, 0.9626477360725403, 0.9460992813110352, 0.9626477360725403, 0.9716312289237976, 0.9697399735450745, 0.9692671298980713, 0.9475177526473999, 0.9687943458557129, 0.9602836966514587, 0.9711583852767944, 0.9565011858940125, 0.9579195976257324, 0.9692671298980713, 0.9635933637619019, 0.9744681119918823, 0.9607564806938171, 0.9650118350982666, 0.9711583852767944, 0.972104012966156, 0.9687943458557129, 0.972104012966156, 0.9503546357154846, 0.9579195976257324, 0.9583924412727356, 0.9602836966514587, 0.9560283422470093, 0.9673758745193481, 0.9560283422470093, 0.9593380689620972, 0.9555555582046509, 0.9716312289237976, 0.9527186751365662, 0.9635933637619019, 0.970685601234436, 0.9555555582046509, 0.9664302468299866, 0.9527186751365662, 0.9692671298980713, 0.949409008026123, 0.9702127575874329, 0.958865225315094, 0.970685601234436, 0.9565011858940125, 0.970685601234436, 0.9583924412727356, 0.970685601234436, 0.970685601234436, 0.9683215022087097, 0.9621749520301819, 0.9687943458557129, 0.9522458910942078, 0.9716312289237976, 0.970685601234436, 0.9664302468299866, 0.9489361643791199, 0.9546099305152893, 0.9669030904769897, 0.9527186751365662, 0.949409008026123, 0.9560283422470093, 0.9565011858940125, 0.9522458910942078, 0.9617021083831787, 0.9664302468299866, 0.9626477360725403, 0.9687943458557129, 0.9602836966514587, 0.9687943458557129, 0.957446813583374, 0.9513002634048462, 0.9711583852767944, 0.9479905366897583, 0.9692671298980713, 0.9418439865112305, 0.9465721249580383, 0.9702127575874329, 0.9513002634048462, 0.9678487181663513, 0.9687943458557129, 0.9565011858940125, 0.9730496406555176, 0.9531915187835693, 0.9531915187835693, 0.9664302468299866, 0.9602836966514587, 0.9730496406555176, 0.9626477360725403]",0.6616666316986084,0.9618203639984131,0.9651740789413452,0.9651740789413452,0.04545455053448677,0.9561716914176941,0.9626477541371158,0.2163100242614746
51,100,100,0,21,79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6276607513427734, 0.6472244262695312, 0.6476082801818848, 0.6116620898246765, 0.6220663785934448, 0.6242056488990784, 0.6194667220115662, 0.6332331895828247, 0.6416551470756531, 0.6158453226089478, 0.6261229515075684, 0.6153028011322021, 0.6315598487854004, 0.6369913816452026, 0.7325561046600342, 0.6400532722473145, 0.7502726316452026, 0.7646527886390686, 0.6363123655319214, 0.6428236961364746, 0.6091823577880859, 0.6188609004020691, 0.6408007144927979, 0.6306581497192383, 0.6298147439956665, 0.6211973428726196, 0.6199225187301636, 0.7475943565368652, 0.6290231347084045, 0.7624808549880981, 0.800298810005188, 0.590639591217041, 0.6140823364257812, 0.6366893649101257, 0.6212014555931091, 0.6402442455291748, 0.602149248123169, 0.6178211569786072, 0.62135910987854, 0.6224660277366638, 0.6099656224250793, 0.6420608758926392, 0.6111671924591064, 0.6316758990287781, 0.6189069747924805, 0.6382496356964111, 0.7437745928764343, 0.6264859437942505, 0.6446148157119751, 0.7538608312606812, 0.6120432615280151, 0.6340574026107788, 0.7801083326339722, 0.6191343069076538, 0.6078220009803772, 0.6371369361877441, 0.6258881092071533, 0.7368032932281494, 0.6428105235099792, 0.6154184341430664, 0.6307834982872009, 0.6155077219009399, 0.6360111236572266, 0.6286718845367432, 0.6251152753829956, 0.7557790279388428, 0.6250599026679993, 0.7871148586273193, 0.6443862915039062, 0.6354882717132568, 0.6103441715240479, 0.6134158372879028, 0.6332211494445801, 0.6153266429901123, 0.6276570558547974, 0.65384840965271, 0.7519427537918091, 0.7840933799743652, 0.6282522082328796, 0.7518353462219238, 0.6251744031906128, 0.6274944543838501, 0.6269031763076782, 0.6250107884407043, 0.6002875566482544, 0.6394635438919067, 0.6485241651535034, 0.7706948518753052, 0.7802619934082031, 0.7447510957717896, 0.6506778001785278, 0.6159103512763977, 0.6150556802749634, 0.6352473497390747, 0.7382469177246094, 0.6432693004608154, 0.7667183876037598, 0.6379212737083435, 0.7772353887557983, 0.6254547834396362]",0,set(),"[0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.1666666716337204, 0.8333333134651184, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 0.9166666865348816, 0.3333333432674408, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.75, 0.0, 1.0, 0.8333333134651184, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 0.9166666865348816, 0.1666666716337204, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 0.9166666865348816, 0.0, 0.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.1666666716337204, 1.0, 0.0833333358168602, 1.0, 0.1666666716337204, 1.0]","[0.9650118350982666, 0.9749408960342407, 0.972104012966156, 0.957446813583374, 0.9711583852767944, 0.9631205797195435, 0.9683215022087097, 0.9598108530044556, 0.9735224843025208, 0.9617021083831787, 0.9664302468299866, 0.9678487181663513, 0.9687943458557129, 0.9716312289237976, 0.9432623982429504, 0.970685601234436, 0.9593380689620972, 0.9579195976257324, 0.9725768566131592, 0.9730496406555176, 0.9593380689620972, 0.9683215022087097, 0.9716312289237976, 0.9730496406555176, 0.9692671298980713, 0.970685601234436, 0.9664302468299866, 0.9598108530044556, 0.9659574627876282, 0.9569739699363708, 0.9678487181663513, 0.9550827145576477, 0.9607564806938171, 0.9697399735450745, 0.964066207408905, 0.9687943458557129, 0.9583924412727356, 0.9669030904769897, 0.9678487181663513, 0.970685601234436, 0.9645389914512634, 0.9711583852767944, 0.9650118350982666, 0.9697399735450745, 0.970685601234436, 0.9716312289237976, 0.9536643028259277, 0.9602836966514587, 0.9739952683448792, 0.9550827145576477, 0.9631205797195435, 0.970685601234436, 0.9546099305152893, 0.9669030904769897, 0.9546099305152893, 0.9678487181663513, 0.9626477360725403, 0.9489361643791199, 0.9716312289237976, 0.9664302468299866, 0.9697399735450745, 0.9607564806938171, 0.9735224843025208, 0.9673758745193481, 0.9626477360725403, 0.9664302468299866, 0.9678487181663513, 0.9687943458557129, 0.9716312289237976, 0.9711583852767944, 0.9593380689620972, 0.965484619140625, 0.972104012966156, 0.950827419757843, 0.964066207408905, 0.9763593673706055, 0.9612293243408203, 0.9602836966514587, 0.9650118350982666, 0.9517730474472046, 0.9621749520301819, 0.970685601234436, 0.9664302468299866, 0.9687943458557129, 0.9579195976257324, 0.9697399735450745, 0.9725768566131592, 0.9607564806938171, 0.9687943458557129, 0.9541370868682861, 0.9749408960342407, 0.965484619140625, 0.9550827145576477, 0.9702127575874329, 0.9503546357154846, 0.9645389914512634, 0.9664302468299866, 0.9683215022087097, 0.9593380689620972, 0.964066207408905]",0.7774999737739563,0.9651063680648804,0.9641349911689758,0.9641349911689758,0.075396828353405,0.9583698511123657,0.9664302600472813,0.11321067810058594
