round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
52,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6141679883003235, 0.7648370265960693, 0.5990267395973206, 0.6190136671066284, 0.6378743052482605, 0.6201853156089783, 0.7786760330200195, 0.6240976452827454, 0.7563369274139404, 0.6425648927688599, 0.7683349847793579, 0.806460976600647, 0.6282516717910767, 0.6264475584030151, 0.622773289680481, 0.7702750563621521, 0.7693769931793213, 0.7515960931777954, 0.6318125128746033, 0.7516342997550964, 0.6438498497009277, 0.6083054542541504, 0.6372840404510498, 0.6035075187683105, 0.7297658920288086, 0.794198751449585, 0.7609130144119263, 0.6387442350387573, 0.632271945476532, 0.7448086738586426, 0.6269816160202026, 0.6169347763061523, 0.6448405385017395, 0.7497509717941284, 0.6153765320777893, 0.6167054176330566, 0.6169750690460205, 0.6334275007247925, 0.7674429416656494, 0.63813316822052, 0.6185991168022156, 0.6360336542129517, 0.7698826789855957, 0.6406841278076172, 0.6232544183731079, 0.6132593154907227, 0.7835745811462402, 0.5871745347976685, 0.6391434669494629, 0.6338327527046204, 0.6339460611343384, 0.6187349557876587, 0.7629674673080444, 0.7574400305747986, 0.6530735492706299, 0.6213172674179077, 0.6127346754074097, 0.6155530214309692, 0.7209500074386597, 0.6181317567825317, 0.6179608702659607, 0.6357751488685608, 0.756834864616394, 0.6388481855392456, 0.6181083917617798, 0.632999062538147, 0.6076883673667908, 0.597183883190155, 0.6327425241470337, 0.6522661447525024, 0.6132634878158569, 0.6236972808837891, 0.63594651222229, 0.6056454181671143, 0.6248548626899719, 0.6012586951255798, 0.6106029748916626, 0.6192290782928467, 0.6246129870414734, 0.7609580755233765, 0.602171003818512, 0.626197099685669, 0.6243680715560913, 0.6476986408233643, 0.6056315302848816, 0.7597419023513794, 0.7539395093917847, 0.7633308172225952, 0.7497464418411255, 0.6049140691757202, 0.609139621257782, 0.738364577293396, 0.6000837087631226, 0.7360824346542358, 0.6449200510978699, 0.6330425143241882, 0.758502721786499, 0.6172247529029846, 0.7811785936355591, 0.791645884513855]",0,set(),"[0.9166666865348816, 0.0, 1.0, 0.8333333134651184, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0833333358168602, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.75, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0833333358168602, 0.1666666716337204, 0.0, 0.9166666865348816, 1.0, 0.1666666716337204, 1.0, 0.0, 1.0, 0.9166666865348816, 0.1666666716337204, 0.9166666865348816, 0.0, 0.0833333358168602]","[0.9692671298980713, 0.9536643028259277, 0.9635933637619019, 0.9716312289237976, 0.9739952683448792, 0.9673758745193481, 0.9598108530044556, 0.972104012966156, 0.9579195976257324, 0.9749408960342407, 0.9673758745193481, 0.9687943458557129, 0.9744681119918823, 0.9659574627876282, 0.972104012966156, 0.964066207408905, 0.9650118350982666, 0.9607564806938171, 0.9716312289237976, 0.9536643028259277, 0.972104012966156, 0.9673758745193481, 0.9739952683448792, 0.9659574627876282, 0.949409008026123, 0.970685601234436, 0.9626477360725403, 0.9739952683448792, 0.9687943458557129, 0.9569739699363708, 0.9711583852767944, 0.9583924412727356, 0.9744681119918823, 0.9659574627876282, 0.9659574627876282, 0.9697399735450745, 0.9716312289237976, 0.9730496406555176, 0.9687943458557129, 0.9730496406555176, 0.9635933637619019, 0.9735224843025208, 0.9683215022087097, 0.9773049354553223, 0.972104012966156, 0.9664302468299866, 0.9607564806938171, 0.957446813583374, 0.964066207408905, 0.9716312289237976, 0.9725768566131592, 0.970685601234436, 0.9617021083831787, 0.9645389914512634, 0.9782505631446838, 0.964066207408905, 0.9650118350982666, 0.9711583852767944, 0.9513002634048462, 0.9683215022087097, 0.9692671298980713, 0.9735224843025208, 0.957446813583374, 0.970685601234436, 0.9669030904769897, 0.965484619140625, 0.9635933637619019, 0.964066207408905, 0.9716312289237976, 0.9697399735450745, 0.9697399735450745, 0.9631205797195435, 0.9725768566131592, 0.9631205797195435, 0.9711583852767944, 0.9527186751365662, 0.9664302468299866, 0.9612293243408203, 0.9692671298980713, 0.9550827145576477, 0.965484619140625, 0.972104012966156, 0.972104012966156, 0.9754137396812439, 0.9607564806938171, 0.9607564806938171, 0.9631205797195435, 0.9560283422470093, 0.9565011858940125, 0.9645389914512634, 0.9692671298980713, 0.950827419757843, 0.965484619140625, 0.949409008026123, 0.9739952683448792, 0.972104012966156, 0.965484619140625, 0.9730496406555176, 0.9711583852767944, 0.9650118350982666]",0.68666672706604,0.9664444923400879,0.975845456123352,0.975845456123352,0.04301075264811516,0.9607412815093994,0.968321513002364,0.21085619926452637
53,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7601970434188843, 0.6216292381286621, 0.7577950954437256, 0.7499183416366577, 0.6386826038360596, 0.63027423620224, 0.6209744811058044, 0.6368157863616943, 0.7687413692474365, 0.6197142601013184, 0.643337607383728, 0.6132711172103882, 0.7434197068214417, 0.6138143539428711, 0.6193745732307434, 0.7603008151054382, 0.6367526650428772, 0.6081410646438599, 0.7691236734390259, 0.6072715520858765, 0.6511846780776978, 0.6292847394943237, 0.7794328927993774, 0.6371078491210938, 0.6171424388885498, 0.7726868391036987, 0.6237658262252808, 0.6189994812011719, 0.7831330299377441, 0.5892561674118042, 0.6343170404434204, 0.6396418809890747, 0.6117854714393616, 0.590230405330658, 0.5864318609237671, 0.6116994619369507, 0.6323098540306091, 0.6216298341751099, 0.7936745285987854, 0.6346379518508911, 0.6278036832809448, 0.6577258706092834, 0.7706608176231384, 0.6359972953796387, 0.6539565324783325, 0.7512996196746826, 0.6363887786865234, 0.7701284885406494, 0.6048270463943481, 0.760086178779602, 0.6045283079147339, 0.6386165618896484, 0.6015589237213135, 0.620104968547821, 0.6236541867256165, 0.6415442824363708, 0.7507866621017456, 0.6313934326171875, 0.6415392756462097, 0.7507861852645874, 0.6345058679580688, 0.7314116954803467, 0.7716410160064697, 0.6159738302230835, 0.6497601270675659, 0.7769156694412231, 0.651825487613678, 0.6183007955551147, 0.6233937740325928, 0.6188334822654724, 0.6142273545265198, 0.7920883297920227, 0.6063138842582703, 0.6038352251052856, 0.607298731803894, 0.7475722432136536, 0.6493483781814575, 0.6370821595191956, 0.7702867388725281, 0.6237791180610657, 0.5979679822921753, 0.6378928422927856, 0.6094592213630676, 0.6232930421829224, 0.6521228551864624, 0.7717723846435547, 0.7521295547485352, 0.6482487916946411, 0.61778324842453, 0.7378804683685303, 0.6435975432395935, 0.6068617105484009, 0.6373252868652344, 0.6422808170318604, 0.6218931674957275, 0.5992434024810791, 0.7984113693237305, 0.612827718257904, 0.772472620010376, 0.6139671802520752]",0,set(),"[0.0833333358168602, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 1.0, 0.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0, 0.8333333134651184, 0.1666666716337204, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.1666666716337204, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.1666666716337204, 0.9166666865348816, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 1.0, 0.25, 1.0]","[0.9583924412727356, 0.9735224843025208, 0.9673758745193481, 0.9546099305152893, 0.978723406791687, 0.9735224843025208, 0.9716312289237976, 0.9716312289237976, 0.9678487181663513, 0.9711583852767944, 0.9758865237236023, 0.972104012966156, 0.9560283422470093, 0.9716312289237976, 0.9725768566131592, 0.9678487181663513, 0.9735224843025208, 0.9635933637619019, 0.9583924412727356, 0.9673758745193481, 0.972104012966156, 0.9711583852767944, 0.9683215022087097, 0.972104012966156, 0.9683215022087097, 0.9678487181663513, 0.9673758745193481, 0.9673758745193481, 0.965484619140625, 0.964066207408905, 0.9730496406555176, 0.9749408960342407, 0.9683215022087097, 0.9612293243408203, 0.9541370868682861, 0.9687943458557129, 0.9730496406555176, 0.9673758745193481, 0.9739952683448792, 0.9763593673706055, 0.970685601234436, 0.9810874462127686, 0.972104012966156, 0.9744681119918823, 0.9749408960342407, 0.9621749520301819, 0.970685601234436, 0.9664302468299866, 0.9664302468299866, 0.970685601234436, 0.9635933637619019, 0.9725768566131592, 0.9607564806938171, 0.9673758745193481, 0.9735224843025208, 0.9716312289237976, 0.9536643028259277, 0.9739952683448792, 0.9749408960342407, 0.9531915187835693, 0.9730496406555176, 0.9536643028259277, 0.965484619140625, 0.9692671298980713, 0.9749408960342407, 0.9711583852767944, 0.980141818523407, 0.9692671298980713, 0.9730496406555176, 0.970685601234436, 0.9664302468299866, 0.972104012966156, 0.9612293243408203, 0.9702127575874329, 0.9702127575874329, 0.9550827145576477, 0.9758865237236023, 0.9749408960342407, 0.9683215022087097, 0.9669030904769897, 0.9617021083831787, 0.9758865237236023, 0.9635933637619019, 0.9687943458557129, 0.980141818523407, 0.9711583852767944, 0.9536643028259277, 0.9763593673706055, 0.9687943458557129, 0.9569739699363708, 0.9739952683448792, 0.9650118350982666, 0.9735224843025208, 0.9730496406555176, 0.9683215022087097, 0.9598108530044556, 0.9744681119918823, 0.9711583852767944, 0.9631205797195435, 0.9702127575874329]",0.7225000262260437,0.9686950445175171,0.9791666865348816,0.9791666865348816,0.0625,0.9639142751693726,0.9711583924349881,0.21417951583862305
54,100,100,0,36,64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6470007300376892, 0.6262452602386475, 0.5824045538902283, 0.6141127347946167, 0.6367160081863403, 0.7343809008598328, 0.7489961385726929, 0.6330552101135254, 0.763007402420044, 0.781848669052124, 0.6426617503166199, 0.6182417869567871, 0.6201595664024353, 0.7597016096115112, 0.7863368391990662, 0.6398749351501465, 0.6155164241790771, 0.6120758056640625, 0.6118346452713013, 0.7818107604980469, 0.6198067665100098, 0.6376648545265198, 0.753339409828186, 0.8094676733016968, 0.651034951210022, 0.60526442527771, 0.5947182178497314, 0.6242345571517944, 0.6353505849838257, 0.7835060954093933, 0.6004430055618286, 0.6371235847473145, 0.7957018613815308, 0.7750900983810425, 0.6247227191925049, 0.7715659141540527, 0.6544772982597351, 0.6397905349731445, 0.7935135364532471, 0.6298815011978149, 0.6350021362304688, 0.6135367155075073, 0.6306265592575073, 0.6417982578277588, 0.6246922612190247, 0.6131007671356201, 0.6368498802185059, 0.5964374542236328, 0.5948344469070435, 0.5988980531692505, 0.6045572757720947, 0.6504203081130981, 0.7453787922859192, 0.7617204189300537, 0.7569645643234253, 0.7694879770278931, 0.6246617436408997, 0.7477579116821289, 0.6295483708381653, 0.7678453922271729, 0.5890766382217407, 0.6249812841415405, 0.6005882024765015, 0.6091717481613159, 0.7815626859664917, 0.6275384426116943, 0.7478240728378296, 0.7916927933692932, 0.6149967908859253, 0.5979048013687134, 0.76964271068573, 0.6269246935844421, 0.6156787872314453, 0.7777763605117798, 0.7866579294204712, 0.7701437473297119, 0.5994101166725159, 0.6097986698150635, 0.6242563724517822, 0.7882596850395203, 0.6297070980072021, 0.7797632217407227, 0.6467729210853577, 0.775720477104187, 0.74600750207901, 0.632638156414032, 0.7939690947532654, 0.6228893995285034, 0.6420699954032898, 0.6202559471130371, 0.7477576732635498, 0.7651780843734741, 0.6358621120452881, 0.635217547416687, 0.6086767911911011, 0.6328772306442261, 0.7680389881134033, 0.6477898359298706, 0.7539593577384949, 0.5993981957435608]",0,set(),"[0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 0.1666666716337204, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 0.1666666716337204, 1.0]","[0.9749408960342407, 0.9744681119918823, 0.9631205797195435, 0.970685601234436, 0.9749408960342407, 0.9579195976257324, 0.9631205797195435, 0.9739952683448792, 0.9664302468299866, 0.972104012966156, 0.9791961908340454, 0.9702127575874329, 0.9711583852767944, 0.9692671298980713, 0.9711583852767944, 0.9773049354553223, 0.9697399735450745, 0.9716312289237976, 0.9730496406555176, 0.9697399735450745, 0.9744681119918823, 0.9744681119918823, 0.9635933637619019, 0.978723406791687, 0.9782505631446838, 0.9716312289237976, 0.9669030904769897, 0.972104012966156, 0.970685601234436, 0.972104012966156, 0.9631205797195435, 0.9791961908340454, 0.9697399735450745, 0.9730496406555176, 0.9702127575874329, 0.970685601234436, 0.9810874462127686, 0.9744681119918823, 0.9692671298980713, 0.9758865237236023, 0.9749408960342407, 0.972104012966156, 0.9725768566131592, 0.9768321514129639, 0.9711583852767944, 0.972104012966156, 0.9749408960342407, 0.9683215022087097, 0.9687943458557129, 0.9664302468299866, 0.9716312289237976, 0.9773049354553223, 0.9546099305152893, 0.958865225315094, 0.965484619140625, 0.9692671298980713, 0.9744681119918823, 0.9659574627876282, 0.9744681119918823, 0.9645389914512634, 0.9678487181663513, 0.9744681119918823, 0.9716312289237976, 0.9673758745193481, 0.972104012966156, 0.9754137396812439, 0.9635933637619019, 0.970685601234436, 0.9716312289237976, 0.9687943458557129, 0.9626477360725403, 0.9739952683448792, 0.9650118350982666, 0.9711583852767944, 0.9697399735450745, 0.9650118350982666, 0.9711583852767944, 0.9673758745193481, 0.9725768566131592, 0.9697399735450745, 0.9744681119918823, 0.9716312289237976, 0.9782505631446838, 0.9673758745193481, 0.9536643028259277, 0.9702127575874329, 0.9716312289237976, 0.9683215022087097, 0.9754137396812439, 0.9725768566131592, 0.9697399735450745, 0.9607564806938171, 0.9754137396812439, 0.9758865237236023, 0.9692671298980713, 0.9791961908340454, 0.9669030904769897, 0.9768321514129639, 0.9602836966514587, 0.9645389914512634]",0.6391667127609253,0.9705294966697693,0.9778645634651184,0.9778645634651184,0.03703703731298447,0.9670081734657288,0.9716312056737588,0.11275196075439453
55,100,100,0,39,61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7694194316864014, 0.7859542369842529, 0.6253571510314941, 0.5976601839065552, 0.6170953512191772, 0.630549430847168, 0.6283951997756958, 0.8032523393630981, 0.6209288835525513, 0.740412712097168, 0.7928847074508667, 0.7465020418167114, 0.7630797028541565, 0.7528112530708313, 0.7498640418052673, 0.7660928964614868, 0.6105796098709106, 0.6218379735946655, 0.6462036371231079, 0.7749216556549072, 0.6340765953063965, 0.7480443716049194, 0.6399528980255127, 0.7536436319351196, 0.6348690390586853, 0.5870538949966431, 0.7779086828231812, 0.7899254560470581, 0.6107451915740967, 0.6058174967765808, 0.6258641481399536, 0.7729765772819519, 0.7888950705528259, 0.6153290271759033, 0.7525054812431335, 0.603590726852417, 0.6161946654319763, 0.7902485132217407, 0.6465038061141968, 0.6100509166717529, 0.7624366283416748, 0.6156027317047119, 0.6378517746925354, 0.7823241949081421, 0.6040230989456177, 0.7958633303642273, 0.6002201437950134, 0.6109446287155151, 0.6221867799758911, 0.6326771974563599, 0.7588933706283569, 0.5992121696472168, 0.6273290514945984, 0.6302831172943115, 0.7526388168334961, 0.620212197303772, 0.6199212670326233, 0.6175559759140015, 0.7954934239387512, 0.7936212420463562, 0.6366395950317383, 0.7960126399993896, 0.6488091349601746, 0.6259822845458984, 0.6236770153045654, 0.5993126630783081, 0.6061193943023682, 0.5998362302780151, 0.8120981454849243, 0.6199495792388916, 0.7845722436904907, 0.6341961622238159, 0.6120051145553589, 0.7808129787445068, 0.753844141960144, 0.7430852651596069, 0.6496493816375732, 0.6391019821166992, 0.6386054754257202, 0.7721480131149292, 0.7809169888496399, 0.6369689702987671, 0.7396400570869446, 0.6472656726837158, 0.6031859517097473, 0.622652530670166, 0.6040582656860352, 0.6234766244888306, 0.6144964694976807, 0.6129298210144043, 0.6283878087997437, 0.7576829195022583, 0.7660461664199829, 0.6024273633956909, 0.6122932434082031, 0.6216107606887817, 0.7810804843902588, 0.636073648929596, 0.7773071527481079, 0.6414729952812195]",0,set(),"[0.0, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 0.0, 0.25, 0.1666666716337204, 0.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0833333358168602, 1.0, 0.25, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 0.1666666716337204, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 1.0, 0.1666666716337204, 0.8333333134651184, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0]","[0.9716312289237976, 0.9735224843025208, 0.9744681119918823, 0.9735224843025208, 0.9725768566131592, 0.9744681119918823, 0.9730496406555176, 0.9697399735450745, 0.9758865237236023, 0.9621749520301819, 0.9730496406555176, 0.9579195976257324, 0.9754137396812439, 0.9626477360725403, 0.9602836966514587, 0.9697399735450745, 0.9735224843025208, 0.9744681119918823, 0.9754137396812439, 0.9730496406555176, 0.9768321514129639, 0.9598108530044556, 0.9754137396812439, 0.9635933637619019, 0.9768321514129639, 0.9716312289237976, 0.972104012966156, 0.9669030904769897, 0.9711583852767944, 0.9692671298980713, 0.972104012966156, 0.9650118350982666, 0.9692671298980713, 0.9716312289237976, 0.958865225315094, 0.9697399735450745, 0.972104012966156, 0.9749408960342407, 0.9763593673706055, 0.9678487181663513, 0.9593380689620972, 0.970685601234436, 0.9796690344810486, 0.9716312289237976, 0.9739952683448792, 0.9735224843025208, 0.9697399735450745, 0.9711583852767944, 0.9711583852767944, 0.9763593673706055, 0.9702127575874329, 0.9659574627876282, 0.970685601234436, 0.9773049354553223, 0.9621749520301819, 0.9754137396812439, 0.9730496406555176, 0.9716312289237976, 0.9735224843025208, 0.9730496406555176, 0.9810874462127686, 0.9754137396812439, 0.9806146621704102, 0.9773049354553223, 0.9777777791023254, 0.972104012966156, 0.970685601234436, 0.9692671298980713, 0.9744681119918823, 0.9768321514129639, 0.9711583852767944, 0.9744681119918823, 0.9744681119918823, 0.9716312289237976, 0.9583924412727356, 0.9579195976257324, 0.9810874462127686, 0.9791961908340454, 0.9739952683448792, 0.9697399735450745, 0.9711583852767944, 0.9763593673706055, 0.957446813583374, 0.9739952683448792, 0.9739952683448792, 0.9744681119918823, 0.9687943458557129, 0.9763593673706055, 0.972104012966156, 0.9716312289237976, 0.9763593673706055, 0.9673758745193481, 0.9673758745193481, 0.9711583852767944, 0.972104012966156, 0.9754137396812439, 0.9692671298980713, 0.9749408960342407, 0.9697399735450745, 0.978723406791687]",0.6150000095367432,0.9715461134910583,0.9767760038375854,0.9767760038375854,0.049145299941301346,0.9678002595901489,0.9725768321513002,0.21203923225402832
