round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
56,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6370627880096436, 0.6190007925033569, 0.6029438972473145, 0.6290543079376221, 0.6406335830688477, 0.7601724863052368, 0.5797082781791687, 0.6408597826957703, 0.7792569994926453, 0.7991983890533447, 0.6227290630340576, 0.6393671631813049, 0.7908847332000732, 0.7671416997909546, 0.6410477161407471, 0.7702689170837402, 0.6070103645324707, 0.7741888761520386, 0.6076279878616333, 0.6266121864318848, 0.7776483297348022, 0.6073026657104492, 0.6378375887870789, 0.6118665933609009, 0.6217173337936401, 0.7587060928344727, 0.6228011846542358, 0.624147891998291, 0.771973192691803, 0.6133202314376831, 0.6221672296524048, 0.6221469640731812, 0.5819464921951294, 0.7604373693466187, 0.6121666431427002, 0.5809746384620667, 0.6310632228851318, 0.6218187808990479, 0.6269552707672119, 0.6311885118484497, 0.6027433276176453, 0.7532540559768677, 0.6512627601623535, 0.6198861598968506, 0.6449223160743713, 0.6090530157089233, 0.6212218999862671, 0.7773969173431396, 0.6170390248298645, 0.6155312061309814, 0.6019942760467529, 0.6175704002380371, 0.6358269453048706, 0.6338979005813599, 0.6388392448425293, 0.6389468908309937, 0.7969049215316772, 0.7934540510177612, 0.6277446746826172, 0.6324758529663086, 0.6256536245346069, 0.6197497844696045, 0.759547770023346, 0.6180185675621033, 0.7914139628410339, 0.7819916009902954, 0.7666571140289307, 0.7950327396392822, 0.6147490739822388, 0.6403716206550598, 0.6460861563682556, 0.734481930732727, 0.6097568273544312, 0.6044454574584961, 0.6277927160263062, 0.6086167097091675, 0.6117922067642212, 0.6078730821609497, 0.6035246849060059, 0.6477054953575134, 0.6274322271347046, 0.6510065793991089, 0.6112935543060303, 0.5880820751190186, 0.7631412744522095, 0.6245795488357544, 0.757079005241394, 0.6144360303878784, 0.6199439167976379, 0.6013506650924683, 0.755219578742981, 0.7610088586807251, 0.602277398109436, 0.8024904727935791, 0.6282310485839844, 0.6129768490791321, 0.7861988544464111, 0.6318296194076538, 0.6034340858459473, 0.6131229996681213]",0,set(),"[0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0, 0.8333333134651184, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.75, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.8333333134651184, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.8333333134651184, 0.8333333134651184, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.1666666716337204, 0.0833333358168602, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[0.9810874462127686, 0.9777777791023254, 0.9744681119918823, 0.9749408960342407, 0.9796690344810486, 0.9650118350982666, 0.9664302468299866, 0.9806146621704102, 0.9716312289237976, 0.9777777791023254, 0.978723406791687, 0.9754137396812439, 0.9773049354553223, 0.9711583852767944, 0.9754137396812439, 0.9687943458557129, 0.9626477360725403, 0.9659574627876282, 0.9687943458557129, 0.9749408960342407, 0.9711583852767944, 0.9730496406555176, 0.9815602898597717, 0.9702127575874329, 0.9744681119918823, 0.9683215022087097, 0.9768321514129639, 0.9763593673706055, 0.972104012966156, 0.9744681119918823, 0.9758865237236023, 0.9744681119918823, 0.9702127575874329, 0.9612293243408203, 0.9744681119918823, 0.972104012966156, 0.9782505631446838, 0.9763593673706055, 0.9773049354553223, 0.9744681119918823, 0.9725768566131592, 0.9697399735450745, 0.9810874462127686, 0.972104012966156, 0.9806146621704102, 0.9683215022087097, 0.9739952683448792, 0.9768321514129639, 0.9768321514129639, 0.9749408960342407, 0.9659574627876282, 0.978723406791687, 0.9782505631446838, 0.9768321514129639, 0.9791961908340454, 0.9763593673706055, 0.9758865237236023, 0.9697399735450745, 0.9744681119918823, 0.978723406791687, 0.970685601234436, 0.9735224843025208, 0.972104012966156, 0.9683215022087097, 0.9702127575874329, 0.972104012966156, 0.9669030904769897, 0.9725768566131592, 0.9758865237236023, 0.9796690344810486, 0.980141818523407, 0.958865225315094, 0.9730496406555176, 0.972104012966156, 0.9806146621704102, 0.9744681119918823, 0.9758865237236023, 0.9754137396812439, 0.9716312289237976, 0.9810874462127686, 0.9744681119918823, 0.9768321514129639, 0.9678487181663513, 0.972104012966156, 0.9725768566131592, 0.9768321514129639, 0.9683215022087097, 0.9711583852767944, 0.9758865237236023, 0.9730496406555176, 0.970685601234436, 0.9621749520301819, 0.9635933637619019, 0.9749408960342407, 0.9758865237236023, 0.9716312289237976, 0.9744681119918823, 0.9768321514129639, 0.9730496406555176, 0.9730496406555176]",0.7166666388511658,0.9735366106033325,0.9714612364768982,0.9714612364768982,0.02777777798473835,0.9703177809715271,0.9735224586288416,0.21184706687927246
57,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6260466575622559, 0.7486170530319214, 0.5841085314750671, 0.8179354071617126, 0.7468858361244202, 0.6043393611907959, 0.627894401550293, 0.6160591840744019, 0.7989385724067688, 0.7760845422744751, 0.5819146633148193, 0.6292791962623596, 0.6259288191795349, 0.6361469030380249, 0.6320264935493469, 0.6071505546569824, 0.6328510046005249, 0.5947462320327759, 0.778441309928894, 0.6011858582496643, 0.7631298303604126, 0.5909726023674011, 0.6247672438621521, 0.609616756439209, 0.5829895734786987, 0.6364193558692932, 0.6257961988449097, 0.629510760307312, 0.7643191814422607, 0.6345335841178894, 0.6060417294502258, 0.6238676309585571, 0.5964592099189758, 0.7691752910614014, 0.5897810459136963, 0.7597465515136719, 0.7739142179489136, 0.7615494728088379, 0.615955650806427, 0.5981054306030273, 0.6515043377876282, 0.631838321685791, 0.7583224177360535, 0.7525695562362671, 0.6048972606658936, 0.6293456554412842, 0.618346631526947, 0.6156947612762451, 0.6132584810256958, 0.5888439416885376, 0.6099597215652466, 0.6306533813476562, 0.7885984778404236, 0.6332017183303833, 0.6254141330718994, 0.7712051868438721, 0.7820287942886353, 0.6170303821563721, 0.6358922719955444, 0.597089409828186, 0.626587986946106, 0.6118074655532837, 0.7752447724342346, 0.6437652111053467, 0.6414321064949036, 0.7984994649887085, 0.6062920689582825, 0.7531386613845825, 0.6150672435760498, 0.6374809741973877, 0.6362823247909546, 0.6366739273071289, 0.812157154083252, 0.6220598220825195, 0.7583043575286865, 0.6195681691169739, 0.7861907482147217, 0.6330992579460144, 0.6266876459121704, 0.6335586309432983, 0.6256191730499268, 0.6264473795890808, 0.6089169979095459, 0.6471053957939148, 0.8081117868423462, 0.752921998500824, 0.6230860948562622, 0.6081516146659851, 0.6290198564529419, 0.6337400674819946, 0.607043981552124, 0.8078160285949707, 0.7564740180969238, 0.7848988771438599, 0.6354241967201233, 0.6189567446708679, 0.6173113584518433, 0.5803524255752563, 0.631650447845459, 0.5808218717575073]",0,set(),"[1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 0.25, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9763593673706055, 0.9687943458557129, 0.9725768566131592, 0.9796690344810486, 0.9659574627876282, 0.9730496406555176, 0.9758865237236023, 0.972104012966156, 0.9730496406555176, 0.9754137396812439, 0.972104012966156, 0.9758865237236023, 0.9758865237236023, 0.9782505631446838, 0.9815602898597717, 0.9754137396812439, 0.9730496406555176, 0.9697399735450745, 0.9730496406555176, 0.9744681119918823, 0.9645389914512634, 0.9735224843025208, 0.9725768566131592, 0.9768321514129639, 0.9702127575874329, 0.9782505631446838, 0.9744681119918823, 0.9806146621704102, 0.9702127575874329, 0.9796690344810486, 0.9763593673706055, 0.9754137396812439, 0.9716312289237976, 0.9739952683448792, 0.9716312289237976, 0.9725768566131592, 0.972104012966156, 0.9735224843025208, 0.9754137396812439, 0.9725768566131592, 0.9834515452384949, 0.9796690344810486, 0.9711583852767944, 0.9659574627876282, 0.9758865237236023, 0.9763593673706055, 0.9744681119918823, 0.9777777791023254, 0.9763593673706055, 0.9739952683448792, 0.972104012966156, 0.9782505631446838, 0.9763593673706055, 0.9815602898597717, 0.9791961908340454, 0.9711583852767944, 0.9730496406555176, 0.9754137396812439, 0.9806146621704102, 0.9758865237236023, 0.9796690344810486, 0.9744681119918823, 0.9711583852767944, 0.9825059175491333, 0.9810874462127686, 0.9777777791023254, 0.9749408960342407, 0.9702127575874329, 0.9735224843025208, 0.9782505631446838, 0.9791961908340454, 0.980141818523407, 0.9758865237236023, 0.9796690344810486, 0.9664302468299866, 0.9754137396812439, 0.9739952683448792, 0.9810874462127686, 0.9773049354553223, 0.9829787015914917, 0.9744681119918823, 0.9763593673706055, 0.9763593673706055, 0.9839243292808533, 0.9749408960342407, 0.970685601234436, 0.9744681119918823, 0.970685601234436, 0.9782505631446838, 0.9815602898597717, 0.9716312289237976, 0.9725768566131592, 0.9683215022087097, 0.9749408960342407, 0.9810874462127686, 0.9763593673706055, 0.9735224843025208, 0.970685601234436, 0.980141818523407, 0.9678487181663513]",0.7141666412353516,0.9751158356666565,0.9803242087364197,0.9803242087364197,0.0297619067132473,0.9720534086227417,0.9749408983451536,0.11227989196777344
58,100,100,0,39,61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7365958094596863, 0.7822272777557373, 0.7643064260482788, 0.6298878192901611, 0.6233441233634949, 0.6061599254608154, 0.7764924168586731, 0.5734248161315918, 0.7746474742889404, 0.7790265083312988, 0.783058762550354, 0.6312360763549805, 0.6160905361175537, 0.6346158981323242, 0.6035782098770142, 0.6010472178459167, 0.6301330327987671, 0.6293444633483887, 0.6165484189987183, 0.8017799258232117, 0.7734297513961792, 0.6054872870445251, 0.6306034326553345, 0.58866286277771, 0.742606520652771, 0.6087260246276855, 0.5958611369132996, 0.5961019992828369, 0.6371566653251648, 0.7513499855995178, 0.6076120734214783, 0.7618308067321777, 0.7806947231292725, 0.6141202449798584, 0.7462456822395325, 0.8003191947937012, 0.6418232917785645, 0.6110513210296631, 0.6355534791946411, 0.5993400812149048, 0.599555492401123, 0.7761602401733398, 0.6280067563056946, 0.7543150782585144, 0.6044971942901611, 0.6111580729484558, 0.6300443410873413, 0.6347309350967407, 0.6136972308158875, 0.6051585078239441, 0.6460373997688293, 0.6160107851028442, 0.7584621906280518, 0.6241025924682617, 0.6320984363555908, 0.7702646255493164, 0.8024168014526367, 0.8205572366714478, 0.7630186676979065, 0.6328975558280945, 0.7747255563735962, 0.6179799437522888, 0.7583469152450562, 0.610358476638794, 0.6253476738929749, 0.5967363119125366, 0.823471188545227, 0.6377716064453125, 0.6232772469520569, 0.6362698078155518, 0.6054894924163818, 0.63768070936203, 0.6312490701675415, 0.6091901063919067, 0.7713998556137085, 0.7892285585403442, 0.6274591088294983, 0.6156882047653198, 0.7606192827224731, 0.6148865222930908, 0.627116322517395, 0.6181000471115112, 0.6189191341400146, 0.757380485534668, 0.7962725162506104, 0.7551079988479614, 0.7807749509811401, 0.6173220872879028, 0.8047041296958923, 0.5960830450057983, 0.7832385301589966, 0.6028324365615845, 0.7684506177902222, 0.6028575301170349, 0.7680375576019287, 0.7574570178985596, 0.6094285249710083, 0.7784514427185059, 0.7921318411827087, 0.6021667718887329]",0,set(),"[0.0833333358168602, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 0.1666666716337204, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0833333358168602, 0.0, 1.0, 0.1666666716337204, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.25, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.1666666716337204, 1.0, 0.0, 0.0, 0.9166666865348816, 0.0, 0.0, 1.0]","[0.9669030904769897, 0.9777777791023254, 0.9730496406555176, 0.9777777791023254, 0.9777777791023254, 0.972104012966156, 0.970685601234436, 0.9749408960342407, 0.9716312289237976, 0.980141818523407, 0.9725768566131592, 0.9806146621704102, 0.9796690344810486, 0.9791961908340454, 0.9735224843025208, 0.9739952683448792, 0.9763593673706055, 0.9815602898597717, 0.9758865237236023, 0.9777777791023254, 0.9716312289237976, 0.9763593673706055, 0.9820330739021301, 0.9754137396812439, 0.9635933637619019, 0.9768321514129639, 0.9744681119918823, 0.9725768566131592, 0.9791961908340454, 0.9669030904769897, 0.9749408960342407, 0.9692671298980713, 0.9773049354553223, 0.9763593673706055, 0.9659574627876282, 0.9754137396812439, 0.9820330739021301, 0.9758865237236023, 0.9825059175491333, 0.9749408960342407, 0.9725768566131592, 0.9739952683448792, 0.9768321514129639, 0.9687943458557129, 0.9768321514129639, 0.9758865237236023, 0.9806146621704102, 0.9815602898597717, 0.9749408960342407, 0.9763593673706055, 0.9839243292808533, 0.9758865237236023, 0.9683215022087097, 0.9768321514129639, 0.9796690344810486, 0.9683215022087097, 0.9782505631446838, 0.9768321514129639, 0.9754137396812439, 0.9806146621704102, 0.9744681119918823, 0.9768321514129639, 0.970685601234436, 0.9763593673706055, 0.9829787015914917, 0.9749408960342407, 0.9782505631446838, 0.9839243292808533, 0.9754137396812439, 0.980141818523407, 0.9768321514129639, 0.9820330739021301, 0.9739952683448792, 0.9763593673706055, 0.9758865237236023, 0.9777777791023254, 0.9777777791023254, 0.9763593673706055, 0.9730496406555176, 0.9754137396812439, 0.9825059175491333, 0.9777777791023254, 0.9758865237236023, 0.9687943458557129, 0.9758865237236023, 0.964066207408905, 0.9768321514129639, 0.9754137396812439, 0.9744681119918823, 0.9744681119918823, 0.9735224843025208, 0.9763593673706055, 0.9711583852767944, 0.9739952683448792, 0.9796690344810486, 0.9711583852767944, 0.9744681119918823, 0.9777777791023254, 0.9735224843025208, 0.9716312289237976]",0.6158333420753479,0.9755886793136597,0.9836065769195557,0.9836065769195557,0.04059828817844391,0.9730132818222046,0.975886524822695,0.21886587142944336
59,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6150819063186646, 0.7759045362472534, 0.6307849287986755, 0.8019493818283081, 0.6035275459289551, 0.6460824608802795, 0.5948907136917114, 0.7401245832443237, 0.6229621171951294, 0.6221375465393066, 0.6343032717704773, 0.6014071702957153, 0.6346971988677979, 0.762998640537262, 0.6200535297393799, 0.5861005783081055, 0.634419322013855, 0.5868448615074158, 0.6024912595748901, 0.8122426271438599, 0.788651704788208, 0.6450244188308716, 0.6138818860054016, 0.7697672843933105, 0.6313704252243042, 0.6107717752456665, 0.7657115459442139, 0.6023979187011719, 0.7935712933540344, 0.6292272806167603, 0.7828203439712524, 0.6240451335906982, 0.7670419216156006, 0.8006716966629028, 0.6016690731048584, 0.5756675601005554, 0.6059327125549316, 0.6466988921165466, 0.7518904209136963, 0.7820662260055542, 0.6109824776649475, 0.6026673316955566, 0.6297521591186523, 0.7505507469177246, 0.5965146422386169, 0.6136458516120911, 0.7941299676895142, 0.6073269248008728, 0.6152710914611816, 0.7831768989562988, 0.7732675075531006, 0.7819517254829407, 0.6080493330955505, 0.6254764795303345, 0.5983879566192627, 0.5790014863014221, 0.6144192218780518, 0.6355040073394775, 0.6304807066917419, 0.6205894947052002, 0.7697886228561401, 0.780503511428833, 0.6028441190719604, 0.6104401350021362, 0.7558375597000122, 0.759711503982544, 0.6017630100250244, 0.6096513271331787, 0.7904958128929138, 0.595587432384491, 0.5914734601974487, 0.5873265266418457, 0.6353782415390015, 0.7709037065505981, 0.7804604768753052, 0.616775393486023, 0.7601605653762817, 0.7975449562072754, 0.5960028171539307, 0.617060124874115, 0.6306321024894714, 0.6417833566665649, 0.6394631862640381, 0.6044307947158813, 0.6255766153335571, 0.6146830320358276, 0.6025478839874268, 0.6114928722381592, 0.6156187653541565, 0.6292846202850342, 0.5912538766860962, 0.7558518648147583, 0.5936310887336731, 0.6095060110092163, 0.5947614908218384, 0.6118144392967224, 0.5976511240005493, 0.6412787437438965, 0.7580418586730957, 0.7758077383041382]",0,set(),"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.25, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.25, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.1666666716337204, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 0.1666666716337204, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0]","[0.980141818523407, 0.9744681119918823, 0.9829787015914917, 0.9758865237236023, 0.9758865237236023, 0.985342800617218, 0.9730496406555176, 0.9697399735450745, 0.9810874462127686, 0.9768321514129639, 0.9829787015914917, 0.9744681119918823, 0.9815602898597717, 0.970685601234436, 0.9806146621704102, 0.9735224843025208, 0.9820330739021301, 0.9739952683448792, 0.9739952683448792, 0.9815602898597717, 0.9735224843025208, 0.9834515452384949, 0.9763593673706055, 0.9711583852767944, 0.9825059175491333, 0.9796690344810486, 0.9673758745193481, 0.9730496406555176, 0.980141818523407, 0.9782505631446838, 0.9773049354553223, 0.9773049354553223, 0.9777777791023254, 0.9806146621704102, 0.9744681119918823, 0.9744681119918823, 0.9773049354553223, 0.9834515452384949, 0.9669030904769897, 0.980141818523407, 0.9744681119918823, 0.9758865237236023, 0.9820330739021301, 0.9730496406555176, 0.9725768566131592, 0.9806146621704102, 0.9782505631446838, 0.9768321514129639, 0.980141818523407, 0.9735224843025208, 0.9758865237236023, 0.9777777791023254, 0.9758865237236023, 0.978723406791687, 0.9725768566131592, 0.9749408960342407, 0.9763593673706055, 0.9858155846595764, 0.9820330739021301, 0.9810874462127686, 0.9754137396812439, 0.9758865237236023, 0.9768321514129639, 0.9773049354553223, 0.9716312289237976, 0.9744681119918823, 0.9749408960342407, 0.9744681119918823, 0.9796690344810486, 0.9749408960342407, 0.9758865237236023, 0.972104012966156, 0.9815602898597717, 0.9739952683448792, 0.9754137396812439, 0.9768321514129639, 0.972104012966156, 0.9810874462127686, 0.9768321514129639, 0.978723406791687, 0.9825059175491333, 0.9843971729278564, 0.9815602898597717, 0.9777777791023254, 0.9806146621704102, 0.9796690344810486, 0.9754137396812439, 0.9730496406555176, 0.9754137396812439, 0.9768321514129639, 0.9744681119918823, 0.9716312289237976, 0.9744681119918823, 0.9796690344810486, 0.972104012966156, 0.980141818523407, 0.9730496406555176, 0.985342800617218, 0.970685601234436, 0.9725768566131592]",0.6883333325386047,0.976959764957428,0.9770532250404358,0.9770532250404358,0.045698922127485275,0.9748494029045105,0.9763593380614657,0.21455788612365723
