round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
60,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.605495810508728, 0.5910182595252991, 0.6441502571105957, 0.6042259931564331, 0.6325076818466187, 0.7788252830505371, 0.6018539071083069, 0.6407955884933472, 0.7662956118583679, 0.7717490196228027, 0.7909777164459229, 0.6235436201095581, 0.5823822617530823, 0.6216759085655212, 0.7367731928825378, 0.7568073272705078, 0.5964027643203735, 0.5972498059272766, 0.6424472332000732, 0.6102869510650635, 0.7913424968719482, 0.7952268123626709, 0.8101160526275635, 0.6167693734169006, 0.7776700258255005, 0.7709008455276489, 0.6128860116004944, 0.5890485048294067, 0.604232668876648, 0.6338254809379578, 0.6057628989219666, 0.6453908085823059, 0.6010159850120544, 0.6217733025550842, 0.7534452676773071, 0.5949066281318665, 0.6371755599975586, 0.6073843836784363, 0.6218360662460327, 0.607965350151062, 0.6068027019500732, 0.6084316968917847, 0.8067905902862549, 0.6277596354484558, 0.5825655460357666, 0.7525437474250793, 0.7801094055175781, 0.5936399698257446, 0.7662027478218079, 0.7928251624107361, 0.6239343881607056, 0.5803140997886658, 0.5982720851898193, 0.6166430711746216, 0.62162184715271, 0.6106857657432556, 0.6271765232086182, 0.7840713262557983, 0.6006922721862793, 0.7850499749183655, 0.6194254159927368, 0.8238924741744995, 0.5912038087844849, 0.6322457790374756, 0.6208212375640869, 0.7716490030288696, 0.772382378578186, 0.6124815344810486, 0.6112398505210876, 0.6370034217834473, 0.7793081998825073, 0.6289541721343994, 0.7856277227401733, 0.7995949387550354, 0.6046133041381836, 0.6398400068283081, 0.6216263175010681, 0.6327856779098511, 0.6314836740493774, 0.6133620142936707, 0.6092331409454346, 0.6023250818252563, 0.6126464009284973, 0.6083865165710449, 0.6310956478118896, 0.8088600635528564, 0.7715936899185181, 0.6185400485992432, 0.5997442007064819, 0.6324396133422852, 0.6033556461334229, 0.5940073728561401, 0.7602577209472656, 0.5871586203575134, 0.595586895942688, 0.60329270362854, 0.6023496985435486, 0.602487325668335, 0.614065408706665, 0.579984188079834]",0,set(),"[1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.1666666716337204, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.25, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0]","[0.9735224843025208, 0.9749408960342407, 0.9872340559959412, 0.9754137396812439, 0.985342800617218, 0.9744681119918823, 0.9763593673706055, 0.9820330739021301, 0.9749408960342407, 0.9763593673706055, 0.9744681119918823, 0.9829787015914917, 0.9763593673706055, 0.9791961908340454, 0.9692671298980713, 0.9716312289237976, 0.9763593673706055, 0.980141818523407, 0.9834515452384949, 0.978723406791687, 0.9763593673706055, 0.9810874462127686, 0.9754137396812439, 0.9825059175491333, 0.9739952683448792, 0.9806146621704102, 0.9815602898597717, 0.9763593673706055, 0.9777777791023254, 0.985342800617218, 0.9763593673706055, 0.9806146621704102, 0.9791961908340454, 0.9815602898597717, 0.9692671298980713, 0.9777777791023254, 0.9829787015914917, 0.9815602898597717, 0.9782505631446838, 0.9749408960342407, 0.9754137396812439, 0.9768321514129639, 0.9815602898597717, 0.9843971729278564, 0.9763593673706055, 0.9725768566131592, 0.9730496406555176, 0.9773049354553223, 0.9744681119918823, 0.980141818523407, 0.980141818523407, 0.9735224843025208, 0.9754137396812439, 0.9825059175491333, 0.980141818523407, 0.9754137396812439, 0.9806146621704102, 0.9749408960342407, 0.9744681119918823, 0.980141818523407, 0.9820330739021301, 0.9806146621704102, 0.9730496406555176, 0.9796690344810486, 0.9796690344810486, 0.9768321514129639, 0.9758865237236023, 0.9768321514129639, 0.9834515452384949, 0.986761212348938, 0.9768321514129639, 0.9768321514129639, 0.9763593673706055, 0.9749408960342407, 0.9806146621704102, 0.9839243292808533, 0.9730496406555176, 0.9839243292808533, 0.9758865237236023, 0.9777777791023254, 0.9782505631446838, 0.9744681119918823, 0.9773049354553223, 0.9796690344810486, 0.9839243292808533, 0.9820330739021301, 0.9730496406555176, 0.9806146621704102, 0.9763593673706055, 0.9815602898597717, 0.9744681119918823, 0.9763593673706055, 0.978723406791687, 0.9716312289237976, 0.9768321514129639, 0.9730496406555176, 0.9773049354553223, 0.9806146621704102, 0.9754137396812439, 0.9763593673706055]",0.7149999737739563,0.9779905676841736,0.9826388955116272,0.9826388955116272,0.02678571455180645,0.9760723114013672,0.9768321513002364,0.11300206184387207
61,100,100,0,37,63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6125879287719727, 0.6207871437072754, 0.5918701887130737, 0.8315267562866211, 0.6090775728225708, 0.7966634631156921, 0.7788922786712646, 0.6067014932632446, 0.7597435116767883, 0.5961306095123291, 0.6072186827659607, 0.6034646034240723, 0.7951564788818359, 0.7651616334915161, 0.610622763633728, 0.6456406712532043, 0.6073817610740662, 0.7684198617935181, 0.5969862937927246, 0.7965478301048279, 0.5875757932662964, 0.595313310623169, 0.6189509630203247, 0.7988579273223877, 0.5977529287338257, 0.6093789935112, 0.5797891020774841, 0.5928453803062439, 0.7556642293930054, 0.6178810596466064, 0.6266626119613647, 0.7572381496429443, 0.8153444528579712, 0.773334264755249, 0.6130316257476807, 0.5808108448982239, 0.6212164163589478, 0.6150661706924438, 0.7755532264709473, 0.5982507467269897, 0.6419990062713623, 0.6006949543952942, 0.596021831035614, 0.5908395051956177, 0.7880920171737671, 0.6108067631721497, 0.6265501976013184, 0.7959672212600708, 0.5830197334289551, 0.6224244832992554, 0.8000640869140625, 0.8156802654266357, 0.770949125289917, 0.6059755086898804, 0.7888155579566956, 0.5851585865020752, 0.7890466451644897, 0.5978466272354126, 0.6317086219787598, 0.63064044713974, 0.6069008111953735, 0.797569990158081, 0.6329667568206787, 0.5720317363739014, 0.612511932849884, 0.5971696376800537, 0.8301273584365845, 0.6249350309371948, 0.6100301742553711, 0.6061266660690308, 0.6019636392593384, 0.6122699975967407, 0.5927766561508179, 0.7590528726577759, 0.6313945651054382, 0.7669432163238525, 0.8062126636505127, 0.6260101199150085, 0.6321070194244385, 0.6057417392730713, 0.6203816533088684, 0.600353479385376, 0.6124727725982666, 0.8278568983078003, 0.7758435010910034, 0.6315563917160034, 0.619572103023529, 0.7617477774620056, 0.780098557472229, 0.8231785297393799, 0.7553117275238037, 0.6014944314956665, 0.8325772285461426, 0.7861963510513306, 0.6281287670135498, 0.6003419160842896, 0.8077781200408936, 0.795283854007721, 0.787757396697998, 0.6324290633201599]",0,set(),"[0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 0.1666666716337204, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.1666666716337204, 0.9166666865348816, 1.0, 0.1666666716337204, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0, 0.0, 0.25, 0.9166666865348816]","[0.9815602898597717, 0.9768321514129639, 0.9791961908340454, 0.9806146621704102, 0.9777777791023254, 0.9754137396812439, 0.9782505631446838, 0.9782505631446838, 0.9692671298980713, 0.9768321514129639, 0.9815602898597717, 0.9796690344810486, 0.9773049354553223, 0.9716312289237976, 0.9829787015914917, 0.9843971729278564, 0.9768321514129639, 0.9777777791023254, 0.9758865237236023, 0.9754137396812439, 0.9768321514129639, 0.9773049354553223, 0.9829787015914917, 0.9810874462127686, 0.9763593673706055, 0.9829787015914917, 0.9758865237236023, 0.9758865237236023, 0.9711583852767944, 0.9843971729278564, 0.9829787015914917, 0.9758865237236023, 0.9777777791023254, 0.9730496406555176, 0.9796690344810486, 0.978723406791687, 0.9848699569702148, 0.9768321514129639, 0.972104012966156, 0.980141818523407, 0.9858155846595764, 0.9773049354553223, 0.9777777791023254, 0.9749408960342407, 0.9791961908340454, 0.9782505631446838, 0.985342800617218, 0.9773049354553223, 0.978723406791687, 0.9829787015914917, 0.9829787015914917, 0.9820330739021301, 0.9744681119918823, 0.9777777791023254, 0.9758865237236023, 0.9739952683448792, 0.9763593673706055, 0.9791961908340454, 0.9839243292808533, 0.9815602898597717, 0.9806146621704102, 0.9768321514129639, 0.9834515452384949, 0.9744681119918823, 0.9858155846595764, 0.9768321514129639, 0.9806146621704102, 0.9839243292808533, 0.9806146621704102, 0.9820330739021301, 0.9815602898597717, 0.9810874462127686, 0.980141818523407, 0.9754137396812439, 0.9810874462127686, 0.972104012966156, 0.978723406791687, 0.9829787015914917, 0.9829787015914917, 0.9820330739021301, 0.9815602898597717, 0.9825059175491333, 0.9825059175491333, 0.9810874462127686, 0.9768321514129639, 0.9843971729278564, 0.9825059175491333, 0.9730496406555176, 0.9749408960342407, 0.9810874462127686, 0.9739952683448792, 0.9763593673706055, 0.9810874462127686, 0.9768321514129639, 0.9858155846595764, 0.9791961908340454, 0.9806146621704102, 0.9791961908340454, 0.9754137396812439, 0.9829787015914917]",0.6350000500679016,0.97905433177948,0.9841270446777344,0.9841270446777344,0.04054053872823715,0.9768320322036743,0.9787234042553191,0.21262550354003906
62,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.63319993019104, 0.6340694427490234, 0.6183320879936218, 0.6231069564819336, 0.6346973776817322, 0.7775424718856812, 0.5982264280319214, 0.6392923593521118, 0.7870404720306396, 0.6244761943817139, 0.6312823295593262, 0.6118954420089722, 0.602026104927063, 0.7817298173904419, 0.7641556262969971, 0.5853584408760071, 0.6325536370277405, 0.7946110367774963, 0.5708492994308472, 0.618651807308197, 0.7602392435073853, 0.6082026958465576, 0.6387314200401306, 0.7851169109344482, 0.6007282733917236, 0.6338424682617188, 0.5948714017868042, 0.5743776559829712, 0.628430187702179, 0.5836178660392761, 0.6111025810241699, 0.641767680644989, 0.6272938847541809, 0.7683122158050537, 0.5993853807449341, 0.7716094255447388, 0.5854761004447937, 0.5957276821136475, 0.60698002576828, 0.5995100736618042, 0.8041870594024658, 0.7582178115844727, 0.59230637550354, 0.7894971370697021, 0.7954931259155273, 0.6127755641937256, 0.5773630142211914, 0.6192857623100281, 0.5794436931610107, 0.7293131351470947, 0.6058661341667175, 0.6225452423095703, 0.7583135962486267, 0.6010075807571411, 0.7849534749984741, 0.7752410173416138, 0.6255300045013428, 0.6036689877510071, 0.6316477060317993, 0.6269173622131348, 0.6188322305679321, 0.7691826224327087, 0.6088851690292358, 0.5931780934333801, 0.615495502948761, 0.7554179430007935, 0.5838897228240967, 0.6243529319763184, 0.5695177316665649, 0.5914019346237183, 0.6178717613220215, 0.7599438428878784, 0.6118605136871338, 0.6258853077888489, 0.7919223308563232, 0.6298828721046448, 0.5901771783828735, 0.5862001180648804, 0.5976523160934448, 0.5991079807281494, 0.8206056356430054, 0.8149369955062866, 0.5978724956512451, 0.8026171326637268, 0.5669159889221191, 0.8113266229629517, 0.578702449798584, 0.7583066821098328, 0.6128146648406982, 0.5741569995880127, 0.6069159507751465, 0.6116193532943726, 0.5760880708694458, 0.6194779872894287, 0.6190000176429749, 0.6052396297454834, 0.5960128307342529, 0.5889029502868652, 0.6133724451065063, 0.6134558916091919]",0,set(),"[0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 0.75, 1.0, 0.0833333358168602, 0.1666666716337204, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.1666666716337204, 0.9166666865348816, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.8333333134651184, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0]","[0.9862884283065796, 0.9834515452384949, 0.9839243292808533, 0.9806146621704102, 0.985342800617218, 0.9768321514129639, 0.9782505631446838, 0.9843971729278564, 0.9810874462127686, 0.9839243292808533, 0.9862884283065796, 0.9825059175491333, 0.9810874462127686, 0.980141818523407, 0.9744681119918823, 0.9773049354553223, 0.985342800617218, 0.9806146621704102, 0.9739952683448792, 0.9825059175491333, 0.9763593673706055, 0.9858155846595764, 0.985342800617218, 0.9810874462127686, 0.9744681119918823, 0.985342800617218, 0.9791961908340454, 0.9768321514129639, 0.9839243292808533, 0.9725768566131592, 0.980141818523407, 0.9872340559959412, 0.9820330739021301, 0.9730496406555176, 0.9825059175491333, 0.9730496406555176, 0.9768321514129639, 0.9773049354553223, 0.9758865237236023, 0.9758865237236023, 0.9806146621704102, 0.9763593673706055, 0.9754137396812439, 0.980141818523407, 0.980141818523407, 0.9825059175491333, 0.9768321514129639, 0.9848699569702148, 0.9796690344810486, 0.9735224843025208, 0.9829787015914917, 0.9815602898597717, 0.9758865237236023, 0.9815602898597717, 0.9782505631446838, 0.9777777791023254, 0.9843971729278564, 0.9820330739021301, 0.9820330739021301, 0.9829787015914917, 0.9815602898597717, 0.9758865237236023, 0.9829787015914917, 0.9810874462127686, 0.985342800617218, 0.9735224843025208, 0.9744681119918823, 0.9810874462127686, 0.9763593673706055, 0.9820330739021301, 0.9768321514129639, 0.9730496406555176, 0.9782505631446838, 0.9858155846595764, 0.9782505631446838, 0.9862884283065796, 0.9791961908340454, 0.9782505631446838, 0.9768321514129639, 0.9763593673706055, 0.980141818523407, 0.9777777791023254, 0.9834515452384949, 0.9758865237236023, 0.9744681119918823, 0.9834515452384949, 0.9777777791023254, 0.9763593673706055, 0.9834515452384949, 0.9773049354553223, 0.9763593673706055, 0.9810874462127686, 0.9773049354553223, 0.9829787015914917, 0.9829787015914917, 0.9806146621704102, 0.9820330739021301, 0.9758865237236023, 0.9825059175491333, 0.9773049354553223]",0.7275000214576721,0.9798534512519836,0.9695947170257568,0.9695947170257568,0.03846153989434242,0.977450430393219,0.9801418439716312,0.2077646255493164
63,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.589683473110199, 0.5966180562973022, 0.6095268726348877, 0.6251491904258728, 0.5832433700561523, 0.6131823062896729, 0.7840394973754883, 0.6207781434059143, 0.7918826341629028, 0.6253591775894165, 0.6072442531585693, 0.5867393016815186, 0.6132155656814575, 0.6403132081031799, 0.8083233833312988, 0.5971627235412598, 0.625756561756134, 0.5857750177383423, 0.6351234912872314, 0.636630654335022, 0.6392412185668945, 0.6256389617919922, 0.5830512046813965, 0.6242692470550537, 0.7798889875411987, 0.6021890640258789, 0.7821753025054932, 0.6275968551635742, 0.5892162322998047, 0.6144620180130005, 0.7655963897705078, 0.7590312957763672, 0.6278047561645508, 0.6015453338623047, 0.607105016708374, 0.619228184223175, 0.6232452392578125, 0.7602815628051758, 0.6104596257209778, 0.7741730213165283, 0.5856090188026428, 0.7844886183738708, 0.7670812606811523, 0.6262151598930359, 0.799596905708313, 0.6248540878295898, 0.5933616757392883, 0.6046255230903625, 0.6150190234184265, 0.6174173355102539, 0.5988215208053589, 0.6107896566390991, 0.5812958478927612, 0.617835283279419, 0.6029272079467773, 0.6261219382286072, 0.7905979156494141, 0.7888002395629883, 0.5761160254478455, 0.589390218257904, 0.7790626287460327, 0.6411926746368408, 0.6028069257736206, 0.7975599765777588, 0.7930306792259216, 0.6216609477996826, 0.7980985641479492, 0.6111681461334229, 0.6015356779098511, 0.5678603649139404, 0.624663233757019, 0.6068708300590515, 0.7793878316879272, 0.6018449068069458, 0.6069117188453674, 0.6113960146903992, 0.6215140223503113, 0.8030705451965332, 0.8109928369522095, 0.6169490814208984, 0.6129642128944397, 0.5975031852722168, 0.8084419965744019, 0.6087998747825623, 0.6055912971496582, 0.6005167961120605, 0.7915953397750854, 0.604284942150116, 0.6103087663650513, 0.5779419541358948, 0.6041378974914551, 0.7953736782073975, 0.7877154350280762, 0.5940080881118774, 0.7869057655334473, 0.5984213948249817, 0.8147426843643188, 0.6032027006149292, 0.5939284563064575, 0.6315813064575195]",0,set(),"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.75, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.0, 0.9166666865348816, 0.0, 0.1666666716337204, 0.9166666865348816, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816]","[0.980141818523407, 0.980141818523407, 0.9820330739021301, 0.9848699569702148, 0.9791961908340454, 0.9810874462127686, 0.9763593673706055, 0.9839243292808533, 0.9782505631446838, 0.9848699569702148, 0.9815602898597717, 0.9777777791023254, 0.9829787015914917, 0.9877068400382996, 0.9768321514129639, 0.9829787015914917, 0.9839243292808533, 0.9820330739021301, 0.985342800617218, 0.986761212348938, 0.9877068400382996, 0.9843971729278564, 0.9754137396812439, 0.9858155846595764, 0.9782505631446838, 0.9810874462127686, 0.9791961908340454, 0.9858155846595764, 0.9820330739021301, 0.985342800617218, 0.9754137396812439, 0.9744681119918823, 0.9862884283065796, 0.9782505631446838, 0.9815602898597717, 0.9829787015914917, 0.9815602898597717, 0.9773049354553223, 0.9810874462127686, 0.9806146621704102, 0.9796690344810486, 0.9820330739021301, 0.9806146621704102, 0.9839243292808533, 0.9806146621704102, 0.9858155846595764, 0.9791961908340454, 0.9829787015914917, 0.985342800617218, 0.9829787015914917, 0.9825059175491333, 0.9839243292808533, 0.980141818523407, 0.9806146621704102, 0.9834515452384949, 0.9858155846595764, 0.9810874462127686, 0.9754137396812439, 0.9791961908340454, 0.9796690344810486, 0.9810874462127686, 0.9872340559959412, 0.978723406791687, 0.9825059175491333, 0.9843971729278564, 0.9815602898597717, 0.9806146621704102, 0.9820330739021301, 0.9829787015914917, 0.9768321514129639, 0.9806146621704102, 0.9848699569702148, 0.9744681119918823, 0.9768321514129639, 0.9858155846595764, 0.9834515452384949, 0.9834515452384949, 0.9825059175491333, 0.9820330739021301, 0.9858155846595764, 0.9839243292808533, 0.9810874462127686, 0.9820330739021301, 0.980141818523407, 0.9834515452384949, 0.9829787015914917, 0.9782505631446838, 0.9825059175491333, 0.9829787015914917, 0.9782505631446838, 0.9810874462127686, 0.978723406791687, 0.9820330739021301, 0.9825059175491333, 0.9777777791023254, 0.9820330739021301, 0.9834515452384949, 0.978723406791687, 0.9777777791023254, 0.9862884283065796]",0.71833336353302,0.9816216826438904,0.9760273694992065,0.9760273694992065,0.02160494029521942,0.9794938564300537,0.9825059101654846,0.1124105453491211
