round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
64,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7525613307952881, 0.7896707653999329, 0.6084353923797607, 0.6207058429718018, 0.63975989818573, 0.6091991662979126, 0.7674849033355713, 0.6075060963630676, 0.5641510486602783, 0.5858025550842285, 0.6009436845779419, 0.5681512355804443, 0.5929033756256104, 0.7712283134460449, 0.8106902837753296, 0.5847704410552979, 0.6227332353591919, 0.5877302289009094, 0.5971775054931641, 0.8074485063552856, 0.6240735054016113, 0.8001939058303833, 0.5787467956542969, 0.5860134959220886, 0.6142460107803345, 0.7891868352890015, 0.7865620851516724, 0.6188262701034546, 0.616054892539978, 0.6372360587120056, 0.7744007706642151, 0.5720911026000977, 0.7811415195465088, 0.5830984115600586, 0.7818471193313599, 0.60773104429245, 0.6047737002372742, 0.5890852808952332, 0.6505699157714844, 0.6215709447860718, 0.798450231552124, 0.6173937320709229, 0.6200245022773743, 0.5828437805175781, 0.8074944019317627, 0.6078699231147766, 0.6208447217941284, 0.6363627910614014, 0.6149678826332092, 0.6027875542640686, 0.627152681350708, 0.8545979261398315, 0.6271945834159851, 0.5807353258132935, 0.7823591232299805, 0.7679802179336548, 0.6163170337677002, 0.5842068195343018, 0.6068797707557678, 0.6297057867050171, 0.78968745470047, 0.6238763928413391, 0.6278700828552246, 0.5877821445465088, 0.6070031523704529, 0.7883104085922241, 0.6197695732116699, 0.6061742305755615, 0.5672547221183777, 0.7777566909790039, 0.5901950001716614, 0.60427325963974, 0.5870294570922852, 0.6004859209060669, 0.6354941129684448, 0.5945191979408264, 0.5654039978981018, 0.6088787317276001, 0.6284908056259155, 0.5809296369552612, 0.7758116722106934, 0.837714433670044, 0.6050938367843628, 0.5673654079437256, 0.6070577502250671, 0.6123592853546143, 0.5749357342720032, 0.607433021068573, 0.8027726411819458, 0.6055917143821716, 0.5812392234802246, 0.6223911046981812, 0.7476608753204346, 0.5917076468467712, 0.591846227645874, 0.8005874752998352, 0.7924610376358032, 0.5855488777160645, 0.791088342666626, 0.6227381825447083]",0,set(),"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.8333333134651184, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0, 0.1666666716337204, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0]","[0.9730496406555176, 0.9791961908340454, 0.9839243292808533, 0.9862884283065796, 0.9877068400382996, 0.9834515452384949, 0.9768321514129639, 0.9834515452384949, 0.9782505631446838, 0.9810874462127686, 0.9839243292808533, 0.9782505631446838, 0.9782505631446838, 0.9810874462127686, 0.9796690344810486, 0.9777777791023254, 0.9829787015914917, 0.9825059175491333, 0.9782505631446838, 0.9862884283065796, 0.9858155846595764, 0.9848699569702148, 0.9820330739021301, 0.9806146621704102, 0.9843971729278564, 0.9773049354553223, 0.9782505631446838, 0.9834515452384949, 0.9858155846595764, 0.9881796836853027, 0.9791961908340454, 0.9796690344810486, 0.980141818523407, 0.9820330739021301, 0.9754137396812439, 0.9848699569702148, 0.985342800617218, 0.980141818523407, 0.9891253113746643, 0.9858155846595764, 0.9825059175491333, 0.9843971729278564, 0.9862884283065796, 0.9806146621704102, 0.9825059175491333, 0.9825059175491333, 0.9843971729278564, 0.9862884283065796, 0.9834515452384949, 0.9834515452384949, 0.9858155846595764, 0.9914893507957458, 0.9862884283065796, 0.9806146621704102, 0.980141818523407, 0.980141818523407, 0.9862884283065796, 0.9815602898597717, 0.9820330739021301, 0.985342800617218, 0.9810874462127686, 0.9862884283065796, 0.986761212348938, 0.9806146621704102, 0.9839243292808533, 0.9820330739021301, 0.9834515452384949, 0.9834515452384949, 0.9777777791023254, 0.9777777791023254, 0.9815602898597717, 0.9834515452384949, 0.9834515452384949, 0.9829787015914917, 0.9858155846595764, 0.9825059175491333, 0.978723406791687, 0.9858155846595764, 0.985342800617218, 0.9758865237236023, 0.9744681119918823, 0.9843971729278564, 0.9839243292808533, 0.9825059175491333, 0.986761212348938, 0.9848699569702148, 0.9796690344810486, 0.985342800617218, 0.9829787015914917, 0.9768321514129639, 0.9825059175491333, 0.9862884283065796, 0.9777777791023254, 0.9834515452384949, 0.9825059175491333, 0.9825059175491333, 0.9834515452384949, 0.9820330739021301, 0.9768321514129639, 0.9815602898597717]",0.7258333563804626,0.9824019074440002,0.9863013625144958,0.9863013625144958,0.021604938432574272,0.9804220795631409,0.9829787234042553,0.21146297454833984
65,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6008456945419312, 0.6203955411911011, 0.6044372320175171, 0.6064989566802979, 0.7866387367248535, 0.6043612957000732, 0.5935549736022949, 0.5734460353851318, 0.5808255672454834, 0.6071770787239075, 0.6224572658538818, 0.7927076816558838, 0.6044575572013855, 0.6071039438247681, 0.6127263307571411, 0.6280796527862549, 0.7692869901657104, 0.7799160480499268, 0.7753180265426636, 0.5927950143814087, 0.8307636380195618, 0.8208905458450317, 0.5826544761657715, 0.6408573985099792, 0.6104968786239624, 0.5820032358169556, 0.8070429563522339, 0.8081406354904175, 0.5854443311691284, 0.5978468656539917, 0.80335533618927, 0.6203211545944214, 0.841404914855957, 0.8399007320404053, 0.5995105504989624, 0.5940554738044739, 0.6108964681625366, 0.6243847608566284, 0.7716680765151978, 0.600993812084198, 0.6279889345169067, 0.6252870559692383, 0.5855364799499512, 0.5967683792114258, 0.6099280118942261, 0.8030734658241272, 0.5558772683143616, 0.577793300151825, 0.6212289929389954, 0.619170069694519, 0.7922334671020508, 0.854830265045166, 0.6097490191459656, 0.6277405023574829, 0.6139001846313477, 0.6250619888305664, 0.625287652015686, 0.6075050830841064, 0.7730898857116699, 0.6075501441955566, 0.6027439832687378, 0.5987437963485718, 0.813379168510437, 0.8035175800323486, 0.6247439980506897, 0.6071934103965759, 0.5974717736244202, 0.6145661473274231, 0.609765887260437, 0.5936927795410156, 0.8099977374076843, 0.5996060967445374, 0.6174850463867188, 0.6011859178543091, 0.7890588045120239, 0.5763272047042847, 0.6208292841911316, 0.5860698819160461, 0.791854202747345, 0.7854958772659302, 0.5670902132987976, 0.5781548023223877, 0.5864596366882324, 0.6109378337860107, 0.637117862701416, 0.8121939897537231, 0.6018855571746826, 0.6170116662979126, 0.6022483110427856, 0.6052613258361816, 0.6074418425559998, 0.5923764109611511, 0.5986315608024597, 0.568259596824646, 0.7957621812820435, 0.7493917346000671, 0.6041433811187744, 0.6246477365493774, 0.6398463249206543, 0.8030982613563538]",0,set(),"[1.0, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 0.0833333358168602, 0.9166666865348816, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.8333333134651184, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0]","[0.9839243292808533, 0.9858155846595764, 0.9834515452384949, 0.9829787015914917, 0.9773049354553223, 0.9843971729278564, 0.9791961908340454, 0.9815602898597717, 0.9825059175491333, 0.9839243292808533, 0.9872340559959412, 0.9848699569702148, 0.9858155846595764, 0.9829787015914917, 0.9862884283065796, 0.9872340559959412, 0.9791961908340454, 0.9796690344810486, 0.9768321514129639, 0.9806146621704102, 0.9877068400382996, 0.9862884283065796, 0.9782505631446838, 0.9900709390640259, 0.9858155846595764, 0.9829787015914917, 0.9848699569702148, 0.9829787015914917, 0.9834515452384949, 0.9839243292808533, 0.9791961908340454, 0.986761212348938, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764, 0.9872340559959412, 0.9773049354553223, 0.9839243292808533, 0.9877068400382996, 0.9881796836853027, 0.9829787015914917, 0.9834515452384949, 0.985342800617218, 0.985342800617218, 0.9777777791023254, 0.9829787015914917, 0.9877068400382996, 0.9862884283065796, 0.9815602898597717, 0.9900709390640259, 0.9834515452384949, 0.9877068400382996, 0.9782505631446838, 0.9862884283065796, 0.9881796836853027, 0.9839243292808533, 0.9806146621704102, 0.9858155846595764, 0.9858155846595764, 0.9820330739021301, 0.9815602898597717, 0.9829787015914917, 0.9881796836853027, 0.9834515452384949, 0.9820330739021301, 0.9877068400382996, 0.9839243292808533, 0.9782505631446838, 0.9796690344810486, 0.9839243292808533, 0.9862884283065796, 0.980141818523407, 0.980141818523407, 0.9806146621704102, 0.9843971729278564, 0.9820330739021301, 0.9791961908340454, 0.9777777791023254, 0.9825059175491333, 0.9796690344810486, 0.9806146621704102, 0.9858155846595764, 0.9862884283065796, 0.9834515452384949, 0.9839243292808533, 0.9839243292808533, 0.9839243292808533, 0.9806146621704102, 0.9862884283065796, 0.9829787015914917, 0.9810874462127686, 0.9810874462127686, 0.9858155846595764, 0.9782505631446838, 0.9858155846595764, 0.9848699569702148, 0.9877068400382996, 0.9825059175491333]",0.7225000858306885,0.9835649728775024,0.9805936217308044,0.9805936217308044,0.02469135820865631,0.9821031093597412,0.983451536643026,0.21314477920532227
