round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
66,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5718060731887817, 0.5925695300102234, 0.6393678784370422, 0.5688294172286987, 0.5932946801185608, 0.7846447229385376, 0.7944616079330444, 0.6034988164901733, 0.5714380741119385, 0.5847294330596924, 0.603223979473114, 0.5882292985916138, 0.6233152151107788, 0.6184990406036377, 0.7953368425369263, 0.5629098415374756, 0.7955963611602783, 0.8456265926361084, 0.7998689413070679, 0.5910016298294067, 0.7925271987915039, 0.8393200635910034, 0.6261290311813354, 0.6317843198776245, 0.585425615310669, 0.5999858975410461, 0.5913422107696533, 0.6226359605789185, 0.5859932899475098, 0.7717064619064331, 0.823070764541626, 0.6122158169746399, 0.5884082913398743, 0.8240779638290405, 0.8236515522003174, 0.5872020721435547, 0.587517499923706, 0.5831458568572998, 0.6206451654434204, 0.8091018199920654, 0.7872186899185181, 0.6049686670303345, 0.8398152589797974, 0.6005133986473083, 0.6203427314758301, 0.7541903853416443, 0.6139816045761108, 0.6039421558380127, 0.6030212640762329, 0.7480340003967285, 0.5715529918670654, 0.62131667137146, 0.6018899083137512, 0.7960556745529175, 0.6225477457046509, 0.5663159489631653, 0.579643964767456, 0.6036089658737183, 0.6355828046798706, 0.6164144277572632, 0.6063574552536011, 0.5845104455947876, 0.6016017198562622, 0.7955674529075623, 0.7741425037384033, 0.7999147772789001, 0.6007605791091919, 0.6173771023750305, 0.7947596311569214, 0.7916525602340698, 0.6045739054679871, 0.5845461487770081, 0.7914858460426331, 0.5781129598617554, 0.6183443069458008, 0.5918495655059814, 0.6110974550247192, 0.5781878232955933, 0.6156398057937622, 0.6199769973754883, 0.5802726745605469, 0.6179112195968628, 0.8081966638565063, 0.5577455163002014, 0.8288390636444092, 0.5646094083786011, 0.5929073095321655, 0.6148826479911804, 0.5913102626800537, 0.5622018575668335, 0.6270533800125122, 0.8240633010864258, 0.7828700542449951, 0.805822491645813, 0.6244316101074219, 0.792384147644043, 0.8341739773750305, 0.6344060897827148, 0.6279762983322144, 0.6114698648452759]",0,set(),"[1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9166666865348816, 0.0, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0]","[0.9815602898597717, 0.9782505631446838, 0.9900709390640259, 0.9829787015914917, 0.9834515452384949, 0.9834515452384949, 0.9829787015914917, 0.9862884283065796, 0.980141818523407, 0.9858155846595764, 0.985342800617218, 0.9848699569702148, 0.9848699569702148, 0.9862884283065796, 0.9806146621704102, 0.980141818523407, 0.9858155846595764, 0.9872340559959412, 0.9815602898597717, 0.9815602898597717, 0.9810874462127686, 0.986761212348938, 0.9877068400382996, 0.9877068400382996, 0.9820330739021301, 0.9862884283065796, 0.9815602898597717, 0.986761212348938, 0.9834515452384949, 0.9806146621704102, 0.9834515452384949, 0.9839243292808533, 0.9810874462127686, 0.9848699569702148, 0.9872340559959412, 0.9834515452384949, 0.9829787015914917, 0.9825059175491333, 0.9872340559959412, 0.9829787015914917, 0.9825059175491333, 0.9810874462127686, 0.9877068400382996, 0.9829787015914917, 0.9881796836853027, 0.9763593673706055, 0.986761212348938, 0.9834515452384949, 0.9843971729278564, 0.9773049354553223, 0.9843971729278564, 0.9872340559959412, 0.9862884283065796, 0.9829787015914917, 0.9877068400382996, 0.9839243292808533, 0.9810874462127686, 0.9858155846595764, 0.9862884283065796, 0.986761212348938, 0.9862884283065796, 0.985342800617218, 0.9782505631446838, 0.9810874462127686, 0.9810874462127686, 0.9834515452384949, 0.985342800617218, 0.986761212348938, 0.9839243292808533, 0.9806146621704102, 0.9839243292808533, 0.9839243292808533, 0.9848699569702148, 0.9839243292808533, 0.9877068400382996, 0.9858155846595764, 0.9848699569702148, 0.9834515452384949, 0.9872340559959412, 0.9877068400382996, 0.9815602898597717, 0.9881796836853027, 0.9877068400382996, 0.9829787015914917, 0.9834515452384949, 0.9839243292808533, 0.985342800617218, 0.986761212348938, 0.985342800617218, 0.9796690344810486, 0.9877068400382996, 0.9858155846595764, 0.9815602898597717, 0.9872340559959412, 0.9872340559959412, 0.9829787015914917, 0.9877068400382996, 0.9891253113746643, 0.9877068400382996, 0.9872340559959412]",0.6833333373069763,0.9843499064445496,0.9830918312072754,0.9830918312072754,0.016129031777381897,0.9834515452384949,0.984869976359338,0.11359477043151855
67,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6353998184204102, 0.5793936252593994, 0.5761395692825317, 0.581614077091217, 0.7672611474990845, 0.806084156036377, 0.6197243332862854, 0.6139699816703796, 0.7673847675323486, 0.6270003914833069, 0.6040036678314209, 0.6217397451400757, 0.5852222442626953, 0.6211564540863037, 0.6057347059249878, 0.7847656011581421, 0.5737848877906799, 0.6117773056030273, 0.7741369009017944, 0.5994549989700317, 0.7902458906173706, 0.7661486864089966, 0.6093677282333374, 0.7907109260559082, 0.5599203109741211, 0.8256176710128784, 0.5916370749473572, 0.8028419017791748, 0.5921255350112915, 0.5928871631622314, 0.7942599058151245, 0.7959994077682495, 0.6062730550765991, 0.5691590905189514, 0.6124310493469238, 0.6241204738616943, 0.6409634351730347, 0.616227388381958, 0.5932741761207581, 0.591871976852417, 0.7824029922485352, 0.5857043266296387, 0.8143168687820435, 0.8004599809646606, 0.611675500869751, 0.6068726181983948, 0.6029255390167236, 0.6111531853675842, 0.5868440866470337, 0.6299413442611694, 0.5815313458442688, 0.6323018074035645, 0.5582119226455688, 0.6013829708099365, 0.8118232488632202, 0.6164388656616211, 0.8266209363937378, 0.5975046753883362, 0.5834850072860718, 0.6055794954299927, 0.6064050197601318, 0.6136786937713623, 0.764761209487915, 0.594897449016571, 0.5726869106292725, 0.6103569865226746, 0.5777987241744995, 0.8182058930397034, 0.7746826410293579, 0.5910049676895142, 0.6208450198173523, 0.7901842594146729, 0.5852178931236267, 0.5946716666221619, 0.7856874465942383, 0.6000694036483765, 0.7865619659423828, 0.5948985815048218, 0.8510216474533081, 0.5836068391799927, 0.6343176364898682, 0.6393735408782959, 0.5916140675544739, 0.5893689393997192, 0.6234719753265381, 0.6369734406471252, 0.802846372127533, 0.8237059116363525, 0.6467773914337158, 0.5884486436843872, 0.6130207777023315, 0.7676122188568115, 0.7770494222640991, 0.6177423000335693, 0.790635347366333, 0.5914355516433716, 0.8108981251716614, 0.5951630473136902, 0.7510711550712585, 0.609826922416687]",0,set(),"[1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.1666666716337204, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 0.1666666716337204, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[0.9895980954170227, 0.9829787015914917, 0.9825059175491333, 0.9858155846595764, 0.9777777791023254, 0.9858155846595764, 0.9877068400382996, 0.9858155846595764, 0.9829787015914917, 0.9881796836853027, 0.9858155846595764, 0.9858155846595764, 0.986761212348938, 0.9881796836853027, 0.9872340559959412, 0.9825059175491333, 0.9810874462127686, 0.9858155846595764, 0.9810874462127686, 0.9858155846595764, 0.9825059175491333, 0.9773049354553223, 0.9881796836853027, 0.9862884283065796, 0.985342800617218, 0.9872340559959412, 0.985342800617218, 0.9829787015914917, 0.9829787015914917, 0.9839243292808533, 0.9829787015914917, 0.9848699569702148, 0.985342800617218, 0.9820330739021301, 0.986761212348938, 0.9886524677276611, 0.9900709390640259, 0.9872340559959412, 0.9843971729278564, 0.9843971729278564, 0.9777777791023254, 0.9858155846595764, 0.9872340559959412, 0.986761212348938, 0.9877068400382996, 0.9872340559959412, 0.9872340559959412, 0.986761212348938, 0.9858155846595764, 0.9891253113746643, 0.985342800617218, 0.9895980954170227, 0.9829787015914917, 0.985342800617218, 0.9872340559959412, 0.9862884283065796, 0.9862884283065796, 0.9848699569702148, 0.9829787015914917, 0.9843971729278564, 0.986761212348938, 0.9862884283065796, 0.9815602898597717, 0.9839243292808533, 0.9796690344810486, 0.985342800617218, 0.9839243292808533, 0.986761212348938, 0.985342800617218, 0.9843971729278564, 0.986761212348938, 0.9810874462127686, 0.9862884283065796, 0.9858155846595764, 0.9810874462127686, 0.985342800617218, 0.9806146621704102, 0.9839243292808533, 0.9872340559959412, 0.9829787015914917, 0.9862884283065796, 0.9905437231063843, 0.9839243292808533, 0.9848699569702148, 0.9881796836853027, 0.9891253113746643, 0.9829787015914917, 0.9829787015914917, 0.9905437231063843, 0.9858155846595764, 0.9872340559959412, 0.9825059175491333, 0.9829787015914917, 0.9839243292808533, 0.9820330739021301, 0.980141818523407, 0.9848699569702148, 0.9862884283065796, 0.9777777791023254, 0.9872340559959412]",0.6891667246818542,0.985002338886261,0.9855072498321533,0.9855072498321533,0.02956989035010338,0.9832075238227844,0.9862884160756501,0.11186075210571289
68,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5743627548217773, 0.5959814190864563, 0.7740622758865356, 0.6013134717941284, 0.6284553408622742, 0.7889081239700317, 0.7777543067932129, 0.565718412399292, 0.5972591638565063, 0.579376220703125, 0.8495523929595947, 0.7698171734809875, 0.7990567684173584, 0.6175805330276489, 0.6125075817108154, 0.602471649646759, 0.7595698833465576, 0.6118282079696655, 0.6080338954925537, 0.6184526681900024, 0.6308447122573853, 0.8312771320343018, 0.567551851272583, 0.6000797748565674, 0.6330502033233643, 0.5898451805114746, 0.5788717269897461, 0.636214554309845, 0.6237061023712158, 0.599815845489502, 0.6042895317077637, 0.8182970285415649, 0.5860110521316528, 0.6131569147109985, 0.8007165789604187, 0.5558538436889648, 0.5751197338104248, 0.7999353408813477, 0.8086150884628296, 0.602410078048706, 0.6044316291809082, 0.584890604019165, 0.5764555931091309, 0.5754929780960083, 0.822984516620636, 0.8206514120101929, 0.635200023651123, 0.6164870262145996, 0.6227641105651855, 0.5761888027191162, 0.6155041456222534, 0.5722143054008484, 0.5882430076599121, 0.6174752116203308, 0.5489850044250488, 0.603355348110199, 0.550158679485321, 0.5771951675415039, 0.6277834177017212, 0.6208475828170776, 0.7751295566558838, 0.7825409173965454, 0.5575491189956665, 0.6148107051849365, 0.7871488332748413, 0.6105325222015381, 0.5987978577613831, 0.615561842918396, 0.5696773529052734, 0.6178306341171265, 0.6030357480049133, 0.776296854019165, 0.8106296062469482, 0.7593476176261902, 0.6039609909057617, 0.8158712387084961, 0.5836687088012695, 0.5914493203163147, 0.8397989273071289, 0.60174560546875, 0.5888757705688477, 0.6036074161529541, 0.6049291491508484, 0.6329200863838196, 0.8159548044204712, 0.5928357839584351, 0.6145412921905518, 0.5833848714828491, 0.7760900855064392, 0.5675000548362732, 0.5820440053939819, 0.5896379351615906, 0.7948212623596191, 0.5907882452011108, 0.5760276317596436, 0.5921684503555298, 0.7843146920204163, 0.6007559299468994, 0.5763932466506958, 0.6027354001998901]",0,set(),"[0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.8333333134651184, 1.0, 0.9166666865348816]","[0.9862884283065796, 0.9877068400382996, 0.9825059175491333, 0.9872340559959412, 0.9891253113746643, 0.980141818523407, 0.980141818523407, 0.9829787015914917, 0.9881796836853027, 0.986761212348938, 0.9877068400382996, 0.9810874462127686, 0.9834515452384949, 0.9881796836853027, 0.986761212348938, 0.9839243292808533, 0.9825059175491333, 0.9881796836853027, 0.9858155846595764, 0.9877068400382996, 0.9881796836853027, 0.9881796836853027, 0.985342800617218, 0.9862884283065796, 0.9862884283065796, 0.9862884283065796, 0.9839243292808533, 0.9881796836853027, 0.9891253113746643, 0.9834515452384949, 0.9858155846595764, 0.9872340559959412, 0.9872340559959412, 0.9877068400382996, 0.9806146621704102, 0.9829787015914917, 0.9848699569702148, 0.985342800617218, 0.986761212348938, 0.9881796836853027, 0.9843971729278564, 0.9843971729278564, 0.9834515452384949, 0.9848699569702148, 0.9877068400382996, 0.986761212348938, 0.9891253113746643, 0.9881796836853027, 0.9891253113746643, 0.986761212348938, 0.9872340559959412, 0.9843971729278564, 0.9872340559959412, 0.9862884283065796, 0.9820330739021301, 0.9872340559959412, 0.9858155846595764, 0.9848699569702148, 0.9886524677276611, 0.9881796836853027, 0.9820330739021301, 0.9834515452384949, 0.9820330739021301, 0.9872340559959412, 0.9872340559959412, 0.9881796836853027, 0.986761212348938, 0.9877068400382996, 0.9848699569702148, 0.9872340559959412, 0.9877068400382996, 0.9843971729278564, 0.9862884283065796, 0.9791961908340454, 0.985342800617218, 0.9858155846595764, 0.985342800617218, 0.9848699569702148, 0.9891253113746643, 0.9834515452384949, 0.986761212348938, 0.9843971729278564, 0.986761212348938, 0.9891253113746643, 0.9877068400382996, 0.9862884283065796, 0.9877068400382996, 0.9877068400382996, 0.9806146621704102, 0.9825059175491333, 0.9829787015914917, 0.9810874462127686, 0.9815602898597717, 0.9834515452384949, 0.9810874462127686, 0.985342800617218, 0.9777777791023254, 0.986761212348938, 0.9834515452384949, 0.9872340559959412]",0.7325000166893005,0.9855366349220276,0.9831081032752991,0.9831081032752991,0.01923076994717121,0.9840515851974487,0.9862884160756501,0.21405363082885742
