round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
69,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8372570276260376, 0.6036182045936584, 0.6133885383605957, 0.5930087566375732, 0.5744998455047607, 0.6273074150085449, 0.5782831311225891, 0.6086693406105042, 0.575197696685791, 0.5998550057411194, 0.5968573689460754, 0.5946992635726929, 0.8041771650314331, 0.7867738008499146, 0.5704439282417297, 0.5980621576309204, 0.7785782814025879, 0.6018688678741455, 0.8320963978767395, 0.8545345067977905, 0.6267975568771362, 0.7760317921638489, 0.8045264482498169, 0.5793447494506836, 0.606089174747467, 0.6111639738082886, 0.8057721853256226, 0.7889981269836426, 0.6203209161758423, 0.5964190363883972, 0.6167013645172119, 0.6165516376495361, 0.5886350274085999, 0.8020268678665161, 0.6251779198646545, 0.5516927242279053, 0.8408864140510559, 0.5825055837631226, 0.5835885405540466, 0.5725135803222656, 0.5996545553207397, 0.8215464353561401, 0.5917160511016846, 0.5748580694198608, 0.6366879940032959, 0.5945020914077759, 0.6044372320175171, 0.5629798173904419, 0.5979371070861816, 0.5913000106811523, 0.6209762692451477, 0.5893541574478149, 0.7772027254104614, 0.6234703660011292, 0.7792632579803467, 0.771941602230072, 0.5991053581237793, 0.6298285126686096, 0.6124373078346252, 0.6038478016853333, 0.8293997049331665, 0.5777894258499146, 0.5749762058258057, 0.613135039806366, 0.5949144959449768, 0.5998975038528442, 0.615297257900238, 0.8310924172401428, 0.5800882577896118, 0.5997312068939209, 0.597427248954773, 0.5881496667861938, 0.5719869136810303, 0.7539550065994263, 0.5529849529266357, 0.5625671148300171, 0.6351243257522583, 0.7768943905830383, 0.5784229040145874, 0.615932047367096, 0.5795527696609497, 0.5784224271774292, 0.5968174934387207, 0.8530081510543823, 0.5549730062484741, 0.5841652750968933, 0.7961655259132385, 0.5994807481765747, 0.5925727486610413, 0.620398759841919, 0.5824965834617615, 0.8348100185394287, 0.5979276299476624, 0.6085044741630554, 0.6194028854370117, 0.8159607648849487, 0.8072934746742249, 0.8190749883651733, 0.5814201831817627, 0.6057643890380859]",0,set(),"[0.0833333358168602, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.9858155846595764, 0.9881796836853027, 0.9872340559959412, 0.9872340559959412, 0.9843971729278564, 0.9900709390640259, 0.985342800617218, 0.9886524677276611, 0.9829787015914917, 0.9862884283065796, 0.9877068400382996, 0.9886524677276611, 0.986761212348938, 0.9834515452384949, 0.9848699569702148, 0.986761212348938, 0.9858155846595764, 0.9881796836853027, 0.986761212348938, 0.9877068400382996, 0.9891253113746643, 0.9858155846595764, 0.9862884283065796, 0.9843971729278564, 0.9877068400382996, 0.9872340559959412, 0.9877068400382996, 0.9872340559959412, 0.9886524677276611, 0.9877068400382996, 0.9881796836853027, 0.9881796836853027, 0.9858155846595764, 0.9829787015914917, 0.9877068400382996, 0.9782505631446838, 0.9877068400382996, 0.9858155846595764, 0.9872340559959412, 0.9862884283065796, 0.9843971729278564, 0.9886524677276611, 0.9862884283065796, 0.9858155846595764, 0.9910165667533875, 0.9877068400382996, 0.9839243292808533, 0.9834515452384949, 0.9872340559959412, 0.986761212348938, 0.9891253113746643, 0.9825059175491333, 0.9829787015914917, 0.9891253113746643, 0.9825059175491333, 0.9825059175491333, 0.9862884283065796, 0.9900709390640259, 0.9886524677276611, 0.9858155846595764, 0.9872340559959412, 0.9858155846595764, 0.9862884283065796, 0.9886524677276611, 0.9815602898597717, 0.9877068400382996, 0.9891253113746643, 0.9877068400382996, 0.9848699569702148, 0.9848699569702148, 0.9886524677276611, 0.9834515452384949, 0.9858155846595764, 0.9791961908340454, 0.9829787015914917, 0.985342800617218, 0.9905437231063843, 0.9877068400382996, 0.9858155846595764, 0.9881796836853027, 0.9862884283065796, 0.9862884283065796, 0.9839243292808533, 0.9877068400382996, 0.9858155846595764, 0.9858155846595764, 0.9858155846595764, 0.9877068400382996, 0.9848699569702148, 0.986761212348938, 0.9862884283065796, 0.9891253113746643, 0.9872340559959412, 0.9872340559959412, 0.9886524677276611, 0.9891253113746643, 0.986761212348938, 0.9858155846595764, 0.9839243292808533, 0.9881796836853027]",0.7333333492279053,0.9864256381988525,0.9819819331169128,0.9819819331169128,0.025641025975346565,0.9860337972640991,0.9862884160756501,0.11243510246276855
70,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5521686673164368, 0.617256224155426, 0.6052950620651245, 0.6146920323371887, 0.5855643153190613, 0.6065695881843567, 0.5759005546569824, 0.8089019656181335, 0.7797245979309082, 0.7895100116729736, 0.6048824787139893, 0.581658661365509, 0.6033484935760498, 0.8230034708976746, 0.7384970188140869, 0.6126217842102051, 0.590753436088562, 0.6045745611190796, 0.5953338742256165, 0.613717794418335, 0.8094005584716797, 0.606433093547821, 0.5720140337944031, 0.7871867418289185, 0.8039696216583252, 0.6137911081314087, 0.824459433555603, 0.5836126804351807, 0.5784409642219543, 0.615147590637207, 0.5723727941513062, 0.5884653329849243, 0.5724623203277588, 0.5899115800857544, 0.7684346437454224, 0.5720555186271667, 0.8568147420883179, 0.5980244278907776, 0.5972430109977722, 0.6137005090713501, 0.5963212251663208, 0.5854635238647461, 0.5909889340400696, 0.575951337814331, 0.5738692879676819, 0.6133090257644653, 0.5850169658660889, 0.6017361879348755, 0.7730937004089355, 0.6131680011749268, 0.6032484769821167, 0.8247452974319458, 0.6138606071472168, 0.6182124018669128, 0.7632638216018677, 0.5797685384750366, 0.7808188796043396, 0.579072892665863, 0.5804840326309204, 0.8413341045379639, 0.6179323196411133, 0.8013540506362915, 0.6297585964202881, 0.8526909351348877, 0.7808235287666321, 0.5842578411102295, 0.8034248352050781, 0.7619737386703491, 0.5928583145141602, 0.8111679553985596, 0.6110111474990845, 0.5675188302993774, 0.5743247270584106, 0.5837924480438232, 0.589218258857727, 0.6214933395385742, 0.5748095512390137, 0.7870705723762512, 0.7943649291992188, 0.828328013420105, 0.6156152486801147, 0.8338701725006104, 0.6106289029121399, 0.5943219661712646, 0.8045566082000732, 0.8474886417388916, 0.6000114679336548, 0.6295043230056763, 0.7826184034347534, 0.5756170749664307, 0.7801933288574219, 0.5954225063323975, 0.5916270017623901, 0.7785465121269226, 0.6063607335090637, 0.8252663612365723, 0.6092361211776733, 0.5659394264221191, 0.5742050409317017, 0.7981122732162476]",0,set(),"[1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.1666666716337204, 1.0, 0.0, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.9862884283065796, 0.9886524677276611, 0.9886524677276611, 0.9886524677276611, 0.9862884283065796, 0.9886524677276611, 0.9858155846595764, 0.986761212348938, 0.9843971729278564, 0.9858155846595764, 0.9881796836853027, 0.9872340559959412, 0.9881796836853027, 0.9877068400382996, 0.9839243292808533, 0.9877068400382996, 0.9872340559959412, 0.9848699569702148, 0.9881796836853027, 0.9872340559959412, 0.9862884283065796, 0.9881796836853027, 0.985342800617218, 0.9872340559959412, 0.9881796836853027, 0.9886524677276611, 0.9881796836853027, 0.986761212348938, 0.9834515452384949, 0.9891253113746643, 0.9858155846595764, 0.9872340559959412, 0.985342800617218, 0.9881796836853027, 0.9825059175491333, 0.9872340559959412, 0.9877068400382996, 0.9881796836853027, 0.9881796836853027, 0.9872340559959412, 0.9862884283065796, 0.986761212348938, 0.986761212348938, 0.986761212348938, 0.9843971729278564, 0.9900709390640259, 0.986761212348938, 0.986761212348938, 0.9858155846595764, 0.9891253113746643, 0.985342800617218, 0.9886524677276611, 0.9891253113746643, 0.9900709390640259, 0.9820330739021301, 0.9858155846595764, 0.9843971729278564, 0.9872340559959412, 0.985342800617218, 0.9862884283065796, 0.9886524677276611, 0.985342800617218, 0.9872340559959412, 0.9877068400382996, 0.9877068400382996, 0.9877068400382996, 0.986761212348938, 0.9810874462127686, 0.9886524677276611, 0.9862884283065796, 0.9905437231063843, 0.985342800617218, 0.9834515452384949, 0.986761212348938, 0.9881796836853027, 0.9914893507957458, 0.9862884283065796, 0.9829787015914917, 0.9829787015914917, 0.9872340559959412, 0.9900709390640259, 0.986761212348938, 0.9886524677276611, 0.9877068400382996, 0.9848699569702148, 0.9900709390640259, 0.9886524677276611, 0.9905437231063843, 0.9839243292808533, 0.9862884283065796, 0.9829787015914917, 0.9900709390640259, 0.9886524677276611, 0.9862884283065796, 0.9872340559959412, 0.9886524677276611, 0.9886524677276611, 0.9834515452384949, 0.9834515452384949, 0.9839243292808533]",0.6691668033599854,0.9868652820587158,0.9863184690475464,0.9863184690475464,0.02525252476334572,0.9858012199401855,0.9872340425531915,0.20920300483703613
