round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
71,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6194378137588501, 0.8132559061050415, 0.6017881631851196, 0.5684760212898254, 0.8042613863945007, 0.5937769412994385, 0.8629410266876221, 0.5816401243209839, 0.5606037378311157, 0.614540696144104, 0.5701979398727417, 0.806881308555603, 0.5815384387969971, 0.8187794089317322, 0.556782066822052, 0.6030762195587158, 0.6097763776779175, 0.5981042385101318, 0.6026069521903992, 0.8107811212539673, 0.8029247522354126, 0.5711570382118225, 0.5815243124961853, 0.8270744681358337, 0.6027728319168091, 0.8407286405563354, 0.7894408702850342, 0.8126905560493469, 0.6328105926513672, 0.5800125598907471, 0.592682957649231, 0.572604775428772, 0.6050924062728882, 0.7745794057846069, 0.569236159324646, 0.6155269145965576, 0.7822819352149963, 0.8596396446228027, 0.6042098999023438, 0.7992775440216064, 0.5821230411529541, 0.7914981842041016, 0.7696290016174316, 0.5646255016326904, 0.5979794263839722, 0.5947482585906982, 0.5848075151443481, 0.8391505479812622, 0.5957627296447754, 0.5623663663864136, 0.5634627342224121, 0.7957180738449097, 0.8363518714904785, 0.8170349597930908, 0.6063065528869629, 0.6073501110076904, 0.8554722666740417, 0.7813079953193665, 0.8110768795013428, 0.5944004058837891, 0.7894933819770813, 0.7957905530929565, 0.6039602160453796, 0.5818750262260437, 0.5510609149932861, 0.5976241827011108, 0.6162770390510559, 0.5759563446044922, 0.5881960988044739, 0.572330117225647, 0.5772956609725952, 0.5783559083938599, 0.5808414816856384, 0.5812368392944336, 0.5808653831481934, 0.5958719253540039, 0.5989722013473511, 0.6076638698577881, 0.5897799730300903, 0.5555926561355591, 0.5767143368721008, 0.5995802879333496, 0.6252836585044861, 0.6110966205596924, 0.8047225475311279, 0.8473461270332336, 0.5642108917236328, 0.5872609615325928, 0.5808447599411011, 0.6106364727020264, 0.5599587559700012, 0.5811168551445007, 0.7806758880615234, 0.5575758218765259, 0.6175645589828491, 0.5835301876068115, 0.6269940137863159, 0.6319471597671509, 0.6035064458847046, 0.5943981409072876]",0,set(),"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9900709390640259, 0.986761212348938, 0.9858155846595764, 0.9858155846595764, 0.9862884283065796, 0.9900709390640259, 0.9877068400382996, 0.9839243292808533, 0.985342800617218, 0.9891253113746643, 0.9843971729278564, 0.9872340559959412, 0.9891253113746643, 0.9877068400382996, 0.9862884283065796, 0.9895980954170227, 0.9886524677276611, 0.986761212348938, 0.9881796836853027, 0.9877068400382996, 0.9877068400382996, 0.9858155846595764, 0.9877068400382996, 0.9877068400382996, 0.9905437231063843, 0.9900709390640259, 0.9862884283065796, 0.9858155846595764, 0.9910165667533875, 0.9877068400382996, 0.9881796836853027, 0.9834515452384949, 0.9886524677276611, 0.9858155846595764, 0.9839243292808533, 0.9881796836853027, 0.9862884283065796, 0.9881796836853027, 0.9900709390640259, 0.9834515452384949, 0.9858155846595764, 0.9815602898597717, 0.9829787015914917, 0.9848699569702148, 0.9886524677276611, 0.9881796836853027, 0.9862884283065796, 0.9895980954170227, 0.9862884283065796, 0.9862884283065796, 0.9834515452384949, 0.9872340559959412, 0.986761212348938, 0.9872340559959412, 0.9886524677276611, 0.9872340559959412, 0.9881796836853027, 0.9848699569702148, 0.986761212348938, 0.9872340559959412, 0.9872340559959412, 0.9858155846595764, 0.9877068400382996, 0.9877068400382996, 0.9834515452384949, 0.9886524677276611, 0.9891253113746643, 0.985342800617218, 0.986761212348938, 0.9862884283065796, 0.9862884283065796, 0.9872340559959412, 0.986761212348938, 0.985342800617218, 0.9881796836853027, 0.9881796836853027, 0.9891253113746643, 0.9881796836853027, 0.9858155846595764, 0.9858155846595764, 0.9862884283065796, 0.9886524677276611, 0.9891253113746643, 0.9881796836853027, 0.9872340559959412, 0.9886524677276611, 0.9839243292808533, 0.9872340559959412, 0.9848699569702148, 0.9881796836853027, 0.9877068400382996, 0.9872340559959412, 0.9881796836853027, 0.9858155846595764, 0.9891253113746643, 0.9872340559959412, 0.991962194442749, 0.9895980954170227, 0.9877068400382996, 0.9872340559959412]",0.7091666460037231,0.9871441721916199,0.9894366264343262,0.9894366264343262,0.02298850379884243,0.9867937564849854,0.9872340425531915,0.21799373626708984
72,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8035746812820435, 0.8480033874511719, 0.5556162595748901, 0.6088770627975464, 0.5793017745018005, 0.5663096904754639, 0.6151834726333618, 0.5690658092498779, 0.7863484621047974, 0.5688421130180359, 0.5708314776420593, 0.5791031122207642, 0.5941992402076721, 0.5755736827850342, 0.6065541505813599, 0.8402317762374878, 0.5747881531715393, 0.5824162364006042, 0.5897990465164185, 0.5995597839355469, 0.5943396091461182, 0.6080315113067627, 0.782548725605011, 0.8455896377563477, 0.5791643857955933, 0.793593168258667, 0.5685814619064331, 0.5396963357925415, 0.8068121671676636, 0.570131778717041, 0.5680124759674072, 0.6062042713165283, 0.5443980693817139, 0.8209050893783569, 0.7998708486557007, 0.5446991920471191, 0.5943264365196228, 0.5879746675491333, 0.8031188249588013, 0.8410898447036743, 0.5543937683105469, 0.613323450088501, 0.8323174715042114, 0.619849681854248, 0.8466746807098389, 0.5733833909034729, 0.5822567343711853, 0.5878129005432129, 0.8417242169380188, 0.5815442800521851, 0.775282621383667, 0.5670373439788818, 0.5858902931213379, 0.6162354946136475, 0.7984799146652222, 0.5720240473747253, 0.8797707557678223, 0.7960319519042969, 0.5897232294082642, 0.6268436312675476, 0.6016730070114136, 0.6031936407089233, 0.5929474830627441, 0.5948497653007507, 0.59169602394104, 0.5932824611663818, 0.8020346760749817, 0.5913604497909546, 0.8594602942466736, 0.6250131130218506, 0.6038976311683655, 0.8089649677276611, 0.6110355257987976, 0.6004307270050049, 0.7819944620132446, 0.5727312564849854, 0.5897685289382935, 0.7966546416282654, 0.8280681371688843, 0.8176074624061584, 0.6255825757980347, 0.5797643661499023, 0.8537793755531311, 0.6121376752853394, 0.8092526197433472, 0.8426401615142822, 0.5943129062652588, 0.7844462394714355, 0.5771139860153198, 0.59725022315979, 0.6128202676773071, 0.58555006980896, 0.5817011594772339, 0.6061410903930664, 0.8683998584747314, 0.6013616323471069, 0.5792381167411804, 0.5879424810409546, 0.6185174584388733, 0.6273753643035889]",0,set(),"[0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.8333333134651184]","[0.9839243292808533, 0.9881796836853027, 0.986761212348938, 0.9886524677276611, 0.986761212348938, 0.9858155846595764, 0.9895980954170227, 0.9858155846595764, 0.9848699569702148, 0.9872340559959412, 0.986761212348938, 0.986761212348938, 0.9886524677276611, 0.9877068400382996, 0.9891253113746643, 0.9877068400382996, 0.986761212348938, 0.9858155846595764, 0.986761212348938, 0.9886524677276611, 0.9877068400382996, 0.9881796836853027, 0.9858155846595764, 0.9881796836853027, 0.9862884283065796, 0.9820330739021301, 0.9872340559959412, 0.986761212348938, 0.986761212348938, 0.9858155846595764, 0.9858155846595764, 0.9895980954170227, 0.9815602898597717, 0.9877068400382996, 0.9858155846595764, 0.9858155846595764, 0.9886524677276611, 0.9862884283065796, 0.9862884283065796, 0.9877068400382996, 0.986761212348938, 0.9900709390640259, 0.9877068400382996, 0.9905437231063843, 0.9877068400382996, 0.9877068400382996, 0.9858155846595764, 0.9891253113746643, 0.9886524677276611, 0.9872340559959412, 0.9829787015914917, 0.985342800617218, 0.9872340559959412, 0.9886524677276611, 0.9886524677276611, 0.986761212348938, 0.9938534498214722, 0.9862884283065796, 0.9891253113746643, 0.9910165667533875, 0.9877068400382996, 0.9877068400382996, 0.9872340559959412, 0.9891253113746643, 0.9891253113746643, 0.9891253113746643, 0.985342800617218, 0.9886524677276611, 0.9905437231063843, 0.991962194442749, 0.9886524677276611, 0.986761212348938, 0.9900709390640259, 0.9881796836853027, 0.986761212348938, 0.9848699569702148, 0.9872340559959412, 0.9881796836853027, 0.9886524677276611, 0.9877068400382996, 0.9924349784851074, 0.9862884283065796, 0.9905437231063843, 0.9886524677276611, 0.9886524677276611, 0.9886524677276611, 0.9881796836853027, 0.9834515452384949, 0.986761212348938, 0.9886524677276611, 0.9881796836853027, 0.9877068400382996, 0.986761212348938, 0.9891253113746643, 0.9891253113746643, 0.9891253113746643, 0.985342800617218, 0.9881796836853027, 0.9886524677276611, 0.9877068400382996]",0.6850000619888306,0.9875934720039368,0.9830917119979858,0.9830917119979858,0.02150537632405758,0.9872645735740662,0.9877068557919622,0.11219930648803711
73,100,100,0,32,68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8077226281166077, 0.8679686784744263, 0.5498800277709961, 0.8206584453582764, 0.607374906539917, 0.5770956873893738, 0.6177623271942139, 0.6210146546363831, 0.5709995627403259, 0.5914151072502136, 0.7837924957275391, 0.6102226972579956, 0.560348391532898, 0.6216976642608643, 0.573415994644165, 0.8375687599182129, 0.614846408367157, 0.574459433555603, 0.8174625635147095, 0.8002866506576538, 0.6044801473617554, 0.8256407380104065, 0.834956169128418, 0.5744244456291199, 0.8158390522003174, 0.584494948387146, 0.6001538038253784, 0.5710481405258179, 0.6025744080543518, 0.5824522376060486, 0.5987541675567627, 0.795647919178009, 0.8174650073051453, 0.8620810508728027, 0.5488301515579224, 0.5794510841369629, 0.596498966217041, 0.5700366497039795, 0.5538187026977539, 0.5732455253601074, 0.5944348573684692, 0.5908390283584595, 0.7865962982177734, 0.57842618227005, 0.5840835571289062, 0.8625643849372864, 0.6081140041351318, 0.5467212200164795, 0.5906380414962769, 0.5636633634567261, 0.593052864074707, 0.5880149602890015, 0.8164489269256592, 0.5935883522033691, 0.5911072492599487, 0.5880923271179199, 0.7888624668121338, 0.6162797212600708, 0.7608940005302429, 0.5951337814331055, 0.5955303311347961, 0.5779986381530762, 0.8305485844612122, 0.5769530534744263, 0.5851286053657532, 0.6158742904663086, 0.8005298376083374, 0.590508759021759, 0.585440993309021, 0.8080635070800781, 0.5914566516876221, 0.6064294576644897, 0.5779678821563721, 0.6234558820724487, 0.8042857646942139, 0.5389305353164673, 0.6026486754417419, 0.6065292954444885, 0.7860530018806458, 0.572758138179779, 0.7789163589477539, 0.5748636722564697, 0.8370482921600342, 0.600683867931366, 0.5744845867156982, 0.5806690454483032, 0.8247289657592773, 0.5909633636474609, 0.8361952304840088, 0.843593955039978, 0.6186835765838623, 0.6165480613708496, 0.5754275321960449, 0.7897011041641235, 0.5411074161529541, 0.7705755233764648, 0.5833322405815125, 0.81689453125, 0.7683039903640747, 0.560149073600769]",0,set(),"[0.0, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.9166666865348816, 1.0, 0.1666666716337204, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.1666666716337204, 0.0833333358168602, 1.0]","[0.9872340559959412, 0.9891253113746643, 0.986761212348938, 0.9872340559959412, 0.9905437231063843, 0.9862884283065796, 0.9905437231063843, 0.9910165667533875, 0.9872340559959412, 0.9881796836853027, 0.9829787015914917, 0.9900709390640259, 0.985342800617218, 0.9910165667533875, 0.9862884283065796, 0.9891253113746643, 0.9886524677276611, 0.9881796836853027, 0.9862884283065796, 0.9877068400382996, 0.9886524677276611, 0.9886524677276611, 0.9886524677276611, 0.9881796836853027, 0.9881796836853027, 0.9886524677276611, 0.9886524677276611, 0.9872340559959412, 0.9891253113746643, 0.9891253113746643, 0.9886524677276611, 0.9881796836853027, 0.9877068400382996, 0.9886524677276611, 0.9872340559959412, 0.9839243292808533, 0.9877068400382996, 0.9872340559959412, 0.9862884283065796, 0.9862884283065796, 0.9895980954170227, 0.9872340559959412, 0.986761212348938, 0.9872340559959412, 0.9872340559959412, 0.991962194442749, 0.9886524677276611, 0.9862884283065796, 0.986761212348938, 0.9862884283065796, 0.9891253113746643, 0.986761212348938, 0.9872340559959412, 0.9881796836853027, 0.9872340559959412, 0.986761212348938, 0.9862884283065796, 0.9891253113746643, 0.9834515452384949, 0.9886524677276611, 0.9900709390640259, 0.9843971729278564, 0.9872340559959412, 0.9862884283065796, 0.9862884283065796, 0.9877068400382996, 0.9858155846595764, 0.9886524677276611, 0.9872340559959412, 0.9858155846595764, 0.9886524677276611, 0.9886524677276611, 0.9881796836853027, 0.9905437231063843, 0.9862884283065796, 0.985342800617218, 0.9886524677276611, 0.9886524677276611, 0.9848699569702148, 0.986761212348938, 0.986761212348938, 0.9862884283065796, 0.9886524677276611, 0.9881796836853027, 0.9895980954170227, 0.9886524677276611, 0.9891253113746643, 0.9872340559959412, 0.9881796836853027, 0.9891253113746643, 0.9924349784851074, 0.9905437231063843, 0.9877068400382996, 0.986761212348938, 0.9872340559959412, 0.9848699569702148, 0.9877068400382996, 0.9862884283065796, 0.985342800617218, 0.9881796836853027]",0.6791666150093079,0.9877257347106934,0.9877451658248901,0.9877451658248901,0.02343750186264515,0.9872044324874878,0.9877068557919622,0.20844268798828125
