round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
74,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6078839302062988, 0.6081260442733765, 0.5754611492156982, 0.6098567247390747, 0.6053354740142822, 0.5762858390808105, 0.5985021591186523, 0.5752390623092651, 0.6111465692520142, 0.5817567110061646, 0.7914793491363525, 0.5932321548461914, 0.5711907148361206, 0.592923641204834, 0.8425897359848022, 0.8103752136230469, 0.8198637962341309, 0.5659259557723999, 0.8223862648010254, 0.6259980201721191, 0.7847719192504883, 0.5902397036552429, 0.6109840869903564, 0.563005268573761, 0.5823245048522949, 0.7828043699264526, 0.5670034885406494, 0.5645239353179932, 0.5830734968185425, 0.7615576982498169, 0.593909502029419, 0.5541313886642456, 0.8122391700744629, 0.5857741832733154, 0.7837153673171997, 0.6272551417350769, 0.5770976543426514, 0.585672914981842, 0.5980029106140137, 0.8028707504272461, 0.6088443398475647, 0.6047484874725342, 0.5647770762443542, 0.5753111839294434, 0.8022147417068481, 0.5597338676452637, 0.5796294212341309, 0.6077711582183838, 0.5759003162384033, 0.8395806550979614, 0.8178291320800781, 0.576300323009491, 0.6113736629486084, 0.593999445438385, 0.7952414155006409, 0.6222188472747803, 0.8768916130065918, 0.5808115601539612, 0.5841495990753174, 0.5885782241821289, 0.5950275659561157, 0.6091322302818298, 0.5975916385650635, 0.8047144412994385, 0.8147832155227661, 0.6149888038635254, 0.6041374206542969, 0.6027337908744812, 0.7972944974899292, 0.8350950479507446, 0.5906231999397278, 0.8059958219528198, 0.561721682548523, 0.8183790445327759, 0.5669692158699036, 0.8196221590042114, 0.777152419090271, 0.581825852394104, 0.5618249177932739, 0.602973461151123, 0.5954322814941406, 0.8300999402999878, 0.8108676075935364, 0.8546500205993652, 0.5805289149284363, 0.5668370723724365, 0.6005716919898987, 0.5621699094772339, 0.5890085697174072, 0.6238377690315247, 0.8081122636795044, 0.5486798286437988, 0.6106339693069458, 0.6019841432571411, 0.6297520399093628, 0.5777888298034668, 0.6060075759887695, 0.6151586771011353, 0.5919315218925476, 0.8022894263267517]",0,set(),"[1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.1666666716337204, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0]","[0.9910165667533875, 0.9881796836853027, 0.9872340559959412, 0.9881796836853027, 0.9895980954170227, 0.9872340559959412, 0.9891253113746643, 0.9881796836853027, 0.9895980954170227, 0.9881796836853027, 0.9858155846595764, 0.9881796836853027, 0.9886524677276611, 0.9895980954170227, 0.9891253113746643, 0.9881796836853027, 0.9881796836853027, 0.9877068400382996, 0.9881796836853027, 0.9924349784851074, 0.9862884283065796, 0.9886524677276611, 0.9905437231063843, 0.9862884283065796, 0.9872340559959412, 0.9848699569702148, 0.9877068400382996, 0.986761212348938, 0.9895980954170227, 0.9834515452384949, 0.9886524677276611, 0.9862884283065796, 0.9862884283065796, 0.9886524677276611, 0.986761212348938, 0.991962194442749, 0.9886524677276611, 0.9862884283065796, 0.9886524677276611, 0.9886524677276611, 0.9900709390640259, 0.9886524677276611, 0.9881796836853027, 0.9886524677276611, 0.9881796836853027, 0.9839243292808533, 0.9862884283065796, 0.9895980954170227, 0.9891253113746643, 0.9881796836853027, 0.9895980954170227, 0.9886524677276611, 0.9891253113746643, 0.9900709390640259, 0.986761212348938, 0.9905437231063843, 0.9886524677276611, 0.9891253113746643, 0.9872340559959412, 0.9905437231063843, 0.9891253113746643, 0.9891253113746643, 0.9905437231063843, 0.9877068400382996, 0.9872340559959412, 0.9895980954170227, 0.9891253113746643, 0.9895980954170227, 0.9862884283065796, 0.9905437231063843, 0.9877068400382996, 0.9881796836853027, 0.9862884283065796, 0.9881796836853027, 0.9877068400382996, 0.9862884283065796, 0.986761212348938, 0.9877068400382996, 0.9877068400382996, 0.9886524677276611, 0.9891253113746643, 0.9881796836853027, 0.9877068400382996, 0.9895980954170227, 0.9848699569702148, 0.9872340559959412, 0.9905437231063843, 0.986761212348938, 0.9886524677276611, 0.9910165667533875, 0.9843971729278564, 0.9877068400382996, 0.9872340559959412, 0.9886524677276611, 0.9914893507957458, 0.985342800617218, 0.9886524677276611, 0.9910165667533875, 0.9881796836853027, 0.9881796836853027]",0.7091666460037231,0.9882458448410034,0.9882630109786987,0.9882630109786987,0.0258620698004961,0.9874622821807861,0.9886524822695035,0.21120858192443848
75,100,100,0,34,66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5540112257003784, 0.5464518070220947, 0.5868748426437378, 0.6099940538406372, 0.603201150894165, 0.613597571849823, 0.5938676595687866, 0.5577108860015869, 0.5622507333755493, 0.5881720185279846, 0.8426003456115723, 0.5735093355178833, 0.5789210796356201, 0.5776878595352173, 0.606432318687439, 0.5822174549102783, 0.6009014844894409, 0.5802972912788391, 0.6222450733184814, 0.7891855835914612, 0.5759509801864624, 0.6038227677345276, 0.8450391292572021, 0.5726062059402466, 0.7734497785568237, 0.543224573135376, 0.823445200920105, 0.5543707609176636, 0.8178936243057251, 0.8160240650177002, 0.7940835952758789, 0.5317318439483643, 0.5994774103164673, 0.87856525182724, 0.8565930128097534, 0.5686568021774292, 0.5966888666152954, 0.5651836395263672, 0.7805514335632324, 0.606052577495575, 0.6010977029800415, 0.6222918033599854, 0.7851477861404419, 0.6049752831459045, 0.5983309745788574, 0.589722752571106, 0.6055359840393066, 0.8379830718040466, 0.6030915379524231, 0.597406268119812, 0.785210132598877, 0.8221688270568848, 0.5405576229095459, 0.8290276527404785, 0.5797771215438843, 0.5688206553459167, 0.5865478515625, 0.8249810934066772, 0.5892921686172485, 0.5799505710601807, 0.8488730192184448, 0.821853756904602, 0.7766242027282715, 0.8615782260894775, 0.5796968936920166, 0.5637648105621338, 0.595905065536499, 0.7791107892990112, 0.7876888513565063, 0.6047391295433044, 0.5920273065567017, 0.7972973585128784, 0.5884013772010803, 0.603024959564209, 0.601460337638855, 0.5597335696220398, 0.8184370994567871, 0.5783855319023132, 0.8050796985626221, 0.5648250579833984, 0.6032524108886719, 0.8631712794303894, 0.5999481081962585, 0.8132954835891724, 0.6075057983398438, 0.8557651042938232, 0.5457854270935059, 0.8689228296279907, 0.8125718235969543, 0.6226392984390259, 0.5739038586616516, 0.5626785159111023, 0.8491060733795166, 0.7940739393234253, 0.8292186260223389, 0.5622531771659851, 0.5809149742126465, 0.5753833055496216, 0.6064779758453369, 0.564409077167511]",0,set(),"[1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.1666666716337204, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0]","[0.9872340559959412, 0.9881796836853027, 0.9895980954170227, 0.9905437231063843, 0.9891253113746643, 0.9914893507957458, 0.9900709390640259, 0.9862884283065796, 0.9886524677276611, 0.9910165667533875, 0.9886524677276611, 0.9877068400382996, 0.9891253113746643, 0.986761212348938, 0.9895980954170227, 0.9881796836853027, 0.9891253113746643, 0.9886524677276611, 0.9914893507957458, 0.986761212348938, 0.9891253113746643, 0.9900709390640259, 0.9891253113746643, 0.9886524677276611, 0.9858155846595764, 0.9872340559959412, 0.9881796836853027, 0.9848699569702148, 0.9895980954170227, 0.986761212348938, 0.9862884283065796, 0.985342800617218, 0.9891253113746643, 0.9929078221321106, 0.9891253113746643, 0.985342800617218, 0.9886524677276611, 0.9881796836853027, 0.9848699569702148, 0.9900709390640259, 0.9886524677276611, 0.9929078221321106, 0.9858155846595764, 0.9891253113746643, 0.9900709390640259, 0.9891253113746643, 0.9886524677276611, 0.9900709390640259, 0.991962194442749, 0.9910165667533875, 0.9862884283065796, 0.9910165667533875, 0.985342800617218, 0.9886524677276611, 0.9886524677276611, 0.9877068400382996, 0.9900709390640259, 0.9886524677276611, 0.9881796836853027, 0.9900709390640259, 0.9886524677276611, 0.9872340559959412, 0.9848699569702148, 0.9881796836853027, 0.9886524677276611, 0.9891253113746643, 0.9905437231063843, 0.986761212348938, 0.9877068400382996, 0.9905437231063843, 0.9895980954170227, 0.9872340559959412, 0.9900709390640259, 0.9895980954170227, 0.9900709390640259, 0.9881796836853027, 0.9862884283065796, 0.9891253113746643, 0.9862884283065796, 0.9862884283065796, 0.9891253113746643, 0.991962194442749, 0.9886524677276611, 0.9886524677276611, 0.9900709390640259, 0.9881796836853027, 0.9872340559959412, 0.9924349784851074, 0.9872340559959412, 0.9924349784851074, 0.9891253113746643, 0.9886524677276611, 0.9886524677276611, 0.986761212348938, 0.9886524677276611, 0.9877068400382996, 0.9886524677276611, 0.9891253113746643, 0.9910165667533875, 0.9877068400382996]",0.6575000286102295,0.9886667132377625,0.9873738288879395,0.9873738288879395,0.01715686172246933,0.9880684018135071,0.9886524822695035,0.11320924758911133
