round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
76,100,100,0,32,68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5889530181884766, 0.6095575094223022, 0.8184046745300293, 0.5899540781974792, 0.5869791507720947, 0.8711154460906982, 0.5608806014060974, 0.5473679304122925, 0.8197038173675537, 0.5960507392883301, 0.5550035238265991, 0.5863834619522095, 0.5999378561973572, 0.5946698188781738, 0.5917662382125854, 0.548862099647522, 0.6168259382247925, 0.8039259910583496, 0.5760025382041931, 0.5753148794174194, 0.8357609510421753, 0.8359907865524292, 0.5918227434158325, 0.5942665338516235, 0.8509359359741211, 0.8154705762863159, 0.8385274410247803, 0.8328920006752014, 0.8018219470977783, 0.7602145671844482, 0.5902231931686401, 0.5517034530639648, 0.6000637412071228, 0.5724911093711853, 0.6059322357177734, 0.6123925447463989, 0.5726998448371887, 0.5936964750289917, 0.6196862459182739, 0.5426567196846008, 0.5607458353042603, 0.5810856223106384, 0.5779898166656494, 0.5768816471099854, 0.5689996480941772, 0.6235706806182861, 0.5911730527877808, 0.5531038641929626, 0.7729160189628601, 0.5540047883987427, 0.5860521793365479, 0.584206223487854, 0.7998408675193787, 0.7655900120735168, 0.7916280031204224, 0.8070104122161865, 0.623347282409668, 0.5782363414764404, 0.5605355501174927, 0.5348501205444336, 0.5996716022491455, 0.5776388645172119, 0.8016302585601807, 0.797294020652771, 0.570043683052063, 0.5751743316650391, 0.5916970372200012, 0.5943214297294617, 0.5956903696060181, 0.8083237409591675, 0.6091597080230713, 0.5895035862922668, 0.5862928032875061, 0.8452911376953125, 0.5879330635070801, 0.8375158309936523, 0.5802969932556152, 0.8203155398368835, 0.7905134558677673, 0.6141728162765503, 0.5975171327590942, 0.859038233757019, 0.6098136901855469, 0.7957190275192261, 0.5451127290725708, 0.6016354560852051, 0.6023955941200256, 0.5660457611083984, 0.540519118309021, 0.847213625907898, 0.5804736614227295, 0.5646519660949707, 0.6227506399154663, 0.5720465779304504, 0.8742603063583374, 0.83003830909729, 0.8191049098968506, 0.5656788349151611, 0.8392133712768555, 0.7721294164657593]",0,set(),"[0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 0.0, 0.0, 0.8333333134651184, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0, 0.0833333358168602, 0.0, 0.9166666865348816, 0.0, 0.0]","[0.9881796836853027, 0.9910165667533875, 0.9881796836853027, 0.9886524677276611, 0.9886524677276611, 0.9900709390640259, 0.9862884283065796, 0.9877068400382996, 0.9900709390640259, 0.9891253113746643, 0.985342800617218, 0.9886524677276611, 0.9895980954170227, 0.9905437231063843, 0.9910165667533875, 0.9886524677276611, 0.993380606174469, 0.9891253113746643, 0.9877068400382996, 0.9881796836853027, 0.9886524677276611, 0.9891253113746643, 0.9886524677276611, 0.9910165667533875, 0.9886524677276611, 0.9881796836853027, 0.9881796836853027, 0.9881796836853027, 0.9895980954170227, 0.9858155846595764, 0.9881796836853027, 0.9877068400382996, 0.9910165667533875, 0.9872340559959412, 0.9910165667533875, 0.991962194442749, 0.9881796836853027, 0.9895980954170227, 0.993380606174469, 0.9881796836853027, 0.9877068400382996, 0.9877068400382996, 0.9886524677276611, 0.9877068400382996, 0.9910165667533875, 0.993380606174469, 0.9910165667533875, 0.985342800617218, 0.985342800617218, 0.9872340559959412, 0.9891253113746643, 0.9886524677276611, 0.9886524677276611, 0.9858155846595764, 0.9891253113746643, 0.986761212348938, 0.993380606174469, 0.9891253113746643, 0.9886524677276611, 0.9877068400382996, 0.9914893507957458, 0.9891253113746643, 0.9895980954170227, 0.9858155846595764, 0.9886524677276611, 0.9872340559959412, 0.9910165667533875, 0.9891253113746643, 0.9895980954170227, 0.986761212348938, 0.9910165667533875, 0.9910165667533875, 0.9881796836853027, 0.9905437231063843, 0.9910165667533875, 0.9900709390640259, 0.9891253113746643, 0.9905437231063843, 0.9862884283065796, 0.991962194442749, 0.9891253113746643, 0.9891253113746643, 0.9914893507957458, 0.986761212348938, 0.9881796836853027, 0.9924349784851074, 0.9910165667533875, 0.9886524677276611, 0.9877068400382996, 0.9905437231063843, 0.9895980954170227, 0.9886524677276611, 0.9891253113746643, 0.9881796836853027, 0.9929078221321106, 0.9886524677276611, 0.9862884283065796, 0.9881796836853027, 0.9900709390640259, 0.9848699569702148]",0.674166738986969,0.9890449643135071,0.9816176295280457,0.9816176295280457,0.0208333320915699,0.9883865118026733,0.9886524822695035,0.2272658348083496
77,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.827933132648468, 0.5692441463470459, 0.803970456123352, 0.5765018463134766, 0.6019988059997559, 0.8451467752456665, 0.5759304761886597, 0.5754332542419434, 0.7990447282791138, 0.5996295213699341, 0.7881546020507812, 0.5907771587371826, 0.5528018474578857, 0.5771927833557129, 0.5862763524055481, 0.6029901504516602, 0.5759005546569824, 0.5717637538909912, 0.5835230350494385, 0.5764391422271729, 0.8200619220733643, 0.5815098881721497, 0.5954844355583191, 0.7748547792434692, 0.5676320791244507, 0.5806425213813782, 0.6064822673797607, 0.5854962468147278, 0.564149022102356, 0.5710943937301636, 0.6016674637794495, 0.5795469880104065, 0.8262730836868286, 0.5562922358512878, 0.5941566824913025, 0.5774861574172974, 0.8552881479263306, 0.8283556699752808, 0.534893274307251, 0.6110137701034546, 0.5883769392967224, 0.5598791837692261, 0.8809421062469482, 0.8243110179901123, 0.7920420169830322, 0.6222140789031982, 0.8114641904830933, 0.6044161319732666, 0.621963620185852, 0.5704196095466614, 0.8485420942306519, 0.6069296598434448, 0.588422954082489, 0.584509551525116, 0.6232931613922119, 0.5668449401855469, 0.5816261768341064, 0.5618948340415955, 0.558985710144043, 0.581477701663971, 0.6343768239021301, 0.7803710699081421, 0.5476206541061401, 0.6183418035507202, 0.8184784054756165, 0.5741541981697083, 0.6110247373580933, 0.5923799276351929, 0.8059521317481995, 0.5770423412322998, 0.6008522510528564, 0.6192631125450134, 0.7867403626441956, 0.8320474624633789, 0.6216973662376404, 0.5852958559989929, 0.5895926356315613, 0.8212652802467346, 0.6096117496490479, 0.5703494548797607, 0.8346680998802185, 0.7938160300254822, 0.8320735096931458, 0.6014226078987122, 0.5799208879470825, 0.6139136552810669, 0.7991944551467896, 0.5701459050178528, 0.812491238117218, 0.8160724639892578, 0.5862815976142883, 0.8020389676094055, 0.8065625429153442, 0.5601215958595276, 0.820765495300293, 0.6031389236450195, 0.5552294850349426, 0.5608797073364258, 0.8353710174560547, 0.5791189670562744]",0,set(),"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.8333333134651184, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0833333358168602, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.9886524677276611, 0.9891253113746643, 0.9872340559959412, 0.9891253113746643, 0.991962194442749, 0.9891253113746643, 0.9895980954170227, 0.9881796836853027, 0.9877068400382996, 0.9895980954170227, 0.9862884283065796, 0.9914893507957458, 0.9862884283065796, 0.9881796836853027, 0.9914893507957458, 0.993380606174469, 0.9877068400382996, 0.9891253113746643, 0.9891253113746643, 0.9886524677276611, 0.9886524677276611, 0.9900709390640259, 0.9914893507957458, 0.9858155846595764, 0.9881796836853027, 0.9891253113746643, 0.9881796836853027, 0.9905437231063843, 0.9886524677276611, 0.9881796836853027, 0.9910165667533875, 0.9891253113746643, 0.9881796836853027, 0.9877068400382996, 0.9881796836853027, 0.9910165667533875, 0.9929078221321106, 0.9881796836853027, 0.9862884283065796, 0.9914893507957458, 0.9895980954170227, 0.9886524677276611, 0.9929078221321106, 0.9900709390640259, 0.9877068400382996, 0.9938534498214722, 0.9886524677276611, 0.9914893507957458, 0.9938534498214722, 0.9881796836853027, 0.9886524677276611, 0.993380606174469, 0.9891253113746643, 0.9900709390640259, 0.9914893507957458, 0.9877068400382996, 0.9881796836853027, 0.9891253113746643, 0.9886524677276611, 0.9910165667533875, 0.9943262338638306, 0.9862884283065796, 0.9891253113746643, 0.9929078221321106, 0.9905437231063843, 0.9886524677276611, 0.991962194442749, 0.9914893507957458, 0.9891253113746643, 0.9886524677276611, 0.9924349784851074, 0.9924349784851074, 0.9862884283065796, 0.9891253113746643, 0.9891253113746643, 0.9891253113746643, 0.9910165667533875, 0.9891253113746643, 0.9929078221321106, 0.9910165667533875, 0.9900709390640259, 0.9891253113746643, 0.9891253113746643, 0.9910165667533875, 0.9886524677276611, 0.9910165667533875, 0.9891253113746643, 0.9877068400382996, 0.9886524677276611, 0.9886524677276611, 0.9886524677276611, 0.9891253113746643, 0.9877068400382996, 0.9872340559959412, 0.9877068400382996, 0.9910165667533875, 0.9872340559959412, 0.9891253113746643, 0.9886524677276611, 0.9914893507957458]",0.6899999976158142,0.9895412921905518,0.9867150187492371,0.9867150187492371,0.029569892212748528,0.9886829257011414,0.9891252955082742,0.21142578125
78,100,100,0,21,79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7763481736183167, 0.5758484601974487, 0.5316509008407593, 0.5615329742431641, 0.5982588529586792, 0.6066035628318787, 0.5803995728492737, 0.6114227771759033, 0.8112925291061401, 0.5921516418457031, 0.6067659854888916, 0.6203863024711609, 0.555514931678772, 0.5779320597648621, 0.5868871808052063, 0.6022288203239441, 0.5702446699142456, 0.5690184235572815, 0.8802196979522705, 0.5805437564849854, 0.5769842267036438, 0.543556809425354, 0.5566565990447998, 0.5917133688926697, 0.8030105829238892, 0.5454728603363037, 0.6032832860946655, 0.8530391454696655, 0.5956624746322632, 0.8437429070472717, 0.5678497552871704, 0.5611020922660828, 0.7945662140846252, 0.5756763219833374, 0.6186137199401855, 0.7988430261611938, 0.8571668267250061, 0.884648859500885, 0.7957816123962402, 0.5930397510528564, 0.8602315783500671, 0.7745308876037598, 0.5917906761169434, 0.5464205145835876, 0.5723766088485718, 0.5620243549346924, 0.6062804460525513, 0.5736806392669678, 0.7952907085418701, 0.5923020839691162, 0.574805498123169, 0.5703810453414917, 0.7935075759887695, 0.5738313794136047, 0.5508646965026855, 0.7821595668792725, 0.5571253299713135, 0.857939600944519, 0.5838202238082886, 0.5551075339317322, 0.6105492115020752, 0.5969364643096924, 0.5543535351753235, 0.8716369867324829, 0.5689886212348938, 0.557377815246582, 0.5827007293701172, 0.8443807363510132, 0.5946113467216492, 0.5818896293640137, 0.5597066879272461, 0.6062387228012085, 0.5847744345664978, 0.5792380571365356, 0.5760599374771118, 0.577000617980957, 0.5838930606842041, 0.5863478779792786, 0.6135585308074951, 0.569627046585083, 0.5606833696365356, 0.5690338611602783, 0.5732578039169312, 0.5847001075744629, 0.6032660603523254, 0.5828356742858887, 0.6033390760421753, 0.5836279392242432, 0.5642071962356567, 0.6070799827575684, 0.5799904465675354, 0.5754387378692627, 0.5843144655227661, 0.5822849273681641, 0.5832870006561279, 0.6252295970916748, 0.5991936922073364, 0.6115850210189819, 0.775513231754303, 0.7955905199050903]",0,set(),"[0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0]","[0.9858155846595764, 0.9886524677276611, 0.9862884283065796, 0.9872340559959412, 0.9900709390640259, 0.991962194442749, 0.9891253113746643, 0.9929078221321106, 0.9914893507957458, 0.9910165667533875, 0.9929078221321106, 0.9895980954170227, 0.9910165667533875, 0.9905437231063843, 0.9891253113746643, 0.9924349784851074, 0.9895980954170227, 0.9900709390640259, 0.993380606174469, 0.9881796836853027, 0.9905437231063843, 0.9886524677276611, 0.9891253113746643, 0.9924349784851074, 0.9886524677276611, 0.9881796836853027, 0.9924349784851074, 0.9910165667533875, 0.9910165667533875, 0.9910165667533875, 0.9895980954170227, 0.9886524677276611, 0.9881796836853027, 0.9910165667533875, 0.9938534498214722, 0.9881796836853027, 0.9924349784851074, 0.9905437231063843, 0.9872340559959412, 0.9891253113746643, 0.993380606174469, 0.9858155846595764, 0.9905437231063843, 0.9881796836853027, 0.9891253113746643, 0.9886524677276611, 0.993380606174469, 0.9886524677276611, 0.9872340559959412, 0.9886524677276611, 0.9905437231063843, 0.9910165667533875, 0.9862884283065796, 0.9910165667533875, 0.9886524677276611, 0.986761212348938, 0.9895980954170227, 0.993380606174469, 0.9910165667533875, 0.9877068400382996, 0.9910165667533875, 0.9924349784851074, 0.9891253113746643, 0.9938534498214722, 0.9905437231063843, 0.9891253113746643, 0.9891253113746643, 0.9924349784851074, 0.9914893507957458, 0.9900709390640259, 0.9891253113746643, 0.9924349784851074, 0.9910165667533875, 0.9914893507957458, 0.9891253113746643, 0.9914893507957458, 0.9924349784851074, 0.9914893507957458, 0.9905437231063843, 0.9886524677276611, 0.9886524677276611, 0.9881796836853027, 0.9914893507957458, 0.9900709390640259, 0.9910165667533875, 0.9910165667533875, 0.9924349784851074, 0.9900709390640259, 0.9886524677276611, 0.9910165667533875, 0.9905437231063843, 0.9905437231063843, 0.9886524677276611, 0.9895980954170227, 0.9895980954170227, 0.9943262338638306, 0.9914893507957458, 0.993380606174469, 0.985342800617218, 0.9881796836853027]",0.7875000238418579,0.9901418089866638,0.9926161170005798,0.9926161170005798,0.01587301678955555,0.9895530939102173,0.9895981087470449,0.1173551082611084
