round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
79,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5669808983802795, 0.5898816585540771, 0.6128655076026917, 0.5621396899223328, 0.5367739200592041, 0.590631365776062, 0.8322457075119019, 0.8374722003936768, 0.6075751781463623, 0.6091865301132202, 0.5932104587554932, 0.5959103107452393, 0.5365118980407715, 0.8027451038360596, 0.8623125553131104, 0.5593044757843018, 0.5649374723434448, 0.7771317362785339, 0.8471478819847107, 0.5943909883499146, 0.5402716398239136, 0.8114169836044312, 0.5530365705490112, 0.8096096515655518, 0.5997881889343262, 0.5656554102897644, 0.5973838567733765, 0.6232131123542786, 0.5659012794494629, 0.5665669441223145, 0.5659629106521606, 0.5800371766090393, 0.5583739280700684, 0.5848947763442993, 0.8071322441101074, 0.8480403423309326, 0.5975341200828552, 0.7990121245384216, 0.561512291431427, 0.5335556268692017, 0.8167356252670288, 0.8323777318000793, 0.5767378807067871, 0.7987866401672363, 0.5628128051757812, 0.5535101890563965, 0.8204578161239624, 0.5773564577102661, 0.7980175018310547, 0.5468029379844666, 0.8392168283462524, 0.5247551798820496, 0.8239465951919556, 0.7901178598403931, 0.8156861662864685, 0.5894479751586914, 0.5998333692550659, 0.5995044708251953, 0.5750274658203125, 0.602834939956665, 0.5958305597305298, 0.581541121006012, 0.7892117500305176, 0.58087158203125, 0.569726824760437, 0.5841622948646545, 0.5772415399551392, 0.8519644737243652, 0.5830368995666504, 0.5836648344993591, 0.8172695636749268, 0.559800386428833, 0.58240807056427, 0.5403411388397217, 0.5625694394111633, 0.8213234543800354, 0.5891640782356262, 0.8083382248878479, 0.828206479549408, 0.5520369410514832, 0.576999306678772, 0.5863754749298096, 0.817074179649353, 0.5845110416412354, 0.5580757856369019, 0.6028450727462769, 0.5752225518226624, 0.5707249641418457, 0.576287031173706, 0.7980588674545288, 0.7973036766052246, 0.8282831907272339, 0.5920009613037109, 0.5887664556503296, 0.5705626010894775, 0.8558279275894165, 0.5814836025238037, 0.8400712013244629, 0.5659017562866211, 0.8275290131568909]",0,set(),"[1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.9910165667533875, 0.9929078221321106, 0.9914893507957458, 0.9881796836853027, 0.9886524677276611, 0.9900709390640259, 0.9886524677276611, 0.9910165667533875, 0.9905437231063843, 0.993380606174469, 0.9924349784851074, 0.9929078221321106, 0.9881796836853027, 0.9895980954170227, 0.9929078221321106, 0.9895980954170227, 0.9905437231063843, 0.9862884283065796, 0.991962194442749, 0.991962194442749, 0.9905437231063843, 0.9900709390640259, 0.9881796836853027, 0.9877068400382996, 0.9929078221321106, 0.9891253113746643, 0.991962194442749, 0.9947990775108337, 0.9895980954170227, 0.9891253113746643, 0.9891253113746643, 0.9891253113746643, 0.9900709390640259, 0.9910165667533875, 0.9881796836853027, 0.9891253113746643, 0.9900709390640259, 0.9895980954170227, 0.9910165667533875, 0.9877068400382996, 0.9881796836853027, 0.9924349784851074, 0.9914893507957458, 0.9886524677276611, 0.9914893507957458, 0.9891253113746643, 0.9910165667533875, 0.9886524677276611, 0.9877068400382996, 0.9886524677276611, 0.9891253113746643, 0.9881796836853027, 0.9886524677276611, 0.9877068400382996, 0.9895980954170227, 0.9905437231063843, 0.9914893507957458, 0.9929078221321106, 0.9895980954170227, 0.9891253113746643, 0.991962194442749, 0.9900709390640259, 0.986761212348938, 0.9910165667533875, 0.9881796836853027, 0.9891253113746643, 0.9910165667533875, 0.9905437231063843, 0.991962194442749, 0.9914893507957458, 0.9881796836853027, 0.9886524677276611, 0.9914893507957458, 0.9886524677276611, 0.9905437231063843, 0.9891253113746643, 0.991962194442749, 0.9886524677276611, 0.9886524677276611, 0.9891253113746643, 0.9914893507957458, 0.991962194442749, 0.9900709390640259, 0.9914893507957458, 0.9891253113746643, 0.9910165667533875, 0.9914893507957458, 0.9891253113746643, 0.9886524677276611, 0.9881796836853027, 0.9891253113746643, 0.9900709390640259, 0.9881796836853027, 0.9910165667533875, 0.9891253113746643, 0.9891253113746643, 0.9910165667533875, 0.9900709390640259, 0.991962194442749, 0.991962194442749]",0.6683333516120911,0.9900708794593811,0.9888059496879578,0.9888059496879578,0.017676766961812973,0.9893545508384705,0.9891252955082742,0.21924686431884766
80,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.564831018447876, 0.6210518479347229, 0.5922898054122925, 0.5824720859527588, 0.56464022397995, 0.5506972074508667, 0.5842933654785156, 0.8504929542541504, 0.5726226568222046, 0.5655417442321777, 0.594125509262085, 0.6137818098068237, 0.5910087823867798, 0.6013392210006714, 0.5813887715339661, 0.8629858493804932, 0.5446921586990356, 0.5859943628311157, 0.585303783416748, 0.7907455563545227, 0.5959123969078064, 0.8344292640686035, 0.5877759456634521, 0.5899304151535034, 0.5812696218490601, 0.6035149097442627, 0.615361213684082, 0.8524165749549866, 0.5618252158164978, 0.8159294128417969, 0.5723587274551392, 0.8148415088653564, 0.8357522487640381, 0.5884596109390259, 0.7695063352584839, 0.5990945100784302, 0.5520349740982056, 0.6024527549743652, 0.576971709728241, 0.5899497270584106, 0.5725715160369873, 0.5758625268936157, 0.5774542093276978, 0.8325246572494507, 0.6072254180908203, 0.5676708221435547, 0.5643177032470703, 0.5699886083602905, 0.7952821850776672, 0.7784934639930725, 0.8284108638763428, 0.5794171094894409, 0.5843907594680786, 0.585136890411377, 0.7946076393127441, 0.560649037361145, 0.5779924392700195, 0.797278881072998, 0.6015893220901489, 0.5643323063850403, 0.5594626665115356, 0.5635340213775635, 0.5963258743286133, 0.5481879711151123, 0.8420727252960205, 0.5585519075393677, 0.560829758644104, 0.5799270868301392, 0.5983660221099854, 0.6047129034996033, 0.5988104343414307, 0.8647706508636475, 0.5969274044036865, 0.8507192134857178, 0.5796436071395874, 0.8204268217086792, 0.7905334234237671, 0.5867303609848022, 0.8423058986663818, 0.8093624114990234, 0.5607373714447021, 0.8440275192260742, 0.8571937084197998, 0.5929909944534302, 0.5622923970222473, 0.821038007736206, 0.5343954563140869, 0.573291540145874, 0.7899606823921204, 0.5715711116790771, 0.5698294639587402, 0.5810675024986267, 0.5260168313980103, 0.7998644709587097, 0.6121001839637756, 0.8159059286117554, 0.5949157476425171, 0.5795038342475891, 0.5633478760719299, 0.5679234862327576]",0,set(),"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.1666666716337204, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0]","[0.9891253113746643, 0.9938534498214722, 0.9929078221321106, 0.9905437231063843, 0.9891253113746643, 0.9881796836853027, 0.9914893507957458, 0.9891253113746643, 0.9910165667533875, 0.9891253113746643, 0.9924349784851074, 0.9943262338638306, 0.9929078221321106, 0.993380606174469, 0.9886524677276611, 0.9900709390640259, 0.9881796836853027, 0.9924349784851074, 0.9910165667533875, 0.9881796836853027, 0.9924349784851074, 0.9886524677276611, 0.991962194442749, 0.9891253113746643, 0.9910165667533875, 0.9929078221321106, 0.9947990775108337, 0.991962194442749, 0.9895980954170227, 0.9900709390640259, 0.9895980954170227, 0.9905437231063843, 0.9891253113746643, 0.991962194442749, 0.9872340559959412, 0.9924349784851074, 0.9877068400382996, 0.9924349784851074, 0.9891253113746643, 0.9924349784851074, 0.9914893507957458, 0.9929078221321106, 0.9900709390640259, 0.9905437231063843, 0.993380606174469, 0.9891253113746643, 0.9891253113746643, 0.9910165667533875, 0.9881796836853027, 0.9862884283065796, 0.9886524677276611, 0.991962194442749, 0.9914893507957458, 0.993380606174469, 0.9872340559959412, 0.9891253113746643, 0.9914893507957458, 0.9891253113746643, 0.9914893507957458, 0.9877068400382996, 0.9881796836853027, 0.9891253113746643, 0.9905437231063843, 0.9877068400382996, 0.9905437231063843, 0.9900709390640259, 0.9905437231063843, 0.9900709390640259, 0.9914893507957458, 0.9929078221321106, 0.9924349784851074, 0.993380606174469, 0.9900709390640259, 0.991962194442749, 0.9924349784851074, 0.9900709390640259, 0.9881796836853027, 0.9914893507957458, 0.9900709390640259, 0.9891253113746643, 0.9895980954170227, 0.9910165667533875, 0.9924349784851074, 0.991962194442749, 0.9886524677276611, 0.9891253113746643, 0.9881796836853027, 0.9881796836853027, 0.9872340559959412, 0.9891253113746643, 0.9905437231063843, 0.9914893507957458, 0.9862884283065796, 0.9881796836853027, 0.9929078221321106, 0.9886524677276611, 0.9905437231063843, 0.9910165667533875, 0.9905437231063843, 0.9900709390640259]",0.721666693687439,0.9904114007949829,0.9930556416511536,0.9930556416511536,0.02380952425301075,0.9894629716873169,0.9905437352245863,0.2140660285949707
