round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
81,100,100,0,25,75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.582200288772583, 0.8160633444786072, 0.5322591066360474, 0.5662568807601929, 0.5802531838417053, 0.6217203140258789, 0.5847922563552856, 0.595595121383667, 0.6001836657524109, 0.5658344030380249, 0.5824426412582397, 0.8487061262130737, 0.5514146089553833, 0.6015514135360718, 0.5962856411933899, 0.7942559719085693, 0.8543652892112732, 0.5341896414756775, 0.5982701778411865, 0.5939629077911377, 0.5370979309082031, 0.8106178641319275, 0.5860768556594849, 0.5863779783248901, 0.5555422902107239, 0.8808654546737671, 0.5737410187721252, 0.5452079772949219, 0.6131455898284912, 0.576633632183075, 0.5722765922546387, 0.5595711469650269, 0.569121241569519, 0.8965053558349609, 0.8835060596466064, 0.5677598714828491, 0.5694166421890259, 0.5380340814590454, 0.5939006805419922, 0.5917435884475708, 0.8676106929779053, 0.5268533229827881, 0.5564693212509155, 0.866204023361206, 0.552158772945404, 0.7844951748847961, 0.572293758392334, 0.541779637336731, 0.5880783200263977, 0.6103783249855042, 0.7824724912643433, 0.543523907661438, 0.5497730374336243, 0.8312012553215027, 0.5684148073196411, 0.587067723274231, 0.5885520577430725, 0.5262592434883118, 0.5547038316726685, 0.5764715671539307, 0.6176613569259644, 0.5528477430343628, 0.8070273399353027, 0.540581226348877, 0.8578298091888428, 0.6008062362670898, 0.8554812669754028, 0.5700238943099976, 0.5964786410331726, 0.5584656000137329, 0.9123860597610474, 0.5833043456077576, 0.61614990234375, 0.5610958337783813, 0.5894931554794312, 0.8688434362411499, 0.5479661822319031, 0.6112866401672363, 0.5613631010055542, 0.827673077583313, 0.8216680288314819, 0.8118213415145874, 0.7967932224273682, 0.5642765760421753, 0.5930086374282837, 0.6044180393218994, 0.5717431306838989, 0.576291561126709, 0.5982682704925537, 0.5539306998252869, 0.570829451084137, 0.6089770197868347, 0.549841046333313, 0.5605579614639282, 0.6056298613548279, 0.5800120830535889, 0.6003114581108093, 0.8681297302246094, 0.894742488861084, 0.8101389408111572]",0,set(),"[1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.1666666716337204, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0]","[0.9924349784851074, 0.9910165667533875, 0.9877068400382996, 0.9914893507957458, 0.9924349784851074, 0.9947990775108337, 0.9914893507957458, 0.991962194442749, 0.9905437231063843, 0.9910165667533875, 0.9924349784851074, 0.9938534498214722, 0.9895980954170227, 0.993380606174469, 0.9938534498214722, 0.9891253113746643, 0.9891253113746643, 0.9891253113746643, 0.993380606174469, 0.9924349784851074, 0.9914893507957458, 0.9900709390640259, 0.9938534498214722, 0.9900709390640259, 0.9895980954170227, 0.993380606174469, 0.9891253113746643, 0.9914893507957458, 0.9943262338638306, 0.991962194442749, 0.991962194442749, 0.9914893507957458, 0.9914893507957458, 0.9914893507957458, 0.9938534498214722, 0.9914893507957458, 0.9924349784851074, 0.9900709390640259, 0.993380606174469, 0.991962194442749, 0.9910165667533875, 0.9891253113746643, 0.9914893507957458, 0.9910165667533875, 0.9872340559959412, 0.9872340559959412, 0.9914893507957458, 0.9877068400382996, 0.9924349784851074, 0.9929078221321106, 0.9872340559959412, 0.9872340559959412, 0.9891253113746643, 0.9891253113746643, 0.9895980954170227, 0.9905437231063843, 0.993380606174469, 0.9877068400382996, 0.9891253113746643, 0.9895980954170227, 0.9938534498214722, 0.9891253113746643, 0.9905437231063843, 0.9900709390640259, 0.9881796836853027, 0.993380606174469, 0.9938534498214722, 0.9929078221321106, 0.993380606174469, 0.9895980954170227, 0.9952718615531921, 0.9914893507957458, 0.9947990775108337, 0.9914893507957458, 0.9900709390640259, 0.9938534498214722, 0.9895980954170227, 0.9938534498214722, 0.9900709390640259, 0.9881796836853027, 0.9891253113746643, 0.9895980954170227, 0.9877068400382996, 0.9910165667533875, 0.9924349784851074, 0.993380606174469, 0.9910165667533875, 0.9905437231063843, 0.9914893507957458, 0.9895980954170227, 0.9924349784851074, 0.993380606174469, 0.9900709390640259, 0.9905437231063843, 0.993380606174469, 0.9886524677276611, 0.9905437231063843, 0.993380606174469, 0.9924349784851074, 0.9895980954170227]",0.7424999475479126,0.9911441802978516,0.986666738986969,0.986666738986969,0.009999999776482582,0.990770697593689,0.9914893617021276,0.11149168014526367
82,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.591227650642395, 0.567747950553894, 0.8156092166900635, 0.5995250940322876, 0.5873302221298218, 0.5639773607254028, 0.5976637601852417, 0.592659592628479, 0.6143929958343506, 0.5901532173156738, 0.5627710819244385, 0.5557936429977417, 0.5591786503791809, 0.5934008359909058, 0.8179439306259155, 0.5586189031600952, 0.5597646832466125, 0.5499662756919861, 0.6178504228591919, 0.5802091360092163, 0.5884774923324585, 0.5833418369293213, 0.8543710708618164, 0.5641142129898071, 0.5902423858642578, 0.8961910009384155, 0.5801173448562622, 0.5824946761131287, 0.5830952525138855, 0.5802909731864929, 0.6152510643005371, 0.5981767177581787, 0.5475450754165649, 0.6117007732391357, 0.8589832782745361, 0.5689709186553955, 0.8732984066009521, 0.5353772640228271, 0.5858967304229736, 0.8133552670478821, 0.5290341377258301, 0.5675451755523682, 0.8995285630226135, 0.5547658205032349, 0.5899437665939331, 0.5941542983055115, 0.5841349363327026, 0.7968512773513794, 0.5626185536384583, 0.5667974948883057, 0.5468146800994873, 0.5145511031150818, 0.5658276677131653, 0.5648422241210938, 0.8483110666275024, 0.8115463256835938, 0.5640881061553955, 0.5348668694496155, 0.5927337408065796, 0.5711418986320496, 0.5599018931388855, 0.5888242125511169, 0.8395149111747742, 0.5591713190078735, 0.8718058466911316, 0.5285632610321045, 0.7933894395828247, 0.5843862295150757, 0.5836580991744995, 0.8786513805389404, 0.8110860586166382, 0.8370950222015381, 0.8520328998565674, 0.8656459450721741, 0.523332953453064, 0.5753121972084045, 0.5485086441040039, 0.5615481734275818, 0.5335422158241272, 0.5876626372337341, 0.8090808391571045, 0.5395110845565796, 0.7827837467193604, 0.553743839263916, 0.5588746666908264, 0.8047294616699219, 0.8915762901306152, 0.5944139361381531, 0.5921715497970581, 0.8094770908355713, 0.5783699750900269, 0.5741277933120728, 0.7912793159484863, 0.561159610748291, 0.5981574058532715, 0.8150138258934021, 0.5973273515701294, 0.776856541633606, 0.5724440813064575, 0.7985539436340332]",0,set(),"[1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.8333333134651184, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0833333358168602]","[0.993380606174469, 0.9900709390640259, 0.9891253113746643, 0.9929078221321106, 0.9924349784851074, 0.9900709390640259, 0.9947990775108337, 0.9938534498214722, 0.9910165667533875, 0.9929078221321106, 0.9895980954170227, 0.9905437231063843, 0.9895980954170227, 0.9929078221321106, 0.9886524677276611, 0.9900709390640259, 0.9924349784851074, 0.9905437231063843, 0.9947990775108337, 0.9929078221321106, 0.9914893507957458, 0.9929078221321106, 0.991962194442749, 0.9924349784851074, 0.9924349784851074, 0.9943262338638306, 0.9914893507957458, 0.9924349784851074, 0.993380606174469, 0.9905437231063843, 0.9943262338638306, 0.9914893507957458, 0.9900709390640259, 0.9952718615531921, 0.9938534498214722, 0.9900709390640259, 0.993380606174469, 0.9905437231063843, 0.9914893507957458, 0.9905437231063843, 0.9891253113746643, 0.9914893507957458, 0.9938534498214722, 0.9900709390640259, 0.9924349784851074, 0.9947990775108337, 0.9924349784851074, 0.9891253113746643, 0.9910165667533875, 0.9924349784851074, 0.9895980954170227, 0.9877068400382996, 0.9929078221321106, 0.9924349784851074, 0.991962194442749, 0.9881796836853027, 0.9891253113746643, 0.9905437231063843, 0.993380606174469, 0.9929078221321106, 0.9891253113746643, 0.9914893507957458, 0.9910165667533875, 0.9914893507957458, 0.9943262338638306, 0.9905437231063843, 0.9900709390640259, 0.9905437231063843, 0.9929078221321106, 0.9910165667533875, 0.9924349784851074, 0.993380606174469, 0.9938534498214722, 0.9895980954170227, 0.9886524677276611, 0.993380606174469, 0.9914893507957458, 0.9914893507957458, 0.9905437231063843, 0.9943262338638306, 0.9891253113746643, 0.9900709390640259, 0.9872340559959412, 0.9910165667533875, 0.9900709390640259, 0.9881796836853027, 0.9929078221321106, 0.9938534498214722, 0.9929078221321106, 0.9891253113746643, 0.9905437231063843, 0.9900709390640259, 0.9891253113746643, 0.9924349784851074, 0.9910165667533875, 0.9924349784851074, 0.993380606174469, 0.9886524677276611, 0.9924349784851074, 0.9881796836853027]",0.7199999094009399,0.9914705157279968,0.9930556416511536,0.9930556416511536,0.01785714365541935,0.9909152984619141,0.9919621749408983,0.21005678176879883
83,100,100,0,28,72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5886446237564087, 0.5963698625564575, 0.5811340808868408, 0.8324428796768188, 0.5972351431846619, 0.5671479105949402, 0.5119267702102661, 0.834126353263855, 0.5762125253677368, 0.5578292608261108, 0.6173654794692993, 0.5784876942634583, 0.8140036463737488, 0.8377834558486938, 0.5477375388145447, 0.7956067323684692, 0.5864906311035156, 0.8513066172599792, 0.5453581809997559, 0.5827264785766602, 0.5938231945037842, 0.8746211528778076, 0.5659512281417847, 0.5978409051895142, 0.5643640160560608, 0.8109359741210938, 0.5217909812927246, 0.8270263671875, 0.5752469301223755, 0.5724065899848938, 0.5696196556091309, 0.559328019618988, 0.5689985752105713, 0.5849987864494324, 0.8743984699249268, 0.5827114582061768, 0.5308961868286133, 0.8108693361282349, 0.8511393666267395, 0.5559343695640564, 0.5574812889099121, 0.5432071685791016, 0.5814396142959595, 0.5651376247406006, 0.5688564777374268, 0.5582512617111206, 0.8302338123321533, 0.8070493936538696, 0.5490241050720215, 0.8817919492721558, 0.5889231562614441, 0.5434631109237671, 0.8350358009338379, 0.843730628490448, 0.5891196727752686, 0.5745671987533569, 0.612946629524231, 0.8078572750091553, 0.8357217311859131, 0.772262454032898, 0.5624366998672485, 0.5789318084716797, 0.586234450340271, 0.9097352027893066, 0.7866145372390747, 0.6107161641120911, 0.8026522994041443, 0.8536844253540039, 0.5704313516616821, 0.5888221263885498, 0.5430673360824585, 0.6028696894645691, 0.5701897740364075, 0.8516651391983032, 0.5942261815071106, 0.5737848281860352, 0.6182898879051208, 0.5291014313697815, 0.5978573560714722, 0.8121455311775208, 0.5469781756401062, 0.7981021404266357, 0.5818488001823425, 0.5623201727867126, 0.5465023517608643, 0.5899146795272827, 0.5972927212715149, 0.5959380865097046, 0.5600887537002563, 0.584288477897644, 0.8400577306747437, 0.5370337963104248, 0.5485405921936035, 0.5762894749641418, 0.5655698776245117, 0.5508307814598083, 0.5889643430709839, 0.5563908815383911, 0.5379983186721802, 0.5444694757461548]",0,set(),"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0833333358168602, 0.0, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 0.9166666865348816, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0833333358168602, 0.9166666865348816, 0.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 0.8333333134651184, 0.0, 0.0, 0.1666666716337204, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.993380606174469, 0.9929078221321106, 0.991962194442749, 0.9910165667533875, 0.9938534498214722, 0.991962194442749, 0.9877068400382996, 0.9924349784851074, 0.9900709390640259, 0.9900709390640259, 0.9947990775108337, 0.9905437231063843, 0.9881796836853027, 0.991962194442749, 0.9924349784851074, 0.9910165667533875, 0.9943262338638306, 0.9924349784851074, 0.9905437231063843, 0.9943262338638306, 0.9905437231063843, 0.9914893507957458, 0.9910165667533875, 0.9943262338638306, 0.9914893507957458, 0.9886524677276611, 0.9914893507957458, 0.9895980954170227, 0.993380606174469, 0.9924349784851074, 0.9895980954170227, 0.9895980954170227, 0.9938534498214722, 0.9900709390640259, 0.9905437231063843, 0.993380606174469, 0.9914893507957458, 0.9895980954170227, 0.9924349784851074, 0.991962194442749, 0.9924349784851074, 0.9905437231063843, 0.9924349784851074, 0.9924349784851074, 0.991962194442749, 0.9895980954170227, 0.9891253113746643, 0.9929078221321106, 0.9924349784851074, 0.9914893507957458, 0.9947990775108337, 0.991962194442749, 0.9910165667533875, 0.991962194442749, 0.993380606174469, 0.9924349784851074, 0.9914893507957458, 0.9891253113746643, 0.9910165667533875, 0.9881796836853027, 0.9900709390640259, 0.9924349784851074, 0.991962194442749, 0.9929078221321106, 0.9877068400382996, 0.991962194442749, 0.9891253113746643, 0.993380606174469, 0.991962194442749, 0.9943262338638306, 0.991962194442749, 0.9943262338638306, 0.9924349784851074, 0.9914893507957458, 0.9947990775108337, 0.9900709390640259, 0.9947990775108337, 0.9910165667533875, 0.9943262338638306, 0.9914893507957458, 0.9905437231063843, 0.9914893507957458, 0.9938534498214722, 0.9900709390640259, 0.9900709390640259, 0.993380606174469, 0.993380606174469, 0.9947990775108337, 0.991962194442749, 0.9929078221321106, 0.993380606174469, 0.9910165667533875, 0.9924349784851074, 0.993380606174469, 0.9910165667533875, 0.9905437231063843, 0.9924349784851074, 0.9924349784851074, 0.9914893507957458, 0.9914893507957458]",0.7099999785423279,0.991782546043396,0.9814815521240234,0.9814815521240234,0.011904762126505375,0.9908982515335083,0.9919621749408983,0.2127547264099121
