round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
84,100,100,0,41,59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5791983604431152, 0.5617942810058594, 0.8404441475868225, 0.5465222597122192, 0.8371827602386475, 0.557002067565918, 0.8736695647239685, 0.5288709402084351, 0.9037175178527832, 0.8296247124671936, 0.5515232086181641, 0.5742843747138977, 0.8324974775314331, 0.5859951376914978, 0.5961569547653198, 0.8191440105438232, 0.5798020362854004, 0.9118065237998962, 0.5832197666168213, 0.5763225555419922, 0.5585174560546875, 0.8784828186035156, 0.5779685974121094, 0.8182611465454102, 0.6003760099411011, 0.8521152138710022, 0.5517904758453369, 0.5574758648872375, 0.5317233800888062, 0.8145473003387451, 0.8418980240821838, 0.7910056114196777, 0.8346978425979614, 0.5879316329956055, 0.9113526344299316, 0.8658524751663208, 0.8367154598236084, 0.8454321026802063, 0.8295800685882568, 0.8241342306137085, 0.5795150995254517, 0.5601022243499756, 0.5743216276168823, 0.5554340481758118, 0.913548469543457, 0.8132980465888977, 0.5718315839767456, 0.8785281181335449, 0.8424273133277893, 0.5702627897262573, 0.551750659942627, 0.8153332471847534, 0.588579535484314, 0.543544590473175, 0.5809695720672607, 0.5850785970687866, 0.8726187348365784, 0.5462448000907898, 0.5826953649520874, 0.550552487373352, 0.8259047269821167, 0.8009862899780273, 0.8422845602035522, 0.5841206312179565, 0.6083016991615295, 0.8420369625091553, 0.5418152809143066, 0.855636715888977, 0.8073940277099609, 0.6144133806228638, 0.8733421564102173, 0.5660582780838013, 0.5590018033981323, 0.5660244226455688, 0.5682002305984497, 0.5684778690338135, 0.7739858627319336, 0.5295619368553162, 0.8468399047851562, 0.8397102355957031, 0.562321126461029, 0.6082677841186523, 0.8082326650619507, 0.5560173392295837, 0.5349746942520142, 0.5889385938644409, 0.5579981803894043, 0.8926474452018738, 0.5275096297264099, 0.5500525832176208, 0.5678675770759583, 0.5805907249450684, 0.6159015893936157, 0.8158560991287231, 0.5219034552574158, 0.5856585502624512, 0.6001620292663574, 0.5574514269828796, 0.7989220023155212, 0.5550976395606995]",0,set(),"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0833333358168602, 1.0, 0.0, 0.0, 0.0833333358168602, 0.0833333358168602, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.1666666716337204, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 0.9166666865348816]","[0.9943262338638306, 0.9914893507957458, 0.9924349784851074, 0.991962194442749, 0.9900709390640259, 0.9905437231063843, 0.993380606174469, 0.9914893507957458, 0.9947990775108337, 0.9895980954170227, 0.9924349784851074, 0.993380606174469, 0.9900709390640259, 0.9938534498214722, 0.9947990775108337, 0.9900709390640259, 0.9924349784851074, 0.9952718615531921, 0.9910165667533875, 0.993380606174469, 0.9905437231063843, 0.9929078221321106, 0.9929078221321106, 0.9924349784851074, 0.9943262338638306, 0.9914893507957458, 0.9914893507957458, 0.991962194442749, 0.9895980954170227, 0.9914893507957458, 0.993380606174469, 0.9886524677276611, 0.991962194442749, 0.9929078221321106, 0.9938534498214722, 0.9938534498214722, 0.993380606174469, 0.9900709390640259, 0.9895980954170227, 0.993380606174469, 0.9924349784851074, 0.991962194442749, 0.991962194442749, 0.9924349784851074, 0.993380606174469, 0.9905437231063843, 0.993380606174469, 0.9943262338638306, 0.9914893507957458, 0.9924349784851074, 0.9914893507957458, 0.9891253113746643, 0.9938534498214722, 0.991962194442749, 0.993380606174469, 0.9924349784851074, 0.993380606174469, 0.9914893507957458, 0.9947990775108337, 0.991962194442749, 0.9929078221321106, 0.9914893507957458, 0.9924349784851074, 0.9943262338638306, 0.9947990775108337, 0.9924349784851074, 0.9905437231063843, 0.9914893507957458, 0.9914893507957458, 0.9947990775108337, 0.9929078221321106, 0.9895980954170227, 0.9914893507957458, 0.9929078221321106, 0.993380606174469, 0.991962194442749, 0.9886524677276611, 0.9924349784851074, 0.993380606174469, 0.9914893507957458, 0.991962194442749, 0.9952718615531921, 0.9877068400382996, 0.991962194442749, 0.9895980954170227, 0.9943262338638306, 0.9900709390640259, 0.9943262338638306, 0.9914893507957458, 0.9905437231063843, 0.9947990775108337, 0.9929078221321106, 0.9952718615531921, 0.993380606174469, 0.9895980954170227, 0.9929078221321106, 0.991962194442749, 0.9924349784851074, 0.9881796836853027, 0.9929078221321106]",0.5941666960716248,0.992217481136322,0.9901129603385925,0.9901129603385925,0.024390246719121933,0.9918699264526367,0.992434988179669,0.11269998550415039
85,100,100,0,32,68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5917006731033325, 0.5804973840713501, 0.5550591349601746, 0.55861496925354, 0.5401512384414673, 0.9089878797531128, 0.5641341805458069, 0.8358001708984375, 0.5908635854721069, 0.5674634575843811, 0.5710543394088745, 0.5329556465148926, 0.5989928841590881, 0.8799340724945068, 0.6109297275543213, 0.5297689437866211, 0.8375924229621887, 0.5481007695198059, 0.572916567325592, 0.881881833076477, 0.5439081788063049, 0.5971072316169739, 0.5158025622367859, 0.5583865642547607, 0.5507170557975769, 0.5791183710098267, 0.5631285309791565, 0.826405942440033, 0.8792214393615723, 0.84653639793396, 0.801910400390625, 0.5744888186454773, 0.5839521288871765, 0.587065577507019, 0.8103412389755249, 0.5581657290458679, 0.5551100969314575, 0.8083815574645996, 0.5669004917144775, 0.880675196647644, 0.5527307987213135, 0.7778986692428589, 0.8105970025062561, 0.5734208226203918, 0.5831758975982666, 0.5815710425376892, 0.905582070350647, 0.5724567174911499, 0.6012852191925049, 0.8489630818367004, 0.8935142159461975, 0.8282382488250732, 0.5570645928382874, 0.8175449371337891, 0.8334530591964722, 0.5173674821853638, 0.5915159583091736, 0.8082677125930786, 0.5273380279541016, 0.5364781618118286, 0.576850414276123, 0.8155652284622192, 0.5621712803840637, 0.594747006893158, 0.5496354103088379, 0.827151894569397, 0.5713250041007996, 0.5794076919555664, 0.580213725566864, 0.560745358467102, 0.5618686079978943, 0.5939710736274719, 0.5399879217147827, 0.8557748794555664, 0.5514216423034668, 0.8799348473548889, 0.5112409591674805, 0.5393648147583008, 0.8591772317886353, 0.5848749876022339, 0.5276405811309814, 0.9095686674118042, 0.5504022836685181, 0.8580415844917297, 0.5941532850265503, 0.5724852085113525, 0.5385411977767944, 0.8568203449249268, 0.5432985424995422, 0.5376442074775696, 0.5633853673934937, 0.5662479400634766, 0.9149129390716553, 0.5691084265708923, 0.8048316240310669, 0.5615147352218628, 0.5793874263763428, 0.517552375793457, 0.5654983520507812, 0.815731406211853]",0,set(),"[1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.8333333134651184, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.1666666716337204, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.9943262338638306, 0.9947990775108337, 0.9910165667533875, 0.9924349784851074, 0.9914893507957458, 0.9943262338638306, 0.9924349784851074, 0.993380606174469, 0.9943262338638306, 0.9895980954170227, 0.9900709390640259, 0.9881796836853027, 0.9943262338638306, 0.9938534498214722, 0.9929078221321106, 0.9924349784851074, 0.9924349784851074, 0.9924349784851074, 0.9947990775108337, 0.9943262338638306, 0.9914893507957458, 0.9947990775108337, 0.9891253113746643, 0.9929078221321106, 0.9924349784851074, 0.9938534498214722, 0.9914893507957458, 0.9938534498214722, 0.991962194442749, 0.991962194442749, 0.9914893507957458, 0.9938534498214722, 0.991962194442749, 0.9938534498214722, 0.9910165667533875, 0.9914893507957458, 0.991962194442749, 0.9910165667533875, 0.9905437231063843, 0.9947990775108337, 0.9924349784851074, 0.9895980954170227, 0.9938534498214722, 0.991962194442749, 0.9929078221321106, 0.9943262338638306, 0.9938534498214722, 0.9943262338638306, 0.9929078221321106, 0.991962194442749, 0.9929078221321106, 0.9924349784851074, 0.9929078221321106, 0.9914893507957458, 0.9910165667533875, 0.9891253113746643, 0.9947990775108337, 0.9914893507957458, 0.9905437231063843, 0.9895980954170227, 0.9924349784851074, 0.9914893507957458, 0.9929078221321106, 0.9938534498214722, 0.991962194442749, 0.9924349784851074, 0.9924349784851074, 0.991962194442749, 0.9929078221321106, 0.9929078221321106, 0.9929078221321106, 0.9938534498214722, 0.9924349784851074, 0.9924349784851074, 0.9895980954170227, 0.9943262338638306, 0.9900709390640259, 0.991962194442749, 0.9943262338638306, 0.9947990775108337, 0.9914893507957458, 0.9938534498214722, 0.9924349784851074, 0.9943262338638306, 0.993380606174469, 0.9929078221321106, 0.9914893507957458, 0.991962194442749, 0.9924349784851074, 0.9910165667533875, 0.9900709390640259, 0.991962194442749, 0.9938534498214722, 0.991962194442749, 0.9891253113746643, 0.9924349784851074, 0.9938534498214722, 0.9910165667533875, 0.9929078221321106, 0.9914893507957458]",0.6741666197776794,0.9924019575119019,0.9877450466156006,0.9877450466156006,0.0078125,0.9925827980041504,0.992434988179669,0.11293721199035645
