round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
86,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5736879706382751, 0.9100973606109619, 0.5334892272949219, 0.8612754344940186, 0.5398197174072266, 0.5814756155014038, 0.5866673588752747, 0.890112578868866, 0.5824877023696899, 0.5569759011268616, 0.5217048525810242, 0.550328254699707, 0.5477958917617798, 0.5865316390991211, 0.6023960113525391, 0.5179390907287598, 0.8234331607818604, 0.5439430475234985, 0.5668799877166748, 0.5669539570808411, 0.8646337985992432, 0.5708545446395874, 0.5598739385604858, 0.8052722811698914, 0.5515730381011963, 0.590194582939148, 0.5928504467010498, 0.5886536240577698, 0.591854453086853, 0.8177597522735596, 0.8765978813171387, 0.821736216545105, 0.831894040107727, 0.5420368909835815, 0.5858408212661743, 0.9086110591888428, 0.5404359102249146, 0.5646181106567383, 0.5931863188743591, 0.5346215963363647, 0.5676811337471008, 0.8650861978530884, 0.579931914806366, 0.597610592842102, 0.5885980129241943, 0.596015214920044, 0.8315627574920654, 0.53993821144104, 0.5533247590065002, 0.5850532054901123, 0.8426055908203125, 0.576856255531311, 0.553846001625061, 0.5139361619949341, 0.5457161664962769, 0.5538092255592346, 0.5828500390052795, 0.5894010066986084, 0.6011667251586914, 0.813300371170044, 0.8487557172775269, 0.5553263425827026, 0.534865140914917, 0.8459551334381104, 0.8517123460769653, 0.5762460231781006, 0.5325087308883667, 0.541875958442688, 0.5979259610176086, 0.5676893591880798, 0.5904935598373413, 0.574529767036438, 0.5478962659835815, 0.8264110088348389, 0.5926090478897095, 0.9297312498092651, 0.5490559339523315, 0.5652620792388916, 0.819493293762207, 0.8483873605728149, 0.5475946664810181, 0.5654889345169067, 0.5817893743515015, 0.8164064884185791, 0.8450522422790527, 0.5327837467193604, 0.5878442525863647, 0.6095311045646667, 0.5558839440345764, 0.5367381572723389, 0.5655817985534668, 0.5800302028656006, 0.8502678871154785, 0.5535369515419006, 0.5426895618438721, 0.8188025951385498, 0.581709623336792, 0.5665363073348999, 0.5798138380050659, 0.5941770076751709]",0,set(),"[1.0, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0]","[0.9943262338638306, 0.9943262338638306, 0.9895980954170227, 0.9929078221321106, 0.991962194442749, 0.993380606174469, 0.9952718615531921, 0.993380606174469, 0.9947990775108337, 0.9929078221321106, 0.9914893507957458, 0.993380606174469, 0.991962194442749, 0.9947990775108337, 0.9938534498214722, 0.9905437231063843, 0.9938534498214722, 0.9924349784851074, 0.9938534498214722, 0.993380606174469, 0.9929078221321106, 0.9943262338638306, 0.991962194442749, 0.9895980954170227, 0.9914893507957458, 0.9924349784851074, 0.9952718615531921, 0.9947990775108337, 0.9943262338638306, 0.9914893507957458, 0.9924349784851074, 0.991962194442749, 0.9914893507957458, 0.991962194442749, 0.993380606174469, 0.9938534498214722, 0.9924349784851074, 0.9938534498214722, 0.9947990775108337, 0.9895980954170227, 0.991962194442749, 0.9929078221321106, 0.993380606174469, 0.9943262338638306, 0.9947990775108337, 0.9947990775108337, 0.9914893507957458, 0.991962194442749, 0.991962194442749, 0.9938534498214722, 0.9924349784851074, 0.9938534498214722, 0.993380606174469, 0.991962194442749, 0.991962194442749, 0.9905437231063843, 0.9947990775108337, 0.9943262338638306, 0.9929078221321106, 0.9895980954170227, 0.9943262338638306, 0.9929078221321106, 0.9914893507957458, 0.9929078221321106, 0.9924349784851074, 0.9943262338638306, 0.9910165667533875, 0.9929078221321106, 0.9947990775108337, 0.993380606174469, 0.9947990775108337, 0.993380606174469, 0.991962194442749, 0.9891253113746643, 0.991962194442749, 0.9952718615531921, 0.9924349784851074, 0.9910165667533875, 0.9895980954170227, 0.993380606174469, 0.993380606174469, 0.9947990775108337, 0.991962194442749, 0.991962194442749, 0.993380606174469, 0.9924349784851074, 0.9938534498214722, 0.9952718615531921, 0.9924349784851074, 0.9924349784851074, 0.991962194442749, 0.993380606174469, 0.9938534498214722, 0.991962194442749, 0.9924349784851074, 0.9938534498214722, 0.9947990775108337, 0.993380606174469, 0.9952718615531921, 0.9947990775108337]",0.7358332872390747,0.9929502606391907,0.9876126646995544,0.9876126646995544,0.01923076994717121,0.9924895763397217,0.992434988179669,0.21455669403076172
87,100,100,0,30,70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6099833250045776, 0.5750283002853394, 0.5292863249778748, 0.8473894596099854, 0.5250235795974731, 0.8869433403015137, 0.4923725426197052, 0.8568825125694275, 0.8169116377830505, 0.5421911478042603, 0.5254250168800354, 0.5536471605300903, 0.5510185956954956, 0.540337085723877, 0.8160444498062134, 0.5498162508010864, 0.5964279174804688, 0.5766383409500122, 0.6021096706390381, 0.59327232837677, 0.5843873023986816, 0.5403156280517578, 0.5631181001663208, 0.5715325474739075, 0.8191810846328735, 0.562975287437439, 0.6102293729782104, 0.5535748600959778, 0.5183164477348328, 0.8492310047149658, 0.5574163198471069, 0.8026344776153564, 0.5732669830322266, 0.5803213119506836, 0.5716480016708374, 0.8492845296859741, 0.8461767435073853, 0.5839577913284302, 0.8222631216049194, 0.551618218421936, 0.8638937473297119, 0.8610458374023438, 0.5448596477508545, 0.8729808926582336, 0.5784755945205688, 0.5794678926467896, 0.5600789785385132, 0.5674631595611572, 0.5444953441619873, 0.8843661546707153, 0.5405593514442444, 0.5827310085296631, 0.5299801826477051, 0.5760772228240967, 0.5467245578765869, 0.5893359184265137, 0.549301266670227, 0.8250408172607422, 0.8712955713272095, 0.5505430698394775, 0.9340336918830872, 0.572317361831665, 0.7941367626190186, 0.5248775482177734, 0.6026880741119385, 0.5581282377243042, 0.5511895418167114, 0.5724482536315918, 0.5650493502616882, 0.8370428085327148, 0.5249818563461304, 0.5512065887451172, 0.5894335508346558, 0.5555848479270935, 0.7856037616729736, 0.5877295136451721, 0.6004270315170288, 0.5824432969093323, 0.8414257764816284, 0.7588246464729309, 0.5646655559539795, 0.546671986579895, 0.5657609701156616, 0.8930374383926392, 0.8261051774024963, 0.5366247892379761, 0.5694971084594727, 0.5530413389205933, 0.5714578628540039, 0.7819759845733643, 0.5824562311172485, 0.5747121572494507, 0.5619419813156128, 0.842573881149292, 0.8681115508079529, 0.8654214143753052, 0.608167290687561, 0.5438206195831299, 0.8752237558364868, 0.5645318627357483]",0,set(),"[1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0, 0.8333333134651184, 1.0, 0.0833333358168602, 1.0]","[0.9952718615531921, 0.9943262338638306, 0.9900709390640259, 0.9924349784851074, 0.991962194442749, 0.9938534498214722, 0.9900709390640259, 0.993380606174469, 0.9924349784851074, 0.9929078221321106, 0.9914893507957458, 0.9943262338638306, 0.9943262338638306, 0.9914893507957458, 0.9900709390640259, 0.9938534498214722, 0.9947990775108337, 0.9943262338638306, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9914893507957458, 0.991962194442749, 0.9943262338638306, 0.9924349784851074, 0.991962194442749, 0.9952718615531921, 0.9924349784851074, 0.9914893507957458, 0.993380606174469, 0.9924349784851074, 0.9914893507957458, 0.9947990775108337, 0.9938534498214722, 0.9943262338638306, 0.9914893507957458, 0.9929078221321106, 0.9947990775108337, 0.9914893507957458, 0.9938534498214722, 0.9947990775108337, 0.9938534498214722, 0.991962194442749, 0.9952718615531921, 0.9947990775108337, 0.993380606174469, 0.991962194442749, 0.993380606174469, 0.9924349784851074, 0.9929078221321106, 0.9943262338638306, 0.9938534498214722, 0.9914893507957458, 0.993380606174469, 0.9924349784851074, 0.9938534498214722, 0.9924349784851074, 0.9938534498214722, 0.9947990775108337, 0.9905437231063843, 0.9952718615531921, 0.9938534498214722, 0.9891253113746643, 0.991962194442749, 0.9952718615531921, 0.993380606174469, 0.991962194442749, 0.9938534498214722, 0.9929078221321106, 0.9914893507957458, 0.9924349784851074, 0.9914893507957458, 0.9938534498214722, 0.9924349784851074, 0.9900709390640259, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9938534498214722, 0.9905437231063843, 0.993380606174469, 0.9929078221321106, 0.9943262338638306, 0.9929078221321106, 0.9924349784851074, 0.9924349784851074, 0.9929078221321106, 0.9914893507957458, 0.9938534498214722, 0.9905437231063843, 0.993380606174469, 0.993380606174469, 0.9938534498214722, 0.991962194442749, 0.9929078221321106, 0.9947990775108337, 0.9929078221321106, 0.9905437231063843, 0.9947990775108337, 0.9929078221321106]",0.6958333849906921,0.9930496215820312,0.9892857074737549,0.9892857074737549,0.011111111380159855,0.9927186369895935,0.9933806146572104,0.11203122138977051
88,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5822933912277222, 0.5503323078155518, 0.5759620666503906, 0.8317882418632507, 0.8163460493087769, 0.8146182894706726, 0.531335711479187, 0.5414447784423828, 0.828796923160553, 0.5888420939445496, 0.5654208660125732, 0.5750402212142944, 0.8901494741439819, 0.5529526472091675, 0.8174465894699097, 0.5358072519302368, 0.8083460330963135, 0.5569804906845093, 0.5706744194030762, 0.5471475124359131, 0.8493672609329224, 0.5993938446044922, 0.5547432899475098, 0.8286011219024658, 0.5649244785308838, 0.5950238108634949, 0.8189871907234192, 0.5656837224960327, 0.6026843786239624, 0.5359382629394531, 0.5893528461456299, 0.5419538021087646, 0.5477712154388428, 0.561996579170227, 0.5742299556732178, 0.5620402097702026, 0.80469810962677, 0.8696050643920898, 0.551862895488739, 0.8663384914398193, 0.5638970732688904, 0.5268657207489014, 0.5800490379333496, 0.8339442610740662, 0.568462610244751, 0.5227514505386353, 0.5362852811813354, 0.8175378441810608, 0.5163308382034302, 0.5784794092178345, 0.5673336982727051, 0.8386452198028564, 0.8088905811309814, 0.5784932374954224, 0.7960978746414185, 0.5674091577529907, 0.5457820892333984, 0.5845977067947388, 0.5255814790725708, 0.5345011353492737, 0.5688905715942383, 0.5621172189712524, 0.5591591596603394, 0.840769350528717, 0.5743156671524048, 0.8904805183410645, 0.5843054056167603, 0.5566419363021851, 0.6051912903785706, 0.5742456912994385, 0.5851609706878662, 0.5631155967712402, 0.8192405700683594, 0.8650640249252319, 0.5358933210372925, 0.8493807315826416, 0.5645493268966675, 0.5853596925735474, 0.5831910371780396, 0.5496079921722412, 0.550821840763092, 0.5396732091903687, 0.8112671375274658, 0.5347090363502502, 0.5733991861343384, 0.5757732391357422, 0.5715054273605347, 0.5402194857597351, 0.866818904876709, 0.5778895020484924, 0.8482138514518738, 0.8740146160125732, 0.8096650838851929, 0.5608999729156494, 0.8226026296615601, 0.8446229696273804, 0.5442337989807129, 0.5637837648391724, 0.543423056602478, 0.8146036267280579]",0,set(),"[1.0, 1.0, 1.0, 0.0, 0.0, 0.1666666716337204, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.1666666716337204]","[0.9952718615531921, 0.9910165667533875, 0.9952718615531921, 0.9914893507957458, 0.9895980954170227, 0.991962194442749, 0.9924349784851074, 0.991962194442749, 0.9943262338638306, 0.9947990775108337, 0.9924349784851074, 0.9938534498214722, 0.9947990775108337, 0.9929078221321106, 0.9947990775108337, 0.9929078221321106, 0.991962194442749, 0.9943262338638306, 0.9943262338638306, 0.9924349784851074, 0.9929078221321106, 0.9947990775108337, 0.9924349784851074, 0.9924349784851074, 0.9947990775108337, 0.9952718615531921, 0.9914893507957458, 0.9952718615531921, 0.9952718615531921, 0.991962194442749, 0.9952718615531921, 0.9924349784851074, 0.9929078221321106, 0.9924349784851074, 0.9947990775108337, 0.9952718615531921, 0.991962194442749, 0.9947990775108337, 0.993380606174469, 0.9952718615531921, 0.993380606174469, 0.991962194442749, 0.9938534498214722, 0.9924349784851074, 0.9914893507957458, 0.991962194442749, 0.9943262338638306, 0.9929078221321106, 0.991962194442749, 0.9938534498214722, 0.9947990775108337, 0.9938534498214722, 0.9914893507957458, 0.993380606174469, 0.9910165667533875, 0.9929078221321106, 0.9943262338638306, 0.9929078221321106, 0.991962194442749, 0.9924349784851074, 0.9938534498214722, 0.9929078221321106, 0.9938534498214722, 0.993380606174469, 0.9938534498214722, 0.9947990775108337, 0.9947990775108337, 0.991962194442749, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.993380606174469, 0.9924349784851074, 0.993380606174469, 0.9929078221321106, 0.9924349784851074, 0.993380606174469, 0.993380606174469, 0.9943262338638306, 0.9924349784851074, 0.9938534498214722, 0.9929078221321106, 0.9914893507957458, 0.9924349784851074, 0.993380606174469, 0.993380606174469, 0.9929078221321106, 0.9914893507957458, 0.9952718615531921, 0.9947990775108337, 0.9929078221321106, 0.9924349784851074, 0.993380606174469, 0.9924349784851074, 0.9929078221321106, 0.9914893507957458, 0.9924349784851074, 0.9924349784851074, 0.9924349784851074, 0.9914893507957458]",0.690833330154419,0.9932434558868408,0.9915459752082825,0.9915459752082825,0.02150537446141243,0.9928163290023804,0.9933806146572104,0.21136140823364258
