round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
89,100,100,0,27,73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.877434492111206, 0.5824878811836243, 0.5926363468170166, 0.5700037479400635, 0.5438500642776489, 0.8331552147865295, 0.8682100772857666, 0.551526665687561, 0.5528695583343506, 0.5457258224487305, 0.8270295858383179, 0.5310937166213989, 0.8118688464164734, 0.5695509910583496, 0.7849661707878113, 0.5821813941001892, 0.5561937093734741, 0.5609157085418701, 0.8865070343017578, 0.5462075471878052, 0.5466616749763489, 0.5599691867828369, 0.5355902314186096, 0.8618637323379517, 0.8568786382675171, 0.49977895617485046, 0.8432192802429199, 0.547947108745575, 0.8789576292037964, 0.5787913799285889, 0.5904406905174255, 0.5252856016159058, 0.5940035581588745, 0.6055932641029358, 0.5079832673072815, 0.5371615886688232, 0.568570077419281, 0.8768700361251831, 0.8252886533737183, 0.5613260269165039, 0.5866109728813171, 0.8588752746582031, 0.5610449314117432, 0.55823814868927, 0.5656337141990662, 0.82377028465271, 0.532302975654602, 0.5508143305778503, 0.8066120147705078, 0.5741536617279053, 0.566376268863678, 0.5923633575439453, 0.5523546934127808, 0.5854275822639465, 0.5670501589775085, 0.8575426936149597, 0.8103640079498291, 0.5534499883651733, 0.5604683756828308, 0.5574468374252319, 0.5653516054153442, 0.5595346689224243, 0.6038567423820496, 0.8589158654212952, 0.507010817527771, 0.8508407473564148, 0.5637876987457275, 0.5658490061759949, 0.5638169050216675, 0.5844150185585022, 0.5339191555976868, 0.523500382900238, 0.5550038814544678, 0.5206789970397949, 0.6064452528953552, 0.5405714511871338, 0.8372164368629456, 0.5587049126625061, 0.529755711555481, 0.8193657398223877, 0.6072210073471069, 0.5844330191612244, 0.5338662266731262, 0.5363847017288208, 0.5940828323364258, 0.8803982734680176, 0.5302248001098633, 0.927740752696991, 0.559394359588623, 0.5662082433700562, 0.5607608556747437, 0.5361976027488708, 0.585340678691864, 0.5696534514427185, 0.5656206011772156, 0.821426272392273, 0.5603079795837402, 0.8340240716934204, 0.5655808448791504, 0.8546543717384338]",0,set(),"[0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9166666865348816, 0.0]","[0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.9900709390640259, 0.9929078221321106, 0.993380606174469, 0.993380606174469, 0.993380606174469, 0.9924349784851074, 0.993380606174469, 0.9905437231063843, 0.9938534498214722, 0.991962194442749, 0.9943262338638306, 0.993380606174469, 0.9938534498214722, 0.9929078221321106, 0.991962194442749, 0.9938534498214722, 0.9938534498214722, 0.9943262338638306, 0.9938534498214722, 0.993380606174469, 0.9929078221321106, 0.993380606174469, 0.993380606174469, 0.9929078221321106, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.9947990775108337, 0.993380606174469, 0.9914893507957458, 0.9924349784851074, 0.993380606174469, 0.9929078221321106, 0.991962194442749, 0.993380606174469, 0.9943262338638306, 0.9938534498214722, 0.991962194442749, 0.9938534498214722, 0.9929078221321106, 0.9924349784851074, 0.991962194442749, 0.993380606174469, 0.991962194442749, 0.9929078221321106, 0.9943262338638306, 0.9947990775108337, 0.9929078221321106, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.9952718615531921, 0.9938534498214722, 0.9938534498214722, 0.993380606174469, 0.9947990775108337, 0.9943262338638306, 0.9943262338638306, 0.991962194442749, 0.9947990775108337, 0.9924349784851074, 0.9943262338638306, 0.993380606174469, 0.9952718615531921, 0.9929078221321106, 0.9924349784851074, 0.9938534498214722, 0.9924349784851074, 0.9947990775108337, 0.9938534498214722, 0.9924349784851074, 0.9947990775108337, 0.9924349784851074, 0.9914893507957458, 0.9952718615531921, 0.9938534498214722, 0.9938534498214722, 0.9929078221321106, 0.9952718615531921, 0.9938534498214722, 0.993380606174469, 0.9952718615531921, 0.9924349784851074, 0.9952718615531921, 0.9947990775108337, 0.9905437231063843, 0.9929078221321106, 0.9952718615531921, 0.9947990775108337, 0.9924349784851074, 0.9943262338638306, 0.9938534498214722, 0.9952718615531921, 0.9914893507957458]",0.7241666316986084,0.9935224652290344,0.9897260069847107,0.9897260069847107,0.006172839552164078,0.9929602742195129,0.9933806146572104,0.21588873863220215
90,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8691698312759399, 0.8240998983383179, 0.5535822510719299, 0.5753656029701233, 0.847205400466919, 0.5665520429611206, 0.8412073850631714, 0.5661656856536865, 0.5578374862670898, 0.5582700967788696, 0.5925328731536865, 0.5750300884246826, 0.5834813117980957, 0.563459575176239, 0.8959353566169739, 0.5331056118011475, 0.8020878434181213, 0.8117311596870422, 0.5559738874435425, 0.5278550386428833, 0.5821123123168945, 0.5694985389709473, 0.5961593985557556, 0.5788600444793701, 0.5460143089294434, 0.8631858825683594, 0.8271660804748535, 0.5994865894317627, 0.8278068900108337, 0.5732607245445251, 0.5139533281326294, 0.5835680961608887, 0.7870239019393921, 0.5517570972442627, 0.5674084424972534, 0.8583459854125977, 0.5272539854049683, 0.5553892850875854, 0.5701702833175659, 0.5565177202224731, 0.8369355201721191, 0.8636922836303711, 0.5498101115226746, 0.8515052795410156, 0.8466928005218506, 0.8096792697906494, 0.5143324732780457, 0.5741492509841919, 0.5968990325927734, 0.5455901622772217, 0.5389697551727295, 0.4995102882385254, 0.5856977701187134, 0.7914391756057739, 0.5560712218284607, 0.5640805959701538, 0.8717373609542847, 0.5177679061889648, 0.5525131225585938, 0.8229019641876221, 0.5467631816864014, 0.6066721677780151, 0.5768312215805054, 0.5607265830039978, 0.5442559719085693, 0.8697291612625122, 0.5781691074371338, 0.5944067239761353, 0.5723001956939697, 0.5960375070571899, 0.8818040490150452, 0.5816911458969116, 0.887786865234375, 0.5217089653015137, 0.5480445623397827, 0.6054452657699585, 0.5587018132209778, 0.6080963611602783, 0.5770376324653625, 0.49713462591171265, 0.5839027762413025, 0.5580474734306335, 0.5523300170898438, 0.5549285411834717, 0.5844104290008545, 0.8264998197555542, 0.5992371439933777, 0.5434677600860596, 0.9230599999427795, 0.5547084212303162, 0.5659793615341187, 0.5868529081344604, 0.5860458612442017, 0.5521586537361145, 0.5596357583999634, 0.555173397064209, 0.542159914970398, 0.8337936401367188, 0.5790094137191772, 0.5478408932685852]",0,set(),"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0833333358168602, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.9947990775108337, 0.9929078221321106, 0.9947990775108337, 0.9952718615531921, 0.9929078221321106, 0.9947990775108337, 0.9943262338638306, 0.9952718615531921, 0.9943262338638306, 0.9929078221321106, 0.9952718615531921, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9914893507957458, 0.9900709390640259, 0.9938534498214722, 0.9938534498214722, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9938534498214722, 0.9929078221321106, 0.9952718615531921, 0.9924349784851074, 0.9924349784851074, 0.9938534498214722, 0.9929078221321106, 0.991962194442749, 0.9938534498214722, 0.9938534498214722, 0.9952718615531921, 0.9924349784851074, 0.9943262338638306, 0.9947990775108337, 0.9947990775108337, 0.9914893507957458, 0.993380606174469, 0.9924349784851074, 0.993380606174469, 0.9943262338638306, 0.991962194442749, 0.9929078221321106, 0.9943262338638306, 0.9952718615531921, 0.9914893507957458, 0.993380606174469, 0.991962194442749, 0.9952718615531921, 0.9905437231063843, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.9924349784851074, 0.9929078221321106, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.993380606174469, 0.9905437231063843, 0.9929078221321106, 0.9952718615531921, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9952718615531921, 0.9947990775108337, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.9952718615531921, 0.993380606174469, 0.9947990775108337, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9929078221321106, 0.991962194442749, 0.9938534498214722, 0.993380606174469, 0.9947990775108337, 0.9924349784851074]",0.7341666221618652,0.9939054250717163,0.9887388348579407,0.9887388348579407,0.009615384973585606,0.9933078289031982,0.9938534278959811,0.11326813697814941
