round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
91,100,100,0,25,75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8723928928375244, 0.5667147636413574, 0.8815714120864868, 0.6034814715385437, 0.8991813659667969, 0.5466605424880981, 0.5866043567657471, 0.5788351893424988, 0.5473105907440186, 0.5628842711448669, 0.5837478637695312, 0.862697958946228, 0.538955569267273, 0.5457713007926941, 0.565111517906189, 0.8515214920043945, 0.514099657535553, 0.5950747728347778, 0.5804580450057983, 0.5584003925323486, 0.5428140759468079, 0.5390211343765259, 0.5119620561599731, 0.5663391947746277, 0.5884235501289368, 0.8500416278839111, 0.847307562828064, 0.5704997777938843, 0.531727135181427, 0.5954309701919556, 0.5826157331466675, 0.5367657542228699, 0.5419867038726807, 0.5613095760345459, 0.8601148724555969, 0.8564906120300293, 0.5482778549194336, 0.5493001937866211, 0.5310193300247192, 0.9249093532562256, 0.8682985305786133, 0.5545916557312012, 0.5619016289710999, 0.5300769805908203, 0.5421766638755798, 0.5329110622406006, 0.5274312496185303, 0.8651703596115112, 0.5266686081886292, 0.5309185981750488, 0.9143884181976318, 0.8252652883529663, 0.5679994821548462, 0.8459724187850952, 0.8276165723800659, 0.5450945496559143, 0.544777512550354, 0.5673185586929321, 0.5177783966064453, 0.5876375436782837, 0.9006103873252869, 0.5625884532928467, 0.5211765766143799, 0.802724301815033, 0.8937171697616577, 0.8399341106414795, 0.5784461498260498, 0.5658793449401855, 0.5203216075897217, 0.5380939245223999, 0.5727006196975708, 0.544797956943512, 0.8552349805831909, 0.5728057622909546, 0.5278606414794922, 0.594237208366394, 0.60091233253479, 0.5162962675094604, 0.5613867044448853, 0.5380802154541016, 0.5264158248901367, 0.5817950963973999, 0.5333057641983032, 0.584399938583374, 0.5683619976043701, 0.8838237524032593, 0.5579885840415955, 0.5823681354522705, 0.5752440094947815, 0.5396660566329956, 0.5368002653121948, 0.5341315269470215, 0.8653671741485596, 0.5094709992408752, 0.8455504179000854, 0.5376752614974976, 0.8928735256195068, 0.5463167428970337, 0.5512211322784424, 0.5796717405319214]",0,set(),"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0]","[0.9947990775108337, 0.9943262338638306, 0.9938534498214722, 0.9952718615531921, 0.993380606174469, 0.991962194442749, 0.9952718615531921, 0.9952718615531921, 0.993380606174469, 0.9943262338638306, 0.9947990775108337, 0.9929078221321106, 0.9914893507957458, 0.9938534498214722, 0.9924349784851074, 0.9943262338638306, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9929078221321106, 0.9947990775108337, 0.9952718615531921, 0.9938534498214722, 0.9947990775108337, 0.993380606174469, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9929078221321106, 0.9952718615531921, 0.9947990775108337, 0.993380606174469, 0.9947990775108337, 0.9952718615531921, 0.9929078221321106, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9929078221321106, 0.9943262338638306, 0.9947990775108337, 0.9938534498214722, 0.9938534498214722, 0.9943262338638306, 0.9929078221321106, 0.9938534498214722, 0.9947990775108337, 0.9943262338638306, 0.9943262338638306, 0.9929078221321106, 0.993380606174469, 0.991962194442749, 0.9952718615531921, 0.9947990775108337, 0.9924349784851074, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.991962194442749, 0.9947990775108337, 0.9929078221321106, 0.9952718615531921, 0.9943262338638306, 0.991962194442749, 0.9947990775108337, 0.9943262338638306, 0.9938534498214722, 0.9938534498214722, 0.9938534498214722, 0.9924349784851074, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.993380606174469, 0.9952718615531921, 0.9938534498214722, 0.9943262338638306, 0.9947990775108337, 0.9952718615531921, 0.9943262338638306, 0.9943262338638306, 0.9943262338638306, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9938534498214722, 0.9938534498214722, 0.9943262338638306, 0.9938534498214722, 0.9947990775108337, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9952718615531921]",0.7475000619888306,0.9941371083259583,0.9922221899032593,0.9922221899032593,0.013333333656191826,0.9941182136535645,0.9943262411347518,0.2126920223236084
92,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8325526714324951, 0.5652376413345337, 0.5560054779052734, 0.5563408136367798, 0.5234515070915222, 0.5432633757591248, 0.57427978515625, 0.845390796661377, 0.5413954257965088, 0.5233572721481323, 0.5408982038497925, 0.578319787979126, 0.5748258829116821, 0.5396462082862854, 0.5931094884872437, 0.5264668464660645, 0.9611904621124268, 0.8582610487937927, 0.5709193348884583, 0.8069417476654053, 0.8240385055541992, 0.5344934463500977, 0.5866369009017944, 0.5343960523605347, 0.5175926089286804, 0.5272939205169678, 0.9034206867218018, 0.8790692090988159, 0.5534026622772217, 0.8174997568130493, 0.5431365966796875, 0.5357295274734497, 0.542629599571228, 0.57662034034729, 0.5597892999649048, 0.5908197164535522, 0.5133363604545593, 0.8596246242523193, 0.9031565189361572, 0.5128746032714844, 0.4942592978477478, 0.8666752576828003, 0.5802333354949951, 0.5750619173049927, 0.868913471698761, 0.850459635257721, 0.5505716800689697, 0.5321934223175049, 0.5556007623672485, 0.5700970888137817, 0.9397512674331665, 0.5303152203559875, 0.5440534353256226, 0.5689166784286499, 0.5321767330169678, 0.5808530449867249, 0.8491885662078857, 0.8243845701217651, 0.9109388589859009, 0.5089892148971558, 0.859103798866272, 0.5578583478927612, 0.5249231457710266, 0.5551259517669678, 0.5885260701179504, 0.5480954051017761, 0.5376721024513245, 0.5307861566543579, 0.5527797937393188, 0.5015305876731873, 0.5620213150978088, 0.8674595355987549, 0.5149928331375122, 0.5426870584487915, 0.5640456676483154, 0.8061524629592896, 0.5932953357696533, 0.5719039440155029, 0.8635916113853455, 0.5356147289276123, 0.5447759628295898, 0.5398666858673096, 0.5533933639526367, 0.5939840078353882, 0.8701869249343872, 0.5276689529418945, 0.5593922734260559, 0.5520837903022766, 0.5626580715179443, 0.5463637709617615, 0.5823680758476257, 0.8604736924171448, 0.5880881547927856, 0.5748903751373291, 0.8742367029190063, 0.5730738639831543, 0.8642605543136597, 0.9406130313873291, 0.8620326519012451, 0.8845650553703308]",0,set(),"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 0.1666666716337204, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0833333358168602, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9947990775108337, 0.9924349784851074, 0.993380606174469, 0.9947990775108337, 0.9943262338638306, 0.991962194442749, 0.9924349784851074, 0.9929078221321106, 0.9947990775108337, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.993380606174469, 0.9962174892425537, 0.9943262338638306, 0.993380606174469, 0.9914893507957458, 0.9938534498214722, 0.9947990775108337, 0.9952718615531921, 0.9943262338638306, 0.991962194442749, 0.9929078221321106, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9924349784851074, 0.9938534498214722, 0.993380606174469, 0.9924349784851074, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.993380606174469, 0.9952718615531921, 0.9938534498214722, 0.9924349784851074, 0.9947990775108337, 0.9952718615531921, 0.993380606174469, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9947990775108337, 0.9952718615531921, 0.9924349784851074, 0.9952718615531921, 0.9938534498214722, 0.9924349784851074, 0.9952718615531921, 0.9938534498214722, 0.9938534498214722, 0.9952718615531921, 0.9938534498214722, 0.9938534498214722, 0.9952718615531921, 0.993380606174469, 0.9938534498214722, 0.9952718615531921, 0.9938534498214722, 0.993380606174469, 0.9947990775108337, 0.993380606174469, 0.991962194442749, 0.9938534498214722, 0.9952718615531921, 0.9914893507957458, 0.9957447052001953, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9938534498214722, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921]",0.7099999785423279,0.9942883849143982,0.9941316246986389,0.9941316246986389,0.014367816969752312,0.9942936897277832,0.9947990543735225,0.21412110328674316
93,100,100,0,26,74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8449828624725342, 0.8293775916099548, 0.9331506490707397, 0.5781559348106384, 0.830565333366394, 0.8539283275604248, 0.57321697473526, 0.5728832483291626, 0.906554639339447, 0.5270999670028687, 0.4955063462257385, 0.5411944389343262, 0.5642054080963135, 0.8543111085891724, 0.5550127029418945, 0.575758695602417, 0.5973107814788818, 0.5441151857376099, 0.8522680997848511, 0.5227381587028503, 0.5537512898445129, 0.5661981701850891, 0.5373770594596863, 0.5848034620285034, 0.5208075046539307, 0.5761524438858032, 0.596590518951416, 0.5507954359054565, 0.5600194931030273, 0.5843235850334167, 0.5785091519355774, 0.574104905128479, 0.5256770253181458, 0.8382387161254883, 0.5305898189544678, 0.5731220245361328, 0.8621811866760254, 0.8365583419799805, 0.5503356456756592, 0.529615044593811, 0.5354247689247131, 0.5785947442054749, 0.8703683614730835, 0.5201398134231567, 0.5765650868415833, 0.5751147270202637, 0.5850114226341248, 0.8628416061401367, 0.5268105864524841, 0.5514283180236816, 0.9002156257629395, 0.5918633937835693, 0.5516029596328735, 0.8635048866271973, 0.5349926948547363, 0.509732723236084, 0.8285086154937744, 0.5813381671905518, 0.5519520044326782, 0.5849320292472839, 0.5724848508834839, 0.864002525806427, 0.5262906551361084, 0.5536201000213623, 0.5597010850906372, 0.5508814454078674, 0.8202953934669495, 0.5806511044502258, 0.5342944860458374, 0.5790765285491943, 0.47736626863479614, 0.568554162979126, 0.5296446084976196, 0.5734570026397705, 0.5620816946029663, 0.818936288356781, 0.5455318093299866, 0.84064781665802, 0.5226887464523315, 0.5790657997131348, 0.5281471014022827, 0.8837797045707703, 0.5370807647705078, 0.5452538728713989, 0.5351481437683105, 0.8863105773925781, 0.5375109910964966, 0.5199010968208313, 0.5358717441558838, 0.9080658555030823, 0.576776385307312, 0.5517501831054688, 0.5084002017974854, 0.830733060836792, 0.862671971321106, 0.5580007433891296, 0.5503703355789185, 0.5797919034957886, 0.8907016515731812, 0.5554893612861633]",0,set(),"[0.0, 0.0833333358168602, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0]","[0.9924349784851074, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9938534498214722, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9914893507957458, 0.9938534498214722, 0.9952718615531921, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9947990775108337, 0.9952718615531921, 0.9924349784851074, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.993380606174469, 0.993380606174469, 0.9938534498214722, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.991962194442749, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9938534498214722, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9943262338638306, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.991962194442749, 0.9943262338638306, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9943262338638306, 0.9929078221321106, 0.9929078221321106, 0.9952718615531921, 0.993380606174469, 0.9952718615531921, 0.993380606174469, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.993380606174469, 0.991962194442749, 0.993380606174469, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9929078221321106, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9957447052001953, 0.9947990775108337, 0.9952718615531921]",0.7408333420753479,0.9945201277732849,0.994369387626648,0.994369387626648,0.01923076994717121,0.9943625926971436,0.9952718676122931,0.11244821548461914
