round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
94,100,100,0,31,69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8665021061897278, 0.5688633918762207, 0.54156893491745, 0.5946103930473328, 0.8630898594856262, 0.5615589618682861, 0.5743123292922974, 0.5462505221366882, 0.5506384372711182, 0.521152913570404, 0.5481562614440918, 0.5661492347717285, 0.5409458875656128, 0.8916146755218506, 0.5463645458221436, 0.5493992567062378, 0.9305893778800964, 0.5485656261444092, 0.8574042320251465, 0.5673983097076416, 0.9006485342979431, 0.537312388420105, 0.562524139881134, 0.508426308631897, 0.5522417426109314, 0.5784155130386353, 0.5614445209503174, 0.5646487474441528, 0.5595415234565735, 0.49469518661499023, 0.5983301997184753, 0.8838195204734802, 0.5566990375518799, 0.5439745187759399, 0.5530260801315308, 0.9196839928627014, 0.5717716217041016, 0.8871469497680664, 0.5503213405609131, 0.8310610055923462, 0.8909615278244019, 0.5673094987869263, 0.8099007606506348, 0.5830099582672119, 0.5195978879928589, 0.5110411643981934, 0.5899888277053833, 0.5362752676010132, 0.567336916923523, 0.5498785972595215, 0.8378453254699707, 0.5694432854652405, 0.8334853053092957, 0.520260751247406, 0.8771830797195435, 0.8827069997787476, 0.5298827290534973, 0.5638620257377625, 0.8905143141746521, 0.5336309671401978, 0.547721803188324, 0.8665115833282471, 0.5367239713668823, 0.5482438206672668, 0.5768970847129822, 0.5214483737945557, 0.49629420042037964, 0.5281524658203125, 0.5558944940567017, 0.5740641951560974, 0.5315854549407959, 0.5646942853927612, 0.895793080329895, 0.8751847743988037, 0.5551509261131287, 0.5354113578796387, 0.8188709616661072, 0.5297468900680542, 0.5475239753723145, 0.835176944732666, 0.5679205656051636, 0.8098690509796143, 0.5439678430557251, 0.8434736728668213, 0.5120800733566284, 0.8512011766433716, 0.5686109662055969, 0.6087338328361511, 0.5899206399917603, 0.5492371320724487, 0.5792038440704346, 0.5978053212165833, 0.5766326189041138, 0.8245130777359009, 0.8214322328567505, 0.8356355428695679, 0.563176155090332, 0.8870077133178711, 0.9258322715759277, 0.8696699142456055]",0,set(),"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0833333358168602, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9943262338638306, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.993380606174469, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.991962194442749, 0.9952718615531921, 0.9938534498214722, 0.9943262338638306, 0.9957447052001953, 0.993380606174469, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9952718615531921, 0.993380606174469, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9947990775108337, 0.993380606174469, 0.9938534498214722, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9938534498214722, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9924349784851074, 0.9943262338638306, 0.9938534498214722, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.991962194442749, 0.9943262338638306, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921]",0.68833327293396,0.9947517514228821,0.9927536249160767,0.9927536249160767,0.01075268816202879,0.9945855736732483,0.9952718676122931,0.21838617324829102
95,100,100,0,35,65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5342321991920471, 0.5656646490097046, 0.5207995176315308, 0.5748766660690308, 0.5499614477157593, 0.5264956951141357, 0.569493293762207, 0.5065895318984985, 0.8601462841033936, 0.5348135232925415, 0.866268515586853, 0.5471477508544922, 0.9463245868682861, 0.8684009313583374, 0.9034872651100159, 0.5389257073402405, 0.5583385825157166, 0.5630007982254028, 0.5372865200042725, 0.8865470886230469, 0.7975181341171265, 0.5595213174819946, 0.5658078193664551, 0.8117009997367859, 0.5674184560775757, 0.8403295278549194, 0.5626745223999023, 0.5403554439544678, 0.5496907830238342, 0.5506751537322998, 0.5005143284797668, 0.5186880826950073, 0.5221805572509766, 0.8682938814163208, 0.9049307107925415, 0.890259861946106, 0.859898030757904, 0.5827956795692444, 0.5235443115234375, 0.5353501439094543, 0.8238834142684937, 0.5549668669700623, 0.9054394960403442, 0.8516832590103149, 0.8715336322784424, 0.5626586675643921, 0.5586708784103394, 0.5883791446685791, 0.8906629085540771, 0.9008585214614868, 0.898531436920166, 0.5389285087585449, 0.5789915323257446, 0.5708505511283875, 0.530369222164154, 0.5525449514389038, 0.8878946304321289, 0.9132314920425415, 0.5406033992767334, 0.5929983258247375, 0.5642844438552856, 0.5211385488510132, 0.5652660131454468, 0.5784314870834351, 0.5777138471603394, 0.5237178802490234, 0.8658822774887085, 0.8548322916030884, 0.8656571507453918, 0.5025765299797058, 0.8570966720581055, 0.5272653698921204, 0.8925793170928955, 0.5401991605758667, 0.5649658441543579, 0.5651537775993347, 0.8119602203369141, 0.5192667245864868, 0.5296351313591003, 0.8971155881881714, 0.5420308113098145, 0.9208698272705078, 0.517727255821228, 0.5050032734870911, 0.5681112408638, 0.8830888271331787, 0.5309557914733887, 0.5219378471374512, 0.5394642353057861, 0.869086742401123, 0.5545474290847778, 0.5088956952095032, 0.8452466726303101, 0.5733621716499329, 0.8403972387313843, 0.8126726746559143, 0.5327896475791931, 0.5780830979347229, 0.5646209120750427, 0.54754638671875]",0,set(),"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0833333358168602, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.9166666865348816, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.9166666865348816, 1.0]","[0.9947990775108337, 0.9957447052001953, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9943262338638306, 0.9929078221321106, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9957447052001953, 0.9943262338638306, 0.9938534498214722, 0.9929078221321106, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9957447052001953, 0.9929078221321106, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9943262338638306, 0.9943262338638306, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9924349784851074, 0.993380606174469, 0.9943262338638306, 0.9952718615531921, 0.9924349784851074, 0.9952718615531921, 0.9943262338638306, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9957447052001953, 0.9938534498214722, 0.991962194442749, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722]",0.6491667032241821,0.9948605298995972,0.9923077821731567,0.9923077821731567,0.011904762126505375,0.9947450757026672,0.9952718676122931,0.21210336685180664
