round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss,queue_size,delayed_clients,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
96,100,100,0,23,77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5597690343856812, 0.544114351272583, 0.5261861681938171, 0.5322094559669495, 0.9154137969017029, 0.5611894726753235, 0.6062015891075134, 0.5584516525268555, 0.5544161796569824, 0.9687303900718689, 0.8588455319404602, 0.9008125066757202, 0.5639432072639465, 0.5711706876754761, 0.5388638973236084, 0.8283531665802002, 0.5246482491493225, 0.5190857648849487, 0.4894930124282837, 0.8648125529289246, 0.5742828845977783, 0.8324421644210815, 0.5436677932739258, 0.5328549742698669, 0.5556108355522156, 0.5516898036003113, 0.5779542922973633, 0.5696796178817749, 0.4912278652191162, 0.8491573333740234, 0.8961873054504395, 0.5536642670631409, 0.5601756572723389, 0.5256524682044983, 0.5521110892295837, 0.5347205996513367, 0.5454011559486389, 0.9440441727638245, 0.5679512023925781, 0.540732741355896, 0.5580543279647827, 0.5333257913589478, 0.5632193088531494, 0.5348323583602905, 0.5956227779388428, 0.538727879524231, 0.5372530817985535, 0.5461677312850952, 0.8716243505477905, 0.5207290053367615, 0.55777907371521, 0.8418465852737427, 0.5388340353965759, 0.526950478553772, 0.888533353805542, 0.5573573112487793, 0.5745940208435059, 0.5501807928085327, 0.9167444109916687, 0.8711155652999878, 0.5703719854354858, 0.8630198240280151, 0.5645335912704468, 0.5460838079452515, 0.5010784864425659, 0.5192516446113586, 0.5650947690010071, 0.5528621673583984, 0.5520199537277222, 0.5613595247268677, 0.9495136737823486, 0.5414180755615234, 0.9113004207611084, 0.8105664849281311, 0.5121262669563293, 0.5795925855636597, 0.540595293045044, 0.8603454828262329, 0.5094799995422363, 0.5928161144256592, 0.5096077919006348, 0.5353121161460876, 0.5519396066665649, 0.5749680995941162, 0.5584535598754883, 0.8226984739303589, 0.5667928457260132, 0.5542329549789429, 0.8373426198959351, 0.5231620073318481, 0.5344982147216797, 0.5353086590766907, 0.901686429977417, 0.5051924586296082, 0.533821702003479, 0.5694354772567749, 0.554302990436554, 0.5783103704452515, 0.562096118927002, 0.560084342956543]",0,set(),"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9166666865348816, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 0.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9938534498214722, 0.9952718615531921, 0.9957447052001953, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9962174892425537, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9929078221321106, 0.9943262338638306, 0.9952718615531921, 0.9929078221321106, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9957447052001953, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9957447052001953, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9943262338638306, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.991962194442749, 0.9938534498214722, 0.9952718615531921, 0.9957447052001953, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9943262338638306, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9947990775108337, 0.9943262338638306, 0.9952718615531921, 0.9947990775108337, 0.993380606174469, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921]",0.7691667079925537,0.9950259327888489,0.9945887923240662,0.9945887923240662,0.014492753893136978,0.9947373867034912,0.9952718676122931,0.11168384552001953
97,100,100,0,32,68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5355274677276611, 0.5301921963691711, 0.5306419134140015, 0.5256127119064331, 0.5236995816230774, 0.5449435114860535, 0.5612241625785828, 0.8716351985931396, 0.5406308174133301, 0.5335147380828857, 0.48005911707878113, 0.5374962091445923, 0.836098313331604, 0.5061804056167603, 0.5348420143127441, 0.5420666337013245, 0.5809323787689209, 0.5568148493766785, 0.5614253878593445, 0.846843957901001, 0.5308939218521118, 0.9148303866386414, 0.8091294765472412, 0.5503136515617371, 0.8942503929138184, 0.588294267654419, 0.5577850937843323, 0.9116503000259399, 0.5649837255477905, 0.8391350507736206, 0.5447064638137817, 0.5695732831954956, 0.5283570885658264, 0.5476367473602295, 0.49612826108932495, 0.5446075797080994, 0.8470900058746338, 0.5175750851631165, 0.5390276908874512, 0.5854446887969971, 0.8969604969024658, 0.5740394592285156, 0.7974600195884705, 0.5007660388946533, 0.5687816739082336, 0.5757132768630981, 0.5036520957946777, 0.9495301246643066, 0.8773071765899658, 0.8593508005142212, 0.6041074991226196, 0.5137988328933716, 0.5607914328575134, 0.8284868001937866, 0.5492580533027649, 0.5438183546066284, 0.5356021523475647, 0.8716180324554443, 0.5494064092636108, 0.9015438556671143, 0.5727595686912537, 0.5399888753890991, 0.836319088935852, 0.5323264598846436, 0.5901516079902649, 0.5601195096969604, 0.5425689220428467, 0.5632860660552979, 0.5411018133163452, 0.5225101709365845, 0.9070920944213867, 0.5294421315193176, 0.8379021883010864, 0.8589262962341309, 0.5659295916557312, 0.5589622259140015, 0.8749780058860779, 0.5698145627975464, 0.856390118598938, 0.9297236204147339, 0.48695623874664307, 0.8997749090194702, 0.5218062996864319, 0.533140242099762, 0.5643236637115479, 0.5480649471282959, 0.5428136587142944, 0.5265710949897766, 0.8255895376205444, 0.5424541234970093, 0.842469334602356, 0.8999481201171875, 0.5288011431694031, 0.7736596465110779, 0.9406128525733948, 0.8714379072189331, 0.5616011619567871, 0.5395868420600891, 0.5168681740760803, 0.8719087839126587]",0,set(),"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 0.0, 0.0833333358168602, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.9166666865348816, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 0.0, 0.0, 1.0, 0.9166666865348816, 1.0, 0.0]","[0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9947990775108337, 0.9952718615531921, 0.9957447052001953, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9929078221321106, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9947990775108337, 0.9943262338638306, 0.9952718615531921, 0.9938534498214722, 0.9947990775108337, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9957447052001953, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.993380606174469, 0.9947990775108337, 0.9957447052001953, 0.9957447052001953, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9938534498214722, 0.9957447052001953, 0.9957447052001953, 0.9952718615531921, 0.993380606174469, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9943262338638306, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9947990775108337, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921]",0.6833334565162659,0.9950874447822571,0.9975490570068359,0.9975490570068359,0.015625,0.9949319958686829,0.9952718676122931,0.21823930740356445
98,100,100,0,29,71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.922795295715332, 0.51607346534729, 0.5594544410705566, 0.8180603981018066, 0.5457195043563843, 0.5130879878997803, 0.5355209112167358, 0.5091050863265991, 0.5692974328994751, 0.891040563583374, 0.5275341272354126, 0.532313883304596, 0.5674296617507935, 0.8868625164031982, 0.561665415763855, 0.5329887866973877, 0.5543769001960754, 0.5294109582901001, 0.5643919110298157, 0.5422552824020386, 0.550028920173645, 0.531285285949707, 0.5050145387649536, 0.5247519612312317, 0.831672191619873, 0.5403766632080078, 0.8436689376831055, 0.5290470719337463, 0.5600916147232056, 0.5265786647796631, 0.9024953842163086, 0.5843700170516968, 0.9073761701583862, 0.5531102418899536, 0.8656550645828247, 0.5119889974594116, 0.8815280199050903, 0.8435139656066895, 0.5406454801559448, 0.5719903707504272, 0.5410794615745544, 0.5051732063293457, 0.5399233102798462, 0.5147721171379089, 0.5840790271759033, 0.5226647853851318, 0.5134422779083252, 0.5374460816383362, 0.5476971864700317, 0.4989025890827179, 0.5539891123771667, 0.5469655990600586, 0.5324963331222534, 0.5291019678115845, 0.571885347366333, 0.8402538299560547, 0.497137188911438, 0.5446492433547974, 0.5582125186920166, 0.5700963735580444, 0.829755425453186, 0.8083885908126831, 0.9035810232162476, 0.5670146942138672, 0.5441499352455139, 0.547654390335083, 0.5767666101455688, 0.9568255543708801, 0.8818225860595703, 0.516120433807373, 0.5390664935112, 0.5218414664268494, 0.9081724882125854, 0.5330513715744019, 0.9094164967536926, 0.9028869867324829, 0.5576778650283813, 0.5289721488952637, 0.5456129312515259, 0.8852595090866089, 0.5936104655265808, 0.5467919707298279, 0.5177348256111145, 0.8478414416313171, 0.5027939677238464, 0.5556663274765015, 0.5300720930099487, 0.5672542452812195, 0.8669827580451965, 0.9328230619430542, 0.5307168960571289, 0.8938458561897278, 0.869621992111206, 0.9047962427139282, 0.5276803970336914, 0.5557702779769897, 0.901738166809082, 0.5101464986801147, 0.8800159096717834, 0.5357853174209595]",0,set(),"[0.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9166666865348816, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9166666865348816, 0.0, 1.0, 0.0, 1.0]","[0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9938534498214722, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9957447052001953, 0.9952718615531921, 0.9957447052001953, 0.9947990775108337, 0.9957447052001953, 0.9947990775108337, 0.9957447052001953, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9962174892425537, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9943262338638306, 0.9957447052001953, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921]",0.7083333730697632,0.9951441884040833,0.9953052401542664,0.9953052401542664,0.005747126415371895,0.9950273633003235,0.9952718676122931,0.21672606468200684
99,100,100,0,33,67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5241966247558594, 0.5363439321517944, 0.5197303295135498, 0.5493682622909546, 0.586137056350708, 0.5068632364273071, 0.9027135372161865, 0.9595875144004822, 0.5437808036804199, 0.9068034887313843, 0.5139816999435425, 0.510712742805481, 0.5137983560562134, 0.5567560195922852, 0.5291642546653748, 0.8588306307792664, 0.5501459836959839, 0.9031351208686829, 0.8659499883651733, 0.49314385652542114, 0.8086673021316528, 0.9267768859863281, 0.9615695476531982, 0.5189688801765442, 0.83893883228302, 0.5310896635055542, 0.862122654914856, 0.5547069311141968, 0.9059869647026062, 0.5427206158638, 0.5533994436264038, 0.9107502698898315, 0.5523427128791809, 0.5354197025299072, 0.5228878259658813, 0.5307000279426575, 0.5108591318130493, 0.8983274698257446, 0.5652387142181396, 0.8363281488418579, 0.535327136516571, 0.5580809116363525, 0.5076502561569214, 0.8799598217010498, 0.5632838010787964, 0.5442535877227783, 0.5348449945449829, 0.515762448310852, 0.5047171115875244, 0.9111794829368591, 0.540259599685669, 0.8641742467880249, 0.5404109358787537, 0.5398434996604919, 0.5864026546478271, 0.5347511768341064, 0.5240821838378906, 0.5777139663696289, 0.4989004135131836, 0.835935115814209, 0.545663595199585, 0.85718834400177, 0.5390484929084778, 0.5198365449905396, 0.5249543190002441, 0.5933712124824524, 0.8522259593009949, 0.5677051544189453, 0.5535715818405151, 0.5205628871917725, 0.5626537203788757, 0.8701752424240112, 0.549200713634491, 0.5430505871772766, 0.507060170173645, 0.8054043054580688, 0.9136130213737488, 0.5513772964477539, 0.5399596691131592, 0.5625602006912231, 0.5400179624557495, 0.5192515254020691, 0.5098704695701599, 0.5415921211242676, 0.883516788482666, 0.48593759536743164, 0.5871178507804871, 0.5835882425308228, 0.8811861872673035, 0.5274427533149719, 0.514683723449707, 0.8328119516372681, 0.9261597394943237, 0.8867802619934082, 0.9200213551521301, 0.5538214445114136, 0.5434985160827637, 0.8505256175994873, 0.844689130783081, 0.8916134834289551]",0,set(),"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0833333358168602, 0.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0833333358168602, 1.0, 0.9166666865348816, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0833333358168602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9166666865348816, 0.0833333358168602, 0.0, 0.0833333358168602, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9943262338638306, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9938534498214722, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9938534498214722, 0.9947990775108337, 0.9957447052001953, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9957447052001953, 0.9962174892425537, 0.9947990775108337, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9947990775108337, 0.9947990775108337, 0.9952718615531921, 0.9952718615531921, 0.9952718615531921, 0.9957447052001953, 0.9957447052001953, 0.9952718615531921, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921, 0.9943262338638306, 0.9957447052001953, 0.9962174892425537, 0.9952718615531921, 0.9938534498214722, 0.9952718615531921, 0.9938534498214722, 0.9957447052001953, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9957447052001953, 0.9952718615531921, 0.9943262338638306, 0.9952718615531921]",0.6733333468437195,0.9952150583267212,0.996268630027771,0.996268630027771,0.017676766961812973,0.9951143264770508,0.9952718676122931,0.11285138130187988
