round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
0,10,10,"[1.3821812868118286, 1.354437917470932, 1.3813373744487762, 1.3798332810401917, 1.3679785430431366, 1.3735364973545074, 1.379404366016388, 1.385715276002884, 1.3690621852874756, 1.373248040676117]",0,"[0.47619047619047616, 0.6111111111111112, 0.5396825396825397, 0.4444444444444444, 0.49206349206349204, 0.6587301587301587, 0.4523809523809524, 0.3968253968253968, 0.48412698412698413, 0.5079365079365079]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5063492063492063,0.463356973995272,0.46335697399527187,0.458698034286499
1,10,10,"[1.3543666005134583, 1.4028177559375763, 1.3760762214660645, 1.3925704061985016, 1.3626245856285095, 1.3712710738182068, 1.3921705186367035, 1.3734265863895416, 1.3553926646709442, 1.392934262752533]",0,"[0.46825396825396826, 0.5396825396825397, 0.4444444444444444, 0.5793650793650794, 0.4523809523809524, 0.46825396825396826, 0.5634920634920635, 0.3968253968253968, 0.48412698412698413, 0.5873015873015873]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4984126984126983,0.463356973995272,0.46335697399527187,0.9012537002563477
2,10,10,"[1.4041050672531128, 1.3581677973270416, 1.3546548783779144, 1.3515031039714813, 1.4063656032085419, 1.3460728824138641, 1.3756957352161407, 1.3442466855049133, 1.4010680615901947, 1.3529028296470642]",0,"[0.5396825396825397, 0.46825396825396826, 0.49206349206349204, 0.48412698412698413, 0.5238095238095238, 0.5079365079365079, 0.36507936507936506, 0.5, 0.5793650793650794, 0.5317460317460317]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4992063492063492,0.463356973995272,0.46335697399527187,0.9077417850494385
3,10,10,"[1.4066136181354523, 1.3368087410926819, 1.329199731349945, 1.3611838519573212, 1.3530613481998444, 1.337824523448944, 1.4170317351818085, 1.418614238500595, 1.347649246454239, 1.3449302017688751]",0,"[0.6587301587301587, 0.5, 0.49206349206349204, 0.38095238095238093, 0.3968253968253968, 0.48412698412698413, 0.5396825396825397, 0.5317460317460317, 0.47619047619047616, 0.47619047619047616]","[0.46335697399527187, 0.46382978723404256, 0.46382978723404256, 0.4652482269503546, 0.46382978723404256, 0.46382978723404256, 0.46335697399527187, 0.46335697399527187, 0.46382978723404256, 0.46382978723404256]",0.49365079365079356,0.4638297872340426,0.46335697399527187,0.654400110244751
4,10,10,"[1.326539695262909, 1.3486916422843933, 1.337672770023346, 1.4279533326625824, 1.426831841468811, 1.3164430260658264, 1.433203548192978, 1.446025788784027, 1.4250982999801636, 1.318123310804367]",0,"[0.48412698412698413, 0.42857142857142855, 0.46825396825396826, 0.5873015873015873, 0.5634920634920635, 0.5079365079365079, 0.5238095238095238, 0.5238095238095238, 0.5793650793650794, 0.5079365079365079]","[0.4794326241134752, 0.49929078014184397, 0.4907801418439716, 0.46335697399527187, 0.46335697399527187, 0.47423167848699765, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.4718676122931442]",0.5174603174603174,0.4732387706855793,0.46335697399527187,0.9133377075195312
5,10,10,"[1.3234623670578003, 1.4447267651557922, 1.3365125954151154, 1.2990351021289825, 1.320542424917221, 1.3235353231430054, 1.327819287776947, 1.3411120176315308, 1.3190856277942657, 1.3237890601158142]",0,"[0.5158730158730159, 0.5714285714285714, 0.4603174603174603, 0.6111111111111112, 0.5079365079365079, 0.5476190476190477, 0.5158730158730159, 0.5, 0.5, 0.5396825396825397]","[0.47092198581560285, 0.46335697399527187, 0.49598108747044917, 0.4652482269503546, 0.47470449172576834, 0.4808510638297872, 0.4789598108747045, 0.48936170212765956, 0.4699763593380615, 0.48226950354609927]",0.526984126984127,0.4771631205673759,0.4728132387706856,0.44308972358703613
6,10,10,"[1.3224090337753296, 1.4645127952098846, 1.3065551817417145, 1.3255753815174103, 1.3136518001556396, 1.3261370956897736, 1.321060687303543, 1.3105702698230743, 1.3138917684555054, 1.3083970844745636]",0,"[0.6507936507936508, 0.49206349206349204, 0.5873015873015873, 0.5634920634920635, 0.5317460317460317, 0.5873015873015873, 0.6031746031746031, 0.6349206349206349, 0.5158730158730159, 0.5793650793650794]","[0.6099290780141844, 0.46382978723404256, 0.5659574468085107, 0.6245862884160757, 0.56548463356974, 0.6170212765957447, 0.6037825059101655, 0.5583924349881797, 0.5777777777777777, 0.5820330969267139]",0.5746031746031746,0.5768794326241135,0.5829787234042553,0.44121813774108887
7,10,10,"[1.281635969877243, 1.2839730978012085, 1.4665184915065765, 1.2849683165550232, 1.2875945270061493, 1.2598170936107635, 1.2961493134498596, 1.301344782114029, 1.2819397747516632, 1.2943389415740967]",0,"[0.6904761904761905, 0.6666666666666666, 0.5238095238095238, 0.6904761904761905, 0.6587301587301587, 0.746031746031746, 0.6825396825396826, 0.746031746031746, 0.7222222222222222, 0.7222222222222222]","[0.6921985815602837, 0.6846335697399527, 0.4836879432624113, 0.7021276595744681, 0.7106382978723405, 0.6468085106382979, 0.7144208037825059, 0.7063829787234043, 0.7054373522458629, 0.7030732860520095]",0.6849206349206349,0.6749408983451536,0.6959810874704492,0.4477066993713379
8,10,10,"[1.495379775762558, 1.2599631249904633, 1.2671886086463928, 1.3115690350532532, 1.2914867401123047, 1.2956969439983368, 1.5066957473754883, 1.2938254475593567, 1.4837504029273987, 1.5162492394447327]",0,"[0.42857142857142855, 0.7936507936507936, 0.7936507936507936, 0.7619047619047619, 0.8015873015873016, 0.7698412698412699, 0.40476190476190477, 0.8015873015873016, 0.3888888888888889, 0.4365079365079365]","[0.5796690307328605, 0.7881796690307329, 0.7877068557919622, 0.8189125295508274, 0.8137115839243498, 0.8080378250591016, 0.6042553191489362, 0.8004728132387707, 0.5796690307328605, 0.6]",0.6380952380952382,0.7180614657210401,0.7754137115839244,0.9823899269104004
9,10,10,"[1.2789016962051392, 1.5018304884433746, 1.2579429149627686, 1.5008362531661987, 1.5060264766216278, 1.2563479542732239, 1.2696541845798492, 1.4973040521144867, 1.2642571926116943, 1.270374834537506]",0,"[0.8412698412698413, 0.373015873015873, 0.8333333333333334, 0.3412698412698413, 0.373015873015873, 0.8412698412698413, 0.8650793650793651, 0.3253968253968254, 0.7936507936507936, 0.8888888888888888]","[0.8765957446808511, 0.6737588652482269, 0.8548463356973995, 0.6756501182033097, 0.6921985815602837, 0.8524822695035461, 0.8652482269503546, 0.6940898345153664, 0.8619385342789598, 0.8680851063829788]",0.6476190476190476,0.7914893617021276,0.8382978723404255,1.0927839279174805
10,10,10,"[1.2440102696418762, 1.5412983000278473, 1.251139223575592, 1.2774039208889008, 1.2463977932929993, 1.2498130798339844, 1.5378857553005219, 1.2686189711093903, 1.2335624992847443, 1.2485608160495758]",0,"[0.9126984126984127, 0.20634920634920634, 0.9126984126984127, 0.9126984126984127, 0.8809523809523809, 0.9285714285714286, 0.2777777777777778, 0.8809523809523809, 0.8571428571428571, 0.9047619047619048]","[0.8997635933806146, 0.7721040189125296, 0.8940898345153664, 0.9163120567375886, 0.9026004728132387, 0.8983451536643026, 0.7683215130023641, 0.9068557919621749, 0.893144208037825, 0.8988179669030733]",0.7674603174603175,0.8750354609929077,0.8969267139479905,0.540308952331543
11,10,10,"[1.242634654045105, 1.5296553373336792, 1.5352324843406677, 1.238595724105835, 1.2549834549427032, 1.5637029111385345, 1.2219310402870178, 1.2738585770130157, 1.212147444486618, 1.2421565353870392]",0,"[0.9126984126984127, 0.1746031746031746, 0.1349206349206349, 0.9285714285714286, 0.9126984126984127, 0.1349206349206349, 0.9047619047619048, 0.9365079365079365, 0.9126984126984127, 0.9206349206349206]","[0.9352245862884161, 0.8293144208037825, 0.8482269503546099, 0.9356973995271868, 0.939952718676123, 0.8624113475177305, 0.9295508274231679, 0.9394799054373523, 0.933806146572104, 0.9352245862884161]",0.6873015873015873,0.9088888888888891,0.9314420803782506,0.6989922523498535
12,10,10,"[1.2198141515254974, 1.5419881939888, 1.2402998805046082, 1.1977291107177734, 1.1992121636867523, 1.58403280377388, 1.5552317202091217, 1.216677576303482, 1.206878423690796, 1.2057272791862488]",0,"[0.9603174603174603, 0.1349206349206349, 0.9126984126984127, 0.9761904761904762, 0.9444444444444444, 0.1111111111111111, 0.11904761904761904, 0.9285714285714286, 0.9126984126984127, 0.9682539682539683]","[0.9470449172576832, 0.8969267139479905, 0.9531914893617022, 0.9460992907801419, 0.9456264775413712, 0.9059101654846335, 0.9063829787234042, 0.9460992907801419, 0.9475177304964539, 0.9470449172576832]",0.6968253968253968,0.9341843971631205,0.9460992907801419,0.7354204654693604
13,10,10,"[1.215017169713974, 1.1876411139965057, 1.1914440393447876, 1.1881979405879974, 1.2083730697631836, 1.1727802157402039, 1.5793944001197815, 1.1998940706253052, 1.2133351564407349, 1.560360848903656]",0,"[0.9444444444444444, 0.9285714285714286, 0.9365079365079365, 0.9444444444444444, 0.9920634920634921, 0.9841269841269841, 0.10317460317460317, 0.9365079365079365, 0.9682539682539683, 0.07936507936507936]","[0.9635933806146572, 0.9598108747044918, 0.9602836879432625, 0.9602836879432625, 0.9635933806146572, 0.9560283687943263, 0.9271867612293144, 0.9588652482269504, 0.9621749408983451, 0.9276595744680851]",0.7817460317460317,0.9539479905437351,0.9598108747044918,0.6248016357421875
14,10,10,"[1.2035152912139893, 1.6372130513191223, 1.1743841469287872, 1.1817846596240997, 1.1684910953044891, 1.2280444204807281, 1.189388394355774, 1.6038038730621338, 1.1732395589351654, 1.631085067987442]",0,"[0.9920634920634921, 0.07142857142857142, 0.9365079365079365, 0.9682539682539683, 0.9523809523809523, 0.9523809523809523, 0.9920634920634921, 0.07936507936507936, 0.9523809523809523, 0.023809523809523808]","[0.9697399527186761, 0.948936170212766, 0.9687943262411347, 0.9678486997635933, 0.968321513002364, 0.9711583924349881, 0.9692671394799054, 0.9465721040189126, 0.9673758865248226, 0.9513002364066194]",0.692063492063492,0.9629314420803784,0.968321513002364,0.656761884689331
15,10,10,"[1.2124634981155396, 1.6203118860721588, 1.1505841612815857, 1.6329992711544037, 1.1637116968631744, 1.1813669800758362, 1.6758285462856293, 1.1656039655208588, 1.17386856675148, 1.1667942702770233]",0,"[0.9603174603174603, 0.07936507936507936, 0.9523809523809523, 0.015873015873015872, 0.9761904761904762, 0.9603174603174603, 0.015873015873015872, 0.9365079365079365, 0.9523809523809523, 0.9841269841269841]","[0.9749408983451536, 0.9602836879432625, 0.9735224586288416, 0.9635933806146572, 0.9739952718676123, 0.9749408983451536, 0.9640661938534278, 0.9749408983451536, 0.9744680851063829, 0.9744680851063829]",0.6833333333333333,0.9709219858156027,0.9744680851063829,0.7167582511901855
16,10,10,"[1.1747826635837555, 1.1794109046459198, 1.6161879301071167, 1.6836410760879517, 1.1634538769721985, 1.1646548211574554, 1.1203793585300446, 1.168813019990921, 1.6828411519527435, 1.630072295665741]",0,"[0.9444444444444444, 0.9920634920634921, 0.023809523809523808, 0.03968253968253968, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.9523809523809523, 0.03968253968253968, 0.023809523809523808]","[0.9796690307328605, 0.9791962174940898, 0.9697399527186761, 0.9692671394799054, 0.9787234042553191, 0.9796690307328605, 0.9777777777777777, 0.9801418439716312, 0.9711583924349881, 0.9692671394799054]",0.5968253968253968,0.9754609929078013,0.9777777777777777,1.0011265277862549
17,10,10,"[1.1574598848819733, 1.1436399519443512, 1.6634273529052734, 1.1263794004917145, 1.1200348138809204, 1.6431240439414978, 1.1116689145565033, 1.1225844025611877, 1.1249874532222748, 1.1333884000778198]",0,"[0.9920634920634921, 0.9841269841269841, 0.015873015873015872, 0.9920634920634921, 0.9761904761904762, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.9523809523809523, 0.9920634920634921]","[0.9825059101654846, 0.9815602836879432, 0.9749408983451536, 0.9810874704491725, 0.9820330969267139, 0.9754137115839243, 0.9810874704491725, 0.9815602836879432, 0.9839243498817967, 0.9825059101654846]",0.7896825396825398,0.9806619385342789,0.9820330969267139,0.6358518600463867
18,10,10,"[1.093409240245819, 1.7107306122779846, 1.1273278295993805, 1.1159410178661346, 1.0995475351810455, 1.686924934387207, 1.7064974904060364, 1.114429235458374, 1.127649575471878, 1.1051622927188873]",0,"[0.9761904761904762, 0.007936507936507936, 0.9761904761904762, 0.9603174603174603, 0.9761904761904762, 0.031746031746031744, 0.05555555555555555, 0.9920634920634921, 0.9761904761904762, 0.9682539682539683]","[0.9829787234042553, 0.9787234042553191, 0.9843971631205674, 0.9858156028368794, 0.984869976359338, 0.9773049645390071, 0.9777777777777777, 0.984869976359338, 0.984869976359338, 0.9839243498817967]",0.692063492063492,0.9825531914893617,0.9839243498817967,0.6452293395996094
19,10,10,"[1.0989432334899902, 1.7619872391223907, 1.1055799722671509, 1.7552312016487122, 1.087694227695465, 1.766584724187851, 1.033078521490097, 1.7116146087646484, 1.6868568360805511, 1.1124826073646545]",0,"[0.9682539682539683, 0.031746031746031744, 0.9841269841269841, 0.015873015873015872, 0.9682539682539683, 0.031746031746031744, 0.9920634920634921, 0.031746031746031744, 0.023809523809523808, 0.9761904761904762]","[0.9872340425531915, 0.9843971631205674, 0.9867612293144208, 0.984869976359338, 0.9858156028368794, 0.983451536643026, 0.9825059101654846, 0.9820330969267139, 0.9825059101654846, 0.9891252955082742]",0.5023809523809524,0.984869976359338,0.984869976359338,1.4133353233337402
20,10,10,"[1.0842752754688263, 1.710469275712967, 1.0960130393505096, 1.7307370007038116, 1.1129134595394135, 1.7466982901096344, 1.1113216578960419, 1.099355787038803, 1.0756080448627472, 1.0750982463359833]",0,"[0.9761904761904762, 0.031746031746031744, 0.9841269841269841, 0.05555555555555555, 0.9761904761904762, 0.007936507936507936, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921]","[0.9867612293144208, 0.983451536643026, 0.9862884160756501, 0.9829787234042553, 0.9891252955082742, 0.984869976359338, 0.9877068557919622, 0.9881796690307328, 0.9862884160756501, 0.9872340425531915]",0.6968253968253968,0.9862884160756501,0.9872340425531915,0.6969921588897705
21,10,10,"[1.1354731619358063, 1.7629548907279968, 1.806780993938446, 1.0828632414340973, 1.714895248413086, 1.792009949684143, 1.0560277700424194, 1.7089958786964417, 1.067366600036621, 1.0677430331707]",0,"[0.9841269841269841, 0.015873015873015872, 0.023809523809523808, 0.9920634920634921, 0.007936507936507936, 0.015873015873015872, 0.9682539682539683, 0.023809523809523808, 0.9841269841269841, 0.9761904761904762]","[0.9895981087470449, 0.984869976359338, 0.9881796690307328, 0.9895981087470449, 0.9862884160756501, 0.9862884160756501, 0.9895981087470449, 0.984869976359338, 0.9891252955082742, 0.9886524822695035]",0.4992063492063492,0.9877068557919622,0.9881796690307328,1.2518668174743652
22,10,10,"[1.7216362655162811, 1.7813303470611572, 1.0545496940612793, 1.7082515358924866, 1.8065837025642395, 1.779236376285553, 1.074805587530136, 1.073397010564804, 1.0734005272388458, 1.7810494303703308]",0,"[0.015873015873015872, 0.031746031746031744, 0.9841269841269841, 0.023809523809523808, 0.007936507936507936, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.007936507936507936]","[0.9881796690307328, 0.9886524822695035, 0.9895981087470449, 0.9862884160756501, 0.9877068557919622, 0.9881796690307328, 0.9895981087470449, 0.9891252955082742, 0.9895981087470449, 0.9891252955082742]",0.4031746031746032,0.9886052009456264,0.9886524822695035,1.065995454788208
23,10,10,"[1.111774742603302, 1.7139597535133362, 1.1149472892284393, 1.0882014632225037, 1.7492111027240753, 1.1169604361057281, 1.7013096809387207, 1.106550544500351, 1.08646959066391, 1.0744321942329407]",0,"[0.9841269841269841, 0.031746031746031744, 0.9841269841269841, 1.0, 0.007936507936507936, 0.9603174603174603, 0.015873015873015872, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762]","[0.9900709219858156, 0.9872340425531915, 0.9900709219858156, 0.9900709219858156, 0.9886524822695035, 0.9905437352245863, 0.9877068557919622, 0.9895981087470449, 0.9895981087470449, 0.9895981087470449]",0.6912698412698413,0.9893144208037823,0.9900709219858156,0.8631699085235596
24,10,10,"[1.0807482302188873, 1.7844024300575256, 1.055491417646408, 1.0439455211162567, 1.0812870264053345, 1.0647258758544922, 1.067439466714859, 1.0650368630886078, 1.0868031680583954, 1.0833450853824615]",0,"[1.0, 0.007936507936507936, 1.0, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841]","[0.9905437352245863, 0.9905437352245863, 0.9900709219858156, 0.9895981087470449, 0.9900709219858156, 0.991016548463357, 0.9900709219858156, 0.9905437352245863, 0.9905437352245863, 0.991016548463357]",0.8912698412698413,0.990401891252955,0.9905437352245863,0.4461784362792969
25,10,10,"[1.0355309844017029, 1.7544960379600525, 1.8218119442462921, 1.7708992660045624, 1.0286158621311188, 1.0831836462020874, 1.0606190860271454, 1.04586461186409, 1.807710200548172, 1.7688153088092804]",0,"[1.0, 0.015873015873015872, 0.007936507936507936, 0.023809523809523808, 1.0, 0.9682539682539683, 1.0, 1.0, 0.007936507936507936, 0.023809523809523808]","[0.9914893617021276, 0.9900709219858156, 0.9905437352245863, 0.9900709219858156, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863]",0.5047619047619047,0.9911111111111109,0.991016548463357,1.3705244064331055
26,10,10,"[1.0289099216461182, 1.0405462086200714, 1.0671928226947784, 1.049707978963852, 1.0551078021526337, 1.0579208135604858, 1.0741148591041565, 1.8224566280841827, 1.8290872275829315, 1.7691408097743988]",0,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9603174603174603, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.015873015873015872, 0.023809523809523808, 0.031746031746031744]","[0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9933806146572104, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863, 0.9905437352245863]",0.6944444444444444,0.9916784869976357,0.9919621749408983,0.6876134872436523
27,10,10,"[1.8447041511535645, 1.0428139567375183, 1.0572378635406494, 1.0274361371994019, 1.0757767856121063, 1.0297588407993317, 1.8573418855667114, 1.018362283706665, 1.0664727091789246, 1.804113119840622]",0,"[0.015873015873015872, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 1.0, 0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9761904761904762, 0.007936507936507936]","[0.9914893617021276, 0.992434988179669, 0.9933806146572104, 0.9919621749408983, 0.9938534278959811, 0.9929078014184397, 0.9914893617021276, 0.9919621749408983, 0.9929078014184397, 0.991016548463357]",0.6944444444444444,0.9923404255319148,0.992434988179669,0.7440366744995117
28,10,10,"[1.0025824904441833, 1.8769153356552124, 1.0525757670402527, 1.8421036899089813, 1.804388552904129, 1.8044090270996094, 1.8764024674892426, 1.0486652553081512, 1.8982553482055664, 1.8193700909614563]",0,"[1.0, 0.015873015873015872, 0.9761904761904762, 0.031746031746031744, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.015873015873015872, 0.023809523809523808]","[0.9933806146572104, 0.9929078014184397, 0.9943262411347518, 0.9919621749408983, 0.9938534278959811, 0.9919621749408983, 0.9919621749408983, 0.9938534278959811, 0.9938534278959811, 0.9929078014184397]",0.3071428571428571,0.993096926713948,0.9929078014184397,0.7198622226715088
29,10,10,"[1.0506647229194641, 1.0248363316059113, 1.036072313785553, 1.0288540124893188, 1.0637955069541931, 1.0200448483228683, 1.0306271314620972, 1.067634254693985, 1.0065318793058395, 1.0284775793552399]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9682539682539683, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921]","[0.9938534278959811, 0.9929078014184397, 0.9947990543735225, 0.9929078014184397, 0.9947990543735225, 0.9929078014184397, 0.9947990543735225, 0.9943262411347518, 0.9929078014184397, 0.9933806146572104]",0.9888888888888889,0.9937588652482269,0.9938534278959811,0.5924549102783203
