round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
30,10,10,"[1.011271983385086, 1.0348387956619263, 1.0088171064853668, 1.0045315325260162, 0.996907651424408, 1.0435813963413239, 1.8907840251922607, 1.0123402029275894, 1.785634070634842, 1.0083473771810532]",0,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841]","[0.9943262411347518, 0.9943262411347518, 0.9947990543735225, 0.9933806146572104, 0.9947990543735225, 0.9952718676122931, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.9943262411347518]",0.7928571428571429,0.9943262411347519,0.9947990543735225,0.6044111251831055
31,10,10,"[1.017529934644699, 1.0223955810070038, 1.0073756277561188, 1.0143213272094727, 0.9679960906505585, 0.9946212768554688, 1.902607500553131, 1.8849495351314545, 1.0313934683799744, 1.0280239284038544]",0,"[0.9920634920634921, 1.0, 0.9682539682539683, 1.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.0, 0.9761904761904762, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9943262411347518, 0.9947990543735225, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638]",0.7904761904761906,0.9953191489361704,0.9957446808510638,0.5540316104888916
32,10,10,"[1.8868199586868286, 1.965045541524887, 1.0035713016986847, 1.9114840626716614, 1.941151112318039, 1.8738483786582947, 1.0207116454839706, 1.0004097372293472, 0.9773743897676468, 1.0232296884059906]",0,"[0.007936507936507936, 0.0, 0.9920634920634921, 0.0, 0.015873015873015872, 0.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5,0.9956028368794326,0.9957446808510638,2.022409200668335
33,10,10,"[0.9701756536960602, 0.9909221827983856, 1.0434002876281738, 1.0130813121795654, 1.9388652741909027, 1.8891642689704895, 1.8770241439342499, 0.997250497341156, 1.0015242546796799, 0.9778372943401337]",0,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6968253968253968,0.9956973995271868,0.9957446808510638,0.6674659252166748
34,10,10,"[0.9580424129962921, 0.948541671037674, 0.9640125036239624, 1.9358596205711365, 1.914314180612564, 1.9895161986351013, 1.9589396119117737, 0.986200362443924, 1.859788954257965, 0.936609297990799]",0,"[0.9841269841269841, 0.9841269841269841, 1.0, 0.0, 0.007936507936507936, 0.0, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.4976190476190476,0.9957446808510639,0.9957446808510638,1.824608325958252
35,10,10,"[1.9063692688941956, 1.935549795627594, 0.9411089867353439, 0.9519290179014206, 0.9761915653944016, 0.9594305157661438, 0.9666701257228851, 0.9734023660421371, 0.9972663670778275, 1.8883751332759857]",0,"[0.023809523809523808, 0.0, 1.0, 0.9920634920634921, 0.9682539682539683, 1.0, 1.0, 1.0, 0.9841269841269841, 0.007936507936507936]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6976190476190476,0.9957446808510639,0.9957446808510638,0.6105556488037109
36,10,10,"[0.9483543783426285, 0.9896746128797531, 0.9518021047115326, 0.959095761179924, 1.946889877319336, 0.9714677035808563, 0.949385479092598, 1.9367311298847198, 0.8912578225135803, 0.9466110318899155]",0,"[1.0, 1.0, 1.0, 0.9920634920634921, 0.0, 0.9841269841269841, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.7944444444444445,0.9957446808510639,0.9957446808510638,0.6366755962371826
37,10,10,"[0.9312094300985336, 1.9627387523651123, 1.9538731276988983, 0.9335331916809082, 0.9516447335481644, 0.9532430171966553, 1.9499962627887726, 0.9335332214832306, 0.9269103854894638, 0.9464220851659775]",0,"[1.0, 0.007936507936507936, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6936507936507936,0.9958865248226951,0.9957446808510638,0.6449365615844727
38,10,10,"[0.910797193646431, 0.9124678671360016, 0.9584365040063858, 0.9531863033771515, 0.9294532835483551, 0.9198007583618164, 0.9318440556526184, 0.9197582304477692, 1.9951382875442505, 0.9268270581960678]",0,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 0.007936507936507936, 1.0]","[0.9971631205673759, 0.9957446808510638, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759]",0.8896825396825397,0.9965484633569741,0.9971631205673759,0.5537557601928711
39,10,10,"[2.016587793827057, 0.9174749851226807, 0.8927096724510193, 0.8979082554578781, 0.8951647877693176, 0.9185958504676819, 0.9111020416021347, 2.0516357421875, 0.888972595334053, 2.069908380508423]",0,"[0.007936507936507936, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.015873015873015872, 1.0, 0.0]","[0.9957446808510638, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9962174940898345]",0.7,0.9967848699763593,0.9971631205673759,0.6429684162139893
40,10,10,"[0.9077443927526474, 0.8847358524799347, 0.9150046855211258, 0.8702419400215149, 2.046077609062195, 0.8897995501756668, 0.8873318880796432, 0.9177629947662354, 0.8821588605642319, 0.8874917328357697]",0,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759]",0.8944444444444445,0.997210401891253,0.9971631205673759,0.4374663829803467
41,10,10,"[0.876663938164711, 0.8848420232534409, 0.8667659014463425, 0.8675826638936996, 0.8802297860383987, 2.1439756751060486, 2.0802910327911377, 0.8910680264234543, 0.9099319726228714, 0.8778840601444244]",0,"[0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.015873015873015872, 1.0, 0.9841269841269841, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466]",0.7968253968253969,0.9972576832151301,0.9971631205673759,0.6506397724151611
42,10,10,"[0.8864860534667969, 2.0943064093589783, 2.0837924480438232, 2.1162564754486084, 0.8651377409696579, 0.8636329621076584, 0.8568762093782425, 0.8755715936422348, 0.8103966414928436, 0.8491298705339432]",0,"[0.9920634920634921, 0.0, 0.023809523809523808, 0.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466]",0.7,0.9973995271867613,0.9976359338061466,0.6565546989440918
43,10,10,"[2.0599676966667175, 0.852718710899353, 0.8513413816690445, 0.8258363902568817, 0.8432756960391998, 0.8452944606542587, 0.8001649975776672, 0.8472338765859604, 0.8312779814004898, 0.8745396286249161]",0,"[0.015873015873015872, 0.9761904761904762, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.8968253968253969,0.9975413711583924,0.9976359338061466,0.6018836498260498
44,10,10,"[2.1362334489822388, 0.861061155796051, 0.8472861498594284, 0.8455340564250946, 0.8438157439231873, 0.8503384292125702, 0.8576924800872803, 2.162139117717743, 2.211339294910431, 0.8432939946651459]",0,"[0.007936507936507936, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.015873015873015872, 0.007936507936507936, 1.0]","[0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6984126984126984,0.9975886524822695,0.9976359338061466,0.8248996734619141
45,10,10,"[2.155876934528351, 0.81913723051548, 0.8343503922224045, 0.8497604727745056, 0.859511137008667, 2.169175148010254, 0.8474825769662857, 2.1619235277175903, 2.2064998745918274, 0.8280653953552246]",0,"[0.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9841269841269841, 0.015873015873015872, 1.0, 0.007936507936507936, 0.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.5992063492063492,0.9976359338061466,0.9976359338061466,1.1165602207183838
46,10,10,"[2.201069414615631, 0.8146286457777023, 0.8070042878389359, 2.157159984111786, 0.8194361478090286, 0.814098060131073, 2.152908980846405, 0.8265106081962585, 0.7975820749998093, 2.1797322630882263]",0,"[0.007936507936507936, 0.9920634920634921, 1.0, 0.015873015873015872, 1.0, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 1.0, 0.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6007936507936508,0.9976359338061466,0.9976359338061466,1.0388147830963135
47,10,10,"[0.8087574243545532, 2.25800222158432, 0.8209551423788071, 2.236367166042328, 2.1871390342712402, 2.2000855207443237, 2.229149341583252, 0.8082870990037918, 2.2310747504234314, 0.8141377717256546]",0,"[0.9920634920634921, 0.007936507936507936, 1.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.40476190476190477,0.9976359338061466,0.9976359338061466,0.9729080200195312
48,10,10,"[0.815943107008934, 2.2419265508651733, 0.8324538916349411, 0.8115290552377701, 0.8510400503873825, 2.2400600910186768, 0.8412808179855347, 0.7737816423177719, 2.196784257888794, 0.7953989207744598]",0,"[1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.015873015873015872, 0.9920634920634921, 1.0, 0.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6976190476190476,0.9976359338061466,0.9976359338061466,0.6702189445495605
49,10,10,"[0.8207790106534958, 0.8378582000732422, 0.8192478865385056, 0.8145713657140732, 2.2158080339431763, 0.7978961765766144, 0.8006747215986252, 0.8061617016792297, 2.132630705833435, 2.20018208026886]",0,"[0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 0.0, 1.0, 0.9841269841269841, 1.0, 0.007936507936507936, 0.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.6968253968253968,0.9977304964539007,0.9976359338061466,0.8101909160614014
50,10,10,"[2.235035479068756, 0.8110891878604889, 2.226929247379303, 0.7996135950088501, 0.8214624226093292, 0.7941916286945343, 0.7954073697328568, 2.2466646432876587, 2.2097590565681458, 0.8298064917325974]",0,"[0.007936507936507936, 0.9920634920634921, 0.015873015873015872, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0, 0.015873015873015872, 0.9920634920634921]","[0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.6,0.9978723404255317,0.9981087470449173,0.9978580474853516
51,10,10,"[0.8225993514060974, 0.8094460964202881, 0.7730860114097595, 2.2915427684783936, 2.2106937766075134, 0.7823831737041473, 2.272155463695526, 0.789379209280014, 0.77950319647789, 0.7512390613555908]",0,"[0.9841269841269841, 1.0, 1.0, 0.007936507936507936, 0.0, 1.0, 0.0, 0.9920634920634921, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.6984126984126984,0.9979196217494088,0.9981087470449173,0.9067809581756592
52,10,10,"[2.2827640175819397, 0.7828054279088974, 0.7752908617258072, 0.7853855490684509, 0.7774802893400192, 0.7713475227355957, 0.8041225075721741, 0.770074188709259, 0.7854598760604858, 2.3085941076278687]",0,"[0.015873015873015872, 1.0, 0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.7984126984126985,0.9978723404255317,0.9981087470449173,0.8050858974456787
53,10,10,"[2.209433078765869, 0.7615614533424377, 0.7833357900381088, 0.7725228369235992, 0.7774503976106644, 2.290100872516632, 0.7697043418884277, 0.7700912952423096, 0.7921373248100281, 0.7788520455360413]",0,"[0.007936507936507936, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.9920634920634921, 1.0, 0.9761904761904762]","[0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.7976190476190477,0.9979196217494091,0.9976359338061466,0.7172927856445312
54,10,10,"[0.7605811357498169, 0.7620781660079956, 0.7773453891277313, 2.342127025127411, 0.7833503931760788, 0.791394904255867, 0.7784078866243362, 2.2960057258605957, 0.7627969533205032, 0.7865607291460037]",0,"[0.9920634920634921, 1.0, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.0, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.7952380952380953,0.9977304964539007,0.9976359338061466,0.7534112930297852
55,10,10,"[0.7811720073223114, 0.7553410232067108, 0.7516482919454575, 0.7647703438997269, 0.767193153500557, 2.326321303844452, 0.784706711769104, 0.7531033754348755, 2.2567156553268433, 0.7480250000953674]",0,"[1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.0, 0.9920634920634921, 1.0, 0.015873015873015872, 0.9920634920634921]","[0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.7984126984126985,0.9980141843971628,0.9976359338061466,0.6131219863891602
56,10,10,"[0.7577815800905228, 0.7469469755887985, 2.344051241874695, 0.7501824200153351, 0.7515774220228195, 0.7455499172210693, 0.7283524870872498, 2.3789769411087036, 0.7290100604295731, 0.7416052967309952]",0,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.007936507936507936, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.8,0.998014184397163,0.9981087470449173,0.5555357933044434
57,10,10,"[0.7351216226816177, 0.7351874560117722, 0.7446626871824265, 2.346510946750641, 0.750061109662056, 0.7211861163377762, 0.7604901194572449, 0.7092835009098053, 0.734305813908577, 0.7360239624977112]",0,"[1.0, 1.0, 0.9920634920634921, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879]",0.8992063492063492,0.9983924349881796,0.9985815602836879,0.49291229248046875
58,10,10,"[0.7200241535902023, 0.7400388717651367, 0.7264275699853897, 0.7426181137561798, 0.7261381596326828, 0.7297918647527695, 2.3859230875968933, 0.7518607825040817, 0.7324953824281693, 0.7507036775350571]",0,"[1.0, 0.9841269841269841, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9920634920634921]","[0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.8976190476190476,0.9984869976359336,0.9985815602836879,0.7685518264770508
59,10,10,"[0.7223944962024689, 0.7216324508190155, 0.7168867290019989, 0.7193075567483902, 0.7324834167957306, 0.7380770742893219, 0.7059771120548248, 0.7271681725978851, 0.7318636029958725, 2.4123698472976685]",0,"[1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.0]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.8976190476190476,0.9984869976359336,0.9985815602836879,0.5618243217468262
60,10,10,"[0.7138873189687729, 0.724641352891922, 0.7116795033216476, 2.395083248615265, 2.41513729095459, 2.3482962250709534, 0.7389869838953018, 0.6998549252748489, 0.7382302582263947, 0.6993147134780884]",0,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.0, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.6984126984126984,0.9984397163120565,0.9985815602836879,0.6996042728424072
61,10,10,"[2.400504231452942, 0.7323044985532761, 0.7050158828496933, 0.7204397022724152, 0.7003595232963562, 0.7322861552238464, 0.7218145281076431, 0.7023700922727585, 0.7098864167928696, 0.7145476192235947]",0,"[0.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.8968253968253969,0.9982978723404254,0.9985815602836879,0.6414823532104492
62,10,10,"[0.6998095959424973, 0.7033398598432541, 2.4174936413764954, 2.416833460330963, 0.7002941071987152, 0.6983789205551147, 0.7003886550664902, 2.4547305703163147, 0.7056512087583542, 0.7143563479185104]",0,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879]",0.7,0.9982505910165484,0.9976359338061466,0.7187914848327637
63,10,10,"[0.6884445250034332, 2.435697555541992, 0.7055047303438187, 2.4404847025871277, 0.6967484056949615, 2.4519598484039307, 0.68524169921875, 2.4601818323135376, 0.7255111783742905, 0.6967392414808273]",0,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.007936507936507936, 0.9841269841269841, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466]",0.5992063492063492,0.9982505910165484,0.9985815602836879,0.9808547496795654
