round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
64,10,10,"[0.6905745267868042, 2.4377612471580505, 2.429707109928131, 2.4539849758148193, 0.7158393710851669, 0.6860401332378387, 0.717234343290329, 0.7054606825113297, 0.6817936599254608, 2.444880485534668]",0,"[1.0, 0.007936507936507936, 0.015873015873015872, 0.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.0]","[0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.6,0.9982033096926713,0.9985815602836879,0.9871065616607666
65,10,10,"[0.7000292390584946, 0.6911352723836899, 0.6832212656736374, 2.4683398008346558, 0.6878141909837723, 0.7006916254758835, 0.6925641745328903, 2.446463942527771, 0.7188208103179932, 0.694238156080246]",0,"[0.9920634920634921, 1.0, 1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879]",0.7960317460317461,0.9981087470449174,0.9976359338061466,0.8413896560668945
66,10,10,"[0.6806025505065918, 0.6970312595367432, 0.6816871017217636, 2.4819108843803406, 0.7021029442548752, 2.4741907715797424, 0.6844089329242706, 0.6891688406467438, 0.6848201304674149, 0.6808614730834961]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 0.0, 1.0, 0.015873015873015872, 1.0, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.8,0.9977304964539007,0.9976359338061466,0.6554899215698242
67,10,10,"[0.6800293475389481, 0.6928536295890808, 2.4722625017166138, 0.687020942568779, 0.6759774535894394, 2.4844249486923218, 0.6718011945486069, 0.7119520753622055, 0.6814702451229095, 2.4937002658843994]",0,"[0.9920634920634921, 0.9920634920634921, 0.0, 1.0, 1.0, 0.015873015873015872, 1.0, 0.9841269841269841, 0.9920634920634921, 0.0]","[0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466]",0.6976190476190476,0.998014184397163,0.9976359338061466,0.9317514896392822
68,10,10,"[0.6989633440971375, 0.6765720397233963, 2.491768777370453, 2.502902030944824, 2.4602813720703125, 0.673700287938118, 0.6690285205841064, 2.5052273273468018, 2.5141818523406982, 0.6697821617126465]",0,"[0.9920634920634921, 1.0, 0.0, 0.0, 0.023809523809523808, 1.0, 1.0, 0.007936507936507936, 0.007936507936507936, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173]",0.5031746031746032,0.997966903073286,0.9976359338061466,1.1483960151672363
69,10,10,"[2.5097813606262207, 0.6781817078590393, 0.6777405589818954, 0.6846303343772888, 0.6992406994104385, 0.6885486245155334, 0.6724886447191238, 0.688409611582756, 0.6767953336238861, 2.446438193321228]",0,"[0.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.007936507936507936]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.7976190476190477,0.9978250591016549,0.9976359338061466,0.55130934715271
70,10,10,"[0.6762662529945374, 0.6921564936637878, 2.5019960403442383, 2.4971954226493835, 0.6743678599596024, 0.6823248118162155, 0.6733413338661194, 2.469660222530365, 0.6695085018873215, 0.6786660999059677]",0,"[1.0, 0.9920634920634921, 0.0, 0.007936507936507936, 1.0, 1.0, 1.0, 0.023809523809523808, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.7023809523809523,0.997966903073286,0.9981087470449173,0.6948459148406982
71,10,10,"[0.6825956702232361, 2.528962552547455, 0.6698213070631027, 0.67967189848423, 0.6803815215826035, 0.671081155538559, 0.6931325048208237, 2.5279528498649597, 2.464861273765564, 0.6688604652881622]",0,"[0.9920634920634921, 0.0, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.007936507936507936, 0.023809523809523808, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466]",0.6992063492063492,0.99806146572104,0.9981087470449173,0.6887333393096924
72,10,10,"[0.6658886820077896, 0.6701680123806, 0.6668055802583694, 0.6718420386314392, 0.6572732925415039, 0.679741770029068, 2.505666971206665, 0.6618017107248306, 2.489808738231659, 0.6893259733915329]",0,"[1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.0, 1.0, 0.007936507936507936, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879]",0.8,0.998108747044917,0.9981087470449173,0.6721115112304688
73,10,10,"[2.482155740261078, 0.6598249822854996, 0.6745475381612778, 0.6693079024553299, 2.5165191888809204, 0.6791088879108429, 0.6908805817365646, 2.5337827801704407, 2.5174465775489807, 0.6588585823774338]",0,"[0.023809523809523808, 1.0, 0.9920634920634921, 1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.6,0.998156028368794,0.9981087470449173,1.2132976055145264
74,10,10,"[0.6873118132352829, 2.4984246492385864, 0.6619756370782852, 2.537082850933075, 0.6624748706817627, 0.6724991351366043, 2.54317045211792, 2.523550868034363, 0.6630267053842545, 2.5251771211624146]",0,"[0.9920634920634921, 0.015873015873015872, 1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 1.0, 0.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879]",0.5007936507936508,0.9981087470449171,0.9981087470449173,1.4556353092193604
75,10,10,"[0.6727780848741531, 0.6873045712709427, 0.6622953861951828, 0.6594151854515076, 0.6852549463510513, 2.5306530594825745, 0.6748276799917221, 0.6774818152189255, 0.6670548915863037, 0.6738854646682739]",0,"[0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173]",0.8952380952380953,0.998108747044917,0.9981087470449173,0.7447798252105713
76,10,10,"[0.6639159768819809, 0.6564172804355621, 2.5373250246047974, 0.6603224873542786, 0.6695938557386398, 2.5528537034988403, 2.5444236993789673, 0.6648584306240082, 0.6666316092014313, 2.5504270195961]",0,"[0.9920634920634921, 1.0, 0.007936507936507936, 0.9920634920634921, 0.9841269841269841, 0.0, 0.007936507936507936, 0.9920634920634921, 1.0, 0.0]","[0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879]",0.5976190476190476,0.9981560283687942,0.9981087470449173,1.0090787410736084
77,10,10,"[2.5118545293807983, 0.6699969172477722, 0.6593660861253738, 0.6540090590715408, 0.6520231366157532, 0.6593176424503326, 0.6609165966510773, 2.532728910446167, 0.6495072394609451, 2.550656318664551]",0,"[0.007936507936507936, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.0, 1.0, 0.007936507936507936]","[0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879]",0.7,0.9983451536643024,0.9981087470449173,0.7827222347259521
78,10,10,"[0.6768382638692856, 2.515401780605316, 0.6648116111755371, 0.6518372148275375, 0.6912727504968643, 0.6668936014175415, 0.6552275717258453, 0.6525440365076065, 0.6664314270019531, 2.521677255630493]",0,"[0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.007936507936507936]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.7968253968253969,0.9981087470449171,0.9981087470449173,0.7138364315032959
79,10,10,"[0.654247909784317, 0.6478805094957352, 0.6499588191509247, 2.51926589012146, 0.6630785018205643, 0.6558690816164017, 0.6522190719842911, 2.5544665455818176, 0.6548318266868591, 0.6642821878194809]",0,"[1.0, 1.0, 1.0, 0.015873015873015872, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173]",0.8007936507936508,0.9982505910165482,0.9981087470449173,0.7094719409942627
80,10,10,"[0.6616983264684677, 2.5302915573120117, 0.6606159955263138, 0.653191477060318, 0.6487331688404083, 0.6490413993597031, 2.5164350867271423, 0.6528728902339935, 0.6519793272018433, 2.567261576652527]",0,"[1.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936, 1.0, 1.0, 0.0]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.7,0.998014184397163,0.9981087470449173,0.7988343238830566
81,10,10,"[0.676256075501442, 2.5620838403701782, 2.553932011127472, 2.5749000310897827, 2.5220616459846497, 0.6492684036493301, 0.6510480493307114, 0.6546194702386856, 2.5708929896354675, 2.56851065158844]",0,"[0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 0.0, 0.007936507936507936, 1.0, 1.0, 1.0, 0.0, 0.007936507936507936]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.4023809523809524,0.998014184397163,0.9981087470449173,1.1638133525848389
82,10,10,"[0.6466274261474609, 0.6574424803256989, 0.6618842482566833, 0.6505514532327652, 0.6536018699407578, 0.6672874838113785, 0.6525429338216782, 2.551014482975006, 0.6590696722269058, 0.6494881957769394]",0,"[1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 0.0, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.8984126984126984,0.9981087470449171,0.9981087470449173,0.6387805938720703
83,10,10,"[0.6573295295238495, 0.6502455174922943, 0.6488720029592514, 2.576290190219879, 0.6498972922563553, 0.6475498229265213, 0.6865126192569733, 0.6506222933530807, 0.6828997284173965, 0.6586958318948746]",0,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.8960317460317461,0.998014184397163,0.9981087470449173,0.7681591510772705
84,10,10,"[2.5820378065109253, 0.6691711843013763, 0.6591098457574844, 0.6434465199708939, 0.6853753477334976, 2.543121337890625, 0.6488094478845596, 2.5600354075431824, 0.6549768149852753, 0.6516819149255753]",0,"[0.0, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.007936507936507936, 1.0, 0.007936507936507936, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.6976190476190476,0.998108747044917,0.9981087470449173,0.8455452919006348
85,10,10,"[0.6408405154943466, 2.5441130995750427, 0.6444526612758636, 2.5634840726852417, 2.5839642882347107, 0.6420973241329193, 0.6463497281074524, 0.6500140875577927, 0.6457772105932236, 0.6421230435371399]",0,"[1.0, 0.007936507936507936, 1.0, 0.015873015873015872, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.7023809523809523,0.99806146572104,0.9981087470449173,0.7892513275146484
86,10,10,"[0.6428080648183823, 0.6569912433624268, 2.5538694858551025, 0.6416063606739044, 0.6404171139001846, 0.6462264060974121, 2.5831348299980164, 2.5674296021461487, 2.5837091207504272, 0.641214594244957]",0,"[1.0, 0.9841269841269841, 0.007936507936507936, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.5992063492063492,0.998014184397163,0.9981087470449173,0.8131945133209229
87,10,10,"[0.6420210897922516, 0.6530928164720535, 0.6564738601446152, 0.6401880532503128, 0.6491212695837021, 2.54686439037323, 0.6436544805765152, 0.6761499047279358, 0.6443374902009964, 2.5745518803596497]",0,"[1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.023809523809523808, 1.0, 0.9920634920634921, 1.0, 0.0]","[0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.8,0.998156028368794,0.9981087470449173,0.8993148803710938
88,10,10,"[2.573505938053131, 0.640265166759491, 2.5613169074058533, 0.6409140974283218, 0.6813275814056396, 0.6624397486448288, 2.5539574027061462, 0.657459631562233, 0.6391548812389374, 0.6629393547773361]",0,"[0.007936507936507936, 1.0, 0.007936507936507936, 1.0, 0.9841269841269841, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879]",0.6984126984126984,0.9982505910165482,0.9981087470449173,0.7612776756286621
89,10,10,"[2.5772854685783386, 2.5465224385261536, 2.579955220222473, 0.6391094923019409, 2.577229917049408, 2.587309181690216, 0.6417469680309296, 2.589921474456787, 0.6767001897096634, 2.5855502486228943]",0,"[0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 1.0, 0.0, 0.0, 1.0, 0.0, 0.9920634920634921, 0.007936507936507936]","[0.9985815602836879, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.30238095238095236,0.9983451536643024,0.9981087470449173,0.859114408493042
90,10,10,"[0.6494351476430893, 2.553420603275299, 2.5607900619506836, 0.6512911021709442, 2.577064037322998, 2.589233636856079, 0.6440566331148148, 0.6441000252962112, 0.6399631053209305, 2.574795961380005]",0,"[0.9920634920634921, 0.007936507936507936, 0.0, 1.0, 0.007936507936507936, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.5007936507936508,0.9982505910165482,0.9981087470449173,0.9853525161743164
91,10,10,"[0.6618043035268784, 2.5457786321640015, 2.573045313358307, 0.6494772881269455, 2.5711183547973633, 0.6441550403833389, 0.6389836370944977, 0.6394409388303757, 2.578456223011017, 0.6474152654409409]",0,"[1.0, 0.015873015873015872, 0.007936507936507936, 0.9920634920634921, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9920634920634921]","[0.9990543735224586, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879]",0.6007936507936508,0.9984869976359336,0.9985815602836879,0.8137598037719727
92,10,10,"[0.6488282829523087, 0.6520288735628128, 2.562861740589142, 2.5521215200424194, 2.5919438004493713, 0.6505548804998398, 0.6378719806671143, 2.580109119415283, 2.5938791632652283, 0.6396016031503677]",0,"[0.9920634920634921, 0.9920634920634921, 0.0, 0.007936507936507936, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879]",0.4992063492063492,0.9983451536643024,0.9985815602836879,0.8734281063079834
93,10,10,"[0.6480592787265778, 0.6378686279058456, 0.6434311717748642, 0.6516755223274231, 2.546307384967804, 2.5732107162475586, 0.6617698520421982, 0.6374516934156418, 0.6427395045757294, 0.6409247368574142]",0,"[1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.023809523809523808, 0.0, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879]",0.8,0.9982978723404253,0.9981087470449173,1.0578665733337402
94,10,10,"[2.577787458896637, 2.5796075463294983, 0.6387359201908112, 0.6398524791002274, 0.6504323035478592, 0.6402501612901688, 0.6509316116571426, 0.644287720322609, 0.6490801721811295, 0.6507276594638824]",0,"[0.007936507936507936, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.8,0.9982505910165482,0.9981087470449173,0.7985525131225586
95,10,10,"[0.6393500566482544, 2.580069363117218, 2.582213819026947, 0.641476646065712, 0.6381049752235413, 0.6443401724100113, 2.552998661994934, 0.6392095535993576, 0.6379622220993042, 2.5583986043930054]",0,"[1.0, 0.007936507936507936, 0.0, 1.0, 1.0, 1.0, 0.015873015873015872, 1.0, 1.0, 0.007936507936507936]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9990543735224586, 0.9985815602836879]",0.6031746031746031,0.9984397163120565,0.9981087470449173,0.9509642124176025
96,10,10,"[2.5820931792259216, 0.6360882222652435, 0.6368270069360733, 0.6397022753953934, 0.6397342532873154, 2.5550065636634827, 2.5994547605514526, 0.6573277711868286, 0.6361418664455414, 0.6490199416875839]",0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.023809523809523808, 0.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.7007936507936507,0.9982978723404253,0.9981087470449173,0.9125654697418213
97,10,10,"[2.591106653213501, 0.6335413753986359, 0.6394719630479813, 2.5907933712005615, 0.6350464522838593, 2.5879310369491577, 0.6350872665643692, 0.6480232030153275, 2.5566104650497437, 0.6470159739255905]",0,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.007936507936507936, 1.0, 1.0, 0.007936507936507936, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9990543735224586, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.6007936507936508,0.9983924349881794,0.9985815602836879,0.7117307186126709
98,10,10,"[0.6345746964216232, 0.6553354561328888, 2.5587570667266846, 0.6380341202020645, 0.6397169977426529, 2.597188711166382, 2.591299533843994, 0.6343996822834015, 2.5863816142082214, 0.6343639642000198]",0,"[1.0, 1.0, 0.007936507936507936, 1.0, 0.9920634920634921, 0.0, 0.0, 1.0, 0.007936507936507936, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173]",0.6007936507936508,0.9982978723404253,0.9981087470449173,0.850165843963623
99,10,10,"[0.6346109211444855, 0.6646040380001068, 2.582512319087982, 2.589911639690399, 0.6353807002305984, 0.6397511065006256, 0.6672902256250381, 0.664135679602623, 2.579703390598297, 2.558623194694519]",0,"[1.0, 0.9920634920634921, 0.007936507936507936, 0.0, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 0.0, 0.015873015873015872]","[0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9985815602836879]",0.5992063492063492,0.9983451536643024,0.9981087470449173,0.7580022811889648
